token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:44:37+05:30,3265.3,16,3252.61,1284608,118728.0,125994.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,76,4,3265.1,73,4,3265.0,147,6,3264.9,54,4,3264.8,45,2,3265.3,342,1,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:37+05:30,3265.3,4,3252.61,1284608,118728.0,125994.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,76,4,3265.1,73,4,3265.0,147,6,3264.9,54,4,3264.8,45,2,3265.3,342,1,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:37+05:30,3265.3,4,3252.61,1284608,118728.0,125994.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,76,4,3265.1,73,4,3265.0,147,6,3264.9,54,4,3264.8,45,2,3265.3,342,1,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:38+05:30,3265.3,4,3252.61,1284613,118686.0,126003.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,60,3,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,351,2,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:38+05:30,3265.3,4,3252.61,1284613,118686.0,126003.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,60,3,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,351,2,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:39+05:30,3265.3,4,3252.61,1284613,118780.0,126004.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,76,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,98,3,3265.3,351,2,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:39+05:30,3265.3,4,3252.61,1284613,118780.0,126004.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,76,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,98,3,3265.3,351,2,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:39+05:30,3265.3,17,3252.61,1284613,118780.0,126004.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,76,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,98,3,3265.3,351,2,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:40+05:30,3265.3,17,3252.61,1284613,118780.0,126004.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,76,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,98,3,3265.3,351,2,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:40+05:30,3265.3,17,3252.61,1284753,118727.0,125868.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,76,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,242,3,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:40+05:30,3265.3,3,3252.61,1284753,118727.0,125868.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,76,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,242,3,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:41+05:30,3265.3,7,3252.61,1284782,118726.0,125838.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,75,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,214,3,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:41+05:30,3265.3,7,3252.61,1284782,118726.0,125838.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,75,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,214,3,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:41+05:30,3265.3,7,3252.61,1284782,118726.0,125838.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,75,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,214,3,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:42+05:30,3265.3,7,3252.61,1284782,118726.0,125838.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,75,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,214,3,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:42+05:30,3265.3,4,3252.61,1284782,118726.0,125838.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,75,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,214,3,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:43+05:30,3265.3,4,3252.61,1284782,118726.0,125838.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,75,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,214,3,3266.0,307,3,3266.1,27,1,3266.2,53,2,3266.4,85,3
11536,2025-12-30 13:44:43+05:30,3265.2,1,3252.61,1284787,118710.0,125848.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,58,3,3265.1,93,5,3265.0,128,5,3264.9,48,3,3264.8,45,2,3265.3,210,3,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:43+05:30,3265.2,1,3252.61,1284787,118710.0,125848.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,58,3,3265.1,93,5,3265.0,128,5,3264.9,48,3,3264.8,45,2,3265.3,210,3,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:44+05:30,3265.2,1,3252.61,1284787,118554.0,125848.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,58,3,3265.1,93,5,3265.0,128,5,3264.9,48,3,3264.8,45,2,3265.3,210,3,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:44+05:30,3265.2,1,3252.61,1284787,118554.0,125848.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,58,3,3265.1,93,5,3265.0,128,5,3264.9,48,3,3264.8,45,2,3265.3,210,3,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:45+05:30,3265.3,7,3252.61,1284794,118554.0,125882.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,58,3,3265.1,93,5,3265.0,128,5,3264.9,48,3,3264.8,45,2,3265.3,203,3,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:45+05:30,3265.3,1,3252.61,1284794,118554.0,125882.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,58,3,3265.1,93,5,3265.0,128,5,3264.9,48,3,3264.8,45,2,3265.3,203,3,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:46+05:30,3265.3,1,3252.61,1284795,118587.0,125987.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,73,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,202,3,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:46+05:30,3265.3,1,3252.61,1284795,118587.0,125987.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,73,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,202,3,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:46+05:30,3265.2,1,3252.61,1284795,118587.0,125987.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,73,4,3265.1,73,4,3265.0,147,6,3264.9,48,3,3264.8,45,2,3265.3,202,3,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:46+05:30,3265.2,1,3252.61,1284797,118494.0,125986.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,76,4,3265.1,73,4,3265.0,147,6,3264.9,4,2,3264.8,45,2,3265.3,201,3,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:47+05:30,3265.2,5,3252.61,1284797,118494.0,125986.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,76,4,3265.1,73,4,3265.0,147,6,3264.9,4,2,3264.8,45,2,3265.3,201,3,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:47+05:30,3265.2,5,3252.61,1284802,118583.0,125986.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,57,4,3265.1,73,4,3265.0,147,6,3264.9,4,2,3264.8,45,2,3265.3,201,3,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:47+05:30,3265.2,5,3252.61,1284802,118583.0,125986.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,57,4,3265.1,73,4,3265.0,147,6,3264.9,4,2,3264.8,45,2,3265.3,201,3,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:48+05:30,3265.2,5,3252.61,1284802,118244.0,126142.0,3250.0,3267.5,3239.8,3251.5,45824275,3576.6,2926.4,4322.95,2866.6,3265.2,57,4,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.3,201,3,3265.9,141,2,3266.0,210,3,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:49+05:30,3265.2,5,3252.61,1284802,118244.0,126142.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,57,4,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.3,201,3,3265.9,141,2,3266.0,210,3,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:49+05:30,3265.3,128,3252.61,1284802,118244.0,126142.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,57,4,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.3,201,3,3265.9,141,2,3266.0,210,3,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:49+05:30,3265.3,128,3252.62,1284930,118214.0,125993.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,75,5,3265.1,73,4,3265.0,128,5,3264.9,22,3,3264.8,25,1,3265.3,74,4,3265.7,31,1,3265.9,13,1,3266.0,338,4,3266.1,27,1
11536,2025-12-30 13:44:50+05:30,3265.3,128,3252.62,1284930,118286.0,126076.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,75,5,3265.1,93,5,3265.0,128,5,3264.9,4,2,3264.8,44,2,3265.3,74,4,3265.7,31,1,3265.9,13,1,3266.0,338,4,3266.1,27,1
11536,2025-12-30 13:44:51+05:30,3265.3,1,3252.62,1284930,118286.0,126076.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,75,5,3265.1,93,5,3265.0,128,5,3264.9,4,2,3264.8,44,2,3265.3,74,4,3265.7,31,1,3265.9,13,1,3266.0,338,4,3266.1,27,1
11536,2025-12-30 13:44:52+05:30,3265.3,1,3252.62,1284934,118301.0,126116.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,92,6,3265.1,73,4,3265.0,147,6,3264.9,4,2,3264.8,44,2,3265.3,71,5,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:52+05:30,3265.3,1,3252.62,1284934,118301.0,126116.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,92,6,3265.1,73,4,3265.0,147,6,3264.9,4,2,3264.8,44,2,3265.3,71,5,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:52+05:30,3265.3,3,3252.62,1284934,118301.0,126116.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,92,6,3265.1,73,4,3265.0,147,6,3264.9,4,2,3264.8,44,2,3265.3,71,5,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:53+05:30,3265.3,3,3252.62,1284938,118283.0,126153.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,73,4,3265.1,93,5,3265.0,128,5,3264.9,4,2,3264.8,44,2,3265.3,68,5,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:54+05:30,3265.2,1,3252.62,1284939,118184.0,126153.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,72,4,3265.1,93,5,3265.0,128,5,3264.9,4,2,3264.8,44,2,3265.3,68,5,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:54+05:30,3265.2,1,3252.62,1284939,118184.0,126153.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,72,4,3265.1,93,5,3265.0,128,5,3264.9,4,2,3264.8,44,2,3265.3,68,5,3265.9,13,1,3266.0,338,4,3266.1,27,1,3266.2,53,2
11536,2025-12-30 13:44:55+05:30,3265.3,1,3252.62,1284940,117959.0,126588.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,72,4,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.3,67,5,3265.7,31,1,3265.8,42,1,3265.9,141,2,3266.0,53,2
11536,2025-12-30 13:44:55+05:30,3265.3,1,3252.62,1284940,117959.0,126588.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,72,4,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.3,67,5,3265.7,31,1,3265.8,42,1,3265.9,141,2,3266.0,53,2
11536,2025-12-30 13:44:56+05:30,3265.3,1,3252.62,1284941,117739.0,126583.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,88,5,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.3,66,5,3265.7,31,1,3265.9,141,2,3266.0,53,2,3266.1,226,3
11536,2025-12-30 13:44:56+05:30,3265.2,13,3252.62,1284941,117739.0,126583.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.2,88,5,3265.1,73,4,3265.0,128,5,3264.9,4,2,3264.8,25,1,3265.3,66,5,3265.7,31,1,3265.9,141,2,3266.0,53,2,3266.1,226,3
11536,2025-12-30 13:44:57+05:30,3265.2,51,3252.62,1285138,117686.0,125810.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,126,6,3265.0,128,5,3264.9,4,2,3264.8,43,2,3264.7,17,3,3265.2,203,1,3265.3,66,5,3265.9,13,1,3266.0,74,3,3266.1,393,6
11536,2025-12-30 13:44:57+05:30,3265.1,1,3252.62,1285138,117686.0,125810.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,126,6,3265.0,128,5,3264.9,4,2,3264.8,43,2,3264.7,17,3,3265.2,203,1,3265.3,66,5,3265.9,13,1,3266.0,74,3,3266.1,393,6
11536,2025-12-30 13:44:58+05:30,3265.1,2,3252.62,1285192,117832.0,125856.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,105,6,3265.0,128,5,3264.9,4,2,3264.8,25,1,3264.7,17,3,3265.2,166,2,3265.3,52,4,3265.9,298,3,3266.0,43,2,3266.1,108,4
11536,2025-12-30 13:44:58+05:30,3265.1,2,3252.62,1285192,117832.0,125856.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,105,6,3265.0,128,5,3264.9,4,2,3264.8,25,1,3264.7,17,3,3265.2,166,2,3265.3,52,4,3265.9,298,3,3266.0,43,2,3266.1,108,4
11536,2025-12-30 13:44:59+05:30,3265.1,2,3252.62,1285203,117718.0,125872.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,71,4,3265.0,128,5,3264.9,4,2,3264.7,17,3,3264.6,22,2,3265.2,169,3,3265.3,52,4,3265.8,55,1,3265.9,298,3,3266.0,43,2
11536,2025-12-30 13:44:59+05:30,3265.1,6,3252.62,1285203,117718.0,125872.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,71,4,3265.0,128,5,3264.9,4,2,3264.7,17,3,3264.6,22,2,3265.2,169,3,3265.3,52,4,3265.8,55,1,3265.9,298,3,3266.0,43,2
11536,2025-12-30 13:45:00+05:30,3265.1,6,3252.62,1285303,117664.0,125740.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,51,4,3265.0,128,5,3264.9,4,2,3264.7,17,3,3264.6,3,1,3265.2,169,3,3265.3,52,4,3265.8,55,1,3265.9,298,3,3266.0,43,2
11536,2025-12-30 13:45:01+05:30,3265.1,5,3252.62,1285309,117699.0,125902.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,72,5,3265.0,128,5,3264.9,4,2,3264.8,18,1,3264.7,17,3,3265.2,168,3,3265.3,52,4,3265.8,55,1,3265.9,13,1,3266.0,328,4
11536,2025-12-30 13:45:01+05:30,3265.2,16,3252.62,1285309,117699.0,125902.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,72,5,3265.0,128,5,3264.9,4,2,3264.8,18,1,3264.7,17,3,3265.2,168,3,3265.3,52,4,3265.8,55,1,3265.9,13,1,3266.0,328,4
11536,2025-12-30 13:45:02+05:30,3265.2,16,3252.62,1285325,117668.0,126078.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,72,5,3265.0,128,5,3264.9,4,2,3264.8,20,2,3264.7,17,3,3265.2,152,3,3265.3,180,5,3265.9,13,1,3266.0,200,3,3266.1,29,2
11536,2025-12-30 13:45:02+05:30,3265.2,1,3252.62,1285325,117668.0,126078.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,72,5,3265.0,128,5,3264.9,4,2,3264.8,20,2,3264.7,17,3,3265.2,152,3,3265.3,180,5,3265.9,13,1,3266.0,200,3,3266.1,29,2
11536,2025-12-30 13:45:03+05:30,3265.2,1,3252.62,1285328,117703.0,126085.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,107,4,3265.0,128,5,3264.9,4,2,3264.8,20,2,3264.7,17,3,3265.2,224,5,3265.3,306,5,3265.9,13,1,3266.0,43,2,3266.1,29,2
11536,2025-12-30 13:45:03+05:30,3265.1,1,3252.62,1285328,117703.0,126085.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,107,4,3265.0,128,5,3264.9,4,2,3264.8,20,2,3264.7,17,3,3265.2,224,5,3265.3,306,5,3265.9,13,1,3266.0,43,2,3266.1,29,2
11536,2025-12-30 13:45:04+05:30,3265.1,1,3252.62,1285346,117882.0,126072.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,112,5,3265.0,128,5,3264.9,4,2,3264.8,20,2,3264.7,17,3,3265.2,207,5,3265.3,306,5,3265.9,13,1,3266.0,43,2,3266.1,29,2
11536,2025-12-30 13:45:05+05:30,3265.1,6,3252.62,1285489,117634.0,126297.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,18,3,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3265.2,206,5,3265.3,306,5,3265.9,13,1,3266.0,43,2,3266.1,70,3
11536,2025-12-30 13:45:05+05:30,3265.1,1,3252.62,1285489,117634.0,126297.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,18,3,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3265.2,206,5,3265.3,306,5,3265.9,13,1,3266.0,43,2,3266.1,70,3
11536,2025-12-30 13:45:06+05:30,3265.1,1,3252.62,1285490,117666.0,126327.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,17,3,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3265.2,206,5,3265.3,306,5,3265.9,13,1,3266.0,43,2,3266.1,70,3
11536,2025-12-30 13:45:07+05:30,3265.2,15,3252.62,1285505,117647.0,126345.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,17,3,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3265.2,191,5,3265.3,306,5,3265.9,13,1,3266.0,74,3,3266.1,70,3
11536,2025-12-30 13:45:07+05:30,3265.2,4,3252.62,1285505,117647.0,126345.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,17,3,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3265.2,191,5,3265.3,306,5,3265.9,13,1,3266.0,74,3,3266.1,70,3
11536,2025-12-30 13:45:08+05:30,3265.2,4,3252.62,1285509,117730.0,126341.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,17,3,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,36,4,3265.2,187,5,3265.3,306,5,3265.9,13,1,3266.0,74,3,3266.1,70,3
11536,2025-12-30 13:45:09+05:30,3265.1,1,3252.62,1285510,117710.0,126343.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,16,3,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3265.2,187,5,3265.3,306,5,3265.9,13,1,3266.0,76,4,3266.1,70,3
11536,2025-12-30 13:45:09+05:30,3265.1,1,3252.62,1285510,117710.0,126343.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.1,16,3,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3265.2,187,5,3265.3,306,5,3265.9,13,1,3266.0,76,4,3266.1,70,3
11536,2025-12-30 13:45:10+05:30,3265.1,2,3252.62,1285626,117597.0,126215.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,6,2,3265.1,59,1,3265.2,187,5,3265.3,21,3,3265.8,48,1,3265.9,316,3
11536,2025-12-30 13:45:10+05:30,3265.1,2,3252.62,1285626,117597.0,126215.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,6,2,3265.1,59,1,3265.2,187,5,3265.3,21,3,3265.8,48,1,3265.9,316,3
11536,2025-12-30 13:45:11+05:30,3265.1,2,3252.62,1285628,117757.0,126214.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,6,2,3265.1,74,2,3265.2,170,3,3265.3,21,3,3265.8,48,1,3265.9,316,3
11536,2025-12-30 13:45:11+05:30,3265.1,2,3252.62,1285628,117757.0,126214.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,6,2,3265.1,74,2,3265.2,170,3,3265.3,21,3,3265.8,48,1,3265.9,316,3
11536,2025-12-30 13:45:12+05:30,3265.1,2,3252.62,1285630,117954.0,126212.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,6,2,3265.1,72,2,3265.2,170,3,3265.3,21,3,3265.8,48,1,3265.9,316,3
11536,2025-12-30 13:45:12+05:30,3265.1,2,3252.62,1285630,117954.0,126212.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,6,2,3265.1,72,2,3265.2,170,3,3265.3,21,3,3265.8,48,1,3265.9,316,3
