token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:45:13+05:30,3265.0,1,3252.62,1285630,117954.0,126212.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,128,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,6,2,3265.1,72,2,3265.2,170,3,3265.3,21,3,3265.8,48,1,3265.9,316,3
11536,2025-12-30 13:45:13+05:30,3265.0,1,3252.62,1285711,117863.0,126297.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,56,4,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,6,2,3265.1,72,2,3265.2,170,3,3265.3,21,3,3265.7,85,2,3265.8,48,1
11536,2025-12-30 13:45:14+05:30,3265.0,1,3252.62,1285711,117863.0,126297.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,56,4,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,6,2,3265.1,72,2,3265.2,170,3,3265.3,21,3,3265.7,85,2,3265.8,48,1
11536,2025-12-30 13:45:14+05:30,3265.0,1,3252.62,1285713,117862.0,126296.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,55,4,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,6,2,3265.1,71,2,3265.2,170,3,3265.3,21,3,3265.7,85,2,3265.8,48,1
11536,2025-12-30 13:45:15+05:30,3265.1,1,3252.62,1285713,117862.0,126296.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,55,4,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,6,2,3265.1,71,2,3265.2,170,3,3265.3,21,3,3265.7,85,2,3265.8,48,1
11536,2025-12-30 13:45:15+05:30,3265.1,1,3252.62,1285714,118088.0,126204.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,55,4,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,6,2,3265.1,158,5,3265.2,95,1,3265.3,21,3,3265.5,85,2,3265.8,74,2
11536,2025-12-30 13:45:16+05:30,3265.0,1,3252.62,1285714,118088.0,126204.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,55,4,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,6,2,3265.1,158,5,3265.2,95,1,3265.3,21,3,3265.5,85,2,3265.8,74,2
11536,2025-12-30 13:45:16+05:30,3265.0,1,3252.62,1285722,118099.0,126197.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,54,4,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,3,1,3265.1,151,5,3265.2,95,1,3265.3,21,3,3265.5,85,2,3265.8,74,2
11536,2025-12-30 13:45:17+05:30,3265.0,1,3252.62,1285722,118085.0,126247.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,55,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,3,1,3265.1,151,5,3265.2,95,1,3265.3,21,3,3265.5,85,2,3265.8,202,3
11536,2025-12-30 13:45:18+05:30,3265.0,20,3252.62,1285722,118085.0,126247.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,55,5,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,3,1,3265.1,151,5,3265.2,95,1,3265.3,21,3,3265.5,85,2,3265.8,202,3
11536,2025-12-30 13:45:18+05:30,3265.0,20,3252.62,1285761,118182.0,126035.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,100,6,3264.9,4,2,3264.8,20,2,3264.7,17,3,3264.6,21,2,3265.1,134,5,3265.2,95,1,3265.3,21,3,3265.8,176,2,3265.9,45,1
11536,2025-12-30 13:45:19+05:30,3265.1,17,3252.62,1285778,118133.0,126035.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,51,6,3264.9,4,2,3264.8,20,2,3264.7,17,3,3264.6,21,2,3265.1,117,5,3265.2,95,1,3265.3,21,3,3265.4,128,1,3265.6,157,1
11536,2025-12-30 13:45:19+05:30,3265.1,17,3252.62,1285778,118133.0,126035.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,51,6,3264.9,4,2,3264.8,20,2,3264.7,17,3,3264.6,21,2,3265.1,117,5,3265.2,95,1,3265.3,21,3,3265.4,128,1,3265.6,157,1
11536,2025-12-30 13:45:20+05:30,3265.0,1,3252.62,1285779,118136.0,126035.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,44,6,3264.9,4,2,3264.8,20,2,3264.7,17,3,3264.6,21,2,3265.1,117,5,3265.2,95,1,3265.3,21,3,3265.4,128,1,3265.6,157,1
11536,2025-12-30 13:45:20+05:30,3265.0,1,3252.62,1285779,118136.0,126035.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,44,6,3264.9,4,2,3264.8,20,2,3264.7,17,3,3264.6,21,2,3265.1,117,5,3265.2,95,1,3265.3,21,3,3265.4,128,1,3265.6,157,1
11536,2025-12-30 13:45:21+05:30,3265.0,14,3252.62,1285793,117965.0,126037.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,30,6,3264.9,4,2,3264.8,20,2,3264.7,17,3,3264.6,21,2,3265.1,117,5,3265.2,95,1,3265.3,21,3,3265.4,128,1,3265.6,157,1
11536,2025-12-30 13:45:21+05:30,3265.0,14,3252.62,1285793,117965.0,126037.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,30,6,3264.9,4,2,3264.8,20,2,3264.7,17,3,3264.6,21,2,3265.1,117,5,3265.2,95,1,3265.3,21,3,3265.4,128,1,3265.6,157,1
11536,2025-12-30 13:45:22+05:30,3265.0,14,3252.62,1285793,117978.0,126037.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,18,5,3264.9,23,3,3264.8,2,1,3264.7,17,3,3264.6,21,2,3265.1,117,5,3265.2,95,1,3265.3,21,3,3265.4,128,1,3265.6,157,1
11536,2025-12-30 13:45:22+05:30,3265.1,3,3252.62,1285793,117978.0,126037.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,18,5,3264.9,23,3,3264.8,2,1,3264.7,17,3,3264.6,21,2,3265.1,117,5,3265.2,95,1,3265.3,21,3,3265.4,128,1,3265.6,157,1
11536,2025-12-30 13:45:23+05:30,3265.1,3,3252.62,1285796,117992.0,126036.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,27,5,3264.9,4,2,3264.8,20,2,3264.7,17,3,3264.6,21,2,3265.1,114,5,3265.2,95,1,3265.3,21,3,3265.4,128,1,3265.6,157,1
11536,2025-12-30 13:45:23+05:30,3265.0,13,3252.62,1285796,117992.0,126036.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3265.0,27,5,3264.9,4,2,3264.8,20,2,3264.7,17,3,3264.6,21,2,3265.1,114,5,3265.2,95,1,3265.3,21,3,3265.4,128,1,3265.6,157,1
11536,2025-12-30 13:45:24+05:30,3265.0,13,3252.62,1285862,117635.0,126428.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,4,2,3264.8,20,2,3264.7,17,3,3264.6,21,2,3264.5,5,2,3265.0,334,1,3265.1,114,5,3265.2,95,1,3265.3,21,3,3265.4,128,1
11536,2025-12-30 13:45:25+05:30,3265.0,1,3252.62,1285864,117661.0,126517.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,20,2,3264.5,5,2,3265.0,449,7,3265.1,9,1,3265.2,95,1,3265.3,57,3,3265.4,128,1
11536,2025-12-30 13:45:25+05:30,3264.9,1,3252.62,1285864,117661.0,126517.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,4,2,3264.8,2,1,3264.7,17,3,3264.6,20,2,3264.5,5,2,3265.0,449,7,3265.1,9,1,3265.2,95,1,3265.3,57,3,3265.4,128,1
11536,2025-12-30 13:45:26+05:30,3264.9,1,3252.62,1285865,117539.0,126664.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,86,4,3264.8,2,1,3264.7,17,3,3264.6,20,2,3264.5,5,2,3265.0,449,7,3265.1,9,1,3265.2,95,1,3265.3,57,3,3265.4,128,1
11536,2025-12-30 13:45:26+05:30,3265.0,19,3252.62,1285865,117539.0,126664.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,86,4,3264.8,2,1,3264.7,17,3,3264.6,20,2,3264.5,5,2,3265.0,449,7,3265.1,9,1,3265.2,95,1,3265.3,57,3,3265.4,128,1
11536,2025-12-30 13:45:27+05:30,3265.0,1,3252.63,1285885,117531.0,126575.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,3,2,3264.8,21,2,3264.7,17,3,3264.6,20,2,3264.5,5,2,3265.0,429,7,3265.1,9,1,3265.2,95,1,3265.3,20,2,3265.4,128,1
11536,2025-12-30 13:45:27+05:30,3265.0,3,3252.63,1285885,117531.0,126575.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,3,2,3264.8,21,2,3264.7,17,3,3264.6,20,2,3264.5,5,2,3265.0,429,7,3265.1,9,1,3265.2,95,1,3265.3,20,2,3265.4,128,1
11536,2025-12-30 13:45:28+05:30,3264.9,2,3252.63,1285891,117662.0,126596.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,4,2,3264.8,21,2,3264.7,17,3,3264.6,20,2,3264.5,5,2,3265.0,426,7,3265.1,137,2,3265.2,95,1,3265.3,177,3,3265.4,37,1
11536,2025-12-30 13:45:28+05:30,3265.0,1,3252.63,1285891,117662.0,126596.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,4,2,3264.8,21,2,3264.7,17,3,3264.6,20,2,3264.5,5,2,3265.0,426,7,3265.1,137,2,3265.2,95,1,3265.3,177,3,3265.4,37,1
11536,2025-12-30 13:45:29+05:30,3265.0,16,3252.63,1285891,117662.0,126596.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,4,2,3264.8,21,2,3264.7,17,3,3264.6,20,2,3264.5,5,2,3265.0,426,7,3265.1,137,2,3265.2,95,1,3265.3,177,3,3265.4,37,1
11536,2025-12-30 13:45:30+05:30,3265.0,16,3252.63,1285977,117780.0,126415.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,46,4,3264.8,185,4,3264.7,17,3,3264.6,26,3,3264.5,5,2,3265.0,390,7,3265.1,137,2,3265.2,95,1,3265.3,177,3,3265.9,53,2
11536,2025-12-30 13:45:32+05:30,3265.0,17,3252.63,1285977,117780.0,126415.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,46,4,3264.8,185,4,3264.7,17,3,3264.6,26,3,3264.5,5,2,3265.0,390,7,3265.1,137,2,3265.2,95,1,3265.3,177,3,3265.9,53,2
11536,2025-12-30 13:45:35+05:30,3265.0,1,3252.63,1286351,117573.0,126401.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,24,3,3264.8,21,2,3264.7,17,3,3264.6,20,2,3264.5,5,2,3265.0,431,5,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.7,25,1
11536,2025-12-30 13:45:35+05:30,3265.0,1,3252.63,1286351,117573.0,126401.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,24,3,3264.8,21,2,3264.7,17,3,3264.6,20,2,3264.5,5,2,3265.0,431,5,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.7,25,1
11536,2025-12-30 13:45:38+05:30,3265.0,17,3252.63,1286351,117573.0,126401.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,24,3,3264.8,21,2,3264.7,17,3,3264.6,20,2,3264.5,5,2,3265.0,431,5,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.7,25,1
11536,2025-12-30 13:45:40+05:30,3265.0,13,3252.63,1286716,117604.0,125258.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,69,5,3264.8,100,2,3264.7,22,4,3264.6,59,4,3264.5,76,4,3265.0,67,2,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.9,22,1
11536,2025-12-30 13:45:42+05:30,3265.0,4,3252.63,1286716,117604.0,125258.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,69,5,3264.8,100,2,3264.7,22,4,3264.6,59,4,3264.5,76,4,3265.0,67,2,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.9,22,1
11536,2025-12-30 13:45:45+05:30,3265.0,1,3252.63,1286779,116928.0,124724.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,118,5,3264.8,103,3,3264.7,17,3,3264.6,89,5,3264.5,5,2,3265.0,20,3,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.9,22,1
11536,2025-12-30 13:45:46+05:30,3265.0,1,3252.63,1286779,116928.0,124724.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,118,5,3264.8,103,3,3264.7,17,3,3264.6,89,5,3264.5,5,2,3265.0,20,3,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.9,22,1
11536,2025-12-30 13:45:49+05:30,3264.9,1,3252.63,1286779,116928.0,124724.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,118,5,3264.8,103,3,3264.7,17,3,3264.6,89,5,3264.5,5,2,3265.0,20,3,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.9,22,1
11536,2025-12-30 13:45:50+05:30,3264.9,1,3252.63,1286785,118046.0,125231.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,65,4,3264.8,2,1,3264.7,17,3,3264.6,20,2,3264.5,5,2,3265.0,465,4,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.9,52,2
11536,2025-12-30 13:45:52+05:30,3264.9,1,3252.63,1286785,118046.0,125231.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,65,4,3264.8,2,1,3264.7,17,3,3264.6,20,2,3264.5,5,2,3265.0,465,4,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.9,52,2
11536,2025-12-30 13:45:55+05:30,3265.0,3,3252.64,1287086,118590.0,125412.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,64,4,3264.8,2,1,3264.7,17,3,3264.6,21,2,3264.5,5,2,3265.0,372,2,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.8,27,1
11536,2025-12-30 13:45:55+05:30,3265.0,1,3252.64,1287086,118590.0,125412.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,64,4,3264.8,2,1,3264.7,17,3,3264.6,21,2,3264.5,5,2,3265.0,372,2,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.8,27,1
11536,2025-12-30 13:45:58+05:30,3265.0,1,3252.64,1287086,118590.0,125412.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,64,4,3264.8,2,1,3264.7,17,3,3264.6,21,2,3264.5,5,2,3265.0,372,2,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.8,27,1
11536,2025-12-30 13:45:59+05:30,3265.0,1,3252.64,1287132,118624.0,125579.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,62,4,3264.8,2,1,3264.7,71,4,3264.6,21,2,3264.5,5,2,3265.0,328,2,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.7,29,1
11536,2025-12-30 13:46:01+05:30,3265.0,1,3252.64,1287132,118624.0,125579.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,62,4,3264.8,2,1,3264.7,71,4,3264.6,21,2,3264.5,5,2,3265.0,328,2,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.7,29,1
11536,2025-12-30 13:46:04+05:30,3265.0,1,3252.64,1287281,118746.0,127049.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,56,4,3264.8,2,1,3264.7,71,4,3264.6,21,2,3264.5,5,2,3265.0,360,3,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.6,37,1
11536,2025-12-30 13:46:07+05:30,3264.9,1,3252.64,1287281,118746.0,127049.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,56,4,3264.8,2,1,3264.7,71,4,3264.6,21,2,3264.5,5,2,3265.0,360,3,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.6,37,1
11536,2025-12-30 13:46:08+05:30,3265.0,70,3252.64,1287353,118470.0,127090.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,56,5,3264.8,2,1,3264.7,71,4,3264.6,21,2,3264.5,5,2,3265.0,303,4,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.4,37,1
11536,2025-12-30 13:46:10+05:30,3265.0,1,3252.64,1287353,118470.0,127090.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,56,5,3264.8,2,1,3264.7,71,4,3264.6,21,2,3264.5,5,2,3265.0,303,4,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.4,37,1
11536,2025-12-30 13:46:13+05:30,3264.9,1,3252.64,1287401,118413.0,127077.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,6,2,3264.8,21,2,3264.7,71,4,3264.6,21,2,3264.5,5,2,3265.0,293,4,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.4,37,1
11536,2025-12-30 13:46:13+05:30,3264.8,6,3252.64,1287401,118413.0,127077.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,6,2,3264.8,21,2,3264.7,71,4,3264.6,21,2,3264.5,5,2,3265.0,293,4,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.4,37,1
11536,2025-12-30 13:46:16+05:30,3264.6,1,3252.64,1287401,118413.0,127077.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,6,2,3264.8,21,2,3264.7,71,4,3264.6,21,2,3264.5,5,2,3265.0,293,4,3265.1,128,1,3265.2,95,1,3265.3,177,3,3265.4,37,1
11536,2025-12-30 13:46:17+05:30,3264.6,1,3252.64,1287637,116669.0,127193.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.6,3,2,3264.5,5,2,3264.4,22,4,3264.3,43,4,3264.0,46,5,3264.7,242,1,3264.8,98,1,3264.9,128,1,3265.0,156,4,3265.1,157,1
11536,2025-12-30 13:46:19+05:30,3264.7,47,3252.64,1287637,116669.0,127193.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.6,3,2,3264.5,5,2,3264.4,22,4,3264.3,43,4,3264.0,46,5,3264.7,242,1,3264.8,98,1,3264.9,128,1,3265.0,156,4,3265.1,157,1
11536,2025-12-30 13:46:22+05:30,3264.7,1,3252.64,1287689,117481.0,127081.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.6,3,2,3264.5,5,2,3264.4,39,5,3264.3,27,3,3264.2,17,1,3264.7,204,2,3264.8,98,1,3264.9,128,1,3265.0,104,2,3265.1,222,3
11536,2025-12-30 13:46:22+05:30,3264.7,3,3252.64,1287689,117481.0,127081.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.6,3,2,3264.5,5,2,3264.4,39,5,3264.3,27,3,3264.2,17,1,3264.7,204,2,3264.8,98,1,3264.9,128,1,3265.0,104,2,3265.1,222,3
11536,2025-12-30 13:46:25+05:30,3264.7,1,3252.64,1287689,117481.0,127081.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.6,3,2,3264.5,5,2,3264.4,39,5,3264.3,27,3,3264.2,17,1,3264.7,204,2,3264.8,98,1,3264.9,128,1,3265.0,104,2,3265.1,222,3
11536,2025-12-30 13:46:27+05:30,3264.6,17,3252.65,1287993,118051.0,127059.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.5,21,3,3264.4,22,4,3264.3,27,3,3264.2,17,1,3264.1,9,1,3264.6,44,1,3264.7,145,4,3264.8,98,1,3264.9,128,1,3265.0,73,1
11536,2025-12-30 13:46:28+05:30,3264.5,1,3252.65,1287993,118051.0,127059.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.5,21,3,3264.4,22,4,3264.3,27,3,3264.2,17,1,3264.1,9,1,3264.6,44,1,3264.7,145,4,3264.8,98,1,3264.9,128,1,3265.0,73,1
11536,2025-12-30 13:46:31+05:30,3264.7,11,3252.65,1287993,118051.0,127059.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.5,21,3,3264.4,22,4,3264.3,27,3,3264.2,17,1,3264.1,9,1,3264.6,44,1,3264.7,145,4,3264.8,98,1,3264.9,128,1,3265.0,73,1
11536,2025-12-30 13:46:32+05:30,3264.7,11,3252.7,1294205,119098.0,124520.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,61,1,3264.8,61,1,3264.7,11,1,3264.5,14,3,3264.4,208,6,3265.5,122,4,3265.6,35,3,3265.7,84,2,3265.8,125,3,3265.9,90,3
11536,2025-12-30 13:46:34+05:30,3264.7,24,3252.7,1294205,119098.0,124520.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,61,1,3264.8,61,1,3264.7,11,1,3264.5,14,3,3264.4,208,6,3265.5,122,4,3265.6,35,3,3265.7,84,2,3265.8,125,3,3265.9,90,3
11536,2025-12-30 13:46:37+05:30,3265.2,1,3252.71,1294303,118688.0,125595.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,46,1,3264.7,11,1,3264.5,29,3,3264.4,178,5,3264.3,68,6,3265.0,3,1,3265.2,174,1,3265.3,38,1,3265.4,44,1,3265.5,189,2
11536,2025-12-30 13:46:37+05:30,3265.2,1,3252.71,1294303,118688.0,125595.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,46,1,3264.7,11,1,3264.5,29,3,3264.4,178,5,3264.3,68,6,3265.0,3,1,3265.2,174,1,3265.3,38,1,3265.4,44,1,3265.5,189,2
11536,2025-12-30 13:46:40+05:30,3264.5,1,3252.71,1294303,118688.0,125595.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.9,46,1,3264.7,11,1,3264.5,29,3,3264.4,178,5,3264.3,68,6,3265.0,3,1,3265.2,174,1,3265.3,38,1,3265.4,44,1,3265.5,189,2
11536,2025-12-30 13:46:42+05:30,3264.5,1,3252.71,1294881,115673.0,128471.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.0,4,2,3263.8,28,2,3263.7,20,2,3263.6,234,5,3263.4,267,5,3264.4,91,1,3264.5,6,1,3264.6,178,2,3264.7,175,1,3264.8,1,1
11536,2025-12-30 13:46:43+05:30,3264.0,8,3252.71,1294881,115673.0,128471.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.0,4,2,3263.8,28,2,3263.7,20,2,3263.6,234,5,3263.4,267,5,3264.4,91,1,3264.5,6,1,3264.6,178,2,3264.7,175,1,3264.8,1,1
11536,2025-12-30 13:46:46+05:30,3264.4,1,3252.71,1294881,115673.0,128471.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.0,4,2,3263.8,28,2,3263.7,20,2,3263.6,234,5,3263.4,267,5,3264.4,91,1,3264.5,6,1,3264.6,178,2,3264.7,175,1,3264.8,1,1
11536,2025-12-30 13:46:47+05:30,3264.4,1,3252.71,1294909,115706.0,128320.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.0,3,1,3263.9,31,2,3263.8,29,3,3263.7,3,2,3263.6,264,7,3264.4,108,4,3264.5,6,1,3264.6,178,2,3264.7,175,1,3264.8,1,1
11536,2025-12-30 13:46:49+05:30,3264.0,11,3252.71,1294909,115706.0,128320.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.0,3,1,3263.9,31,2,3263.8,29,3,3263.7,3,2,3263.6,264,7,3264.4,108,4,3264.5,6,1,3264.6,178,2,3264.7,175,1,3264.8,1,1
11536,2025-12-30 13:46:52+05:30,3264.0,49,3252.71,1295063,115246.0,129874.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,12,1,3263.8,1,1,3263.7,22,3,3263.6,12,1,3263.4,222,4,3264.0,342,1,3264.2,6,1,3264.3,5,1,3264.4,63,6,3264.5,179,2
