token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:46:52+05:30,3264.0,49,3252.71,1295063,115246.0,129874.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,12,1,3263.8,1,1,3263.7,22,3,3263.6,12,1,3263.4,222,4,3264.0,342,1,3264.2,6,1,3264.3,5,1,3264.4,63,6,3264.5,179,2
11536,2025-12-30 13:46:55+05:30,3264.0,2,3252.71,1295063,115246.0,129874.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,12,1,3263.8,1,1,3263.7,22,3,3263.6,12,1,3263.4,222,4,3264.0,342,1,3264.2,6,1,3264.3,5,1,3264.4,63,6,3264.5,179,2
11536,2025-12-30 13:46:57+05:30,3263.9,7,3252.71,1295327,115231.0,129762.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,216,10,3263.8,11,2,3263.7,3,2,3263.6,54,4,3263.5,3,1,3264.0,270,6,3264.2,6,1,3264.3,5,1,3264.4,214,4,3264.5,181,2
11536,2025-12-30 13:46:58+05:30,3263.9,2,3252.71,1295327,115231.0,129762.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,216,10,3263.8,11,2,3263.7,3,2,3263.6,54,4,3263.5,3,1,3264.0,270,6,3264.2,6,1,3264.3,5,1,3264.4,214,4,3264.5,181,2
11536,2025-12-30 13:47:01+05:30,3263.8,1,3252.71,1295327,115231.0,129762.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,216,10,3263.8,11,2,3263.7,3,2,3263.6,54,4,3263.5,3,1,3264.0,270,6,3264.2,6,1,3264.3,5,1,3264.4,214,4,3264.5,181,2
11536,2025-12-30 13:47:02+05:30,3264.0,63,3252.72,1296174,116005.0,128472.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,242,9,3263.8,1,1,3263.7,8,3,3263.6,234,5,3263.5,89,3,3264.0,341,4,3264.4,209,3,3264.5,175,1,3264.7,175,1,3264.8,1,1
11536,2025-12-30 13:47:04+05:30,3263.9,1,3252.72,1296174,116005.0,128472.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,242,9,3263.8,1,1,3263.7,8,3,3263.6,234,5,3263.5,89,3,3264.0,341,4,3264.4,209,3,3264.5,175,1,3264.7,175,1,3264.8,1,1
11536,2025-12-30 13:47:07+05:30,3263.9,3,3252.73,1296571,114707.0,129343.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,211,5,3263.8,57,6,3263.7,3,2,3263.6,30,2,3263.5,8,1,3264.0,547,6,3264.4,181,2,3264.5,212,2,3264.6,1,1,3264.7,175,1
11536,2025-12-30 13:47:07+05:30,3263.9,1,3252.73,1296571,114707.0,129343.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,211,5,3263.8,57,6,3263.7,3,2,3263.6,30,2,3263.5,8,1,3264.0,547,6,3264.4,181,2,3264.5,212,2,3264.6,1,1,3264.7,175,1
11536,2025-12-30 13:47:10+05:30,3263.8,50,3252.73,1296571,114707.0,129343.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,211,5,3263.8,57,6,3263.7,3,2,3263.6,30,2,3263.5,8,1,3264.0,547,6,3264.4,181,2,3264.5,212,2,3264.6,1,1,3264.7,175,1
11536,2025-12-30 13:47:11+05:30,3264.0,2,3252.73,1297299,113936.0,129939.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,101,3,3263.8,76,2,3263.7,1,1,3263.6,30,2,3263.4,19,1,3264.0,596,7,3264.1,26,2,3264.2,175,1,3264.3,38,1,3264.4,6,1
11536,2025-12-30 13:47:13+05:30,3263.9,1,3252.73,1297299,113936.0,129939.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,101,3,3263.8,76,2,3263.7,1,1,3263.6,30,2,3263.4,19,1,3264.0,596,7,3264.1,26,2,3264.2,175,1,3264.3,38,1,3264.4,6,1
11536,2025-12-30 13:47:16+05:30,3264.0,63,3252.74,1298613,114369.0,128470.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,163,6,3263.8,28,2,3263.7,1,1,3263.6,30,2,3263.5,8,1,3264.0,140,5,3264.4,175,1,3264.8,38,1,3264.9,78,5,3265.0,1,1
11536,2025-12-30 13:47:16+05:30,3264.0,63,3252.74,1298613,114369.0,128470.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,163,6,3263.8,28,2,3263.7,1,1,3263.6,30,2,3263.5,8,1,3264.0,140,5,3264.4,175,1,3264.8,38,1,3264.9,78,5,3265.0,1,1
11536,2025-12-30 13:47:19+05:30,3264.3,26,3252.74,1298613,114369.0,128470.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.9,163,6,3263.8,28,2,3263.7,1,1,3263.6,30,2,3263.5,8,1,3264.0,140,5,3264.4,175,1,3264.8,38,1,3264.9,78,5,3265.0,1,1
11536,2025-12-30 13:47:21+05:30,3263.8,25,3252.75,1299310,112610.0,130071.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.3,61,3,3263.2,50,2,3263.1,12,1,3263.0,199,5,3262.9,44,4,3263.8,126,3,3263.9,131,1,3264.0,77,4,3264.1,135,3,3264.2,275,4
11536,2025-12-30 13:47:22+05:30,3263.8,25,3252.75,1299310,112610.0,130071.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.3,61,3,3263.2,50,2,3263.1,12,1,3263.0,199,5,3262.9,44,4,3263.8,126,3,3263.9,131,1,3264.0,77,4,3264.1,135,3,3264.2,275,4
11536,2025-12-30 13:47:25+05:30,3264.1,12,3252.75,1299310,112610.0,130071.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3263.3,61,3,3263.2,50,2,3263.1,12,1,3263.0,199,5,3262.9,44,4,3263.8,126,3,3263.9,131,1,3264.0,77,4,3264.1,135,3,3264.2,275,4
11536,2025-12-30 13:47:25+05:30,3264.1,12,3252.75,1299713,114639.0,128581.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.0,54,2,3263.7,50,1,3263.4,177,2,3263.3,45,3,3263.2,271,9,3264.2,267,4,3264.3,7,1,3264.4,18,1,3264.5,43,1,3264.6,88,2
11536,2025-12-30 13:47:28+05:30,3264.2,1,3252.76,1300087,114942.0,128234.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,150,6,3264.0,25,1,3263.7,26,2,3263.6,30,1,3263.5,11,1,3264.2,189,3,3264.7,44,1,3264.9,61,3,3265.0,1,1,3265.1,175,5
11536,2025-12-30 13:47:28+05:30,3264.2,1,3252.76,1300087,114942.0,128234.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,150,6,3264.0,25,1,3263.7,26,2,3263.6,30,1,3263.5,11,1,3264.2,189,3,3264.7,44,1,3264.9,61,3,3265.0,1,1,3265.1,175,5
11536,2025-12-30 13:47:29+05:30,3264.7,12,3252.76,1300328,114724.0,128368.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,83,2,3263.8,156,1,3263.7,26,2,3263.6,237,4,3263.5,62,2,3264.7,115,4,3264.8,64,2,3264.9,76,4,3265.0,67,2,3265.1,82,2
11536,2025-12-30 13:47:29+05:30,3264.7,12,3252.76,1300328,114724.0,128368.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,83,2,3263.8,156,1,3263.7,26,2,3263.6,237,4,3263.5,62,2,3264.7,115,4,3264.8,64,2,3264.9,76,4,3265.0,67,2,3265.1,82,2
11536,2025-12-30 13:47:30+05:30,3264.1,1,3252.76,1300569,114879.0,128141.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,82,2,3264.0,13,1,3263.9,13,1,3263.8,156,1,3263.7,124,3,3264.8,49,2,3264.9,61,2,3265.0,45,2,3265.1,148,3,3265.2,110,4
11536,2025-12-30 13:47:30+05:30,3265.9,118,3252.76,1300569,114879.0,128141.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,82,2,3264.0,13,1,3263.9,13,1,3263.8,156,1,3263.7,124,3,3264.8,49,2,3264.9,61,2,3265.0,45,2,3265.1,148,3,3265.2,110,4
11536,2025-12-30 13:47:31+05:30,3265.9,118,3252.76,1300569,114879.0,128141.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,82,2,3264.0,13,1,3263.9,13,1,3263.8,156,1,3263.7,124,3,3264.8,49,2,3264.9,61,2,3265.0,45,2,3265.1,148,3,3265.2,110,4
11536,2025-12-30 13:47:31+05:30,3264.3,2,3252.78,1302387,117513.0,126516.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.2,68,2,3264.1,38,3,3264.0,174,2,3263.9,286,5,3263.8,135,5,3264.3,58,2,3264.5,137,1,3265.5,81,2,3265.6,175,1,3265.8,105,3
11536,2025-12-30 13:47:31+05:30,3264.3,2,3252.78,1302387,117513.0,126516.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.2,68,2,3264.1,38,3,3264.0,174,2,3263.9,286,5,3263.8,135,5,3264.3,58,2,3264.5,137,1,3265.5,81,2,3265.6,175,1,3265.8,105,3
11536,2025-12-30 13:47:32+05:30,3264.3,2,3252.78,1302387,117513.0,126516.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.2,68,2,3264.1,38,3,3264.0,174,2,3263.9,286,5,3263.8,135,5,3264.3,58,2,3264.5,137,1,3265.5,81,2,3265.6,175,1,3265.8,105,3
11536,2025-12-30 13:47:32+05:30,3264.3,2,3252.78,1302387,117135.0,126902.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.2,177,7,3264.1,57,4,3264.0,195,3,3263.9,111,4,3263.8,301,6,3264.3,58,2,3264.5,137,1,3265.4,175,1,3265.5,81,2,3265.6,196,2
11536,2025-12-30 13:47:33+05:30,3264.3,2,3252.78,1302387,117010.0,127056.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.2,164,6,3264.1,35,2,3263.9,56,1,3263.8,239,4,3263.7,78,4,3264.3,89,3,3264.5,137,1,3265.4,31,1,3265.5,296,4,3265.6,52,2
11536,2025-12-30 13:47:33+05:30,3264.3,10,3252.78,1302387,117010.0,127056.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.2,164,6,3264.1,35,2,3263.9,56,1,3263.8,239,4,3263.7,78,4,3264.3,89,3,3264.5,137,1,3265.4,31,1,3265.5,296,4,3265.6,52,2
11536,2025-12-30 13:47:33+05:30,3264.3,10,3252.78,1302387,117010.0,127056.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.2,164,6,3264.1,35,2,3263.9,56,1,3263.8,239,4,3263.7,78,4,3264.3,89,3,3264.5,137,1,3265.4,31,1,3265.5,296,4,3265.6,52,2
11536,2025-12-30 13:47:34+05:30,3264.1,20,3252.78,1302644,115358.0,127722.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,68,3,3263.8,46,2,3263.7,47,2,3263.6,17,1,3263.4,397,5,3264.2,164,2,3264.5,137,1,3264.7,37,1,3264.8,44,1,3264.9,24,1
11536,2025-12-30 13:47:34+05:30,3264.1,20,3252.78,1302644,115358.0,127722.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,68,3,3263.8,46,2,3263.7,47,2,3263.6,17,1,3263.4,397,5,3264.2,164,2,3264.5,137,1,3264.7,37,1,3264.8,44,1,3264.9,24,1
11536,2025-12-30 13:47:34+05:30,3264.1,20,3252.78,1302644,115358.0,127722.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,68,3,3263.8,46,2,3263.7,47,2,3263.6,17,1,3263.4,397,5,3264.2,164,2,3264.5,137,1,3264.7,37,1,3264.8,44,1,3264.9,24,1
11536,2025-12-30 13:47:35+05:30,3264.1,1,3252.78,1302722,115815.0,127896.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,186,9,3263.9,18,1,3263.8,156,7,3263.7,164,5,3263.6,209,4,3264.2,131,3,3264.5,137,1,3265.2,175,1,3265.3,37,1,3265.4,226,3
11536,2025-12-30 13:47:35+05:30,3264.1,1,3252.78,1302722,115815.0,127896.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,186,9,3263.9,18,1,3263.8,156,7,3263.7,164,5,3263.6,209,4,3264.2,131,3,3264.5,137,1,3265.2,175,1,3265.3,37,1,3265.4,226,3
11536,2025-12-30 13:47:35+05:30,3264.1,1,3252.78,1302722,115815.0,127896.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,186,9,3263.9,18,1,3263.8,156,7,3263.7,164,5,3263.6,209,4,3264.2,131,3,3264.5,137,1,3265.2,175,1,3265.3,37,1,3265.4,226,3
11536,2025-12-30 13:47:36+05:30,3264.1,1,3252.78,1302722,115815.0,127896.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,186,9,3263.9,18,1,3263.8,156,7,3263.7,164,5,3263.6,209,4,3264.2,131,3,3264.5,137,1,3265.2,175,1,3265.3,37,1,3265.4,226,3
11536,2025-12-30 13:47:36+05:30,3264.1,1,3252.78,1302722,115812.0,127818.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,173,8,3263.9,36,2,3263.8,140,6,3263.7,164,5,3263.6,209,4,3264.2,131,3,3264.5,137,1,3265.2,175,1,3265.3,37,1,3265.4,226,3
11536,2025-12-30 13:47:37+05:30,3264.2,57,3252.78,1302910,115737.0,127634.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,146,8,3263.9,5,1,3263.8,170,7,3263.7,164,5,3263.6,210,4,3264.3,42,2,3264.5,137,1,3265.2,175,1,3265.3,37,1,3265.4,265,4
11536,2025-12-30 13:47:37+05:30,3264.2,57,3252.78,1302910,115737.0,127634.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,146,8,3263.9,5,1,3263.8,170,7,3263.7,164,5,3263.6,210,4,3264.3,42,2,3264.5,137,1,3265.2,175,1,3265.3,37,1,3265.4,265,4
11536,2025-12-30 13:47:37+05:30,3264.2,25,3252.78,1302910,115737.0,127634.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,146,8,3263.9,5,1,3263.8,170,7,3263.7,164,5,3263.6,210,4,3264.3,42,2,3264.5,137,1,3265.2,175,1,3265.3,37,1,3265.4,265,4
11536,2025-12-30 13:47:38+05:30,3264.2,25,3252.78,1302910,115737.0,127634.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,146,8,3263.9,5,1,3263.8,170,7,3263.7,164,5,3263.6,210,4,3264.3,42,2,3264.5,137,1,3265.2,175,1,3265.3,37,1,3265.4,265,4
11536,2025-12-30 13:47:38+05:30,3264.2,5,3252.78,1303045,116181.0,127539.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.2,41,4,3264.1,160,5,3264.0,34,3,3263.9,125,5,3263.8,161,6,3264.6,1,1,3264.8,175,1,3265.2,147,1,3265.3,37,1,3265.4,175,1
11536,2025-12-30 13:47:38+05:30,3264.2,5,3252.78,1303045,116181.0,127539.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.2,41,4,3264.1,160,5,3264.0,34,3,3263.9,125,5,3263.8,161,6,3264.6,1,1,3264.8,175,1,3265.2,147,1,3265.3,37,1,3265.4,175,1
11536,2025-12-30 13:47:39+05:30,3264.2,5,3252.78,1303045,116181.0,127539.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.2,41,4,3264.1,160,5,3264.0,34,3,3263.9,125,5,3263.8,161,6,3264.6,1,1,3264.8,175,1,3265.2,147,1,3265.3,37,1,3265.4,175,1
11536,2025-12-30 13:47:39+05:30,3264.2,1,3252.78,1303156,115845.0,128751.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,157,5,3263.8,3,1,3263.7,18,1,3263.6,57,3,3263.5,76,2,3264.2,92,2,3264.9,35,1,3265.0,34,1,3265.1,318,6,3265.2,206,3
11536,2025-12-30 13:47:39+05:30,3264.3,58,3252.78,1303156,115845.0,128751.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,157,5,3263.8,3,1,3263.7,18,1,3263.6,57,3,3263.5,76,2,3264.2,92,2,3264.9,35,1,3265.0,34,1,3265.1,318,6,3265.2,206,3
11536,2025-12-30 13:47:40+05:30,3264.3,58,3252.78,1303156,115845.0,128751.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,157,5,3263.8,3,1,3263.7,18,1,3263.6,57,3,3263.5,76,2,3264.2,92,2,3264.9,35,1,3265.0,34,1,3265.1,318,6,3265.2,206,3
11536,2025-12-30 13:47:40+05:30,3264.6,1,3252.79,1303307,116158.0,128070.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.4,142,6,3264.1,51,1,3264.0,25,1,3263.8,28,2,3263.7,19,1,3264.6,196,2,3264.8,44,1,3265.0,68,2,3265.1,336,6,3265.2,213,3
11536,2025-12-30 13:47:40+05:30,3264.6,1,3252.79,1303307,116158.0,128070.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.4,142,6,3264.1,51,1,3264.0,25,1,3263.8,28,2,3263.7,19,1,3264.6,196,2,3264.8,44,1,3265.0,68,2,3265.1,336,6,3265.2,213,3
11536,2025-12-30 13:47:41+05:30,3264.5,37,3252.79,1303307,116158.0,128070.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.4,142,6,3264.1,51,1,3264.0,25,1,3263.8,28,2,3263.7,19,1,3264.6,196,2,3264.8,44,1,3265.0,68,2,3265.1,336,6,3265.2,213,3
11536,2025-12-30 13:47:41+05:30,3264.5,37,3252.79,1303307,116158.0,128070.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.4,142,6,3264.1,51,1,3264.0,25,1,3263.8,28,2,3263.7,19,1,3264.6,196,2,3264.8,44,1,3265.0,68,2,3265.1,336,6,3265.2,213,3
11536,2025-12-30 13:47:41+05:30,3264.4,82,3252.79,1303741,115344.0,128370.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,54,2,3263.8,208,4,3263.7,19,1,3263.6,268,5,3263.5,106,3,3264.4,83,2,3264.5,10,1,3264.9,38,1,3265.0,30,1,3265.1,220,2
11536,2025-12-30 13:47:42+05:30,3264.4,3,3252.79,1303741,115344.0,128370.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,54,2,3263.8,208,4,3263.7,19,1,3263.6,268,5,3263.5,106,3,3264.4,83,2,3264.5,10,1,3264.9,38,1,3265.0,30,1,3265.1,220,2
11536,2025-12-30 13:47:43+05:30,3264.1,1,3252.79,1303745,114277.0,128276.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,66,3,3264.0,39,3,3263.8,22,2,3263.7,19,1,3263.6,290,6,3264.4,80,2,3264.9,38,1,3265.0,30,1,3265.1,220,2,3265.2,76,3
11536,2025-12-30 13:47:43+05:30,3264.1,1,3252.79,1303745,114277.0,128276.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,66,3,3264.0,39,3,3263.8,22,2,3263.7,19,1,3263.6,290,6,3264.4,80,2,3264.9,38,1,3265.0,30,1,3265.1,220,2,3265.2,76,3
11536,2025-12-30 13:47:43+05:30,3264.1,1,3252.79,1303745,114277.0,128276.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,66,3,3264.0,39,3,3263.8,22,2,3263.7,19,1,3263.6,290,6,3264.4,80,2,3264.9,38,1,3265.0,30,1,3265.1,220,2,3265.2,76,3
11536,2025-12-30 13:47:43+05:30,3264.1,1,3252.79,1303745,115529.0,128301.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,118,6,3263.8,22,2,3263.6,290,6,3263.5,106,3,3263.4,519,9,3264.4,80,2,3264.9,38,1,3265.0,30,1,3265.1,220,2,3265.2,76,3
11536,2025-12-30 13:47:45+05:30,3264.1,1,3252.79,1303745,115529.0,128301.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.1,118,6,3263.8,22,2,3263.6,290,6,3263.5,106,3,3263.4,519,9,3264.4,80,2,3264.9,38,1,3265.0,30,1,3265.1,220,2,3265.2,76,3
11536,2025-12-30 13:47:45+05:30,3264.4,1,3252.79,1303746,116400.0,128266.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.3,152,4,3264.2,41,2,3264.1,124,5,3263.9,8,1,3263.8,238,5,3264.4,79,2,3265.0,30,1,3265.1,45,1,3265.2,83,3,3265.3,42,1
11536,2025-12-30 13:47:45+05:30,3264.4,1,3252.79,1303746,116400.0,128266.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.3,152,4,3264.2,41,2,3264.1,124,5,3263.9,8,1,3263.8,238,5,3264.4,79,2,3265.0,30,1,3265.1,45,1,3265.2,83,3,3265.3,42,1
11536,2025-12-30 13:47:46+05:30,3264.6,88,3252.79,1304062,117419.0,128068.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.4,153,4,3264.3,37,1,3264.2,15,1,3264.1,53,2,3264.0,30,1,3264.8,57,2,3265.0,38,1,3265.1,45,1,3265.2,81,2,3265.3,42,1
11536,2025-12-30 13:47:46+05:30,3264.4,1,3252.79,1304062,117419.0,128068.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.4,153,4,3264.3,37,1,3264.2,15,1,3264.1,53,2,3264.0,30,1,3264.8,57,2,3265.0,38,1,3265.1,45,1,3265.2,81,2,3265.3,42,1
11536,2025-12-30 13:47:46+05:30,3264.4,1,3252.79,1304062,117419.0,128068.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.4,153,4,3264.3,37,1,3264.2,15,1,3264.1,53,2,3264.0,30,1,3264.8,57,2,3265.0,38,1,3265.1,45,1,3265.2,81,2,3265.3,42,1
11536,2025-12-30 13:47:47+05:30,3264.8,2,3252.79,1304066,117610.0,128053.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.4,152,4,3264.3,50,2,3264.2,18,2,3264.1,53,2,3263.8,286,6,3264.8,54,2,3265.0,38,1,3265.1,83,2,3265.2,43,1,3265.3,42,1
11536,2025-12-30 13:47:47+05:30,3264.4,1,3252.79,1304066,117610.0,128053.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.4,152,4,3264.3,50,2,3264.2,18,2,3264.1,53,2,3263.8,286,6,3264.8,54,2,3265.0,38,1,3265.1,83,2,3265.2,43,1,3265.3,42,1
11536,2025-12-30 13:47:48+05:30,3264.4,1,3252.79,1304067,118060.0,128010.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.7,127,4,3264.4,142,5,3264.3,50,2,3264.2,18,2,3264.1,53,2,3264.8,54,2,3265.1,45,1,3265.2,81,2,3265.3,80,2,3265.5,183,2
11536,2025-12-30 13:47:48+05:30,3264.4,1,3252.79,1304067,118060.0,128010.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.7,127,4,3264.4,142,5,3264.3,50,2,3264.2,18,2,3264.1,53,2,3264.8,54,2,3265.1,45,1,3265.2,81,2,3265.3,80,2,3265.5,183,2
11536,2025-12-30 13:47:48+05:30,3264.8,35,3252.79,1304067,118060.0,128010.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.7,127,4,3264.4,142,5,3264.3,50,2,3264.2,18,2,3264.1,53,2,3264.8,54,2,3265.1,45,1,3265.2,81,2,3265.3,80,2,3265.5,183,2
11536,2025-12-30 13:47:49+05:30,3264.8,35,3252.8,1304370,117744.0,128120.0,3250.0,3267.5,3239.8,3251.5,45897950,3576.6,2926.4,4322.95,2866.6,3264.5,3,1,3264.4,70,7,3264.3,53,3,3264.2,18,2,3264.1,75,3,3264.7,172,2,3264.9,38,1,3265.1,45,1,3265.2,43,1,3265.3,217,2
