token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:47:49+05:30,3264.8,35,3252.8,1304370,117744.0,128120.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,3,1,3264.4,70,7,3264.3,53,3,3264.2,18,2,3264.1,75,3,3264.7,172,2,3264.9,38,1,3265.1,45,1,3265.2,43,1,3265.3,217,2
11536,2025-12-30 13:47:49+05:30,3264.7,1,3252.8,1304370,117744.0,128120.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,3,1,3264.4,70,7,3264.3,53,3,3264.2,18,2,3264.1,75,3,3264.7,172,2,3264.9,38,1,3265.1,45,1,3265.2,43,1,3265.3,217,2
11536,2025-12-30 13:47:50+05:30,3264.7,1,3252.8,1304371,117749.0,128042.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,50,2,3264.5,66,2,3264.4,44,5,3264.3,16,2,3264.2,18,2,3264.7,171,2,3265.0,38,1,3265.1,45,1,3265.2,43,1,3265.3,42,1
11536,2025-12-30 13:47:50+05:30,3264.7,1,3252.8,1304371,117749.0,128042.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,50,2,3264.5,66,2,3264.4,44,5,3264.3,16,2,3264.2,18,2,3264.7,171,2,3265.0,38,1,3265.1,45,1,3265.2,43,1,3265.3,42,1
11536,2025-12-30 13:47:51+05:30,3264.9,38,3252.8,1304536,118710.0,128060.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.8,3,1,3264.6,214,6,3264.5,3,1,3264.4,174,4,3264.3,16,2,3264.9,143,2,3265.3,66,2,3265.4,359,3,3265.5,81,2,3265.6,245,3
11536,2025-12-30 13:47:51+05:30,3264.9,15,3252.8,1304536,118710.0,128060.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.8,3,1,3264.6,214,6,3264.5,3,1,3264.4,174,4,3264.3,16,2,3264.9,143,2,3265.3,66,2,3265.4,359,3,3265.5,81,2,3265.6,245,3
11536,2025-12-30 13:47:52+05:30,3264.9,15,3252.8,1304536,118710.0,128060.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.8,3,1,3264.6,214,6,3264.5,3,1,3264.4,174,4,3264.3,16,2,3264.9,143,2,3265.3,66,2,3265.4,359,3,3265.5,81,2,3265.6,245,3
11536,2025-12-30 13:47:52+05:30,3264.6,20,3252.8,1304679,118438.0,128192.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,113,5,3264.5,111,4,3264.4,18,3,3264.3,16,2,3264.2,18,2,3265.0,216,2,3265.2,38,1,3265.3,28,1,3265.4,322,2,3265.5,81,2
11536,2025-12-30 13:47:52+05:30,3265.0,3,3252.8,1304679,118438.0,128192.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,113,5,3264.5,111,4,3264.4,18,3,3264.3,16,2,3264.2,18,2,3265.0,216,2,3265.2,38,1,3265.3,28,1,3265.4,322,2,3265.5,81,2
11536,2025-12-30 13:47:53+05:30,3265.0,3,3252.8,1304683,118527.0,128144.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,112,5,3264.5,137,6,3264.4,17,2,3264.3,16,2,3264.2,18,2,3265.0,213,2,3265.2,38,1,3265.3,28,1,3265.4,322,2,3265.5,36,1
11536,2025-12-30 13:47:53+05:30,3265.0,5,3252.8,1304683,118527.0,128144.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,112,5,3264.5,137,6,3264.4,17,2,3264.3,16,2,3264.2,18,2,3265.0,213,2,3265.2,38,1,3265.3,28,1,3265.4,322,2,3265.5,36,1
11536,2025-12-30 13:47:54+05:30,3264.9,49,3252.8,1304739,118625.0,128312.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,102,3,3264.8,9,1,3264.6,88,3,3264.5,111,4,3264.4,17,2,3265.0,207,2,3265.3,66,2,3265.4,147,1,3265.5,81,2,3265.6,273,5
11536,2025-12-30 13:47:54+05:30,3265.4,22,3252.8,1304739,118625.0,128312.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,102,3,3264.8,9,1,3264.6,88,3,3264.5,111,4,3264.4,17,2,3265.0,207,2,3265.3,66,2,3265.4,147,1,3265.5,81,2,3265.6,273,5
11536,2025-12-30 13:47:55+05:30,3265.4,22,3252.8,1305035,119277.0,127008.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,38,1,3265.1,2,1,3265.0,126,3,3264.9,98,1,3264.8,9,1,3265.4,64,1,3265.7,300,2,3265.8,38,1,3265.9,390,4,3266.0,83,2
11536,2025-12-30 13:47:56+05:30,3265.4,63,3252.8,1305098,118703.0,126071.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.3,26,2,3265.2,30,2,3265.1,2,1,3265.0,126,3,3264.9,98,1,3265.7,301,3,3265.9,390,4,3266.1,38,1,3266.2,45,1,3266.3,5,1
11536,2025-12-30 13:47:56+05:30,3265.3,13,3252.8,1305098,118703.0,126071.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.3,26,2,3265.2,30,2,3265.1,2,1,3265.0,126,3,3264.9,98,1,3265.7,301,3,3265.9,390,4,3266.1,38,1,3266.2,45,1,3266.3,5,1
11536,2025-12-30 13:47:57+05:30,3265.3,13,3252.81,1305430,119387.0,126998.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,5,1,3265.1,27,2,3265.0,1,1,3264.9,98,1,3264.8,9,1,3265.3,325,2,3265.6,339,6,3265.7,38,1,3265.8,228,3,3265.9,422,7
11536,2025-12-30 13:47:57+05:30,3265.3,3,3252.81,1305430,119387.0,126998.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,5,1,3265.1,27,2,3265.0,1,1,3264.9,98,1,3264.8,9,1,3265.3,325,2,3265.6,339,6,3265.7,38,1,3265.8,228,3,3265.9,422,7
11536,2025-12-30 13:47:58+05:30,3265.1,26,3252.81,1305596,118872.0,127915.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.1,27,2,3264.9,102,2,3264.8,9,1,3264.6,64,2,3264.5,5,2,3265.3,578,7,3265.4,64,3,3265.5,29,2,3265.6,402,8,3265.7,42,2
11536,2025-12-30 13:47:58+05:30,3265.1,1,3252.81,1305596,118872.0,127915.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.1,27,2,3264.9,102,2,3264.8,9,1,3264.6,64,2,3264.5,5,2,3265.3,578,7,3265.4,64,3,3265.5,29,2,3265.6,402,8,3265.7,42,2
11536,2025-12-30 13:47:59+05:30,3265.1,1,3252.81,1305597,118946.0,128059.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.1,106,1,3265.0,26,1,3264.9,102,2,3264.8,9,1,3264.6,64,2,3265.3,495,4,3265.4,135,2,3265.5,38,1,3265.6,305,5,3265.7,117,3
11536,2025-12-30 13:48:00+05:30,3265.1,1,3252.81,1305597,119016.0,128146.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,126,4,3265.1,106,1,3264.9,102,2,3264.8,9,1,3264.6,64,2,3265.3,450,3,3265.4,161,2,3265.6,350,6,3265.7,132,3,3265.8,136,4
11536,2025-12-30 13:48:00+05:30,3265.2,51,3252.81,1305597,119016.0,128146.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,126,4,3265.1,106,1,3264.9,102,2,3264.8,9,1,3264.6,64,2,3265.3,450,3,3265.4,161,2,3265.6,350,6,3265.7,132,3,3265.8,136,4
11536,2025-12-30 13:48:01+05:30,3265.2,1,3252.81,1306034,117667.0,128360.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,102,2,3264.8,9,1,3264.6,64,2,3264.5,5,2,3264.4,17,2,3265.2,210,5,3265.3,438,5,3265.4,182,5,3265.5,196,2,3265.6,253,7
11536,2025-12-30 13:48:01+05:30,3265.2,1,3252.81,1306034,117667.0,128360.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,102,2,3264.8,9,1,3264.6,64,2,3264.5,5,2,3264.4,17,2,3265.2,210,5,3265.3,438,5,3265.4,182,5,3265.5,196,2,3265.6,253,7
11536,2025-12-30 13:48:02+05:30,3265.2,7,3252.81,1306042,117751.0,128165.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.0,74,4,3264.9,102,2,3264.8,9,1,3264.6,64,2,3264.5,5,2,3265.2,335,4,3265.3,394,2,3265.4,75,2,3265.5,21,1,3265.6,464,9
11536,2025-12-30 13:48:02+05:30,3265.1,25,3252.81,1306042,117751.0,128165.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.0,74,4,3264.9,102,2,3264.8,9,1,3264.6,64,2,3264.5,5,2,3265.2,335,4,3265.3,394,2,3265.4,75,2,3265.5,21,1,3265.6,464,9
11536,2025-12-30 13:48:03+05:30,3265.1,25,3252.81,1306242,117754.0,128175.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,102,2,3264.8,9,1,3264.6,64,2,3264.5,5,2,3264.4,17,2,3265.0,178,2,3265.2,122,2,3265.3,469,4,3265.4,18,1,3265.5,175,1
11536,2025-12-30 13:48:03+05:30,3264.9,1,3252.81,1306242,117754.0,128175.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,102,2,3264.8,9,1,3264.6,64,2,3264.5,5,2,3264.4,17,2,3265.0,178,2,3265.2,122,2,3265.3,469,4,3265.4,18,1,3265.5,175,1
11536,2025-12-30 13:48:04+05:30,3264.8,41,3252.81,1306409,117920.0,128204.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,126,4,3264.8,9,1,3264.6,64,2,3264.5,5,2,3264.4,17,2,3265.0,53,2,3265.1,75,1,3265.2,22,1,3265.3,464,4,3265.4,18,1
11536,2025-12-30 13:48:04+05:30,3265.0,3,3252.81,1306409,117920.0,128204.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,126,4,3264.8,9,1,3264.6,64,2,3264.5,5,2,3264.4,17,2,3265.0,53,2,3265.1,75,1,3265.2,22,1,3265.3,464,4,3265.4,18,1
11536,2025-12-30 13:48:05+05:30,3265.1,38,3252.82,1306500,117953.0,128391.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.1,185,5,3265.0,1,1,3264.8,12,2,3264.6,64,2,3264.5,5,2,3265.2,97,2,3265.3,269,1,3265.4,160,2,3265.5,39,1,3265.6,370,7
11536,2025-12-30 13:48:05+05:30,3265.1,38,3252.82,1306500,117953.0,128391.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.1,185,5,3265.0,1,1,3264.8,12,2,3264.6,64,2,3264.5,5,2,3265.2,97,2,3265.3,269,1,3265.4,160,2,3265.5,39,1,3265.6,370,7
11536,2025-12-30 13:48:06+05:30,3265.2,28,3252.82,1306550,118262.0,128362.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.1,210,6,3265.0,1,1,3264.8,12,2,3264.6,64,2,3264.5,5,2,3265.3,269,1,3265.4,207,3,3265.6,292,5,3265.8,75,2,3265.9,219,2
11536,2025-12-30 13:48:06+05:30,3265.2,28,3252.82,1306550,118262.0,128362.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.1,210,6,3265.0,1,1,3264.8,12,2,3264.6,64,2,3264.5,5,2,3265.3,269,1,3265.4,207,3,3265.6,292,5,3265.8,75,2,3265.9,219,2
11536,2025-12-30 13:48:07+05:30,3265.2,3,3252.82,1307126,118692.0,126231.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.1,50,1,3265.0,20,2,3264.8,31,3,3264.7,24,1,3264.6,93,3,3265.2,279,2,3265.4,2,1,3265.6,75,1,3265.9,175,1,3266.4,51,2
11536,2025-12-30 13:48:07+05:30,3265.2,4,3252.82,1307126,118692.0,126231.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.1,50,1,3265.0,20,2,3264.8,31,3,3264.7,24,1,3264.6,93,3,3265.2,279,2,3265.4,2,1,3265.6,75,1,3265.9,175,1,3266.4,51,2
11536,2025-12-30 13:48:08+05:30,3265.1,26,3252.82,1307223,118710.0,127160.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.8,38,3,3264.6,64,2,3264.5,5,2,3264.4,206,5,3264.3,13,1,3265.2,258,2,3265.3,2,1,3265.4,86,2,3265.5,175,1,3265.6,75,1
11536,2025-12-30 13:48:08+05:30,3264.8,11,3252.82,1307223,118710.0,127160.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.8,38,3,3264.6,64,2,3264.5,5,2,3264.4,206,5,3264.3,13,1,3265.2,258,2,3265.3,2,1,3265.4,86,2,3265.5,175,1,3265.6,75,1
11536,2025-12-30 13:48:09+05:30,3264.8,11,3252.82,1307298,118463.0,127219.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.8,87,3,3264.6,64,2,3264.5,5,2,3264.4,20,3,3264.3,32,2,3265.2,258,2,3265.3,12,2,3265.4,48,2,3265.5,31,1,3265.6,175,1
11536,2025-12-30 13:48:09+05:30,3264.8,1,3252.82,1307298,118463.0,127219.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.8,87,3,3264.6,64,2,3264.5,5,2,3264.4,20,3,3264.3,32,2,3265.2,258,2,3265.3,12,2,3265.4,48,2,3265.5,31,1,3265.6,175,1
11536,2025-12-30 13:48:10+05:30,3264.8,1,3252.82,1307299,118453.0,127123.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.8,86,3,3264.6,64,2,3264.5,5,2,3264.4,20,3,3264.3,32,2,3265.2,258,2,3265.3,12,2,3265.4,48,2,3265.5,67,2,3265.6,175,1
11536,2025-12-30 13:48:11+05:30,3265.2,5,3252.82,1307304,118546.0,126983.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,114,4,3264.8,72,2,3264.6,82,3,3264.5,5,2,3264.4,38,4,3265.2,253,2,3265.4,50,3,3265.6,175,1,3265.7,39,1,3265.8,267,4
11536,2025-12-30 13:48:11+05:30,3265.2,1,3252.82,1307304,118546.0,126983.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,114,4,3264.8,72,2,3264.6,82,3,3264.5,5,2,3264.4,38,4,3265.2,253,2,3265.4,50,3,3265.6,175,1,3265.7,39,1,3265.8,267,4
11536,2025-12-30 13:48:12+05:30,3265.2,1,3252.82,1307432,119031.0,127055.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,1,1,3265.1,75,2,3264.9,100,3,3264.8,9,1,3264.7,50,1,3265.4,129,3,3265.6,175,1,3265.8,216,2,3265.9,48,1,3266.0,31,1
11536,2025-12-30 13:48:12+05:30,3265.6,2,3252.82,1307432,119031.0,127055.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,1,1,3265.1,75,2,3264.9,100,3,3264.8,9,1,3264.7,50,1,3265.4,129,3,3265.6,175,1,3265.8,216,2,3265.9,48,1,3266.0,31,1
11536,2025-12-30 13:48:13+05:30,3265.1,28,3252.83,1307639,118812.0,126775.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.1,22,1,3264.9,50,1,3264.8,9,1,3264.7,50,1,3264.6,64,2,3265.2,29,2,3265.5,89,2,3265.6,207,3,3265.8,190,2,3265.9,53,2
11536,2025-12-30 13:48:13+05:30,3265.5,48,3252.83,1307639,118812.0,126775.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.1,22,1,3264.9,50,1,3264.8,9,1,3264.7,50,1,3264.6,64,2,3265.2,29,2,3265.5,89,2,3265.6,207,3,3265.8,190,2,3265.9,53,2
11536,2025-12-30 13:48:14+05:30,3265.5,48,3252.83,1307849,118337.0,127481.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.8,9,1,3264.6,64,2,3264.5,5,2,3264.4,74,5,3264.3,19,2,3265.3,76,1,3265.4,216,2,3265.5,525,3,3265.7,239,3,3265.8,35,1
11536,2025-12-30 13:48:15+05:30,3265.3,1,3252.83,1307850,118754.0,127549.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,100,4,3264.8,9,1,3264.6,64,2,3264.5,46,4,3264.4,122,8,3265.4,298,2,3265.5,302,1,3265.6,175,1,3265.8,210,2,3265.9,59,2
11536,2025-12-30 13:48:15+05:30,3265.3,1,3252.83,1307850,118754.0,127549.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,100,4,3264.8,9,1,3264.6,64,2,3264.5,46,4,3264.4,122,8,3265.4,298,2,3265.5,302,1,3265.6,175,1,3265.8,210,2,3265.9,59,2
11536,2025-12-30 13:48:16+05:30,3265.4,38,3252.83,1308003,119129.0,127069.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.3,66,2,3265.2,50,2,3265.1,21,1,3265.0,21,1,3264.8,9,1,3265.4,146,2,3265.5,302,1,3265.6,11,1,3265.7,175,1,3265.9,210,2
11536,2025-12-30 13:48:16+05:30,3265.4,1,3252.83,1308003,119129.0,127069.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.3,66,2,3265.2,50,2,3265.1,21,1,3265.0,21,1,3264.8,9,1,3265.4,146,2,3265.5,302,1,3265.6,11,1,3265.7,175,1,3265.9,210,2
11536,2025-12-30 13:48:17+05:30,3265.4,1,3252.83,1308005,119159.0,127031.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.3,90,4,3265.2,50,2,3265.1,21,1,3265.0,21,1,3264.8,17,2,3265.4,144,2,3265.5,302,1,3265.6,11,1,3265.7,175,1,3265.9,175,1
11536,2025-12-30 13:48:17+05:30,3265.4,3,3252.83,1308005,119159.0,127031.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.3,90,4,3265.2,50,2,3265.1,21,1,3265.0,21,1,3264.8,17,2,3265.4,144,2,3265.5,302,1,3265.6,11,1,3265.7,175,1,3265.9,175,1
11536,2025-12-30 13:48:18+05:30,3265.0,13,3252.83,1308281,118433.0,127434.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.8,17,2,3264.7,19,1,3264.6,73,3,3264.5,5,2,3264.4,58,5,3265.0,240,2,3265.4,18,1,3265.5,302,1,3265.6,175,1,3265.7,31,1
11536,2025-12-30 13:48:18+05:30,3265.0,1,3252.83,1308281,118433.0,127434.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.8,17,2,3264.7,19,1,3264.6,73,3,3264.5,5,2,3264.4,58,5,3265.0,240,2,3265.4,18,1,3265.5,302,1,3265.6,175,1,3265.7,31,1
11536,2025-12-30 13:48:19+05:30,3264.6,5,3252.84,1308621,118704.0,127214.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,64,4,3264.5,5,2,3264.4,140,8,3264.3,114,6,3264.2,330,8,3265.4,40,2,3265.5,302,1,3265.7,175,1,3265.9,175,1,3266.0,31,1
11536,2025-12-30 13:48:19+05:30,3264.6,5,3252.84,1308621,118704.0,127214.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,64,4,3264.5,5,2,3264.4,140,8,3264.3,114,6,3264.2,330,8,3265.4,40,2,3265.5,302,1,3265.7,175,1,3265.9,175,1,3266.0,31,1
11536,2025-12-30 13:48:20+05:30,3264.6,5,3252.84,1308621,119319.0,127229.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,150,6,3265.1,50,2,3264.7,18,1,3264.6,10,2,3264.5,5,2,3265.3,1,1,3265.4,18,1,3265.5,302,1,3265.7,175,1,3265.8,89,2
11536,2025-12-30 13:48:20+05:30,3265.2,1,3252.84,1308621,119319.0,127229.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,150,6,3265.1,50,2,3264.7,18,1,3264.6,10,2,3264.5,5,2,3265.3,1,1,3265.4,18,1,3265.5,302,1,3265.7,175,1,3265.8,89,2
11536,2025-12-30 13:48:20+05:30,3265.2,1,3252.84,1308622,120349.0,125615.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,163,7,3265.1,50,2,3265.0,36,2,3264.8,18,1,3264.7,51,2,3265.3,15,2,3265.5,302,1,3265.7,175,1,3265.9,175,1,3266.1,18,1
11536,2025-12-30 13:48:21+05:30,3265.5,75,3252.84,1308622,120349.0,125615.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,163,7,3265.1,50,2,3265.0,36,2,3264.8,18,1,3264.7,51,2,3265.3,15,2,3265.5,302,1,3265.7,175,1,3265.9,175,1,3266.1,18,1
11536,2025-12-30 13:48:21+05:30,3265.5,75,3252.84,1308895,118582.0,126389.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.4,152,6,3265.2,19,1,3264.9,9,1,3264.7,46,2,3264.6,52,5,3265.5,126,1,3265.6,23,1,3265.7,175,1,3265.9,175,1,3266.4,32,2
11536,2025-12-30 13:48:22+05:30,3265.4,31,3252.84,1309160,116915.0,127415.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,44,5,3264.5,5,2,3264.4,157,8,3264.3,104,4,3264.2,265,7,3265.3,232,3,3265.5,101,1,3265.6,203,3,3265.7,175,1,3265.9,175,1
11536,2025-12-30 13:48:22+05:30,3265.4,31,3252.84,1309160,116915.0,127415.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,44,5,3264.5,5,2,3264.4,157,8,3264.3,104,4,3264.2,265,7,3265.3,232,3,3265.5,101,1,3265.6,203,3,3265.7,175,1,3265.9,175,1
11536,2025-12-30 13:48:23+05:30,3264.6,1,3252.84,1309161,118276.0,127222.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,13,1,3264.6,57,6,3264.5,5,2,3264.4,77,6,3264.3,62,3,3265.3,122,2,3265.4,110,1,3265.5,101,1,3265.6,28,2,3265.7,350,2
11536,2025-12-30 13:48:23+05:30,3264.6,1,3252.84,1309161,118276.0,127222.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,13,1,3264.6,57,6,3264.5,5,2,3264.4,77,6,3264.3,62,3,3265.3,122,2,3265.4,110,1,3265.5,101,1,3265.6,28,2,3265.7,350,2
11536,2025-12-30 13:48:24+05:30,3265.3,10,3252.84,1309237,119411.0,126897.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,152,8,3264.6,13,3,3264.5,57,4,3264.4,338,10,3264.3,276,5,3265.4,110,1,3265.5,101,1,3265.6,77,3,3265.7,350,2,3265.8,42,1
11536,2025-12-30 13:48:24+05:30,3265.3,10,3252.84,1309237,119411.0,126897.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,152,8,3264.6,13,3,3264.5,57,4,3264.4,338,10,3264.3,276,5,3265.4,110,1,3265.5,101,1,3265.6,77,3,3265.7,350,2,3265.8,42,1
11536,2025-12-30 13:48:25+05:30,3265.4,1,3252.84,1309238,118878.0,126585.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.3,48,4,3265.2,104,4,3264.7,18,1,3264.6,13,3,3264.5,23,3,3265.4,198,2,3265.5,101,1,3265.6,27,2,3265.7,350,2,3265.8,42,1
11536,2025-12-30 13:48:25+05:30,3265.4,1,3252.84,1309238,118878.0,126585.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.3,48,4,3265.2,104,4,3264.7,18,1,3264.6,13,3,3264.5,23,3,3265.4,198,2,3265.5,101,1,3265.6,27,2,3265.7,350,2,3265.8,42,1
11536,2025-12-30 13:48:26+05:30,3265.4,1,3252.84,1309441,118834.0,126375.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.4,35,3,3265.3,104,3,3265.0,18,1,3264.8,29,2,3264.7,40,2,3265.5,97,2,3265.6,27,2,3265.7,350,2,3265.8,2,1,3265.9,175,1
