token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:48:26+05:30,3265.4,1,3252.84,1309441,118834.0,126375.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.4,35,3,3265.3,104,3,3265.0,18,1,3264.8,29,2,3264.7,40,2,3265.5,97,2,3265.6,27,2,3265.7,350,2,3265.8,2,1,3265.9,175,1
11536,2025-12-30 13:48:27+05:30,3265.4,1,3252.84,1309441,117541.0,125679.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.4,52,5,3265.3,123,4,3265.0,36,2,3264.8,47,3,3264.7,22,1,3265.5,97,2,3265.6,5,1,3265.7,350,2,3265.8,2,1,3265.9,175,1
11536,2025-12-30 13:48:28+05:30,3265.6,14,3252.85,1309797,118512.0,125932.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.4,2,1,3265.3,2,1,3264.7,40,2,3264.6,68,6,3264.5,66,4,3265.6,55,3,3265.7,292,4,3265.9,217,2,3266.1,53,2,3266.3,3,1
11536,2025-12-30 13:48:28+05:30,3265.6,14,3252.85,1309797,118512.0,125932.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.4,2,1,3265.3,2,1,3264.7,40,2,3264.6,68,6,3264.5,66,4,3265.6,55,3,3265.7,292,4,3265.9,217,2,3266.1,53,2,3266.3,3,1
11536,2025-12-30 13:48:29+05:30,3265.6,14,3252.85,1309797,119070.0,125738.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.4,59,6,3265.3,2,1,3265.0,18,1,3264.8,18,1,3264.7,72,2,3265.6,55,3,3265.7,29,2,3265.8,263,2,3265.9,175,1,3266.1,3,1
11536,2025-12-30 13:48:30+05:30,3265.5,93,3252.85,1310115,118462.0,126351.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,31,4,3264.5,5,2,3264.4,147,8,3264.3,90,4,3264.2,429,11,3265.5,276,4,3265.6,24,2,3265.7,292,4,3265.9,175,1,3266.1,34,2
11536,2025-12-30 13:48:30+05:30,3265.5,93,3252.85,1310115,118462.0,126351.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,31,4,3264.5,5,2,3264.4,147,8,3264.3,90,4,3264.2,429,11,3265.5,276,4,3265.6,24,2,3265.7,292,4,3265.9,175,1,3266.1,34,2
11536,2025-12-30 13:48:31+05:30,3265.5,2,3252.85,1310119,119356.0,126060.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.4,52,4,3265.1,19,1,3264.8,9,1,3264.6,43,5,3264.5,82,4,3265.5,272,4,3265.6,24,2,3265.7,29,2,3265.8,263,2,3266.0,175,1
11536,2025-12-30 13:48:31+05:30,3265.5,2,3252.85,1310119,119356.0,126060.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.4,52,4,3265.1,19,1,3264.8,9,1,3264.6,43,5,3264.5,82,4,3265.5,272,4,3265.6,24,2,3265.7,29,2,3265.8,263,2,3266.0,175,1
11536,2025-12-30 13:48:32+05:30,3265.4,1,3252.85,1310145,119600.0,125986.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.4,238,7,3265.3,19,1,3265.0,14,1,3264.9,69,3,3264.8,9,1,3265.5,220,3,3265.6,6,1,3265.7,29,2,3265.8,263,2,3266.0,175,1
11536,2025-12-30 13:48:32+05:30,3265.4,1,3252.85,1310145,119600.0,125986.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.4,238,7,3265.3,19,1,3265.0,14,1,3264.9,69,3,3264.8,9,1,3265.5,220,3,3265.6,6,1,3265.7,29,2,3265.8,263,2,3266.0,175,1
11536,2025-12-30 13:48:33+05:30,3265.5,38,3252.85,1310258,119941.0,125695.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.4,226,6,3265.3,32,2,3265.1,6,1,3265.0,14,1,3264.9,92,4,3265.6,113,2,3265.7,5,1,3265.8,263,2,3266.0,175,1,3266.1,3,1
11536,2025-12-30 13:48:33+05:30,3265.5,38,3252.85,1310258,119941.0,125695.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.4,226,6,3265.3,32,2,3265.1,6,1,3265.0,14,1,3264.9,92,4,3265.6,113,2,3265.7,5,1,3265.8,263,2,3266.0,175,1,3266.1,3,1
11536,2025-12-30 13:48:34+05:30,3265.3,10,3252.85,1310641,118177.0,127379.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,30,4,3264.5,47,3,3264.4,72,5,3264.3,162,6,3264.2,255,7,3265.3,60,2,3265.4,56,2,3265.5,26,1,3265.6,208,4,3265.7,291,4
11536,2025-12-30 13:48:34+05:30,3265.3,10,3252.85,1310641,118177.0,127379.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,30,4,3264.5,47,3,3264.4,72,5,3264.3,162,6,3264.2,255,7,3265.3,60,2,3265.4,56,2,3265.5,26,1,3265.6,208,4,3265.7,291,4
11536,2025-12-30 13:48:35+05:30,3265.3,1,3252.86,1310643,119356.0,127383.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,100,4,3264.9,19,1,3264.8,7,1,3264.7,42,1,3264.6,110,6,3265.3,58,2,3265.4,56,2,3265.5,26,1,3265.6,198,3,3265.7,116,3
11536,2025-12-30 13:48:35+05:30,3265.2,25,3252.86,1310643,119356.0,127383.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.2,100,4,3264.9,19,1,3264.8,7,1,3264.7,42,1,3264.6,110,6,3265.3,58,2,3265.4,56,2,3265.5,26,1,3265.6,198,3,3265.7,116,3
11536,2025-12-30 13:48:36+05:30,3264.6,33,3252.86,1311039,115790.0,129459.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,12,3,3264.4,17,2,3264.3,23,2,3264.2,36,3,3264.1,18,1,3264.6,95,2,3265.0,175,1,3265.1,378,3,3265.2,42,1,3265.3,2,1
11536,2025-12-30 13:48:36+05:30,3264.6,33,3252.86,1311039,115790.0,129459.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,12,3,3264.4,17,2,3264.3,23,2,3264.2,36,3,3264.1,18,1,3264.6,95,2,3265.0,175,1,3265.1,378,3,3265.2,42,1,3265.3,2,1
11536,2025-12-30 13:48:37+05:30,3264.6,4,3252.86,1311044,115730.0,129311.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,78,6,3264.4,17,2,3264.3,23,2,3264.2,36,3,3264.0,19,1,3264.6,91,2,3265.0,175,1,3265.1,378,3,3265.3,2,1,3265.4,56,2
11536,2025-12-30 13:48:37+05:30,3264.6,4,3252.86,1311044,115730.0,129311.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,78,6,3264.4,17,2,3264.3,23,2,3264.2,36,3,3264.0,19,1,3264.6,91,2,3265.0,175,1,3265.1,378,3,3265.3,2,1,3265.4,56,2
11536,2025-12-30 13:48:38+05:30,3264.6,1,3252.86,1311069,117131.0,127869.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,196,11,3264.4,17,2,3264.3,28,3,3264.2,54,4,3264.1,50,2,3264.6,98,2,3265.0,175,1,3265.1,328,2,3265.3,2,1,3265.4,56,2
11536,2025-12-30 13:48:38+05:30,3264.6,1,3252.86,1311069,117131.0,127869.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,196,11,3264.4,17,2,3264.3,28,3,3264.2,54,4,3264.1,50,2,3264.6,98,2,3265.0,175,1,3265.1,328,2,3265.3,2,1,3265.4,56,2
11536,2025-12-30 13:48:39+05:30,3264.9,28,3252.86,1311195,117815.0,128033.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,75,4,3264.6,19,1,3264.5,172,8,3264.4,53,4,3264.3,115,4,3265.0,207,3,3265.1,300,1,3265.3,2,1,3265.4,56,2,3265.5,203,3
11536,2025-12-30 13:48:39+05:30,3265.0,38,3252.86,1311195,117815.0,128033.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,75,4,3264.6,19,1,3264.5,172,8,3264.4,53,4,3264.3,115,4,3265.0,207,3,3265.1,300,1,3265.3,2,1,3265.4,56,2,3265.5,203,3
11536,2025-12-30 13:48:40+05:30,3265.0,1,3252.86,1311195,117815.0,128033.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,75,4,3264.6,19,1,3264.5,172,8,3264.4,53,4,3264.3,115,4,3265.0,207,3,3265.1,300,1,3265.3,2,1,3265.4,56,2,3265.5,203,3
11536,2025-12-30 13:48:40+05:30,3265.0,1,3252.86,1311244,118252.0,127626.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,218,8,3264.6,19,1,3264.5,94,5,3264.4,94,5,3264.3,72,3,3265.0,170,2,3265.1,300,1,3265.3,2,1,3265.4,56,2,3265.5,201,2
11536,2025-12-30 13:48:42+05:30,3265.0,1,3252.86,1311244,118343.0,127534.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,218,8,3264.6,19,1,3264.5,83,5,3264.4,72,4,3264.3,86,3,3265.0,170,2,3265.1,300,1,3265.3,2,1,3265.4,56,2,3265.5,376,3
11536,2025-12-30 13:48:42+05:30,3265.0,28,3252.86,1311244,118343.0,127534.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,218,8,3264.6,19,1,3264.5,83,5,3264.4,72,4,3264.3,86,3,3265.0,170,2,3265.1,300,1,3265.3,2,1,3265.4,56,2,3265.5,376,3
11536,2025-12-30 13:48:43+05:30,3264.6,1,3252.87,1312338,115428.0,127664.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,49,1,3264.5,39,4,3264.4,42,3,3264.3,57,3,3264.2,18,2,3264.9,148,4,3265.0,14,1,3265.1,440,3,3265.2,77,3,3265.3,27,2
11536,2025-12-30 13:48:43+05:30,3264.7,1,3252.87,1312338,115428.0,127664.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,49,1,3264.5,39,4,3264.4,42,3,3264.3,57,3,3264.2,18,2,3264.9,148,4,3265.0,14,1,3265.1,440,3,3265.2,77,3,3265.3,27,2
11536,2025-12-30 13:48:44+05:30,3264.5,14,3252.87,1312606,116239.0,127960.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,62,6,3264.4,42,3,3264.3,16,2,3264.2,37,3,3264.0,35,2,3264.9,52,3,3265.0,36,2,3265.1,422,2,3265.2,209,2,3265.4,137,4
11536,2025-12-30 13:48:44+05:30,3264.5,14,3252.87,1312606,116239.0,127960.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,62,6,3264.4,42,3,3264.3,16,2,3264.2,37,3,3264.0,35,2,3264.9,52,3,3265.0,36,2,3265.1,422,2,3265.2,209,2,3265.4,137,4
11536,2025-12-30 13:48:45+05:30,3264.9,1,3252.87,1312608,116541.0,127108.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,76,6,3264.4,103,4,3264.3,16,2,3264.2,137,6,3264.0,35,2,3264.9,45,4,3265.0,22,1,3265.1,422,2,3265.4,35,1,3265.5,22,1
11536,2025-12-30 13:48:45+05:30,3264.9,1,3252.87,1312608,116541.0,127108.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,76,6,3264.4,103,4,3264.3,16,2,3264.2,137,6,3264.0,35,2,3264.9,45,4,3265.0,22,1,3265.1,422,2,3265.4,35,1,3265.5,22,1
11536,2025-12-30 13:48:46+05:30,3265.0,1,3252.87,1312759,117204.0,128007.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,39,4,3264.4,103,4,3264.3,16,2,3264.2,43,3,3264.0,38,2,3265.0,51,3,3265.1,463,3,3265.2,42,1,3265.3,49,1,3265.4,78,2
11536,2025-12-30 13:48:46+05:30,3264.9,1,3252.87,1312759,117204.0,128007.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,39,4,3264.4,103,4,3264.3,16,2,3264.2,43,3,3264.0,38,2,3265.0,51,3,3265.1,463,3,3265.2,42,1,3265.3,49,1,3265.4,78,2
11536,2025-12-30 13:48:47+05:30,3265.0,31,3252.88,1312874,117449.0,126620.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.0,46,3,3264.9,125,2,3264.8,2,1,3264.5,14,3,3264.4,17,2,3265.1,506,4,3265.2,49,1,3265.4,78,2,3265.5,75,2,3265.6,238,4
11536,2025-12-30 13:48:47+05:30,3265.0,3,3252.88,1312874,117449.0,126620.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3265.0,46,3,3264.9,125,2,3264.8,2,1,3264.5,14,3,3264.4,17,2,3265.1,506,4,3265.2,49,1,3265.4,78,2,3265.5,75,2,3265.6,238,4
11536,2025-12-30 13:48:48+05:30,3265.0,3,3252.88,1313052,117605.0,127450.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.8,106,5,3264.5,14,3,3264.4,17,2,3264.3,54,2,3264.2,18,2,3265.0,96,3,3265.1,422,2,3265.2,10,1,3265.4,35,1,3265.5,68,2
11536,2025-12-30 13:48:48+05:30,3264.9,1,3252.88,1313052,117605.0,127450.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.8,106,5,3264.5,14,3,3264.4,17,2,3264.3,54,2,3264.2,18,2,3265.0,96,3,3265.1,422,2,3265.2,10,1,3265.4,35,1,3265.5,68,2
11536,2025-12-30 13:48:49+05:30,3264.9,1,3252.88,1313063,117997.0,127567.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,212,8,3264.8,49,2,3264.5,32,4,3264.4,17,2,3264.3,54,2,3265.0,75,3,3265.1,400,1,3265.2,10,1,3265.4,35,1,3265.5,34,1
11536,2025-12-30 13:48:49+05:30,3265.0,7,3252.88,1313063,117997.0,127567.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,212,8,3264.8,49,2,3264.5,32,4,3264.4,17,2,3264.3,54,2,3265.0,75,3,3265.1,400,1,3265.2,10,1,3265.4,35,1,3265.5,34,1
11536,2025-12-30 13:48:50+05:30,3265.0,35,3252.88,1313128,117501.0,127897.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,171,6,3264.8,49,2,3264.5,14,3,3264.4,17,2,3264.3,13,1,3265.0,130,2,3265.1,400,1,3265.2,10,1,3265.4,84,2,3265.5,284,4
11536,2025-12-30 13:48:50+05:30,3264.9,23,3252.88,1313128,117501.0,127897.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.9,171,6,3264.8,49,2,3264.5,14,3,3264.4,17,2,3264.3,13,1,3265.0,130,2,3265.1,400,1,3265.2,10,1,3265.4,84,2,3265.5,284,4
11536,2025-12-30 13:48:51+05:30,3264.7,3,3252.88,1313656,116210.0,127136.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.4,53,6,3264.3,13,1,3264.2,18,2,3264.0,35,2,3263.9,41,1,3264.7,125,3,3264.8,34,2,3264.9,220,3,3265.0,10,1,3265.1,400,1
11536,2025-12-30 13:48:51+05:30,3264.7,3,3252.88,1313656,116210.0,127136.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.4,53,6,3264.3,13,1,3264.2,18,2,3264.0,35,2,3263.9,41,1,3264.7,125,3,3264.8,34,2,3264.9,220,3,3265.0,10,1,3265.1,400,1
11536,2025-12-30 13:48:52+05:30,3264.7,3,3252.88,1313656,115541.0,127347.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.4,68,7,3264.3,31,2,3264.2,18,2,3264.1,41,1,3264.0,35,2,3264.7,125,3,3264.8,24,1,3264.9,220,3,3265.0,10,1,3265.1,400,1
11536,2025-12-30 13:48:53+05:30,3264.7,5,3252.88,1313772,117936.0,128414.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,101,3,3264.6,51,1,3264.5,26,1,3264.4,20,3,3264.3,31,3,3264.8,85,2,3264.9,198,2,3265.1,400,1,3265.4,35,1,3265.5,384,3
11536,2025-12-30 13:48:53+05:30,3264.7,5,3252.88,1313772,117936.0,128414.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,101,3,3264.6,51,1,3264.5,26,1,3264.4,20,3,3264.3,31,3,3264.8,85,2,3264.9,198,2,3265.1,400,1,3265.4,35,1,3265.5,384,3
11536,2025-12-30 13:48:54+05:30,3264.2,2,3252.89,1314236,115408.0,128299.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.2,24,3,3264.1,41,1,3264.0,54,3,3263.9,61,2,3263.8,58,3,3264.8,116,3,3264.9,191,2,3265.1,400,1,3265.3,23,1,3265.4,212,3
11536,2025-12-30 13:48:54+05:30,3264.2,1,3252.89,1314236,115408.0,128299.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.2,24,3,3264.1,41,1,3264.0,54,3,3263.9,61,2,3263.8,58,3,3264.8,116,3,3264.9,191,2,3265.1,400,1,3265.3,23,1,3265.4,212,3
11536,2025-12-30 13:48:55+05:30,3264.6,1,3252.89,1314239,115804.0,128204.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,49,4,3264.6,51,1,3264.5,50,2,3264.4,43,2,3264.2,64,3,3264.8,116,4,3264.9,191,2,3265.1,400,1,3265.3,57,2,3265.4,37,2
11536,2025-12-30 13:48:55+05:30,3264.6,1,3252.89,1314239,115804.0,128204.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,49,4,3264.6,51,1,3264.5,50,2,3264.4,43,2,3264.2,64,3,3264.8,116,4,3264.9,191,2,3265.1,400,1,3265.3,57,2,3265.4,37,2
11536,2025-12-30 13:48:56+05:30,3264.4,7,3252.89,1314414,115842.0,128273.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,50,4,3264.4,18,1,3264.2,23,2,3264.1,41,1,3264.0,36,2,3264.8,116,4,3264.9,191,2,3265.1,400,1,3265.2,49,1,3265.3,34,1
11536,2025-12-30 13:48:56+05:30,3264.4,7,3252.89,1314414,115842.0,128273.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,50,4,3264.4,18,1,3264.2,23,2,3264.1,41,1,3264.0,36,2,3264.8,116,4,3264.9,191,2,3265.1,400,1,3265.2,49,1,3265.3,34,1
11536,2025-12-30 13:48:57+05:30,3264.8,1,3252.89,1314590,114789.0,128401.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.2,31,3,3264.1,10,1,3264.0,54,3,3263.9,54,2,3263.8,58,3,3264.8,122,6,3264.9,191,2,3265.1,400,1,3265.2,41,1,3265.3,34,1
11536,2025-12-30 13:48:57+05:30,3264.8,3,3252.89,1314590,114789.0,128401.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.2,31,3,3264.1,10,1,3264.0,54,3,3263.9,54,2,3263.8,58,3,3264.8,122,6,3264.9,191,2,3265.1,400,1,3265.2,41,1,3265.3,34,1
11536,2025-12-30 13:48:58+05:30,3264.8,2,3252.89,1314597,114067.0,128493.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.3,26,1,3264.2,29,3,3264.0,39,3,3263.9,13,1,3263.8,39,2,3264.8,120,7,3264.9,201,3,3265.0,124,3,3265.1,400,1,3265.3,34,1
11536,2025-12-30 13:48:58+05:30,3264.8,2,3252.89,1314597,114067.0,128493.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.3,26,1,3264.2,29,3,3264.0,39,3,3263.9,13,1,3263.8,39,2,3264.8,120,7,3264.9,201,3,3265.0,124,3,3265.1,400,1,3265.3,34,1
11536,2025-12-30 13:48:59+05:30,3264.6,1,3252.89,1314774,116131.0,128574.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,74,2,3264.5,101,5,3264.2,4,2,3264.1,17,1,3264.0,29,3,3264.8,121,8,3264.9,250,4,3265.0,34,1,3265.1,441,2,3265.3,34,1
11536,2025-12-30 13:48:59+05:30,3264.6,1,3252.89,1314774,116131.0,128574.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,74,2,3264.5,101,5,3264.2,4,2,3264.1,17,1,3264.0,29,3,3264.8,121,8,3264.9,250,4,3265.0,34,1,3265.1,441,2,3265.3,34,1
11536,2025-12-30 13:49:00+05:30,3264.5,1,3252.89,1314774,116131.0,128574.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,74,2,3264.5,101,5,3264.2,4,2,3264.1,17,1,3264.0,29,3,3264.8,121,8,3264.9,250,4,3265.0,34,1,3265.1,441,2,3265.3,34,1
11536,2025-12-30 13:49:00+05:30,3264.5,1,3252.89,1314910,116132.0,128442.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,39,2,3264.4,26,2,3264.2,4,2,3264.0,46,4,3263.9,17,1,3264.8,137,9,3264.9,250,4,3265.0,42,1,3265.1,400,1,3265.3,34,1
11536,2025-12-30 13:49:01+05:30,3264.2,6,3252.89,1314910,116132.0,128442.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,39,2,3264.4,26,2,3264.2,4,2,3264.0,46,4,3263.9,17,1,3264.8,137,9,3264.9,250,4,3265.0,42,1,3265.1,400,1,3265.3,34,1
11536,2025-12-30 13:49:02+05:30,3264.2,6,3252.9,1315136,114265.0,128982.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.2,16,2,3264.0,30,3,3263.9,17,1,3263.8,19,1,3263.6,81,5,3264.8,101,2,3264.9,228,3,3265.0,42,1,3265.1,400,1,3265.3,34,1
11536,2025-12-30 13:49:03+05:30,3264.2,6,3252.9,1315136,114403.0,128855.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,76,4,3264.2,16,2,3264.1,18,1,3264.0,54,3,3263.9,17,1,3264.8,101,2,3264.9,228,3,3265.0,36,1,3265.1,400,1,3265.3,34,1
11536,2025-12-30 13:49:03+05:30,3264.0,22,3252.9,1315136,114403.0,128855.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,76,4,3264.2,16,2,3264.1,18,1,3264.0,54,3,3263.9,17,1,3264.8,101,2,3264.9,228,3,3265.0,36,1,3265.1,400,1,3265.3,34,1
11536,2025-12-30 13:49:04+05:30,3264.0,22,3252.9,1315305,114729.0,128891.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.0,44,4,3263.9,59,2,3263.8,44,2,3263.7,13,1,3263.6,196,9,3264.8,101,2,3264.9,49,1,3265.0,36,1,3265.1,400,1,3265.3,76,2
11536,2025-12-30 13:49:05+05:30,3264.0,68,3252.9,1315481,114318.0,129078.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.0,2,1,3263.9,35,2,3263.8,26,1,3263.6,138,8,3263.5,229,3,3264.8,127,4,3264.9,101,3,3265.0,36,1,3265.1,400,1,3265.3,34,1
11536,2025-12-30 13:49:05+05:30,3264.3,13,3252.9,1315481,114318.0,129078.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.0,2,1,3263.9,35,2,3263.8,26,1,3263.6,138,8,3263.5,229,3,3264.8,127,4,3264.9,101,3,3265.0,36,1,3265.1,400,1,3265.3,34,1
11536,2025-12-30 13:49:06+05:30,3264.3,13,3252.9,1315494,114674.0,129038.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.3,51,2,3264.2,166,4,3264.1,18,1,3264.0,47,2,3263.9,85,4,3264.8,140,4,3264.9,49,1,3265.0,36,1,3265.1,400,1,3265.2,42,1
11536,2025-12-30 13:49:06+05:30,3264.3,1,3252.9,1315494,114674.0,129038.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.3,51,2,3264.2,166,4,3264.1,18,1,3264.0,47,2,3263.9,85,4,3264.8,140,4,3264.9,49,1,3265.0,36,1,3265.1,400,1,3265.2,42,1
