token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:49:06+05:30,3264.3,1,3252.9,1315633,114579.0,129606.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.3,36,2,3264.2,67,2,3264.0,47,2,3263.9,102,5,3263.6,86,6,3264.5,94,2,3264.8,14,1,3264.9,49,1,3265.1,400,1,3265.3,34,1
11536,2025-12-30 13:49:07+05:30,3263.8,11,3252.9,1315633,114579.0,129606.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.3,36,2,3264.2,67,2,3264.0,47,2,3263.9,102,5,3263.6,86,6,3264.5,94,2,3264.8,14,1,3264.9,49,1,3265.1,400,1,3265.3,34,1
11536,2025-12-30 13:49:07+05:30,3263.8,11,3252.9,1315870,114230.0,128347.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,46,6,3263.7,14,1,3263.6,138,6,3263.5,18,1,3263.4,258,6,3264.5,68,2,3264.7,22,1,3264.9,350,2,3265.0,36,1,3265.1,575,2
11536,2025-12-30 13:49:08+05:30,3264.5,1,3252.9,1315870,114230.0,128347.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,46,6,3263.7,14,1,3263.6,138,6,3263.5,18,1,3263.4,258,6,3264.5,68,2,3264.7,22,1,3264.9,350,2,3265.0,36,1,3265.1,575,2
11536,2025-12-30 13:49:08+05:30,3264.5,1,3252.9,1315871,114462.0,128347.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.0,1,1,3263.8,47,7,3263.7,14,1,3263.6,138,6,3263.5,18,1,3264.5,67,2,3264.7,22,1,3264.9,350,2,3265.0,36,1,3265.1,575,2
11536,2025-12-30 13:49:09+05:30,3264.5,7,3252.9,1315871,114462.0,128347.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.0,1,1,3263.8,47,7,3263.7,14,1,3263.6,138,6,3263.5,18,1,3264.5,67,2,3264.7,22,1,3264.9,350,2,3265.0,36,1,3265.1,575,2
11536,2025-12-30 13:49:09+05:30,3264.5,7,3252.9,1315947,115226.0,128184.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,50,2,3264.0,4,2,3263.9,3,1,3263.8,25,4,3263.7,14,1,3264.8,44,2,3264.9,350,2,3265.0,42,1,3265.1,661,4,3265.3,34,1
11536,2025-12-30 13:49:10+05:30,3264.8,19,3252.9,1315947,115226.0,128184.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,50,2,3264.0,4,2,3263.9,3,1,3263.8,25,4,3263.7,14,1,3264.8,44,2,3264.9,350,2,3265.0,42,1,3265.1,661,4,3265.3,34,1
11536,2025-12-30 13:49:10+05:30,3264.8,19,3252.91,1316217,114854.0,128238.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.4,4,1,3264.2,6,1,3263.9,45,2,3263.8,64,2,3263.7,76,2,3264.8,38,3,3264.9,350,2,3265.1,646,4,3265.2,51,1,3265.3,34,1
11536,2025-12-30 13:49:11+05:30,3264.2,1,3252.91,1316395,114990.0,128211.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,24,1,3264.0,42,1,3263.9,3,1,3263.8,38,2,3263.7,130,3,3264.8,38,4,3264.9,350,2,3265.1,662,4,3265.3,34,1,3265.4,39,3
11536,2025-12-30 13:49:11+05:30,3264.2,1,3252.91,1316395,114990.0,128211.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,24,1,3264.0,42,1,3263.9,3,1,3263.8,38,2,3263.7,130,3,3264.8,38,4,3264.9,350,2,3265.1,662,4,3265.3,34,1,3265.4,39,3
11536,2025-12-30 13:49:12+05:30,3264.5,2,3252.91,1316785,114483.0,128305.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.6,140,6,3263.5,10,1,3263.4,255,6,3263.2,302,9,3263.1,305,6,3264.4,54,2,3264.5,30,2,3264.9,360,3,3265.1,611,3,3265.3,62,2
11536,2025-12-30 13:49:12+05:30,3264.5,2,3252.91,1316785,114483.0,128305.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.6,140,6,3263.5,10,1,3263.4,255,6,3263.2,302,9,3263.1,305,6,3264.4,54,2,3264.5,30,2,3264.9,360,3,3265.1,611,3,3265.3,62,2
11536,2025-12-30 13:49:13+05:30,3263.7,1,3252.91,1316787,113980.0,128797.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.3,104,4,3263.8,42,1,3263.7,8,2,3263.6,56,2,3263.4,53,3,3264.4,32,1,3264.5,22,1,3264.9,350,2,3265.0,35,1,3265.1,673,5
11536,2025-12-30 13:49:13+05:30,3263.7,1,3252.91,1316787,113980.0,128797.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.3,104,4,3263.8,42,1,3263.7,8,2,3263.6,56,2,3263.4,53,3,3264.4,32,1,3264.5,22,1,3264.9,350,2,3265.0,35,1,3265.1,673,5
11536,2025-12-30 13:49:14+05:30,3264.9,5,3252.91,1316882,114441.0,129317.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.4,138,5,3264.3,7,1,3263.9,42,1,3263.8,22,1,3263.7,62,4,3264.9,133,2,3265.0,86,2,3265.1,436,2,3265.2,35,1,3265.3,72,2
11536,2025-12-30 13:49:14+05:30,3264.9,5,3252.91,1316882,114441.0,129317.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.4,138,5,3264.3,7,1,3263.9,42,1,3263.8,22,1,3263.7,62,4,3264.9,133,2,3265.0,86,2,3265.1,436,2,3265.2,35,1,3265.3,72,2
11536,2025-12-30 13:49:15+05:30,3264.4,92,3252.91,1317233,114583.0,129380.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.4,18,1,3264.3,7,1,3263.8,22,1,3263.7,8,2,3263.6,64,4,3264.9,138,4,3265.0,45,2,3265.1,442,2,3265.2,86,2,3265.3,65,2
11536,2025-12-30 13:49:15+05:30,3264.4,92,3252.91,1317233,114583.0,129380.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.4,18,1,3264.3,7,1,3263.8,22,1,3263.7,8,2,3263.6,64,4,3264.9,138,4,3265.0,45,2,3265.1,442,2,3265.2,86,2,3265.3,65,2
11536,2025-12-30 13:49:16+05:30,3264.9,1,3252.92,1317350,114020.0,129426.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.3,57,2,3264.2,25,1,3264.1,25,1,3263.9,25,1,3263.7,8,2,3264.9,92,6,3265.0,61,2,3265.1,436,2,3265.2,35,1,3265.3,145,4
11536,2025-12-30 13:49:16+05:30,3264.9,1,3252.92,1317350,114020.0,129426.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.3,57,2,3264.2,25,1,3264.1,25,1,3263.9,25,1,3263.7,8,2,3264.9,92,6,3265.0,61,2,3265.1,436,2,3265.2,35,1,3265.3,145,4
11536,2025-12-30 13:49:17+05:30,3264.9,3,3252.92,1317354,116060.0,129277.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,100,4,3264.4,15,1,3264.3,57,2,3264.2,25,1,3264.1,67,2,3264.9,63,6,3265.1,435,2,3265.3,72,2,3265.4,123,4,3265.5,280,4
11536,2025-12-30 13:49:17+05:30,3264.9,3,3252.92,1317354,116060.0,129277.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,100,4,3264.4,15,1,3264.3,57,2,3264.2,25,1,3264.1,67,2,3264.9,63,6,3265.1,435,2,3265.3,72,2,3265.4,123,4,3265.5,280,4
11536,2025-12-30 13:49:18+05:30,3263.7,6,3252.92,1317920,114068.0,129835.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,4,2,3263.6,78,4,3263.5,64,2,3263.4,90,5,3263.3,185,2,3264.7,165,4,3265.0,153,6,3265.1,493,3,3265.2,2,1,3265.3,80,3
11536,2025-12-30 13:49:18+05:30,3263.7,6,3252.92,1317920,114068.0,129835.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,4,2,3263.6,78,4,3263.5,64,2,3263.4,90,5,3263.3,185,2,3264.7,165,4,3265.0,153,6,3265.1,493,3,3265.2,2,1,3265.3,80,3
11536,2025-12-30 13:49:19+05:30,3263.7,6,3252.92,1317920,114435.0,129263.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,75,3,3264.5,13,1,3263.7,47,3,3263.6,95,4,3263.5,421,7,3264.7,133,2,3265.0,126,5,3265.1,400,1,3265.2,78,2,3265.3,34,1
11536,2025-12-30 13:49:20+05:30,3263.6,28,3252.92,1317920,114435.0,129263.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,75,3,3264.5,13,1,3263.7,47,3,3263.6,95,4,3263.5,421,7,3264.7,133,2,3265.0,126,5,3265.1,400,1,3265.2,78,2,3265.3,34,1
11536,2025-12-30 13:49:20+05:30,3263.6,28,3252.92,1318372,114098.0,129218.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,35,1,3263.6,38,3,3263.5,26,1,3263.4,37,2,3263.3,259,4,3264.7,68,3,3264.8,16,2,3264.9,28,2,3265.0,44,3,3265.1,400,1
11536,2025-12-30 13:49:21+05:30,3264.8,3,3252.92,1318372,114098.0,129218.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,35,1,3263.6,38,3,3263.5,26,1,3263.4,37,2,3263.3,259,4,3264.7,68,3,3264.8,16,2,3264.9,28,2,3265.0,44,3,3265.1,400,1
11536,2025-12-30 13:49:22+05:30,3264.8,3,3252.92,1318485,116289.0,128962.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,50,4,3264.1,43,1,3264.0,52,1,3263.9,3,1,3263.8,22,2,3264.9,78,3,3265.0,8,2,3265.1,400,1,3265.3,73,2,3265.4,89,3
11536,2025-12-30 13:49:22+05:30,3263.6,1,3252.92,1318485,116289.0,128962.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,50,4,3264.1,43,1,3264.0,52,1,3263.9,3,1,3263.8,22,2,3264.9,78,3,3265.0,8,2,3265.1,400,1,3265.3,73,2,3265.4,89,3
11536,2025-12-30 13:49:23+05:30,3263.6,1,3252.93,1318838,114656.0,128959.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.3,52,2,3263.7,43,1,3263.6,131,6,3263.4,47,2,3263.3,142,4,3264.7,76,5,3264.8,22,2,3264.9,29,3,3265.0,82,5,3265.1,483,3
11536,2025-12-30 13:49:24+05:30,3263.6,1,3252.93,1318838,115244.0,129706.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,78,4,3263.8,43,1,3263.7,52,1,3263.6,76,4,3263.4,314,6,3264.7,83,4,3264.8,22,2,3264.9,29,3,3265.0,82,5,3265.1,452,2
11536,2025-12-30 13:49:24+05:30,3263.6,86,3252.93,1318838,115244.0,129706.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,78,4,3263.8,43,1,3263.7,52,1,3263.6,76,4,3263.4,314,6,3264.7,83,4,3264.8,22,2,3264.9,29,3,3265.0,82,5,3265.1,452,2
11536,2025-12-30 13:49:25+05:30,3264.6,21,3252.93,1319399,115542.0,127897.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,32,2,3264.3,2,1,3264.1,2,1,3264.0,4,1,3263.6,211,3,3264.9,21,1,3265.0,25,2,3265.1,474,3,3265.2,446,5,3265.3,62,3
11536,2025-12-30 13:49:25+05:30,3264.6,21,3252.93,1319399,115542.0,127897.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,32,2,3264.3,2,1,3264.1,2,1,3264.0,4,1,3263.6,211,3,3264.9,21,1,3265.0,25,2,3265.1,474,3,3265.2,446,5,3265.3,62,3
11536,2025-12-30 13:49:26+05:30,3264.6,21,3252.93,1319399,115881.0,127859.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,108,6,3264.3,2,1,3264.1,45,2,3264.0,4,1,3263.9,52,1,3264.9,21,1,3265.0,25,2,3265.1,786,4,3265.2,1,1,3265.3,37,2
11536,2025-12-30 13:49:26+05:30,3264.6,25,3252.93,1319399,115881.0,127859.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,108,6,3264.3,2,1,3264.1,45,2,3264.0,4,1,3263.9,52,1,3264.9,21,1,3265.0,25,2,3265.1,786,4,3265.2,1,1,3265.3,37,2
11536,2025-12-30 13:49:27+05:30,3264.8,1,3252.94,1319750,115486.0,127494.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,75,5,3264.1,2,1,3264.0,5,2,3263.6,45,3,3263.5,101,3,3264.8,84,2,3264.9,412,4,3265.0,29,2,3265.1,575,2,3265.2,82,3
11536,2025-12-30 13:49:27+05:30,3264.8,3,3252.94,1319750,115486.0,127494.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,75,5,3264.1,2,1,3264.0,5,2,3263.6,45,3,3263.5,101,3,3264.8,84,2,3264.9,412,4,3265.0,29,2,3265.1,575,2,3265.2,82,3
11536,2025-12-30 13:49:28+05:30,3263.8,14,3252.94,1319941,115002.0,127607.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,26,2,3263.8,48,2,3263.7,3,1,3263.6,43,3,3263.5,89,2,3264.8,85,2,3264.9,402,3,3265.0,72,3,3265.1,575,2,3265.2,39,2
11536,2025-12-30 13:49:28+05:30,3263.8,1,3252.94,1319941,115002.0,127607.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,26,2,3263.8,48,2,3263.7,3,1,3263.6,43,3,3263.5,89,2,3264.8,85,2,3264.9,402,3,3265.0,72,3,3265.1,575,2,3265.2,39,2
11536,2025-12-30 13:49:29+05:30,3263.8,1,3252.94,1319968,115812.0,127713.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.1,143,7,3263.9,17,1,3263.8,69,2,3263.7,36,4,3263.6,30,1,3264.5,84,2,3264.9,350,2,3265.0,29,2,3265.1,575,2,3265.2,1,1
11536,2025-12-30 13:49:30+05:30,3263.8,1,3252.94,1319968,116423.0,127433.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.3,48,4,3264.2,54,2,3264.1,52,2,3263.9,17,1,3263.8,69,2,3264.5,84,2,3264.9,350,2,3265.0,29,2,3265.1,575,2,3265.2,1,1
11536,2025-12-30 13:49:31+05:30,3264.6,49,3252.94,1320243,117711.0,127133.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,63,6,3264.5,1,1,3264.4,11,1,3264.2,55,2,3264.1,26,1,3264.8,384,2,3264.9,325,2,3265.0,3,1,3265.1,575,2,3265.2,1,1
11536,2025-12-30 13:49:31+05:30,3264.8,2,3252.94,1320243,117711.0,127133.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,63,6,3264.5,1,1,3264.4,11,1,3264.2,55,2,3264.1,26,1,3264.8,384,2,3264.9,325,2,3265.0,3,1,3265.1,575,2,3265.2,1,1
11536,2025-12-30 13:49:32+05:30,3264.8,2,3252.94,1320245,117870.0,127144.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.6,70,7,3264.5,1,1,3264.4,11,1,3264.2,55,2,3264.1,26,1,3264.8,382,2,3264.9,325,2,3265.0,3,1,3265.1,575,2,3265.2,1,1
11536,2025-12-30 13:49:33+05:30,3264.7,19,3252.94,1320402,117951.0,127087.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,27,3,3264.6,22,3,3264.5,1,1,3264.4,11,1,3264.2,11,1,3264.8,299,2,3264.9,325,2,3265.0,3,1,3265.1,575,2,3265.2,1,1
11536,2025-12-30 13:49:33+05:30,3264.8,10,3252.94,1320402,117951.0,127087.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,27,3,3264.6,22,3,3264.5,1,1,3264.4,11,1,3264.2,11,1,3264.8,299,2,3264.9,325,2,3265.0,3,1,3265.1,575,2,3265.2,1,1
11536,2025-12-30 13:49:34+05:30,3264.8,1,3252.94,1320414,118014.0,127124.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,53,5,3264.6,21,2,3264.4,11,1,3264.2,55,2,3264.0,21,1,3264.8,353,3,3264.9,325,2,3265.0,3,1,3265.1,575,2,3265.2,1,1
11536,2025-12-30 13:49:34+05:30,3264.7,1,3252.94,1320414,118014.0,127124.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,53,5,3264.6,21,2,3264.4,11,1,3264.2,55,2,3264.0,21,1,3264.8,353,3,3264.9,325,2,3265.0,3,1,3265.1,575,2,3265.2,1,1
11536,2025-12-30 13:49:35+05:30,3264.8,25,3252.94,1320535,118135.0,127036.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,163,5,3264.6,7,1,3264.4,11,1,3264.3,44,1,3264.2,51,3,3264.8,233,3,3264.9,325,2,3265.0,3,1,3265.1,575,2,3265.2,1,1
11536,2025-12-30 13:49:35+05:30,3264.8,25,3252.94,1320535,118135.0,127036.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.7,163,5,3264.6,7,1,3264.4,11,1,3264.3,44,1,3264.2,51,3,3264.8,233,3,3264.9,325,2,3265.0,3,1,3265.1,575,2,3265.2,1,1
11536,2025-12-30 13:49:36+05:30,3264.4,16,3252.95,1320885,116370.0,128048.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.4,11,1,3264.2,11,1,3264.0,44,1,3263.8,38,2,3263.7,12,2,3264.8,233,3,3265.0,3,1,3265.1,400,1,3265.2,1,1,3265.3,38,2
11536,2025-12-30 13:49:36+05:30,3264.4,16,3252.95,1320885,116370.0,128048.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.4,11,1,3264.2,11,1,3264.0,44,1,3263.8,38,2,3263.7,12,2,3264.8,233,3,3265.0,3,1,3265.1,400,1,3265.2,1,1,3265.3,38,2
11536,2025-12-30 13:49:37+05:30,3264.2,16,3252.95,1321060,114084.0,128625.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.2,61,2,3264.0,50,2,3263.8,63,3,3263.7,12,2,3263.6,38,2,3264.8,255,4,3264.9,10,1,3265.0,3,1,3265.1,400,1,3265.2,106,4
11536,2025-12-30 13:49:37+05:30,3264.2,16,3252.95,1321060,114084.0,128625.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.2,61,2,3264.0,50,2,3263.8,63,3,3263.7,12,2,3263.6,38,2,3264.8,255,4,3264.9,10,1,3265.0,3,1,3265.1,400,1,3265.2,106,4
11536,2025-12-30 13:49:38+05:30,3264.2,16,3252.95,1321060,115565.0,128854.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,52,4,3264.3,4,2,3264.2,106,4,3264.0,50,2,3263.9,53,1,3264.8,233,3,3265.0,3,1,3265.1,400,1,3265.2,75,3,3265.3,326,3
11536,2025-12-30 13:49:38+05:30,3264.2,3,3252.95,1321060,115565.0,128854.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.5,52,4,3264.3,4,2,3264.2,106,4,3264.0,50,2,3263.9,53,1,3264.8,233,3,3265.0,3,1,3265.1,400,1,3265.2,75,3,3265.3,326,3
11536,2025-12-30 13:49:39+05:30,3263.8,34,3252.95,1321578,112330.0,130330.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,17,1,3263.3,44,1,3263.2,82,5,3263.0,42,5,3262.9,68,4,3264.2,260,5,3264.6,325,2,3264.8,371,5,3264.9,99,3,3265.0,7,3
11536,2025-12-30 13:49:39+05:30,3263.8,1,3252.95,1321578,112330.0,130330.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,17,1,3263.3,44,1,3263.2,82,5,3263.0,42,5,3262.9,68,4,3264.2,260,5,3264.6,325,2,3264.8,371,5,3264.9,99,3,3265.0,7,3
11536,2025-12-30 13:49:40+05:30,3263.8,1,3252.95,1321579,113632.0,128739.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,52,4,3263.7,37,2,3263.6,50,2,3263.5,25,1,3263.4,46,1,3264.2,295,6,3264.3,325,2,3264.5,175,1,3264.6,36,1,3264.8,153,1
11536,2025-12-30 13:49:40+05:30,3264.2,25,3252.95,1321579,113632.0,128739.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,52,4,3263.7,37,2,3263.6,50,2,3263.5,25,1,3263.4,46,1,3264.2,295,6,3264.3,325,2,3264.5,175,1,3264.6,36,1,3264.8,153,1
11536,2025-12-30 13:49:41+05:30,3264.2,25,3252.95,1321630,113048.0,128658.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.1,74,2,3263.8,16,1,3263.7,25,1,3263.6,50,2,3263.5,25,1,3264.2,244,6,3264.3,325,2,3264.5,175,1,3264.6,36,1,3264.8,209,2
11536,2025-12-30 13:49:41+05:30,3264.2,11,3252.95,1321630,113048.0,128658.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.1,74,2,3263.8,16,1,3263.7,25,1,3263.6,50,2,3263.5,25,1,3264.2,244,6,3264.3,325,2,3264.5,175,1,3264.6,36,1,3264.8,209,2
11536,2025-12-30 13:49:42+05:30,3264.2,1,3252.95,1321855,114232.0,127463.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,49,4,3263.7,25,1,3263.6,9,1,3263.5,46,1,3263.4,48,3,3264.2,125,3,3264.3,325,2,3264.5,175,1,3264.6,36,1,3264.8,153,1
11536,2025-12-30 13:49:42+05:30,3264.2,3,3252.95,1321855,114232.0,127463.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,49,4,3263.7,25,1,3263.6,9,1,3263.5,46,1,3263.4,48,3,3264.2,125,3,3264.3,325,2,3264.5,175,1,3264.6,36,1,3264.8,153,1
11536,2025-12-30 13:49:43+05:30,3263.4,4,3252.96,1322034,113850.0,127344.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,52,2,3263.4,15,2,3263.3,46,1,3263.2,73,4,3263.1,16,1,3264.2,144,4,3264.3,335,3,3264.5,175,1,3264.6,56,1,3264.8,153,1
11536,2025-12-30 13:49:43+05:30,3263.6,3,3252.96,1322034,113850.0,127344.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,52,2,3263.4,15,2,3263.3,46,1,3263.2,73,4,3263.1,16,1,3264.2,144,4,3264.3,335,3,3264.5,175,1,3264.6,56,1,3264.8,153,1
11536,2025-12-30 13:49:44+05:30,3263.6,3,3252.96,1322235,113563.0,126263.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.4,15,2,3263.3,46,1,3263.2,73,4,3263.1,16,1,3263.0,151,6,3264.3,427,4,3264.5,175,1,3264.7,64,2,3264.8,153,1,3264.9,85,4
11536,2025-12-30 13:49:45+05:30,3263.4,1,3252.96,1322411,113691.0,126782.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.4,24,3,3263.2,39,2,3263.1,18,1,3263.0,49,5,3262.9,16,3,3264.2,436,5,3264.3,6,1,3264.4,231,2,3264.8,153,1,3264.9,131,4
11536,2025-12-30 13:49:45+05:30,3264.2,25,3252.96,1322411,113691.0,126782.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.4,24,3,3263.2,39,2,3263.1,18,1,3263.0,49,5,3262.9,16,3,3264.2,436,5,3264.3,6,1,3264.4,231,2,3264.8,153,1,3264.9,131,4
11536,2025-12-30 13:49:46+05:30,3264.2,1,3252.96,1322637,114770.0,125104.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.1,12,1,3263.8,2,1,3263.4,45,4,3263.2,36,2,3263.1,267,5,3264.2,386,5,3264.3,6,1,3264.4,175,1,3264.7,82,2,3264.8,153,1
11536,2025-12-30 13:49:46+05:30,3264.2,1,3252.96,1322637,114770.0,125104.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.1,12,1,3263.8,2,1,3263.4,45,4,3263.2,36,2,3263.1,267,5,3264.2,386,5,3264.3,6,1,3264.4,175,1,3264.7,82,2,3264.8,153,1
