token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:49:47+05:30,3263.0,3,3252.96,1323006,111572.0,127694.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.2,25,1,3263.1,59,2,3263.0,117,6,3262.9,20,3,3262.8,78,4,3263.9,4,1,3264.0,5,1,3264.1,5,1,3264.2,280,3,3264.3,6,1
11536,2025-12-30 13:49:47+05:30,3263.0,3,3252.96,1323006,111572.0,127694.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.2,25,1,3263.1,59,2,3263.0,117,6,3262.9,20,3,3262.8,78,4,3263.9,4,1,3264.0,5,1,3264.1,5,1,3264.2,280,3,3264.3,6,1
11536,2025-12-30 13:49:48+05:30,3264.2,24,3252.96,1323149,112694.0,126678.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.1,50,2,3263.7,50,1,3263.6,56,2,3263.5,50,2,3263.4,48,3,3264.2,6,1,3264.3,6,1,3264.8,153,1,3264.9,110,3,3265.0,339,4
11536,2025-12-30 13:49:48+05:30,3263.6,30,3252.96,1323149,112694.0,126678.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.1,50,2,3263.7,50,1,3263.6,56,2,3263.5,50,2,3263.4,48,3,3264.2,6,1,3264.3,6,1,3264.8,153,1,3264.9,110,3,3265.0,339,4
11536,2025-12-30 13:49:49+05:30,3263.6,30,3252.97,1323336,114157.0,128039.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.2,50,2,3263.6,10,1,3263.5,96,3,3263.4,25,1,3263.3,6,1,3264.3,175,1,3264.5,326,2,3264.6,44,2,3264.7,221,2,3264.8,153,1
11536,2025-12-30 13:49:49+05:30,3264.3,25,3252.97,1323336,114157.0,128039.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.2,50,2,3263.6,10,1,3263.5,96,3,3263.4,25,1,3263.3,6,1,3264.3,175,1,3264.5,326,2,3264.6,44,2,3264.7,221,2,3264.8,153,1
11536,2025-12-30 13:49:50+05:30,3264.2,12,3252.97,1323485,115088.0,126571.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.1,100,2,3263.6,10,1,3263.5,346,2,3263.4,22,1,3263.2,80,4,3264.2,51,1,3264.3,75,1,3264.4,326,2,3264.6,175,1,3264.7,82,2
11536,2025-12-30 13:49:50+05:30,3264.2,12,3252.97,1323485,115088.0,126571.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.1,100,2,3263.6,10,1,3263.5,346,2,3263.4,22,1,3263.2,80,4,3264.2,51,1,3264.3,75,1,3264.4,326,2,3264.6,175,1,3264.7,82,2
11536,2025-12-30 13:49:51+05:30,3264.1,1,3252.97,1323642,114536.0,125995.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.1,98,3,3263.6,7,1,3263.5,300,1,3263.4,47,1,3263.2,38,2,3264.2,474,4,3264.3,75,1,3264.4,175,1,3264.6,57,1,3264.7,82,2
11536,2025-12-30 13:49:51+05:30,3264.1,1,3252.97,1323642,114536.0,125995.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3264.1,98,3,3263.6,7,1,3263.5,300,1,3263.4,47,1,3263.2,38,2,3264.2,474,4,3264.3,75,1,3264.4,175,1,3264.6,57,1,3264.7,82,2
11536,2025-12-30 13:49:52+05:30,3264.1,3,3252.97,1323870,113516.0,127411.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,26,2,3263.6,10,1,3263.5,300,1,3263.2,17,1,3263.1,24,2,3264.1,447,2,3264.2,324,2,3264.3,85,2,3264.4,211,2,3264.5,104,2
11536,2025-12-30 13:49:52+05:30,3264.1,3,3252.97,1323870,113516.0,127411.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,26,2,3263.6,10,1,3263.5,300,1,3263.2,17,1,3263.1,24,2,3264.1,447,2,3264.2,324,2,3264.3,85,2,3264.4,211,2,3264.5,104,2
11536,2025-12-30 13:49:53+05:30,3264.0,26,3252.97,1323870,113516.0,127411.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,26,2,3263.6,10,1,3263.5,300,1,3263.2,17,1,3263.1,24,2,3264.1,447,2,3264.2,324,2,3264.3,85,2,3264.4,211,2,3264.5,104,2
11536,2025-12-30 13:49:53+05:30,3264.0,26,3252.97,1323949,114513.0,128322.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.6,36,3,3263.5,300,1,3263.2,17,1,3263.1,24,2,3263.0,319,9,3264.0,422,2,3264.1,346,1,3264.2,360,3,3264.3,85,2,3264.4,211,2
11536,2025-12-30 13:49:54+05:30,3264.0,1,3252.97,1323949,114513.0,128322.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.6,36,3,3263.5,300,1,3263.2,17,1,3263.1,24,2,3263.0,319,9,3264.0,422,2,3264.1,346,1,3264.2,360,3,3264.3,85,2,3264.4,211,2
11536,2025-12-30 13:49:55+05:30,3264.0,1,3252.97,1323950,114343.0,128206.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,139,5,3263.6,10,1,3263.5,331,2,3263.2,17,1,3263.1,24,2,3264.0,421,2,3264.1,346,1,3264.2,324,2,3264.3,85,2,3264.4,175,1
11536,2025-12-30 13:49:55+05:30,3264.0,25,3252.97,1323950,114343.0,128206.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,139,5,3263.6,10,1,3263.5,331,2,3263.2,17,1,3263.1,24,2,3264.0,421,2,3264.1,346,1,3264.2,324,2,3264.3,85,2,3264.4,175,1
11536,2025-12-30 13:49:56+05:30,3264.0,25,3252.97,1324001,114789.0,127865.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,189,7,3263.6,10,1,3263.5,331,2,3263.3,47,1,3263.2,34,2,3264.0,370,2,3264.1,346,1,3264.2,324,2,3264.3,85,2,3264.4,211,2
11536,2025-12-30 13:49:56+05:30,3263.9,1,3252.97,1324001,114789.0,127865.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,189,7,3263.6,10,1,3263.5,331,2,3263.3,47,1,3263.2,34,2,3264.0,370,2,3264.1,346,1,3264.2,324,2,3264.3,85,2,3264.4,211,2
11536,2025-12-30 13:49:57+05:30,3263.9,25,3252.97,1324240,113442.0,127973.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,49,3,3263.6,10,1,3263.5,331,2,3263.4,47,1,3263.2,17,1,3264.0,132,1,3264.1,346,1,3264.2,324,2,3264.3,75,1,3264.4,175,1
11536,2025-12-30 13:49:57+05:30,3263.5,1,3252.97,1324240,113442.0,127973.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,49,3,3263.6,10,1,3263.5,331,2,3263.4,47,1,3263.2,17,1,3264.0,132,1,3264.1,346,1,3264.2,324,2,3264.3,75,1,3264.4,175,1
11536,2025-12-30 13:49:58+05:30,3263.8,2,3252.97,1324319,114138.0,128141.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,74,4,3263.5,331,3,3263.4,47,1,3263.2,17,1,3263.1,97,4,3264.0,181,2,3264.1,346,1,3264.2,324,2,3264.3,75,1,3264.4,211,2
11536,2025-12-30 13:49:58+05:30,3264.0,23,3252.97,1324319,114138.0,128141.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,74,4,3263.5,331,3,3263.4,47,1,3263.2,17,1,3263.1,97,4,3264.0,181,2,3264.1,346,1,3264.2,324,2,3264.3,75,1,3264.4,211,2
11536,2025-12-30 13:49:59+05:30,3264.0,23,3252.97,1324367,113398.0,128113.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,180,7,3263.5,348,4,3263.4,47,1,3263.2,74,2,3263.1,42,3,3264.0,147,3,3264.1,346,1,3264.2,324,2,3264.3,75,1,3264.4,175,1
11536,2025-12-30 13:49:59+05:30,3264.0,38,3252.97,1324367,113398.0,128113.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,180,7,3263.5,348,4,3263.4,47,1,3263.2,74,2,3263.1,42,3,3264.0,147,3,3264.1,346,1,3264.2,324,2,3264.3,75,1,3264.4,175,1
11536,2025-12-30 13:50:00+05:30,3264.0,26,3252.98,1324431,114710.0,128316.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,202,6,3263.5,348,4,3263.2,17,1,3263.1,89,4,3263.0,169,8,3264.0,83,3,3264.1,346,1,3264.2,324,2,3264.3,75,1,3264.4,175,1
11536,2025-12-30 13:50:00+05:30,3262.9,3,3252.98,1324431,114710.0,128316.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,202,6,3263.5,348,4,3263.2,17,1,3263.1,89,4,3263.0,169,8,3264.0,83,3,3264.1,346,1,3264.2,324,2,3264.3,75,1,3264.4,175,1
11536,2025-12-30 13:50:01+05:30,3262.9,3,3252.98,1325445,110488.0,129615.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3262.9,26,4,3262.7,4,1,3262.6,30,1,3262.5,17,1,3262.4,125,6,3263.0,28,2,3263.5,10,1,3263.6,386,3,3263.7,62,2,3263.8,211,2
11536,2025-12-30 13:50:01+05:30,3263.0,2,3252.98,1325445,110488.0,129615.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3262.9,26,4,3262.7,4,1,3262.6,30,1,3262.5,17,1,3262.4,125,6,3263.0,28,2,3263.5,10,1,3263.6,386,3,3263.7,62,2,3263.8,211,2
11536,2025-12-30 13:50:02+05:30,3263.0,2,3252.98,1325447,109965.0,129392.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3262.9,93,7,3262.7,4,1,3262.6,30,1,3262.5,68,2,3262.4,73,5,3263.0,26,2,3263.6,62,1,3263.8,36,1,3263.9,324,2,3264.0,431,4
11536,2025-12-30 13:50:02+05:30,3263.5,25,3252.98,1325447,109965.0,129392.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3262.9,93,7,3262.7,4,1,3262.6,30,1,3262.5,68,2,3262.4,73,5,3263.0,26,2,3263.6,62,1,3263.8,36,1,3263.9,324,2,3264.0,431,4
11536,2025-12-30 13:50:03+05:30,3263.4,39,3252.98,1325618,111875.0,128118.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.5,30,3,3263.4,61,3,3262.9,14,3,3262.6,54,3,3262.5,17,2,3263.7,87,1,3263.8,72,2,3263.9,324,2,3264.0,431,4,3264.1,557,3
11536,2025-12-30 13:50:03+05:30,3263.5,1,3252.98,1325618,111875.0,128118.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.5,30,3,3263.4,61,3,3262.9,14,3,3262.6,54,3,3262.5,17,2,3263.7,87,1,3263.8,72,2,3263.9,324,2,3264.0,431,4,3264.1,557,3
11536,2025-12-30 13:50:04+05:30,3263.5,1,3252.98,1325619,113839.0,127428.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.6,76,4,3263.5,3,1,3263.4,61,3,3262.9,26,4,3262.8,20,2,3263.7,87,1,3264.0,407,4,3264.1,706,4,3264.3,175,1,3264.4,36,1
11536,2025-12-30 13:50:04+05:30,3264.0,25,3252.98,1325619,113839.0,127428.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.6,76,4,3263.5,3,1,3263.4,61,3,3262.9,26,4,3262.8,20,2,3263.7,87,1,3264.0,407,4,3264.1,706,4,3264.3,175,1,3264.4,36,1
11536,2025-12-30 13:50:05+05:30,3264.0,25,3252.99,1325670,113031.0,126603.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,186,5,3263.7,1,1,3263.5,3,1,3263.4,34,2,3263.3,16,1,3264.0,400,2,3264.1,670,3,3264.3,175,1,3264.5,80,1,3264.6,49,1
11536,2025-12-30 13:50:05+05:30,3264.0,38,3252.99,1325670,113031.0,126603.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,186,5,3263.7,1,1,3263.5,3,1,3263.4,34,2,3263.3,16,1,3264.0,400,2,3264.1,670,3,3264.3,175,1,3264.5,80,1,3264.6,49,1
11536,2025-12-30 13:50:06+05:30,3264.0,38,3252.99,1325746,114668.0,126037.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,162,5,3263.7,1,1,3263.5,3,1,3263.4,25,1,3263.2,39,2,3264.0,324,2,3264.1,670,3,3264.3,175,1,3264.5,80,1,3264.7,39,2
11536,2025-12-30 13:50:06+05:30,3264.0,73,3252.99,1325746,114668.0,126037.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,162,5,3263.7,1,1,3263.5,3,1,3263.4,25,1,3263.2,39,2,3264.0,324,2,3264.1,670,3,3264.3,175,1,3264.5,80,1,3264.7,39,2
11536,2025-12-30 13:50:07+05:30,3264.0,73,3252.99,1326057,114012.0,126710.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,50,4,3263.5,3,1,3263.2,12,1,3263.1,16,2,3263.0,129,4,3263.9,35,2,3264.0,421,2,3264.1,670,3,3264.3,175,1,3264.5,156,3
11536,2025-12-30 13:50:07+05:30,3263.9,4,3252.99,1326057,114012.0,126710.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,50,4,3263.5,3,1,3263.2,12,1,3263.1,16,2,3263.0,129,4,3263.9,35,2,3264.0,421,2,3264.1,670,3,3264.3,175,1,3264.5,156,3
11536,2025-12-30 13:50:08+05:30,3263.9,1,3252.99,1326062,114409.0,126714.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,50,4,3263.7,25,1,3263.5,3,1,3263.2,12,1,3263.1,78,3,3263.9,30,2,3264.0,421,2,3264.1,670,3,3264.3,175,1,3264.5,156,3
11536,2025-12-30 13:50:08+05:30,3264.0,19,3252.99,1326062,114409.0,126714.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,50,4,3263.7,25,1,3263.5,3,1,3263.2,12,1,3263.1,78,3,3263.9,30,2,3264.0,421,2,3264.1,670,3,3264.3,175,1,3264.5,156,3
11536,2025-12-30 13:50:09+05:30,3264.0,19,3252.99,1326112,114906.0,126543.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,104,5,3263.7,25,1,3263.5,3,1,3263.2,126,3,3263.1,35,3,3264.0,443,2,3264.1,670,3,3264.3,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:09+05:30,3263.9,10,3252.99,1326112,114906.0,126543.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,104,5,3263.7,25,1,3263.5,3,1,3263.2,126,3,3263.1,35,3,3264.0,443,2,3264.1,670,3,3264.3,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:10+05:30,3263.9,10,3252.99,1326174,114747.0,125081.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,122,7,3263.7,25,1,3263.5,3,1,3263.3,52,1,3263.2,74,2,3264.0,491,2,3264.1,670,3,3264.3,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:10+05:30,3264.0,103,3252.99,1326174,114747.0,125081.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,122,7,3263.7,25,1,3263.5,3,1,3263.3,52,1,3263.2,74,2,3264.0,491,2,3264.1,670,3,3264.3,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:11+05:30,3264.0,76,3252.99,1326475,114787.0,125713.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,78,5,3263.5,3,1,3263.1,83,3,3263.0,236,6,3262.9,432,13,3264.0,312,2,3264.1,670,3,3264.3,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:11+05:30,3263.9,1,3252.99,1326475,114787.0,125713.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,78,5,3263.5,3,1,3263.1,83,3,3263.0,236,6,3262.9,432,13,3264.0,312,2,3264.1,670,3,3264.3,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:12+05:30,3264.0,25,3252.99,1326602,114887.0,125528.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,53,3,3263.5,3,1,3263.2,53,1,3263.1,145,4,3263.0,237,6,3264.0,186,2,3264.1,670,3,3264.3,175,1,3264.5,80,1,3264.7,39,2
11536,2025-12-30 13:50:12+05:30,3264.0,2,3252.99,1326602,114887.0,125528.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,53,3,3263.5,3,1,3263.2,53,1,3263.1,145,4,3263.0,237,6,3264.0,186,2,3264.1,670,3,3264.3,175,1,3264.5,80,1,3264.7,39,2
11536,2025-12-30 13:50:13+05:30,3263.7,1,3253.0,1326951,113835.0,124571.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,51,4,3263.1,8,1,3263.0,21,2,3262.9,101,9,3262.8,402,10,3263.9,110,1,3264.0,74,1,3264.1,324,2,3264.3,175,1,3264.5,116,2
11536,2025-12-30 13:50:13+05:30,3263.9,1,3253.0,1326951,113835.0,124571.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,51,4,3263.1,8,1,3263.0,21,2,3262.9,101,9,3262.8,402,10,3263.9,110,1,3264.0,74,1,3264.1,324,2,3264.3,175,1,3264.5,116,2
11536,2025-12-30 13:50:14+05:30,3263.9,1,3253.0,1326977,114931.0,125309.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,50,4,3263.8,38,1,3263.7,38,1,3263.6,38,1,3263.4,17,1,3264.0,200,2,3264.1,324,2,3264.3,175,1,3264.5,116,2,3264.7,101,3
11536,2025-12-30 13:50:14+05:30,3264.0,27,3253.0,1326977,114931.0,125309.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.9,50,4,3263.8,38,1,3263.7,38,1,3263.6,38,1,3263.4,17,1,3264.0,200,2,3264.1,324,2,3264.3,175,1,3264.5,116,2,3264.7,101,3
11536,2025-12-30 13:50:15+05:30,3263.6,11,3253.0,1327214,114261.0,125524.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.6,27,1,3263.2,56,2,3263.1,86,4,3263.0,310,4,3262.9,101,9,3264.0,373,1,3264.1,324,2,3264.3,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:15+05:30,3263.8,1,3253.0,1327214,114261.0,125524.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.6,27,1,3263.2,56,2,3263.1,86,4,3263.0,310,4,3262.9,101,9,3264.0,373,1,3264.1,324,2,3264.3,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:16+05:30,3263.8,1,3253.0,1327216,113516.0,126014.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,78,3,3263.6,25,1,3263.5,63,1,3263.3,69,2,3263.2,3,1,3263.8,423,3,3264.0,372,1,3264.1,324,2,3264.3,175,1,3264.5,116,2
11536,2025-12-30 13:50:16+05:30,3263.8,1,3253.0,1327216,113516.0,126014.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,78,3,3263.6,25,1,3263.5,63,1,3263.3,69,2,3263.2,3,1,3263.8,423,3,3264.0,372,1,3264.1,324,2,3264.3,175,1,3264.5,116,2
11536,2025-12-30 13:50:17+05:30,3263.8,1,3253.0,1327217,114775.0,126013.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,128,5,3263.6,25,1,3263.5,63,1,3263.3,69,2,3263.2,3,1,3263.8,422,3,3264.0,372,1,3264.1,324,2,3264.3,175,1,3264.5,116,2
11536,2025-12-30 13:50:17+05:30,3263.8,22,3253.0,1327217,114775.0,126013.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,128,5,3263.6,25,1,3263.5,63,1,3263.3,69,2,3263.2,3,1,3263.8,422,3,3264.0,372,1,3264.1,324,2,3264.3,175,1,3264.5,116,2
11536,2025-12-30 13:50:18+05:30,3263.8,22,3253.0,1327587,114060.0,125702.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,59,2,3263.6,6,1,3263.3,9,1,3263.2,4,2,3263.1,20,1,3263.9,503,3,3264.0,372,1,3264.1,175,1,3264.4,115,2,3264.5,155,3
11536,2025-12-30 13:50:19+05:30,3263.8,22,3253.0,1327587,114519.0,125689.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,155,7,3263.6,6,1,3263.3,9,1,3263.2,4,2,3263.1,20,1,3263.9,503,3,3264.0,372,1,3264.1,175,1,3264.2,31,1,3264.4,123,3
11536,2025-12-30 13:50:19+05:30,3263.8,1,3253.0,1327587,114519.0,125689.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,155,7,3263.6,6,1,3263.3,9,1,3263.2,4,2,3263.1,20,1,3263.9,503,3,3264.0,372,1,3264.1,175,1,3264.2,31,1,3264.4,123,3
11536,2025-12-30 13:50:20+05:30,3263.8,13,3253.0,1327751,114552.0,125785.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,49,3,3263.7,53,2,3263.6,6,1,3263.3,62,2,3263.2,4,2,3263.9,352,2,3264.0,372,1,3264.1,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:20+05:30,3263.9,25,3253.0,1327751,114552.0,125785.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,49,3,3263.7,53,2,3263.6,6,1,3263.3,62,2,3263.2,4,2,3263.9,352,2,3264.0,372,1,3264.1,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:21+05:30,3263.9,25,3253.0,1327776,114596.0,126002.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,71,5,3263.7,53,2,3263.6,6,1,3263.3,62,2,3263.2,4,2,3263.9,502,3,3264.0,372,1,3264.1,175,1,3264.5,116,2,3264.7,109,4
11536,2025-12-30 13:50:21+05:30,3263.7,22,3253.0,1327776,114596.0,126002.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,71,5,3263.7,53,2,3263.6,6,1,3263.3,62,2,3263.2,4,2,3263.9,502,3,3264.0,372,1,3264.1,175,1,3264.5,116,2,3264.7,109,4
11536,2025-12-30 13:50:21+05:30,3263.7,22,3253.0,1327955,114353.0,125818.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,177,8,3263.7,41,3,3263.6,6,1,3263.4,16,1,3263.3,9,1,3263.9,373,3,3264.0,372,1,3264.1,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:22+05:30,3263.8,22,3253.0,1327955,114353.0,125818.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,177,8,3263.7,41,3,3263.6,6,1,3263.4,16,1,3263.3,9,1,3263.9,373,3,3264.0,372,1,3264.1,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:22+05:30,3263.8,22,3253.01,1328103,114695.0,125759.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,155,5,3263.7,41,3,3263.6,6,1,3263.3,64,2,3263.2,4,2,3263.9,400,3,3264.0,372,1,3264.1,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:23+05:30,3263.9,51,3253.01,1328103,114695.0,125759.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,155,5,3263.7,41,3,3263.6,6,1,3263.3,64,2,3263.2,4,2,3263.9,400,3,3264.0,372,1,3264.1,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:24+05:30,3263.9,51,3253.01,1328206,114718.0,125707.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,131,5,3263.7,41,3,3263.6,6,1,3263.3,80,3,3263.2,4,2,3263.9,297,3,3264.0,372,1,3264.1,175,1,3264.5,116,2,3264.7,39,2
