token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:50:24+05:30,3263.8,1,3253.01,1328206,114718.0,125707.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,131,5,3263.7,41,3,3263.6,6,1,3263.3,80,3,3263.2,4,2,3263.9,297,3,3264.0,372,1,3264.1,175,1,3264.5,116,2,3264.7,39,2
11536,2025-12-30 13:50:25+05:30,3263.8,1,3253.01,1328283,114822.0,125694.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,159,6,3263.7,41,3,3263.6,6,1,3263.3,64,2,3263.2,4,2,3263.9,461,4,3264.0,372,1,3264.1,175,1,3264.5,116,2,3264.6,39,1
11536,2025-12-30 13:50:25+05:30,3263.9,7,3253.01,1328283,114822.0,125694.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,159,6,3263.7,41,3,3263.6,6,1,3263.3,64,2,3263.2,4,2,3263.9,461,4,3264.0,372,1,3264.1,175,1,3264.5,116,2,3264.6,39,1
11536,2025-12-30 13:50:26+05:30,3263.9,25,3253.01,1328475,114863.0,125883.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,219,8,3263.7,41,3,3263.6,6,1,3263.3,9,1,3263.2,4,2,3263.9,428,4,3264.0,372,1,3264.1,175,1,3264.4,80,2,3264.5,141,3
11536,2025-12-30 13:50:26+05:30,3263.9,25,3253.01,1328475,114863.0,125883.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,219,8,3263.7,41,3,3263.6,6,1,3263.3,9,1,3263.2,4,2,3263.9,428,4,3264.0,372,1,3264.1,175,1,3264.4,80,2,3264.5,141,3
11536,2025-12-30 13:50:27+05:30,3263.9,26,3253.01,1328599,114838.0,125781.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,190,8,3263.7,41,3,3263.6,6,1,3263.3,9,1,3263.2,4,2,3263.9,304,3,3264.0,372,1,3264.1,175,1,3264.5,116,2,3264.6,33,1
11536,2025-12-30 13:50:27+05:30,3263.8,81,3253.01,1328599,114838.0,125781.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,190,8,3263.7,41,3,3263.6,6,1,3263.3,9,1,3263.2,4,2,3263.9,304,3,3264.0,372,1,3264.1,175,1,3264.5,116,2,3264.6,33,1
11536,2025-12-30 13:50:27+05:30,3263.8,81,3253.01,1328957,114277.0,125995.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,49,5,3263.7,41,3,3263.6,81,4,3263.4,16,1,3263.3,9,1,3263.9,384,4,3264.0,383,2,3264.1,237,2,3264.3,36,1,3264.5,116,2
11536,2025-12-30 13:50:28+05:30,3263.8,2,3253.01,1328957,114277.0,125995.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,49,5,3263.7,41,3,3263.6,81,4,3263.4,16,1,3263.3,9,1,3263.9,384,4,3264.0,383,2,3264.1,237,2,3264.3,36,1,3264.5,116,2
11536,2025-12-30 13:50:29+05:30,3263.8,2,3253.01,1328960,114267.0,125995.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,47,5,3263.7,41,3,3263.6,81,4,3263.3,9,1,3263.2,1,1,3263.9,384,4,3264.0,383,2,3264.1,237,2,3264.3,36,1,3264.5,116,2
11536,2025-12-30 13:50:29+05:30,3263.7,12,3253.01,1328960,114267.0,125995.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,47,5,3263.7,41,3,3263.6,81,4,3263.3,9,1,3263.2,1,1,3263.9,384,4,3264.0,383,2,3264.1,237,2,3264.3,36,1,3264.5,116,2
11536,2025-12-30 13:50:30+05:30,3263.7,12,3253.02,1329415,114033.0,125832.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,19,2,3263.6,6,1,3263.3,9,1,3263.2,18,2,3263.1,20,1,3263.9,384,4,3264.0,383,2,3264.1,175,1,3264.2,62,1,3264.3,61,2
11536,2025-12-30 13:50:30+05:30,3263.6,1,3253.02,1329415,114033.0,125832.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,19,2,3263.6,6,1,3263.3,9,1,3263.2,18,2,3263.1,20,1,3263.9,384,4,3264.0,383,2,3264.1,175,1,3264.2,62,1,3264.3,61,2
11536,2025-12-30 13:50:31+05:30,3263.9,1,3253.02,1329497,114072.0,126094.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,78,4,3263.6,5,1,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.9,383,4,3264.0,469,4,3264.1,175,1,3264.2,56,1,3264.3,36,1
11536,2025-12-30 13:50:31+05:30,3263.8,13,3253.02,1329497,114072.0,126094.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,78,4,3263.6,5,1,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.9,383,4,3264.0,469,4,3264.1,175,1,3264.2,56,1,3264.3,36,1
11536,2025-12-30 13:50:32+05:30,3263.8,13,3253.02,1329577,114062.0,125878.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,102,6,3263.6,5,1,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.8,84,2,3263.9,249,3,3264.0,407,3,3264.1,175,1,3264.3,36,1
11536,2025-12-30 13:50:32+05:30,3263.8,13,3253.02,1329577,114062.0,125878.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,102,6,3263.6,5,1,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.8,84,2,3263.9,249,3,3264.0,407,3,3264.1,175,1,3264.3,36,1
11536,2025-12-30 13:50:33+05:30,3263.3,40,3253.02,1329816,113448.0,126106.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,3,1,3262.9,18,5,3263.8,23,1,3263.9,314,4,3264.0,413,4,3264.1,175,1,3264.3,36,1
11536,2025-12-30 13:50:33+05:30,3263.3,40,3253.02,1329816,113448.0,126106.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,3,1,3262.9,18,5,3263.8,23,1,3263.9,314,4,3264.0,413,4,3264.1,175,1,3264.3,36,1
11536,2025-12-30 13:50:33+05:30,3263.3,40,3253.02,1329816,113448.0,126106.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,3,1,3262.9,18,5,3263.8,23,1,3263.9,314,4,3264.0,413,4,3264.1,175,1,3264.3,36,1
11536,2025-12-30 13:50:34+05:30,3263.8,13,3253.02,1330036,113460.0,126188.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.6,79,3,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,3,1,3263.7,100,3,3263.8,72,3,3263.9,435,4,3264.0,452,5,3264.1,175,1
11536,2025-12-30 13:50:34+05:30,3263.7,24,3253.02,1330036,113460.0,126188.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.6,79,3,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,3,1,3263.7,100,3,3263.8,72,3,3263.9,435,4,3264.0,452,5,3264.1,175,1
11536,2025-12-30 13:50:35+05:30,3263.7,24,3253.02,1330036,113460.0,126188.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.6,79,3,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,3,1,3263.7,100,3,3263.8,72,3,3263.9,435,4,3264.0,452,5,3264.1,175,1
11536,2025-12-30 13:50:35+05:30,3263.7,1,3253.02,1330084,112581.0,126251.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.6,142,7,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,3,1,3263.7,21,1,3263.8,23,1,3263.9,373,3,3264.0,413,4,3264.1,175,1
11536,2025-12-30 13:50:35+05:30,3263.7,21,3253.02,1330084,112581.0,126251.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.6,142,7,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,3,1,3263.7,21,1,3263.8,23,1,3263.9,373,3,3264.0,413,4,3264.1,175,1
11536,2025-12-30 13:50:36+05:30,3263.7,21,3253.02,1330084,112581.0,126251.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.6,142,7,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,3,1,3263.7,21,1,3263.8,23,1,3263.9,373,3,3264.0,413,4,3264.1,175,1
11536,2025-12-30 13:50:36+05:30,3263.8,1,3253.02,1330265,114166.0,126410.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,12,1,3263.7,117,3,3263.6,37,1,3263.3,9,1,3263.2,1,1,3263.9,406,4,3264.0,507,6,3264.1,175,1,3264.2,39,1,3264.3,36,1
11536,2025-12-30 13:50:36+05:30,3263.8,1,3253.02,1330265,114166.0,126410.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,12,1,3263.7,117,3,3263.6,37,1,3263.3,9,1,3263.2,1,1,3263.9,406,4,3264.0,507,6,3264.1,175,1,3264.2,39,1,3264.3,36,1
11536,2025-12-30 13:50:36+05:30,3263.8,1,3253.02,1330265,114166.0,126410.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,12,1,3263.7,117,3,3263.6,37,1,3263.3,9,1,3263.2,1,1,3263.9,406,4,3264.0,507,6,3264.1,175,1,3264.2,39,1,3264.3,36,1
11536,2025-12-30 13:50:37+05:30,3263.8,25,3253.02,1330349,114173.0,126453.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,25,1,3263.7,104,2,3263.6,37,1,3263.3,9,1,3263.2,1,1,3263.9,359,4,3264.0,413,4,3264.1,175,1,3264.2,56,1,3264.3,136,3
11536,2025-12-30 13:50:37+05:30,3263.8,25,3253.02,1330349,114173.0,126453.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,25,1,3263.7,104,2,3263.6,37,1,3263.3,9,1,3263.2,1,1,3263.9,359,4,3264.0,413,4,3264.1,175,1,3264.2,56,1,3264.3,136,3
11536,2025-12-30 13:50:37+05:30,3263.9,25,3253.02,1330349,114173.0,126453.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,25,1,3263.7,104,2,3263.6,37,1,3263.3,9,1,3263.2,1,1,3263.9,359,4,3264.0,413,4,3264.1,175,1,3264.2,56,1,3264.3,136,3
11536,2025-12-30 13:50:38+05:30,3263.9,88,3253.03,1330551,114171.0,126312.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,117,6,3263.7,25,1,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.9,309,3,3264.0,413,4,3264.1,175,1,3264.2,56,1,3264.5,147,3
11536,2025-12-30 13:50:38+05:30,3263.9,88,3253.03,1330551,114171.0,126312.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,117,6,3263.7,25,1,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.9,309,3,3264.0,413,4,3264.1,175,1,3264.2,56,1,3264.5,147,3
11536,2025-12-30 13:50:39+05:30,3263.9,88,3253.03,1330551,114171.0,126312.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,117,6,3263.7,25,1,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.9,309,3,3264.0,413,4,3264.1,175,1,3264.2,56,1,3264.5,147,3
11536,2025-12-30 13:50:39+05:30,3263.8,2,3253.03,1330672,114006.0,126373.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,75,5,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,6,2,3263.9,309,3,3264.0,413,4,3264.1,175,1,3264.3,56,1,3264.4,62,1
11536,2025-12-30 13:50:39+05:30,3263.8,2,3253.03,1330672,114006.0,126373.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,75,5,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,6,2,3263.9,309,3,3264.0,413,4,3264.1,175,1,3264.3,56,1,3264.4,62,1
11536,2025-12-30 13:50:40+05:30,3263.8,2,3253.03,1330672,114006.0,126373.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,75,5,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,6,2,3263.9,309,3,3264.0,413,4,3264.1,175,1,3264.3,56,1,3264.4,62,1
11536,2025-12-30 13:50:40+05:30,3263.9,25,3253.03,1330672,114006.0,126373.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.7,75,5,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,6,2,3263.9,309,3,3264.0,413,4,3264.1,175,1,3264.3,56,1,3264.4,62,1
11536,2025-12-30 13:50:40+05:30,3263.9,25,3253.03,1330798,113779.0,126371.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,38,3,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,43,3,3263.9,283,3,3264.0,413,4,3264.1,175,1,3264.2,56,1,3264.3,36,1
11536,2025-12-30 13:50:41+05:30,3263.9,25,3253.03,1330798,113779.0,126371.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,38,3,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,43,3,3263.9,283,3,3264.0,413,4,3264.1,175,1,3264.2,56,1,3264.3,36,1
11536,2025-12-30 13:50:41+05:30,3263.3,1,3253.03,1330798,113779.0,126371.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,38,3,3263.3,9,1,3263.2,1,1,3263.1,20,1,3263.0,43,3,3263.9,283,3,3264.0,413,4,3264.1,175,1,3264.2,56,1,3264.3,36,1
11536,2025-12-30 13:50:41+05:30,3263.3,1,3253.03,1330863,112420.0,126872.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.3,8,1,3263.2,1,1,3263.1,20,1,3263.0,28,2,3262.9,21,6,3263.9,553,3,3264.0,413,4,3264.1,175,1,3264.2,56,1,3264.3,136,3
11536,2025-12-30 13:50:42+05:30,3263.3,1,3253.03,1330863,112420.0,126872.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.3,8,1,3263.2,1,1,3263.1,20,1,3263.0,28,2,3262.9,21,6,3263.9,553,3,3264.0,413,4,3264.1,175,1,3264.2,56,1,3264.3,136,3
11536,2025-12-30 13:50:42+05:30,3263.9,4,3253.03,1330863,112420.0,126872.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.3,8,1,3263.2,1,1,3263.1,20,1,3263.0,28,2,3262.9,21,6,3263.9,553,3,3264.0,413,4,3264.1,175,1,3264.2,56,1,3264.3,136,3
11536,2025-12-30 13:50:42+05:30,3263.9,4,3253.03,1331156,113504.0,126879.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,77,3,3263.7,24,2,3262.9,110,4,3262.8,272,7,3262.7,241,6,3263.9,408,3,3264.0,401,3,3264.1,175,1,3264.2,56,1,3264.3,36,1
11536,2025-12-30 13:50:43+05:30,3263.8,25,3253.03,1331156,113504.0,126879.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,77,3,3263.7,24,2,3262.9,110,4,3262.8,272,7,3262.7,241,6,3263.9,408,3,3264.0,401,3,3264.1,175,1,3264.2,56,1,3264.3,36,1
11536,2025-12-30 13:50:43+05:30,3263.8,25,3253.03,1331156,113504.0,126879.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.8,77,3,3263.7,24,2,3262.9,110,4,3262.8,272,7,3262.7,241,6,3263.9,408,3,3264.0,401,3,3264.1,175,1,3264.2,56,1,3264.3,36,1
11536,2025-12-30 13:50:43+05:30,3263.8,25,3253.03,1331309,110514.0,126894.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3262.9,15,4,3262.8,236,5,3262.7,6,2,3262.6,240,6,3262.5,45,2,3263.8,35,2,3263.9,346,2,3264.0,519,5,3264.1,175,1,3264.3,36,1
11536,2025-12-30 13:50:44+05:30,3263.8,15,3253.03,1331309,110514.0,126894.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3262.9,15,4,3262.8,236,5,3262.7,6,2,3262.6,240,6,3262.5,45,2,3263.8,35,2,3263.9,346,2,3264.0,519,5,3264.1,175,1,3264.3,36,1
11536,2025-12-30 13:50:44+05:30,3263.8,15,3253.03,1331359,114152.0,126892.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.5,73,5,3263.4,25,1,3263.3,25,1,3263.1,15,1,3262.9,89,7,3263.8,43,2,3263.9,346,2,3264.0,401,3,3264.1,175,1,3264.3,92,2
11536,2025-12-30 13:50:45+05:30,3263.8,15,3253.03,1331359,114152.0,126892.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.5,73,5,3263.4,25,1,3263.3,25,1,3263.1,15,1,3262.9,89,7,3263.8,43,2,3263.9,346,2,3264.0,401,3,3264.1,175,1,3264.3,92,2
11536,2025-12-30 13:50:45+05:30,3262.9,44,3253.03,1331359,114152.0,126892.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.5,73,5,3263.4,25,1,3263.3,25,1,3263.1,15,1,3262.9,89,7,3263.8,43,2,3263.9,346,2,3264.0,401,3,3264.1,175,1,3264.3,92,2
11536,2025-12-30 13:50:45+05:30,3262.9,44,3253.03,1331535,112103.0,127204.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.2,52,4,3262.9,12,3,3262.8,30,1,3262.7,72,2,3262.6,163,3,3263.4,49,1,3263.8,706,4,3264.0,612,5,3264.2,52,2,3264.3,95,3
11536,2025-12-30 13:50:46+05:30,3263.6,13,3253.03,1331535,112103.0,127204.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.2,52,4,3262.9,12,3,3262.8,30,1,3262.7,72,2,3262.6,163,3,3263.4,49,1,3263.8,706,4,3264.0,612,5,3264.2,52,2,3264.3,95,3
11536,2025-12-30 13:50:47+05:30,3263.6,13,3253.03,1331535,112103.0,127204.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.2,52,4,3262.9,12,3,3262.8,30,1,3262.7,72,2,3262.6,163,3,3263.4,49,1,3263.8,706,4,3264.0,612,5,3264.2,52,2,3264.3,95,3
11536,2025-12-30 13:50:47+05:30,3263.6,13,3253.03,1331588,112992.0,127610.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.5,103,4,3263.4,52,3,3262.9,12,3,3262.8,30,1,3262.7,3,1,3263.7,466,4,3263.8,422,3,3263.9,175,1,3264.0,414,3,3264.1,56,1
11536,2025-12-30 13:50:47+05:30,3263.6,10,3253.03,1331588,112992.0,127610.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.5,103,4,3263.4,52,3,3262.9,12,3,3262.8,30,1,3262.7,3,1,3263.7,466,4,3263.8,422,3,3263.9,175,1,3264.0,414,3,3264.1,56,1
11536,2025-12-30 13:50:48+05:30,3263.5,26,3253.03,1331776,113504.0,127056.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.4,26,1,3262.9,12,3,3262.8,30,1,3262.7,3,1,3262.6,24,2,3263.5,10,1,3263.6,10,1,3263.7,423,4,3263.8,406,2,3263.9,175,1
11536,2025-12-30 13:50:48+05:30,3263.5,26,3253.03,1331776,113504.0,127056.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.4,26,1,3262.9,12,3,3262.8,30,1,3262.7,3,1,3262.6,24,2,3263.5,10,1,3263.6,10,1,3263.7,423,4,3263.8,406,2,3263.9,175,1
11536,2025-12-30 13:50:48+05:30,3263.5,26,3253.03,1331776,113504.0,127056.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.4,26,1,3262.9,12,3,3262.8,30,1,3262.7,3,1,3262.6,24,2,3263.5,10,1,3263.6,10,1,3263.7,423,4,3263.8,406,2,3263.9,175,1
11536,2025-12-30 13:50:49+05:30,3263.5,26,3253.03,1331802,112518.0,127287.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.5,153,8,3262.9,17,4,3262.8,30,1,3262.6,3,1,3262.5,5,2,3263.6,490,5,3263.7,15,1,3263.8,525,2,3264.0,496,5,3264.2,68,2
11536,2025-12-30 13:50:49+05:30,3263.6,1,3253.03,1331802,112518.0,127287.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.5,153,8,3262.9,17,4,3262.8,30,1,3262.6,3,1,3262.5,5,2,3263.6,490,5,3263.7,15,1,3263.8,525,2,3264.0,496,5,3264.2,68,2
11536,2025-12-30 13:50:50+05:30,3263.1,12,3253.04,1332155,109462.0,129278.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3262.9,24,2,3262.4,24,2,3262.3,3,1,3262.2,62,5,3262.1,31,2,3263.1,114,2,3263.5,237,2,3263.6,242,2,3263.7,57,1,3263.8,525,2
11536,2025-12-30 13:50:50+05:30,3263.1,12,3253.04,1332155,109462.0,129278.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3262.9,24,2,3262.4,24,2,3262.3,3,1,3262.2,62,5,3262.1,31,2,3263.1,114,2,3263.5,237,2,3263.6,242,2,3263.7,57,1,3263.8,525,2
11536,2025-12-30 13:50:50+05:30,3263.1,26,3253.04,1332155,109462.0,129278.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3262.9,24,2,3262.4,24,2,3262.3,3,1,3262.2,62,5,3262.1,31,2,3263.1,114,2,3263.5,237,2,3263.6,242,2,3263.7,57,1,3263.8,525,2
11536,2025-12-30 13:50:51+05:30,3263.1,26,3253.04,1332205,110448.0,129393.0,3250.0,3267.5,3239.8,3251.5,45920875,3576.6,2926.4,4322.95,2866.6,3263.0,100,6,3262.7,38,2,3262.6,40,2,3262.4,170,6,3262.3,3,1,3263.1,78,2,3263.5,417,3,3263.7,175,1,3263.8,350,1,3264.0,649,6
11536,2025-12-30 13:50:51+05:30,3263.1,26,3253.04,1332205,110448.0,129393.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,100,6,3262.7,38,2,3262.6,40,2,3262.4,170,6,3262.3,3,1,3263.1,78,2,3263.5,417,3,3263.7,175,1,3263.8,350,1,3264.0,649,6
11536,2025-12-30 13:50:51+05:30,3263.4,1,3253.04,1332205,110448.0,129393.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,100,6,3262.7,38,2,3262.6,40,2,3262.4,170,6,3262.3,3,1,3263.1,78,2,3263.5,417,3,3263.7,175,1,3263.8,350,1,3264.0,649,6
11536,2025-12-30 13:50:52+05:30,3263.3,38,3253.04,1332373,111803.0,128279.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,50,2,3262.5,26,1,3262.4,231,6,3262.3,3,1,3262.2,127,8,3263.1,233,3,3263.5,417,3,3263.7,175,1,3263.8,350,1,3264.0,703,6
11536,2025-12-30 13:50:52+05:30,3263.3,38,3253.04,1332373,111803.0,128279.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,50,2,3262.5,26,1,3262.4,231,6,3262.3,3,1,3262.2,127,8,3263.1,233,3,3263.5,417,3,3263.7,175,1,3263.8,350,1,3264.0,703,6
11536,2025-12-30 13:50:53+05:30,3263.1,50,3253.04,1332423,111710.0,129488.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,151,7,3262.9,5,1,3262.8,16,1,3262.5,96,3,3262.4,293,7,3263.1,216,3,3263.5,417,3,3263.7,237,2,3263.8,350,1,3264.0,703,6
11536,2025-12-30 13:50:53+05:30,3263.0,1,3253.04,1332423,111710.0,129488.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,151,7,3262.9,5,1,3262.8,16,1,3262.5,96,3,3262.4,293,7,3263.1,216,3,3263.5,417,3,3263.7,237,2,3263.8,350,1,3264.0,703,6
