token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:50:54+05:30,3263.0,1,3253.04,1332423,111710.0,129488.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,151,7,3262.9,5,1,3262.8,16,1,3262.5,96,3,3262.4,293,7,3263.1,216,3,3263.5,417,3,3263.7,237,2,3263.8,350,1,3264.0,703,6
11536,2025-12-30 13:50:54+05:30,3263.0,1,3253.04,1332424,111093.0,129215.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,99,3,3262.9,5,1,3262.5,83,2,3262.4,122,6,3262.3,6,2,3263.1,216,3,3263.5,175,1,3263.7,62,1,3263.8,628,4,3263.9,5,1
11536,2025-12-30 13:50:55+05:30,3262.9,11,3253.04,1332466,110385.0,129580.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,14,1,3262.3,6,2,3262.2,23,3,3262.1,36,3,3262.0,262,13,3263.1,215,3,3263.3,119,2,3263.4,242,2,3263.5,175,1,3263.8,390,4
11536,2025-12-30 13:50:55+05:30,3262.9,11,3253.04,1332466,110385.0,129580.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,14,1,3262.3,6,2,3262.2,23,3,3262.1,36,3,3262.0,262,13,3263.1,215,3,3263.3,119,2,3263.4,242,2,3263.5,175,1,3263.8,390,4
11536,2025-12-30 13:50:56+05:30,3262.4,28,3253.04,1332494,110750.0,129987.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,14,1,3262.2,23,3,3262.1,3,1,3262.0,262,13,3261.9,19,2,3263.1,187,2,3263.3,304,3,3263.5,386,3,3263.6,57,1,3263.7,8,1
11536,2025-12-30 13:50:56+05:30,3262.4,28,3253.04,1332494,110750.0,129987.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,14,1,3262.2,23,3,3262.1,3,1,3262.0,262,13,3261.9,19,2,3263.1,187,2,3263.3,304,3,3263.5,386,3,3263.6,57,1,3263.7,8,1
11536,2025-12-30 13:50:57+05:30,3262.4,28,3253.04,1332494,110096.0,130796.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,61,2,3262.2,20,2,3262.1,3,1,3262.0,70,10,3261.9,3,1,3262.9,214,4,3263.0,49,2,3263.1,49,2,3263.2,62,1,3263.4,57,1
11536,2025-12-30 13:50:58+05:30,3262.4,2,3253.04,1332496,110576.0,130518.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,60,3,3262.2,20,2,3262.1,3,1,3262.0,150,13,3261.9,81,3,3262.9,188,3,3263.0,23,1,3263.1,49,2,3263.2,62,1,3263.4,57,1
11536,2025-12-30 13:50:58+05:30,3262.4,1,3253.04,1332496,110576.0,130518.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,60,3,3262.2,20,2,3262.1,3,1,3262.0,150,13,3261.9,81,3,3262.9,188,3,3263.0,23,1,3263.1,49,2,3263.2,62,1,3263.4,57,1
11536,2025-12-30 13:50:59+05:30,3262.4,1,3253.04,1332497,109361.0,129764.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,59,3,3262.3,42,3,3262.2,30,3,3262.1,71,3,3262.0,170,14,3262.9,188,3,3263.0,23,1,3263.1,49,2,3263.5,453,4,3263.6,2,1
11536,2025-12-30 13:51:00+05:30,3262.0,4,3253.04,1332846,108165.0,130794.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.0,19,2,3261.8,3,1,3261.7,63,2,3261.6,54,5,3261.5,59,2,3262.4,364,3,3263.3,2,1,3263.4,359,5,3263.5,211,2,3263.6,196,2
11536,2025-12-30 13:51:00+05:30,3262.4,1,3253.04,1332846,108165.0,130794.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.0,19,2,3261.8,3,1,3261.7,63,2,3261.6,54,5,3261.5,59,2,3262.4,364,3,3263.3,2,1,3263.4,359,5,3263.5,211,2,3263.6,196,2
11536,2025-12-30 13:51:01+05:30,3262.4,1,3253.04,1332848,108292.0,129385.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.0,19,2,3261.8,19,2,3261.7,47,1,3261.6,80,7,3261.5,97,3,3262.4,362,3,3263.2,175,1,3263.3,69,2,3263.4,236,3,3263.5,236,3
11536,2025-12-30 13:51:01+05:30,3262.4,1,3253.04,1332848,108292.0,129385.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.0,19,2,3261.8,19,2,3261.7,47,1,3261.6,80,7,3261.5,97,3,3262.4,362,3,3263.2,175,1,3263.3,69,2,3263.4,236,3,3263.5,236,3
11536,2025-12-30 13:51:02+05:30,3261.6,10,3253.04,1333034,106932.0,130539.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.0,28,1,3261.6,27,4,3261.5,6,1,3261.4,208,4,3261.3,195,5,3262.4,392,4,3262.8,62,1,3262.9,57,1,3263.0,38,1,3263.1,10,1
11536,2025-12-30 13:51:02+05:30,3261.6,10,3253.04,1333034,106932.0,130539.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.0,28,1,3261.6,27,4,3261.5,6,1,3261.4,208,4,3261.3,195,5,3262.4,392,4,3262.8,62,1,3262.9,57,1,3263.0,38,1,3263.1,10,1
11536,2025-12-30 13:51:03+05:30,3261.6,10,3253.04,1333034,109162.0,130778.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.0,28,1,3261.6,27,4,3261.5,6,1,3261.4,208,4,3261.3,149,4,3262.4,399,5,3262.8,62,1,3262.9,81,2,3263.0,38,1,3263.1,38,2
11536,2025-12-30 13:51:03+05:30,3262.4,1,3253.04,1333034,109162.0,130778.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.0,28,1,3261.6,27,4,3261.5,6,1,3261.4,208,4,3261.3,149,4,3262.4,399,5,3262.8,62,1,3262.9,81,2,3263.0,38,1,3263.1,38,2
11536,2025-12-30 13:51:04+05:30,3262.1,23,3253.04,1333059,108996.0,130622.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.0,28,1,3261.7,3,1,3261.6,7,3,3261.4,177,2,3261.3,75,3,3262.2,63,1,3262.3,23,1,3262.4,383,6,3262.5,57,1,3262.8,38,1
11536,2025-12-30 13:51:04+05:30,3262.0,1,3253.04,1333059,108996.0,130622.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.0,28,1,3261.7,3,1,3261.6,7,3,3261.4,177,2,3261.3,75,3,3262.2,63,1,3262.3,23,1,3262.4,383,6,3262.5,57,1,3262.8,38,1
11536,2025-12-30 13:51:05+05:30,3261.6,15,3253.05,1333411,107451.0,128203.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,52,6,3261.4,32,2,3261.3,159,4,3261.2,342,8,3261.1,339,6,3262.2,62,1,3262.4,327,3,3262.8,38,1,3262.9,24,1,3263.0,38,1
11536,2025-12-30 13:51:05+05:30,3262.2,1,3253.05,1333411,107451.0,128203.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,52,6,3261.4,32,2,3261.3,159,4,3261.2,342,8,3261.1,339,6,3262.2,62,1,3262.4,327,3,3262.8,38,1,3262.9,24,1,3263.0,38,1
11536,2025-12-30 13:51:06+05:30,3262.2,1,3253.05,1333412,109333.0,129533.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,99,7,3261.5,22,1,3261.4,343,7,3261.3,51,2,3261.2,357,9,3262.2,61,1,3262.4,327,3,3263.0,38,1,3263.2,110,3,3263.3,29,2
11536,2025-12-30 13:51:07+05:30,3262.2,4,3253.05,1333416,108829.0,129527.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,99,7,3261.5,22,1,3261.4,297,6,3261.3,97,3,3261.2,295,8,3262.2,57,1,3262.4,327,3,3262.9,17,1,3263.0,38,1,3263.1,242,2
11536,2025-12-30 13:51:07+05:30,3262.2,4,3253.05,1333416,108829.0,129527.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,99,7,3261.5,22,1,3261.4,297,6,3261.3,97,3,3261.2,295,8,3262.2,57,1,3262.4,327,3,3262.9,17,1,3263.0,38,1,3263.1,242,2
11536,2025-12-30 13:51:08+05:30,3262.2,4,3253.05,1333416,108905.0,129309.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,99,7,3261.5,36,2,3261.4,320,8,3261.3,112,4,3261.2,319,10,3262.2,57,1,3262.4,327,3,3262.9,17,1,3263.0,38,1,3263.1,242,2
11536,2025-12-30 13:51:09+05:30,3261.6,18,3253.05,1333486,108770.0,129315.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,78,6,3261.5,46,3,3261.4,134,6,3261.3,28,2,3261.2,365,11,3262.2,57,1,3262.4,327,3,3262.9,17,1,3263.0,38,1,3263.1,242,2
11536,2025-12-30 13:51:09+05:30,3261.6,18,3253.05,1333486,108770.0,129315.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,78,6,3261.5,46,3,3261.4,134,6,3261.3,28,2,3261.2,365,11,3262.2,57,1,3262.4,327,3,3262.9,17,1,3263.0,38,1,3263.1,242,2
11536,2025-12-30 13:51:10+05:30,3261.6,1,3253.05,1333487,108256.0,129517.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,78,6,3261.5,24,2,3261.4,112,5,3261.3,54,3,3261.2,394,12,3262.2,57,1,3262.4,327,3,3262.9,17,1,3263.0,38,1,3263.1,242,2
11536,2025-12-30 13:51:10+05:30,3261.6,1,3253.05,1333487,108256.0,129517.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,78,6,3261.5,24,2,3261.4,112,5,3261.3,54,3,3261.2,394,12,3262.2,57,1,3262.4,327,3,3262.9,17,1,3263.0,38,1,3263.1,242,2
11536,2025-12-30 13:51:11+05:30,3262.2,1,3253.05,1333490,108891.0,129612.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,78,6,3261.5,24,2,3261.4,298,7,3261.3,54,3,3261.2,432,13,3262.2,54,1,3262.4,327,3,3262.9,17,1,3263.0,38,1,3263.1,242,2
11536,2025-12-30 13:51:11+05:30,3262.2,1,3253.05,1333490,108891.0,129612.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,78,6,3261.5,24,2,3261.4,298,7,3261.3,54,3,3261.2,432,13,3262.2,54,1,3262.4,327,3,3262.9,17,1,3263.0,38,1,3263.1,242,2
11536,2025-12-30 13:51:12+05:30,3262.2,2,3253.05,1333544,109160.0,129321.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,70,6,3261.5,91,3,3261.4,118,5,3261.3,154,5,3261.2,348,11,3262.2,52,1,3262.4,296,1,3262.9,17,1,3263.0,38,1,3263.1,269,3
11536,2025-12-30 13:51:12+05:30,3262.2,2,3253.05,1333544,109160.0,129321.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,70,6,3261.5,91,3,3261.4,118,5,3261.3,154,5,3261.2,348,11,3262.2,52,1,3262.4,296,1,3262.9,17,1,3263.0,38,1,3263.1,269,3
11536,2025-12-30 13:51:13+05:30,3261.6,1,3253.05,1333545,109759.0,129407.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,59,5,3261.5,69,2,3261.4,329,8,3261.3,138,5,3261.2,348,11,3262.2,82,2,3262.4,296,1,3262.9,17,1,3263.0,38,1,3263.1,269,3
11536,2025-12-30 13:51:13+05:30,3261.6,1,3253.05,1333545,109759.0,129407.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,59,5,3261.5,69,2,3261.4,329,8,3261.3,138,5,3261.2,348,11,3262.2,82,2,3262.4,296,1,3262.9,17,1,3263.0,38,1,3263.1,269,3
11536,2025-12-30 13:51:14+05:30,3261.6,1,3253.05,1333545,108886.0,129750.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,59,5,3261.5,14,1,3261.4,304,7,3261.3,112,4,3261.2,348,11,3262.2,96,3,3262.4,296,1,3262.8,117,2,3262.9,17,1,3263.0,38,1
11536,2025-12-30 13:51:15+05:30,3261.6,1,3253.05,1333545,108886.0,129750.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,59,5,3261.5,14,1,3261.4,304,7,3261.3,112,4,3261.2,348,11,3262.2,96,3,3262.4,296,1,3262.8,117,2,3262.9,17,1,3263.0,38,1
11536,2025-12-30 13:51:16+05:30,3261.6,1,3253.05,1333547,108644.0,129723.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,58,5,3261.5,14,1,3261.4,118,5,3261.3,28,2,3261.2,394,12,3262.2,95,3,3262.4,296,1,3262.8,155,3,3262.9,17,1,3263.0,38,1
11536,2025-12-30 13:51:16+05:30,3262.2,1,3253.05,1333547,108644.0,129723.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,58,5,3261.5,14,1,3261.4,118,5,3261.3,28,2,3261.2,394,12,3262.2,95,3,3262.4,296,1,3262.8,155,3,3262.9,17,1,3263.0,38,1
11536,2025-12-30 13:51:17+05:30,3262.2,1,3253.05,1333548,108644.0,129738.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,58,5,3261.5,14,1,3261.4,118,5,3261.3,28,2,3261.2,394,12,3262.2,94,3,3262.4,296,1,3262.8,155,3,3262.9,17,1,3263.0,38,1
11536,2025-12-30 13:51:17+05:30,3262.2,3,3253.05,1333548,108644.0,129738.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,58,5,3261.5,14,1,3261.4,118,5,3261.3,28,2,3261.2,394,12,3262.2,94,3,3262.4,296,1,3262.8,155,3,3262.9,17,1,3263.0,38,1
11536,2025-12-30 13:51:18+05:30,3262.2,1,3253.05,1333552,108889.0,129659.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,105,6,3261.5,14,1,3261.4,303,7,3261.3,83,3,3261.2,349,11,3262.2,90,3,3262.4,296,1,3262.7,117,2,3262.8,38,1,3262.9,259,3
11536,2025-12-30 13:51:18+05:30,3262.2,1,3253.05,1333552,108889.0,129659.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,105,6,3261.5,14,1,3261.4,303,7,3261.3,83,3,3261.2,349,11,3262.2,90,3,3262.4,296,1,3262.7,117,2,3262.8,38,1,3262.9,259,3
11536,2025-12-30 13:51:19+05:30,3262.2,1,3253.05,1333552,108897.0,129667.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,105,6,3261.5,14,1,3261.4,303,7,3261.3,83,3,3261.2,349,11,3262.2,90,3,3262.4,296,1,3262.7,117,2,3262.8,38,1,3262.9,259,3
11536,2025-12-30 13:51:20+05:30,3262.2,1,3253.05,1333552,108897.0,129660.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.6,105,6,3261.5,14,1,3261.4,303,7,3261.3,83,3,3261.2,349,11,3262.2,90,3,3262.4,296,1,3262.7,117,2,3262.8,38,1,3262.9,259,3
11536,2025-12-30 13:51:21+05:30,3262.4,296,3253.05,1334234,110930.0,128770.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.9,143,4,3261.8,198,4,3261.7,138,4,3261.6,483,9,3261.5,40,3,3262.4,104,1,3262.9,17,1,3263.1,242,2,3263.2,38,1,3263.3,175,1
11536,2025-12-30 13:51:21+05:30,3261.9,1,3253.05,1334234,110930.0,128770.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.9,143,4,3261.8,198,4,3261.7,138,4,3261.6,483,9,3261.5,40,3,3262.4,104,1,3262.9,17,1,3263.1,242,2,3263.2,38,1,3263.3,175,1
11536,2025-12-30 13:51:22+05:30,3261.9,5,3253.05,1334240,111165.0,129756.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.9,123,3,3261.8,13,2,3261.7,55,1,3261.6,199,7,3261.5,17,2,3262.4,104,1,3262.9,17,1,3263.1,242,2,3263.2,38,1,3263.3,175,1
11536,2025-12-30 13:51:22+05:30,3262.4,1,3253.05,1334240,111165.0,129756.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.9,123,3,3261.8,13,2,3261.7,55,1,3261.6,199,7,3261.5,17,2,3262.4,104,1,3262.9,17,1,3263.1,242,2,3263.2,38,1,3263.3,175,1
11536,2025-12-30 13:51:23+05:30,3262.4,1,3253.05,1334241,108318.0,129785.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.8,3,1,3261.6,167,4,3261.5,79,3,3261.4,369,9,3261.3,257,5,3262.4,103,1,3262.9,55,2,3263.1,242,2,3263.2,60,2,3263.3,175,1
11536,2025-12-30 13:51:23+05:30,3262.4,1,3253.05,1334241,108318.0,129785.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.8,3,1,3261.6,167,4,3261.5,79,3,3261.4,369,9,3261.3,257,5,3262.4,103,1,3262.9,55,2,3263.1,242,2,3263.2,60,2,3263.3,175,1
11536,2025-12-30 13:51:24+05:30,3262.4,1,3253.05,1334242,110479.0,129828.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3261.8,120,4,3261.7,88,3,3261.6,316,6,3261.5,63,3,3261.4,481,9,3262.4,102,1,3262.9,55,2,3263.1,242,2,3263.2,60,2,3263.3,202,2
11536,2025-12-30 13:51:25+05:30,3262.1,4,3253.06,1334798,111159.0,129011.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,158,5,3262.0,26,2,3261.9,22,2,3261.8,124,6,3261.7,27,1,3262.4,400,1,3262.9,17,1,3263.1,242,2,3263.3,202,2,3263.4,22,1
11536,2025-12-30 13:51:25+05:30,3262.1,4,3253.06,1334798,111159.0,129011.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,158,5,3262.0,26,2,3261.9,22,2,3261.8,124,6,3261.7,27,1,3262.4,400,1,3262.9,17,1,3263.1,242,2,3263.3,202,2,3263.4,22,1
11536,2025-12-30 13:51:26+05:30,3262.1,4,3253.06,1334798,111277.0,129707.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,143,4,3261.9,22,2,3261.8,124,6,3261.7,27,1,3261.6,415,10,3262.4,400,1,3262.9,17,1,3263.1,242,2,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:27+05:30,3262.1,1,3253.06,1334798,111277.0,129707.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,143,4,3261.9,22,2,3261.8,124,6,3261.7,27,1,3261.6,415,10,3262.4,400,1,3262.9,17,1,3263.1,242,2,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:27+05:30,3262.1,1,3253.06,1334799,111229.0,129532.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,129,4,3262.0,26,2,3261.9,22,2,3261.8,114,5,3261.7,27,1,3262.4,400,1,3262.9,17,1,3263.1,242,2,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:28+05:30,3262.1,1,3253.06,1334799,111229.0,129532.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,129,4,3262.0,26,2,3261.9,22,2,3261.8,114,5,3261.7,27,1,3262.4,400,1,3262.9,17,1,3263.1,242,2,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:29+05:30,3262.1,1,3253.06,1334805,111252.0,129742.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,61,2,3262.0,228,5,3261.9,53,1,3261.8,82,3,3261.7,27,1,3262.4,400,1,3262.9,17,1,3263.1,242,2,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:30+05:30,3262.1,1,3253.06,1334805,110219.0,129751.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,127,4,3262.0,212,4,3261.8,330,6,3261.7,27,1,3261.6,415,10,3262.4,400,1,3262.9,17,1,3263.1,242,2,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:30+05:30,3262.1,2,3253.06,1334805,110219.0,129751.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,127,4,3262.0,212,4,3261.8,330,6,3261.7,27,1,3261.6,415,10,3262.4,400,1,3262.9,17,1,3263.1,242,2,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:31+05:30,3262.1,2,3253.06,1334808,110583.0,129914.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,62,3,3262.0,42,3,3261.9,7,1,3261.8,197,5,3261.7,27,1,3262.4,400,1,3262.9,17,1,3263.1,280,3,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:31+05:30,3262.4,1,3253.06,1334808,110583.0,129914.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,62,3,3262.0,42,3,3261.9,7,1,3261.8,197,5,3261.7,27,1,3262.4,400,1,3262.9,17,1,3263.1,280,3,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:32+05:30,3262.4,1,3253.06,1334813,111021.0,129909.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,72,3,3262.0,26,2,3261.9,60,2,3261.8,144,4,3261.7,27,1,3262.4,395,1,3262.9,17,1,3263.1,280,3,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:32+05:30,3262.4,2,3253.06,1334813,111021.0,129909.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,72,3,3262.0,26,2,3261.9,60,2,3261.8,144,4,3261.7,27,1,3262.4,395,1,3262.9,17,1,3263.1,280,3,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:33+05:30,3262.4,2,3253.06,1334816,111017.0,129907.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,70,2,3262.0,26,2,3261.9,60,2,3261.8,144,4,3261.7,27,1,3262.4,393,1,3262.9,17,1,3263.1,280,3,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:33+05:30,3262.4,147,3253.06,1334816,111017.0,129907.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,70,2,3262.0,26,2,3261.9,60,2,3261.8,144,4,3261.7,27,1,3262.4,393,1,3262.9,17,1,3263.1,280,3,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:34+05:30,3262.4,1,3253.06,1334964,111420.0,129881.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,67,2,3262.0,16,1,3261.8,256,5,3261.6,416,10,3261.5,240,5,3262.4,245,1,3262.9,17,1,3263.1,280,3,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:34+05:30,3262.1,10,3253.06,1334964,111420.0,129881.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,67,2,3262.0,16,1,3261.8,256,5,3261.6,416,10,3261.5,240,5,3262.4,245,1,3262.9,17,1,3263.1,280,3,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:35+05:30,3262.4,1,3253.06,1334975,111818.0,129880.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,69,3,3261.8,271,6,3261.7,53,1,3261.6,478,11,3261.5,240,5,3262.4,244,1,3262.9,17,1,3263.1,280,3,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:35+05:30,3262.4,1,3253.06,1334975,111818.0,129880.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,69,3,3261.8,271,6,3261.7,53,1,3261.6,478,11,3261.5,240,5,3262.4,244,1,3262.9,17,1,3263.1,280,3,3263.3,240,3,3263.4,22,1
11536,2025-12-30 13:51:36+05:30,3262.4,1,3253.06,1334975,111875.0,129934.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,57,2,3262.0,16,1,3261.8,271,6,3261.7,53,1,3261.6,416,10,3262.4,244,1,3262.9,17,1,3263.1,280,3,3263.3,240,3,3263.4,22,1
