token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:51:37+05:30,3262.4,1,3253.06,1334975,111870.0,130011.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,57,2,3261.9,16,1,3261.8,257,5,3261.7,53,1,3261.6,431,10,3262.4,244,1,3262.9,17,1,3263.1,280,3,3263.3,268,4,3263.4,22,1
11536,2025-12-30 13:51:37+05:30,3262.4,4,3253.06,1334975,111870.0,130011.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,57,2,3261.9,16,1,3261.8,257,5,3261.7,53,1,3261.6,431,10,3262.4,244,1,3262.9,17,1,3263.1,280,3,3263.3,268,4,3263.4,22,1
11536,2025-12-30 13:51:38+05:30,3262.4,4,3253.06,1334979,111786.0,130054.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,57,2,3261.9,16,1,3261.8,257,5,3261.7,53,1,3261.6,381,9,3262.4,254,2,3262.9,259,3,3263.1,213,2,3263.3,93,3,3263.4,22,1
11536,2025-12-30 13:51:38+05:30,3262.1,1,3253.06,1334979,111786.0,130054.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,57,2,3261.9,16,1,3261.8,257,5,3261.7,53,1,3261.6,381,9,3262.4,254,2,3262.9,259,3,3263.1,213,2,3263.3,93,3,3263.4,22,1
11536,2025-12-30 13:51:39+05:30,3262.1,1,3253.06,1334980,111652.0,130054.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,56,2,3261.9,16,1,3261.8,71,3,3261.7,53,1,3261.6,381,9,3262.4,254,2,3262.9,259,3,3263.1,213,2,3263.3,93,3,3263.4,22,1
11536,2025-12-30 13:51:40+05:30,3262.1,1,3253.06,1334980,111471.0,130054.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,56,2,3261.9,16,1,3261.8,55,2,3261.7,53,1,3261.6,354,8,3262.4,254,2,3262.9,259,3,3263.1,213,2,3263.3,93,3,3263.4,32,2
11536,2025-12-30 13:51:40+05:30,3263.3,21,3253.06,1334980,111471.0,130054.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.1,56,2,3261.9,16,1,3261.8,55,2,3261.7,53,1,3261.6,354,8,3262.4,254,2,3262.9,259,3,3263.1,213,2,3263.3,93,3,3263.4,32,2
11536,2025-12-30 13:51:41+05:30,3263.3,21,3253.07,1336081,112326.0,129435.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,72,2,3262.1,46,1,3262.0,213,3,3261.9,61,1,3261.8,453,6,3263.1,350,2,3263.3,276,3,3263.4,99,2,3263.5,93,3,3263.6,68,2
11536,2025-12-30 13:51:42+05:30,3263.3,21,3253.07,1336081,112315.0,129285.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,72,2,3262.1,46,1,3262.0,159,2,3261.9,61,1,3261.8,316,6,3263.1,350,2,3263.2,54,1,3263.3,237,2,3263.4,37,1,3263.5,85,2
11536,2025-12-30 13:51:42+05:30,3263.1,3,3253.07,1336081,112315.0,129285.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,72,2,3262.1,46,1,3262.0,159,2,3261.9,61,1,3261.8,316,6,3263.1,350,2,3263.2,54,1,3263.3,237,2,3263.4,37,1,3263.5,85,2
11536,2025-12-30 13:51:43+05:30,3262.2,1,3253.07,1336085,111954.0,127553.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,71,2,3262.1,46,1,3262.0,213,3,3261.9,61,1,3261.8,379,8,3263.1,347,2,3263.3,175,1,3263.5,85,2,3263.6,91,2,3263.8,146,6
11536,2025-12-30 13:51:43+05:30,3262.2,1,3253.07,1336085,111954.0,127553.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,71,2,3262.1,46,1,3262.0,213,3,3261.9,61,1,3261.8,379,8,3263.1,347,2,3263.3,175,1,3263.5,85,2,3263.6,91,2,3263.8,146,6
11536,2025-12-30 13:51:44+05:30,3262.2,1,3253.07,1336086,110943.0,129558.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,162,3,3262.1,46,1,3262.0,272,5,3261.9,61,1,3261.8,359,8,3262.7,175,1,3263.1,172,1,3263.3,175,1,3263.5,85,2,3263.6,59,2
11536,2025-12-30 13:51:45+05:30,3262.7,1,3253.07,1336088,112337.0,129514.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,162,3,3262.1,46,1,3262.0,272,5,3261.9,61,1,3261.8,359,8,3262.7,173,1,3263.1,172,1,3263.3,189,2,3263.5,85,2,3263.6,59,2
11536,2025-12-30 13:51:45+05:30,3262.7,1,3253.07,1336088,112337.0,129514.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,162,3,3262.1,46,1,3262.0,272,5,3261.9,61,1,3261.8,359,8,3262.7,173,1,3263.1,172,1,3263.3,189,2,3263.5,85,2,3263.6,59,2
11536,2025-12-30 13:51:46+05:30,3262.7,1,3253.07,1336089,112385.0,129856.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,162,3,3262.1,46,1,3262.0,240,3,3261.9,61,1,3261.8,359,8,3262.7,177,2,3263.1,172,1,3263.3,189,2,3263.5,85,2,3263.6,59,2
11536,2025-12-30 13:51:46+05:30,3262.7,1,3253.07,1336089,112385.0,129856.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,162,3,3262.1,46,1,3262.0,240,3,3261.9,61,1,3261.8,359,8,3262.7,177,2,3263.1,172,1,3263.3,189,2,3263.5,85,2,3263.6,59,2
11536,2025-12-30 13:51:47+05:30,3262.7,21,3253.07,1336123,110904.0,130232.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,119,3,3262.1,46,1,3262.0,186,2,3261.9,61,1,3261.8,296,6,3262.7,315,3,3262.9,175,1,3263.2,36,1,3263.3,14,1,3263.4,36,1
11536,2025-12-30 13:51:47+05:30,3262.7,3,3253.07,1336123,110904.0,130232.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,119,3,3262.1,46,1,3262.0,186,2,3261.9,61,1,3261.8,296,6,3262.7,315,3,3262.9,175,1,3263.2,36,1,3263.3,14,1,3263.4,36,1
11536,2025-12-30 13:51:48+05:30,3262.7,3,3253.07,1336264,110617.0,130060.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,91,3,3262.1,109,3,3262.0,188,3,3261.9,74,2,3261.8,85,3,3262.7,174,2,3262.9,175,1,3263.3,52,2,3263.4,3,1,3263.5,85,2
11536,2025-12-30 13:51:48+05:30,3262.2,1,3253.07,1336264,110617.0,130060.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,91,3,3262.1,109,3,3262.0,188,3,3261.9,74,2,3261.8,85,3,3262.7,174,2,3262.9,175,1,3263.3,52,2,3263.4,3,1,3263.5,85,2
11536,2025-12-30 13:51:49+05:30,3262.2,1,3253.07,1336266,112122.0,130276.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,75,2,3262.1,46,1,3262.0,16,1,3261.8,271,5,3261.7,70,4,3262.7,381,4,3262.9,175,1,3263.3,52,2,3263.4,3,1,3263.5,95,3
11536,2025-12-30 13:51:49+05:30,3262.2,1,3253.07,1336266,112122.0,130276.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,75,2,3262.1,46,1,3262.0,16,1,3261.8,271,5,3261.7,70,4,3262.7,381,4,3262.9,175,1,3263.3,52,2,3263.4,3,1,3263.5,95,3
11536,2025-12-30 13:51:50+05:30,3262.2,1,3253.07,1336266,112349.0,130223.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,75,2,3262.1,56,2,3262.0,242,4,3261.9,74,2,3261.8,271,5,3262.7,381,4,3262.9,175,1,3263.3,52,2,3263.4,3,1,3263.5,85,2
11536,2025-12-30 13:51:51+05:30,3262.7,3,3253.07,1336272,112326.0,130233.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,74,2,3262.1,96,4,3262.0,98,3,3261.9,62,1,3261.8,284,6,3262.7,381,4,3262.9,175,1,3263.3,62,3,3263.4,3,1,3263.5,85,2
11536,2025-12-30 13:51:51+05:30,3262.7,3,3253.07,1336272,112326.0,130233.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,74,2,3262.1,96,4,3262.0,98,3,3261.9,62,1,3261.8,284,6,3262.7,381,4,3262.9,175,1,3263.3,62,3,3263.4,3,1,3263.5,85,2
11536,2025-12-30 13:51:52+05:30,3262.7,10,3253.07,1336282,112243.0,130038.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,152,5,3262.1,141,4,3262.0,200,3,3261.8,284,6,3261.7,62,4,3262.7,371,4,3262.9,175,1,3263.3,24,2,3263.4,3,1,3263.5,113,3
11536,2025-12-30 13:51:52+05:30,3262.7,10,3253.07,1336282,112243.0,130038.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,152,5,3262.1,141,4,3262.0,200,3,3261.8,284,6,3261.7,62,4,3262.7,371,4,3262.9,175,1,3263.3,24,2,3263.4,3,1,3263.5,113,3
11536,2025-12-30 13:51:53+05:30,3262.7,10,3253.07,1336282,112261.0,130182.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,152,5,3262.1,141,4,3262.0,200,3,3261.8,284,6,3261.7,52,3,3262.7,371,4,3262.9,175,1,3263.3,62,3,3263.4,3,1,3263.5,121,4
11536,2025-12-30 13:51:54+05:30,3262.7,10,3253.07,1336282,112344.0,130174.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,98,4,3262.1,171,4,3262.0,172,2,3261.9,29,1,3261.8,313,7,3262.7,371,4,3262.9,175,1,3263.3,62,3,3263.4,3,1,3263.5,113,3
11536,2025-12-30 13:51:55+05:30,3262.2,1,3253.07,1336284,112349.0,130280.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,83,3,3262.1,187,5,3262.0,16,1,3261.9,29,1,3261.8,313,7,3262.7,370,4,3262.9,175,1,3263.3,62,3,3263.4,3,1,3263.5,123,4
11536,2025-12-30 13:51:55+05:30,3262.2,1,3253.07,1336284,112349.0,130280.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,83,3,3262.1,187,5,3262.0,16,1,3261.9,29,1,3261.8,313,7,3262.7,370,4,3262.9,175,1,3263.3,62,3,3263.4,3,1,3263.5,123,4
11536,2025-12-30 13:51:56+05:30,3262.7,1,3253.07,1336412,112282.0,128917.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,213,6,3262.1,46,1,3262.0,32,2,3261.9,29,1,3261.8,362,9,3262.7,242,4,3262.9,175,1,3263.3,62,3,3263.5,113,3,3263.6,22,1
11536,2025-12-30 13:51:56+05:30,3262.7,1,3253.07,1336412,112282.0,128917.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,213,6,3262.1,46,1,3262.0,32,2,3261.9,29,1,3261.8,362,9,3262.7,242,4,3262.9,175,1,3263.3,62,3,3263.5,113,3,3263.6,22,1
11536,2025-12-30 13:51:57+05:30,3262.7,1,3253.07,1336412,112107.0,130152.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,213,6,3262.1,46,1,3262.0,32,2,3261.9,29,1,3261.8,362,9,3262.7,242,4,3262.9,175,1,3263.3,62,3,3263.5,123,4,3263.6,22,1
11536,2025-12-30 13:51:57+05:30,3262.2,27,3253.07,1336412,112107.0,130152.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,213,6,3262.1,46,1,3262.0,32,2,3261.9,29,1,3261.8,362,9,3262.7,242,4,3262.9,175,1,3263.3,62,3,3263.5,123,4,3263.6,22,1
11536,2025-12-30 13:51:58+05:30,3262.2,7,3253.07,1336451,111794.0,129858.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,109,4,3262.1,62,2,3261.9,54,1,3261.8,317,6,3261.7,212,4,3262.7,37,2,3263.3,62,3,3263.4,40,1,3263.5,465,6,3263.6,22,1
11536,2025-12-30 13:51:58+05:30,3262.2,7,3253.07,1336451,111794.0,129858.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,109,4,3262.1,62,2,3261.9,54,1,3261.8,317,6,3261.7,212,4,3262.7,37,2,3263.3,62,3,3263.4,40,1,3263.5,465,6,3263.6,22,1
11536,2025-12-30 13:51:59+05:30,3262.2,9,3253.07,1336507,111692.0,129508.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,70,2,3262.1,46,1,3261.9,54,1,3261.8,300,5,3261.7,212,4,3262.7,37,2,3263.3,62,3,3263.4,40,1,3263.5,465,6,3263.6,22,1
11536,2025-12-30 13:51:59+05:30,3262.2,9,3253.07,1336507,111692.0,129508.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,70,2,3262.1,46,1,3261.9,54,1,3261.8,300,5,3261.7,212,4,3262.7,37,2,3263.3,62,3,3263.4,40,1,3263.5,465,6,3263.6,22,1
11536,2025-12-30 13:52:00+05:30,3262.2,9,3253.07,1336507,111708.0,129847.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,70,2,3262.1,46,1,3261.9,54,1,3261.8,300,5,3261.7,250,5,3262.7,37,2,3263.3,48,2,3263.5,465,6,3263.6,22,1,3263.7,209,2
11536,2025-12-30 13:52:00+05:30,3262.2,1,3253.07,1336507,111708.0,129847.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,70,2,3262.1,46,1,3261.9,54,1,3261.8,300,5,3261.7,250,5,3262.7,37,2,3263.3,48,2,3263.5,465,6,3263.6,22,1,3263.7,209,2
11536,2025-12-30 13:52:01+05:30,3262.7,1,3253.07,1336509,111880.0,130158.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,134,3,3262.1,46,1,3262.0,54,1,3261.8,338,6,3261.7,212,4,3262.7,50,3,3263.3,10,1,3263.4,400,3,3263.5,115,4,3263.6,230,3
11536,2025-12-30 13:52:01+05:30,3262.7,1,3253.07,1336509,111880.0,130158.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,134,3,3262.1,46,1,3262.0,54,1,3261.8,338,6,3261.7,212,4,3262.7,50,3,3263.3,10,1,3263.4,400,3,3263.5,115,4,3263.6,230,3
11536,2025-12-30 13:52:02+05:30,3262.7,1,3253.07,1336509,111811.0,130158.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,134,3,3262.1,46,1,3262.0,54,1,3261.8,338,6,3261.7,212,4,3262.7,50,3,3263.3,10,1,3263.4,400,3,3263.5,115,4,3263.6,230,3
11536,2025-12-30 13:52:03+05:30,3262.7,1,3253.07,1336509,111827.0,129983.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,134,3,3262.1,46,1,3262.0,54,1,3261.8,354,7,3261.7,212,4,3262.7,50,3,3263.3,10,1,3263.4,400,3,3263.5,115,4,3263.6,230,3
11536,2025-12-30 13:52:04+05:30,3262.2,4,3253.07,1336509,111827.0,129983.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,134,3,3262.1,46,1,3262.0,54,1,3261.8,354,7,3261.7,212,4,3262.7,50,3,3263.3,10,1,3263.4,400,3,3263.5,115,4,3263.6,230,3
11536,2025-12-30 13:52:05+05:30,3262.2,4,3253.07,1336513,111710.0,128933.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,130,3,3262.1,47,2,3262.0,54,1,3261.8,300,5,3261.7,250,5,3262.7,50,3,3263.3,48,2,3263.4,400,3,3263.5,115,4,3263.6,230,3
11536,2025-12-30 13:52:05+05:30,3262.7,1,3253.07,1336515,112027.0,128932.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,194,5,3262.1,63,3,3262.0,202,3,3261.8,316,6,3261.7,250,5,3262.7,48,3,3263.3,10,1,3263.4,400,3,3263.5,115,4,3263.6,230,3
11536,2025-12-30 13:52:05+05:30,3262.7,1,3253.07,1336515,112027.0,128932.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,194,5,3262.1,63,3,3262.0,202,3,3261.8,316,6,3261.7,250,5,3262.7,48,3,3263.3,10,1,3263.4,400,3,3263.5,115,4,3263.6,230,3
11536,2025-12-30 13:52:06+05:30,3262.2,1,3253.07,1336516,111811.0,128732.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,204,6,3262.1,72,4,3262.0,16,1,3261.9,12,1,3261.8,354,7,3262.7,48,3,3263.3,10,1,3263.4,400,3,3263.5,113,3,3263.6,230,3
11536,2025-12-30 13:52:06+05:30,3262.2,1,3253.07,1336516,111811.0,128732.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,204,6,3262.1,72,4,3262.0,16,1,3261.9,12,1,3261.8,354,7,3262.7,48,3,3263.3,10,1,3263.4,400,3,3263.5,113,3,3263.6,230,3
11536,2025-12-30 13:52:07+05:30,3262.7,1,3253.07,1336518,111469.0,129201.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,151,6,3262.1,47,2,3262.0,54,1,3261.9,12,1,3261.8,338,6,3262.7,46,3,3263.3,10,1,3263.4,400,3,3263.5,113,3,3263.6,261,4
11536,2025-12-30 13:52:07+05:30,3262.7,1,3253.07,1336518,111469.0,129201.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,151,6,3262.1,47,2,3262.0,54,1,3261.9,12,1,3261.8,338,6,3262.7,46,3,3263.3,10,1,3263.4,400,3,3263.5,113,3,3263.6,261,4
11536,2025-12-30 13:52:09+05:30,3262.2,12,3253.07,1336594,111590.0,129203.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,151,7,3262.1,47,2,3261.9,12,1,3261.8,300,5,3261.7,212,4,3262.7,46,3,3263.3,48,2,3263.4,400,3,3263.5,113,3,3263.6,261,4
11536,2025-12-30 13:52:09+05:30,3262.7,6,3253.07,1336594,111590.0,129203.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,151,7,3262.1,47,2,3261.9,12,1,3261.8,300,5,3261.7,212,4,3262.7,46,3,3263.3,48,2,3263.4,400,3,3263.5,113,3,3263.6,261,4
11536,2025-12-30 13:52:10+05:30,3262.7,6,3253.07,1336600,111417.0,128851.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,213,8,3262.1,63,3,3261.9,12,1,3261.8,270,5,3261.7,258,5,3262.7,40,3,3263.3,48,2,3263.4,400,3,3263.5,113,3,3263.6,261,4
11536,2025-12-30 13:52:11+05:30,3262.7,1,3253.07,1336601,112076.0,127129.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,264,11,3262.1,81,4,3262.0,218,4,3261.9,58,2,3261.8,305,6,3262.7,39,3,3263.3,10,1,3263.4,50,1,3263.5,463,5,3263.6,22,1
11536,2025-12-30 13:52:11+05:30,3262.2,1,3253.07,1336601,112076.0,127129.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,264,11,3262.1,81,4,3262.0,218,4,3261.9,58,2,3261.8,305,6,3262.7,39,3,3263.3,10,1,3263.4,50,1,3263.5,463,5,3263.6,22,1
11536,2025-12-30 13:52:12+05:30,3262.2,1,3253.07,1336604,111889.0,127132.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,263,11,3262.1,81,4,3262.0,32,2,3261.9,58,2,3261.8,480,7,3262.7,37,3,3263.3,10,1,3263.4,50,1,3263.5,463,5,3263.6,22,1
11536,2025-12-30 13:52:12+05:30,3262.7,4,3253.07,1336604,111889.0,127132.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,263,11,3262.1,81,4,3262.0,32,2,3261.9,58,2,3261.8,480,7,3262.7,37,3,3263.3,10,1,3263.4,50,1,3263.5,463,5,3263.6,22,1
11536,2025-12-30 13:52:13+05:30,3262.2,1,3253.07,1336612,111897.0,127088.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,260,10,3262.1,81,4,3262.0,70,3,3261.9,58,2,3261.8,480,7,3262.7,31,3,3263.1,1,1,3263.3,10,1,3263.5,378,3,3263.6,22,1
11536,2025-12-30 13:52:13+05:30,3262.2,1,3253.07,1336612,111897.0,127088.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,260,10,3262.1,81,4,3262.0,70,3,3261.9,58,2,3261.8,480,7,3262.7,31,3,3263.1,1,1,3263.3,10,1,3263.5,378,3,3263.6,22,1
11536,2025-12-30 13:52:14+05:30,3262.2,1,3253.07,1336612,112079.0,127087.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,260,10,3262.1,81,4,3262.0,256,5,3261.9,58,2,3261.8,480,7,3262.7,31,3,3263.1,1,1,3263.3,10,1,3263.5,378,3,3263.6,22,1
11536,2025-12-30 13:52:14+05:30,3262.7,1,3253.07,1336612,112079.0,127087.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,260,10,3262.1,81,4,3262.0,256,5,3261.9,58,2,3261.8,480,7,3262.7,31,3,3263.1,1,1,3263.3,10,1,3263.5,378,3,3263.6,22,1
11536,2025-12-30 13:52:15+05:30,3262.7,1,3253.07,1336613,112027.0,127117.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,260,10,3262.1,81,4,3262.0,256,5,3261.9,58,2,3261.8,480,7,3262.7,30,3,3263.1,1,1,3263.3,10,1,3263.5,378,3,3263.6,22,1
11536,2025-12-30 13:52:15+05:30,3262.2,50,3253.07,1336613,112027.0,127117.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,260,10,3262.1,81,4,3262.0,256,5,3261.9,58,2,3261.8,480,7,3262.7,30,3,3263.1,1,1,3263.3,10,1,3263.5,378,3,3263.6,22,1
11536,2025-12-30 13:52:16+05:30,3262.2,50,3253.07,1336763,112087.0,127252.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,210,9,3262.1,81,4,3262.0,35,3,3261.9,58,2,3261.8,480,7,3262.7,30,1,3263.5,359,3,3263.6,82,2,3263.7,175,1,3263.8,62,3
11536,2025-12-30 13:52:16+05:30,3262.7,1,3253.07,1336763,112087.0,127252.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,210,9,3262.1,81,4,3262.0,35,3,3261.9,58,2,3261.8,480,7,3262.7,30,1,3263.5,359,3,3263.6,82,2,3263.7,175,1,3263.8,62,3
11536,2025-12-30 13:52:17+05:30,3262.7,1,3253.07,1336864,111906.0,127830.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,138,6,3262.1,81,4,3262.0,35,3,3261.9,12,1,3261.8,351,7,3262.7,29,1,3263.5,359,3,3263.6,120,3,3263.7,175,1,3263.8,62,3
11536,2025-12-30 13:52:17+05:30,3262.7,3,3253.07,1336864,111906.0,127830.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,138,6,3262.1,81,4,3262.0,35,3,3261.9,12,1,3261.8,351,7,3262.7,29,1,3263.5,359,3,3263.6,120,3,3263.7,175,1,3263.8,62,3
11536,2025-12-30 13:52:18+05:30,3262.7,3,3253.07,1336868,112231.0,127826.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,287,8,3262.1,81,4,3262.0,127,5,3261.9,58,2,3261.8,480,7,3262.7,26,1,3263.4,51,1,3263.5,359,3,3263.6,120,3,3263.7,175,1
11536,2025-12-30 13:52:18+05:30,3262.7,1,3253.07,1336868,112231.0,127826.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,287,8,3262.1,81,4,3262.0,127,5,3261.9,58,2,3261.8,480,7,3262.7,26,1,3263.4,51,1,3263.5,359,3,3263.6,120,3,3263.7,175,1
