token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:52:19+05:30,3262.7,1,3253.07,1336919,112183.0,127822.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,239,9,3262.1,81,4,3262.0,127,5,3261.9,58,2,3261.8,480,7,3262.7,25,1,3263.5,359,3,3263.6,120,3,3263.7,175,1,3263.8,62,3
11536,2025-12-30 13:52:19+05:30,3263.5,85,3253.07,1336919,112183.0,127822.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.2,239,9,3262.1,81,4,3262.0,127,5,3261.9,58,2,3261.8,480,7,3262.7,25,1,3263.5,359,3,3263.6,120,3,3263.7,175,1,3263.8,62,3
11536,2025-12-30 13:52:20+05:30,3263.5,85,3253.07,1337038,113054.0,126731.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.3,217,8,3262.2,359,8,3262.1,127,5,3262.0,528,10,3261.9,39,2,3262.9,30,1,3263.5,265,2,3263.7,175,1,3263.8,20,1,3263.9,53,2
11536,2025-12-30 13:52:20+05:30,3262.9,1,3253.07,1337038,113054.0,126731.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.3,217,8,3262.2,359,8,3262.1,127,5,3262.0,528,10,3261.9,39,2,3262.9,30,1,3263.5,265,2,3263.7,175,1,3263.8,20,1,3263.9,53,2
11536,2025-12-30 13:52:21+05:30,3262.9,1,3253.07,1337041,112984.0,127292.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,92,4,3262.3,106,4,3262.2,366,9,3262.1,127,5,3262.0,518,9,3262.6,30,1,3263.5,265,2,3263.6,20,1,3263.7,175,1,3263.8,20,1
11536,2025-12-30 13:52:22+05:30,3262.9,1,3253.07,1337041,113068.0,127292.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,231,7,3262.3,106,4,3262.2,366,9,3262.1,127,5,3262.0,518,9,3262.6,30,1,3263.5,265,2,3263.6,20,1,3263.7,175,1,3263.8,20,1
11536,2025-12-30 13:52:23+05:30,3262.9,1,3253.07,1337041,113289.0,127363.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,210,6,3262.3,85,3,3262.2,345,8,3262.1,81,4,3262.0,389,9,3262.6,30,1,3262.7,1,1,3263.5,265,2,3263.6,23,2,3263.7,213,2
11536,2025-12-30 13:52:23+05:30,3262.4,1,3253.07,1337041,113289.0,127363.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,210,6,3262.3,85,3,3262.2,345,8,3262.1,81,4,3262.0,389,9,3262.6,30,1,3262.7,1,1,3263.5,265,2,3263.6,23,2,3263.7,213,2
11536,2025-12-30 13:52:24+05:30,3262.4,1,3253.07,1337042,112780.0,127355.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,209,6,3262.3,85,3,3262.2,160,7,3262.1,80,3,3262.0,157,6,3262.6,30,1,3262.7,1,1,3263.5,265,2,3263.6,23,2,3263.7,213,2
11536,2025-12-30 13:52:25+05:30,3262.6,1,3253.07,1337043,112785.0,127387.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,158,5,3262.3,6,1,3262.2,176,8,3262.1,139,5,3262.0,157,6,3262.6,60,2,3262.7,1,1,3263.5,265,2,3263.6,23,2,3263.7,213,2
11536,2025-12-30 13:52:25+05:30,3262.6,1,3253.07,1337043,112785.0,127387.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,158,5,3262.3,6,1,3262.2,176,8,3262.1,139,5,3262.0,157,6,3262.6,60,2,3262.7,1,1,3263.5,265,2,3263.6,23,2,3263.7,213,2
11536,2025-12-30 13:52:26+05:30,3262.6,1,3253.07,1337043,112792.0,127385.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,158,5,3262.3,6,1,3262.2,176,8,3262.1,139,5,3262.0,157,6,3262.6,60,2,3262.7,1,1,3263.5,265,2,3263.6,23,2,3263.7,213,2
11536,2025-12-30 13:52:27+05:30,3262.6,1,3253.07,1337043,113286.0,128056.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,220,7,3262.3,6,1,3262.2,413,10,3262.1,133,5,3262.0,343,8,3262.6,60,2,3262.7,1,1,3263.5,265,2,3263.6,23,2,3263.7,213,2
11536,2025-12-30 13:52:27+05:30,3262.6,3,3253.07,1337043,113286.0,128056.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,220,7,3262.3,6,1,3262.2,413,10,3262.1,133,5,3262.0,343,8,3262.6,60,2,3262.7,1,1,3263.5,265,2,3263.6,23,2,3263.7,213,2
11536,2025-12-30 13:52:29+05:30,3262.4,1,3253.07,1337043,113286.0,128056.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,220,7,3262.3,6,1,3262.2,413,10,3262.1,133,5,3262.0,343,8,3262.6,60,2,3262.7,1,1,3263.5,265,2,3263.6,23,2,3263.7,213,2
11536,2025-12-30 13:52:31+05:30,3262.4,2,3253.07,1337061,112781.0,127312.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,156,5,3262.3,6,1,3262.2,216,8,3262.1,140,4,3262.0,203,7,3262.6,68,3,3262.7,1,1,3263.5,265,2,3263.6,23,2,3263.7,213,2
11536,2025-12-30 13:52:32+05:30,3262.4,1,3253.07,1337061,112781.0,127312.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,156,5,3262.3,6,1,3262.2,216,8,3262.1,140,4,3262.0,203,7,3262.6,68,3,3262.7,1,1,3263.5,265,2,3263.6,23,2,3263.7,213,2
11536,2025-12-30 13:52:35+05:30,3262.6,1,3253.07,1337086,113278.0,127883.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,155,6,3262.3,67,3,3262.2,411,10,3262.1,133,5,3262.0,343,8,3262.6,45,2,3262.7,1,1,3263.5,265,2,3263.6,23,2,3263.7,213,2
11536,2025-12-30 13:52:35+05:30,3262.6,1,3253.07,1337086,113278.0,127883.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,155,6,3262.3,67,3,3262.2,411,10,3262.1,133,5,3262.0,343,8,3262.6,45,2,3262.7,1,1,3263.5,265,2,3263.6,23,2,3263.7,213,2
11536,2025-12-30 13:52:39+05:30,3262.6,4,3253.07,1337086,113278.0,127883.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,155,6,3262.3,67,3,3262.2,411,10,3262.1,133,5,3262.0,343,8,3262.6,45,2,3262.7,1,1,3263.5,265,2,3263.6,23,2,3263.7,213,2
11536,2025-12-30 13:52:40+05:30,3263.5,61,3253.07,1337193,112923.0,127706.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,277,9,3262.3,60,2,3262.2,351,8,3262.1,126,4,3262.0,388,10,3262.5,153,2,3263.6,224,3,3263.7,38,1,3263.8,197,2,3263.9,53,2
11536,2025-12-30 13:52:43+05:30,3262.4,1,3253.07,1337193,112923.0,127706.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,277,9,3262.3,60,2,3262.2,351,8,3262.1,126,4,3262.0,388,10,3262.5,153,2,3263.6,224,3,3263.7,38,1,3263.8,197,2,3263.9,53,2
11536,2025-12-30 13:52:44+05:30,3262.4,1,3253.07,1337240,113058.0,127593.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,224,8,3262.3,63,3,3262.2,214,7,3262.1,126,4,3262.0,202,8,3262.5,108,1,3263.6,224,3,3263.7,38,1,3263.8,197,2,3263.9,53,2
11536,2025-12-30 13:52:47+05:30,3262.5,3,3253.07,1337240,113058.0,127593.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,224,8,3262.3,63,3,3262.2,214,7,3262.1,126,4,3262.0,202,8,3262.5,108,1,3263.6,224,3,3263.7,38,1,3263.8,197,2,3263.9,53,2
11536,2025-12-30 13:52:49+05:30,3262.5,3,3253.07,1337252,113061.0,126870.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,223,8,3262.3,60,2,3262.2,214,7,3262.1,132,5,3262.0,202,8,3262.5,97,1,3263.6,224,3,3263.7,38,1,3263.8,197,2,3263.9,105,3
11536,2025-12-30 13:52:51+05:30,3262.4,1,3253.07,1337252,113061.0,126870.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,223,8,3262.3,60,2,3262.2,214,7,3262.1,132,5,3262.0,202,8,3262.5,97,1,3263.6,224,3,3263.7,38,1,3263.8,197,2,3263.9,105,3
11536,2025-12-30 13:52:53+05:30,3262.5,1,3253.07,1337257,113027.0,126978.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,206,7,3262.3,60,2,3262.2,214,7,3262.1,132,5,3262.0,174,7,3262.5,93,1,3263.6,224,3,3263.7,38,1,3263.8,197,2,3263.9,53,2
11536,2025-12-30 13:52:55+05:30,3262.5,1,3253.07,1337257,113027.0,126978.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,206,7,3262.3,60,2,3262.2,214,7,3262.1,132,5,3262.0,174,7,3262.5,93,1,3263.6,224,3,3263.7,38,1,3263.8,197,2,3263.9,53,2
11536,2025-12-30 13:52:58+05:30,3262.4,1,3253.07,1337269,112762.0,126967.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,138,5,3262.3,60,2,3262.2,166,6,3262.1,86,4,3262.0,225,8,3262.5,128,3,3263.5,48,1,3263.6,224,3,3263.7,38,1,3263.8,199,3
11536,2025-12-30 13:52:59+05:30,3263.1,1,3253.07,1337269,112762.0,126967.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,138,5,3262.3,60,2,3262.2,166,6,3262.1,86,4,3262.0,225,8,3262.5,128,3,3263.5,48,1,3263.6,224,3,3263.7,38,1,3263.8,199,3
11536,2025-12-30 13:53:01+05:30,3263.1,2,3253.07,1337269,112762.0,126967.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.4,138,5,3262.3,60,2,3262.2,166,6,3262.1,86,4,3262.0,225,8,3262.5,128,3,3263.5,48,1,3263.6,224,3,3263.7,38,1,3263.8,199,3
11536,2025-12-30 13:53:02+05:30,3262.5,1,3253.08,1337826,113257.0,127203.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.5,12,2,3262.4,185,8,3262.3,95,4,3262.2,250,9,3262.1,217,8,3263.1,124,2,3263.5,5,1,3263.9,127,4,3264.0,599,3,3264.1,391,4
11536,2025-12-30 13:53:05+05:30,3264.0,29,3253.08,1337826,113257.0,127203.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3262.5,12,2,3262.4,185,8,3262.3,95,4,3262.2,250,9,3262.1,217,8,3263.1,124,2,3263.5,5,1,3263.9,127,4,3264.0,599,3,3264.1,391,4
11536,2025-12-30 13:53:07+05:30,3263.3,5,3253.08,1338005,114743.0,126568.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.1,1,1,3262.6,260,5,3262.5,289,7,3262.4,448,13,3262.3,356,7,3263.3,118,1,3263.9,48,1,3264.0,549,2,3264.1,88,3,3264.2,371,3
11536,2025-12-30 13:53:09+05:30,3263.1,1,3253.08,1338005,114743.0,126568.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.1,1,1,3262.6,260,5,3262.5,289,7,3262.4,448,13,3262.3,356,7,3263.3,118,1,3263.9,48,1,3264.0,549,2,3264.1,88,3,3264.2,371,3
11536,2025-12-30 13:53:11+05:30,3263.3,2,3253.08,1338013,113094.0,126617.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.1,194,2,3263.0,16,1,3262.8,26,3,3262.7,50,2,3262.6,294,7,3263.3,111,1,3263.9,50,3,3264.0,549,2,3264.1,88,3,3264.2,372,4
11536,2025-12-30 13:53:12+05:30,3263.3,3,3253.08,1338013,113094.0,126617.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.1,194,2,3263.0,16,1,3262.8,26,3,3262.7,50,2,3262.6,294,7,3263.3,111,1,3263.9,50,3,3264.0,549,2,3264.1,88,3,3264.2,372,4
11536,2025-12-30 13:53:15+05:30,3263.3,1,3253.08,1338013,113094.0,126617.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.1,194,2,3263.0,16,1,3262.8,26,3,3262.7,50,2,3262.6,294,7,3263.3,111,1,3263.9,50,3,3264.0,549,2,3264.1,88,3,3264.2,372,4
11536,2025-12-30 13:53:16+05:30,3263.3,1,3253.08,1338168,111162.0,126572.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.1,72,5,3262.8,9,2,3262.7,106,3,3262.6,25,2,3262.5,59,6,3263.3,154,2,3263.8,48,1,3263.9,38,3,3264.0,549,2,3264.1,41,2
11536,2025-12-30 13:53:17+05:30,3263.3,3,3253.08,1338168,111162.0,126572.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.1,72,5,3262.8,9,2,3262.7,106,3,3262.6,25,2,3262.5,59,6,3263.3,154,2,3263.8,48,1,3263.9,38,3,3264.0,549,2,3264.1,41,2
11536,2025-12-30 13:53:20+05:30,3263.3,23,3253.08,1338195,111296.0,126549.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.1,71,5,3263.0,5,1,3262.8,9,2,3262.7,50,2,3262.6,25,2,3263.3,142,3,3263.9,28,3,3264.0,549,2,3264.1,89,3,3264.2,398,5
11536,2025-12-30 13:53:21+05:30,3263.3,23,3253.08,1338195,111296.0,126549.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.1,71,5,3263.0,5,1,3262.8,9,2,3262.7,50,2,3262.6,25,2,3263.3,142,3,3263.9,28,3,3264.0,549,2,3264.1,89,3,3264.2,398,5
11536,2025-12-30 13:53:24+05:30,3263.1,1,3253.08,1338195,111296.0,126549.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.1,71,5,3263.0,5,1,3262.8,9,2,3262.7,50,2,3262.6,25,2,3263.3,142,3,3263.9,28,3,3264.0,549,2,3264.1,89,3,3264.2,398,5
11536,2025-12-30 13:53:25+05:30,3263.3,1,3253.08,1338200,112589.0,126471.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.1,69,5,3263.0,5,1,3262.8,9,2,3262.7,50,2,3262.6,45,3,3263.3,139,3,3263.9,99,5,3264.0,549,2,3264.1,133,4,3264.2,398,5
11536,2025-12-30 13:53:27+05:30,3263.1,14,3253.08,1338200,112589.0,126471.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.1,69,5,3263.0,5,1,3262.8,9,2,3262.7,50,2,3262.6,45,3,3263.3,139,3,3263.9,99,5,3264.0,549,2,3264.1,133,4,3264.2,398,5
11536,2025-12-30 13:53:29+05:30,3263.2,15,3253.08,1338200,112589.0,126471.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.1,69,5,3263.0,5,1,3262.8,9,2,3262.7,50,2,3262.6,45,3,3263.3,139,3,3263.9,99,5,3264.0,549,2,3264.1,133,4,3264.2,398,5
11536,2025-12-30 13:53:30+05:30,3263.2,15,3253.08,1338732,111893.0,128212.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,5,1,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.3,135,4,3263.4,67,2,3263.5,484,5,3263.6,93,3,3263.7,373,6
11536,2025-12-30 13:53:32+05:30,3263.2,15,3253.08,1338732,111893.0,128212.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,5,1,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.3,135,4,3263.4,67,2,3263.5,484,5,3263.6,93,3,3263.7,373,6
11536,2025-12-30 13:53:33+05:30,3263.7,17,3253.08,1338732,111893.0,128212.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,5,1,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.3,135,4,3263.4,67,2,3263.5,484,5,3263.6,93,3,3263.7,373,6
11536,2025-12-30 13:53:34+05:30,3263.7,17,3253.09,1339487,112156.0,126713.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,111,3,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.5,375,3,3263.6,79,2,3263.7,194,2,3263.8,112,3,3263.9,167,7
11536,2025-12-30 13:53:34+05:30,3263.7,17,3253.09,1339487,112156.0,126713.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,111,3,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.5,375,3,3263.6,79,2,3263.7,194,2,3263.8,112,3,3263.9,167,7
11536,2025-12-30 13:53:36+05:30,3263.7,17,3253.09,1339487,112156.0,126713.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,111,3,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.5,375,3,3263.6,79,2,3263.7,194,2,3263.8,112,3,3263.9,167,7
11536,2025-12-30 13:53:36+05:30,3263.0,1,3253.09,1339487,112156.0,126713.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,111,3,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.5,375,3,3263.6,79,2,3263.7,194,2,3263.8,112,3,3263.9,167,7
11536,2025-12-30 13:53:37+05:30,3263.0,1,3253.09,1339487,112156.0,126713.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,111,3,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.5,375,3,3263.6,79,2,3263.7,194,2,3263.8,112,3,3263.9,167,7
11536,2025-12-30 13:53:38+05:30,3263.0,1,3253.09,1339487,112156.0,126713.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,111,3,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.5,375,3,3263.6,79,2,3263.7,194,2,3263.8,112,3,3263.9,167,7
11536,2025-12-30 13:53:38+05:30,3263.5,1,3253.09,1339542,112178.0,126791.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,109,3,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.5,476,5,3263.7,225,3,3263.8,78,3,3263.9,167,7,3264.0,626,5
11536,2025-12-30 13:53:39+05:30,3263.5,1,3253.09,1339542,112178.0,126791.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,109,3,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.5,476,5,3263.7,225,3,3263.8,78,3,3263.9,167,7,3264.0,626,5
11536,2025-12-30 13:53:39+05:30,3263.5,1,3253.09,1339542,112178.0,126791.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,109,3,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.5,476,5,3263.7,225,3,3263.8,78,3,3263.9,167,7,3264.0,626,5
11536,2025-12-30 13:53:40+05:30,3263.5,1,3253.09,1339542,112178.0,126791.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,109,3,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.5,476,5,3263.7,225,3,3263.8,78,3,3263.9,167,7,3264.0,626,5
11536,2025-12-30 13:53:41+05:30,3263.5,1,3253.09,1339542,112178.0,126791.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,109,3,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.5,476,5,3263.7,225,3,3263.8,78,3,3263.9,167,7,3264.0,626,5
11536,2025-12-30 13:53:42+05:30,3263.5,1,3253.09,1339542,112178.0,126791.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,109,3,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.5,476,5,3263.7,225,3,3263.8,78,3,3263.9,167,7,3264.0,626,5
11536,2025-12-30 13:53:43+05:30,3263.0,1,3253.09,1339542,112178.0,126791.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,109,3,3262.8,1,1,3262.7,2,1,3262.6,25,2,3262.5,32,4,3263.5,476,5,3263.7,225,3,3263.8,78,3,3263.9,167,7,3264.0,626,5
11536,2025-12-30 13:53:43+05:30,3263.0,1,3253.1,1340147,112122.0,127179.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,75,2,3262.4,24,1,3262.3,28,2,3262.2,227,7,3262.1,118,5,3263.5,344,2,3263.6,75,2,3263.7,194,2,3263.8,83,2,3263.9,127,6
11536,2025-12-30 13:53:43+05:30,3263.0,1,3253.1,1340147,112122.0,127179.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,75,2,3262.4,24,1,3262.3,28,2,3262.2,227,7,3262.1,118,5,3263.5,344,2,3263.6,75,2,3263.7,194,2,3263.8,83,2,3263.9,127,6
11536,2025-12-30 13:53:45+05:30,3263.0,1,3253.1,1340147,112122.0,127179.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,75,2,3262.4,24,1,3262.3,28,2,3262.2,227,7,3262.1,118,5,3263.5,344,2,3263.6,75,2,3263.7,194,2,3263.8,83,2,3263.9,127,6
11536,2025-12-30 13:53:46+05:30,3263.5,1,3253.1,1340147,112122.0,127179.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,75,2,3262.4,24,1,3262.3,28,2,3262.2,227,7,3262.1,118,5,3263.5,344,2,3263.6,75,2,3263.7,194,2,3263.8,83,2,3263.9,127,6
11536,2025-12-30 13:53:47+05:30,3263.5,1,3253.1,1340147,112122.0,127179.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,75,2,3262.4,24,1,3262.3,28,2,3262.2,227,7,3262.1,118,5,3263.5,344,2,3263.6,75,2,3263.7,194,2,3263.8,83,2,3263.9,127,6
11536,2025-12-30 13:53:47+05:30,3263.5,1,3253.1,1340149,111979.0,127148.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,75,2,3262.4,24,1,3262.3,28,2,3262.2,227,7,3262.1,118,5,3263.5,356,3,3263.6,47,1,3263.7,194,2,3263.8,83,2,3263.9,127,6
11536,2025-12-30 13:53:49+05:30,3263.0,1,3253.1,1340149,111979.0,127148.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,75,2,3262.4,24,1,3262.3,28,2,3262.2,227,7,3262.1,118,5,3263.5,356,3,3263.6,47,1,3263.7,194,2,3263.8,83,2,3263.9,127,6
11536,2025-12-30 13:53:49+05:30,3263.0,1,3253.1,1340149,111979.0,127148.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,75,2,3262.4,24,1,3262.3,28,2,3262.2,227,7,3262.1,118,5,3263.5,356,3,3263.6,47,1,3263.7,194,2,3263.8,83,2,3263.9,127,6
11536,2025-12-30 13:53:50+05:30,3263.0,1,3253.1,1340149,111979.0,127148.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,75,2,3262.4,24,1,3262.3,28,2,3262.2,227,7,3262.1,118,5,3263.5,356,3,3263.6,47,1,3263.7,194,2,3263.8,83,2,3263.9,127,6
11536,2025-12-30 13:53:52+05:30,3263.5,3,3253.1,1340149,111979.0,127148.0,3250.0,3267.5,3239.8,3251.5,46774700,3576.6,2926.4,4322.95,2866.6,3263.0,75,2,3262.4,24,1,3262.3,28,2,3262.2,227,7,3262.1,118,5,3263.5,356,3,3263.6,47,1,3263.7,194,2,3263.8,83,2,3263.9,127,6
11536,2025-12-30 13:53:52+05:30,3263.5,3,3253.1,1340149,111979.0,127148.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3263.0,75,2,3262.4,24,1,3262.3,28,2,3262.2,227,7,3262.1,118,5,3263.5,356,3,3263.6,47,1,3263.7,194,2,3263.8,83,2,3263.9,127,6
