token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:53:52+05:30,3263.5,3,3253.1,1340178,112008.0,126944.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3263.0,73,2,3262.4,24,1,3262.3,28,2,3262.2,227,7,3262.1,183,7,3263.5,329,3,3263.6,47,1,3263.7,194,2,3263.8,55,1,3263.9,127,6
11536,2025-12-30 13:53:54+05:30,3263.5,3,3253.1,1340178,112008.0,126944.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3263.0,73,2,3262.4,24,1,3262.3,28,2,3262.2,227,7,3262.1,183,7,3263.5,329,3,3263.6,47,1,3263.7,194,2,3263.8,55,1,3263.9,127,6
11536,2025-12-30 13:53:55+05:30,3263.5,3,3253.1,1340178,112008.0,126944.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3263.0,73,2,3262.4,24,1,3262.3,28,2,3262.2,227,7,3262.1,183,7,3263.5,329,3,3263.6,47,1,3263.7,194,2,3263.8,55,1,3263.9,127,6
11536,2025-12-30 13:53:56+05:30,3263.5,1,3253.1,1340208,112141.0,127084.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3263.0,72,2,3262.6,3,1,3262.5,31,2,3262.4,24,1,3262.3,46,3,3263.5,300,3,3263.7,194,2,3263.9,138,6,3264.0,616,4,3264.1,98,2
11536,2025-12-30 13:53:58+05:30,3263.5,3,3253.1,1340208,112141.0,127084.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3263.0,72,2,3262.6,3,1,3262.5,31,2,3262.4,24,1,3262.3,46,3,3263.5,300,3,3263.7,194,2,3263.9,138,6,3264.0,616,4,3264.1,98,2
11536,2025-12-30 13:54:00+05:30,3263.0,1,3253.1,1340890,112768.0,126668.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3263.0,47,2,3262.6,214,3,3262.4,219,5,3262.3,31,3,3262.2,315,10,3263.6,175,1,3263.7,208,3,3263.8,46,1,3263.9,78,4,3264.0,710,7
11536,2025-12-30 13:54:01+05:30,3263.0,1,3253.1,1340890,112768.0,126668.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3263.0,47,2,3262.6,214,3,3262.4,219,5,3262.3,31,3,3262.2,315,10,3263.6,175,1,3263.7,208,3,3263.8,46,1,3263.9,78,4,3264.0,710,7
11536,2025-12-30 13:54:04+05:30,3263.0,69,3253.1,1340890,112768.0,126668.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3263.0,47,2,3262.6,214,3,3262.4,219,5,3262.3,31,3,3262.2,315,10,3263.6,175,1,3263.7,208,3,3263.8,46,1,3263.9,78,4,3264.0,710,7
11536,2025-12-30 13:54:05+05:30,3263.1,1,3253.1,1341000,111854.0,128672.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.5,2,1,3262.4,159,2,3262.3,6,1,3262.2,233,8,3262.1,63,3,3263.1,348,2,3263.3,164,3,3263.4,55,1,3263.5,47,1,3263.6,21,1
11536,2025-12-30 13:54:07+05:30,3262.5,1,3253.1,1341000,111854.0,128672.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.5,2,1,3262.4,159,2,3262.3,6,1,3262.2,233,8,3262.1,63,3,3263.1,348,2,3263.3,164,3,3263.4,55,1,3263.5,47,1,3263.6,21,1
11536,2025-12-30 13:54:09+05:30,3262.5,1,3253.1,1341001,111612.0,131627.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.5,103,3,3262.4,3,1,3262.3,6,1,3262.2,47,6,3262.1,30,2,3263.1,452,5,3263.2,55,1,3263.3,154,2,3263.4,58,2,3263.5,34,1
11536,2025-12-30 13:54:11+05:30,3262.5,1,3253.1,1341001,111612.0,131627.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.5,103,3,3262.4,3,1,3262.3,6,1,3262.2,47,6,3262.1,30,2,3263.1,452,5,3263.2,55,1,3263.3,154,2,3263.4,58,2,3263.5,34,1
11536,2025-12-30 13:54:14+05:30,3263.1,2,3253.1,1341025,111809.0,131200.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.5,101,2,3262.4,3,1,3262.3,6,1,3262.2,47,6,3262.1,30,2,3263.1,418,5,3263.2,81,2,3263.3,154,2,3263.4,57,2,3263.5,34,1
11536,2025-12-30 13:54:15+05:30,3263.1,1,3253.1,1341025,111809.0,131200.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.5,101,2,3262.4,3,1,3262.3,6,1,3262.2,47,6,3262.1,30,2,3263.1,418,5,3263.2,81,2,3263.3,154,2,3263.4,57,2,3263.5,34,1
11536,2025-12-30 13:54:18+05:30,3262.5,1,3253.1,1341025,111809.0,131200.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.5,101,2,3262.4,3,1,3262.3,6,1,3262.2,47,6,3262.1,30,2,3263.1,418,5,3263.2,81,2,3263.3,154,2,3263.4,57,2,3263.5,34,1
11536,2025-12-30 13:54:18+05:30,3263.1,1,3253.1,1341029,111906.0,131051.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.5,108,4,3262.4,13,2,3262.3,6,1,3262.2,47,6,3262.1,30,2,3263.1,368,4,3263.2,81,2,3263.3,154,2,3263.4,73,2,3263.5,34,1
11536,2025-12-30 13:54:21+05:30,3262.5,1,3253.1,1341029,111906.0,131051.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.5,108,4,3262.4,13,2,3262.3,6,1,3262.2,47,6,3262.1,30,2,3263.1,368,4,3263.2,81,2,3263.3,154,2,3263.4,73,2,3263.5,34,1
11536,2025-12-30 13:54:23+05:30,3262.5,110,3253.1,1341326,111302.0,131527.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.4,12,2,3262.3,6,1,3262.2,25,4,3262.1,47,3,3262.0,46,5,3262.5,108,2,3263.0,100,2,3263.1,368,4,3263.3,154,2,3263.4,23,2
11536,2025-12-30 13:54:24+05:30,3262.5,110,3253.1,1341326,111302.0,131527.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.4,12,2,3262.3,6,1,3262.2,25,4,3262.1,47,3,3262.0,46,5,3262.5,108,2,3263.0,100,2,3263.1,368,4,3263.3,154,2,3263.4,23,2
11536,2025-12-30 13:54:27+05:30,3262.5,1,3253.1,1341326,111302.0,131527.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.4,12,2,3262.3,6,1,3262.2,25,4,3262.1,47,3,3262.0,46,5,3262.5,108,2,3263.0,100,2,3263.1,368,4,3263.3,154,2,3263.4,23,2
11536,2025-12-30 13:54:27+05:30,3262.5,1,3253.1,1341328,111773.0,131600.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.4,12,2,3262.3,22,2,3262.2,25,4,3262.1,42,4,3262.0,64,6,3262.5,168,5,3263.0,100,2,3263.1,324,2,3263.3,188,3,3263.4,21,1
11536,2025-12-30 13:54:30+05:30,3262.4,2,3253.1,1341328,111773.0,131600.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.4,12,2,3262.3,22,2,3262.2,25,4,3262.1,42,4,3262.0,64,6,3262.5,168,5,3263.0,100,2,3263.1,324,2,3263.3,188,3,3263.4,21,1
11536,2025-12-30 13:54:31+05:30,3262.1,2,3253.11,1342311,108384.0,133023.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.0,17,2,3261.6,27,2,3261.5,16,1,3261.3,3,1,3261.2,112,5,3262.1,2,1,3262.2,10,1,3262.3,10,1,3262.4,31,2,3262.5,402,2
11536,2025-12-30 13:54:33+05:30,3262.4,7,3253.11,1342311,108384.0,133023.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.0,17,2,3261.6,27,2,3261.5,16,1,3261.3,3,1,3261.2,112,5,3262.1,2,1,3262.2,10,1,3262.3,10,1,3262.4,31,2,3262.5,402,2
11536,2025-12-30 13:54:36+05:30,3262.5,90,3253.11,1342311,108384.0,133023.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.0,17,2,3261.6,27,2,3261.5,16,1,3261.3,3,1,3261.2,112,5,3262.1,2,1,3262.2,10,1,3262.3,10,1,3262.4,31,2,3262.5,402,2
11536,2025-12-30 13:54:36+05:30,3262.5,90,3253.11,1342470,111298.0,131990.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,1,1,3262.0,63,3,3261.9,27,2,3261.8,71,3,3261.7,29,3,3262.5,310,1,3262.8,324,2,3263.0,184,2,3263.1,3,1,3263.2,25,3
11536,2025-12-30 13:54:39+05:30,3262.1,1,3253.11,1342470,111298.0,131990.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,1,1,3262.0,63,3,3261.9,27,2,3261.8,71,3,3261.7,29,3,3262.5,310,1,3262.8,324,2,3263.0,184,2,3263.1,3,1,3263.2,25,3
11536,2025-12-30 13:54:40+05:30,3262.5,5,3253.11,1342481,111404.0,131846.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,44,1,3262.0,63,3,3261.9,27,2,3261.8,71,3,3261.7,29,3,3262.5,314,2,3262.8,324,2,3263.0,229,3,3263.1,3,1,3263.2,52,4
11536,2025-12-30 13:54:42+05:30,3262.1,10,3253.11,1342481,111404.0,131846.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,44,1,3262.0,63,3,3261.9,27,2,3261.8,71,3,3261.7,29,3,3262.5,314,2,3262.8,324,2,3263.0,229,3,3263.1,3,1,3263.2,52,4
11536,2025-12-30 13:54:44+05:30,3262.1,1,3253.11,1342499,111182.0,132121.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,31,1,3262.0,63,3,3261.9,27,2,3261.8,26,2,3261.7,29,3,3262.5,329,3,3262.8,358,3,3262.9,98,2,3263.0,229,3,3263.2,83,5
11536,2025-12-30 13:54:45+05:30,3262.1,1,3253.11,1342499,111182.0,132121.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,31,1,3262.0,63,3,3261.9,27,2,3261.8,26,2,3261.7,29,3,3262.5,329,3,3262.8,358,3,3262.9,98,2,3263.0,229,3,3263.2,83,5
11536,2025-12-30 13:54:48+05:30,3262.5,3,3253.11,1342499,111182.0,132121.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,31,1,3262.0,63,3,3261.9,27,2,3261.8,26,2,3261.7,29,3,3262.5,329,3,3262.8,358,3,3262.9,98,2,3263.0,229,3,3263.2,83,5
11536,2025-12-30 13:54:48+05:30,3262.5,3,3253.11,1342511,111400.0,132534.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,24,1,3262.0,63,3,3261.9,27,2,3261.8,26,2,3261.7,29,3,3262.5,324,3,3262.8,358,3,3262.9,98,2,3263.0,229,3,3263.2,52,4
11536,2025-12-30 13:54:50+05:30,3262.5,1188,3253.11,1342511,111400.0,132534.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,24,1,3262.0,63,3,3261.9,27,2,3261.8,26,2,3261.7,29,3,3262.5,324,3,3262.8,358,3,3262.9,98,2,3263.0,229,3,3263.2,52,4
11536,2025-12-30 13:54:52+05:30,3262.5,3,3253.12,1344043,111388.0,132000.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,7,1,3262.0,63,3,3261.9,142,5,3261.8,235,4,3261.7,18,2,3262.5,9,1,3262.8,324,2,3263.0,195,2,3263.2,49,3,3263.3,91,3
11536,2025-12-30 13:54:54+05:30,3262.5,3,3253.12,1344043,111388.0,132000.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,7,1,3262.0,63,3,3261.9,142,5,3261.8,235,4,3261.7,18,2,3262.5,9,1,3262.8,324,2,3263.0,195,2,3263.2,49,3,3263.3,91,3
11536,2025-12-30 13:54:57+05:30,3262.1,1,3253.12,1344043,111388.0,132000.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,7,1,3262.0,63,3,3261.9,142,5,3261.8,235,4,3261.7,18,2,3262.5,9,1,3262.8,324,2,3263.0,195,2,3263.2,49,3,3263.3,91,3
11536,2025-12-30 13:54:57+05:30,3262.1,1,3253.12,1344047,112381.0,131814.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,175,8,3262.0,261,7,3261.9,118,5,3261.8,358,10,3261.7,205,4,3262.5,6,1,3263.0,45,1,3263.1,324,2,3263.2,20,1,3263.3,154,2
11536,2025-12-30 13:55:00+05:30,3262.1,22,3253.12,1344047,112381.0,131814.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,175,8,3262.0,261,7,3261.9,118,5,3261.8,358,10,3261.7,205,4,3262.5,6,1,3263.0,45,1,3263.1,324,2,3263.2,20,1,3263.3,154,2
11536,2025-12-30 13:55:01+05:30,3262.1,1,3253.12,1344137,112049.0,131905.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,121,8,3262.0,92,6,3261.9,90,4,3261.8,96,6,3261.7,106,5,3262.5,4,1,3263.0,45,1,3263.1,324,2,3263.2,20,1,3263.3,154,2
11536,2025-12-30 13:55:03+05:30,3261.8,49,3253.12,1344137,112049.0,131905.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,121,8,3262.0,92,6,3261.9,90,4,3261.8,96,6,3261.7,106,5,3262.5,4,1,3263.0,45,1,3263.1,324,2,3263.2,20,1,3263.3,154,2
11536,2025-12-30 13:55:06+05:30,3262.1,6,3253.12,1344137,112049.0,131905.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,121,8,3262.0,92,6,3261.9,90,4,3261.8,96,6,3261.7,106,5,3262.5,4,1,3263.0,45,1,3263.1,324,2,3263.2,20,1,3263.3,154,2
11536,2025-12-30 13:55:06+05:30,3262.1,6,3253.13,1345222,111994.0,130384.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,123,5,3262.0,6,2,3261.9,52,1,3261.8,303,11,3261.7,238,6,3262.5,14,1,3263.0,35,1,3263.3,328,3,3263.4,21,1,3263.5,184,2
11536,2025-12-30 13:55:09+05:30,3261.9,17,3253.13,1345222,111994.0,130384.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,123,5,3262.0,6,2,3261.9,52,1,3261.8,303,11,3261.7,238,6,3262.5,14,1,3263.0,35,1,3263.3,328,3,3263.4,21,1,3263.5,184,2
11536,2025-12-30 13:55:10+05:30,3261.9,17,3253.13,1345399,106555.0,132758.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3261.8,29,4,3261.7,18,2,3261.6,68,5,3261.4,93,4,3261.3,3,1,3262.1,525,2,3262.5,13,1,3262.6,52,1,3262.7,358,3,3262.8,21,1
11536,2025-12-30 13:55:12+05:30,3262.1,1,3253.13,1345399,106555.0,132758.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3261.8,29,4,3261.7,18,2,3261.6,68,5,3261.4,93,4,3261.3,3,1,3262.1,525,2,3262.5,13,1,3262.6,52,1,3262.7,358,3,3262.8,21,1
11536,2025-12-30 13:55:14+05:30,3262.1,1,3253.13,1345407,110374.0,131883.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3261.8,89,6,3261.7,34,3,3261.6,56,5,3261.5,69,2,3261.4,280,6,3261.9,35,1,3262.1,532,3,3262.7,324,2,3262.8,21,1,3262.9,150,1
11536,2025-12-30 13:55:15+05:30,3262.1,1,3253.13,1345407,110374.0,131883.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3261.8,89,6,3261.7,34,3,3261.6,56,5,3261.5,69,2,3261.4,280,6,3261.9,35,1,3262.1,532,3,3262.7,324,2,3262.8,21,1,3262.9,150,1
11536,2025-12-30 13:55:18+05:30,3262.1,124,3253.13,1345407,110374.0,131883.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3261.8,89,6,3261.7,34,3,3261.6,56,5,3261.5,69,2,3261.4,280,6,3261.9,35,1,3262.1,532,3,3262.7,324,2,3262.8,21,1,3262.9,150,1
11536,2025-12-30 13:55:19+05:30,3262.1,1,3253.14,1347036,111985.0,129794.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,311,3,3262.0,41,2,3261.9,69,3,3261.8,170,10,3261.7,95,5,3262.8,322,2,3263.0,185,2,3263.3,4,1,3263.4,34,1,3263.6,72,3
11536,2025-12-30 13:55:21+05:30,3262.8,1,3253.14,1347036,111985.0,129794.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,311,3,3262.0,41,2,3261.9,69,3,3261.8,170,10,3261.7,95,5,3262.8,322,2,3263.0,185,2,3263.3,4,1,3263.4,34,1,3263.6,72,3
11536,2025-12-30 13:55:24+05:30,3262.1,1,3253.14,1347036,111985.0,129794.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,311,3,3262.0,41,2,3261.9,69,3,3261.8,170,10,3261.7,95,5,3262.8,322,2,3263.0,185,2,3263.3,4,1,3263.4,34,1,3263.6,72,3
11536,2025-12-30 13:55:24+05:30,3262.1,1,3253.14,1347170,112382.0,129740.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,464,7,3262.0,79,2,3261.9,220,5,3261.8,170,10,3261.7,59,5,3263.0,35,1,3263.1,189,2,3263.3,154,2,3263.4,20,1,3263.5,44,1
11536,2025-12-30 13:55:27+05:30,3262.1,1,3253.14,1347170,112382.0,129740.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,464,7,3262.0,79,2,3261.9,220,5,3261.8,170,10,3261.7,59,5,3263.0,35,1,3263.1,189,2,3263.3,154,2,3263.4,20,1,3263.5,44,1
11536,2025-12-30 13:55:28+05:30,3262.1,3,3253.14,1347176,112634.0,129783.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,457,8,3262.0,54,1,3261.9,79,2,3261.8,216,11,3261.7,93,5,3263.0,34,1,3263.1,189,2,3263.2,44,1,3263.3,154,2,3263.6,55,2
11536,2025-12-30 13:55:30+05:30,3262.1,1,3253.14,1347176,112634.0,129783.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,457,8,3262.0,54,1,3261.9,79,2,3261.8,216,11,3261.7,93,5,3263.0,34,1,3263.1,189,2,3263.2,44,1,3263.3,154,2,3263.6,55,2
11536,2025-12-30 13:55:32+05:30,3262.1,14,3253.15,1348307,111714.0,130408.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,35,3,3262.0,64,2,3261.9,54,1,3261.8,254,9,3261.7,67,4,3263.0,50,3,3263.1,189,2,3263.2,95,2,3263.3,188,3,3263.6,86,3
11536,2025-12-30 13:55:33+05:30,3262.1,14,3253.15,1348307,111714.0,130408.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,35,3,3262.0,64,2,3261.9,54,1,3261.8,254,9,3261.7,67,4,3263.0,50,3,3263.1,189,2,3263.2,95,2,3263.3,188,3,3263.6,86,3
11536,2025-12-30 13:55:36+05:30,3262.1,1,3253.15,1348307,111714.0,130408.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,35,3,3262.0,64,2,3261.9,54,1,3261.8,254,9,3261.7,67,4,3263.0,50,3,3263.1,189,2,3263.2,95,2,3263.3,188,3,3263.6,86,3
11536,2025-12-30 13:55:36+05:30,3262.1,1,3253.15,1348309,111732.0,130358.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,34,3,3262.0,64,2,3261.9,54,1,3261.8,82,7,3261.7,21,3,3263.0,119,4,3263.1,35,1,3263.3,38,2,3263.4,65,2,3263.5,107,2
11536,2025-12-30 13:55:39+05:30,3263.0,7,3253.15,1348309,111732.0,130358.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,34,3,3262.0,64,2,3261.9,54,1,3261.8,82,7,3261.7,21,3,3263.0,119,4,3263.1,35,1,3263.3,38,2,3263.4,65,2,3263.5,107,2
11536,2025-12-30 13:55:41+05:30,3262.1,1,3253.15,1348356,111889.0,130341.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,10,3,3262.0,64,2,3261.9,54,1,3261.8,160,10,3261.7,21,3,3263.0,56,2,3263.2,42,1,3263.3,72,3,3263.4,33,2,3263.5,61,1
11536,2025-12-30 13:55:42+05:30,3262.1,1,3253.15,1348356,111889.0,130341.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,10,3,3262.0,64,2,3261.9,54,1,3261.8,160,10,3261.7,21,3,3263.0,56,2,3263.2,42,1,3263.3,72,3,3263.4,33,2,3263.5,61,1
11536,2025-12-30 13:55:45+05:30,3262.1,1,3253.15,1348356,111889.0,130341.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3262.1,10,3,3262.0,64,2,3261.9,54,1,3261.8,160,10,3261.7,21,3,3263.0,56,2,3263.2,42,1,3263.3,72,3,3263.4,33,2,3263.5,61,1
11536,2025-12-30 13:55:46+05:30,3263.2,5,3253.15,1348369,113226.0,129846.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3263.0,1,1,3262.2,63,2,3262.1,105,6,3262.0,361,8,3261.9,332,5,3263.2,30,2,3263.3,4,1,3263.4,33,1,3263.5,42,1,3263.6,287,5
11536,2025-12-30 13:55:48+05:30,3261.6,17,3253.15,1348369,113226.0,129846.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3263.0,1,1,3262.2,63,2,3262.1,105,6,3262.0,361,8,3261.9,332,5,3263.2,30,2,3263.3,4,1,3263.4,33,1,3263.5,42,1,3263.6,287,5
11536,2025-12-30 13:55:50+05:30,3261.1,1,3253.15,1348369,113226.0,129846.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3263.0,1,1,3262.2,63,2,3262.1,105,6,3262.0,361,8,3261.9,332,5,3263.2,30,2,3263.3,4,1,3263.4,33,1,3263.5,42,1,3263.6,287,5
11536,2025-12-30 13:55:50+05:30,3261.1,1,3253.17,1350622,106829.0,133018.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3261.0,3,1,3260.9,38,2,3260.7,6,1,3260.6,16,1,3260.5,16,1,3261.4,42,1,3261.5,49,1,3261.7,30,1,3261.8,30,1,3261.9,65,2
11536,2025-12-30 13:55:54+05:30,3261.4,32,3253.17,1350622,106829.0,133018.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3261.0,3,1,3260.9,38,2,3260.7,6,1,3260.6,16,1,3260.5,16,1,3261.4,42,1,3261.5,49,1,3261.7,30,1,3261.8,30,1,3261.9,65,2
11536,2025-12-30 13:55:54+05:30,3261.4,32,3253.17,1350684,108594.0,132251.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3260.9,29,3,3260.7,7,2,3260.6,26,3,3260.5,22,3,3260.4,467,7,3261.4,5,1,3261.8,48,1,3262.1,41,1,3262.2,115,5,3262.3,90,2
11536,2025-12-30 13:55:57+05:30,3261.4,7,3253.17,1350684,108594.0,132251.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3260.9,29,3,3260.7,7,2,3260.6,26,3,3260.5,22,3,3260.4,467,7,3261.4,5,1,3261.8,48,1,3262.1,41,1,3262.2,115,5,3262.3,90,2
11536,2025-12-30 13:55:59+05:30,3260.3,6,3253.17,1351543,104084.0,132432.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3260.3,23,4,3260.1,35,3,3260.0,147,24,3259.9,27,2,3259.8,269,6,3260.7,15,1,3260.8,10,1,3261.3,41,1,3261.5,61,1,3261.6,40,1
11536,2025-12-30 13:56:00+05:30,3260.3,6,3253.17,1351543,104084.0,132432.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3260.3,23,4,3260.1,35,3,3260.0,147,24,3259.9,27,2,3259.8,269,6,3260.7,15,1,3260.8,10,1,3261.3,41,1,3261.5,61,1,3261.6,40,1
