token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:56:03+05:30,3260.2,46,3253.17,1351543,104084.0,132432.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3260.3,23,4,3260.1,35,3,3260.0,147,24,3259.9,27,2,3259.8,269,6,3260.7,15,1,3260.8,10,1,3261.3,41,1,3261.5,61,1,3261.6,40,1
11536,2025-12-30 13:56:03+05:30,3259.6,3,3253.18,1352976,103680.0,133885.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3259.6,12,2,3259.1,58,2,3259.0,255,10,3258.8,480,8,3258.7,229,3,3260.0,94,3,3260.1,10,1,3260.2,20,2,3260.6,72,2,3260.7,36,1
11536,2025-12-30 13:56:06+05:30,3260.4,2,3253.18,1352976,103680.0,133885.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3259.6,12,2,3259.1,58,2,3259.0,255,10,3258.8,480,8,3258.7,229,3,3260.0,94,3,3260.1,10,1,3260.2,20,2,3260.6,72,2,3260.7,36,1
11536,2025-12-30 13:56:08+05:30,3259.6,5,3253.18,1353498,105358.0,132531.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3259.6,24,5,3259.5,2,1,3259.4,29,2,3259.3,17,2,3259.2,262,8,3260.4,91,3,3260.5,39,1,3260.7,36,1,3260.8,47,4,3260.9,43,2
11536,2025-12-30 13:56:09+05:30,3259.6,5,3253.18,1353498,105358.0,132531.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3259.6,24,5,3259.5,2,1,3259.4,29,2,3259.3,17,2,3259.2,262,8,3260.4,91,3,3260.5,39,1,3260.7,36,1,3260.8,47,4,3260.9,43,2
11536,2025-12-30 13:56:12+05:30,3259.2,1,3253.18,1353498,105358.0,132531.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3259.6,24,5,3259.5,2,1,3259.4,29,2,3259.3,17,2,3259.2,262,8,3260.4,91,3,3260.5,39,1,3260.7,36,1,3260.8,47,4,3260.9,43,2
11536,2025-12-30 13:56:12+05:30,3259.2,1,3253.18,1354124,104762.0,133770.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3259.2,20,3,3259.1,10,2,3259.0,25,3,3258.9,10,1,3258.8,15,1,3259.6,36,3,3259.7,43,1,3260.0,27,1,3260.2,27,1,3260.4,97,2
11536,2025-12-30 13:56:15+05:30,3259.1,1,3253.18,1354124,104762.0,133770.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3259.2,20,3,3259.1,10,2,3259.0,25,3,3258.9,10,1,3258.8,15,1,3259.6,36,3,3259.7,43,1,3260.0,27,1,3260.2,27,1,3260.4,97,2
11536,2025-12-30 13:56:17+05:30,3259.2,175,3253.19,1356099,104993.0,132057.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3259.1,11,3,3259.0,33,3,3258.8,18,2,3258.7,13,1,3258.6,46,4,3259.2,199,1,3259.6,4,1,3260.4,58,2,3260.6,21,1,3260.7,64,2
11536,2025-12-30 13:56:18+05:30,3258.6,4,3253.19,1356099,104993.0,132057.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3259.1,11,3,3259.0,33,3,3258.8,18,2,3258.7,13,1,3258.6,46,4,3259.2,199,1,3259.6,4,1,3260.4,58,2,3260.6,21,1,3260.7,64,2
11536,2025-12-30 13:56:21+05:30,3258.6,1,3253.2,1357182,103534.0,133170.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.6,28,5,3258.5,3,1,3258.4,25,2,3258.3,99,6,3258.2,108,4,3259.2,235,3,3259.3,36,1,3259.6,4,1,3260.0,23,2,3260.1,36,1
11536,2025-12-30 13:56:24+05:30,3258.6,9,3253.2,1357182,103534.0,133170.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.6,28,5,3258.5,3,1,3258.4,25,2,3258.3,99,6,3258.2,108,4,3259.2,235,3,3259.3,36,1,3259.6,4,1,3260.0,23,2,3260.1,36,1
11536,2025-12-30 13:56:25+05:30,3259.2,19,3253.2,1357533,104886.0,132114.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.4,158,8,3258.3,227,10,3258.2,436,9,3258.1,143,5,3258.0,565,9,3259.2,50,1,3259.6,4,1,3260.0,21,1,3260.2,21,1,3260.4,75,3
11536,2025-12-30 13:56:27+05:30,3258.4,1,3253.2,1357533,104886.0,132114.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.4,158,8,3258.3,227,10,3258.2,436,9,3258.1,143,5,3258.0,565,9,3259.2,50,1,3259.6,4,1,3260.0,21,1,3260.2,21,1,3260.4,75,3
11536,2025-12-30 13:56:28+05:30,3259.2,17,3253.2,1357571,104864.0,131934.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.5,107,6,3258.4,156,7,3258.3,114,7,3258.2,417,8,3258.1,143,5,3259.2,16,1,3259.6,4,1,3260.2,57,2,3260.4,75,3,3260.5,179,2
11536,2025-12-30 13:56:29+05:30,3259.2,3,3253.2,1357571,104864.0,131934.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.5,107,6,3258.4,156,7,3258.3,114,7,3258.2,417,8,3258.1,143,5,3259.2,16,1,3259.6,4,1,3260.2,57,2,3260.4,75,3,3260.5,179,2
11536,2025-12-30 13:56:29+05:30,3259.2,3,3253.2,1357574,104870.0,131976.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.5,107,6,3258.4,156,7,3258.3,114,7,3258.2,242,7,3258.1,318,6,3259.2,13,1,3259.6,4,1,3260.2,57,2,3260.4,75,3,3260.5,179,2
11536,2025-12-30 13:56:30+05:30,3259.2,3,3253.2,1357574,105056.0,131964.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.5,107,6,3258.4,342,9,3258.3,114,7,3258.2,242,7,3258.1,318,6,3259.2,13,1,3259.6,4,1,3260.2,57,2,3260.4,75,3,3260.5,179,2
11536,2025-12-30 13:56:31+05:30,3259.2,1,3253.2,1357588,105735.0,131967.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.7,24,1,3258.6,109,6,3258.5,84,4,3258.4,376,11,3258.3,243,7,3259.2,30,1,3259.6,4,1,3260.2,57,2,3260.4,75,3,3260.5,179,2
11536,2025-12-30 13:56:32+05:30,3258.7,1,3253.2,1357588,105735.0,131967.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.7,24,1,3258.6,109,6,3258.5,84,4,3258.4,376,11,3258.3,243,7,3259.2,30,1,3259.6,4,1,3260.2,57,2,3260.4,75,3,3260.5,179,2
11536,2025-12-30 13:56:32+05:30,3259.2,7,3253.2,1357603,105509.0,132053.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.7,23,1,3258.6,87,5,3258.5,68,3,3258.4,144,8,3258.3,289,8,3259.2,16,1,3259.6,4,1,3260.2,57,2,3260.4,75,3,3260.5,179,2
11536,2025-12-30 13:56:33+05:30,3258.3,21,3253.2,1357603,105509.0,132053.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.7,23,1,3258.6,87,5,3258.5,68,3,3258.4,144,8,3258.3,289,8,3259.2,16,1,3259.6,4,1,3260.2,57,2,3260.4,75,3,3260.5,179,2
11536,2025-12-30 13:56:33+05:30,3258.3,21,3253.2,1358668,104291.0,131348.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,141,6,3258.2,103,4,3258.1,54,4,3258.0,465,10,3257.9,119,6,3259.2,9,1,3259.6,4,1,3260.2,57,2,3260.3,87,2,3260.4,58,2
11536,2025-12-30 13:56:33+05:30,3258.3,21,3253.2,1358668,104291.0,131348.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,141,6,3258.2,103,4,3258.1,54,4,3258.0,465,10,3257.9,119,6,3259.2,9,1,3259.6,4,1,3260.2,57,2,3260.3,87,2,3260.4,58,2
11536,2025-12-30 13:56:34+05:30,3259.2,1,3253.2,1358668,104291.0,131348.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,141,6,3258.2,103,4,3258.1,54,4,3258.0,465,10,3257.9,119,6,3259.2,9,1,3259.6,4,1,3260.2,57,2,3260.3,87,2,3260.4,58,2
11536,2025-12-30 13:56:34+05:30,3259.2,1,3253.2,1358669,104319.0,131314.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,118,5,3258.2,103,4,3258.1,76,6,3258.0,495,12,3257.9,128,7,3259.2,8,1,3259.6,4,1,3260.2,57,2,3260.3,87,2,3260.4,58,2
11536,2025-12-30 13:56:35+05:30,3259.2,1,3253.2,1358669,104319.0,131314.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,118,5,3258.2,103,4,3258.1,76,6,3258.0,495,12,3257.9,128,7,3259.2,8,1,3259.6,4,1,3260.2,57,2,3260.3,87,2,3260.4,58,2
11536,2025-12-30 13:56:35+05:30,3259.2,1,3253.2,1358670,104642.0,131469.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,233,8,3258.2,248,5,3258.1,137,7,3258.0,495,12,3257.9,128,7,3259.2,7,1,3259.6,4,1,3260.2,57,2,3260.3,87,2,3260.4,58,2
11536,2025-12-30 13:56:36+05:30,3259.2,1,3253.2,1358670,104642.0,131469.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,233,8,3258.2,248,5,3258.1,137,7,3258.0,495,12,3257.9,128,7,3259.2,7,1,3259.6,4,1,3260.2,57,2,3260.3,87,2,3260.4,58,2
11536,2025-12-30 13:56:36+05:30,3259.2,1,3253.2,1358671,104598.0,131624.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,233,8,3258.2,248,5,3258.1,137,7,3258.0,495,12,3257.9,118,6,3259.2,6,1,3259.6,4,1,3260.2,57,2,3260.3,87,2,3260.4,58,2
11536,2025-12-30 13:56:36+05:30,3259.2,1,3253.2,1358671,104598.0,131624.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,233,8,3258.2,248,5,3258.1,137,7,3258.0,495,12,3257.9,118,6,3259.2,6,1,3259.6,4,1,3260.2,57,2,3260.3,87,2,3260.4,58,2
11536,2025-12-30 13:56:37+05:30,3259.2,1,3253.2,1358671,104598.0,131624.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,233,8,3258.2,248,5,3258.1,137,7,3258.0,495,12,3257.9,118,6,3259.2,6,1,3259.6,4,1,3260.2,57,2,3260.3,87,2,3260.4,58,2
11536,2025-12-30 13:56:37+05:30,3259.2,1,3253.2,1358733,104496.0,132203.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,130,5,3258.2,248,5,3258.1,180,8,3258.0,531,13,3257.9,81,4,3259.2,5,1,3259.6,4,1,3260.1,58,1,3260.2,87,3,3260.3,87,2
11536,2025-12-30 13:56:37+05:30,3259.2,1,3253.2,1358733,104496.0,132203.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,130,5,3258.2,248,5,3258.1,180,8,3258.0,531,13,3257.9,81,4,3259.2,5,1,3259.6,4,1,3260.1,58,1,3260.2,87,3,3260.3,87,2
11536,2025-12-30 13:56:38+05:30,3259.2,4,3253.2,1358733,104496.0,132203.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,130,5,3258.2,248,5,3258.1,180,8,3258.0,531,13,3257.9,81,4,3259.2,5,1,3259.6,4,1,3260.1,58,1,3260.2,87,3,3260.3,87,2
11536,2025-12-30 13:56:38+05:30,3259.2,4,3253.2,1358733,104496.0,132203.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,130,5,3258.2,248,5,3258.1,180,8,3258.0,531,13,3257.9,81,4,3259.2,5,1,3259.6,4,1,3260.1,58,1,3260.2,87,3,3260.3,87,2
11536,2025-12-30 13:56:38+05:30,3259.3,1,3253.2,1358740,104229.0,132667.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,267,5,3258.2,287,6,3258.1,71,5,3258.0,452,11,3257.9,7,2,3259.5,77,2,3259.6,14,2,3259.8,44,2,3259.9,61,2,3260.0,52,2
11536,2025-12-30 13:56:39+05:30,3258.3,30,3253.2,1358740,104229.0,132667.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,267,5,3258.2,287,6,3258.1,71,5,3258.0,452,11,3257.9,7,2,3259.5,77,2,3259.6,14,2,3259.8,44,2,3259.9,61,2,3260.0,52,2
11536,2025-12-30 13:56:39+05:30,3258.3,30,3253.2,1358740,104229.0,132667.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,267,5,3258.2,287,6,3258.1,71,5,3258.0,452,11,3257.9,7,2,3259.5,77,2,3259.6,14,2,3259.8,44,2,3259.9,61,2,3260.0,52,2
11536,2025-12-30 13:56:39+05:30,3258.3,30,3253.2,1358770,104265.0,132632.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,223,4,3258.2,372,9,3258.1,85,6,3258.0,433,10,3257.9,182,3,3259.5,41,1,3259.6,14,2,3259.8,80,3,3259.9,61,2,3260.0,52,2
11536,2025-12-30 13:56:40+05:30,3258.3,30,3253.2,1358770,103998.0,132766.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,223,4,3258.2,451,10,3258.1,85,6,3258.0,433,10,3257.9,182,3,3259.5,41,1,3259.6,14,2,3259.8,80,3,3259.9,61,2,3260.0,52,2
11536,2025-12-30 13:56:40+05:30,3258.3,30,3253.2,1358770,103998.0,132766.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,223,4,3258.2,451,10,3258.1,85,6,3258.0,433,10,3257.9,182,3,3259.5,41,1,3259.6,14,2,3259.8,80,3,3259.9,61,2,3260.0,52,2
11536,2025-12-30 13:56:41+05:30,3258.3,8,3253.2,1358770,103998.0,132766.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,223,4,3258.2,451,10,3258.1,85,6,3258.0,433,10,3257.9,182,3,3259.5,41,1,3259.6,14,2,3259.8,80,3,3259.9,61,2,3260.0,52,2
11536,2025-12-30 13:56:41+05:30,3259.5,7,3253.2,1358800,103095.0,132643.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,211,3,3258.2,442,8,3258.1,85,6,3258.0,433,10,3257.9,182,3,3259.5,94,4,3259.6,4,1,3259.8,44,2,3259.9,89,3,3260.0,27,1
11536,2025-12-30 13:56:41+05:30,3259.5,7,3253.2,1358800,103095.0,132643.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,211,3,3258.2,442,8,3258.1,85,6,3258.0,433,10,3257.9,182,3,3259.5,94,4,3259.6,4,1,3259.8,44,2,3259.9,89,3,3260.0,27,1
11536,2025-12-30 13:56:42+05:30,3259.5,7,3253.2,1358800,103095.0,132643.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,211,3,3258.2,442,8,3258.1,85,6,3258.0,433,10,3257.9,182,3,3259.5,94,4,3259.6,4,1,3259.8,44,2,3259.9,89,3,3260.0,27,1
11536,2025-12-30 13:56:42+05:30,3259.5,7,3253.2,1358800,103095.0,132643.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,211,3,3258.2,442,8,3258.1,85,6,3258.0,433,10,3257.9,182,3,3259.5,94,4,3259.6,4,1,3259.8,44,2,3259.9,89,3,3260.0,27,1
11536,2025-12-30 13:56:42+05:30,3259.5,4,3253.2,1358808,104418.0,132606.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,324,8,3258.2,167,5,3258.1,71,5,3258.0,627,14,3257.9,7,2,3259.5,15,1,3259.6,4,1,3259.9,121,4,3260.0,5,1,3260.2,90,4
11536,2025-12-30 13:56:43+05:30,3258.3,1,3253.2,1358808,104418.0,132606.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,324,8,3258.2,167,5,3258.1,71,5,3258.0,627,14,3257.9,7,2,3259.5,15,1,3259.6,4,1,3259.9,121,4,3260.0,5,1,3260.2,90,4
11536,2025-12-30 13:56:43+05:30,3258.3,1,3253.2,1358808,104418.0,132606.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,324,8,3258.2,167,5,3258.1,71,5,3258.0,627,14,3257.9,7,2,3259.5,15,1,3259.6,4,1,3259.9,121,4,3260.0,5,1,3260.2,90,4
11536,2025-12-30 13:56:43+05:30,3258.3,1,3253.2,1358810,104592.0,132729.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,340,9,3258.2,167,5,3258.1,71,5,3258.0,452,13,3257.9,182,3,3259.5,29,2,3259.6,4,1,3259.9,121,4,3260.0,5,1,3260.2,90,4
11536,2025-12-30 13:56:43+05:30,3258.3,1,3253.2,1358810,104592.0,132729.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,340,9,3258.2,167,5,3258.1,71,5,3258.0,452,13,3257.9,182,3,3259.5,29,2,3259.6,4,1,3259.9,121,4,3260.0,5,1,3260.2,90,4
11536,2025-12-30 13:56:44+05:30,3258.4,15,3253.2,1358810,104592.0,132729.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,340,9,3258.2,167,5,3258.1,71,5,3258.0,452,13,3257.9,182,3,3259.5,29,2,3259.6,4,1,3259.9,121,4,3260.0,5,1,3260.2,90,4
11536,2025-12-30 13:56:44+05:30,3258.4,15,3253.2,1358825,104605.0,131894.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.4,278,5,3258.3,76,4,3258.2,371,9,3258.1,28,4,3258.0,600,13,3259.5,14,1,3259.6,4,1,3259.9,86,3,3260.0,5,1,3260.2,128,4
11536,2025-12-30 13:56:45+05:30,3258.4,15,3253.2,1358825,104605.0,131894.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.4,278,5,3258.3,76,4,3258.2,371,9,3258.1,28,4,3258.0,600,13,3259.5,14,1,3259.6,4,1,3259.9,86,3,3260.0,5,1,3260.2,128,4
11536,2025-12-30 13:56:45+05:30,3259.5,1,3253.2,1358825,104605.0,131894.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.4,278,5,3258.3,76,4,3258.2,371,9,3258.1,28,4,3258.0,600,13,3259.5,14,1,3259.6,4,1,3259.9,86,3,3260.0,5,1,3260.2,128,4
11536,2025-12-30 13:56:45+05:30,3259.5,1,3253.2,1358826,104708.0,131900.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.4,358,6,3258.3,76,4,3258.2,371,9,3258.1,45,5,3258.0,425,12,3259.5,13,1,3259.6,4,1,3259.9,86,3,3260.0,5,1,3260.2,128,4
11536,2025-12-30 13:56:46+05:30,3259.5,1,3253.2,1358827,104886.0,131899.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.4,358,6,3258.3,76,4,3258.2,371,9,3258.1,45,5,3258.0,425,12,3259.5,12,1,3259.6,4,1,3259.9,86,3,3260.0,5,1,3260.2,128,4
11536,2025-12-30 13:56:46+05:30,3259.5,1,3253.2,1358827,104886.0,131899.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.4,358,6,3258.3,76,4,3258.2,371,9,3258.1,45,5,3258.0,425,12,3259.5,12,1,3259.6,4,1,3259.9,86,3,3260.0,5,1,3260.2,128,4
11536,2025-12-30 13:56:47+05:30,3259.5,1,3253.2,1358827,104886.0,131899.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.4,358,6,3258.3,76,4,3258.2,371,9,3258.1,45,5,3258.0,425,12,3259.5,12,1,3259.6,4,1,3259.9,86,3,3260.0,5,1,3260.2,128,4
11536,2025-12-30 13:56:47+05:30,3259.5,1,3253.2,1358830,105110.0,131823.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.5,305,7,3258.4,80,1,3258.3,76,4,3258.2,374,10,3258.1,45,5,3259.5,9,1,3259.6,4,1,3259.9,50,2,3260.0,41,2,3260.2,128,4
11536,2025-12-30 13:56:48+05:30,3258.1,6,3253.2,1358830,105110.0,131823.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.5,305,7,3258.4,80,1,3258.3,76,4,3258.2,374,10,3258.1,45,5,3259.5,9,1,3259.6,4,1,3259.9,50,2,3260.0,41,2,3260.2,128,4
11536,2025-12-30 13:56:48+05:30,3258.1,6,3253.2,1358830,105110.0,131823.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.5,305,7,3258.4,80,1,3258.3,76,4,3258.2,374,10,3258.1,45,5,3259.5,9,1,3259.6,4,1,3259.9,50,2,3260.0,41,2,3260.2,128,4
11536,2025-12-30 13:56:48+05:30,3258.1,6,3253.21,1359889,102525.0,132755.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.2,299,7,3258.1,86,7,3258.0,453,12,3257.9,75,4,3257.8,447,7,3259.5,72,3,3259.6,14,2,3259.7,77,2,3259.8,27,1,3259.9,78,3
11536,2025-12-30 13:56:49+05:30,3259.5,11,3253.21,1359889,102525.0,132755.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.2,299,7,3258.1,86,7,3258.0,453,12,3257.9,75,4,3257.8,447,7,3259.5,72,3,3259.6,14,2,3259.7,77,2,3259.8,27,1,3259.9,78,3
11536,2025-12-30 13:56:49+05:30,3259.5,11,3253.21,1359910,102911.0,132606.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,108,4,3258.2,392,5,3258.1,109,8,3258.0,503,14,3257.9,85,5,3259.2,15,1,3259.6,4,1,3259.8,63,2,3259.9,85,3,3260.0,63,3
11536,2025-12-30 13:56:49+05:30,3259.5,11,3253.21,1359910,102911.0,132606.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,108,4,3258.2,392,5,3258.1,109,8,3258.0,503,14,3257.9,85,5,3259.2,15,1,3259.6,4,1,3259.8,63,2,3259.9,85,3,3260.0,63,3
11536,2025-12-30 13:56:50+05:30,3258.3,9,3253.21,1359910,102911.0,132606.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.3,108,4,3258.2,392,5,3258.1,109,8,3258.0,503,14,3257.9,85,5,3259.2,15,1,3259.6,4,1,3259.8,63,2,3259.9,85,3,3260.0,63,3
11536,2025-12-30 13:56:50+05:30,3259.2,2,3253.21,1359980,104401.0,132877.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.5,210,3,3258.4,17,2,3258.3,59,2,3258.2,389,7,3258.1,107,7,3259.5,76,2,3259.6,32,2,3259.7,10,1,3259.8,36,1,3259.9,22,1
11536,2025-12-30 13:56:51+05:30,3258.8,3,3253.21,1359980,104401.0,132877.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.5,210,3,3258.4,17,2,3258.3,59,2,3258.2,389,7,3258.1,107,7,3259.5,76,2,3259.6,32,2,3259.7,10,1,3259.8,36,1,3259.9,22,1
11536,2025-12-30 13:56:51+05:30,3258.8,3,3253.21,1359980,104401.0,132877.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.5,210,3,3258.4,17,2,3258.3,59,2,3258.2,389,7,3258.1,107,7,3259.5,76,2,3259.6,32,2,3259.7,10,1,3259.8,36,1,3259.9,22,1
11536,2025-12-30 13:56:51+05:30,3259.9,3,3253.21,1360127,105548.0,132047.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.6,73,4,3258.5,251,7,3258.4,263,5,3258.3,79,2,3258.2,405,8,3259.9,33,3,3260.0,5,1,3260.2,63,2,3260.4,127,4,3260.6,52,2
11536,2025-12-30 13:56:52+05:30,3259.9,3,3253.21,1360127,105548.0,132047.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.6,73,4,3258.5,251,7,3258.4,263,5,3258.3,79,2,3258.2,405,8,3259.9,33,3,3260.0,5,1,3260.2,63,2,3260.4,127,4,3260.6,52,2
11536,2025-12-30 13:56:52+05:30,3260.2,15,3253.21,1360180,105546.0,131979.0,3250.0,3267.5,3239.8,3251.5,46811800,3576.6,2926.4,4322.95,2866.6,3258.6,272,6,3258.5,106,6,3258.4,222,4,3258.3,129,4,3258.2,405,8,3260.0,57,3,3260.2,73,3,3260.4,127,4,3260.6,52,2,3260.7,186,4
