token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:56:52+05:30,3260.2,15,3253.21,1360180,105546.0,131979.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,272,6,3258.5,106,6,3258.4,222,4,3258.3,129,4,3258.2,405,8,3260.0,57,3,3260.2,73,3,3260.4,127,4,3260.6,52,2,3260.7,186,4
11536,2025-12-30 13:56:53+05:30,3260.0,3,3253.21,1360180,105546.0,131979.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,272,6,3258.5,106,6,3258.4,222,4,3258.3,129,4,3258.2,405,8,3260.0,57,3,3260.2,73,3,3260.4,127,4,3260.6,52,2,3260.7,186,4
11536,2025-12-30 13:56:53+05:30,3260.0,3,3253.21,1360183,105548.0,131888.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,272,6,3258.5,110,8,3258.4,222,4,3258.3,129,4,3258.2,408,9,3260.0,54,3,3260.2,73,3,3260.4,127,4,3260.6,52,2,3260.7,186,4
11536,2025-12-30 13:56:54+05:30,3260.0,3,3253.21,1360183,105513.0,132043.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,265,5,3258.5,79,6,3258.4,223,4,3258.3,129,4,3258.2,410,9,3260.0,90,4,3260.2,73,3,3260.4,127,4,3260.5,3,1,3260.6,52,2
11536,2025-12-30 13:56:55+05:30,3260.0,1,3253.21,1360183,105513.0,132043.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,265,5,3258.5,79,6,3258.4,223,4,3258.3,129,4,3258.2,410,9,3260.0,90,4,3260.2,73,3,3260.4,127,4,3260.5,3,1,3260.6,52,2
11536,2025-12-30 13:56:55+05:30,3260.0,1,3253.21,1360183,105513.0,132043.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,265,5,3258.5,79,6,3258.4,223,4,3258.3,129,4,3258.2,410,9,3260.0,90,4,3260.2,73,3,3260.4,127,4,3260.5,3,1,3260.6,52,2
11536,2025-12-30 13:56:55+05:30,3260.0,1,3253.21,1360185,105620.0,131999.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,347,8,3258.5,38,5,3258.4,223,4,3258.3,129,4,3258.2,410,9,3260.0,61,3,3260.2,48,2,3260.4,127,4,3260.6,52,2,3260.7,192,5
11536,2025-12-30 13:56:56+05:30,3260.0,1,3253.21,1360185,105620.0,131999.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,347,8,3258.5,38,5,3258.4,223,4,3258.3,129,4,3258.2,410,9,3260.0,61,3,3260.2,48,2,3260.4,127,4,3260.6,52,2,3260.7,192,5
11536,2025-12-30 13:56:56+05:30,3258.8,1,3253.21,1360187,105872.0,132026.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.8,320,8,3258.7,9,1,3258.6,224,4,3258.5,38,5,3258.4,256,5,3260.2,87,4,3260.3,23,1,3260.4,36,1,3260.6,21,1,3260.7,104,4
11536,2025-12-30 13:56:57+05:30,3258.8,1,3253.21,1360187,105872.0,132026.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.8,320,8,3258.7,9,1,3258.6,224,4,3258.5,38,5,3258.4,256,5,3260.2,87,4,3260.3,23,1,3260.4,36,1,3260.6,21,1,3260.7,104,4
11536,2025-12-30 13:56:57+05:30,3258.8,4,3253.21,1360191,105852.0,132162.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.8,224,3,3258.7,9,1,3258.6,224,4,3258.5,73,6,3258.4,256,5,3260.2,163,6,3260.3,23,1,3260.4,36,1,3260.5,31,1,3260.6,46,2
11536,2025-12-30 13:56:58+05:30,3258.8,2,3253.21,1360191,105852.0,132162.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.8,224,3,3258.7,9,1,3258.6,224,4,3258.5,73,6,3258.4,256,5,3260.2,163,6,3260.3,23,1,3260.4,36,1,3260.5,31,1,3260.6,46,2
11536,2025-12-30 13:56:58+05:30,3258.8,5,3253.21,1360199,105865.0,132127.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.8,65,5,3258.7,201,3,3258.6,224,4,3258.5,73,6,3258.4,256,5,3260.2,162,6,3260.3,23,1,3260.4,36,1,3260.5,31,1,3260.6,147,4
11536,2025-12-30 13:56:59+05:30,3258.8,5,3253.21,1360199,105865.0,132127.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.8,65,5,3258.7,201,3,3258.6,224,4,3258.5,73,6,3258.4,256,5,3260.2,162,6,3260.3,23,1,3260.4,36,1,3260.5,31,1,3260.6,147,4
11536,2025-12-30 13:56:59+05:30,3260.2,7,3253.21,1360217,105864.0,132110.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.8,65,5,3258.7,185,2,3258.6,240,5,3258.5,73,6,3258.4,256,5,3260.2,144,6,3260.3,23,1,3260.4,36,1,3260.5,31,1,3260.6,147,4
11536,2025-12-30 13:57:00+05:30,3258.8,1,3253.21,1360217,105864.0,132110.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.8,65,5,3258.7,185,2,3258.6,240,5,3258.5,73,6,3258.4,256,5,3260.2,144,6,3260.3,23,1,3260.4,36,1,3260.5,31,1,3260.6,147,4
11536,2025-12-30 13:57:00+05:30,3258.8,1,3253.21,1360218,105842.0,132140.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.8,64,5,3258.7,185,2,3258.6,219,4,3258.5,73,6,3258.4,256,5,3260.2,174,7,3260.3,23,1,3260.4,36,1,3260.5,31,1,3260.6,147,4
11536,2025-12-30 13:57:01+05:30,3260.2,1,3253.21,1360219,104478.0,132089.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.8,64,5,3258.7,201,3,3258.6,203,3,3258.5,73,6,3258.4,256,5,3260.2,173,7,3260.3,23,1,3260.4,36,1,3260.5,31,1,3260.6,147,4
11536,2025-12-30 13:57:02+05:30,3260.2,1,3253.21,1360219,104478.0,132089.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.8,64,5,3258.7,201,3,3258.6,203,3,3258.5,73,6,3258.4,256,5,3260.2,173,7,3260.3,23,1,3260.4,36,1,3260.5,31,1,3260.6,147,4
11536,2025-12-30 13:57:02+05:30,3260.2,1,3253.21,1360219,105909.0,132126.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.8,83,6,3258.7,197,3,3258.6,223,4,3258.5,73,6,3258.4,276,6,3260.2,156,6,3260.4,36,1,3260.5,31,1,3260.6,176,5,3260.7,88,3
11536,2025-12-30 13:57:03+05:30,3258.5,2,3253.21,1360219,105909.0,132126.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.8,83,6,3258.7,197,3,3258.6,223,4,3258.5,73,6,3258.4,276,6,3260.2,156,6,3260.4,36,1,3260.5,31,1,3260.6,176,5,3260.7,88,3
11536,2025-12-30 13:57:03+05:30,3258.5,2,3253.21,1361277,105193.0,132355.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,159,7,3258.5,190,5,3258.4,222,4,3258.3,103,4,3258.2,626,11,3260.0,72,2,3260.2,80,4,3260.3,35,1,3260.4,57,2,3260.6,111,6
11536,2025-12-30 13:57:04+05:30,3258.6,1,3253.21,1361277,105193.0,132355.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,159,7,3258.5,190,5,3258.4,222,4,3258.3,103,4,3258.2,626,11,3260.0,72,2,3260.2,80,4,3260.3,35,1,3260.4,57,2,3260.6,111,6
11536,2025-12-30 13:57:04+05:30,3258.6,1,3253.21,1361280,105373.0,132299.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,148,6,3258.5,164,4,3258.4,243,5,3258.3,103,4,3258.2,634,12,3260.0,98,3,3260.1,41,1,3260.2,80,4,3260.3,61,1,3260.4,57,2
11536,2025-12-30 13:57:05+05:30,3260.0,1,3253.21,1361280,105373.0,132299.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,148,6,3258.5,164,4,3258.4,243,5,3258.3,103,4,3258.2,634,12,3260.0,98,3,3260.1,41,1,3260.2,80,4,3260.3,61,1,3260.4,57,2
11536,2025-12-30 13:57:05+05:30,3260.0,1,3253.21,1361282,105997.0,132264.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,155,7,3258.5,233,6,3258.4,222,4,3258.3,103,4,3258.2,634,12,3260.0,96,3,3260.1,41,1,3260.2,80,4,3260.3,61,1,3260.4,57,2
11536,2025-12-30 13:57:06+05:30,3258.6,1,3253.21,1361282,105997.0,132264.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,155,7,3258.5,233,6,3258.4,222,4,3258.3,103,4,3258.2,634,12,3260.0,96,3,3260.1,41,1,3260.2,80,4,3260.3,61,1,3260.4,57,2
11536,2025-12-30 13:57:06+05:30,3258.6,1,3253.21,1361283,105965.0,132296.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,123,6,3258.5,233,6,3258.4,222,4,3258.3,103,4,3258.2,634,12,3260.0,96,3,3260.1,41,1,3260.2,80,4,3260.3,61,1,3260.4,57,2
11536,2025-12-30 13:57:07+05:30,3258.6,1,3253.21,1361283,105976.0,132301.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,116,5,3258.5,233,6,3258.4,222,4,3258.3,93,3,3258.2,634,12,3260.0,110,4,3260.1,41,1,3260.2,80,4,3260.3,61,1,3260.4,57,2
11536,2025-12-30 13:57:08+05:30,3259.5,7,3253.21,1361301,105876.0,133192.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,1,1,3258.5,70,4,3258.4,20,1,3258.3,252,4,3258.2,262,5,3259.5,28,1,3259.6,73,2,3259.7,59,2,3259.8,62,2,3259.9,54,1
11536,2025-12-30 13:57:09+05:30,3259.5,7,3253.21,1361301,105876.0,133192.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,1,1,3258.5,70,4,3258.4,20,1,3258.3,252,4,3258.2,262,5,3259.5,28,1,3259.6,73,2,3259.7,59,2,3259.8,62,2,3259.9,54,1
11536,2025-12-30 13:57:09+05:30,3258.8,3,3253.21,1361398,104304.0,133471.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,1,1,3258.5,54,3,3258.4,206,3,3258.3,93,3,3258.2,361,7,3259.5,23,1,3259.6,76,2,3259.7,120,3,3259.8,154,5,3259.9,169,4
11536,2025-12-30 13:57:10+05:30,3258.8,3,3253.21,1361398,104304.0,133471.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,1,1,3258.5,54,3,3258.4,206,3,3258.3,93,3,3258.2,361,7,3259.5,23,1,3259.6,76,2,3259.7,120,3,3259.8,154,5,3259.9,169,4
11536,2025-12-30 13:57:10+05:30,3258.8,3,3253.21,1361398,104275.0,133711.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,1,1,3258.5,54,3,3258.4,206,3,3258.3,51,2,3258.2,310,5,3259.5,76,2,3259.6,10,1,3259.7,120,3,3259.8,121,3,3259.9,169,4
11536,2025-12-30 13:57:11+05:30,3258.6,1,3253.21,1361401,104291.0,133777.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,1,1,3258.5,54,3,3258.4,20,1,3258.3,189,2,3258.2,310,5,3259.4,56,2,3259.5,64,2,3259.6,10,1,3259.7,120,3,3259.8,121,3
11536,2025-12-30 13:57:12+05:30,3258.6,1,3253.21,1361401,104291.0,133777.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,1,1,3258.5,54,3,3258.4,20,1,3258.3,189,2,3258.2,310,5,3259.4,56,2,3259.5,64,2,3259.6,10,1,3259.7,120,3,3259.8,121,3
11536,2025-12-30 13:57:12+05:30,3259.4,2,3253.21,1361403,104292.0,133397.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,1,1,3258.5,54,3,3258.4,20,1,3258.3,189,2,3258.2,329,6,3259.4,54,2,3259.5,105,4,3259.6,10,1,3259.7,36,1,3259.8,60,2
11536,2025-12-30 13:57:13+05:30,3259.4,3,3253.21,1361403,104292.0,133397.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,1,1,3258.5,54,3,3258.4,20,1,3258.3,189,2,3258.2,329,6,3259.4,54,2,3259.5,105,4,3259.6,10,1,3259.7,36,1,3259.8,60,2
11536,2025-12-30 13:57:13+05:30,3259.4,3,3253.21,1361406,104090.0,133286.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.5,81,5,3258.4,20,1,3258.2,212,4,3258.1,88,4,3258.0,473,14,3258.6,1,1,3259.5,41,2,3259.7,71,2,3259.8,60,3,3259.9,82,2
11536,2025-12-30 13:57:14+05:30,3258.5,6,3253.21,1361416,103690.0,133186.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.5,75,5,3258.4,20,1,3258.2,32,3,3258.1,123,5,3258.0,252,11,3258.6,1,1,3259.5,41,2,3259.7,71,2,3259.8,60,3,3259.9,82,2
11536,2025-12-30 13:57:15+05:30,3258.6,1,3253.21,1361416,103690.0,133186.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.5,75,5,3258.4,20,1,3258.2,32,3,3258.1,123,5,3258.0,252,11,3258.6,1,1,3259.5,41,2,3259.7,71,2,3259.8,60,3,3259.9,82,2
11536,2025-12-30 13:57:15+05:30,3258.6,1,3253.21,1361417,103918.0,132627.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.5,48,3,3258.4,20,1,3258.3,150,1,3258.2,242,7,3258.1,131,5,3259.5,117,4,3259.6,10,1,3259.7,36,1,3259.8,40,2,3259.9,82,2
11536,2025-12-30 13:57:16+05:30,3258.5,1,3253.21,1361419,103898.0,133391.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.5,47,3,3258.4,35,2,3258.3,150,1,3258.2,218,5,3258.1,139,6,3259.4,34,1,3259.5,82,3,3259.6,10,1,3259.7,36,1,3259.8,40,2
11536,2025-12-30 13:57:17+05:30,3258.5,1,3253.21,1361419,103898.0,133391.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.5,47,3,3258.4,35,2,3258.3,150,1,3258.2,218,5,3258.1,139,6,3259.4,34,1,3259.5,82,3,3259.6,10,1,3259.7,36,1,3259.8,40,2
11536,2025-12-30 13:57:17+05:30,3259.4,3,3253.22,1362499,102746.0,133954.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,104,6,3258.1,110,6,3258.0,360,10,3257.9,12,2,3257.8,299,6,3259.4,32,1,3259.5,100,4,3259.6,10,1,3259.8,37,1,3259.9,36,1
11536,2025-12-30 13:57:18+05:30,3259.4,3,3253.22,1362499,102746.0,133954.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,104,6,3258.1,110,6,3258.0,360,10,3257.9,12,2,3257.8,299,6,3259.4,32,1,3259.5,100,4,3259.6,10,1,3259.8,37,1,3259.9,36,1
11536,2025-12-30 13:57:18+05:30,3259.4,3,3253.22,1362499,102920.0,133926.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,104,6,3258.1,116,6,3258.0,360,10,3257.9,48,3,3257.8,299,6,3259.4,32,1,3259.5,75,3,3259.6,10,1,3259.8,37,1,3259.9,36,1
11536,2025-12-30 13:57:19+05:30,3259.4,11,3253.22,1362510,102997.0,133874.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,70,5,3258.1,119,7,3258.0,360,10,3257.9,12,2,3257.8,325,7,3259.4,31,2,3259.5,75,3,3259.6,32,1,3259.8,37,1,3259.9,64,2
11536,2025-12-30 13:57:20+05:30,3259.4,11,3253.22,1362510,102997.0,133874.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,70,5,3258.1,119,7,3258.0,360,10,3257.9,12,2,3257.8,325,7,3259.4,31,2,3259.5,75,3,3259.6,32,1,3259.8,37,1,3259.9,64,2
11536,2025-12-30 13:57:20+05:30,3259.4,1,3253.22,1362511,103007.0,134561.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,70,5,3258.1,119,7,3258.0,360,10,3257.9,12,2,3257.8,325,7,3259.4,53,3,3259.5,75,3,3259.6,32,1,3259.8,37,1,3259.9,64,2
11536,2025-12-30 13:57:21+05:30,3259.4,1,3253.22,1362511,103007.0,134561.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,70,5,3258.1,119,7,3258.0,360,10,3257.9,12,2,3257.8,325,7,3259.4,53,3,3259.5,75,3,3259.6,32,1,3259.8,37,1,3259.9,64,2
11536,2025-12-30 13:57:21+05:30,3259.4,1,3253.22,1362511,103186.0,134492.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,122,6,3258.1,110,6,3258.0,459,12,3257.9,53,3,3257.8,325,7,3259.3,23,1,3259.4,53,3,3259.5,75,3,3259.6,32,1,3259.8,37,1
11536,2025-12-30 13:57:22+05:30,3259.3,1,3253.22,1362511,103186.0,134492.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,122,6,3258.1,110,6,3258.0,459,12,3257.9,53,3,3257.8,325,7,3259.3,23,1,3259.4,53,3,3259.5,75,3,3259.6,32,1,3259.8,37,1
11536,2025-12-30 13:57:22+05:30,3258.2,1,3253.22,1362513,103337.0,134412.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,164,8,3258.1,151,7,3258.0,437,11,3257.9,64,4,3257.8,325,7,3259.5,41,1,3259.6,32,1,3259.8,72,2,3259.9,36,1,3260.0,58,2
11536,2025-12-30 13:57:23+05:30,3258.2,1,3253.22,1362513,103337.0,134412.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,164,8,3258.1,151,7,3258.0,437,11,3257.9,64,4,3257.8,325,7,3259.5,41,1,3259.6,32,1,3259.8,72,2,3259.9,36,1,3260.0,58,2
11536,2025-12-30 13:57:23+05:30,3258.2,1,3253.22,1362513,103295.0,134604.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,121,6,3258.1,110,6,3258.0,437,11,3257.9,64,4,3257.8,544,10,3259.4,41,1,3259.5,58,2,3259.6,32,1,3259.8,37,1,3259.9,36,1
11536,2025-12-30 13:57:24+05:30,3258.2,3,3253.22,1362516,103271.0,134720.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,118,6,3258.1,119,7,3258.0,437,11,3257.9,28,3,3257.8,334,8,3259.4,124,3,3259.5,33,2,3259.6,32,1,3259.8,37,1,3259.9,36,1
11536,2025-12-30 13:57:25+05:30,3259.4,1,3253.22,1362516,103271.0,134720.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,118,6,3258.1,119,7,3258.0,437,11,3257.9,28,3,3257.8,334,8,3259.4,124,3,3259.5,33,2,3259.6,32,1,3259.8,37,1,3259.9,36,1
11536,2025-12-30 13:57:25+05:30,3259.4,1,3253.22,1362517,103207.0,134850.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,86,4,3258.1,84,5,3258.0,416,10,3257.9,17,2,3257.8,334,8,3259.3,99,3,3259.4,107,3,3259.5,23,1,3259.6,32,1,3259.7,61,1
11536,2025-12-30 13:57:26+05:30,3259.1,7,3253.22,1362535,103618.0,134196.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,118,5,3258.1,41,4,3258.0,307,12,3257.9,36,3,3257.8,285,6,3259.3,64,2,3259.4,94,3,3259.6,32,1,3259.7,96,2,3259.8,98,3
11536,2025-12-30 13:57:27+05:30,3259.1,7,3253.22,1362535,103618.0,134196.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,118,5,3258.1,41,4,3258.0,307,12,3257.9,36,3,3257.8,285,6,3259.3,64,2,3259.4,94,3,3259.6,32,1,3259.7,96,2,3259.8,98,3
11536,2025-12-30 13:57:28+05:30,3258.3,3,3253.22,1362535,103618.0,134196.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,118,5,3258.1,41,4,3258.0,307,12,3257.9,36,3,3257.8,285,6,3259.3,64,2,3259.4,94,3,3259.6,32,1,3259.7,96,2,3259.8,98,3
11536,2025-12-30 13:57:28+05:30,3258.3,3,3253.22,1362643,103956.0,135076.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,110,6,3258.2,78,3,3258.1,70,6,3258.0,507,16,3257.9,69,5,3259.3,10,1,3259.4,43,2,3259.8,58,2,3260.0,61,4,3260.1,29,2
11536,2025-12-30 13:57:29+05:30,3258.3,1,3253.22,1362643,103956.0,135076.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,110,6,3258.2,78,3,3258.1,70,6,3258.0,507,16,3257.9,69,5,3259.3,10,1,3259.4,43,2,3259.8,58,2,3260.0,61,4,3260.1,29,2
11536,2025-12-30 13:57:29+05:30,3259.3,1,3253.22,1362645,103938.0,135096.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,99,5,3258.2,88,4,3258.1,60,5,3258.0,500,15,3257.9,69,5,3259.3,9,1,3259.4,43,2,3259.8,58,2,3260.0,88,5,3260.1,3,1
11536,2025-12-30 13:57:30+05:30,3259.1,1,3253.22,1362645,103938.0,135096.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,99,5,3258.2,88,4,3258.1,60,5,3258.0,500,15,3257.9,69,5,3259.3,9,1,3259.4,43,2,3259.8,58,2,3260.0,88,5,3260.1,3,1
11536,2025-12-30 13:57:30+05:30,3259.1,1,3253.22,1362646,103936.0,135234.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,21,3,3258.2,91,3,3258.1,152,8,3258.0,487,14,3257.9,108,5,3259.3,37,3,3259.4,43,2,3259.7,76,2,3259.8,59,2,3260.0,87,5
11536,2025-12-30 13:57:31+05:30,3259.4,10,3253.22,1362646,103936.0,135234.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,21,3,3258.2,91,3,3258.1,152,8,3258.0,487,14,3257.9,108,5,3259.3,37,3,3259.4,43,2,3259.7,76,2,3259.8,59,2,3260.0,87,5
11536,2025-12-30 13:57:31+05:30,3259.3,2,3253.22,1362695,103996.0,135250.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,124,6,3258.2,96,3,3258.1,165,8,3258.0,478,13,3257.9,108,5,3259.3,21,1,3259.4,33,2,3259.7,76,2,3259.8,59,2,3260.0,87,5
11536,2025-12-30 13:57:32+05:30,3259.3,1,3253.22,1362695,103996.0,135250.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,124,6,3258.2,96,3,3258.1,165,8,3258.0,478,13,3257.9,108,5,3259.3,21,1,3259.4,33,2,3259.7,76,2,3259.8,59,2,3260.0,87,5
11536,2025-12-30 13:57:32+05:30,3259.3,1,3253.22,1362698,104053.0,135192.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,141,7,3258.2,128,5,3258.1,173,9,3258.0,478,13,3257.9,144,6,3259.4,33,2,3259.7,41,1,3259.8,59,2,3260.0,121,6,3260.1,3,1
11536,2025-12-30 13:57:33+05:30,3258.0,2,3253.22,1362698,104053.0,135192.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,141,7,3258.2,128,5,3258.1,173,9,3258.0,478,13,3257.9,144,6,3259.4,33,2,3259.7,41,1,3259.8,59,2,3260.0,121,6,3260.1,3,1
11536,2025-12-30 13:57:33+05:30,3258.0,2,3253.22,1363758,102865.0,135655.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.1,19,1,3258.0,132,7,3257.9,115,6,3257.8,287,6,3257.7,124,7,3259.3,23,1,3259.4,44,3,3259.6,57,2,3259.7,41,1,3259.8,61,3
