token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:57:34+05:30,3258.1,1,3253.22,1363758,102865.0,135655.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.1,19,1,3258.0,132,7,3257.9,115,6,3257.8,287,6,3257.7,124,7,3259.3,23,1,3259.4,44,3,3259.6,57,2,3259.7,41,1,3259.8,61,3
11536,2025-12-30 13:57:34+05:30,3258.1,1,3253.22,1363759,102812.0,135724.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.1,18,1,3258.0,132,7,3257.9,105,5,3257.8,287,6,3257.7,124,7,3259.3,23,1,3259.4,105,5,3259.6,57,2,3259.7,41,1,3259.8,61,3
11536,2025-12-30 13:57:35+05:30,3259.1,2,3253.22,1363759,102812.0,135724.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.1,18,1,3258.0,132,7,3257.9,105,5,3257.8,287,6,3257.7,124,7,3259.3,23,1,3259.4,105,5,3259.6,57,2,3259.7,41,1,3259.8,61,3
11536,2025-12-30 13:57:35+05:30,3259.1,4,3253.22,1363766,102904.0,136406.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,64,4,3257.9,46,3,3257.8,296,7,3257.7,124,7,3257.6,338,9,3259.1,63,4,3259.2,103,3,3259.3,47,2,3259.4,57,3,3259.6,59,3
11536,2025-12-30 13:57:36+05:30,3259.1,8,3253.22,1363766,102904.0,136406.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,64,4,3257.9,46,3,3257.8,296,7,3257.7,124,7,3257.6,338,9,3259.1,63,4,3259.2,103,3,3259.3,47,2,3259.4,57,3,3259.6,59,3
11536,2025-12-30 13:57:36+05:30,3259.1,8,3253.22,1363782,102975.0,136381.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.1,6,1,3258.0,64,4,3257.9,46,3,3257.8,336,8,3257.7,151,8,3259.1,67,6,3259.2,65,2,3259.3,47,2,3259.4,57,3,3259.6,59,3
11536,2025-12-30 13:57:37+05:30,3258.5,25,3253.22,1363782,102975.0,136381.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.1,6,1,3258.0,64,4,3257.9,46,3,3257.8,336,8,3257.7,151,8,3259.1,67,6,3259.2,65,2,3259.3,47,2,3259.4,57,3,3259.6,59,3
11536,2025-12-30 13:57:37+05:30,3258.9,3,3253.22,1363810,103111.0,136096.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,220,5,3257.9,65,4,3257.8,287,6,3257.7,141,7,3257.6,362,10,3258.9,54,2,3259.0,40,1,3259.1,58,6,3259.4,47,2,3259.5,35,1
11536,2025-12-30 13:57:38+05:30,3258.9,5,3253.22,1363810,103111.0,136096.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,220,5,3257.9,65,4,3257.8,287,6,3257.7,141,7,3257.6,362,10,3258.9,54,2,3259.0,40,1,3259.1,58,6,3259.4,47,2,3259.5,35,1
11536,2025-12-30 13:57:38+05:30,3258.9,5,3253.22,1363815,103414.0,136119.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,59,4,3257.9,65,4,3257.8,241,5,3257.7,153,8,3257.6,423,12,3258.9,23,3,3259.0,63,2,3259.1,58,6,3259.3,34,1,3259.4,47,2
11536,2025-12-30 13:57:39+05:30,3258.0,1,3253.22,1363816,103443.0,136129.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,58,4,3257.9,65,4,3257.8,211,4,3257.7,153,8,3257.6,423,12,3258.9,23,3,3259.0,63,2,3259.1,58,6,3259.3,34,1,3259.4,47,2
11536,2025-12-30 13:57:40+05:30,3258.0,1,3253.22,1363816,103443.0,136129.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,58,4,3257.9,65,4,3257.8,211,4,3257.7,153,8,3257.6,423,12,3258.9,23,3,3259.0,63,2,3259.1,58,6,3259.3,34,1,3259.4,47,2
11536,2025-12-30 13:57:40+05:30,3258.9,15,3253.22,1363831,103443.0,136104.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,58,4,3257.9,65,4,3257.8,211,4,3257.7,153,8,3257.6,459,13,3258.9,8,2,3259.0,63,2,3259.1,58,6,3259.3,34,1,3259.4,47,2
11536,2025-12-30 13:57:41+05:30,3258.9,15,3253.22,1363831,103443.0,136104.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,58,4,3257.9,65,4,3257.8,211,4,3257.7,153,8,3257.6,459,13,3258.9,8,2,3259.0,63,2,3259.1,58,6,3259.3,34,1,3259.4,47,2
11536,2025-12-30 13:57:42+05:30,3258.9,1,3253.22,1363832,103440.0,136102.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,58,4,3257.9,65,4,3257.8,211,4,3257.7,153,8,3257.6,423,12,3258.9,7,2,3259.0,96,3,3259.1,58,6,3259.4,47,2,3259.5,35,1
11536,2025-12-30 13:57:42+05:30,3258.9,1,3253.22,1363832,103440.0,136102.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,58,4,3257.9,65,4,3257.8,211,4,3257.7,153,8,3257.6,423,12,3258.9,7,2,3259.0,96,3,3259.1,58,6,3259.4,47,2,3259.5,35,1
11536,2025-12-30 13:57:43+05:30,3258.9,1,3253.22,1363836,103445.0,136098.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,58,4,3257.9,65,4,3257.8,211,4,3257.7,191,9,3257.6,390,12,3258.9,3,1,3259.0,63,2,3259.1,58,6,3259.3,33,1,3259.4,47,2
11536,2025-12-30 13:57:43+05:30,3258.0,1,3253.22,1363836,103445.0,136098.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,58,4,3257.9,65,4,3257.8,211,4,3257.7,191,9,3257.6,390,12,3258.9,3,1,3259.0,63,2,3259.1,58,6,3259.3,33,1,3259.4,47,2
11536,2025-12-30 13:57:44+05:30,3258.9,27,3253.22,1363867,103692.0,135670.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,274,6,3257.9,65,4,3257.8,284,6,3257.7,163,9,3257.6,383,11,3258.9,23,1,3259.0,96,3,3259.1,23,4,3259.4,47,2,3259.5,35,1
11536,2025-12-30 13:57:44+05:30,3258.9,27,3253.22,1363867,103692.0,135670.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,274,6,3257.9,65,4,3257.8,284,6,3257.7,163,9,3257.6,383,11,3258.9,23,1,3259.0,96,3,3259.1,23,4,3259.4,47,2,3259.5,35,1
11536,2025-12-30 13:57:45+05:30,3258.9,7,3253.22,1363886,103560.0,135580.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,57,4,3257.9,65,4,3257.8,355,8,3257.7,172,10,3257.6,383,11,3259.0,63,2,3259.1,23,4,3259.3,33,1,3259.4,47,2,3259.5,35,1
11536,2025-12-30 13:57:45+05:30,3259.0,1,3253.22,1363886,103560.0,135580.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,57,4,3257.9,65,4,3257.8,355,8,3257.7,172,10,3257.6,383,11,3259.0,63,2,3259.1,23,4,3259.3,33,1,3259.4,47,2,3259.5,35,1
11536,2025-12-30 13:57:46+05:30,3258.9,1,3253.22,1363889,103590.0,135910.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,57,5,3257.9,65,4,3257.8,355,8,3257.7,151,7,3257.6,383,11,3258.9,23,1,3259.0,62,2,3259.1,23,4,3259.3,33,1,3259.4,47,2
11536,2025-12-30 13:57:46+05:30,3258.9,1,3253.22,1363889,103590.0,135910.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,57,5,3257.9,65,4,3257.8,355,8,3257.7,151,7,3257.6,383,11,3258.9,23,1,3259.0,62,2,3259.1,23,4,3259.3,33,1,3259.4,47,2
11536,2025-12-30 13:57:47+05:30,3258.9,1,3253.22,1363889,103590.0,135910.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,57,5,3257.9,65,4,3257.8,355,8,3257.7,151,7,3257.6,383,11,3258.9,23,1,3259.0,62,2,3259.1,23,4,3259.3,33,1,3259.4,47,2
11536,2025-12-30 13:57:47+05:30,3258.9,1,3253.22,1363890,103588.0,135886.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,57,5,3257.9,65,4,3257.8,355,8,3257.7,151,7,3257.6,390,12,3258.9,22,1,3259.0,62,2,3259.1,23,4,3259.3,33,1,3259.4,47,2
11536,2025-12-30 13:57:48+05:30,3257.7,4,3253.23,1364949,101677.0,136194.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,43,4,3257.6,234,6,3257.5,75,3,3257.4,292,6,3257.3,132,4,3257.9,50,1,3258.8,61,1,3258.9,100,2,3259.0,39,1,3259.1,30,1
11536,2025-12-30 13:57:48+05:30,3257.7,4,3253.23,1364949,101677.0,136194.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,43,4,3257.6,234,6,3257.5,75,3,3257.4,292,6,3257.3,132,4,3257.9,50,1,3258.8,61,1,3258.9,100,2,3259.0,39,1,3259.1,30,1
11536,2025-12-30 13:57:49+05:30,3257.9,1,3253.23,1364950,101991.0,135972.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,43,4,3257.6,256,7,3257.5,75,3,3257.4,292,6,3257.3,132,4,3257.9,49,1,3258.9,39,1,3259.0,39,1,3259.1,30,1,3259.2,30,3
11536,2025-12-30 13:57:49+05:30,3257.9,1,3253.23,1364950,101991.0,135972.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,43,4,3257.6,256,7,3257.5,75,3,3257.4,292,6,3257.3,132,4,3257.9,49,1,3258.9,39,1,3259.0,39,1,3259.1,30,1,3259.2,30,3
11536,2025-12-30 13:57:50+05:30,3257.9,1,3253.23,1364950,101988.0,135922.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,43,4,3257.6,256,7,3257.5,75,3,3257.4,292,6,3257.3,132,4,3257.9,49,1,3258.9,39,1,3259.0,41,2,3259.1,30,1,3259.2,30,3
11536,2025-12-30 13:57:51+05:30,3257.7,1,3253.23,1365051,102281.0,135030.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,42,4,3257.6,260,7,3257.5,163,5,3257.4,297,6,3257.3,388,8,3258.8,118,4,3258.9,49,2,3259.0,2,1,3259.1,30,1,3259.2,32,2
11536,2025-12-30 13:57:51+05:30,3257.7,1,3253.23,1365051,102281.0,135030.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,42,4,3257.6,260,7,3257.5,163,5,3257.4,297,6,3257.3,388,8,3258.8,118,4,3258.9,49,2,3259.0,2,1,3259.1,30,1,3259.2,32,2
11536,2025-12-30 13:57:51+05:30,3258.8,3,3253.23,1365054,102127.0,135183.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,55,5,3257.6,239,6,3257.5,145,5,3257.4,297,6,3257.3,388,8,3258.8,115,4,3258.9,49,2,3259.0,2,1,3259.1,30,1,3259.2,32,2
11536,2025-12-30 13:57:52+05:30,3258.8,3,3253.23,1365054,102127.0,135183.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,55,5,3257.6,239,6,3257.5,145,5,3257.4,297,6,3257.3,388,8,3258.8,115,4,3258.9,49,2,3259.0,2,1,3259.1,30,1,3259.2,32,2
11536,2025-12-30 13:57:53+05:30,3258.6,3,3253.23,1365057,102752.0,135569.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,71,6,3257.6,252,6,3257.5,71,3,3257.4,311,7,3257.3,186,6,3258.6,23,2,3258.7,48,2,3258.8,48,3,3258.9,24,1,3259.0,2,1
11536,2025-12-30 13:57:53+05:30,3258.6,3,3253.23,1365057,102752.0,135569.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,71,6,3257.6,252,6,3257.5,71,3,3257.4,311,7,3257.3,186,6,3258.6,23,2,3258.7,48,2,3258.8,48,3,3258.9,24,1,3259.0,2,1
11536,2025-12-30 13:57:54+05:30,3258.6,7,3253.23,1365057,102752.0,135569.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,71,6,3257.6,252,6,3257.5,71,3,3257.4,311,7,3257.3,186,6,3258.6,23,2,3258.7,48,2,3258.8,48,3,3258.9,24,1,3259.0,2,1
11536,2025-12-30 13:57:54+05:30,3258.6,1,3253.23,1365076,102915.0,135754.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,120,8,3257.6,279,7,3257.5,33,2,3257.4,311,7,3257.3,196,7,3258.6,18,3,3258.7,23,1,3258.8,23,2,3259.0,2,1,3259.1,30,1
11536,2025-12-30 13:57:55+05:30,3258.6,1,3253.23,1365076,102915.0,135754.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,120,8,3257.6,279,7,3257.5,33,2,3257.4,311,7,3257.3,196,7,3258.6,18,3,3258.7,23,1,3258.8,23,2,3259.0,2,1,3259.1,30,1
11536,2025-12-30 13:57:55+05:30,3258.6,1,3253.23,1365077,102764.0,136061.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,64,5,3257.6,241,6,3257.5,65,3,3257.4,349,8,3257.3,196,7,3258.5,23,1,3258.6,36,2,3258.7,23,1,3258.8,23,2,3259.0,2,1
11536,2025-12-30 13:57:56+05:30,3258.6,1,3253.23,1365077,104042.0,136058.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,78,6,3257.6,241,6,3257.5,103,4,3257.4,311,7,3257.3,210,8,3258.5,23,1,3258.6,36,2,3258.7,23,1,3258.8,23,2,3259.0,2,1
11536,2025-12-30 13:57:57+05:30,3257.7,1,3253.23,1365077,104042.0,136058.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,78,6,3257.6,241,6,3257.5,103,4,3257.4,311,7,3257.3,210,8,3258.5,23,1,3258.6,36,2,3258.7,23,1,3258.8,23,2,3259.0,2,1
11536,2025-12-30 13:57:57+05:30,3257.7,1,3253.23,1365078,103848.0,136066.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,77,6,3257.6,117,6,3257.5,71,3,3257.4,311,7,3257.3,210,8,3258.5,36,2,3258.6,23,1,3258.7,23,1,3259.0,2,1,3259.1,30,1
11536,2025-12-30 13:57:58+05:30,3257.7,2,3253.23,1365078,103848.0,136066.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,77,6,3257.6,117,6,3257.5,71,3,3257.4,311,7,3257.3,210,8,3258.5,36,2,3258.6,23,1,3258.7,23,1,3259.0,2,1,3259.1,30,1
11536,2025-12-30 13:57:58+05:30,3257.7,2,3253.23,1365080,104101.0,136033.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,91,7,3257.6,102,5,3257.5,59,3,3257.4,338,8,3257.3,210,8,3258.5,13,1,3258.6,23,1,3258.7,23,1,3259.0,2,1,3259.1,30,1
11536,2025-12-30 13:57:59+05:30,3257.7,2,3253.23,1365080,104101.0,136044.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,91,7,3257.6,102,5,3257.5,59,3,3257.4,338,8,3257.3,210,8,3258.5,13,1,3258.6,23,1,3258.7,23,1,3259.0,2,1,3259.1,30,1
11536,2025-12-30 13:58:00+05:30,3258.5,1,3253.23,1365080,104101.0,136044.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,91,7,3257.6,102,5,3257.5,59,3,3257.4,338,8,3257.3,210,8,3258.5,13,1,3258.6,23,1,3258.7,23,1,3259.0,2,1,3259.1,30,1
11536,2025-12-30 13:58:00+05:30,3258.5,1,3253.23,1365081,104165.0,136000.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,91,7,3257.6,102,5,3257.5,120,4,3257.4,338,8,3257.3,210,8,3258.5,12,1,3258.6,23,1,3258.7,23,1,3259.0,2,1,3259.1,30,1
11536,2025-12-30 13:58:01+05:30,3258.5,1,3253.23,1365082,104206.0,136014.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,91,7,3257.6,102,5,3257.5,120,4,3257.4,338,8,3257.3,210,8,3258.5,11,1,3258.6,23,1,3258.7,23,1,3259.0,2,1,3259.1,30,1
11536,2025-12-30 13:58:02+05:30,3258.5,1,3253.23,1365082,104206.0,136014.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,91,7,3257.6,102,5,3257.5,120,4,3257.4,338,8,3257.3,210,8,3258.5,11,1,3258.6,23,1,3258.7,23,1,3259.0,2,1,3259.1,30,1
11536,2025-12-30 13:58:02+05:30,3257.5,1,3253.23,1366159,102059.0,136807.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,18,1,3257.4,64,3,3257.3,120,4,3257.2,280,6,3257.1,67,3,3258.5,92,3,3258.6,42,2,3258.7,48,2,3258.8,87,3,3258.9,46,2
11536,2025-12-30 13:58:03+05:30,3257.5,1,3253.23,1366159,102059.0,136807.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,18,1,3257.4,64,3,3257.3,120,4,3257.2,280,6,3257.1,67,3,3258.5,92,3,3258.6,42,2,3258.7,48,2,3258.8,87,3,3258.9,46,2
11536,2025-12-30 13:58:03+05:30,3257.5,1,3253.23,1366159,103813.0,136685.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,18,1,3257.4,37,2,3257.3,85,3,3257.2,280,6,3257.1,93,5,3258.4,32,1,3258.5,60,2,3258.6,17,1,3258.8,90,2,3258.9,46,2
11536,2025-12-30 13:58:04+05:30,3257.5,1,3253.23,1366159,103775.0,137221.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.4,25,2,3257.3,85,3,3257.2,90,4,3257.1,84,4,3257.0,553,10,3258.5,60,2,3258.7,32,1,3258.8,90,2,3258.9,46,2,3259.0,68,3
11536,2025-12-30 13:58:05+05:30,3258.5,1,3253.23,1366159,103775.0,137221.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.4,25,2,3257.3,85,3,3257.2,90,4,3257.1,84,4,3257.0,553,10,3258.5,60,2,3258.7,32,1,3258.8,90,2,3258.9,46,2,3259.0,68,3
11536,2025-12-30 13:58:05+05:30,3258.5,1,3253.23,1366161,103783.0,137248.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.4,25,2,3257.3,85,3,3257.2,90,4,3257.1,84,4,3257.0,553,10,3258.5,83,4,3258.7,32,1,3258.8,90,2,3258.9,46,2,3259.0,68,3
11536,2025-12-30 13:58:06+05:30,3258.5,1,3253.23,1366161,103783.0,137248.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.4,25,2,3257.3,85,3,3257.2,90,4,3257.1,84,4,3257.0,553,10,3258.5,83,4,3258.7,32,1,3258.8,90,2,3258.9,46,2,3259.0,68,3
11536,2025-12-30 13:58:06+05:30,3258.5,1,3253.23,1366161,104554.0,137156.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.4,70,5,3257.3,123,5,3257.2,107,5,3257.1,155,6,3257.0,615,12,3258.5,47,4,3258.7,48,3,3258.8,86,3,3258.9,46,2,3259.0,69,4
11536,2025-12-30 13:58:07+05:30,3258.5,4,3253.23,1366166,104540.0,137125.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.4,69,5,3257.3,123,5,3257.2,107,5,3257.1,155,6,3257.0,615,12,3258.5,19,3,3258.7,48,3,3258.8,86,3,3258.9,46,2,3259.0,69,4
11536,2025-12-30 13:58:08+05:30,3258.5,4,3253.23,1366166,104540.0,137125.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.4,69,5,3257.3,123,5,3257.2,107,5,3257.1,155,6,3257.0,615,12,3258.5,19,3,3258.7,48,3,3258.8,86,3,3258.9,46,2,3259.0,69,4
11536,2025-12-30 13:58:08+05:30,3258.5,4,3253.23,1366166,104604.0,137105.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,16,1,3257.4,116,6,3257.3,123,5,3257.2,107,5,3257.1,158,7,3258.5,19,3,3258.7,48,3,3258.8,86,3,3258.9,46,2,3259.0,69,4
11536,2025-12-30 13:58:09+05:30,3258.5,4,3253.23,1366166,104615.0,137113.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,16,1,3257.4,116,6,3257.3,123,5,3257.2,107,5,3257.1,333,8,3258.5,19,3,3258.7,48,3,3258.8,86,3,3258.9,46,2,3259.0,69,4
11536,2025-12-30 13:58:10+05:30,3258.5,4,3253.23,1366166,104580.0,136589.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,16,1,3257.4,97,5,3257.3,123,5,3257.2,100,4,3257.1,148,6,3258.3,23,1,3258.4,7,1,3258.5,19,3,3258.7,1,1,3258.8,39,1
11536,2025-12-30 13:58:11+05:30,3257.5,1,3253.23,1366257,104697.0,136427.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,15,1,3257.4,176,8,3257.3,63,4,3257.2,100,4,3257.1,473,10,3258.7,24,2,3258.8,39,1,3258.9,10,1,3259.0,42,3,3259.1,93,2
11536,2025-12-30 13:58:12+05:30,3257.5,1,3253.23,1366257,104697.0,136427.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,15,1,3257.4,176,8,3257.3,63,4,3257.2,100,4,3257.1,473,10,3258.7,24,2,3258.8,39,1,3258.9,10,1,3259.0,42,3,3259.1,93,2
11536,2025-12-30 13:58:12+05:30,3259.1,27,3253.23,1366484,105173.0,135569.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.6,168,10,3257.5,64,4,3257.4,114,5,3257.3,113,8,3257.2,540,9,3259.0,85,3,3259.1,23,1,3259.4,108,3,3259.5,33,1,3259.6,87,3
11536,2025-12-30 13:58:13+05:30,3257.6,1,3253.23,1366484,105173.0,135569.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.6,168,10,3257.5,64,4,3257.4,114,5,3257.3,113,8,3257.2,540,9,3259.0,85,3,3259.1,23,1,3259.4,108,3,3259.5,33,1,3259.6,87,3
11536,2025-12-30 13:58:13+05:30,3257.6,1,3253.23,1366486,105370.0,135685.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.6,172,11,3257.5,64,4,3257.4,300,7,3257.3,113,8,3257.2,540,9,3259.0,85,3,3259.1,23,1,3259.4,108,3,3259.5,33,1,3259.6,87,3
11536,2025-12-30 13:58:14+05:30,3257.6,1,3253.23,1366486,105370.0,135685.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.6,172,11,3257.5,64,4,3257.4,300,7,3257.3,113,8,3257.2,540,9,3259.0,85,3,3259.1,23,1,3259.4,108,3,3259.5,33,1,3259.6,87,3
11536,2025-12-30 13:58:14+05:30,3257.6,1,3253.23,1366486,105430.0,135674.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.6,231,12,3257.5,64,4,3257.4,300,7,3257.3,113,8,3257.2,540,9,3259.0,85,3,3259.1,23,1,3259.4,108,3,3259.5,33,1,3259.6,112,4
11536,2025-12-30 13:58:15+05:30,3259.0,1,3253.23,1366486,105430.0,135674.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.6,231,12,3257.5,64,4,3257.4,300,7,3257.3,113,8,3257.2,540,9,3259.0,85,3,3259.1,23,1,3259.4,108,3,3259.5,33,1,3259.6,112,4
11536,2025-12-30 13:58:15+05:30,3259.0,1,3253.23,1366487,106051.0,135176.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.8,296,7,3257.7,8,1,3257.6,328,8,3257.5,239,5,3257.4,388,10,3259.0,23,2,3259.1,23,1,3259.4,94,4,3259.6,82,3,3259.7,153,2
