token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:58:16+05:30,3259.1,1,3253.23,1366491,106473.0,135240.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,94,4,3257.9,45,3,3257.8,375,5,3257.7,34,2,3257.6,532,11,3259.1,21,1,3259.4,94,4,3259.6,82,3,3259.7,3,1,3259.8,70,5
11536,2025-12-30 13:58:17+05:30,3259.1,1,3253.23,1366491,106473.0,135240.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,94,4,3257.9,45,3,3257.8,375,5,3257.7,34,2,3257.6,532,11,3259.1,21,1,3259.4,94,4,3259.6,82,3,3259.7,3,1,3259.8,70,5
11536,2025-12-30 13:58:17+05:30,3259.1,3,3253.24,1367554,107487.0,133755.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.9,144,4,3257.8,410,5,3257.7,110,4,3257.6,566,11,3257.5,99,5,3259.1,19,1,3259.2,24,1,3259.3,23,1,3259.4,34,2,3259.5,56,2
11536,2025-12-30 13:58:18+05:30,3259.1,3,3253.24,1367554,107487.0,133755.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.9,144,4,3257.8,410,5,3257.7,110,4,3257.6,566,11,3257.5,99,5,3259.1,19,1,3259.2,24,1,3259.3,23,1,3259.4,34,2,3259.5,56,2
11536,2025-12-30 13:58:18+05:30,3258.1,1,3253.24,1367555,109684.0,133639.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,38,1,3258.1,137,6,3258.0,80,2,3257.9,64,2,3257.8,431,6,3259.1,37,3,3259.3,23,1,3259.5,56,2,3259.6,36,1,3259.8,21,1
11536,2025-12-30 13:58:19+05:30,3258.1,1,3253.24,1367555,109684.0,133639.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,38,1,3258.1,137,6,3258.0,80,2,3257.9,64,2,3257.8,431,6,3259.1,37,3,3259.3,23,1,3259.5,56,2,3259.6,36,1,3259.8,21,1
11536,2025-12-30 13:58:19+05:30,3258.1,1,3253.24,1367555,109427.0,133728.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,150,5,3258.1,84,3,3258.0,80,2,3257.9,64,2,3257.8,606,7,3259.1,14,1,3259.3,23,1,3259.5,25,1,3259.6,36,1,3259.8,31,1
11536,2025-12-30 13:58:20+05:30,3259.1,3,3253.24,1367575,108892.0,134725.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,32,3,3258.2,53,1,3258.1,5,1,3258.0,146,6,3257.9,46,2,3259.3,47,2,3259.4,55,2,3259.5,23,1,3259.6,37,1,3259.7,69,2
11536,2025-12-30 13:58:21+05:30,3259.1,3,3253.24,1367575,108892.0,134725.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,32,3,3258.2,53,1,3258.1,5,1,3258.0,146,6,3257.9,46,2,3259.3,47,2,3259.4,55,2,3259.5,23,1,3259.6,37,1,3259.7,69,2
11536,2025-12-30 13:58:21+05:30,3259.1,3,3253.24,1367575,109611.0,134764.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,17,2,3258.2,53,1,3258.1,31,1,3258.0,190,8,3257.9,68,3,3259.3,53,2,3259.4,55,2,3259.5,23,1,3259.6,37,1,3259.7,69,2
11536,2025-12-30 13:58:22+05:30,3259.1,3,3253.24,1367575,108362.0,134600.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,48,3,3258.2,90,2,3258.1,78,2,3258.0,136,6,3257.9,68,3,3259.3,53,2,3259.5,23,1,3259.7,69,2,3259.8,56,1,3259.9,78,3
11536,2025-12-30 13:58:23+05:30,3259.1,3,3253.24,1367575,108362.0,134644.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,48,3,3258.2,90,2,3258.1,78,2,3258.0,136,6,3257.9,68,3,3259.3,53,2,3259.5,23,1,3259.7,69,2,3259.8,56,1,3259.9,78,3
11536,2025-12-30 13:58:24+05:30,3258.3,1,3253.24,1367576,109218.0,134700.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,85,2,3258.2,53,1,3258.1,78,2,3258.0,130,6,3257.9,68,3,3259.3,53,2,3259.5,42,2,3259.7,111,3,3259.8,56,1,3259.9,78,3
11536,2025-12-30 13:58:25+05:30,3259.3,1,3253.24,1367576,109218.0,134700.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,85,2,3258.2,53,1,3258.1,78,2,3258.0,130,6,3257.9,68,3,3259.3,53,2,3259.5,42,2,3259.7,111,3,3259.8,56,1,3259.9,78,3
11536,2025-12-30 13:58:25+05:30,3259.0,70,3253.24,1367647,108929.0,134722.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,99,3,3258.2,53,1,3258.1,11,1,3258.0,144,6,3257.9,68,3,3259.3,53,3,3259.4,68,2,3259.5,42,2,3259.6,15,1,3259.7,69,2
11536,2025-12-30 13:58:26+05:30,3259.0,70,3253.24,1367647,108929.0,134722.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,99,3,3258.2,53,1,3258.1,11,1,3258.0,144,6,3257.9,68,3,3259.3,53,3,3259.4,68,2,3259.5,42,2,3259.6,15,1,3259.7,69,2
11536,2025-12-30 13:58:26+05:30,3259.3,18,3253.24,1367687,109814.0,134482.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.4,6,1,3258.3,174,7,3258.2,111,3,3258.1,108,3,3258.0,153,7,3259.3,13,2,3259.5,42,2,3259.6,15,1,3259.7,64,2,3259.8,24,1
11536,2025-12-30 13:58:27+05:30,3259.3,18,3253.24,1367687,109814.0,134482.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.4,6,1,3258.3,174,7,3258.2,111,3,3258.1,108,3,3258.0,153,7,3259.3,13,2,3259.5,42,2,3259.6,15,1,3259.7,64,2,3259.8,24,1
11536,2025-12-30 13:58:27+05:30,3259.3,1,3253.24,1367863,109903.0,133659.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,57,2,3258.5,94,3,3258.4,238,6,3258.3,189,6,3258.2,249,7,3259.7,42,2,3259.8,66,3,3259.9,47,2,3260.0,12,3,3260.1,99,3
11536,2025-12-30 13:58:28+05:30,3258.7,3,3253.24,1367863,109903.0,133659.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.6,57,2,3258.5,94,3,3258.4,238,6,3258.3,189,6,3258.2,249,7,3259.7,42,2,3259.8,66,3,3259.9,47,2,3260.0,12,3,3260.1,99,3
11536,2025-12-30 13:58:28+05:30,3258.7,3,3253.24,1367869,109997.0,134379.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.7,1,1,3258.6,3,1,3258.5,42,1,3258.4,60,2,3258.3,199,7,3259.5,54,2,3259.7,84,3,3259.9,52,2,3260.0,12,3,3260.1,36,1
11536,2025-12-30 13:58:29+05:30,3259.5,7,3253.24,1367887,110071.0,134381.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.7,102,2,3258.6,3,1,3258.5,42,1,3258.4,60,2,3258.3,199,7,3259.5,5,1,3259.7,84,3,3259.8,31,1,3259.9,52,2,3260.0,15,5
11536,2025-12-30 13:58:30+05:30,3259.1,165,3253.24,1367887,110071.0,134381.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.7,102,2,3258.6,3,1,3258.5,42,1,3258.4,60,2,3258.3,199,7,3259.5,5,1,3259.7,84,3,3259.8,31,1,3259.9,52,2,3260.0,15,5
11536,2025-12-30 13:58:30+05:30,3258.7,1,3253.24,1368053,108405.0,134377.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.7,101,1,3258.4,35,2,3258.3,127,4,3258.2,196,5,3258.1,58,2,3259.5,91,4,3259.6,22,1,3259.7,59,2,3259.9,52,2,3260.0,13,4
11536,2025-12-30 13:58:31+05:30,3258.7,1,3253.24,1368053,108405.0,134377.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.7,101,1,3258.4,35,2,3258.3,127,4,3258.2,196,5,3258.1,58,2,3259.5,91,4,3259.6,22,1,3259.7,59,2,3259.9,52,2,3260.0,13,4
11536,2025-12-30 13:58:31+05:30,3259.5,2,3253.24,1368059,109577.0,134424.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.7,101,1,3258.4,10,1,3258.3,103,2,3258.2,117,3,3258.1,58,2,3259.5,66,2,3259.6,22,1,3259.7,59,2,3259.8,26,1,3259.9,81,4
11536,2025-12-30 13:58:32+05:30,3259.5,2,3253.24,1368059,109577.0,134424.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.7,101,1,3258.4,10,1,3258.3,103,2,3258.2,117,3,3258.1,58,2,3259.5,66,2,3259.6,22,1,3259.7,59,2,3259.8,26,1,3259.9,81,4
11536,2025-12-30 13:58:32+05:30,3258.1,34,3253.24,1369223,108913.0,132746.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,37,1,3258.2,39,1,3258.1,206,4,3258.0,284,6,3257.9,298,5,3259.6,96,4,3259.7,67,4,3259.9,41,2,3260.0,100,7,3260.1,3,1
11536,2025-12-30 13:58:33+05:30,3258.1,34,3253.24,1369223,108913.0,132746.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,37,1,3258.2,39,1,3258.1,206,4,3258.0,284,6,3257.9,298,5,3259.6,96,4,3259.7,67,4,3259.9,41,2,3260.0,100,7,3260.1,3,1
11536,2025-12-30 13:58:33+05:30,3258.1,34,3253.24,1369223,107970.0,133012.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,38,2,3258.2,39,1,3258.1,206,4,3258.0,323,8,3257.9,123,4,3259.6,96,4,3259.7,67,4,3259.9,137,4,3260.0,100,7,3260.1,39,2
11536,2025-12-30 13:58:34+05:30,3258.1,34,3253.24,1369223,107766.0,133657.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,1,1,3258.2,39,1,3258.1,185,3,3258.0,240,5,3257.9,129,4,3259.5,92,3,3259.6,46,2,3259.7,101,5,3259.9,180,5,3260.0,58,6
11536,2025-12-30 13:58:35+05:30,3259.5,1,3253.24,1369223,107766.0,133657.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.3,1,1,3258.2,39,1,3258.1,185,3,3258.0,240,5,3257.9,129,4,3259.5,92,3,3259.6,46,2,3259.7,101,5,3259.9,180,5,3260.0,58,6
11536,2025-12-30 13:58:35+05:30,3258.3,1,3253.24,1369225,108872.0,133606.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,39,1,3258.1,30,2,3258.0,277,6,3257.9,129,4,3257.8,435,6,3259.4,77,3,3259.5,61,3,3259.6,46,2,3259.7,55,2,3259.9,180,5
11536,2025-12-30 13:58:36+05:30,3258.3,1,3253.24,1369225,108872.0,133606.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.2,39,1,3258.1,30,2,3258.0,277,6,3257.9,129,4,3257.8,435,6,3259.4,77,3,3259.5,61,3,3259.6,46,2,3259.7,55,2,3259.9,180,5
11536,2025-12-30 13:58:36+05:30,3258.3,1,3253.24,1369225,107656.0,134396.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.1,30,2,3258.0,277,6,3257.9,129,4,3257.8,260,5,3257.7,149,8,3259.4,77,3,3259.5,61,3,3259.6,46,2,3259.7,55,2,3259.8,21,1
11536,2025-12-30 13:58:37+05:30,3258.3,1,3253.24,1369225,104498.0,135143.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,6,1,3257.9,114,3,3257.8,46,2,3257.7,53,4,3257.6,40,5,3259.0,23,1,3259.1,59,2,3259.2,46,2,3259.3,8,1,3259.4,60,2
11536,2025-12-30 13:58:38+05:30,3258.3,4,3253.24,1369225,104498.0,135143.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,6,1,3257.9,114,3,3257.8,46,2,3257.7,53,4,3257.6,40,5,3259.0,23,1,3259.1,59,2,3259.2,46,2,3259.3,8,1,3259.4,60,2
11536,2025-12-30 13:58:38+05:30,3258.3,1,3253.24,1369248,105773.0,135695.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,6,1,3257.7,32,2,3257.6,10,3,3257.5,111,6,3257.4,74,4,3258.3,968,1,3259.0,52,2,3259.1,98,3,3259.2,20,1,3259.3,87,2
11536,2025-12-30 13:58:39+05:30,3258.3,1,3253.24,1369248,105773.0,135695.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,6,1,3257.7,32,2,3257.6,10,3,3257.5,111,6,3257.4,74,4,3258.3,968,1,3259.0,52,2,3259.1,98,3,3259.2,20,1,3259.3,87,2
11536,2025-12-30 13:58:39+05:30,3258.3,1,3253.24,1369248,105844.0,136074.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,6,1,3257.7,17,1,3257.6,10,3,3257.5,111,6,3257.4,55,3,3258.3,968,1,3259.0,52,2,3259.1,98,3,3259.2,20,1,3259.3,87,2
11536,2025-12-30 13:58:40+05:30,3258.3,1,3253.24,1369248,105867.0,136074.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,6,1,3257.7,17,1,3257.6,10,3,3257.5,127,7,3257.4,55,3,3258.3,968,1,3259.0,52,2,3259.1,98,3,3259.2,20,1,3259.3,87,2
11536,2025-12-30 13:58:41+05:30,3258.0,1,3253.24,1369249,105924.0,136031.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,5,1,3257.7,31,2,3257.6,42,4,3257.5,71,4,3257.4,73,4,3258.3,968,1,3259.0,52,2,3259.1,98,3,3259.2,20,1,3259.3,87,2
11536,2025-12-30 13:58:42+05:30,3258.0,1,3253.24,1369249,105924.0,136031.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,5,1,3257.7,31,2,3257.6,42,4,3257.5,71,4,3257.4,73,4,3258.3,968,1,3259.0,52,2,3259.1,98,3,3259.2,20,1,3259.3,87,2
11536,2025-12-30 13:58:42+05:30,3258.3,4,3253.24,1369253,105896.0,135994.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,28,3,3257.7,31,2,3257.6,10,3,3257.5,51,3,3257.4,110,5,3258.3,978,2,3259.0,52,2,3259.1,98,3,3259.2,20,1,3259.3,87,2
11536,2025-12-30 13:58:43+05:30,3258.0,1,3253.24,1369253,105896.0,135994.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.0,28,3,3257.7,31,2,3257.6,10,3,3257.5,51,3,3257.4,110,5,3258.3,978,2,3259.0,52,2,3259.1,98,3,3259.2,20,1,3259.3,87,2
11536,2025-12-30 13:58:44+05:30,3258.0,1,3253.24,1369254,105901.0,135866.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.1,3,1,3258.0,47,4,3257.7,33,2,3257.6,70,5,3257.5,91,5,3258.3,978,2,3259.0,31,1,3259.1,73,2,3259.2,20,1,3259.4,88,3
11536,2025-12-30 13:58:45+05:30,3258.3,1,3253.24,1369255,105977.0,135859.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.1,13,3,3258.0,22,3,3257.9,6,1,3257.7,65,3,3257.6,75,5,3258.3,977,2,3259.1,73,2,3259.2,20,1,3259.3,78,2,3259.4,88,3
11536,2025-12-30 13:58:45+05:30,3258.3,1,3253.24,1369255,105977.0,135859.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.1,13,3,3258.0,22,3,3257.9,6,1,3257.7,65,3,3257.6,75,5,3258.3,977,2,3259.1,73,2,3259.2,20,1,3259.3,78,2,3259.4,88,3
11536,2025-12-30 13:58:46+05:30,3258.3,1,3253.24,1369255,105977.0,135859.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.1,13,3,3258.0,22,3,3257.9,6,1,3257.7,65,3,3257.6,75,5,3258.3,977,2,3259.1,73,2,3259.2,20,1,3259.3,78,2,3259.4,88,3
11536,2025-12-30 13:58:47+05:30,3258.3,1,3253.24,1369257,106021.0,135864.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.1,7,2,3258.0,36,4,3257.9,6,1,3257.7,65,3,3257.6,75,5,3258.3,975,2,3259.1,73,2,3259.2,20,1,3259.3,78,2,3259.4,88,3
11536,2025-12-30 13:58:47+05:30,3258.3,1,3253.24,1369257,106021.0,135864.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.1,7,2,3258.0,36,4,3257.9,6,1,3257.7,65,3,3257.6,75,5,3258.3,975,2,3259.1,73,2,3259.2,20,1,3259.3,78,2,3259.4,88,3
11536,2025-12-30 13:58:48+05:30,3257.6,3,3253.24,1369257,106021.0,135864.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3258.1,7,2,3258.0,36,4,3257.9,6,1,3257.7,65,3,3257.6,75,5,3258.3,975,2,3259.1,73,2,3259.2,20,1,3259.3,78,2,3259.4,88,3
11536,2025-12-30 13:58:48+05:30,3257.6,3,3253.24,1369702,105931.0,136927.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,34,4,3257.4,80,3,3257.3,284,5,3257.2,33,2,3257.1,121,6,3257.6,103,1,3258.3,957,2,3259.0,21,1,3259.1,119,3,3259.2,45,2
11536,2025-12-30 13:58:49+05:30,3257.6,106,3253.24,1369702,105931.0,136927.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,34,4,3257.4,80,3,3257.3,284,5,3257.2,33,2,3257.1,121,6,3257.6,103,1,3258.3,957,2,3259.0,21,1,3259.1,119,3,3259.2,45,2
11536,2025-12-30 13:58:49+05:30,3257.6,106,3253.25,1370089,106364.0,136634.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,119,7,3257.4,34,2,3257.3,302,5,3257.2,33,2,3257.1,149,8,3257.6,120,2,3258.3,943,1,3259.0,21,1,3259.1,36,1,3259.2,37,2
11536,2025-12-30 13:58:50+05:30,3257.5,1,3253.25,1370091,106288.0,136566.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,102,6,3257.4,13,1,3257.3,263,4,3257.2,33,2,3257.1,149,8,3257.6,149,3,3258.3,943,1,3259.0,21,1,3259.1,61,2,3259.2,37,2
11536,2025-12-30 13:58:50+05:30,3257.5,1,3253.25,1370091,106288.0,136566.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,102,6,3257.4,13,1,3257.3,263,4,3257.2,33,2,3257.1,149,8,3257.6,149,3,3258.3,943,1,3259.0,21,1,3259.1,61,2,3259.2,37,2
11536,2025-12-30 13:58:51+05:30,3257.5,37,3253.25,1370091,106288.0,136566.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,102,6,3257.4,13,1,3257.3,263,4,3257.2,33,2,3257.1,149,8,3257.6,149,3,3258.3,943,1,3259.0,21,1,3259.1,61,2,3259.2,37,2
11536,2025-12-30 13:58:51+05:30,3257.5,37,3253.25,1370193,106353.0,136584.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.4,13,1,3257.3,326,7,3257.2,33,2,3257.1,90,6,3257.0,755,11,3257.5,3,1,3257.6,44,2,3258.3,943,1,3259.0,21,1,3259.1,61,2
11536,2025-12-30 13:58:52+05:30,3257.5,106,3253.25,1370193,106353.0,136584.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.4,13,1,3257.3,326,7,3257.2,33,2,3257.1,90,6,3257.0,755,11,3257.5,3,1,3257.6,44,2,3258.3,943,1,3259.0,21,1,3259.1,61,2
11536,2025-12-30 13:58:52+05:30,3257.5,106,3253.25,1370302,106371.0,136634.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.4,72,5,3257.3,263,4,3257.2,75,3,3257.1,116,7,3257.0,713,10,3257.5,48,2,3257.6,30,1,3258.3,943,1,3259.0,21,1,3259.1,61,2
11536,2025-12-30 13:58:53+05:30,3257.5,1,3253.25,1370302,106371.0,136634.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.4,72,5,3257.3,263,4,3257.2,75,3,3257.1,116,7,3257.0,713,10,3257.5,48,2,3257.6,30,1,3258.3,943,1,3259.0,21,1,3259.1,61,2
11536,2025-12-30 13:58:53+05:30,3257.5,1,3253.25,1370304,106343.0,136612.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.4,71,5,3257.3,263,4,3257.2,48,2,3257.1,116,7,3257.0,713,10,3257.5,47,2,3257.6,30,1,3258.3,943,1,3259.0,21,1,3259.1,61,2
11536,2025-12-30 13:58:54+05:30,3257.6,2,3253.25,1370304,106343.0,136612.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.4,71,5,3257.3,263,4,3257.2,48,2,3257.1,116,7,3257.0,713,10,3257.5,47,2,3257.6,30,1,3258.3,943,1,3259.0,21,1,3259.1,61,2
11536,2025-12-30 13:58:54+05:30,3257.6,2,3253.25,1370353,106521.0,136344.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,128,1,3257.4,93,6,3257.3,289,5,3257.2,42,1,3257.1,116,7,3257.6,28,1,3258.3,943,1,3259.0,21,1,3259.1,61,2,3259.2,37,2
11536,2025-12-30 13:58:55+05:30,3257.6,1,3253.25,1370354,106624.0,136336.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,247,6,3257.4,50,4,3257.3,331,6,3257.2,27,1,3257.1,116,7,3257.6,27,1,3258.3,943,1,3259.0,21,1,3259.1,61,2,3259.2,37,2
11536,2025-12-30 13:58:55+05:30,3257.6,1,3253.25,1370354,106624.0,136336.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,247,6,3257.4,50,4,3257.3,331,6,3257.2,27,1,3257.1,116,7,3257.6,27,1,3258.3,943,1,3259.0,21,1,3259.1,61,2,3259.2,37,2
11536,2025-12-30 13:58:56+05:30,3257.6,1,3253.25,1370355,106607.0,136205.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,230,5,3257.4,50,4,3257.3,331,6,3257.2,27,1,3257.1,116,7,3257.6,26,1,3258.3,943,1,3259.0,21,1,3259.1,61,2,3259.2,37,2
11536,2025-12-30 13:58:56+05:30,3257.6,1,3253.25,1370355,106607.0,136205.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,230,5,3257.4,50,4,3257.3,331,6,3257.2,27,1,3257.1,116,7,3257.6,26,1,3258.3,943,1,3259.0,21,1,3259.1,61,2,3259.2,37,2
11536,2025-12-30 13:58:57+05:30,3257.5,1,3253.25,1370392,106569.0,136203.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,214,5,3257.4,28,3,3257.3,331,6,3257.2,27,1,3257.1,116,7,3257.6,5,1,3258.3,943,1,3259.0,21,1,3259.1,61,2,3259.2,37,2
11536,2025-12-30 13:58:57+05:30,3257.5,1,3253.25,1370392,106569.0,136203.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,214,5,3257.4,28,3,3257.3,331,6,3257.2,27,1,3257.1,116,7,3257.6,5,1,3258.3,943,1,3259.0,21,1,3259.1,61,2,3259.2,37,2
11536,2025-12-30 13:58:58+05:30,3257.5,2,3253.25,1370577,106437.0,135512.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,325,8,3257.4,56,3,3257.3,289,5,3257.2,65,3,3257.1,110,7,3258.3,765,1,3259.1,61,2,3259.2,37,2,3259.4,91,3,3259.5,46,1
11536,2025-12-30 13:58:58+05:30,3257.5,2,3253.25,1370577,106437.0,135512.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,325,8,3257.4,56,3,3257.3,289,5,3257.2,65,3,3257.1,110,7,3258.3,765,1,3259.1,61,2,3259.2,37,2,3259.4,91,3,3259.5,46,1
11536,2025-12-30 13:58:59+05:30,3257.5,1,3253.25,1370709,106441.0,135431.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,367,10,3257.4,14,2,3257.3,325,6,3257.2,65,3,3257.1,110,7,3258.3,634,1,3259.1,61,2,3259.2,37,2,3259.4,91,3,3259.6,71,4
