token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:58:59+05:30,3257.5,1,3253.25,1370709,106441.0,135431.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,367,10,3257.4,14,2,3257.3,325,6,3257.2,65,3,3257.1,110,7,3258.3,634,1,3259.1,61,2,3259.2,37,2,3259.4,91,3,3259.6,71,4
11536,2025-12-30 13:59:00+05:30,3257.5,1,3253.25,1370709,106518.0,135429.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,360,9,3257.4,14,2,3257.3,325,6,3257.2,65,3,3257.1,100,6,3258.3,634,1,3259.1,61,2,3259.2,37,2,3259.4,91,3,3259.5,46,1
11536,2025-12-30 13:59:01+05:30,3257.5,1,3253.25,1370710,105127.0,135414.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,359,9,3257.4,14,2,3257.3,325,6,3257.2,65,3,3257.1,110,7,3258.3,634,1,3259.1,61,2,3259.2,37,2,3259.4,91,3,3259.5,46,1
11536,2025-12-30 13:59:01+05:30,3257.5,1,3253.25,1370710,105127.0,135414.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,359,9,3257.4,14,2,3257.3,325,6,3257.2,65,3,3257.1,110,7,3258.3,634,1,3259.1,61,2,3259.2,37,2,3259.4,91,3,3259.5,46,1
11536,2025-12-30 13:59:02+05:30,3258.3,7,3253.25,1370710,105127.0,135414.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,359,9,3257.4,14,2,3257.3,325,6,3257.2,65,3,3257.1,110,7,3258.3,634,1,3259.1,61,2,3259.2,37,2,3259.4,91,3,3259.5,46,1
11536,2025-12-30 13:59:02+05:30,3258.3,7,3253.25,1370727,106527.0,135407.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,359,9,3257.4,14,2,3257.3,325,6,3257.2,65,3,3257.1,110,7,3258.3,617,1,3259.1,61,2,3259.2,37,2,3259.4,91,3,3259.5,46,1
11536,2025-12-30 13:59:03+05:30,3257.3,5,3253.25,1370727,106527.0,135407.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,359,9,3257.4,14,2,3257.3,325,6,3257.2,65,3,3257.1,110,7,3258.3,617,1,3259.1,61,2,3259.2,37,2,3259.4,91,3,3259.5,46,1
11536,2025-12-30 13:59:03+05:30,3257.3,5,3253.25,1371785,105522.0,136158.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.3,230,5,3257.2,38,1,3257.1,130,6,3257.0,381,11,3256.9,122,4,3258.3,617,1,3259.1,61,2,3259.2,40,3,3259.3,89,2,3259.4,91,3
11536,2025-12-30 13:59:04+05:30,3258.3,3,3253.25,1371788,105028.0,136813.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.3,23,2,3257.2,175,1,3257.1,78,4,3257.0,345,10,3256.9,122,4,3258.3,614,1,3258.6,38,1,3258.7,23,1,3258.9,23,1,3259.0,70,4
11536,2025-12-30 13:59:05+05:30,3258.3,1,3253.25,1371788,105028.0,136813.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.3,23,2,3257.2,175,1,3257.1,78,4,3257.0,345,10,3256.9,122,4,3258.3,614,1,3258.6,38,1,3258.7,23,1,3258.9,23,1,3259.0,70,4
11536,2025-12-30 13:59:05+05:30,3258.3,1,3253.25,1371790,105206.0,136788.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.3,30,3,3257.2,175,1,3257.1,116,5,3257.0,391,11,3256.9,122,4,3258.3,613,1,3258.6,38,1,3258.7,23,1,3258.9,26,2,3259.0,70,4
11536,2025-12-30 13:59:06+05:30,3257.3,5,3253.25,1371790,105206.0,136788.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.3,30,3,3257.2,175,1,3257.1,116,5,3257.0,391,11,3256.9,122,4,3258.3,613,1,3258.6,38,1,3258.7,23,1,3258.9,26,2,3259.0,70,4
11536,2025-12-30 13:59:06+05:30,3257.3,5,3253.25,1371815,105376.0,136868.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.3,25,3,3257.2,175,1,3257.1,116,5,3257.0,391,11,3256.9,122,4,3258.3,607,2,3258.6,38,1,3258.7,23,1,3258.9,26,2,3259.0,112,5
11536,2025-12-30 13:59:07+05:30,3257.3,5,3253.25,1371815,105406.0,136868.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.3,25,3,3257.2,175,1,3257.1,116,5,3257.0,391,11,3256.9,122,4,3258.3,607,2,3258.6,38,1,3258.7,23,1,3258.9,26,2,3259.0,112,5
11536,2025-12-30 13:59:08+05:30,3257.2,107,3253.25,1371965,103792.0,136360.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,68,1,3257.1,76,5,3257.0,316,7,3256.9,87,3,3256.8,107,4,3258.2,100,4,3258.3,607,2,3258.4,46,1,3258.5,66,2,3258.6,110,2
11536,2025-12-30 13:59:08+05:30,3257.2,107,3253.25,1371965,103792.0,136360.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,68,1,3257.1,76,5,3257.0,316,7,3256.9,87,3,3256.8,107,4,3258.2,100,4,3258.3,607,2,3258.4,46,1,3258.5,66,2,3258.6,110,2
11536,2025-12-30 13:59:09+05:30,3257.2,107,3253.25,1371965,104630.0,137159.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,68,1,3257.1,76,5,3257.0,316,7,3256.9,87,3,3256.8,64,3,3258.1,16,1,3258.2,128,5,3258.3,629,2,3258.4,46,1,3258.5,64,2
11536,2025-12-30 13:59:10+05:30,3257.2,1,3253.25,1371965,104630.0,137159.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,68,1,3257.1,76,5,3257.0,316,7,3256.9,87,3,3256.8,64,3,3258.1,16,1,3258.2,128,5,3258.3,629,2,3258.4,46,1,3258.5,64,2
11536,2025-12-30 13:59:10+05:30,3257.2,1,3253.25,1371982,103986.0,137550.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,116,2,3257.1,62,4,3257.0,401,8,3256.9,87,3,3256.8,111,4,3258.0,8,1,3258.1,39,2,3258.2,90,4,3258.3,675,3,3258.4,39,1
11536,2025-12-30 13:59:11+05:30,3257.2,1,3253.25,1371982,104003.0,137548.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,128,3,3257.1,62,4,3257.0,401,8,3256.9,134,4,3256.8,64,3,3258.0,8,1,3258.1,23,1,3258.2,104,4,3258.3,675,3,3258.4,39,1
11536,2025-12-30 13:59:12+05:30,3258.0,2,3253.25,1371984,104047.0,137457.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,140,4,3257.1,87,4,3257.0,426,9,3256.9,87,3,3256.8,64,3,3258.0,20,2,3258.1,23,1,3258.2,66,2,3258.3,629,2,3258.5,64,2
11536,2025-12-30 13:59:12+05:30,3258.0,2,3253.25,1371984,104047.0,137457.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,140,4,3257.1,87,4,3257.0,426,9,3256.9,87,3,3256.8,64,3,3258.0,20,2,3258.1,23,1,3258.2,66,2,3258.3,629,2,3258.5,64,2
11536,2025-12-30 13:59:13+05:30,3258.0,2,3253.25,1371987,105333.0,137476.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,140,4,3257.1,87,4,3257.0,426,9,3256.9,87,3,3256.8,64,3,3258.0,37,4,3258.1,23,1,3258.2,66,2,3258.3,593,1,3258.5,64,2
11536,2025-12-30 13:59:13+05:30,3257.2,1,3253.25,1371987,105333.0,137476.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,140,4,3257.1,87,4,3257.0,426,9,3256.9,87,3,3256.8,64,3,3258.0,37,4,3258.1,23,1,3258.2,66,2,3258.3,593,1,3258.5,64,2
11536,2025-12-30 13:59:14+05:30,3257.2,1,3253.25,1371988,105350.0,137527.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,2,1,3257.2,127,3,3257.1,48,3,3257.0,379,8,3256.9,87,3,3258.0,37,4,3258.1,23,1,3258.2,105,3,3258.3,593,1,3258.4,47,1
11536,2025-12-30 13:59:15+05:30,3258.0,1,3253.25,1371988,105350.0,137527.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,2,1,3257.2,127,3,3257.1,48,3,3257.0,379,8,3256.9,87,3,3258.0,37,4,3258.1,23,1,3258.2,105,3,3258.3,593,1,3258.4,47,1
11536,2025-12-30 13:59:15+05:30,3258.0,1,3253.25,1372007,105530.0,137305.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,2,1,3257.2,127,3,3257.1,65,4,3257.0,379,8,3256.9,87,3,3258.0,18,2,3258.1,23,1,3258.2,105,3,3258.3,593,1,3258.5,64,2
11536,2025-12-30 13:59:16+05:30,3257.5,1,3253.25,1372008,104319.0,137333.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,50,2,3257.4,15,1,3257.3,39,1,3257.2,174,4,3257.1,65,4,3258.1,23,1,3258.2,66,2,3258.3,593,1,3258.5,64,2,3258.6,54,1
11536,2025-12-30 13:59:16+05:30,3257.5,1,3253.25,1372008,104319.0,137333.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,50,2,3257.4,15,1,3257.3,39,1,3257.2,174,4,3257.1,65,4,3258.1,23,1,3258.2,66,2,3258.3,593,1,3258.5,64,2,3258.6,54,1
11536,2025-12-30 13:59:17+05:30,3258.2,1,3253.25,1372009,105369.0,137319.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,50,2,3257.2,184,4,3257.1,48,3,3257.0,530,12,3256.9,130,4,3258.3,593,1,3258.5,28,1,3258.6,93,2,3258.7,3,1,3258.8,129,3
11536,2025-12-30 13:59:17+05:30,3258.2,1,3253.25,1372009,105369.0,137319.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,50,2,3257.2,184,4,3257.1,48,3,3257.0,530,12,3256.9,130,4,3258.3,593,1,3258.5,28,1,3258.6,93,2,3258.7,3,1,3258.8,129,3
11536,2025-12-30 13:59:18+05:30,3258.2,3,3253.25,1373071,104448.0,138044.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,175,1,3257.1,21,2,3257.0,171,1,3256.9,87,3,3256.8,40,2,3258.2,106,3,3258.3,640,2,3258.5,28,1,3258.6,90,2,3258.7,3,1
11536,2025-12-30 13:59:18+05:30,3258.2,3,3253.25,1373071,104448.0,138044.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,175,1,3257.1,21,2,3257.0,171,1,3256.9,87,3,3256.8,40,2,3258.2,106,3,3258.3,640,2,3258.5,28,1,3258.6,90,2,3258.7,3,1
11536,2025-12-30 13:59:19+05:30,3257.2,150,3253.25,1373221,106083.0,138304.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,25,1,3257.0,171,1,3256.9,148,6,3256.8,59,3,3256.7,3,1,3258.2,109,4,3258.3,676,3,3258.4,27,1,3258.5,55,2,3258.6,90,2
11536,2025-12-30 13:59:19+05:30,3257.2,150,3253.25,1373221,106083.0,138304.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,25,1,3257.0,171,1,3256.9,148,6,3256.8,59,3,3256.7,3,1,3258.2,109,4,3258.3,676,3,3258.4,27,1,3258.5,55,2,3258.6,90,2
11536,2025-12-30 13:59:20+05:30,3257.2,150,3253.25,1373221,105637.0,138364.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,25,1,3257.0,171,1,3256.9,131,5,3256.8,59,3,3256.7,3,1,3258.0,62,2,3258.1,63,3,3258.2,117,4,3258.3,673,3,3258.4,27,1
11536,2025-12-30 13:59:21+05:30,3257.8,5,3253.25,1373226,105652.0,138384.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,25,1,3256.9,161,7,3256.8,42,2,3256.6,202,5,3256.5,79,4,3257.8,18,1,3257.9,62,2,3258.0,54,2,3258.1,148,5,3258.2,47,1
11536,2025-12-30 13:59:21+05:30,3257.8,5,3253.25,1373226,105652.0,138384.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,25,1,3256.9,161,7,3256.8,42,2,3256.6,202,5,3256.5,79,4,3257.8,18,1,3257.9,62,2,3258.0,54,2,3258.1,148,5,3258.2,47,1
11536,2025-12-30 13:59:21+05:30,3257.2,1,3253.25,1373227,105561.0,138205.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,24,1,3256.9,164,8,3256.8,21,1,3256.7,49,1,3256.6,202,5,3257.8,18,1,3257.9,23,1,3258.0,78,3,3258.1,168,6,3258.2,76,2
11536,2025-12-30 13:59:22+05:30,3257.2,1,3253.25,1373227,105561.0,138205.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,24,1,3256.9,164,8,3256.8,21,1,3256.7,49,1,3256.6,202,5,3257.8,18,1,3257.9,23,1,3258.0,78,3,3258.1,168,6,3258.2,76,2
11536,2025-12-30 13:59:22+05:30,3257.2,1,3253.25,1373227,105557.0,138241.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,24,1,3256.9,178,9,3256.8,21,1,3256.7,49,1,3256.6,202,5,3257.8,18,1,3257.9,23,1,3258.0,78,3,3258.1,168,6,3258.2,76,2
11536,2025-12-30 13:59:23+05:30,3257.9,1,3253.26,1373269,105783.0,138074.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.8,1,1,3257.4,39,3,3257.3,42,1,3257.2,15,1,3257.1,186,2,3258.0,54,2,3258.1,23,1,3258.2,47,1,3258.3,629,2,3258.5,69,2
11536,2025-12-30 13:59:24+05:30,3257.9,1,3253.26,1373269,105783.0,138074.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.8,1,1,3257.4,39,3,3257.3,42,1,3257.2,15,1,3257.1,186,2,3258.0,54,2,3258.1,23,1,3258.2,47,1,3258.3,629,2,3258.5,69,2
11536,2025-12-30 13:59:24+05:30,3257.9,1,3253.26,1373269,105743.0,137759.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.8,1,1,3257.5,57,2,3257.4,24,2,3257.3,42,1,3257.2,15,1,3258.0,54,2,3258.1,23,1,3258.2,47,1,3258.3,629,2,3258.5,69,2
11536,2025-12-30 13:59:25+05:30,3258.0,1,3253.26,1373269,105743.0,137759.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.8,1,1,3257.5,57,2,3257.4,24,2,3257.3,42,1,3257.2,15,1,3258.0,54,2,3258.1,23,1,3258.2,47,1,3258.3,629,2,3258.5,69,2
11536,2025-12-30 13:59:25+05:30,3258.0,1,3253.26,1373272,106787.0,137756.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.8,1,1,3257.5,57,2,3257.4,24,2,3257.3,42,1,3257.2,16,2,3258.0,52,3,3258.1,23,1,3258.2,47,1,3258.3,629,2,3258.4,41,1
11536,2025-12-30 13:59:26+05:30,3258.0,1,3253.26,1373272,106787.0,137756.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.8,1,1,3257.5,57,2,3257.4,24,2,3257.3,42,1,3257.2,16,2,3258.0,52,3,3258.1,23,1,3258.2,47,1,3258.3,629,2,3258.4,41,1
11536,2025-12-30 13:59:26+05:30,3257.5,1,3253.26,1373274,106477.0,137996.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,56,2,3257.4,15,1,3257.3,42,1,3257.2,28,3,3257.1,212,3,3258.0,68,6,3258.1,23,1,3258.2,47,1,3258.3,670,3,3258.4,49,1
11536,2025-12-30 13:59:27+05:30,3257.5,1,3253.26,1373274,106477.0,137996.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.5,56,2,3257.4,15,1,3257.3,42,1,3257.2,28,3,3257.1,212,3,3258.0,68,6,3258.1,23,1,3258.2,47,1,3258.3,670,3,3258.4,49,1
11536,2025-12-30 13:59:28+05:30,3257.5,3,3253.26,1373461,106538.0,138406.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,31,3,3257.1,273,2,3257.0,66,2,3256.9,196,9,3256.8,131,7,3258.2,23,1,3258.3,611,2,3258.4,77,2,3258.5,28,1,3258.6,90,2
11536,2025-12-30 13:59:29+05:30,3257.5,3,3253.26,1373461,106538.0,138406.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,31,3,3257.1,273,2,3257.0,66,2,3256.9,196,9,3256.8,131,7,3258.2,23,1,3258.3,611,2,3258.4,77,2,3258.5,28,1,3258.6,90,2
11536,2025-12-30 13:59:32+05:30,3257.9,2,3253.26,1373461,106538.0,138406.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,31,3,3257.1,273,2,3257.0,66,2,3256.9,196,9,3256.8,131,7,3258.2,23,1,3258.3,611,2,3258.4,77,2,3258.5,28,1,3258.6,90,2
11536,2025-12-30 13:59:32+05:30,3257.9,2,3253.26,1373629,105931.0,138134.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,1,1,3257.1,42,1,3257.0,189,2,3256.9,257,6,3256.8,135,5,3258.1,76,2,3258.2,73,2,3258.3,588,1,3258.4,36,1,3258.5,3,1
11536,2025-12-30 13:59:34+05:30,3257.9,2,3253.26,1373629,105931.0,138134.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,1,1,3257.1,42,1,3257.0,189,2,3256.9,257,6,3256.8,135,5,3258.1,76,2,3258.2,73,2,3258.3,588,1,3258.4,36,1,3258.5,3,1
11536,2025-12-30 13:59:35+05:30,3258.0,1,3253.26,1373629,105931.0,138134.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,1,1,3257.1,42,1,3257.0,189,2,3256.9,257,6,3256.8,135,5,3258.1,76,2,3258.2,73,2,3258.3,588,1,3258.4,36,1,3258.5,3,1
11536,2025-12-30 13:59:35+05:30,3258.0,1,3253.26,1373629,105931.0,138134.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.7,1,1,3257.1,42,1,3257.0,189,2,3256.9,257,6,3256.8,135,5,3258.1,76,2,3258.2,73,2,3258.3,588,1,3258.4,36,1,3258.5,3,1
11536,2025-12-30 13:59:36+05:30,3258.0,1,3253.26,1374708,104135.0,138392.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,20,1,3256.9,274,7,3256.8,21,1,3256.6,70,6,3256.5,73,4,3258.0,90,2,3258.1,34,1,3258.3,588,1,3258.4,36,1,3258.5,3,1
11536,2025-12-30 13:59:37+05:30,3258.0,1,3253.26,1374708,104135.0,138392.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,20,1,3256.9,274,7,3256.8,21,1,3256.6,70,6,3256.5,73,4,3258.0,90,2,3258.1,34,1,3258.3,588,1,3258.4,36,1,3258.5,3,1
11536,2025-12-30 13:59:38+05:30,3258.0,4,3253.26,1374708,104135.0,138392.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,20,1,3256.9,274,7,3256.8,21,1,3256.6,70,6,3256.5,73,4,3258.0,90,2,3258.1,34,1,3258.3,588,1,3258.4,36,1,3258.5,3,1
11536,2025-12-30 13:59:38+05:30,3258.0,4,3253.26,1374708,104135.0,138392.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,20,1,3256.9,274,7,3256.8,21,1,3256.6,70,6,3256.5,73,4,3258.0,90,2,3258.1,34,1,3258.3,588,1,3258.4,36,1,3258.5,3,1
11536,2025-12-30 13:59:39+05:30,3258.0,4,3253.26,1374708,104135.0,138392.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,20,1,3256.9,274,7,3256.8,21,1,3256.6,70,6,3256.5,73,4,3258.0,90,2,3258.1,34,1,3258.3,588,1,3258.4,36,1,3258.5,3,1
11536,2025-12-30 13:59:40+05:30,3258.0,4,3253.26,1374708,104135.0,138392.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,20,1,3256.9,274,7,3256.8,21,1,3256.6,70,6,3256.5,73,4,3258.0,90,2,3258.1,34,1,3258.3,588,1,3258.4,36,1,3258.5,3,1
11536,2025-12-30 13:59:40+05:30,3258.0,4,3253.26,1374714,105154.0,138603.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,82,3,3257.0,5,1,3256.9,246,6,3256.8,38,2,3256.7,50,1,3257.9,23,1,3258.0,67,2,3258.1,70,2,3258.2,42,1,3258.3,588,1
11536,2025-12-30 13:59:41+05:30,3258.0,4,3253.26,1374714,105154.0,138603.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,82,3,3257.0,5,1,3256.9,246,6,3256.8,38,2,3256.7,50,1,3257.9,23,1,3258.0,67,2,3258.1,70,2,3258.2,42,1,3258.3,588,1
11536,2025-12-30 13:59:42+05:30,3258.0,4,3253.26,1374714,105154.0,138603.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,82,3,3257.0,5,1,3256.9,246,6,3256.8,38,2,3256.7,50,1,3257.9,23,1,3258.0,67,2,3258.1,70,2,3258.2,42,1,3258.3,588,1
11536,2025-12-30 13:59:43+05:30,3258.0,4,3253.26,1374714,105154.0,138603.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,82,3,3257.0,5,1,3256.9,246,6,3256.8,38,2,3256.7,50,1,3257.9,23,1,3258.0,67,2,3258.1,70,2,3258.2,42,1,3258.3,588,1
11536,2025-12-30 13:59:44+05:30,3257.2,1,3253.26,1374714,105154.0,138603.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,82,3,3257.0,5,1,3256.9,246,6,3256.8,38,2,3256.7,50,1,3257.9,23,1,3258.0,67,2,3258.1,70,2,3258.2,42,1,3258.3,588,1
11536,2025-12-30 13:59:44+05:30,3257.2,1,3253.26,1374714,105154.0,138603.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.2,82,3,3257.0,5,1,3256.9,246,6,3256.8,38,2,3256.7,50,1,3257.9,23,1,3258.0,67,2,3258.1,70,2,3258.2,42,1,3258.3,588,1
11536,2025-12-30 13:59:45+05:30,3257.2,127,3253.26,1375128,106034.0,137509.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.0,28,3,3256.9,302,7,3256.8,41,2,3256.7,42,1,3256.6,225,6,3257.2,205,1,3258.2,34,1,3258.3,549,2,3258.4,23,2,3258.6,96,4
11536,2025-12-30 13:59:45+05:30,3257.2,127,3253.26,1375128,106034.0,137509.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.0,28,3,3256.9,302,7,3256.8,41,2,3256.7,42,1,3256.6,225,6,3257.2,205,1,3258.2,34,1,3258.3,549,2,3258.4,23,2,3258.6,96,4
11536,2025-12-30 13:59:47+05:30,3257.2,1,3253.26,1375128,106034.0,137509.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.0,28,3,3256.9,302,7,3256.8,41,2,3256.7,42,1,3256.6,225,6,3257.2,205,1,3258.2,34,1,3258.3,549,2,3258.4,23,2,3258.6,96,4
11536,2025-12-30 13:59:47+05:30,3257.2,1,3253.26,1375128,106034.0,137509.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.0,28,3,3256.9,302,7,3256.8,41,2,3256.7,42,1,3256.6,225,6,3257.2,205,1,3258.2,34,1,3258.3,549,2,3258.4,23,2,3258.6,96,4
11536,2025-12-30 13:59:48+05:30,3257.2,1,3253.26,1375128,106034.0,137509.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3257.0,28,3,3256.9,302,7,3256.8,41,2,3256.7,42,1,3256.6,225,6,3257.2,205,1,3258.2,34,1,3258.3,549,2,3258.4,23,2,3258.6,96,4
