token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 13:59:49+05:30,3256.7,6,3253.26,1376366,106685.0,138449.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3256.9,169,1,3256.7,16,2,3256.6,116,5,3256.5,11,2,3256.4,197,2,3257.2,40,2,3257.9,22,1,3258.0,36,1,3258.1,53,2,3258.2,118,4
11536,2025-12-30 13:59:50+05:30,3257.2,57,3253.26,1376366,106685.0,138449.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3256.9,169,1,3256.7,16,2,3256.6,116,5,3256.5,11,2,3256.4,197,2,3257.2,40,2,3257.9,22,1,3258.0,36,1,3258.1,53,2,3258.2,118,4
11536,2025-12-30 13:59:50+05:30,3257.2,57,3253.26,1376366,106685.0,138449.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3256.9,169,1,3256.7,16,2,3256.6,116,5,3256.5,11,2,3256.4,197,2,3257.2,40,2,3257.9,22,1,3258.0,36,1,3258.1,53,2,3258.2,118,4
11536,2025-12-30 13:59:51+05:30,3257.2,57,3253.26,1376366,106685.0,138449.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3256.9,169,1,3256.7,16,2,3256.6,116,5,3256.5,11,2,3256.4,197,2,3257.2,40,2,3257.9,22,1,3258.0,36,1,3258.1,53,2,3258.2,118,4
11536,2025-12-30 13:59:53+05:30,3257.2,3,3253.26,1376366,106685.0,138449.0,3250.0,3267.5,3239.8,3251.5,46805675,3576.6,2926.4,4322.95,2866.6,3256.9,169,1,3256.7,16,2,3256.6,116,5,3256.5,11,2,3256.4,197,2,3257.2,40,2,3257.9,22,1,3258.0,36,1,3258.1,53,2,3258.2,118,4
11536,2025-12-30 13:59:53+05:30,3257.2,3,3253.26,1376366,106685.0,138449.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,169,1,3256.7,16,2,3256.6,116,5,3256.5,11,2,3256.4,197,2,3257.2,40,2,3257.9,22,1,3258.0,36,1,3258.1,53,2,3258.2,118,4
11536,2025-12-30 13:59:53+05:30,3257.2,3,3253.26,1376619,107271.0,138861.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,5,1,3256.9,278,6,3256.7,42,1,3256.6,74,4,3256.5,204,4,3257.2,221,3,3258.0,36,1,3258.1,53,2,3258.2,118,4,3258.3,608,4
11536,2025-12-30 13:59:55+05:30,3257.2,3,3253.26,1376619,107271.0,138861.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,5,1,3256.9,278,6,3256.7,42,1,3256.6,74,4,3256.5,204,4,3257.2,221,3,3258.0,36,1,3258.1,53,2,3258.2,118,4,3258.3,608,4
11536,2025-12-30 13:59:56+05:30,3257.2,1,3253.26,1376619,107271.0,138861.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,5,1,3256.9,278,6,3256.7,42,1,3256.6,74,4,3256.5,204,4,3257.2,221,3,3258.0,36,1,3258.1,53,2,3258.2,118,4,3258.3,608,4
11536,2025-12-30 13:59:58+05:30,3257.1,2,3253.27,1376978,107921.0,136517.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.1,3,1,3257.0,188,8,3256.9,160,5,3256.8,84,4,3256.7,35,2,3258.3,279,1,3258.5,36,1,3258.7,43,1,3258.8,197,6,3258.9,511,6
11536,2025-12-30 13:59:59+05:30,3257.1,1,3253.27,1376978,107921.0,136517.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.1,3,1,3257.0,188,8,3256.9,160,5,3256.8,84,4,3256.7,35,2,3258.3,279,1,3258.5,36,1,3258.7,43,1,3258.8,197,6,3258.9,511,6
11536,2025-12-30 14:00:02+05:30,3258.2,1,3253.27,1376978,107921.0,136517.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.1,3,1,3257.0,188,8,3256.9,160,5,3256.8,84,4,3256.7,35,2,3258.3,279,1,3258.5,36,1,3258.7,43,1,3258.8,197,6,3258.9,511,6
11536,2025-12-30 14:00:03+05:30,3256.7,134,3253.27,1378114,105553.0,137338.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.7,47,4,3256.6,5,2,3256.5,313,6,3256.4,281,8,3256.3,195,3,3258.0,126,3,3258.1,10,1,3258.3,270,2,3258.5,67,2,3258.6,112,3
11536,2025-12-30 14:00:06+05:30,3258.0,10,3253.27,1378114,105553.0,137338.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.7,47,4,3256.6,5,2,3256.5,313,6,3256.4,281,8,3256.3,195,3,3258.0,126,3,3258.1,10,1,3258.3,270,2,3258.5,67,2,3258.6,112,3
11536,2025-12-30 14:00:08+05:30,3258.3,16,3253.27,1379909,109514.0,135463.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3258.3,31,3,3258.0,85,1,3257.5,19,1,3257.4,21,1,3257.3,3,1,3258.9,120,4,3259.0,36,2,3259.1,114,3,3259.2,71,4,3259.3,85,2
11536,2025-12-30 14:00:10+05:30,3258.9,3,3253.27,1379909,109514.0,135463.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3258.3,31,3,3258.0,85,1,3257.5,19,1,3257.4,21,1,3257.3,3,1,3258.9,120,4,3259.0,36,2,3259.1,114,3,3259.2,71,4,3259.3,85,2
11536,2025-12-30 14:00:12+05:30,3257.1,1,3253.29,1384147,107924.0,137569.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.1,53,2,3257.0,200,1,3256.9,193,2,3256.8,220,5,3256.7,147,5,3258.0,56,2,3258.2,44,1,3258.3,20,2,3258.6,3,1,3258.7,107,3
11536,2025-12-30 14:00:14+05:30,3258.0,28,3253.29,1384147,107924.0,137569.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.1,53,2,3257.0,200,1,3256.9,193,2,3256.8,220,5,3256.7,147,5,3258.0,56,2,3258.2,44,1,3258.3,20,2,3258.6,3,1,3258.7,107,3
11536,2025-12-30 14:00:16+05:30,3258.0,1,3253.29,1384184,108096.0,137574.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.1,62,3,3257.0,210,2,3256.9,327,5,3256.8,220,5,3256.7,164,7,3258.0,28,2,3258.5,44,1,3258.6,3,1,3258.7,235,3,3258.8,108,4
11536,2025-12-30 14:00:18+05:30,3258.0,3,3253.29,1384184,108096.0,137574.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.1,62,3,3257.0,210,2,3256.9,327,5,3256.8,220,5,3256.7,164,7,3258.0,28,2,3258.5,44,1,3258.6,3,1,3258.7,235,3,3258.8,108,4
11536,2025-12-30 14:00:21+05:30,3257.1,52,3253.29,1385563,108312.0,138144.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,273,5,3256.8,15,1,3256.7,84,3,3256.6,236,7,3256.5,34,4,3257.9,100,3,3258.0,103,2,3258.1,10,1,3258.3,97,3,3258.4,49,3
11536,2025-12-30 14:00:22+05:30,3258.0,10,3253.29,1385563,108312.0,138144.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,273,5,3256.8,15,1,3256.7,84,3,3256.6,236,7,3256.5,34,4,3257.9,100,3,3258.0,103,2,3258.1,10,1,3258.3,97,3,3258.4,49,3
11536,2025-12-30 14:00:26+05:30,3257.0,1,3253.3,1385679,108142.0,138116.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,135,4,3256.9,290,6,3256.8,15,1,3256.7,96,5,3256.6,109,6,3258.0,89,1,3258.4,19,1,3258.5,201,3,3258.6,138,4,3258.7,194,8
11536,2025-12-30 14:00:26+05:30,3257.0,1,3253.3,1385679,108142.0,138116.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,135,4,3256.9,290,6,3256.8,15,1,3256.7,96,5,3256.6,109,6,3258.0,89,1,3258.4,19,1,3258.5,201,3,3258.6,138,4,3258.7,194,8
11536,2025-12-30 14:00:27+05:30,3258.4,3,3253.3,1385885,108773.0,136527.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.2,74,2,3257.1,71,3,3257.0,480,2,3256.9,331,7,3256.8,36,2,3258.4,39,2,3258.5,164,1,3258.6,137,4,3258.7,93,3,3258.8,115,4
11536,2025-12-30 14:00:28+05:30,3257.2,3,3253.3,1385885,108773.0,136527.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.2,74,2,3257.1,71,3,3257.0,480,2,3256.9,331,7,3256.8,36,2,3258.4,39,2,3258.5,164,1,3258.6,137,4,3258.7,93,3,3258.8,115,4
11536,2025-12-30 14:00:28+05:30,3258.0,10,3253.3,1385899,108309.0,137176.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,450,1,3256.9,275,5,3256.8,36,2,3256.7,151,6,3256.6,46,4,3258.3,105,3,3258.4,23,2,3258.5,127,4,3258.6,186,2,3258.7,93,3
11536,2025-12-30 14:00:29+05:30,3258.0,10,3253.3,1385899,108309.0,137176.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,450,1,3256.9,275,5,3256.8,36,2,3256.7,151,6,3256.6,46,4,3258.3,105,3,3258.4,23,2,3258.5,127,4,3258.6,186,2,3258.7,93,3
11536,2025-12-30 14:00:29+05:30,3258.2,10,3253.3,1385909,108519.0,137151.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.1,31,1,3257.0,503,3,3256.9,368,8,3256.8,36,2,3256.7,151,6,3258.2,33,1,3258.3,62,2,3258.4,23,2,3258.5,127,4,3258.6,189,3
11536,2025-12-30 14:00:30+05:30,3258.2,10,3253.3,1385909,108519.0,137151.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.1,31,1,3257.0,503,3,3256.9,368,8,3256.8,36,2,3256.7,151,6,3258.2,33,1,3258.3,62,2,3258.4,23,2,3258.5,127,4,3258.6,189,3
11536,2025-12-30 14:00:30+05:30,3258.2,1,3253.3,1385910,108503.0,136974.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.1,120,5,3257.0,523,3,3256.9,290,6,3256.8,78,4,3256.7,161,7,3258.4,23,2,3258.5,103,4,3258.6,189,3,3258.7,112,4,3258.8,142,5
11536,2025-12-30 14:00:31+05:30,3258.0,3,3253.3,1385910,108503.0,136974.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.1,120,5,3257.0,523,3,3256.9,290,6,3256.8,78,4,3256.7,161,7,3258.4,23,2,3258.5,103,4,3258.6,189,3,3258.7,112,4,3258.8,142,5
11536,2025-12-30 14:00:31+05:30,3257.1,2,3253.3,1386541,106263.0,138797.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,105,5,3256.8,15,1,3256.7,102,4,3256.6,5,2,3256.5,8,1,3257.1,8,1,3257.6,32,2,3258.0,122,3,3258.1,306,8,3258.2,142,4
11536,2025-12-30 14:00:32+05:30,3257.1,2,3253.3,1386541,106263.0,138797.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,105,5,3256.8,15,1,3256.7,102,4,3256.6,5,2,3256.5,8,1,3257.1,8,1,3257.6,32,2,3258.0,122,3,3258.1,306,8,3258.2,142,4
11536,2025-12-30 14:00:32+05:30,3256.5,15,3253.3,1387599,104896.0,136450.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.5,13,1,3256.4,118,5,3256.3,92,3,3256.2,105,7,3256.1,237,7,3257.9,122,4,3258.0,85,3,3258.1,28,2,3258.2,38,1,3258.3,186,2
11536,2025-12-30 14:00:33+05:30,3256.5,15,3253.3,1387599,104896.0,136450.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.5,13,1,3256.4,118,5,3256.3,92,3,3256.2,105,7,3256.1,237,7,3257.9,122,4,3258.0,85,3,3258.1,28,2,3258.2,38,1,3258.3,186,2
11536,2025-12-30 14:00:34+05:30,3256.5,15,3253.3,1387599,104869.0,136713.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,106,4,3256.3,31,2,3256.2,75,5,3256.1,209,7,3256.0,968,10,3257.8,93,2,3257.9,94,4,3258.0,85,3,3258.1,28,2,3258.2,38,1
11536,2025-12-30 14:00:35+05:30,3257.7,1,3253.3,1387599,104869.0,136713.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,106,4,3256.3,31,2,3256.2,75,5,3256.1,209,7,3256.0,968,10,3257.8,93,2,3257.9,94,4,3258.0,85,3,3258.1,28,2,3258.2,38,1
11536,2025-12-30 14:00:35+05:30,3257.7,1,3253.3,1387605,105184.0,136975.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,44,3,3256.3,82,3,3256.2,107,6,3256.1,332,6,3256.0,793,9,3257.7,111,3,3257.8,24,1,3257.9,94,4,3258.0,38,1,3258.1,28,2
11536,2025-12-30 14:00:36+05:30,3257.7,1,3253.3,1387605,105184.0,136975.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,44,3,3256.3,82,3,3256.2,107,6,3256.1,332,6,3256.0,793,9,3257.7,111,3,3257.8,24,1,3257.9,94,4,3258.0,38,1,3258.1,28,2
11536,2025-12-30 14:00:36+05:30,3257.7,1,3253.3,1387626,105581.0,136832.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.5,13,1,3256.4,154,7,3256.3,31,2,3256.2,136,6,3256.1,369,8,3257.7,56,2,3257.9,47,2,3258.0,38,1,3258.1,28,2,3258.2,84,2
11536,2025-12-30 14:00:37+05:30,3257.7,1,3253.3,1387626,105830.0,136852.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.5,1,1,3256.4,98,5,3256.3,31,2,3256.2,136,6,3256.1,359,7,3257.6,23,1,3257.7,61,3,3257.9,42,1,3258.0,38,1,3258.1,31,3
11536,2025-12-30 14:00:38+05:30,3257.6,4,3253.3,1387626,105830.0,136852.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.5,1,1,3256.4,98,5,3256.3,31,2,3256.2,136,6,3256.1,359,7,3257.6,23,1,3257.7,61,3,3257.9,42,1,3258.0,38,1,3258.1,31,3
11536,2025-12-30 14:00:38+05:30,3257.6,4,3253.3,1387630,105824.0,136756.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.5,1,1,3256.4,98,5,3256.3,31,2,3256.2,154,7,3256.1,369,8,3257.6,19,1,3257.7,37,2,3257.9,42,1,3258.0,38,1,3258.1,31,3
11536,2025-12-30 14:00:39+05:30,3257.6,4,3253.3,1387630,105801.0,136598.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,34,1,3256.5,52,2,3256.4,89,5,3256.3,57,4,3256.2,174,7,3257.6,33,2,3257.7,23,1,3257.9,42,1,3258.0,38,1,3258.1,31,3
11536,2025-12-30 14:00:40+05:30,3257.6,1,3253.3,1387630,105801.0,136598.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,34,1,3256.5,52,2,3256.4,89,5,3256.3,57,4,3256.2,174,7,3257.6,33,2,3257.7,23,1,3257.9,42,1,3258.0,38,1,3258.1,31,3
11536,2025-12-30 14:00:40+05:30,3257.6,1,3253.3,1387631,105792.0,135375.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.5,106,4,3256.4,68,5,3256.3,31,2,3256.2,154,7,3256.1,342,7,3257.6,14,1,3257.7,23,1,3257.9,42,1,3258.0,38,1,3258.1,31,3
11536,2025-12-30 14:00:41+05:30,3256.5,1,3253.3,1387631,105792.0,135375.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.5,106,4,3256.4,68,5,3256.3,31,2,3256.2,154,7,3256.1,342,7,3257.6,14,1,3257.7,23,1,3257.9,42,1,3258.0,38,1,3258.1,31,3
11536,2025-12-30 14:00:41+05:30,3256.5,1,3253.3,1387632,105797.0,136655.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.5,106,4,3256.4,73,6,3256.3,31,2,3256.2,154,7,3256.1,342,7,3257.6,45,2,3257.7,23,1,3257.9,42,1,3258.0,38,1,3258.1,31,3
11536,2025-12-30 14:00:42+05:30,3257.6,1,3253.3,1387632,105797.0,136655.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.5,106,4,3256.4,73,6,3256.3,31,2,3256.2,154,7,3256.1,342,7,3257.6,45,2,3257.7,23,1,3257.9,42,1,3258.0,38,1,3258.1,31,3
11536,2025-12-30 14:00:42+05:30,3257.6,1,3253.3,1387633,105793.0,136784.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.5,130,6,3256.4,64,5,3256.3,39,3,3256.2,192,8,3256.1,342,7,3257.6,44,2,3257.9,42,1,3258.0,38,1,3258.1,31,3,3258.2,38,1
11536,2025-12-30 14:00:43+05:30,3256.6,1,3253.3,1387633,105793.0,136784.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.5,130,6,3256.4,64,5,3256.3,39,3,3256.2,192,8,3256.1,342,7,3257.6,44,2,3257.9,42,1,3258.0,38,1,3258.1,31,3,3258.2,38,1
11536,2025-12-30 14:00:43+05:30,3256.6,1,3253.3,1387638,105990.0,136788.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,97,4,3256.5,64,3,3256.4,82,6,3256.3,69,3,3256.2,154,7,3257.6,40,2,3257.9,42,1,3258.0,38,1,3258.1,31,3,3258.2,38,1
11536,2025-12-30 14:00:44+05:30,3257.6,7,3253.3,1387656,106145.0,136838.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,97,4,3256.5,64,3,3256.4,82,6,3256.3,78,4,3256.2,154,7,3257.6,22,1,3257.9,42,1,3258.1,28,2,3258.2,38,1,3258.3,186,2
11536,2025-12-30 14:00:45+05:30,3257.6,1,3253.3,1387656,106145.0,136838.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,97,4,3256.5,64,3,3256.4,82,6,3256.3,78,4,3256.2,154,7,3257.6,22,1,3257.9,42,1,3258.1,28,2,3258.2,38,1,3258.3,186,2
11536,2025-12-30 14:00:45+05:30,3256.6,1,3253.3,1387658,106144.0,136862.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,96,4,3256.5,64,3,3256.4,82,6,3256.3,69,3,3256.2,329,8,3257.6,21,1,3257.9,42,1,3258.1,28,2,3258.2,68,2,3258.3,186,2
11536,2025-12-30 14:00:46+05:30,3256.6,1,3253.3,1387658,106144.0,136862.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,96,4,3256.5,64,3,3256.4,82,6,3256.3,69,3,3256.2,329,8,3257.6,21,1,3257.9,42,1,3258.1,28,2,3258.2,68,2,3258.3,186,2
11536,2025-12-30 14:00:46+05:30,3257.6,1,3253.3,1387660,106144.0,136851.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,96,4,3256.5,64,3,3256.4,82,6,3256.3,253,5,3256.2,154,7,3257.6,19,1,3257.9,42,1,3258.1,28,2,3258.2,68,2,3258.3,186,2
11536,2025-12-30 14:00:47+05:30,3257.6,1,3253.3,1387660,106144.0,136851.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,96,4,3256.5,64,3,3256.4,82,6,3256.3,253,5,3256.2,154,7,3257.6,19,1,3257.9,42,1,3258.1,28,2,3258.2,68,2,3258.3,186,2
11536,2025-12-30 14:00:47+05:30,3257.5,3,3253.3,1388722,105240.0,137063.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,357,3,3256.2,29,2,3256.1,67,2,3256.0,743,7,3255.9,52,5,3257.5,47,1,3257.6,46,3,3257.7,21,1,3257.8,41,1,3257.9,57,2
11536,2025-12-30 14:00:48+05:30,3256.6,3,3253.3,1388722,105240.0,137063.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,357,3,3256.2,29,2,3256.1,67,2,3256.0,743,7,3255.9,52,5,3257.5,47,1,3257.6,46,3,3257.7,21,1,3257.8,41,1,3257.9,57,2
11536,2025-12-30 14:00:49+05:30,3256.6,3,3253.3,1388725,105575.0,137026.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,8,1,3256.3,373,4,3256.2,115,6,3256.1,67,2,3256.0,765,8,3257.5,47,1,3257.6,19,1,3257.8,88,2,3257.9,86,3,3258.0,33,2
11536,2025-12-30 14:00:50+05:30,3257.5,1,3253.3,1388726,105577.0,137203.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,8,1,3256.3,373,4,3256.2,115,6,3256.1,67,2,3256.0,765,8,3257.5,46,1,3257.6,19,1,3257.8,88,2,3257.9,86,3,3258.0,33,2
11536,2025-12-30 14:00:50+05:30,3257.5,1,3253.3,1388726,105577.0,137203.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,8,1,3256.3,373,4,3256.2,115,6,3256.1,67,2,3256.0,765,8,3257.5,46,1,3257.6,19,1,3257.8,88,2,3257.9,86,3,3258.0,33,2
11536,2025-12-30 14:00:51+05:30,3257.5,1,3253.3,1388727,105636.0,137208.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,8,1,3256.4,20,1,3256.3,373,4,3256.2,67,5,3256.1,67,2,3257.6,110,3,3257.7,44,2,3257.8,47,1,3257.9,93,4,3258.0,3,1
11536,2025-12-30 14:00:51+05:30,3257.5,1,3253.3,1388727,105636.0,137208.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,8,1,3256.4,20,1,3256.3,373,4,3256.2,67,5,3256.1,67,2,3257.6,110,3,3257.7,44,2,3257.8,47,1,3257.9,93,4,3258.0,3,1
11536,2025-12-30 14:00:52+05:30,3256.6,1,3253.3,1388731,105675.0,137398.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,7,1,3256.4,20,1,3256.3,373,4,3256.2,67,5,3256.1,67,2,3257.5,87,2,3257.6,34,2,3257.7,44,2,3257.8,47,1,3257.9,86,3
11536,2025-12-30 14:00:52+05:30,3256.6,1,3253.3,1388731,105675.0,137398.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,7,1,3256.4,20,1,3256.3,373,4,3256.2,67,5,3256.1,67,2,3257.5,87,2,3257.6,34,2,3257.7,44,2,3257.8,47,1,3257.9,86,3
11536,2025-12-30 14:00:53+05:30,3257.5,1,3253.3,1388732,104646.0,137372.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,7,1,3256.4,20,1,3256.3,373,4,3256.2,67,5,3256.1,67,2,3257.5,86,2,3257.6,34,2,3257.7,44,2,3257.8,47,1,3257.9,86,3
11536,2025-12-30 14:00:53+05:30,3257.5,1,3253.3,1388732,104646.0,137372.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,7,1,3256.4,20,1,3256.3,373,4,3256.2,67,5,3256.1,67,2,3257.5,86,2,3257.6,34,2,3257.7,44,2,3257.8,47,1,3257.9,86,3
11536,2025-12-30 14:00:54+05:30,3257.5,7,3253.3,1388750,106315.0,137736.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,7,1,3256.4,36,2,3256.3,182,2,3256.2,51,4,3256.1,261,4,3257.5,113,4,3257.6,58,2,3257.7,44,2,3257.8,47,1,3257.9,86,3
11536,2025-12-30 14:00:54+05:30,3257.5,7,3253.3,1388750,106315.0,137736.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,7,1,3256.4,36,2,3256.3,182,2,3256.2,51,4,3256.1,261,4,3257.5,113,4,3257.6,58,2,3257.7,44,2,3257.8,47,1,3257.9,86,3
11536,2025-12-30 14:00:55+05:30,3257.5,7,3253.3,1388750,106482.0,137742.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,7,1,3256.4,52,3,3256.3,182,2,3256.2,77,6,3256.1,242,3,3257.5,113,4,3257.6,58,2,3257.7,44,2,3257.8,47,1,3257.9,86,3
11536,2025-12-30 14:00:55+05:30,3257.5,1,3253.3,1388750,106482.0,137742.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,7,1,3256.4,52,3,3256.3,182,2,3256.2,77,6,3256.1,242,3,3257.5,113,4,3257.6,58,2,3257.7,44,2,3257.8,47,1,3257.9,86,3
