token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:00:56+05:30,3257.5,1,3253.3,1388751,106500.0,137718.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,7,1,3256.4,52,3,3256.3,182,2,3256.2,77,6,3256.1,242,3,3257.5,112,4,3257.6,38,1,3257.7,44,2,3257.8,47,1,3257.9,86,3
11536,2025-12-30 14:00:57+05:30,3257.5,8,3253.3,1388827,106607.0,137536.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,6,1,3256.5,87,4,3256.4,70,2,3256.3,209,3,3256.2,116,8,3257.5,37,2,3257.9,57,2,3258.0,3,1,3258.1,153,2,3258.2,288,5
11536,2025-12-30 14:00:57+05:30,3257.5,8,3253.3,1388827,106607.0,137536.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,6,1,3256.5,87,4,3256.4,70,2,3256.3,209,3,3256.2,116,8,3257.5,37,2,3257.9,57,2,3258.0,3,1,3258.1,153,2,3258.2,288,5
11536,2025-12-30 14:00:58+05:30,3256.7,2,3253.3,1389195,107325.0,134977.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.7,148,6,3256.6,55,4,3256.5,186,2,3256.4,120,5,3256.3,84,4,3258.2,49,2,3258.3,288,5,3258.4,186,2,3258.5,38,1,3258.6,250,4
11536,2025-12-30 14:00:58+05:30,3256.7,2,3253.3,1389195,107325.0,134977.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.7,148,6,3256.6,55,4,3256.5,186,2,3256.4,120,5,3256.3,84,4,3258.2,49,2,3258.3,288,5,3258.4,186,2,3258.5,38,1,3258.6,250,4
11536,2025-12-30 14:00:59+05:30,3256.7,2,3253.3,1389195,107228.0,136032.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.7,154,6,3256.6,9,2,3256.5,39,2,3256.4,102,4,3256.3,263,5,3257.6,5,1,3258.0,26,1,3258.2,79,3,3258.3,291,6,3258.4,186,2
11536,2025-12-30 14:01:00+05:30,3257.6,1,3253.3,1389196,107505.0,136048.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.7,112,4,3256.6,25,3,3256.5,39,2,3256.4,102,4,3256.3,263,5,3257.6,4,1,3258.0,26,1,3258.2,79,3,3258.3,291,6,3258.4,186,2
11536,2025-12-30 14:01:00+05:30,3257.6,1,3253.3,1389196,107505.0,136048.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.7,112,4,3256.6,25,3,3256.5,39,2,3256.4,102,4,3256.3,263,5,3257.6,4,1,3258.0,26,1,3258.2,79,3,3258.3,291,6,3258.4,186,2
11536,2025-12-30 14:01:01+05:30,3257.6,408,3253.31,1391196,106759.0,136579.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.7,13,1,3256.6,6,1,3256.5,1,1,3256.4,21,1,3256.3,328,3,3257.8,66,3,3257.9,185,7,3258.0,90,3,3258.1,21,2,3258.2,41,2
11536,2025-12-30 14:01:01+05:30,3257.6,408,3253.31,1391196,106759.0,136579.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.7,13,1,3256.6,6,1,3256.5,1,1,3256.4,21,1,3256.3,328,3,3257.8,66,3,3257.9,185,7,3258.0,90,3,3258.1,21,2,3258.2,41,2
11536,2025-12-30 14:01:02+05:30,3257.6,25,3253.31,1391222,106823.0,136588.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.7,13,1,3256.6,6,1,3256.5,1,1,3256.4,21,1,3256.3,354,5,3257.6,102,5,3257.7,30,2,3257.8,84,4,3257.9,99,5,3258.0,66,2
11536,2025-12-30 14:01:02+05:30,3257.6,25,3253.31,1391222,106823.0,136588.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.7,13,1,3256.6,6,1,3256.5,1,1,3256.4,21,1,3256.3,354,5,3257.6,102,5,3257.7,30,2,3257.8,84,4,3257.9,99,5,3258.0,66,2
11536,2025-12-30 14:01:03+05:30,3256.7,1,3253.31,1391222,106823.0,136588.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.7,13,1,3256.6,6,1,3256.5,1,1,3256.4,21,1,3256.3,354,5,3257.6,102,5,3257.7,30,2,3257.8,84,4,3257.9,99,5,3258.0,66,2
11536,2025-12-30 14:01:03+05:30,3256.7,1,3253.31,1392384,108602.0,135629.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.5,10,1,3256.8,3,1,3256.7,12,1,3256.6,74,2,3256.5,175,1,3258.0,26,1,3258.1,22,1,3258.2,38,1,3258.3,86,2,3258.5,38,1
11536,2025-12-30 14:01:04+05:30,3258.0,1,3253.31,1392384,108602.0,135629.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.5,10,1,3256.8,3,1,3256.7,12,1,3256.6,74,2,3256.5,175,1,3258.0,26,1,3258.1,22,1,3258.2,38,1,3258.3,86,2,3258.5,38,1
11536,2025-12-30 14:01:04+05:30,3258.0,1,3253.31,1392385,108848.0,135587.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.5,10,1,3256.8,24,2,3256.7,12,1,3256.6,95,3,3256.5,175,1,3258.0,30,2,3258.1,22,1,3258.2,38,1,3258.3,86,2,3258.5,38,1
11536,2025-12-30 14:01:05+05:30,3258.0,1,3253.31,1392385,108848.0,135587.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.5,10,1,3256.8,24,2,3256.7,12,1,3256.6,95,3,3256.5,175,1,3258.0,30,2,3258.1,22,1,3258.2,38,1,3258.3,86,2,3258.5,38,1
11536,2025-12-30 14:01:05+05:30,3258.0,1,3253.31,1392411,108183.0,135640.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.8,58,4,3256.7,60,2,3256.6,77,2,3256.5,220,3,3256.4,144,6,3258.0,29,2,3258.2,38,1,3258.3,86,2,3258.5,86,3,3258.6,33,2
11536,2025-12-30 14:01:06+05:30,3258.0,1,3253.31,1392411,107521.0,135862.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.8,98,4,3256.6,77,2,3256.5,202,2,3256.4,125,5,3256.3,76,4,3258.0,29,2,3258.3,105,3,3258.4,208,2,3258.5,79,3,3258.6,217,4
11536,2025-12-30 14:01:07+05:30,3258.0,19,3253.31,1392411,107521.0,135862.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.8,98,4,3256.6,77,2,3256.5,202,2,3256.4,125,5,3256.3,76,4,3258.0,29,2,3258.3,105,3,3258.4,208,2,3258.5,79,3,3258.6,217,4
11536,2025-12-30 14:01:07+05:30,3257.9,2,3253.31,1392432,107426.0,135273.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,77,2,3256.5,202,2,3256.4,75,3,3256.3,251,5,3256.2,181,7,3257.9,108,4,3258.0,32,3,3258.1,90,2,3258.3,188,2,3258.4,251,3
11536,2025-12-30 14:01:08+05:30,3257.9,4,3253.31,1392432,107426.0,135273.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,77,2,3256.5,202,2,3256.4,75,3,3256.3,251,5,3256.2,181,7,3257.9,108,4,3258.0,32,3,3258.1,90,2,3258.3,188,2,3258.4,251,3
11536,2025-12-30 14:01:08+05:30,3256.6,1,3253.31,1392437,107316.0,135264.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,76,2,3256.5,202,2,3256.4,93,4,3256.3,251,5,3256.2,161,6,3257.9,108,5,3258.0,32,3,3258.1,90,2,3258.3,188,2,3258.4,251,3
11536,2025-12-30 14:01:09+05:30,3256.6,1,3253.31,1392437,107316.0,135264.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,76,2,3256.5,202,2,3256.4,93,4,3256.3,251,5,3256.2,161,6,3257.9,108,5,3258.0,32,3,3258.1,90,2,3258.3,188,2,3258.4,251,3
11536,2025-12-30 14:01:09+05:30,3256.6,1,3253.31,1392437,107141.0,133155.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,76,2,3256.5,202,2,3256.4,93,4,3256.3,251,5,3256.2,161,6,3257.9,108,5,3258.0,32,3,3258.1,90,2,3258.3,188,2,3258.4,251,3
11536,2025-12-30 14:01:10+05:30,3257.9,1,3253.31,1392437,107141.0,133155.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,76,2,3256.5,202,2,3256.4,93,4,3256.3,251,5,3256.2,161,6,3257.9,108,5,3258.0,32,3,3258.1,90,2,3258.3,188,2,3258.4,251,3
11536,2025-12-30 14:01:10+05:30,3257.9,35,3253.31,1392538,107511.0,135879.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,115,3,3256.5,267,4,3256.4,93,4,3256.3,251,5,3256.2,123,5,3257.9,41,4,3258.0,32,3,3258.1,50,1,3258.2,39,1,3258.3,150,1
11536,2025-12-30 14:01:11+05:30,3257.9,14,3253.31,1392538,107511.0,135879.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,115,3,3256.5,267,4,3256.4,93,4,3256.3,251,5,3256.2,123,5,3257.9,41,4,3258.0,32,3,3258.1,50,1,3258.2,39,1,3258.3,150,1
11536,2025-12-30 14:01:11+05:30,3257.9,2,3253.31,1392577,106078.0,135296.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,60,2,3256.5,269,4,3256.4,85,4,3256.3,251,5,3256.2,193,8,3257.9,72,4,3258.0,32,3,3258.1,50,1,3258.2,79,2,3258.3,150,1
11536,2025-12-30 14:01:12+05:30,3257.9,2,3253.31,1392577,106078.0,135296.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,60,2,3256.5,269,4,3256.4,85,4,3256.3,251,5,3256.2,193,8,3257.9,72,4,3258.0,32,3,3258.1,50,1,3258.2,79,2,3258.3,150,1
11536,2025-12-30 14:01:12+05:30,3258.0,2,3253.31,1392754,108908.0,135632.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.1,86,2,3257.0,98,2,3256.9,29,1,3256.7,3,1,3256.6,56,3,3258.0,3,1,3258.2,59,2,3258.3,165,1,3258.4,186,2,3258.5,41,2
11536,2025-12-30 14:01:13+05:30,3258.3,77,3253.31,1392754,108908.0,135632.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.1,86,2,3257.0,98,2,3256.9,29,1,3256.7,3,1,3256.6,56,3,3258.0,3,1,3258.2,59,2,3258.3,165,1,3258.4,186,2,3258.5,41,2
11536,2025-12-30 14:01:13+05:30,3257.1,1,3253.32,1392917,108920.0,135241.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,75,1,3256.8,24,2,3256.7,33,2,3256.6,36,2,3256.5,82,4,3258.2,123,5,3258.3,257,4,3258.4,56,2,3258.5,98,3,3258.6,186,2
11536,2025-12-30 14:01:14+05:30,3257.0,10,3253.32,1392917,108920.0,135241.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,75,1,3256.8,24,2,3256.7,33,2,3256.6,36,2,3256.5,82,4,3258.2,123,5,3258.3,257,4,3258.4,56,2,3258.5,98,3,3258.6,186,2
11536,2025-12-30 14:01:14+05:30,3258.1,1,3253.32,1392929,108790.0,135442.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,65,1,3256.8,24,2,3256.7,33,2,3256.6,36,2,3256.5,63,3,3258.1,102,3,3258.2,37,3,3258.3,257,4,3258.4,56,2,3258.5,98,3
11536,2025-12-30 14:01:15+05:30,3258.1,1,3253.32,1392929,108790.0,135442.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,65,1,3256.8,24,2,3256.7,33,2,3256.6,36,2,3256.5,63,3,3258.1,102,3,3258.2,37,3,3258.3,257,4,3258.4,56,2,3258.5,98,3
11536,2025-12-30 14:01:15+05:30,3258.1,1,3253.32,1392950,108808.0,135424.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,65,1,3256.8,24,2,3256.7,33,2,3256.6,36,2,3256.5,108,5,3258.1,81,2,3258.2,37,3,3258.3,257,4,3258.4,56,2,3258.5,98,3
11536,2025-12-30 14:01:16+05:30,3258.1,1,3253.32,1392950,108808.0,135424.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,65,1,3256.8,24,2,3256.7,33,2,3256.6,36,2,3256.5,108,5,3258.1,81,2,3258.2,37,3,3258.3,257,4,3258.4,56,2,3258.5,98,3
11536,2025-12-30 14:01:16+05:30,3258.1,580,3253.32,1394951,108559.0,135399.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,115,2,3256.8,21,1,3256.6,36,2,3256.5,139,3,3256.4,90,5,3258.1,86,2,3258.2,65,2,3258.3,22,3,3258.4,32,3,3258.5,61,3
11536,2025-12-30 14:01:17+05:30,3258.1,580,3253.32,1394951,108559.0,135399.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,115,2,3256.8,21,1,3256.6,36,2,3256.5,139,3,3256.4,90,5,3258.1,86,2,3258.2,65,2,3258.3,22,3,3258.4,32,3,3258.5,61,3
11536,2025-12-30 14:01:17+05:30,3256.4,292,3253.32,1396010,106063.0,135046.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,240,6,3256.3,234,5,3256.2,45,3,3256.1,134,5,3256.0,950,8,3257.9,86,2,3258.2,33,1,3258.3,21,2,3258.4,44,2,3258.5,229,2
11536,2025-12-30 14:01:18+05:30,3256.4,292,3253.32,1396010,106063.0,135046.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,240,6,3256.3,234,5,3256.2,45,3,3256.1,134,5,3256.0,950,8,3257.9,86,2,3258.2,33,1,3258.3,21,2,3258.4,44,2,3258.5,229,2
11536,2025-12-30 14:01:18+05:30,3257.9,19,3253.32,1396030,108086.0,132487.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,1,1,3256.6,22,1,3256.4,342,10,3256.3,211,4,3256.2,101,6,3257.9,66,2,3258.1,10,1,3258.2,73,2,3258.3,21,2,3258.4,85,3
11536,2025-12-30 14:01:19+05:30,3256.6,1,3253.32,1396030,108086.0,132487.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3257.0,1,1,3256.6,22,1,3256.4,342,10,3256.3,211,4,3256.2,101,6,3257.9,66,2,3258.1,10,1,3258.2,73,2,3258.3,21,2,3258.4,85,3
11536,2025-12-30 14:01:19+05:30,3256.6,1,3253.32,1396033,107274.0,135520.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,31,3,3256.5,86,2,3256.4,221,5,3256.3,211,4,3256.2,141,7,3257.9,66,2,3258.1,29,2,3258.2,73,2,3258.3,186,3,3258.4,141,5
11536,2025-12-30 14:01:20+05:30,3256.6,1,3253.32,1396033,107274.0,135520.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,31,3,3256.5,86,2,3256.4,221,5,3256.3,211,4,3256.2,141,7,3257.9,66,2,3258.1,29,2,3258.2,73,2,3258.3,186,3,3258.4,141,5
11536,2025-12-30 14:01:20+05:30,3257.6,8,3253.32,1396054,107081.0,136739.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,295,7,3256.3,211,4,3256.2,101,6,3256.1,151,5,3256.0,910,11,3257.6,25,1,3257.7,34,1,3257.8,23,1,3257.9,109,3,3258.0,84,2
11536,2025-12-30 14:01:21+05:30,3257.6,8,3253.32,1396054,107081.0,136739.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,295,7,3256.3,211,4,3256.2,101,6,3256.1,151,5,3256.0,910,11,3257.6,25,1,3257.7,34,1,3257.8,23,1,3257.9,109,3,3258.0,84,2
11536,2025-12-30 14:01:21+05:30,3257.6,8,3253.32,1396054,105968.0,134722.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,303,8,3256.3,211,4,3256.2,120,7,3256.1,151,5,3256.0,880,10,3257.8,64,2,3257.9,69,2,3258.0,40,1,3258.1,46,1,3258.2,167,5
11536,2025-12-30 14:01:22+05:30,3257.6,8,3253.32,1396054,106891.0,134942.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,351,9,3256.3,211,4,3256.2,120,7,3256.1,151,5,3256.0,880,10,3257.7,34,1,3257.8,64,2,3257.9,69,2,3258.0,40,1,3258.1,46,1
11536,2025-12-30 14:01:23+05:30,3257.7,19,3253.32,1396054,106891.0,134942.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,351,9,3256.3,211,4,3256.2,120,7,3256.1,151,5,3256.0,880,10,3257.7,34,1,3257.8,64,2,3257.9,69,2,3258.0,40,1,3258.1,46,1
11536,2025-12-30 14:01:23+05:30,3256.4,5,3253.32,1396081,106072.0,136268.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,252,5,3256.3,211,4,3256.2,120,7,3256.1,151,5,3256.0,974,11,3257.6,36,1,3257.7,85,2,3257.8,66,2,3257.9,49,2,3258.1,217,3
11536,2025-12-30 14:01:24+05:30,3257.6,1,3253.32,1396081,106072.0,136268.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,252,5,3256.3,211,4,3256.2,120,7,3256.1,151,5,3256.0,974,11,3257.6,36,1,3257.7,85,2,3257.8,66,2,3257.9,49,2,3258.1,217,3
11536,2025-12-30 14:01:24+05:30,3257.6,1,3253.32,1396082,106956.0,136318.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,261,6,3256.3,211,4,3256.2,120,7,3256.1,151,5,3256.0,974,11,3257.7,85,2,3257.8,36,1,3257.9,49,2,3258.1,217,3,3258.2,253,4
11536,2025-12-30 14:01:25+05:30,3257.7,1,3253.32,1396082,106956.0,136318.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,261,6,3256.3,211,4,3256.2,120,7,3256.1,151,5,3256.0,974,11,3257.7,85,2,3257.8,36,1,3257.9,49,2,3258.1,217,3,3258.2,253,4
11536,2025-12-30 14:01:25+05:30,3256.5,1,3253.32,1396084,106193.0,136150.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.5,134,5,3256.4,251,5,3256.3,211,4,3256.2,140,8,3256.1,151,5,3257.7,45,1,3257.8,36,1,3257.9,19,1,3258.0,39,1,3258.1,187,2
11536,2025-12-30 14:01:26+05:30,3256.5,1,3253.32,1396084,106193.0,136150.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.5,134,5,3256.4,251,5,3256.3,211,4,3256.2,140,8,3256.1,151,5,3257.7,45,1,3257.8,36,1,3257.9,19,1,3258.0,39,1,3258.1,187,2
11536,2025-12-30 14:01:26+05:30,3257.7,1,3253.32,1396085,106929.0,133594.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,31,2,3256.4,242,4,3256.3,211,4,3256.2,86,7,3256.1,191,6,3257.8,51,3,3257.9,118,4,3258.0,46,1,3258.1,81,2,3258.2,33,1
11536,2025-12-30 14:01:27+05:30,3257.9,544,3253.32,1396085,106929.0,133594.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,31,2,3256.4,242,4,3256.3,211,4,3256.2,86,7,3256.1,191,6,3257.8,51,3,3257.9,118,4,3258.0,46,1,3258.1,81,2,3258.2,33,1
11536,2025-12-30 14:01:27+05:30,3258.2,2,3253.33,1398271,108377.0,134518.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,14,1,3256.8,90,3,3256.7,42,2,3256.6,70,3,3256.5,198,3,3258.1,37,2,3258.2,84,3,3258.3,89,4,3258.4,196,4,3258.5,52,2
11536,2025-12-30 14:01:28+05:30,3257.1,3,3253.33,1398271,108377.0,134518.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,14,1,3256.8,90,3,3256.7,42,2,3256.6,70,3,3256.5,198,3,3258.1,37,2,3258.2,84,3,3258.3,89,4,3258.4,196,4,3258.5,52,2
11536,2025-12-30 14:01:28+05:30,3257.1,3,3253.33,1398447,107727.0,136137.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,49,1,3256.8,10,1,3256.7,105,2,3256.6,41,2,3256.5,3,1,3257.9,22,1,3258.0,23,1,3258.1,157,1,3258.2,139,4,3258.3,37,2
11536,2025-12-30 14:01:29+05:30,3258.0,7,3253.33,1398465,108478.0,134749.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,59,2,3256.8,195,2,3256.7,115,4,3256.6,21,1,3256.5,23,2,3258.0,5,1,3258.1,56,2,3258.2,21,1,3258.3,37,2,3258.4,86,4
11536,2025-12-30 14:01:30+05:30,3258.0,7,3253.33,1398465,108478.0,134749.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,59,2,3256.8,195,2,3256.7,115,4,3256.6,21,1,3256.5,23,2,3258.0,5,1,3258.1,56,2,3258.2,21,1,3258.3,37,2,3258.4,86,4
11536,2025-12-30 14:01:30+05:30,3258.0,7,3253.33,1398465,105772.0,135235.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,49,1,3256.7,103,2,3256.6,21,1,3256.5,6,2,3256.4,77,4,3257.9,153,4,3258.0,46,3,3258.1,101,2,3258.2,197,2,3258.3,142,4
11536,2025-12-30 14:01:31+05:30,3256.9,1,3253.33,1398465,105772.0,135235.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,49,1,3256.7,103,2,3256.6,21,1,3256.5,6,2,3256.4,77,4,3257.9,153,4,3258.0,46,3,3258.1,101,2,3258.2,197,2,3258.3,142,4
11536,2025-12-30 14:01:31+05:30,3257.6,2,3253.33,1398469,105383.0,136319.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,48,1,3256.7,100,1,3256.4,72,3,3256.3,10,2,3256.2,51,4,3257.6,93,3,3257.7,74,3,3257.8,188,2,3257.9,130,4,3258.0,97,3
11536,2025-12-30 14:01:32+05:30,3257.6,2,3253.33,1398469,105383.0,136319.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,48,1,3256.7,100,1,3256.4,72,3,3256.3,10,2,3256.2,51,4,3257.6,93,3,3257.7,74,3,3257.8,188,2,3257.9,130,4,3258.0,97,3
11536,2025-12-30 14:01:32+05:30,3257.6,2,3253.33,1398469,105268.0,135169.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,55,2,3256.7,100,1,3256.4,72,3,3256.3,24,3,3256.2,51,4,3257.6,111,4,3257.7,87,2,3257.8,166,1,3257.9,96,3,3258.0,97,3
11536,2025-12-30 14:01:33+05:30,3257.3,3,3253.33,1398469,105268.0,135169.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.9,55,2,3256.7,100,1,3256.4,72,3,3256.3,24,3,3256.2,51,4,3257.6,111,4,3257.7,87,2,3257.8,166,1,3257.9,96,3,3258.0,97,3
11536,2025-12-30 14:01:33+05:30,3257.3,3,3253.33,1399530,102204.0,135908.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,5,1,3256.2,3,1,3256.1,95,4,3256.0,798,9,3255.9,14,3,3257.3,85,3,3257.4,87,2,3257.5,39,1,3257.6,215,2,3257.7,100,3
11536,2025-12-30 14:01:34+05:30,3257.3,2,3253.33,1399530,102204.0,135908.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,5,1,3256.2,3,1,3256.1,95,4,3256.0,798,9,3255.9,14,3,3257.3,85,3,3257.4,87,2,3257.5,39,1,3257.6,215,2,3257.7,100,3
11536,2025-12-30 14:01:34+05:30,3257.3,2,3253.33,1399532,102763.0,136306.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,5,1,3256.2,3,1,3256.1,95,4,3256.0,831,11,3255.9,14,3,3257.3,97,4,3257.4,87,2,3257.5,100,2,3257.6,215,2,3257.7,56,2
