token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:01:35+05:30,3257.1,1,3253.33,1399532,102763.0,136306.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,5,1,3256.2,3,1,3256.1,95,4,3256.0,831,11,3255.9,14,3,3257.3,97,4,3257.4,87,2,3257.5,100,2,3257.6,215,2,3257.7,56,2
11536,2025-12-30 14:01:35+05:30,3257.1,1,3253.33,1399533,101235.0,136759.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,7,2,3256.2,3,1,3256.1,98,5,3256.0,810,10,3255.9,14,3,3257.1,38,1,3257.2,57,2,3257.3,135,4,3257.4,179,1,3257.5,39,1
11536,2025-12-30 14:01:36+05:30,3256.4,1,3253.33,1399566,102159.0,137169.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,6,2,3256.2,11,1,3256.1,92,3,3256.0,810,10,3255.9,14,3,3256.8,125,3,3256.9,22,1,3257.0,108,3,3257.1,55,3,3257.2,22,1
11536,2025-12-30 14:01:37+05:30,3256.4,1,3253.33,1399566,102159.0,137169.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,6,2,3256.2,11,1,3256.1,92,3,3256.0,810,10,3255.9,14,3,3256.8,125,3,3256.9,22,1,3257.0,108,3,3257.1,55,3,3257.2,22,1
11536,2025-12-30 14:01:37+05:30,3256.8,1,3253.33,1399567,102186.0,137426.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,6,2,3256.2,11,1,3256.1,92,3,3256.0,810,10,3255.9,14,3,3256.8,85,2,3257.0,39,1,3257.1,24,2,3257.3,74,2,3257.4,199,3
11536,2025-12-30 14:01:38+05:30,3256.8,6,3253.33,1399567,102186.0,137426.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,6,2,3256.2,11,1,3256.1,92,3,3256.0,810,10,3255.9,14,3,3256.8,85,2,3257.0,39,1,3257.1,24,2,3257.3,74,2,3257.4,199,3
11536,2025-12-30 14:01:38+05:30,3256.8,7,3253.33,1399595,102079.0,137422.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,6,2,3256.2,11,1,3256.1,92,3,3256.0,810,10,3255.9,14,3,3256.8,71,3,3257.0,39,1,3257.1,10,1,3257.3,105,3,3257.4,199,3
11536,2025-12-30 14:01:39+05:30,3256.8,7,3253.33,1399595,102079.0,137422.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,6,2,3256.2,11,1,3256.1,92,3,3256.0,810,10,3255.9,14,3,3256.8,71,3,3257.0,39,1,3257.1,10,1,3257.3,105,3,3257.4,199,3
11536,2025-12-30 14:01:39+05:30,3256.8,1,3253.33,1399596,102220.0,136960.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,6,2,3256.2,30,2,3256.1,120,5,3256.0,830,11,3255.9,49,5,3256.8,53,3,3257.0,39,1,3257.2,86,2,3257.3,74,2,3257.4,61,1
11536,2025-12-30 14:01:40+05:30,3256.4,6,3253.33,1399596,102220.0,136960.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,6,2,3256.2,30,2,3256.1,120,5,3256.0,830,11,3255.9,49,5,3256.8,53,3,3257.0,39,1,3257.2,86,2,3257.3,74,2,3257.4,61,1
11536,2025-12-30 14:01:40+05:30,3256.8,9,3253.34,1399639,102269.0,137125.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,5,1,3256.2,11,1,3256.1,109,4,3256.0,810,10,3255.9,29,4,3256.8,22,1,3256.9,40,1,3257.0,39,1,3257.1,47,1,3257.3,104,3
11536,2025-12-30 14:01:41+05:30,3256.8,9,3253.34,1399639,102269.0,137125.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,5,1,3256.2,11,1,3256.1,109,4,3256.0,810,10,3255.9,29,4,3256.8,22,1,3256.9,40,1,3257.0,39,1,3257.1,47,1,3257.3,104,3
11536,2025-12-30 14:01:41+05:30,3257.3,3248,3253.34,1403139,102940.0,135672.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,5,1,3256.2,11,1,3256.1,109,4,3256.0,807,9,3255.9,11,2,3257.1,150,4,3257.2,22,1,3257.3,115,5,3257.4,39,1,3257.5,122,4
11536,2025-12-30 14:01:42+05:30,3257.1,1,3253.34,1403139,102940.0,135672.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,5,1,3256.2,11,1,3256.1,109,4,3256.0,807,9,3255.9,11,2,3257.1,150,4,3257.2,22,1,3257.3,115,5,3257.4,39,1,3257.5,122,4
11536,2025-12-30 14:01:42+05:30,3256.4,1,3253.34,1403144,103617.0,135945.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,4,1,3256.3,10,1,3256.2,11,1,3256.1,109,4,3256.0,807,9,3257.0,108,3,3257.1,45,2,3257.3,67,2,3257.4,79,2,3257.5,152,5
11536,2025-12-30 14:01:43+05:30,3256.4,1,3253.34,1403144,103617.0,135945.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,4,1,3256.3,10,1,3256.2,11,1,3256.1,109,4,3256.0,807,9,3257.0,108,3,3257.1,45,2,3257.3,67,2,3257.4,79,2,3257.5,152,5
11536,2025-12-30 14:01:43+05:30,3256.4,1,3253.34,1403145,103748.0,136164.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,4,2,3256.3,10,1,3256.2,11,1,3256.1,92,3,3256.0,807,9,3257.0,108,3,3257.1,45,2,3257.2,31,1,3257.3,36,1,3257.4,79,2
11536,2025-12-30 14:01:44+05:30,3257.0,3,3253.34,1403148,103765.0,136200.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,4,2,3256.3,10,1,3256.2,11,1,3256.1,92,3,3256.0,807,9,3257.0,105,3,3257.1,45,2,3257.2,31,1,3257.3,36,1,3257.4,79,2
11536,2025-12-30 14:01:45+05:30,3257.0,1,3253.34,1403148,103765.0,136200.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,4,2,3256.3,10,1,3256.2,11,1,3256.1,92,3,3256.0,807,9,3257.0,105,3,3257.1,45,2,3257.2,31,1,3257.3,36,1,3257.4,79,2
11536,2025-12-30 14:01:46+05:30,3257.0,10,3253.35,1403239,103800.0,136094.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,4,2,3256.3,10,1,3256.2,11,1,3256.1,112,4,3256.0,807,9,3257.2,29,2,3257.3,76,2,3257.4,92,2,3257.5,196,5,3257.6,213,9
11536,2025-12-30 14:01:46+05:30,3257.0,10,3253.35,1403239,103800.0,136094.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.4,4,2,3256.3,10,1,3256.2,11,1,3256.1,112,4,3256.0,807,9,3257.2,29,2,3257.3,76,2,3257.4,92,2,3257.5,196,5,3257.6,213,9
11536,2025-12-30 14:01:47+05:30,3256.3,86,3253.35,1403340,103810.0,136116.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,10,1,3256.2,11,1,3256.1,112,4,3256.0,807,9,3255.9,11,2,3257.1,75,4,3257.2,58,2,3257.3,36,1,3257.4,187,4,3257.5,149,4
11536,2025-12-30 14:01:47+05:30,3256.2,50,3253.35,1403340,103810.0,136116.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,10,1,3256.2,11,1,3256.1,112,4,3256.0,807,9,3255.9,11,2,3257.1,75,4,3257.2,58,2,3257.3,36,1,3257.4,187,4,3257.5,149,4
11536,2025-12-30 14:01:48+05:30,3256.9,4,3253.35,1404483,103817.0,137481.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,47,1,3256.0,91,5,3255.9,23,3,3255.8,3,1,3255.7,3,1,3256.9,36,1,3257.0,129,4,3257.1,17,1,3257.2,22,1,3257.3,36,1
11536,2025-12-30 14:01:48+05:30,3256.9,4,3253.35,1404483,103817.0,137481.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,47,1,3256.0,91,5,3255.9,23,3,3255.8,3,1,3255.7,3,1,3256.9,36,1,3257.0,129,4,3257.1,17,1,3257.2,22,1,3257.3,36,1
11536,2025-12-30 14:01:49+05:30,3257.0,2,3253.35,1404586,104039.0,136047.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,47,1,3256.1,22,1,3256.0,91,5,3255.9,23,3,3255.8,3,1,3257.1,40,1,3257.2,141,4,3257.3,29,1,3257.4,68,3,3257.5,30,1
11536,2025-12-30 14:01:49+05:30,3257.0,2,3253.35,1404586,104039.0,136047.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,47,1,3256.1,22,1,3256.0,91,5,3255.9,23,3,3255.8,3,1,3257.1,40,1,3257.2,141,4,3257.3,29,1,3257.4,68,3,3257.5,30,1
11536,2025-12-30 14:01:50+05:30,3257.0,2,3253.35,1404586,104050.0,136137.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,58,2,3256.1,22,1,3256.0,91,5,3255.9,23,3,3255.8,3,1,3257.1,50,2,3257.2,141,4,3257.3,29,1,3257.4,89,3,3257.5,91,2
11536,2025-12-30 14:01:51+05:30,3257.0,2,3253.35,1404586,104040.0,136154.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,58,2,3256.1,22,1,3256.0,91,5,3255.9,23,3,3255.8,3,1,3257.1,70,3,3257.2,97,3,3257.3,29,1,3257.4,128,4,3257.5,91,2
11536,2025-12-30 14:01:52+05:30,3257.1,3,3253.35,1404589,104040.0,136142.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,58,2,3256.1,22,1,3256.0,91,5,3255.9,23,3,3255.8,3,1,3257.1,67,3,3257.2,97,3,3257.3,29,1,3257.4,169,5,3257.5,91,2
11536,2025-12-30 14:01:52+05:30,3257.1,3,3253.35,1404589,104040.0,136142.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,58,2,3256.1,22,1,3256.0,91,5,3255.9,23,3,3255.8,3,1,3257.1,67,3,3257.2,97,3,3257.3,29,1,3257.4,169,5,3257.5,91,2
11536,2025-12-30 14:01:53+05:30,3257.1,3,3253.35,1404589,104040.0,136142.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,58,2,3256.1,22,1,3256.0,91,5,3255.9,23,3,3255.8,3,1,3257.1,67,3,3257.2,97,3,3257.3,29,1,3257.4,169,5,3257.5,91,2
11536,2025-12-30 14:01:53+05:30,3257.1,3,3253.35,1404592,104067.0,136130.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,58,2,3256.1,22,1,3256.0,110,5,3255.9,23,3,3255.8,3,1,3257.1,64,3,3257.2,97,3,3257.3,29,1,3257.4,169,5,3257.5,91,2
11536,2025-12-30 14:01:54+05:30,3256.3,1,3253.35,1404593,104061.0,136124.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,57,2,3256.1,22,1,3256.0,110,5,3255.9,23,3,3255.8,3,1,3257.1,44,2,3257.2,141,4,3257.3,29,1,3257.4,130,4,3257.5,91,2
11536,2025-12-30 14:01:54+05:30,3256.3,1,3253.35,1404593,104061.0,136124.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,57,2,3256.1,22,1,3256.0,110,5,3255.9,23,3,3255.8,3,1,3257.1,44,2,3257.2,141,4,3257.3,29,1,3257.4,130,4,3257.5,91,2
11536,2025-12-30 14:01:55+05:30,3257.1,1,3253.35,1404594,104222.0,136339.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,57,2,3256.1,22,1,3256.0,110,5,3255.9,23,3,3255.8,3,1,3257.1,78,4,3257.2,97,3,3257.3,29,1,3257.4,169,5,3257.5,91,2
11536,2025-12-30 14:01:55+05:30,3257.1,1,3253.35,1404594,104222.0,136339.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,57,2,3256.1,22,1,3256.0,110,5,3255.9,23,3,3255.8,3,1,3257.1,78,4,3257.2,97,3,3257.3,29,1,3257.4,169,5,3257.5,91,2
11536,2025-12-30 14:01:56+05:30,3257.1,1,3253.35,1404594,104391.0,136369.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,57,2,3256.1,22,1,3256.0,110,5,3255.9,23,3,3255.8,3,1,3257.0,10,1,3257.1,68,3,3257.2,97,3,3257.3,29,1,3257.4,169,5
11536,2025-12-30 14:01:57+05:30,3257.1,1,3253.35,1404594,104391.0,136369.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,57,2,3256.1,22,1,3256.0,110,5,3255.9,23,3,3255.8,3,1,3257.0,10,1,3257.1,68,3,3257.2,97,3,3257.3,29,1,3257.4,169,5
11536,2025-12-30 14:01:57+05:30,3257.1,1,3253.35,1404623,104579.0,135854.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,57,2,3256.1,22,1,3256.0,110,5,3255.9,63,4,3255.8,16,3,3257.1,13,2,3257.2,47,1,3257.3,41,1,3257.4,28,1,3257.5,91,2
11536,2025-12-30 14:01:58+05:30,3256.3,2,3253.35,1404623,104579.0,135854.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,57,2,3256.1,22,1,3256.0,110,5,3255.9,63,4,3255.8,16,3,3257.1,13,2,3257.2,47,1,3257.3,41,1,3257.4,28,1,3257.5,91,2
11536,2025-12-30 14:01:58+05:30,3256.3,2,3253.35,1404811,104471.0,135385.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,55,2,3256.1,18,1,3256.0,110,5,3255.9,63,4,3255.8,53,4,3257.2,63,3,3257.3,131,4,3257.4,22,1,3257.5,28,1,3257.6,51,4
11536,2025-12-30 14:01:59+05:30,3256.3,2,3253.35,1404811,104824.0,132997.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,55,2,3256.1,34,2,3256.0,120,6,3255.9,87,6,3255.8,97,6,3257.3,59,2,3257.4,22,1,3257.5,69,2,3257.6,51,4,3257.7,64,2
11536,2025-12-30 14:02:00+05:30,3257.3,1,3253.35,1404811,104824.0,132997.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,55,2,3256.1,34,2,3256.0,120,6,3255.9,87,6,3255.8,97,6,3257.3,59,2,3257.4,22,1,3257.5,69,2,3257.6,51,4,3257.7,64,2
11536,2025-12-30 14:02:00+05:30,3257.3,1,3253.35,1404813,106681.0,135637.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,54,2,3256.1,18,1,3256.0,110,5,3255.9,66,5,3255.8,53,4,3257.2,101,4,3257.3,79,2,3257.4,22,1,3257.5,55,2,3257.6,142,6
11536,2025-12-30 14:02:01+05:30,3257.2,10,3253.35,1404813,106681.0,135637.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,54,2,3256.1,18,1,3256.0,110,5,3255.9,66,5,3255.8,53,4,3257.2,101,4,3257.3,79,2,3257.4,22,1,3257.5,55,2,3257.6,142,6
11536,2025-12-30 14:02:01+05:30,3257.2,2,3253.35,1404825,106686.0,135470.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,54,2,3256.1,18,1,3256.0,110,5,3255.9,66,5,3255.8,53,4,3257.2,61,3,3257.3,49,1,3257.4,22,1,3257.5,131,4,3257.6,142,6
11536,2025-12-30 14:02:02+05:30,3257.2,2,3253.35,1404825,106686.0,135470.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,54,2,3256.1,18,1,3256.0,110,5,3255.9,66,5,3255.8,53,4,3257.2,61,3,3257.3,49,1,3257.4,22,1,3257.5,131,4,3257.6,142,6
11536,2025-12-30 14:02:02+05:30,3257.2,2,3253.35,1404825,106696.0,135474.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,54,2,3256.1,18,1,3256.0,110,5,3255.9,66,5,3255.8,53,4,3257.2,61,3,3257.3,49,1,3257.4,22,1,3257.5,131,4,3257.6,144,7
11536,2025-12-30 14:02:03+05:30,3255.8,66,3253.35,1404825,106696.0,135474.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,54,2,3256.1,18,1,3256.0,110,5,3255.9,66,5,3255.8,53,4,3257.2,61,3,3257.3,49,1,3257.4,22,1,3257.5,131,4,3257.6,144,7
11536,2025-12-30 14:02:03+05:30,3255.8,66,3253.35,1405851,106007.0,136131.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,58,2,3255.3,175,10,3255.2,378,6,3255.1,166,5,3255.0,809,23,3255.8,32,1,3257.0,83,2,3257.1,61,1,3257.2,238,3,3257.3,217,2
11536,2025-12-30 14:02:04+05:30,3255.8,66,3253.35,1405851,105504.0,134641.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.4,39,1,3255.3,143,10,3255.2,350,5,3255.1,166,5,3255.0,633,21,3255.8,32,1,3257.0,83,2,3257.1,103,2,3257.2,277,4,3257.3,332,5
11536,2025-12-30 14:02:05+05:30,3255.8,1,3253.35,1405851,105504.0,134641.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.4,39,1,3255.3,143,10,3255.2,350,5,3255.1,166,5,3255.0,633,21,3255.8,32,1,3257.0,83,2,3257.1,103,2,3257.2,277,4,3257.3,332,5
11536,2025-12-30 14:02:05+05:30,3255.8,1,3253.35,1405853,105558.0,135882.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.4,66,2,3255.3,181,10,3255.2,314,5,3255.1,166,5,3255.0,633,21,3255.8,31,1,3256.8,61,1,3256.9,86,1,3257.0,83,2,3257.1,103,2
11536,2025-12-30 14:02:06+05:30,3256.8,1,3253.35,1405890,106138.0,135046.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,97,4,3255.4,39,2,3255.3,179,8,3255.2,334,6,3255.1,175,7,3256.8,56,3,3256.9,86,3,3257.0,87,2,3257.1,237,2,3257.2,301,4
11536,2025-12-30 14:02:06+05:30,3256.8,1,3253.35,1405890,106138.0,135046.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,97,4,3255.4,39,2,3255.3,179,8,3255.2,334,6,3255.1,175,7,3256.8,56,3,3256.9,86,3,3257.0,87,2,3257.1,237,2,3257.2,301,4
11536,2025-12-30 14:02:07+05:30,3256.8,1,3253.35,1405890,106139.0,135209.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,190,5,3255.4,39,2,3255.3,109,8,3255.2,334,6,3255.1,175,7,3256.8,163,6,3256.9,70,2,3257.0,87,2,3257.1,232,2,3257.2,361,5
11536,2025-12-30 14:02:08+05:30,3256.8,27,3253.35,1405890,106139.0,135209.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,190,5,3255.4,39,2,3255.3,109,8,3255.2,334,6,3255.1,175,7,3256.8,163,6,3256.9,70,2,3257.0,87,2,3257.1,232,2,3257.2,361,5
11536,2025-12-30 14:02:08+05:30,3256.8,27,3253.35,1405995,106337.0,132467.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.6,95,3,3255.5,104,2,3255.4,127,3,3255.3,90,7,3255.2,339,7,3257.0,50,2,3257.1,58,2,3257.2,258,3,3257.3,46,1,3257.4,277,5
11536,2025-12-30 14:02:09+05:30,3255.6,2,3253.35,1405995,106337.0,132467.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.6,95,3,3255.5,104,2,3255.4,127,3,3255.3,90,7,3255.2,339,7,3257.0,50,2,3257.1,58,2,3257.2,258,3,3257.3,46,1,3257.4,277,5
11536,2025-12-30 14:02:09+05:30,3255.6,2,3253.35,1405997,106443.0,134771.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.6,46,1,3255.5,93,1,3255.4,28,1,3255.3,168,8,3255.2,334,6,3256.8,116,3,3256.9,33,2,3257.0,89,3,3257.1,61,1,3257.2,260,4
11536,2025-12-30 14:02:10+05:30,3256.8,1,3253.35,1405997,106443.0,134771.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.6,46,1,3255.5,93,1,3255.4,28,1,3255.3,168,8,3255.2,334,6,3256.8,116,3,3256.9,33,2,3257.0,89,3,3257.1,61,1,3257.2,260,4
11536,2025-12-30 14:02:10+05:30,3256.8,1,3253.35,1405998,106296.0,135738.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,93,1,3255.3,50,6,3255.2,324,5,3255.1,132,5,3255.0,638,22,3256.6,55,2,3256.7,45,1,3256.8,41,2,3256.9,44,1,3257.0,92,3
11536,2025-12-30 14:02:11+05:30,3256.6,1,3253.35,1405998,106296.0,135738.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,93,1,3255.3,50,6,3255.2,324,5,3255.1,132,5,3255.0,638,22,3256.6,55,2,3256.7,45,1,3256.8,41,2,3256.9,44,1,3257.0,92,3
11536,2025-12-30 14:02:11+05:30,3256.6,1,3253.35,1406000,106266.0,135833.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,92,1,3255.3,50,6,3255.2,324,5,3255.1,132,5,3255.0,660,23,3256.6,54,2,3256.7,55,2,3256.8,31,1,3256.9,44,1,3257.0,92,3
11536,2025-12-30 14:02:12+05:30,3256.6,2,3253.35,1406000,106266.0,135833.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,92,1,3255.3,50,6,3255.2,324,5,3255.1,132,5,3255.0,660,23,3256.6,54,2,3256.7,55,2,3256.8,31,1,3256.9,44,1,3257.0,92,3
11536,2025-12-30 14:02:12+05:30,3256.6,2,3253.35,1406102,106179.0,136397.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.4,31,1,3255.3,273,9,3255.2,153,4,3255.1,103,4,3255.0,1007,25,3255.5,1,1,3256.6,61,1,3256.7,61,1,3256.8,114,3,3256.9,181,2
11536,2025-12-30 14:02:13+05:30,3256.0,1,3253.35,1406102,106179.0,136397.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.4,31,1,3255.3,273,9,3255.2,153,4,3255.1,103,4,3255.0,1007,25,3255.5,1,1,3256.6,61,1,3256.7,61,1,3256.8,114,3,3256.9,181,2
11536,2025-12-30 14:02:13+05:30,3256.0,1,3253.35,1406105,108470.0,133075.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.0,26,4,3255.8,37,2,3255.7,82,5,3255.6,199,7,3255.5,267,4,3257.0,3,1,3257.2,38,1,3257.3,97,3,3257.4,41,2,3257.6,198,3
11536,2025-12-30 14:02:14+05:30,3257.0,1,3253.35,1406105,108470.0,133075.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.0,26,4,3255.8,37,2,3255.7,82,5,3255.6,199,7,3255.5,267,4,3257.0,3,1,3257.2,38,1,3257.3,97,3,3257.4,41,2,3257.6,198,3
11536,2025-12-30 14:02:14+05:30,3257.0,1,3253.35,1406107,108577.0,133746.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,1,1,3256.0,3,1,3255.8,3,1,3255.7,56,3,3255.6,157,6,3257.0,16,2,3257.1,38,1,3257.2,45,1,3257.3,31,1,3257.4,21,2
11536,2025-12-30 14:02:15+05:30,3257.0,1,3253.35,1406107,108577.0,133746.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,1,1,3256.0,3,1,3255.8,3,1,3255.7,56,3,3255.6,157,6,3257.0,16,2,3257.1,38,1,3257.2,45,1,3257.3,31,1,3257.4,21,2
11536,2025-12-30 14:02:15+05:30,3257.0,1,3253.35,1406126,108134.0,134662.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,1,1,3256.0,3,1,3255.8,3,1,3255.7,25,1,3255.6,24,3,3257.0,92,3,3257.3,73,2,3257.4,61,1,3257.5,141,3,3257.6,93,4
11536,2025-12-30 14:02:16+05:30,3257.0,1,3253.35,1406126,108134.0,134662.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.3,1,1,3256.0,3,1,3255.8,3,1,3255.7,25,1,3255.6,24,3,3257.0,92,3,3257.3,73,2,3257.4,61,1,3257.5,141,3,3257.6,93,4
