token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:02:16+05:30,3257.0,1,3253.35,1406130,107874.0,134963.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.0,23,2,3255.8,3,1,3255.7,25,1,3255.5,74,1,3255.4,118,5,3257.0,89,3,3257.2,61,1,3257.3,73,2,3257.4,82,2,3257.5,190,5
11536,2025-12-30 14:02:17+05:30,3257.0,1,3253.35,1406130,107874.0,134963.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.0,23,2,3255.8,3,1,3255.7,25,1,3255.5,74,1,3255.4,118,5,3257.0,89,3,3257.2,61,1,3257.3,73,2,3257.4,82,2,3257.5,190,5
11536,2025-12-30 14:02:17+05:30,3257.0,1,3253.35,1406131,108866.0,133753.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3256.6,20,1,3256.0,159,5,3255.9,15,2,3255.8,6,2,3255.7,47,2,3257.0,32,1,3257.5,45,2,3257.6,94,3,3257.7,266,3,3257.8,431,9
11536,2025-12-30 14:02:18+05:30,3255.7,3,3253.35,1406767,107330.0,134767.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,127,5,3255.4,22,1,3255.3,213,5,3255.2,143,3,3255.1,150,4,3255.7,3,1,3256.9,80,2,3257.0,53,2,3257.1,61,1,3257.2,248,3
11536,2025-12-30 14:02:18+05:30,3255.7,3,3253.35,1406767,107330.0,134767.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,127,5,3255.4,22,1,3255.3,213,5,3255.2,143,3,3255.1,150,4,3255.7,3,1,3256.9,80,2,3257.0,53,2,3257.1,61,1,3257.2,248,3
11536,2025-12-30 14:02:19+05:30,3255.7,3,3253.35,1406767,107578.0,135566.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,100,4,3255.3,213,5,3255.2,143,3,3255.1,150,4,3255.0,672,23,3255.7,3,1,3256.9,80,2,3257.0,114,3,3257.1,103,2,3257.2,248,3
11536,2025-12-30 14:02:20+05:30,3255.7,3,3253.35,1406767,107617.0,135493.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,100,4,3255.3,235,6,3255.2,143,3,3255.1,150,4,3255.0,672,23,3255.7,3,1,3256.9,80,2,3257.0,114,3,3257.1,103,2,3257.2,248,3
11536,2025-12-30 14:02:21+05:30,3255.5,27,3253.35,1407190,107454.0,132556.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.6,224,6,3255.5,32,2,3255.4,84,3,3255.3,273,8,3255.2,157,4,3257.0,84,3,3257.4,82,3,3257.6,213,3,3257.7,144,4,3257.8,84,3
11536,2025-12-30 14:02:21+05:30,3255.5,27,3253.35,1407190,107454.0,132556.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.6,224,6,3255.5,32,2,3255.4,84,3,3255.3,273,8,3255.2,157,4,3257.0,84,3,3257.4,82,3,3257.6,213,3,3257.7,144,4,3257.8,84,3
11536,2025-12-30 14:02:22+05:30,3255.6,1,3253.35,1407191,107357.0,132691.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.6,188,6,3255.4,63,2,3255.3,144,9,3255.2,305,4,3255.1,140,7,3257.0,84,3,3257.3,80,2,3257.4,143,4,3257.5,107,2,3257.6,68,3
11536,2025-12-30 14:02:22+05:30,3255.6,1,3253.35,1407191,107357.0,132691.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.6,188,6,3255.4,63,2,3255.3,144,9,3255.2,305,4,3255.1,140,7,3257.0,84,3,3257.3,80,2,3257.4,143,4,3257.5,107,2,3257.6,68,3
11536,2025-12-30 14:02:23+05:30,3257.0,2,3253.35,1407194,107475.0,131687.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.6,188,6,3255.4,21,1,3255.3,144,9,3255.2,305,4,3255.1,135,6,3257.0,81,3,3257.3,61,1,3257.4,173,5,3257.5,107,2,3257.6,224,4
11536,2025-12-30 14:02:23+05:30,3257.0,2,3253.35,1407194,107475.0,131687.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.6,188,6,3255.4,21,1,3255.3,144,9,3255.2,305,4,3255.1,135,6,3257.0,81,3,3257.3,61,1,3257.4,173,5,3257.5,107,2,3257.6,224,4
11536,2025-12-30 14:02:24+05:30,3257.4,1,3253.35,1407397,107952.0,132797.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.7,41,1,3255.6,200,6,3255.4,165,3,3255.3,319,10,3255.2,130,3,3257.2,60,2,3257.3,51,3,3257.4,72,2,3257.5,164,2,3257.6,253,4
11536,2025-12-30 14:02:24+05:30,3257.4,1,3253.35,1407397,107952.0,132797.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.7,41,1,3255.6,200,6,3255.4,165,3,3255.3,319,10,3255.2,130,3,3257.2,60,2,3257.3,51,3,3257.4,72,2,3257.5,164,2,3257.6,253,4
11536,2025-12-30 14:02:25+05:30,3257.4,1,3253.35,1407397,107808.0,133233.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.6,87,2,3255.4,85,3,3255.3,102,7,3255.2,130,3,3255.1,346,7,3257.0,83,3,3257.1,44,1,3257.2,104,4,3257.3,27,2,3257.4,136,4
11536,2025-12-30 14:02:25+05:30,3257.0,1,3253.35,1407397,107808.0,133233.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.6,87,2,3255.4,85,3,3255.3,102,7,3255.2,130,3,3255.1,346,7,3257.0,83,3,3257.1,44,1,3257.2,104,4,3257.3,27,2,3257.4,136,4
11536,2025-12-30 14:02:26+05:30,3255.7,1,3253.35,1407408,107897.0,133319.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.7,16,2,3255.6,78,1,3255.4,43,2,3255.3,123,8,3255.2,172,4,3257.0,136,5,3257.1,78,2,3257.2,146,5,3257.3,17,1,3257.4,182,5
11536,2025-12-30 14:02:26+05:30,3255.7,1,3253.35,1407408,107897.0,133319.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.7,16,2,3255.6,78,1,3255.4,43,2,3255.3,123,8,3255.2,172,4,3257.0,136,5,3257.1,78,2,3257.2,146,5,3257.3,17,1,3257.4,182,5
11536,2025-12-30 14:02:27+05:30,3255.7,1,3253.35,1407408,107896.0,133270.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.7,57,3,3255.6,78,1,3255.4,43,2,3255.3,123,8,3255.2,130,3,3257.0,101,5,3257.1,78,2,3257.2,146,5,3257.3,17,1,3257.4,136,4
11536,2025-12-30 14:02:28+05:30,3255.7,4,3253.35,1407596,109029.0,134395.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.7,85,3,3255.6,78,1,3255.5,37,1,3255.4,87,3,3255.3,281,8,3256.4,123,1,3257.1,10,1,3257.2,121,3,3257.3,154,1,3257.4,249,4
11536,2025-12-30 14:02:28+05:30,3255.7,4,3253.35,1407596,109029.0,134395.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.7,85,3,3255.6,78,1,3255.5,37,1,3255.4,87,3,3255.3,281,8,3256.4,123,1,3257.1,10,1,3257.2,121,3,3257.3,154,1,3257.4,249,4
11536,2025-12-30 14:02:29+05:30,3255.7,4,3253.35,1407596,109091.0,134357.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.7,83,2,3255.6,78,1,3255.5,58,2,3255.4,65,2,3255.3,260,7,3256.4,123,1,3257.1,10,1,3257.2,121,3,3257.3,154,1,3257.4,277,5
11536,2025-12-30 14:02:30+05:30,3255.7,1,3253.35,1407596,109091.0,134357.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.7,83,2,3255.6,78,1,3255.5,58,2,3255.4,65,2,3255.3,260,7,3256.4,123,1,3257.1,10,1,3257.2,121,3,3257.3,154,1,3257.4,277,5
11536,2025-12-30 14:02:30+05:30,3255.7,1,3253.35,1407597,109069.0,134390.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.7,82,2,3255.6,78,1,3255.5,58,2,3255.4,44,1,3255.3,260,7,3256.4,123,1,3257.1,10,1,3257.2,121,3,3257.3,154,1,3257.4,277,5
11536,2025-12-30 14:02:31+05:30,3256.4,1,3253.35,1407598,109069.0,134386.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.7,82,2,3255.6,78,1,3255.5,58,2,3255.4,44,1,3255.3,260,7,3256.4,122,1,3257.1,10,1,3257.2,121,3,3257.3,203,3,3257.4,277,5
11536,2025-12-30 14:02:32+05:30,3256.4,2,3253.35,1407598,109069.0,134386.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.7,82,2,3255.6,78,1,3255.5,58,2,3255.4,44,1,3255.3,260,7,3256.4,122,1,3257.1,10,1,3257.2,121,3,3257.3,203,3,3257.4,277,5
11536,2025-12-30 14:02:32+05:30,3256.4,2,3253.35,1407600,109045.0,134459.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.7,82,2,3255.6,78,1,3255.5,58,2,3255.4,44,1,3255.3,260,7,3256.4,120,1,3257.1,10,1,3257.2,121,3,3257.3,200,2,3257.4,277,5
11536,2025-12-30 14:02:33+05:30,3255.2,1,3253.35,1407600,109045.0,134459.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.7,82,2,3255.6,78,1,3255.5,58,2,3255.4,44,1,3255.3,260,7,3256.4,120,1,3257.1,10,1,3257.2,121,3,3257.3,200,2,3257.4,277,5
11536,2025-12-30 14:02:33+05:30,3255.2,1,3253.36,1408705,106086.0,136786.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.2,181,2,3255.1,50,1,3255.0,1041,20,3254.9,10,2,3254.8,178,2,3255.3,98,1,3256.4,100,3,3256.6,21,1,3256.7,299,4,3256.8,385,7
11536,2025-12-30 14:02:34+05:30,3255.3,72,3253.36,1408705,106086.0,136786.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.2,181,2,3255.1,50,1,3255.0,1041,20,3254.9,10,2,3254.8,178,2,3255.3,98,1,3256.4,100,3,3256.6,21,1,3256.7,299,4,3256.8,385,7
11536,2025-12-30 14:02:34+05:30,3255.3,72,3253.36,1408803,106252.0,135151.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.2,188,3,3255.1,87,2,3255.0,1041,20,3254.9,54,3,3254.8,3,1,3255.8,123,1,3256.4,56,2,3256.5,22,1,3256.6,52,2,3256.7,79,2
11536,2025-12-30 14:02:35+05:30,3255.8,1,3253.36,1408804,106260.0,133921.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.2,188,3,3255.1,87,2,3255.0,1085,21,3254.9,10,2,3254.8,3,1,3255.8,136,2,3256.4,42,1,3256.5,22,1,3256.6,52,2,3256.7,79,2
11536,2025-12-30 14:02:35+05:30,3255.8,1,3253.36,1408804,106260.0,133921.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.2,188,3,3255.1,87,2,3255.0,1085,21,3254.9,10,2,3254.8,3,1,3255.8,136,2,3256.4,42,1,3256.5,22,1,3256.6,52,2,3256.7,79,2
11536,2025-12-30 14:02:35+05:30,3255.8,1,3253.36,1408804,106260.0,133921.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.2,188,3,3255.1,87,2,3255.0,1085,21,3254.9,10,2,3254.8,3,1,3255.8,136,2,3256.4,42,1,3256.5,22,1,3256.6,52,2,3256.7,79,2
11536,2025-12-30 14:02:36+05:30,3255.8,1,3253.36,1408805,106346.0,135436.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,4,1,3255.2,178,2,3255.1,50,1,3255.0,1041,20,3254.9,10,2,3255.8,135,2,3256.3,44,1,3256.5,60,2,3256.6,52,2,3256.7,79,2
11536,2025-12-30 14:02:36+05:30,3255.8,1,3253.36,1408805,106346.0,135436.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,4,1,3255.2,178,2,3255.1,50,1,3255.0,1041,20,3254.9,10,2,3255.8,135,2,3256.3,44,1,3256.5,60,2,3256.6,52,2,3256.7,79,2
11536,2025-12-30 14:02:36+05:30,3255.8,1,3253.36,1408805,106346.0,135436.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,4,1,3255.2,178,2,3255.1,50,1,3255.0,1041,20,3254.9,10,2,3255.8,135,2,3256.3,44,1,3256.5,60,2,3256.6,52,2,3256.7,79,2
11536,2025-12-30 14:02:37+05:30,3255.8,1,3253.36,1408806,106344.0,135071.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,4,1,3255.2,178,2,3255.1,50,1,3255.0,1041,20,3254.9,10,2,3255.8,134,2,3256.3,44,1,3256.5,60,2,3256.6,52,2,3256.7,82,3
11536,2025-12-30 14:02:37+05:30,3255.8,1,3253.36,1408806,106344.0,135071.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,4,1,3255.2,178,2,3255.1,50,1,3255.0,1041,20,3254.9,10,2,3255.8,134,2,3256.3,44,1,3256.5,60,2,3256.6,52,2,3256.7,82,3
11536,2025-12-30 14:02:38+05:30,3255.8,4,3253.36,1408832,106736.0,135375.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,4,1,3255.2,178,2,3255.1,50,1,3255.0,1042,21,3254.9,10,2,3255.8,108,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:38+05:30,3255.8,4,3253.36,1408832,106736.0,135375.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,4,1,3255.2,178,2,3255.1,50,1,3255.0,1042,21,3254.9,10,2,3255.8,108,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:38+05:30,3255.8,4,3253.36,1408832,106736.0,135375.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,4,1,3255.2,178,2,3255.1,50,1,3255.0,1042,21,3254.9,10,2,3255.8,108,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:39+05:30,3255.5,1,3253.36,1408833,106764.0,135370.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,3,1,3255.2,178,2,3255.1,50,1,3255.0,1079,22,3254.9,10,2,3255.8,108,2,3256.2,42,1,3256.3,44,1,3256.5,60,2,3256.6,42,1
11536,2025-12-30 14:02:39+05:30,3255.5,1,3253.36,1408833,106764.0,135370.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,3,1,3255.2,178,2,3255.1,50,1,3255.0,1079,22,3254.9,10,2,3255.8,108,2,3256.2,42,1,3256.3,44,1,3256.5,60,2,3256.6,42,1
11536,2025-12-30 14:02:39+05:30,3255.5,1,3253.36,1408833,106764.0,135370.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,3,1,3255.2,178,2,3255.1,50,1,3255.0,1079,22,3254.9,10,2,3255.8,108,2,3256.2,42,1,3256.3,44,1,3256.5,60,2,3256.6,42,1
11536,2025-12-30 14:02:40+05:30,3255.5,1,3253.36,1408833,106764.0,135370.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,3,1,3255.2,178,2,3255.1,50,1,3255.0,1079,22,3254.9,10,2,3255.8,108,2,3256.2,42,1,3256.3,44,1,3256.5,60,2,3256.6,42,1
11536,2025-12-30 14:02:40+05:30,3255.5,1,3253.36,1408833,106765.0,135363.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,3,1,3255.2,178,2,3255.1,50,1,3255.0,1080,23,3254.9,10,2,3255.8,108,2,3256.2,42,1,3256.3,44,1,3256.5,60,2,3256.6,42,1
11536,2025-12-30 14:02:41+05:30,3255.5,1,3253.36,1408833,106765.0,135363.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,3,1,3255.2,178,2,3255.1,50,1,3255.0,1080,23,3254.9,10,2,3255.8,108,2,3256.2,42,1,3256.3,44,1,3256.5,60,2,3256.6,42,1
11536,2025-12-30 14:02:41+05:30,3255.5,1,3253.36,1408833,106765.0,135363.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,3,1,3255.2,178,2,3255.1,50,1,3255.0,1080,23,3254.9,10,2,3255.8,108,2,3256.2,42,1,3256.3,44,1,3256.5,60,2,3256.6,42,1
11536,2025-12-30 14:02:42+05:30,3255.8,7,3253.36,1408833,106765.0,135363.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,3,1,3255.2,178,2,3255.1,50,1,3255.0,1080,23,3254.9,10,2,3255.8,108,2,3256.2,42,1,3256.3,44,1,3256.5,60,2,3256.6,42,1
11536,2025-12-30 14:02:42+05:30,3255.8,7,3253.36,1408851,106876.0,135308.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,52,2,3255.2,178,2,3255.1,88,2,3255.0,1089,23,3254.9,10,2,3255.8,90,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:42+05:30,3255.8,7,3253.36,1408851,106876.0,135308.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,52,2,3255.2,178,2,3255.1,88,2,3255.0,1089,23,3254.9,10,2,3255.8,90,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:43+05:30,3255.5,1,3253.36,1408851,106876.0,135308.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,52,2,3255.2,178,2,3255.1,88,2,3255.0,1089,23,3254.9,10,2,3255.8,90,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:43+05:30,3255.5,1,3253.36,1408851,106876.0,135308.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,52,2,3255.2,178,2,3255.1,88,2,3255.0,1089,23,3254.9,10,2,3255.8,90,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:43+05:30,3255.5,1,3253.36,1408856,106812.0,135022.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,51,2,3255.2,178,2,3255.1,88,2,3255.0,1089,23,3254.9,10,2,3255.8,86,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:43+05:30,3255.5,1,3253.36,1408856,106812.0,135022.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,51,2,3255.2,178,2,3255.1,88,2,3255.0,1089,23,3254.9,10,2,3255.8,86,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:44+05:30,3255.8,1,3253.36,1408856,106812.0,135022.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,51,2,3255.2,178,2,3255.1,88,2,3255.0,1089,23,3254.9,10,2,3255.8,86,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:44+05:30,3255.8,1,3253.36,1408857,106855.0,133982.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,51,2,3255.2,178,2,3255.1,88,2,3255.0,1089,23,3254.9,10,2,3255.8,85,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:44+05:30,3255.8,1,3253.36,1408857,106855.0,133982.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,51,2,3255.2,178,2,3255.1,88,2,3255.0,1089,23,3254.9,10,2,3255.8,85,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:45+05:30,3255.8,1,3253.36,1408857,106855.0,133982.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,51,2,3255.2,178,2,3255.1,88,2,3255.0,1089,23,3254.9,10,2,3255.8,85,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:45+05:30,3255.8,1,3253.36,1408857,106855.0,133982.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,50,2,3255.2,178,2,3255.1,88,2,3255.0,1089,23,3254.9,10,2,3255.8,83,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:45+05:30,3255.8,1,3253.36,1408860,106854.0,135163.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,50,2,3255.2,178,2,3255.1,88,2,3255.0,1089,23,3254.9,10,2,3255.8,83,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:46+05:30,3255.8,14,3253.36,1408860,106854.0,135163.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.5,50,2,3255.2,178,2,3255.1,88,2,3255.0,1089,23,3254.9,10,2,3255.8,83,2,3256.3,44,1,3256.5,60,2,3256.6,42,1,3256.7,82,3
11536,2025-12-30 14:02:46+05:30,3256.1,1,3253.36,1408944,107589.0,133756.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.8,44,1,3255.5,50,2,3255.3,81,1,3255.2,178,2,3255.1,73,2,3256.1,122,1,3256.5,120,3,3256.6,10,1,3256.7,97,3,3256.8,56,2
11536,2025-12-30 14:02:46+05:30,3256.1,1,3253.36,1408944,107589.0,133756.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.8,44,1,3255.5,50,2,3255.3,81,1,3255.2,178,2,3255.1,73,2,3256.1,122,1,3256.5,120,3,3256.6,10,1,3256.7,97,3,3256.8,56,2
11536,2025-12-30 14:02:47+05:30,3256.1,44,3253.36,1408944,107589.0,133756.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.8,44,1,3255.5,50,2,3255.3,81,1,3255.2,178,2,3255.1,73,2,3256.1,122,1,3256.5,120,3,3256.6,10,1,3256.7,97,3,3256.8,56,2
11536,2025-12-30 14:02:47+05:30,3256.1,44,3253.36,1408988,107592.0,135149.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.8,47,1,3255.5,50,2,3255.3,81,1,3255.2,178,2,3255.1,73,2,3256.1,78,1,3256.5,82,2,3256.6,10,1,3256.7,97,3,3256.8,94,3
11536,2025-12-30 14:02:48+05:30,3255.1,3,3253.36,1408988,107592.0,135149.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.8,47,1,3255.5,50,2,3255.3,81,1,3255.2,178,2,3255.1,73,2,3256.1,78,1,3256.5,82,2,3256.6,10,1,3256.7,97,3,3256.8,94,3
11536,2025-12-30 14:02:48+05:30,3255.1,3,3253.36,1408988,107592.0,135149.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.8,47,1,3255.5,50,2,3255.3,81,1,3255.2,178,2,3255.1,73,2,3256.1,78,1,3256.5,82,2,3256.6,10,1,3256.7,97,3,3256.8,94,3
11536,2025-12-30 14:02:48+05:30,3255.1,3,3253.36,1409815,105118.0,136820.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,985,17,3254.9,29,3,3254.7,39,1,3254.6,6,1,3254.5,52,1,3255.1,103,1,3256.4,540,10,3256.5,243,4,3256.6,330,7,3256.7,274,4
11536,2025-12-30 14:02:49+05:30,3255.1,3,3253.36,1409815,105063.0,136889.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,985,17,3254.9,29,3,3254.7,39,1,3254.6,6,1,3254.5,52,1,3255.1,103,1,3256.2,94,3,3256.4,468,8,3256.5,311,6,3256.6,299,6
11536,2025-12-30 14:02:49+05:30,3255.1,3,3253.36,1409815,105063.0,136889.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,985,17,3254.9,29,3,3254.7,39,1,3254.6,6,1,3254.5,52,1,3255.1,103,1,3256.2,94,3,3256.4,468,8,3256.5,311,6,3256.6,299,6
