token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:02:50+05:30,3255.0,1,3253.36,1409850,105075.0,136892.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,938,16,3254.9,29,3,3254.5,52,1,3254.4,39,1,3254.2,35,4,3255.1,100,2,3255.4,41,1,3255.8,59,2,3256.0,31,1,3256.1,43,2
11536,2025-12-30 14:02:50+05:30,3255.0,1,3253.36,1409850,105075.0,136892.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,938,16,3254.9,29,3,3254.5,52,1,3254.4,39,1,3254.2,35,4,3255.1,100,2,3255.4,41,1,3255.8,59,2,3256.0,31,1,3256.1,43,2
11536,2025-12-30 14:02:51+05:30,3254.8,123,3253.36,1411498,103112.0,137716.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,48,1,3254.5,15,1,3254.3,175,1,3254.2,13,3,3254.1,19,1,3255.1,29,1,3255.3,80,2,3255.4,73,2,3255.5,96,3,3255.6,99,3
11536,2025-12-30 14:02:51+05:30,3254.8,123,3253.36,1411498,103112.0,137716.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,48,1,3254.5,15,1,3254.3,175,1,3254.2,13,3,3254.1,19,1,3255.1,29,1,3255.3,80,2,3255.4,73,2,3255.5,96,3,3255.6,99,3
11536,2025-12-30 14:02:51+05:30,3254.8,123,3253.36,1411498,103112.0,137716.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,48,1,3254.5,15,1,3254.3,175,1,3254.2,13,3,3254.1,19,1,3255.1,29,1,3255.3,80,2,3255.4,73,2,3255.5,96,3,3255.6,99,3
11536,2025-12-30 14:02:52+05:30,3255.1,3,3253.36,1411501,103399.0,138043.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,48,1,3254.5,15,1,3254.3,175,1,3254.2,13,3,3254.1,19,1,3255.1,59,3,3255.3,39,1,3255.4,134,4,3255.5,96,3,3255.6,99,3
11536,2025-12-30 14:02:52+05:30,3255.1,3,3253.36,1411501,103399.0,138043.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,48,1,3254.5,15,1,3254.3,175,1,3254.2,13,3,3254.1,19,1,3255.1,59,3,3255.3,39,1,3255.4,134,4,3255.5,96,3,3255.6,99,3
11536,2025-12-30 14:02:52+05:30,3255.1,3,3253.36,1411501,103399.0,138043.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,48,1,3254.5,15,1,3254.3,175,1,3254.2,13,3,3254.1,19,1,3255.1,59,3,3255.3,39,1,3255.4,134,4,3255.5,96,3,3255.6,99,3
11536,2025-12-30 14:02:53+05:30,3255.1,3,3253.36,1411501,103990.0,137536.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,59,2,3254.5,15,1,3254.3,175,1,3254.2,13,3,3254.1,19,1,3255.1,58,3,3255.4,103,3,3255.5,96,3,3255.6,107,3,3255.7,117,4
11536,2025-12-30 14:02:53+05:30,3255.0,1,3253.36,1411501,103990.0,137536.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,59,2,3254.5,15,1,3254.3,175,1,3254.2,13,3,3254.1,19,1,3255.1,58,3,3255.4,103,3,3255.5,96,3,3255.6,107,3,3255.7,117,4
11536,2025-12-30 14:02:54+05:30,3255.1,25,3253.36,1411527,104056.0,137468.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,58,2,3254.5,15,1,3254.3,188,2,3254.2,26,4,3254.1,19,1,3255.1,33,3,3255.4,103,3,3255.5,114,4,3255.6,107,3,3255.7,117,4
11536,2025-12-30 14:02:54+05:30,3255.1,25,3253.36,1411527,104056.0,137468.0,3250.0,3267.5,3239.8,3251.5,46793775,3576.6,2926.4,4322.95,2866.6,3255.0,58,2,3254.5,15,1,3254.3,188,2,3254.2,26,4,3254.1,19,1,3255.1,33,3,3255.4,103,3,3255.5,114,4,3255.6,107,3,3255.7,117,4
11536,2025-12-30 14:02:54+05:30,3255.1,25,3253.36,1411527,104056.0,137468.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,58,2,3254.5,15,1,3254.3,188,2,3254.2,26,4,3254.1,19,1,3255.1,33,3,3255.4,103,3,3255.5,114,4,3255.6,107,3,3255.7,117,4
11536,2025-12-30 14:02:55+05:30,3255.0,96,3253.36,1411670,103812.0,138685.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,15,1,3254.3,195,3,3254.2,26,4,3254.1,19,1,3254.0,225,9,3254.8,123,1,3255.1,49,5,3255.2,127,3,3255.3,42,1,3255.4,14,1
11536,2025-12-30 14:02:55+05:30,3254.8,2,3253.36,1411670,103812.0,138685.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,15,1,3254.3,195,3,3254.2,26,4,3254.1,19,1,3254.0,225,9,3254.8,123,1,3255.1,49,5,3255.2,127,3,3255.3,42,1,3255.4,14,1
11536,2025-12-30 14:02:56+05:30,3254.8,1,3253.36,1411675,103861.0,138045.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,13,1,3254.3,195,3,3254.2,49,5,3254.1,22,2,3254.0,248,10,3254.8,134,2,3255.1,31,3,3255.2,86,2,3255.3,30,1,3255.4,44,2
11536,2025-12-30 14:02:56+05:30,3254.8,1,3253.36,1411675,103861.0,138045.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,13,1,3254.3,195,3,3254.2,49,5,3254.1,22,2,3254.0,248,10,3254.8,134,2,3255.1,31,3,3255.2,86,2,3255.3,30,1,3255.4,44,2
11536,2025-12-30 14:02:56+05:30,3254.8,1,3253.36,1411675,103861.0,138045.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,13,1,3254.3,195,3,3254.2,49,5,3254.1,22,2,3254.0,248,10,3254.8,134,2,3255.1,31,3,3255.2,86,2,3255.3,30,1,3255.4,44,2
11536,2025-12-30 14:02:57+05:30,3254.8,1,3253.36,1411675,103923.0,138062.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,13,1,3254.3,195,3,3254.2,26,4,3254.1,22,2,3254.0,225,9,3254.8,134,2,3255.1,31,3,3255.2,86,2,3255.3,30,1,3255.4,44,2
11536,2025-12-30 14:02:57+05:30,3254.9,3,3253.36,1411862,103740.0,137472.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,13,1,3254.3,195,3,3254.2,26,4,3254.1,22,2,3254.0,50,8,3254.9,30,1,3255.4,50,2,3255.5,120,4,3255.6,75,2,3255.7,58,2
11536,2025-12-30 14:02:58+05:30,3254.5,2,3253.36,1411862,103740.0,137472.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,13,1,3254.3,195,3,3254.2,26,4,3254.1,22,2,3254.0,50,8,3254.9,30,1,3255.4,50,2,3255.5,120,4,3255.6,75,2,3255.7,58,2
11536,2025-12-30 14:02:58+05:30,3254.9,6,3253.36,1411870,103921.0,138583.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,11,1,3254.3,195,3,3254.2,26,4,3254.1,22,2,3254.0,259,11,3254.9,24,1,3255.4,126,3,3255.5,45,2,3255.6,28,1,3255.7,58,2
11536,2025-12-30 14:02:59+05:30,3254.9,6,3253.36,1411870,103921.0,138583.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,11,1,3254.3,195,3,3254.2,26,4,3254.1,22,2,3254.0,259,11,3254.9,24,1,3255.4,126,3,3255.5,45,2,3255.6,28,1,3255.7,58,2
11536,2025-12-30 14:02:59+05:30,3254.9,7,3253.36,1411888,103990.0,138523.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,11,1,3254.3,195,3,3254.2,26,4,3254.1,38,3,3254.0,259,11,3254.9,6,1,3255.4,126,3,3255.5,3,1,3255.6,28,1,3255.7,58,2
11536,2025-12-30 14:03:00+05:30,3254.9,7,3253.36,1411888,103990.0,138523.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,11,1,3254.3,195,3,3254.2,26,4,3254.1,38,3,3254.0,259,11,3254.9,6,1,3255.4,126,3,3255.5,3,1,3255.6,28,1,3255.7,58,2
11536,2025-12-30 14:03:00+05:30,3254.9,7,3253.36,1411888,103932.0,138651.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,11,1,3254.3,195,3,3254.2,26,4,3254.1,22,2,3254.0,259,11,3254.9,6,1,3255.2,79,2,3255.3,45,1,3255.4,40,1,3255.5,3,1
11536,2025-12-30 14:03:01+05:30,3255.2,5,3253.36,1411888,103932.0,138651.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,11,1,3254.3,195,3,3254.2,26,4,3254.1,22,2,3254.0,259,11,3254.9,6,1,3255.2,79,2,3255.3,45,1,3255.4,40,1,3255.5,3,1
11536,2025-12-30 14:03:01+05:30,3254.4,1,3253.36,1411906,103617.0,136739.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,177,2,3254.3,23,3,3254.2,29,5,3254.1,80,4,3254.0,137,12,3255.3,45,1,3255.4,40,1,3255.6,141,3,3255.7,61,1,3255.8,70,3
11536,2025-12-30 14:03:02+05:30,3255.1,3,3253.36,1411906,103617.0,136739.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,177,2,3254.3,23,3,3254.2,29,5,3254.1,80,4,3254.0,137,12,3255.3,45,1,3255.4,40,1,3255.6,141,3,3255.7,61,1,3255.8,70,3
11536,2025-12-30 14:03:02+05:30,3254.0,1,3253.36,1413012,102640.0,137059.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,52,5,3253.8,27,2,3253.7,46,2,3253.6,246,5,3253.5,198,2,3255.1,45,1,3255.2,49,2,3255.3,38,1,3255.4,40,1,3255.5,3,1
11536,2025-12-30 14:03:03+05:30,3254.0,1,3253.36,1413012,102640.0,137059.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,52,5,3253.8,27,2,3253.7,46,2,3253.6,246,5,3253.5,198,2,3255.1,45,1,3255.2,49,2,3255.3,38,1,3255.4,40,1,3255.5,3,1
11536,2025-12-30 14:03:03+05:30,3254.0,1,3253.36,1413012,102846.0,137033.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,4,1,3254.0,52,5,3253.8,27,2,3253.7,69,3,3253.6,246,5,3255.1,45,1,3255.2,49,2,3255.3,80,2,3255.4,40,1,3255.5,3,1
11536,2025-12-30 14:03:04+05:30,3255.3,30,3253.36,1413012,102846.0,137033.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,4,1,3254.0,52,5,3253.8,27,2,3253.7,69,3,3253.6,246,5,3255.1,45,1,3255.2,49,2,3255.3,80,2,3255.4,40,1,3255.5,3,1
11536,2025-12-30 14:03:04+05:30,3254.3,14,3253.36,1413163,104218.0,136573.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,35,3,3254.2,230,3,3254.1,21,2,3254.0,65,5,3253.8,391,7,3255.5,38,1,3255.7,45,1,3255.8,67,3,3255.9,61,1,3256.0,286,7
11536,2025-12-30 14:03:05+05:30,3255.5,1,3253.36,1413163,104218.0,136573.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,35,3,3254.2,230,3,3254.1,21,2,3254.0,65,5,3253.8,391,7,3255.5,38,1,3255.7,45,1,3255.8,67,3,3255.9,61,1,3256.0,286,7
11536,2025-12-30 14:03:05+05:30,3255.5,1,3253.36,1413164,104232.0,136576.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,11,2,3254.2,182,2,3254.1,21,2,3254.0,65,5,3253.8,421,8,3255.5,120,3,3255.6,90,3,3255.7,99,2,3255.8,48,2,3255.9,107,2
11536,2025-12-30 14:03:06+05:30,3254.2,25,3253.36,1413190,105185.0,136710.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,10,1,3254.2,150,1,3254.1,17,1,3254.0,36,3,3253.8,556,8,3255.4,110,3,3255.5,47,2,3255.6,153,4,3255.7,154,4,3255.8,241,6
11536,2025-12-30 14:03:07+05:30,3255.4,1,3253.36,1413190,105185.0,136710.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,10,1,3254.2,150,1,3254.1,17,1,3254.0,36,3,3253.8,556,8,3255.4,110,3,3255.5,47,2,3255.6,153,4,3255.7,154,4,3255.8,241,6
11536,2025-12-30 14:03:07+05:30,3255.4,4,3253.36,1413195,105215.0,136720.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,10,1,3254.2,150,1,3254.1,17,1,3254.0,57,4,3253.8,556,8,3255.4,105,3,3255.5,47,2,3255.6,153,4,3255.7,154,4,3255.8,241,6
11536,2025-12-30 14:03:08+05:30,3255.4,4,3253.36,1413195,105215.0,136720.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,10,1,3254.2,150,1,3254.1,17,1,3254.0,57,4,3253.8,556,8,3255.4,105,3,3255.5,47,2,3255.6,153,4,3255.7,154,4,3255.8,241,6
11536,2025-12-30 14:03:08+05:30,3255.3,7,3253.36,1413213,105196.0,137042.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,10,1,3254.2,150,1,3254.1,17,1,3254.0,58,5,3253.8,381,7,3255.3,58,2,3255.4,81,2,3255.5,47,2,3255.6,153,4,3255.7,154,4
11536,2025-12-30 14:03:09+05:30,3255.3,1,3253.36,1413213,105196.0,137042.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,10,1,3254.2,150,1,3254.1,17,1,3254.0,58,5,3253.8,381,7,3255.3,58,2,3255.4,81,2,3255.5,47,2,3255.6,153,4,3255.7,154,4
11536,2025-12-30 14:03:09+05:30,3255.3,1,3253.36,1413214,105186.0,136924.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,10,1,3254.2,150,1,3254.1,17,1,3254.0,58,5,3253.8,381,7,3255.3,38,1,3255.4,81,2,3255.5,47,2,3255.6,122,3,3255.7,154,4
11536,2025-12-30 14:03:10+05:30,3255.0,5,3253.36,1413219,105222.0,137092.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.2,157,2,3254.1,17,1,3254.0,58,5,3253.8,381,7,3255.3,90,4,3255.4,40,1,3255.5,47,2,3255.6,194,5,3255.7,154,4
11536,2025-12-30 14:03:11+05:30,3255.0,5,3253.36,1413219,105222.0,137092.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.2,157,2,3254.1,17,1,3254.0,58,5,3253.8,381,7,3255.3,90,4,3255.4,40,1,3255.5,47,2,3255.6,194,5,3255.7,154,4
11536,2025-12-30 14:03:11+05:30,3255.3,2,3253.36,1413221,105555.0,137098.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.7,150,1,3254.4,175,1,3254.2,7,1,3254.1,17,1,3255.3,69,3,3255.4,40,1,3255.5,47,2,3255.6,158,4,3255.7,155,5
11536,2025-12-30 14:03:12+05:30,3255.3,2,3253.36,1413221,105555.0,137098.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.7,150,1,3254.4,175,1,3254.2,7,1,3254.1,17,1,3255.3,69,3,3255.4,40,1,3255.5,47,2,3255.6,158,4,3255.7,155,5
11536,2025-12-30 14:03:12+05:30,3255.0,1,3253.36,1413225,106229.0,135765.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,14,2,3254.9,188,2,3254.8,50,2,3254.7,88,2,3254.6,175,1,3255.3,11,1,3255.7,1,1,3256.0,18,3,3256.2,213,3,3256.3,292,6
11536,2025-12-30 14:03:13+05:30,3255.2,1,3253.36,1413225,106229.0,135765.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,14,2,3254.9,188,2,3254.8,50,2,3254.7,88,2,3254.6,175,1,3255.3,11,1,3255.7,1,1,3256.0,18,3,3256.2,213,3,3256.3,292,6
11536,2025-12-30 14:03:13+05:30,3255.3,11,3253.36,1413237,106986.0,133972.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.5,164,1,3255.2,149,1,3255.0,47,2,3254.9,38,1,3254.8,68,2,3255.7,1,1,3256.0,18,3,3256.3,27,1,3256.4,46,1,3256.6,64,2
11536,2025-12-30 14:03:14+05:30,3255.3,11,3253.36,1413237,106986.0,133972.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.5,164,1,3255.2,149,1,3255.0,47,2,3254.9,38,1,3254.8,68,2,3255.7,1,1,3256.0,18,3,3256.3,27,1,3256.4,46,1,3256.6,64,2
11536,2025-12-30 14:03:14+05:30,3255.3,11,3253.36,1413237,106918.0,133311.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.5,164,1,3255.2,149,1,3255.0,72,3,3254.9,213,2,3254.8,85,2,3255.7,1,1,3256.0,18,3,3256.3,28,2,3256.6,65,3,3256.7,11,1
11536,2025-12-30 14:03:15+05:30,3255.7,1,3253.36,1413237,106918.0,133311.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.5,164,1,3255.2,149,1,3255.0,72,3,3254.9,213,2,3254.8,85,2,3255.7,1,1,3256.0,18,3,3256.3,28,2,3256.6,65,3,3256.7,11,1
11536,2025-12-30 14:03:15+05:30,3255.7,1,3253.36,1413238,107628.0,134628.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.5,164,1,3255.3,43,1,3255.2,149,1,3255.0,47,2,3254.9,38,1,3256.0,18,3,3256.3,28,2,3256.6,1,1,3256.7,11,1,3256.8,215,3
11536,2025-12-30 14:03:16+05:30,3256.0,1,3253.36,1413239,107647.0,134792.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.5,164,1,3255.3,43,1,3255.2,149,1,3255.0,90,4,3254.9,38,1,3256.0,17,3,3256.3,28,2,3256.6,1,1,3256.7,11,1,3256.8,215,3
11536,2025-12-30 14:03:17+05:30,3256.0,1,3253.36,1413239,107647.0,134792.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.5,164,1,3255.3,43,1,3255.2,149,1,3255.0,90,4,3254.9,38,1,3256.0,17,3,3256.3,28,2,3256.6,1,1,3256.7,11,1,3256.8,215,3
11536,2025-12-30 14:03:17+05:30,3254.9,65,3253.36,1414315,105700.0,134175.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.2,185,2,3255.0,83,2,3254.9,1,1,3254.8,35,1,3254.7,32,1,3256.1,65,1,3256.3,41,2,3256.5,148,4,3256.6,65,3,3256.7,135,1
11536,2025-12-30 14:03:18+05:30,3256.1,1,3253.36,1414315,105700.0,134175.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.2,185,2,3255.0,83,2,3254.9,1,1,3254.8,35,1,3254.7,32,1,3256.1,65,1,3256.3,41,2,3256.5,148,4,3256.6,65,3,3256.7,135,1
11536,2025-12-30 14:03:18+05:30,3256.1,3,3253.36,1414320,106493.0,135162.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.2,174,1,3254.9,1,1,3254.6,175,1,3254.4,83,5,3254.3,39,3,3256.1,209,6,3256.2,90,3,3256.3,111,4,3256.4,58,2,3256.5,109,3
11536,2025-12-30 14:03:19+05:30,3256.1,3,3253.36,1414320,106493.0,135162.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.2,174,1,3254.9,1,1,3254.6,175,1,3254.4,83,5,3254.3,39,3,3256.1,209,6,3256.2,90,3,3256.3,111,4,3256.4,58,2,3256.5,109,3
11536,2025-12-30 14:03:19+05:30,3254.9,1,3253.36,1414496,105579.0,136698.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.9,1,1,3254.6,175,1,3254.3,28,1,3254.2,27,2,3254.1,20,1,3255.5,171,4,3255.6,35,1,3255.8,35,1,3255.9,164,5,3256.0,120,3
11536,2025-12-30 14:03:20+05:30,3254.9,1,3253.36,1414496,105579.0,136698.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.9,1,1,3254.6,175,1,3254.3,28,1,3254.2,27,2,3254.1,20,1,3255.5,171,4,3255.6,35,1,3255.8,35,1,3255.9,164,5,3256.0,120,3
11536,2025-12-30 14:03:20+05:30,3255.5,1,3253.36,1414497,105698.0,136579.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.9,1,1,3254.6,175,1,3254.3,28,1,3254.2,27,2,3255.5,143,3,3255.6,10,1,3255.7,36,1,3255.8,35,1,3255.9,59,2
11536,2025-12-30 14:03:21+05:30,3255.5,1,3253.36,1414497,105698.0,136579.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.9,1,1,3254.6,175,1,3254.3,28,1,3254.2,27,2,3255.5,143,3,3255.6,10,1,3255.7,36,1,3255.8,35,1,3255.9,59,2
11536,2025-12-30 14:03:21+05:30,3255.5,1,3253.36,1414497,105528.0,136821.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.9,1,1,3254.3,203,2,3254.2,27,2,3254.1,20,1,3255.5,170,4,3255.6,10,1,3255.8,35,1,3255.9,143,4,3256.0,123,5
11536,2025-12-30 14:03:22+05:30,3255.3,1,3253.36,1414499,105550.0,137014.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.3,203,2,3254.2,27,2,3254.1,20,1,3254.0,75,6,3255.3,58,1,3255.4,78,2,3255.5,75,2,3255.6,51,3,3255.7,26,1
11536,2025-12-30 14:03:23+05:30,3255.3,10,3253.36,1414499,105550.0,137014.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,5,1,3254.3,203,2,3254.2,27,2,3254.1,20,1,3254.0,75,6,3255.3,58,1,3255.4,78,2,3255.5,75,2,3255.6,51,3,3255.7,26,1
11536,2025-12-30 14:03:23+05:30,3254.0,1,3253.36,1414563,102294.0,138080.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,57,3,3253.8,3,1,3253.7,82,2,3253.6,49,3,3253.5,65,2,3255.2,100,3,3255.3,52,2,3255.4,48,2,3255.5,208,3,3255.6,199,4
11536,2025-12-30 14:03:24+05:30,3254.0,1,3253.36,1414563,102294.0,138080.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,57,3,3253.8,3,1,3253.7,82,2,3253.6,49,3,3253.5,65,2,3255.2,100,3,3255.3,52,2,3255.4,48,2,3255.5,208,3,3255.6,199,4
11536,2025-12-30 14:03:24+05:30,3254.0,1,3253.36,1414563,103568.0,137258.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.2,92,3,3254.1,43,2,3254.0,61,5,3253.9,41,2,3253.8,72,4,3255.3,18,1,3255.4,61,3,3255.5,30,1,3255.6,176,2,3255.7,102,2
11536,2025-12-30 14:03:25+05:30,3255.3,1,3253.36,1414563,103568.0,137258.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.2,92,3,3254.1,43,2,3254.0,61,5,3253.9,41,2,3253.8,72,4,3255.3,18,1,3255.4,61,3,3255.5,30,1,3255.6,176,2,3255.7,102,2
11536,2025-12-30 14:03:25+05:30,3255.3,1,3253.36,1414564,104044.0,137143.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.2,92,3,3254.1,47,3,3254.0,61,5,3253.9,41,2,3253.8,75,5,3255.3,17,1,3255.4,61,3,3255.5,30,1,3255.6,20,1,3255.7,209,2
11536,2025-12-30 14:03:26+05:30,3255.4,7,3253.36,1414582,105177.0,136754.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,92,3,3254.2,10,1,3254.1,3,1,3254.0,84,6,3253.9,277,4,3255.4,33,2,3255.5,30,1,3255.6,20,1,3255.7,56,1,3255.8,59,3
11536,2025-12-30 14:03:27+05:30,3255.4,7,3253.36,1414582,105177.0,136754.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,92,3,3254.2,10,1,3254.1,3,1,3254.0,84,6,3253.9,277,4,3255.4,33,2,3255.5,30,1,3255.6,20,1,3255.7,56,1,3255.8,59,3
