token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:03:28+05:30,3254.4,3,3253.36,1414582,105177.0,136754.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,92,3,3254.2,10,1,3254.1,3,1,3254.0,84,6,3253.9,277,4,3255.4,33,2,3255.5,30,1,3255.6,20,1,3255.7,56,1,3255.8,59,3
11536,2025-12-30 14:03:28+05:30,3254.4,3,3253.36,1414771,104454.0,136425.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,15,1,3254.3,45,1,3254.1,63,4,3254.0,64,5,3253.9,200,3,3255.5,81,4,3255.6,20,1,3255.7,61,1,3255.8,112,5,3255.9,128,4
11536,2025-12-30 14:03:29+05:30,3254.4,3,3253.36,1414771,104492.0,136425.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,15,1,3254.3,45,1,3254.2,8,1,3254.1,63,4,3254.0,94,6,3255.5,81,4,3255.6,20,1,3255.7,61,1,3255.8,112,5,3255.9,128,4
11536,2025-12-30 14:03:30+05:30,3254.4,1,3253.36,1414771,104492.0,136425.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,15,1,3254.3,45,1,3254.2,8,1,3254.1,63,4,3254.0,94,6,3255.5,81,4,3255.6,20,1,3255.7,61,1,3255.8,112,5,3255.9,128,4
11536,2025-12-30 14:03:30+05:30,3254.4,1,3253.36,1414773,103821.0,136781.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,97,4,3254.0,74,5,3253.9,244,4,3253.8,152,5,3253.7,30,1,3255.4,61,4,3255.5,82,3,3255.6,147,5,3255.7,151,3,3255.8,88,5
11536,2025-12-30 14:03:31+05:30,3255.4,1,3253.36,1414773,103821.0,136781.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,97,4,3254.0,74,5,3253.9,244,4,3253.8,152,5,3253.7,30,1,3255.4,61,4,3255.5,82,3,3255.6,147,5,3255.7,151,3,3255.8,88,5
11536,2025-12-30 14:03:31+05:30,3255.4,2,3253.36,1414776,103963.0,136919.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,382,9,3254.0,74,5,3253.9,39,3,3253.8,181,7,3253.7,30,1,3255.4,45,3,3255.5,29,1,3255.6,83,3,3255.7,105,2,3255.8,134,6
11536,2025-12-30 14:03:32+05:30,3254.1,3,3253.36,1414776,103963.0,136919.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,382,9,3254.0,74,5,3253.9,39,3,3253.8,181,7,3253.7,30,1,3255.4,45,3,3255.5,29,1,3255.6,83,3,3255.7,105,2,3255.8,134,6
11536,2025-12-30 14:03:32+05:30,3255.5,1,3253.36,1414879,105530.0,136334.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,14,1,3254.3,91,3,3254.2,37,3,3254.1,233,3,3254.0,249,6,3255.5,28,1,3255.6,20,1,3255.8,64,3,3255.9,164,4,3256.0,212,4
11536,2025-12-30 14:03:33+05:30,3255.4,1,3253.36,1414879,105530.0,136334.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,14,1,3254.3,91,3,3254.2,37,3,3254.1,233,3,3254.0,249,6,3255.5,28,1,3255.6,20,1,3255.8,64,3,3255.9,164,4,3256.0,212,4
11536,2025-12-30 14:03:33+05:30,3255.4,1,3253.36,1415938,103479.0,136277.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,357,3,3254.0,4,1,3253.9,27,4,3253.8,51,3,3253.7,4,1,3255.4,117,4,3255.5,72,2,3255.6,42,2,3255.7,46,1,3255.8,141,4
11536,2025-12-30 14:03:34+05:30,3255.4,1,3253.36,1415938,104182.0,136332.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,405,5,3254.0,14,2,3253.9,17,3,3253.8,96,5,3253.7,4,1,3255.4,92,4,3255.5,37,1,3255.6,61,3,3255.8,84,3,3255.9,139,4
11536,2025-12-30 14:03:35+05:30,3255.4,1,3253.36,1415938,104182.0,136332.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,405,5,3254.0,14,2,3253.9,17,3,3253.8,96,5,3253.7,4,1,3255.4,92,4,3255.5,37,1,3255.6,61,3,3255.8,84,3,3255.9,139,4
11536,2025-12-30 14:03:35+05:30,3255.4,1,3253.36,1415940,105026.0,136482.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,6,2,3254.2,36,3,3254.1,366,4,3254.0,14,2,3253.9,44,4,3255.4,91,4,3255.5,37,1,3255.6,61,3,3255.8,84,3,3255.9,139,4
11536,2025-12-30 14:03:36+05:30,3255.4,8,3253.36,1415940,105026.0,136482.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,6,2,3254.2,36,3,3254.1,366,4,3254.0,14,2,3253.9,44,4,3255.4,91,4,3255.5,37,1,3255.6,61,3,3255.8,84,3,3255.9,139,4
11536,2025-12-30 14:03:36+05:30,3255.4,8,3253.36,1415960,105100.0,136414.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,36,3,3254.2,60,4,3254.1,375,5,3254.0,17,2,3253.9,44,4,3255.4,61,3,3255.6,61,3,3255.8,100,3,3255.9,139,4,3256.0,307,8
11536,2025-12-30 14:03:37+05:30,3254.3,6,3253.36,1415960,105100.0,136414.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,36,3,3254.2,60,4,3254.1,375,5,3254.0,17,2,3253.9,44,4,3255.4,61,3,3255.6,61,3,3255.8,100,3,3255.9,139,4,3256.0,307,8
11536,2025-12-30 14:03:37+05:30,3254.3,6,3253.36,1415986,105928.0,136337.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,20,2,3254.2,69,3,3254.1,368,4,3254.0,38,3,3253.9,44,4,3255.4,38,2,3255.6,61,3,3255.8,63,2,3255.9,139,4,3256.0,307,8
11536,2025-12-30 14:03:38+05:30,3254.3,6,3253.36,1415986,105987.0,136329.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,44,4,3254.2,48,2,3254.1,393,5,3254.0,38,3,3253.9,75,5,3255.4,38,2,3255.6,61,3,3255.8,222,3,3255.9,185,5,3256.0,261,7
11536,2025-12-30 14:03:39+05:30,3255.4,5,3253.36,1415986,105987.0,136329.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,44,4,3254.2,48,2,3254.1,393,5,3254.0,38,3,3253.9,75,5,3255.4,38,2,3255.6,61,3,3255.8,222,3,3255.9,185,5,3256.0,261,7
11536,2025-12-30 14:03:39+05:30,3255.4,5,3253.36,1415991,106047.0,136429.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,88,5,3254.2,65,2,3254.1,393,5,3254.0,38,3,3253.9,99,6,3255.4,33,2,3255.6,28,1,3255.8,239,3,3255.9,139,4,3256.0,246,6
11536,2025-12-30 14:03:40+05:30,3255.4,5,3253.36,1415991,106197.0,136448.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,137,6,3254.2,65,2,3254.1,484,7,3254.0,38,3,3253.9,99,6,3255.4,33,2,3255.6,47,2,3255.8,239,3,3255.9,185,5,3256.0,246,6
11536,2025-12-30 14:03:41+05:30,3254.3,1,3253.36,1415991,106197.0,136448.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,137,6,3254.2,65,2,3254.1,484,7,3254.0,38,3,3253.9,99,6,3255.4,33,2,3255.6,47,2,3255.8,239,3,3255.9,185,5,3256.0,246,6
11536,2025-12-30 14:03:41+05:30,3254.3,1,3253.36,1415993,106214.0,136449.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,136,6,3254.2,240,3,3254.1,300,5,3254.0,38,3,3253.9,99,6,3255.4,32,2,3255.6,47,2,3255.8,239,3,3255.9,185,5,3256.0,246,6
11536,2025-12-30 14:03:42+05:30,3254.3,1,3253.36,1415993,106214.0,136450.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,136,6,3254.2,240,3,3254.1,300,5,3254.0,38,3,3253.9,99,6,3255.4,32,2,3255.6,47,2,3255.8,239,3,3255.9,185,5,3256.0,246,6
11536,2025-12-30 14:03:43+05:30,3254.3,1,3253.36,1415993,106214.0,136450.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,136,6,3254.2,240,3,3254.1,300,5,3254.0,38,3,3253.9,99,6,3255.4,32,2,3255.6,47,2,3255.8,239,3,3255.9,185,5,3256.0,246,6
11536,2025-12-30 14:03:43+05:30,3254.3,24,3253.36,1416201,105273.0,135982.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,62,3,3254.2,179,2,3254.1,92,2,3254.0,41,4,3253.9,114,7,3255.5,97,3,3255.6,67,2,3255.7,28,2,3255.8,76,2,3255.9,107,3
11536,2025-12-30 14:03:44+05:30,3254.3,24,3253.36,1416201,105273.0,135982.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,62,3,3254.2,179,2,3254.1,92,2,3254.0,41,4,3253.9,114,7,3255.5,97,3,3255.6,67,2,3255.7,28,2,3255.8,76,2,3255.9,107,3
11536,2025-12-30 14:03:44+05:30,3255.5,5,3253.36,1416206,105272.0,136405.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,69,4,3254.2,226,6,3254.1,92,2,3254.0,41,4,3253.9,90,6,3255.5,88,3,3255.6,10,1,3255.7,18,1,3255.8,76,2,3255.9,25,1
11536,2025-12-30 14:03:45+05:30,3255.5,1,3253.36,1416206,105272.0,136405.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,69,4,3254.2,226,6,3254.1,92,2,3254.0,41,4,3253.9,90,6,3255.5,88,3,3255.6,10,1,3255.7,18,1,3255.8,76,2,3255.9,25,1
11536,2025-12-30 14:03:45+05:30,3255.5,1,3253.36,1416221,105405.0,136273.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,108,5,3254.2,242,6,3254.1,118,3,3254.0,41,4,3253.9,90,6,3255.5,42,2,3255.6,10,1,3255.8,112,3,3255.9,25,1,3256.0,102,4
11536,2025-12-30 14:03:46+05:30,3254.2,1,3253.36,1416221,105405.0,136273.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.3,108,5,3254.2,242,6,3254.1,118,3,3254.0,41,4,3253.9,90,6,3255.5,42,2,3255.6,10,1,3255.8,112,3,3255.9,25,1,3256.0,102,4
11536,2025-12-30 14:03:46+05:30,3255.7,1,3253.36,1416658,106416.0,134818.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,35,2,3254.4,37,2,3254.3,175,1,3254.2,15,1,3254.1,165,5,3255.7,52,2,3256.0,33,3,3256.1,79,3,3256.2,68,2,3256.3,180,4
11536,2025-12-30 14:03:47+05:30,3254.5,1,3253.36,1416658,106416.0,134818.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,35,2,3254.4,37,2,3254.3,175,1,3254.2,15,1,3254.1,165,5,3255.7,52,2,3256.0,33,3,3256.1,79,3,3256.2,68,2,3256.3,180,4
11536,2025-12-30 14:03:47+05:30,3254.5,1,3253.36,1416659,106729.0,134705.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,97,6,3254.4,83,4,3254.3,175,1,3254.2,42,2,3254.1,207,6,3255.7,52,2,3256.0,1,1,3256.1,79,3,3256.2,68,2,3256.3,180,4
11536,2025-12-30 14:03:48+05:30,3254.1,5,3253.36,1416659,106729.0,134705.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,97,6,3254.4,83,4,3254.3,175,1,3254.2,42,2,3254.1,207,6,3255.7,52,2,3256.0,1,1,3256.1,79,3,3256.2,68,2,3256.3,180,4
11536,2025-12-30 14:03:48+05:30,3254.1,5,3253.36,1417718,104248.0,134474.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,1,1,3254.4,39,4,3254.1,42,2,3254.0,30,3,3253.9,75,6,3255.6,29,2,3255.7,97,3,3255.9,107,2,3256.0,108,4,3256.1,43,2
11536,2025-12-30 14:03:49+05:30,3254.1,5,3253.36,1417718,104720.0,134855.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,1,1,3254.4,25,2,3254.1,21,1,3254.0,50,4,3253.9,71,5,3255.6,143,5,3255.7,56,2,3255.8,123,4,3255.9,89,2,3256.0,108,4
11536,2025-12-30 14:03:50+05:30,3254.5,1,3253.36,1417718,104720.0,134855.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,1,1,3254.4,25,2,3254.1,21,1,3254.0,50,4,3253.9,71,5,3255.6,143,5,3255.7,56,2,3255.8,123,4,3255.9,89,2,3256.0,108,4
11536,2025-12-30 14:03:50+05:30,3254.5,1,3253.36,1417766,104813.0,134929.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,1,1,3254.4,25,2,3254.0,50,4,3253.9,71,5,3253.8,173,5,3255.6,168,6,3255.8,123,4,3255.9,125,3,3256.0,108,4,3256.1,77,4
11536,2025-12-30 14:03:51+05:30,3254.0,3,3253.36,1417780,104079.0,135333.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,54,4,3253.9,44,4,3253.8,50,3,3253.7,180,3,3253.6,125,8,3255.3,10,1,3255.4,98,3,3255.5,69,3,3255.6,139,4,3255.7,45,2
11536,2025-12-30 14:03:52+05:30,3255.4,10,3253.36,1417780,104079.0,135333.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,54,4,3253.9,44,4,3253.8,50,3,3253.7,180,3,3253.6,125,8,3255.3,10,1,3255.4,98,3,3255.5,69,3,3255.6,139,4,3255.7,45,2
11536,2025-12-30 14:03:52+05:30,3255.4,10,3253.36,1417796,104055.0,135041.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,121,5,3253.9,77,5,3253.8,73,4,3253.7,1,1,3253.6,250,7,3255.4,42,2,3255.5,78,2,3255.6,57,2,3255.7,3,1,3255.8,148,5
11536,2025-12-30 14:03:53+05:30,3255.4,4,3253.36,1417800,103913.0,134963.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,88,3,3254.0,43,3,3253.9,67,4,3253.8,73,4,3253.7,1,1,3255.4,38,2,3255.6,57,2,3255.7,3,1,3255.8,148,5,3255.9,49,2
11536,2025-12-30 14:03:54+05:30,3254.0,1,3253.36,1417800,103913.0,134963.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,88,3,3254.0,43,3,3253.9,67,4,3253.8,73,4,3253.7,1,1,3255.4,38,2,3255.6,57,2,3255.7,3,1,3255.8,148,5,3255.9,49,2
11536,2025-12-30 14:03:54+05:30,3254.0,1,3253.36,1417815,103768.0,135040.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,42,3,3253.9,14,2,3253.8,73,4,3253.7,1,1,3253.6,60,5,3255.4,29,1,3255.5,92,4,3255.6,139,5,3255.7,49,2,3255.8,98,4
11536,2025-12-30 14:03:55+05:30,3255.4,1,3253.36,1417815,103768.0,135040.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,42,3,3253.9,14,2,3253.8,73,4,3253.7,1,1,3253.6,60,5,3255.4,29,1,3255.5,92,4,3255.6,139,5,3255.7,49,2,3255.8,98,4
11536,2025-12-30 14:03:55+05:30,3255.4,1,3253.36,1417831,103829.0,135120.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,42,3,3253.9,14,2,3253.8,73,4,3253.7,1,1,3253.6,60,5,3255.4,47,3,3255.5,82,3,3255.6,139,5,3255.7,49,2,3255.8,98,4
11536,2025-12-30 14:03:56+05:30,3255.4,98,3253.36,1417831,103829.0,135120.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,42,3,3253.9,14,2,3253.8,73,4,3253.7,1,1,3253.6,60,5,3255.4,47,3,3255.5,82,3,3255.6,139,5,3255.7,49,2,3255.8,98,4
11536,2025-12-30 14:03:56+05:30,3255.4,98,3253.36,1417958,104004.0,135030.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,64,6,3253.9,27,4,3253.8,47,3,3253.7,201,3,3253.6,60,5,3255.3,46,2,3255.4,52,2,3255.5,70,2,3255.6,11,1,3255.7,70,3
11536,2025-12-30 14:03:57+05:30,3255.7,6,3253.36,1418143,103982.0,134521.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,142,8,3253.9,27,4,3253.8,47,3,3253.7,26,2,3253.6,60,5,3255.5,29,2,3255.6,56,2,3255.7,64,3,3255.8,74,3,3255.9,213,3
11536,2025-12-30 14:03:58+05:30,3254.0,2,3253.36,1418143,103982.0,134521.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,142,8,3253.9,27,4,3253.8,47,3,3253.7,26,2,3253.6,60,5,3255.5,29,2,3255.6,56,2,3255.7,64,3,3255.8,74,3,3255.9,213,3
11536,2025-12-30 14:03:58+05:30,3254.0,2,3253.36,1418149,104001.0,135131.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,130,7,3253.9,27,4,3253.8,73,4,3253.7,26,2,3253.6,60,5,3255.4,16,1,3255.5,40,2,3255.6,56,2,3255.7,64,3,3255.8,101,4
11536,2025-12-30 14:03:59+05:30,3254.0,2,3253.36,1418149,104417.0,135671.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,96,7,3253.9,27,4,3253.8,362,6,3253.7,26,2,3253.6,216,6,3255.3,42,1,3255.4,10,1,3255.5,71,2,3255.6,92,3,3255.7,18,2
11536,2025-12-30 14:04:00+05:30,3254.0,7,3253.36,1418149,104417.0,135671.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,96,7,3253.9,27,4,3253.8,362,6,3253.7,26,2,3253.6,216,6,3255.3,42,1,3255.4,10,1,3255.5,71,2,3255.6,92,3,3255.7,18,2
11536,2025-12-30 14:04:00+05:30,3254.0,7,3253.36,1418174,104407.0,135714.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3254.0,38,4,3253.9,27,4,3253.8,362,6,3253.7,60,3,3255.3,112,3,3255.4,10,1,3255.5,71,2,3255.6,56,2,3255.7,18,2
11536,2025-12-30 14:04:01+05:30,3255.3,1,3253.36,1418175,104411.0,135694.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,21,3,3254.0,38,4,3253.9,17,3,3253.8,385,7,3253.7,102,4,3255.3,89,3,3255.4,10,1,3255.5,30,1,3255.6,56,2,3255.7,18,2
11536,2025-12-30 14:04:02+05:30,3255.3,1,3253.36,1418175,104411.0,135694.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,21,3,3254.0,38,4,3253.9,17,3,3253.8,385,7,3253.7,102,4,3255.3,89,3,3255.4,10,1,3255.5,30,1,3255.6,56,2,3255.7,18,2
11536,2025-12-30 14:04:02+05:30,3255.3,1,3253.36,1418175,104412.0,135694.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,21,3,3254.0,38,4,3253.9,192,4,3253.8,210,6,3253.7,102,4,3255.3,89,3,3255.4,10,1,3255.5,30,1,3255.6,56,2,3255.7,18,2
11536,2025-12-30 14:04:03+05:30,3255.3,1,3253.36,1418175,104412.0,135694.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,21,3,3254.0,38,4,3253.9,192,4,3253.8,210,6,3253.7,102,4,3255.3,89,3,3255.4,10,1,3255.5,30,1,3255.6,56,2,3255.7,18,2
11536,2025-12-30 14:04:03+05:30,3255.3,1,3253.37,1419253,103506.0,135674.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,194,4,3253.9,10,1,3253.8,26,1,3253.7,25,1,3253.6,216,6,3255.3,86,5,3255.4,21,1,3255.5,82,2,3255.6,234,3,3255.7,61,2
11536,2025-12-30 14:04:04+05:30,3254.1,1,3253.37,1419253,103506.0,135674.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.0,194,4,3253.9,10,1,3253.8,26,1,3253.7,25,1,3253.6,216,6,3255.3,86,5,3255.4,21,1,3255.5,82,2,3255.6,234,3,3255.7,61,2
11536,2025-12-30 14:04:04+05:30,3254.1,1,3253.37,1419254,104143.0,135929.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,228,4,3254.0,88,4,3253.9,40,1,3253.8,44,2,3253.7,25,1,3255.3,45,3,3255.6,112,3,3255.7,15,1,3255.8,263,6,3255.9,99,4
11536,2025-12-30 14:04:05+05:30,3255.3,1,3253.37,1419254,104143.0,135929.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.1,228,4,3254.0,88,4,3253.9,40,1,3253.8,44,2,3253.7,25,1,3255.3,45,3,3255.6,112,3,3255.7,15,1,3255.8,263,6,3255.9,99,4
11536,2025-12-30 14:04:05+05:30,3255.3,1,3253.37,1419256,105053.0,135648.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.2,131,6,3254.1,174,1,3254.0,61,3,3253.8,265,5,3253.7,25,1,3255.3,33,2,3255.6,70,2,3255.7,15,1,3255.8,241,5,3255.9,53,3
11536,2025-12-30 14:04:06+05:30,3255.3,1,3253.37,1419256,105053.0,133882.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.2,131,6,3254.1,174,1,3254.0,61,3,3253.8,265,5,3253.7,25,1,3255.3,33,2,3255.6,70,2,3255.7,15,1,3255.8,241,5,3255.9,53,3
11536,2025-12-30 14:04:07+05:30,3255.3,1,3253.37,1419256,106786.0,135335.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,174,1,3254.5,34,1,3254.4,27,1,3254.3,98,4,3254.2,73,3,3255.3,14,1,3255.9,34,1,3256.0,41,2,3256.1,89,3,3256.2,261,5
11536,2025-12-30 14:04:08+05:30,3255.3,4,3253.37,1419260,106811.0,135342.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,174,1,3254.5,61,2,3254.3,98,4,3254.2,73,3,3254.1,330,6,3255.3,41,2,3255.9,34,1,3256.0,41,2,3256.1,89,3,3256.2,261,5
11536,2025-12-30 14:04:08+05:30,3255.3,4,3253.37,1419260,106811.0,135342.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,174,1,3254.5,61,2,3254.3,98,4,3254.2,73,3,3254.1,330,6,3255.3,41,2,3255.9,34,1,3256.0,41,2,3256.1,89,3,3256.2,261,5
11536,2025-12-30 14:04:09+05:30,3255.1,1,3253.37,1419261,106484.0,133993.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,174,1,3254.4,34,1,3254.3,98,4,3254.2,258,6,3254.1,197,2,3255.3,41,2,3255.8,42,2,3255.9,34,1,3256.0,1,1,3256.1,120,4
11536,2025-12-30 14:04:09+05:30,3255.1,1,3253.37,1419261,106484.0,133993.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,174,1,3254.4,34,1,3254.3,98,4,3254.2,258,6,3254.1,197,2,3255.3,41,2,3255.8,42,2,3255.9,34,1,3256.0,1,1,3256.1,120,4
11536,2025-12-30 14:04:10+05:30,3256.1,25,3253.37,1419408,106796.0,133859.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,184,2,3254.5,18,1,3254.4,20,2,3254.3,91,4,3254.2,213,5,3255.8,93,3,3255.9,16,1,3256.0,35,1,3256.1,10,1,3256.2,233,7
11536,2025-12-30 14:04:10+05:30,3256.1,25,3253.37,1419408,106796.0,133859.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,184,2,3254.5,18,1,3254.4,20,2,3254.3,91,4,3254.2,213,5,3255.8,93,3,3255.9,16,1,3256.0,35,1,3256.1,10,1,3256.2,233,7
11536,2025-12-30 14:04:11+05:30,3256.1,25,3253.37,1419408,106749.0,133715.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,241,3,3254.5,18,1,3254.4,20,2,3254.3,91,4,3254.2,213,5,3255.8,93,3,3255.9,47,2,3256.0,35,1,3256.1,10,1,3256.2,233,7
