token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:04:12+05:30,3254.7,1,3253.37,1419436,106599.0,133842.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,235,3,3254.5,18,1,3254.4,20,2,3254.3,49,3,3254.2,57,4,3255.8,71,3,3255.9,57,3,3256.0,77,2,3256.2,233,7,3256.3,26,2
11536,2025-12-30 14:04:12+05:30,3254.7,1,3253.37,1419436,106599.0,133842.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,235,3,3254.5,18,1,3254.4,20,2,3254.3,49,3,3254.2,57,4,3255.8,71,3,3255.9,57,3,3256.0,77,2,3256.2,233,7,3256.3,26,2
11536,2025-12-30 14:04:13+05:30,3254.7,1,3253.37,1419441,106629.0,132572.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,234,3,3254.5,18,1,3254.4,44,3,3254.3,49,3,3254.2,57,4,3255.8,67,3,3255.9,26,2,3256.0,77,2,3256.2,233,7,3256.3,26,2
11536,2025-12-30 14:04:13+05:30,3254.7,1,3253.37,1419441,106629.0,132572.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,234,3,3254.5,18,1,3254.4,44,3,3254.3,49,3,3254.2,57,4,3255.8,67,3,3255.9,26,2,3256.0,77,2,3256.2,233,7,3256.3,26,2
11536,2025-12-30 14:04:14+05:30,3255.8,1,3253.37,1419441,106629.0,132572.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,234,3,3254.5,18,1,3254.4,44,3,3254.3,49,3,3254.2,57,4,3255.8,66,3,3255.9,26,2,3256.0,77,2,3256.2,233,7,3256.3,26,2
11536,2025-12-30 14:04:14+05:30,3255.8,1,3253.37,1419442,106643.0,133971.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,234,3,3254.5,18,1,3254.4,44,3,3254.3,49,3,3254.2,57,4,3255.8,66,3,3255.9,26,2,3256.0,77,2,3256.2,233,7,3256.3,26,2
11536,2025-12-30 14:04:15+05:30,3255.8,1,3253.37,1419442,106643.0,133971.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,234,3,3254.5,18,1,3254.4,44,3,3254.3,49,3,3254.2,57,4,3255.8,66,3,3255.9,26,2,3256.0,77,2,3256.2,233,7,3256.3,26,2
11536,2025-12-30 14:04:15+05:30,3255.8,1,3253.37,1419446,106635.0,133969.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,232,3,3254.5,18,1,3254.4,44,3,3254.3,49,3,3254.2,51,3,3255.8,64,3,3255.9,26,2,3256.0,77,2,3256.2,233,7,3256.3,26,2
11536,2025-12-30 14:04:16+05:30,3255.8,1,3253.37,1419447,106635.0,133958.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,232,3,3254.5,25,2,3254.4,44,3,3254.3,49,3,3254.2,51,3,3255.8,63,3,3255.9,26,2,3256.0,77,2,3256.2,233,7,3256.3,26,2
11536,2025-12-30 14:04:17+05:30,3255.8,2,3253.37,1419447,106635.0,133958.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,232,3,3254.5,25,2,3254.4,44,3,3254.3,49,3,3254.2,51,3,3255.8,63,3,3255.9,26,2,3256.0,77,2,3256.2,233,7,3256.3,26,2
11536,2025-12-30 14:04:17+05:30,3255.8,2,3253.37,1419459,106640.0,133902.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,232,3,3254.5,25,2,3254.4,44,3,3254.3,91,4,3254.2,51,3,3255.8,61,3,3255.9,16,1,3256.0,35,1,3256.2,191,6,3256.3,26,2
11536,2025-12-30 14:04:18+05:30,3254.2,5,3253.37,1419459,106640.0,133902.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,232,3,3254.5,25,2,3254.4,44,3,3254.3,91,4,3254.2,51,3,3255.8,61,3,3255.9,16,1,3256.0,35,1,3256.2,191,6,3256.3,26,2
11536,2025-12-30 14:04:18+05:30,3254.2,5,3253.37,1420518,105220.0,133380.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,175,1,3254.6,3,1,3254.4,236,5,3254.3,13,2,3254.2,33,4,3255.7,74,2,3255.8,10,1,3256.0,35,1,3256.1,10,1,3256.2,98,3
11536,2025-12-30 14:04:19+05:30,3254.7,1,3253.37,1420518,105220.0,133380.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,175,1,3254.6,3,1,3254.4,236,5,3254.3,13,2,3254.2,33,4,3255.7,74,2,3255.8,10,1,3256.0,35,1,3256.1,10,1,3256.2,98,3
11536,2025-12-30 14:04:19+05:30,3254.7,1,3253.37,1420520,105287.0,133607.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,173,1,3254.6,3,1,3254.4,218,4,3254.3,13,2,3254.2,53,5,3255.7,88,3,3255.8,10,1,3256.0,35,1,3256.1,10,1,3256.2,144,4
11536,2025-12-30 14:04:20+05:30,3255.7,25,3253.37,1420520,105287.0,133607.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,173,1,3254.6,3,1,3254.4,218,4,3254.3,13,2,3254.2,53,5,3255.7,88,3,3255.8,10,1,3256.0,35,1,3256.1,10,1,3256.2,144,4
11536,2025-12-30 14:04:20+05:30,3255.7,25,3253.37,1420545,106273.0,131060.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,285,4,3254.6,52,3,3254.5,244,3,3254.4,46,3,3254.3,29,2,3255.7,14,1,3256.0,35,1,3256.2,77,2,3256.3,36,2,3256.4,250,5
11536,2025-12-30 14:04:21+05:30,3255.7,1,3253.37,1420545,106273.0,131060.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,285,4,3254.6,52,3,3254.5,244,3,3254.4,46,3,3254.3,29,2,3255.7,14,1,3256.0,35,1,3256.2,77,2,3256.3,36,2,3256.4,250,5
11536,2025-12-30 14:04:21+05:30,3255.7,1,3253.37,1420560,107458.0,131885.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,1,1,3255.0,15,1,3254.9,15,1,3254.8,260,6,3254.7,368,4,3256.2,72,3,3256.3,59,3,3256.4,66,2,3256.5,37,2,3256.6,1,1
11536,2025-12-30 14:04:22+05:30,3255.7,1,3253.37,1420560,107485.0,133316.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,1,1,3255.1,42,1,3255.0,15,1,3254.9,15,1,3254.8,260,6,3256.2,72,3,3256.3,59,3,3256.4,66,2,3256.5,68,3,3256.6,1,1
11536,2025-12-30 14:04:23+05:30,3256.2,3,3253.37,1420560,107485.0,133316.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,1,1,3255.1,42,1,3255.0,15,1,3254.9,15,1,3254.8,260,6,3256.2,72,3,3256.3,59,3,3256.4,66,2,3256.5,68,3,3256.6,1,1
11536,2025-12-30 14:04:23+05:30,3256.2,3,3253.37,1420563,107382.0,133319.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,1,1,3255.1,42,1,3255.0,15,1,3254.9,15,1,3254.8,288,7,3256.2,69,3,3256.3,59,3,3256.4,66,2,3256.5,68,3,3256.6,1,1
11536,2025-12-30 14:04:24+05:30,3254.8,9,3253.37,1420708,106743.0,133872.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.9,27,1,3254.8,186,2,3254.7,250,3,3254.6,64,3,3254.4,242,5,3256.1,145,5,3256.2,10,1,3256.3,78,3,3256.4,173,4,3256.5,68,3
11536,2025-12-30 14:04:24+05:30,3254.8,9,3253.37,1420708,106743.0,133872.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.9,27,1,3254.8,186,2,3254.7,250,3,3254.6,64,3,3254.4,242,5,3256.1,145,5,3256.2,10,1,3256.3,78,3,3256.4,173,4,3256.5,68,3
11536,2025-12-30 14:04:25+05:30,3254.8,9,3253.37,1420708,106585.0,133753.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.9,27,1,3254.8,175,1,3254.7,250,3,3254.6,64,3,3254.4,44,3,3256.0,118,5,3256.1,70,3,3256.2,20,1,3256.3,78,3,3256.4,173,4
11536,2025-12-30 14:04:25+05:30,3256.0,6,3253.37,1420708,106585.0,133753.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.9,27,1,3254.8,175,1,3254.7,250,3,3254.6,64,3,3254.4,44,3,3256.0,118,5,3256.1,70,3,3256.2,20,1,3256.3,78,3,3256.4,173,4
11536,2025-12-30 14:04:26+05:30,3254.9,1,3253.37,1420834,106533.0,133522.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.9,152,4,3254.8,175,1,3254.7,279,3,3254.6,25,2,3254.4,266,6,3256.2,96,3,3256.3,17,2,3256.4,127,3,3256.5,34,2,3256.6,78,4
11536,2025-12-30 14:04:26+05:30,3254.9,1,3253.37,1420834,106533.0,133522.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.9,152,4,3254.8,175,1,3254.7,279,3,3254.6,25,2,3254.4,266,6,3256.2,96,3,3256.3,17,2,3256.4,127,3,3256.5,34,2,3256.6,78,4
11536,2025-12-30 14:04:27+05:30,3256.2,1,3253.37,1420835,106540.0,133551.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,10,1,3254.9,119,3,3254.8,175,1,3254.7,279,3,3254.6,58,3,3256.1,51,2,3256.2,95,4,3256.3,17,2,3256.4,66,2,3256.5,114,4
11536,2025-12-30 14:04:27+05:30,3256.2,1,3253.37,1420835,106540.0,133551.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,10,1,3254.9,119,3,3254.8,175,1,3254.7,279,3,3254.6,58,3,3256.1,51,2,3256.2,95,4,3256.3,17,2,3256.4,66,2,3256.5,114,4
11536,2025-12-30 14:04:28+05:30,3255.1,3,3253.37,1421198,107092.0,132059.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.1,64,2,3255.0,195,3,3254.9,100,2,3254.8,67,3,3254.7,106,3,3256.4,134,5,3256.5,21,1,3256.6,34,1,3256.7,103,3,3256.8,151,6
11536,2025-12-30 14:04:28+05:30,3255.1,3,3253.37,1421198,107092.0,132059.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.1,64,2,3255.0,195,3,3254.9,100,2,3254.8,67,3,3254.7,106,3,3256.4,134,5,3256.5,21,1,3256.6,34,1,3256.7,103,3,3256.8,151,6
11536,2025-12-30 14:04:29+05:30,3256.4,1,3253.37,1421199,107071.0,131034.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.1,64,2,3255.0,195,3,3254.9,100,2,3254.8,67,3,3254.7,106,3,3256.3,91,3,3256.4,41,2,3256.5,52,2,3256.6,34,1,3256.7,103,3
11536,2025-12-30 14:04:29+05:30,3256.4,1,3253.37,1421199,107071.0,131034.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.1,64,2,3255.0,195,3,3254.9,100,2,3254.8,67,3,3254.7,106,3,3256.3,91,3,3256.4,41,2,3256.5,52,2,3256.6,34,1,3256.7,103,3
11536,2025-12-30 14:04:30+05:30,3256.3,1,3253.37,1421218,107029.0,132327.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.1,231,5,3255.0,194,3,3254.9,100,2,3254.8,67,3,3254.7,73,2,3256.3,39,2,3256.4,10,1,3256.5,21,1,3256.6,67,2,3256.7,103,3
11536,2025-12-30 14:04:30+05:30,3256.3,1,3253.37,1421218,107029.0,132327.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.1,231,5,3255.0,194,3,3254.9,100,2,3254.8,67,3,3254.7,73,2,3256.3,39,2,3256.4,10,1,3256.5,21,1,3256.6,67,2,3256.7,103,3
11536,2025-12-30 14:04:31+05:30,3256.3,1,3253.37,1421218,107029.0,132327.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.1,231,5,3255.0,194,3,3254.9,100,2,3254.8,67,3,3254.7,73,2,3256.3,39,2,3256.4,10,1,3256.5,21,1,3256.6,67,2,3256.7,103,3
11536,2025-12-30 14:04:31+05:30,3256.3,1,3253.37,1421229,107019.0,132339.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.1,221,5,3255.0,194,3,3254.9,100,2,3254.8,67,3,3254.7,73,2,3256.3,38,2,3256.4,10,1,3256.5,52,2,3256.6,67,2,3256.7,103,3
11536,2025-12-30 14:04:32+05:30,3255.1,1,3253.37,1421232,107008.0,132549.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.1,220,5,3255.0,185,2,3254.9,100,2,3254.8,67,3,3254.7,73,2,3256.3,55,3,3256.4,29,2,3256.5,94,3,3256.6,67,2,3256.7,84,2
11536,2025-12-30 14:04:32+05:30,3255.1,1,3253.37,1421232,107008.0,132549.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.1,220,5,3255.0,185,2,3254.9,100,2,3254.8,67,3,3254.7,73,2,3256.3,55,3,3256.4,29,2,3256.5,94,3,3256.6,67,2,3256.7,84,2
11536,2025-12-30 14:04:33+05:30,3254.7,33,3253.37,1422290,103859.0,134169.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,8,2,3254.4,42,3,3254.2,39,1,3254.1,3,1,3254.0,88,6,3255.7,13,2,3255.9,120,4,3256.0,71,2,3256.1,263,4,3256.2,173,5
11536,2025-12-30 14:04:33+05:30,3254.7,33,3253.37,1422290,103859.0,134169.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,8,2,3254.4,42,3,3254.2,39,1,3254.1,3,1,3254.0,88,6,3255.7,13,2,3255.9,120,4,3256.0,71,2,3256.1,263,4,3256.2,173,5
11536,2025-12-30 14:04:34+05:30,3254.7,33,3253.37,1422290,104052.0,134235.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,1,1,3254.4,42,3,3254.3,3,1,3254.2,39,1,3254.1,3,1,3255.7,79,5,3255.8,87,3,3255.9,117,3,3256.0,71,2,3256.1,145,4
11536,2025-12-30 14:04:35+05:30,3254.4,5,3253.37,1422297,104188.0,134296.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,42,3,3254.3,3,1,3254.1,3,1,3254.0,106,6,3253.9,34,1,3255.6,58,3,3255.7,53,2,3255.8,39,1,3255.9,197,5,3256.0,71,2
11536,2025-12-30 14:04:35+05:30,3254.4,5,3253.37,1422297,104188.0,134296.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,42,3,3254.3,3,1,3254.1,3,1,3254.0,106,6,3253.9,34,1,3255.6,58,3,3255.7,53,2,3255.8,39,1,3255.9,197,5,3256.0,71,2
11536,2025-12-30 14:04:36+05:30,3255.7,35,3253.37,1422454,104650.0,133701.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,83,3,3254.4,32,2,3254.3,3,1,3254.2,23,2,3254.1,3,1,3255.8,53,3,3255.9,121,5,3256.0,110,4,3256.1,194,3,3256.2,146,4
11536,2025-12-30 14:04:36+05:30,3255.7,35,3253.37,1422454,104650.0,133701.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.5,83,3,3254.4,32,2,3254.3,3,1,3254.2,23,2,3254.1,3,1,3255.8,53,3,3255.9,121,5,3256.0,110,4,3256.1,194,3,3256.2,146,4
11536,2025-12-30 14:04:37+05:30,3255.8,1,3253.37,1422455,104508.0,135058.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,5,1,3254.3,3,1,3254.2,54,2,3254.1,3,1,3254.0,26,4,3255.7,152,7,3255.8,72,3,3255.9,167,6,3256.0,64,3,3256.1,194,3
11536,2025-12-30 14:04:37+05:30,3255.8,1,3253.37,1422455,104508.0,135058.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,5,1,3254.3,3,1,3254.2,54,2,3254.1,3,1,3254.0,26,4,3255.7,152,7,3255.8,72,3,3255.9,167,6,3256.0,64,3,3256.1,194,3
11536,2025-12-30 14:04:38+05:30,3255.6,5,3253.37,1422461,104494.0,135456.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,4,1,3254.3,3,1,3254.2,34,1,3254.1,3,1,3254.0,26,4,3255.5,17,1,3255.6,44,2,3255.7,92,4,3255.8,118,4,3255.9,155,6
11536,2025-12-30 14:04:38+05:30,3255.6,5,3253.37,1422461,104494.0,135456.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,4,1,3254.3,3,1,3254.2,34,1,3254.1,3,1,3254.0,26,4,3255.5,17,1,3255.6,44,2,3255.7,92,4,3255.8,118,4,3255.9,155,6
11536,2025-12-30 14:04:39+05:30,3255.7,1,3253.37,1422475,105091.0,134782.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.6,1,1,3254.6,22,1,3254.4,21,1,3254.3,3,1,3254.2,22,1,3255.8,53,2,3255.9,113,4,3256.0,151,4,3256.1,60,2,3256.2,155,4
11536,2025-12-30 14:04:39+05:30,3255.7,1,3253.37,1422475,105091.0,134782.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.6,1,1,3254.6,22,1,3254.4,21,1,3254.3,3,1,3254.2,22,1,3255.8,53,2,3255.9,113,4,3256.0,151,4,3256.1,60,2,3256.2,155,4
11536,2025-12-30 14:04:40+05:30,3254.7,76,3253.37,1422475,105091.0,134782.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.6,1,1,3254.6,22,1,3254.4,21,1,3254.3,3,1,3254.2,22,1,3255.8,53,2,3255.9,113,4,3256.0,151,4,3256.1,60,2,3256.2,155,4
11536,2025-12-30 14:04:40+05:30,3254.7,76,3253.37,1422555,104062.0,134722.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.6,108,3,3254.5,10,1,3254.3,3,1,3254.2,24,2,3254.1,25,3,3255.7,17,1,3255.8,96,5,3255.9,114,4,3256.0,66,2,3256.1,197,3
11536,2025-12-30 14:04:41+05:30,3254.7,76,3253.37,1422555,104069.0,134555.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.6,73,2,3254.5,10,1,3254.3,3,1,3254.2,24,2,3254.1,25,3,3255.7,27,2,3255.8,86,4,3255.9,114,4,3256.0,66,2,3256.1,197,3
11536,2025-12-30 14:04:42+05:30,3255.7,1,3253.37,1422555,104069.0,134555.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.6,73,2,3254.5,10,1,3254.3,3,1,3254.2,24,2,3254.1,25,3,3255.7,27,2,3255.8,86,4,3255.9,114,4,3256.0,66,2,3256.1,197,3
11536,2025-12-30 14:04:42+05:30,3255.7,1,3253.37,1422556,104068.0,134550.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.6,39,1,3254.5,10,1,3254.3,36,2,3254.2,24,2,3254.1,25,3,3255.7,41,3,3255.8,165,6,3255.9,68,3,3256.0,66,2,3256.1,197,3
11536,2025-12-30 14:04:43+05:30,3254.6,1,3253.37,1422556,104068.0,134550.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.6,39,1,3254.5,10,1,3254.3,36,2,3254.2,24,2,3254.1,25,3,3255.7,41,3,3255.8,165,6,3255.9,68,3,3256.0,66,2,3256.1,197,3
11536,2025-12-30 14:04:43+05:30,3254.6,1,3253.37,1422562,104238.0,134633.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.6,37,1,3254.5,10,1,3254.3,36,2,3254.2,27,3,3254.1,197,3,3255.7,52,4,3255.8,102,4,3255.9,152,5,3256.0,66,2,3256.1,39,2
11536,2025-12-30 14:04:44+05:30,3255.7,8,3253.37,1422562,104238.0,134633.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.6,37,1,3254.5,10,1,3254.3,36,2,3254.2,27,3,3254.1,197,3,3255.7,52,4,3255.8,102,4,3255.9,152,5,3256.0,66,2,3256.1,39,2
11536,2025-12-30 14:04:44+05:30,3255.7,8,3253.37,1422570,104238.0,133410.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.6,37,1,3254.5,10,1,3254.3,36,2,3254.2,27,3,3254.1,197,3,3255.7,44,4,3255.8,102,4,3255.9,152,5,3256.0,66,2,3256.1,39,2
11536,2025-12-30 14:04:45+05:30,3255.7,1,3253.37,1422570,104238.0,133410.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.6,37,1,3254.5,10,1,3254.3,36,2,3254.2,27,3,3254.1,197,3,3255.7,44,4,3255.8,102,4,3255.9,152,5,3256.0,66,2,3256.1,39,2
11536,2025-12-30 14:04:45+05:30,3255.7,1,3253.37,1422572,104585.0,134806.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.6,36,1,3254.5,10,1,3254.3,36,2,3254.2,27,3,3254.1,197,3,3255.7,39,3,3255.8,102,4,3255.9,152,5,3256.0,66,2,3256.1,39,2
11536,2025-12-30 14:04:46+05:30,3255.7,1,3253.37,1422572,104585.0,134806.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.6,36,1,3254.5,10,1,3254.3,36,2,3254.2,27,3,3254.1,197,3,3255.7,39,3,3255.8,102,4,3255.9,152,5,3256.0,66,2,3256.1,39,2
11536,2025-12-30 14:04:46+05:30,3255.7,1,3253.37,1422574,104710.0,134513.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,107,4,3254.3,3,1,3254.2,24,2,3254.1,197,3,3254.0,67,5,3255.7,32,4,3255.8,30,1,3255.9,86,3,3256.0,74,2,3256.1,46,1
11536,2025-12-30 14:04:47+05:30,3255.7,1,3253.37,1422574,104909.0,134543.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,135,6,3254.3,69,4,3254.2,24,2,3254.1,223,4,3254.0,71,6,3255.7,23,3,3255.8,30,1,3255.9,86,3,3256.0,74,2,3256.1,46,1
11536,2025-12-30 14:04:48+05:30,3255.6,3,3253.37,1422574,104909.0,134543.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.4,135,6,3254.3,69,4,3254.2,24,2,3254.1,223,4,3254.0,71,6,3255.7,23,3,3255.8,30,1,3255.9,86,3,3256.0,74,2,3256.1,46,1
11536,2025-12-30 14:04:48+05:30,3255.6,3,3253.37,1423655,106475.0,132620.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.6,5,1,3254.5,43,1,3254.4,319,9,3254.3,96,5,3254.2,139,6,3255.7,24,3,3255.8,68,2,3255.9,18,1,3256.2,65,3,3256.3,72,3
11536,2025-12-30 14:04:49+05:30,3254.6,1,3253.37,1423655,106475.0,132620.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.6,5,1,3254.5,43,1,3254.4,319,9,3254.3,96,5,3254.2,139,6,3255.7,24,3,3255.8,68,2,3255.9,18,1,3256.2,65,3,3256.3,72,3
11536,2025-12-30 14:04:49+05:30,3254.6,1,3253.37,1423656,107055.0,133508.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3254.7,33,1,3254.6,75,3,3254.5,228,3,3254.4,118,5,3254.3,85,4,3255.7,5,2,3255.8,30,1,3255.9,18,1,3256.2,55,2,3256.3,128,5
11536,2025-12-30 14:04:50+05:30,3254.6,1,3253.37,1423656,107438.0,133453.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,1,1,3254.7,43,2,3254.6,195,4,3254.5,281,4,3254.4,142,6,3255.7,5,2,3255.8,30,1,3256.2,55,2,3256.3,82,4,3256.4,34,1
11536,2025-12-30 14:04:51+05:30,3254.6,1,3253.37,1423656,107434.0,133142.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,2,2,3254.9,38,2,3254.7,31,2,3254.6,204,5,3254.5,298,5,3255.7,46,4,3256.0,69,2,3256.1,19,1,3256.2,74,3,3256.3,37,2
11536,2025-12-30 14:04:52+05:30,3255.7,30,3253.37,1423656,107434.0,133142.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.0,2,2,3254.9,38,2,3254.7,31,2,3254.6,204,5,3254.5,298,5,3255.7,46,4,3256.0,69,2,3256.1,19,1,3256.2,74,3,3256.3,37,2
