token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:04:52+05:30,3255.7,30,3253.37,1423702,107266.0,132832.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,84,1,3255.0,32,4,3254.8,54,2,3254.7,6,2,3254.6,77,4,3256.2,71,3,3256.3,84,3,3256.4,23,1,3256.5,168,5,3256.6,108,3
11536,2025-12-30 14:04:53+05:30,3255.7,30,3253.37,1423702,108568.0,132853.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,96,2,3255.2,32,1,3255.1,85,3,3255.0,32,4,3254.9,236,2,3256.0,2,1,3256.2,14,1,3256.6,34,1,3256.7,36,2,3256.8,45,2
11536,2025-12-30 14:04:54+05:30,3255.7,1,3253.37,1423702,108568.0,132853.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,96,2,3255.2,32,1,3255.1,85,3,3255.0,32,4,3254.9,236,2,3256.0,2,1,3256.2,14,1,3256.6,34,1,3256.7,36,2,3256.8,45,2
11536,2025-12-30 14:04:54+05:30,3255.7,1,3253.37,1423703,109231.0,130957.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,95,2,3255.3,175,1,3255.2,32,1,3255.1,38,2,3255.0,466,8,3256.0,2,1,3256.2,14,1,3256.4,37,1,3256.8,35,2,3256.9,3,1
11536,2025-12-30 14:04:55+05:30,3256.0,1,3253.37,1423703,109231.0,130957.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,95,2,3255.3,175,1,3255.2,32,1,3255.1,38,2,3255.0,466,8,3256.0,2,1,3256.2,14,1,3256.4,37,1,3256.8,35,2,3256.9,3,1
11536,2025-12-30 14:04:55+05:30,3256.0,13,3253.37,1423718,108148.0,133317.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,147,3,3255.4,32,1,3255.3,175,1,3255.2,37,1,3255.1,38,2,3256.0,3,2,3256.8,64,3,3256.9,35,2,3257.0,90,8,3257.1,199,5
11536,2025-12-30 14:04:56+05:30,3256.0,13,3253.37,1423718,108148.0,133317.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,147,3,3255.4,32,1,3255.3,175,1,3255.2,37,1,3255.1,38,2,3256.0,3,2,3256.8,64,3,3256.9,35,2,3257.0,90,8,3257.1,199,5
11536,2025-12-30 14:04:56+05:30,3256.0,14,3253.37,1423737,107466.0,131996.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,71,3,3255.7,64,2,3255.3,175,1,3255.2,21,1,3255.1,20,1,3256.7,166,6,3256.8,74,4,3256.9,82,4,3257.0,6,4,3257.1,206,6
11536,2025-12-30 14:04:57+05:30,3256.0,14,3253.37,1423737,107466.0,131996.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,71,3,3255.7,64,2,3255.3,175,1,3255.2,21,1,3255.1,20,1,3256.7,166,6,3256.8,74,4,3256.9,82,4,3257.0,6,4,3257.1,206,6
11536,2025-12-30 14:04:57+05:30,3256.8,69,3253.37,1424165,107980.0,131621.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,2,2,3255.7,64,2,3255.5,3,1,3255.4,20,1,3255.3,175,1,3256.9,131,6,3257.0,26,4,3257.1,119,3,3257.2,13,1,3257.3,6,1
11536,2025-12-30 14:04:58+05:30,3256.0,1,3253.37,1424165,107980.0,131621.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,2,2,3255.7,64,2,3255.5,3,1,3255.4,20,1,3255.3,175,1,3256.9,131,6,3257.0,26,4,3257.1,119,3,3257.2,13,1,3257.3,6,1
11536,2025-12-30 14:04:58+05:30,3256.0,1,3253.37,1424170,107694.0,132039.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,17,3,3255.7,64,2,3255.4,20,1,3255.3,175,1,3255.2,126,3,3256.8,129,6,3256.9,144,5,3257.0,72,5,3257.1,102,3,3257.2,13,1
11536,2025-12-30 14:04:59+05:30,3256.8,1,3253.37,1424170,107694.0,132039.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,17,3,3255.7,64,2,3255.4,20,1,3255.3,175,1,3255.2,126,3,3256.8,129,6,3256.9,144,5,3257.0,72,5,3257.1,102,3,3257.2,13,1
11536,2025-12-30 14:04:59+05:30,3256.0,1,3253.37,1424172,107475.0,132438.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,16,3,3255.7,64,2,3255.4,20,1,3255.3,175,1,3255.2,126,3,3256.7,116,7,3256.8,74,4,3256.9,122,4,3257.0,72,5,3257.1,134,4
11536,2025-12-30 14:05:00+05:30,3256.0,1,3253.37,1424172,107475.0,132438.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,16,3,3255.7,64,2,3255.4,20,1,3255.3,175,1,3255.2,126,3,3256.7,116,7,3256.8,74,4,3256.9,122,4,3257.0,72,5,3257.1,134,4
11536,2025-12-30 14:05:00+05:30,3256.6,1,3253.37,1424174,105986.0,132486.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,16,3,3255.7,64,2,3255.6,10,1,3255.3,175,1,3255.2,24,2,3256.6,117,5,3256.7,58,4,3256.8,37,2,3256.9,168,5,3257.0,26,4
11536,2025-12-30 14:05:01+05:30,3256.6,2,3253.37,1424174,105986.0,132486.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,16,3,3255.7,64,2,3255.6,10,1,3255.3,175,1,3255.2,24,2,3256.6,117,5,3256.7,58,4,3256.8,37,2,3256.9,168,5,3257.0,26,4
11536,2025-12-30 14:05:01+05:30,3256.6,5,3253.37,1424206,107722.0,132534.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,88,2,3255.7,64,2,3255.6,10,1,3255.3,175,1,3255.2,24,2,3256.6,70,3,3256.7,54,3,3256.8,49,2,3256.9,152,5,3257.0,72,5
11536,2025-12-30 14:05:02+05:30,3256.6,5,3253.37,1424206,107722.0,132534.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,88,2,3255.7,64,2,3255.6,10,1,3255.3,175,1,3255.2,24,2,3256.6,70,3,3256.7,54,3,3256.8,49,2,3256.9,152,5,3257.0,72,5
11536,2025-12-30 14:05:02+05:30,3256.5,7,3253.37,1425271,106166.0,132085.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,169,1,3255.0,12,3,3254.8,30,2,3254.7,25,1,3254.6,22,3,3256.4,32,1,3256.5,133,5,3256.6,59,3,3256.7,10,1,3256.8,126,4
11536,2025-12-30 14:05:03+05:30,3256.5,7,3253.37,1425271,106166.0,132085.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,169,1,3255.0,12,3,3254.8,30,2,3254.7,25,1,3254.6,22,3,3256.4,32,1,3256.5,133,5,3256.6,59,3,3256.7,10,1,3256.8,126,4
11536,2025-12-30 14:05:03+05:30,3256.5,7,3253.37,1425271,107074.0,132119.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,24,2,3255.3,169,1,3255.1,22,1,3255.0,12,3,3254.9,175,1,3256.4,87,3,3256.5,45,2,3256.6,3,1,3256.8,129,4,3256.9,107,3
11536,2025-12-30 14:05:04+05:30,3256.4,1,3253.37,1425282,107053.0,132672.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,24,2,3255.5,3,1,3255.3,169,1,3255.1,197,2,3255.0,13,4,3256.4,58,2,3256.5,36,2,3256.6,3,1,3256.8,98,3,3256.9,61,2
11536,2025-12-30 14:05:05+05:30,3256.4,1,3253.37,1425282,107053.0,132672.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,24,2,3255.5,3,1,3255.3,169,1,3255.1,197,2,3255.0,13,4,3256.4,58,2,3256.5,36,2,3256.6,3,1,3256.8,98,3,3256.9,61,2
11536,2025-12-30 14:05:05+05:30,3255.7,1,3253.37,1425305,107124.0,132767.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,23,2,3255.5,3,1,3255.3,169,1,3255.2,175,1,3255.1,22,1,3256.4,36,1,3256.5,3,1,3256.6,3,1,3256.8,77,2,3256.9,61,2
11536,2025-12-30 14:05:06+05:30,3256.4,1,3253.37,1425305,107124.0,132767.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,23,2,3255.5,3,1,3255.3,169,1,3255.2,175,1,3255.1,22,1,3256.4,36,1,3256.5,3,1,3256.6,3,1,3256.8,77,2,3256.9,61,2
11536,2025-12-30 14:05:06+05:30,3256.4,1,3253.37,1425306,107166.0,132766.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,23,2,3255.5,3,1,3255.3,169,1,3255.2,175,1,3255.1,22,1,3256.4,35,1,3256.5,3,1,3256.6,3,1,3256.8,77,2,3256.9,61,2
11536,2025-12-30 14:05:07+05:30,3256.4,4,3253.37,1425310,107425.0,132768.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,23,2,3255.5,3,1,3255.3,169,1,3255.2,350,2,3255.1,22,1,3256.4,31,1,3256.5,3,1,3256.6,3,1,3256.8,42,1,3256.9,61,2
11536,2025-12-30 14:05:08+05:30,3256.4,4,3253.37,1425310,107425.0,132768.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,23,2,3255.5,3,1,3255.3,169,1,3255.2,350,2,3255.1,22,1,3256.4,31,1,3256.5,3,1,3256.6,3,1,3256.8,42,1,3256.9,61,2
11536,2025-12-30 14:05:08+05:30,3256.4,4,3253.37,1425310,108126.0,130637.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,23,2,3255.5,3,1,3255.3,194,2,3255.2,350,2,3255.1,22,1,3256.4,45,2,3256.5,35,2,3256.6,3,1,3256.8,42,1,3256.9,61,2
11536,2025-12-30 14:05:09+05:30,3256.4,4,3253.37,1425310,108346.0,131207.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,32,3,3255.6,56,3,3255.5,50,3,3255.4,123,3,3255.3,389,4,3256.4,14,1,3257.0,43,5,3257.1,52,2,3257.2,37,2,3257.3,69,3
11536,2025-12-30 14:05:10+05:30,3256.4,1,3253.37,1425310,108346.0,131207.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,32,3,3255.6,56,3,3255.5,50,3,3255.4,123,3,3255.3,389,4,3256.4,14,1,3257.0,43,5,3257.1,52,2,3257.2,37,2,3257.3,69,3
11536,2025-12-30 14:05:10+05:30,3255.7,1,3253.37,1425312,108356.0,131412.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,22,2,3255.6,42,2,3255.5,3,1,3255.4,42,1,3255.3,389,4,3256.4,13,1,3257.0,22,4,3257.1,52,2,3257.2,67,3,3257.3,115,4
11536,2025-12-30 14:05:11+05:30,3255.7,1,3253.37,1425312,108356.0,131412.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,22,2,3255.6,42,2,3255.5,3,1,3255.4,42,1,3255.3,389,4,3256.4,13,1,3257.0,22,4,3257.1,52,2,3257.2,67,3,3257.3,115,4
11536,2025-12-30 14:05:11+05:30,3256.4,2,3253.37,1425314,107131.0,131410.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,22,2,3255.6,42,2,3255.5,3,1,3255.4,42,1,3255.3,389,4,3256.4,11,1,3257.0,22,4,3257.1,52,2,3257.2,67,3,3257.3,115,4
11536,2025-12-30 14:05:12+05:30,3256.4,2,3253.37,1425314,107131.0,131410.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,22,2,3255.6,42,2,3255.5,3,1,3255.4,42,1,3255.3,389,4,3256.4,11,1,3257.0,22,4,3257.1,52,2,3257.2,67,3,3257.3,115,4
11536,2025-12-30 14:05:12+05:30,3257.1,85,3253.37,1425483,107570.0,129567.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.9,175,1,3255.7,83,4,3255.6,21,1,3255.5,64,2,3255.4,46,2,3257.1,67,3,3257.2,91,4,3257.3,26,2,3257.4,125,4,3257.5,35,3
11536,2025-12-30 14:05:13+05:30,3256.9,1,3253.37,1425483,107570.0,129567.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.9,175,1,3255.7,83,4,3255.6,21,1,3255.5,64,2,3255.4,46,2,3257.1,67,3,3257.2,91,4,3257.3,26,2,3257.4,125,4,3257.5,35,3
11536,2025-12-30 14:05:13+05:30,3255.9,1,3253.37,1425486,107603.0,131684.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,2,1,3255.7,74,4,3255.6,8,1,3255.5,3,1,3255.4,20,1,3256.9,70,2,3257.0,13,2,3257.1,42,1,3257.2,55,2,3257.3,57,3
11536,2025-12-30 14:05:14+05:30,3255.9,1,3253.37,1425486,107603.0,131684.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,2,1,3255.7,74,4,3255.6,8,1,3255.5,3,1,3255.4,20,1,3256.9,70,2,3257.0,13,2,3257.1,42,1,3257.2,55,2,3257.3,57,3
11536,2025-12-30 14:05:14+05:30,3256.9,7,3253.37,1425504,107827.0,131607.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,2,1,3255.7,74,4,3255.6,8,1,3255.5,3,1,3255.4,20,1,3256.9,62,3,3257.0,3,1,3257.1,42,1,3257.2,55,2,3257.3,57,3
11536,2025-12-30 14:05:15+05:30,3256.9,1,3253.37,1425504,107827.0,131607.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,2,1,3255.7,74,4,3255.6,8,1,3255.5,3,1,3255.4,20,1,3256.9,62,3,3257.0,3,1,3257.1,42,1,3257.2,55,2,3257.3,57,3
11536,2025-12-30 14:05:15+05:30,3256.9,1,3253.37,1425505,107837.0,131772.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,2,1,3255.7,74,4,3255.6,8,1,3255.5,3,1,3255.4,20,1,3256.9,61,3,3257.0,3,1,3257.1,42,1,3257.2,55,2,3257.3,57,3
11536,2025-12-30 14:05:16+05:30,3256.9,1,3253.37,1425505,107837.0,131772.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.0,2,1,3255.7,74,4,3255.6,8,1,3255.5,3,1,3255.4,20,1,3256.9,61,3,3257.0,3,1,3257.1,42,1,3257.2,55,2,3257.3,57,3
11536,2025-12-30 14:05:16+05:30,3256.4,1,3253.37,1425507,95043.0,118841.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.4,7,2,3256.0,2,1,3255.7,74,4,3255.5,3,1,3255.4,20,1,3256.9,60,3,3257.0,33,2,3257.1,42,1,3257.2,85,3,3257.3,47,2
11536,2025-12-30 14:05:17+05:30,3256.4,1,3253.37,1425507,95043.0,118841.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.4,7,2,3256.0,2,1,3255.7,74,4,3255.5,3,1,3255.4,20,1,3256.9,60,3,3257.0,33,2,3257.1,42,1,3257.2,85,3,3257.3,47,2
11536,2025-12-30 14:05:17+05:30,3255.4,169,3253.37,1426566,95001.0,118532.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.4,1,1,3256.0,5,1,3255.4,19,3,3255.3,202,4,3255.2,289,4,3256.7,50,2,3256.8,38,1,3256.9,56,3,3257.1,42,1,3257.3,47,2
11536,2025-12-30 14:05:18+05:30,3255.4,169,3253.37,1426566,95001.0,118532.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.4,1,1,3256.0,5,1,3255.4,19,3,3255.3,202,4,3255.2,289,4,3256.7,50,2,3256.8,38,1,3256.9,56,3,3257.1,42,1,3257.3,47,2
11536,2025-12-30 14:05:18+05:30,3257.3,16,3253.38,1426754,95487.0,118073.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.4,45,2,3256.0,5,1,3255.7,3,1,3255.6,21,1,3255.5,64,2,3257.2,74,3,3257.3,63,3,3257.4,115,4,3257.5,32,2,3257.6,105,5
11536,2025-12-30 14:05:19+05:30,3257.3,16,3253.38,1426754,95487.0,118073.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.4,45,2,3256.0,5,1,3255.7,3,1,3255.6,21,1,3255.5,64,2,3257.2,74,3,3257.3,63,3,3257.4,115,4,3257.5,32,2,3257.6,105,5
11536,2025-12-30 14:05:19+05:30,3257.3,16,3253.38,1426754,95577.0,116892.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.4,45,2,3256.0,6,2,3255.7,3,1,3255.6,21,1,3255.5,64,2,3257.1,47,2,3257.2,64,2,3257.3,25,2,3257.4,145,5,3257.5,32,2
11536,2025-12-30 14:05:20+05:30,3257.3,16,3253.38,1426754,95569.0,116961.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.4,47,3,3256.1,175,1,3256.0,6,2,3255.7,3,1,3255.6,21,1,3257.1,62,3,3257.2,74,3,3257.4,129,5,3257.5,78,3,3257.6,98,5
11536,2025-12-30 14:05:21+05:30,3257.1,1,3253.38,1426754,95569.0,116961.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.4,47,3,3256.1,175,1,3256.0,6,2,3255.7,3,1,3255.6,21,1,3257.1,62,3,3257.2,74,3,3257.4,129,5,3257.5,78,3,3257.6,98,5
11536,2025-12-30 14:05:21+05:30,3257.1,1,3253.38,1426755,94168.0,117594.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,3,1,3256.4,47,3,3256.1,175,1,3256.0,6,2,3255.8,24,1,3257.1,82,3,3257.2,36,2,3257.4,45,2,3257.5,28,2,3257.6,66,4
11536,2025-12-30 14:05:22+05:30,3257.5,2,3253.38,1426755,94168.0,117594.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,3,1,3256.4,47,3,3256.1,175,1,3256.0,6,2,3255.8,24,1,3257.1,82,3,3257.2,36,2,3257.4,45,2,3257.5,28,2,3257.6,66,4
11536,2025-12-30 14:05:22+05:30,3257.3,2,3253.38,1426940,94289.0,117761.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,2,1,3256.4,46,2,3256.1,175,1,3256.0,6,2,3255.8,3,1,3257.3,81,3,3257.4,10,1,3257.5,45,3,3257.6,96,5,3257.7,10,1
11536,2025-12-30 14:05:23+05:30,3257.3,2,3253.38,1426940,94289.0,117761.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,2,1,3256.4,46,2,3256.1,175,1,3256.0,6,2,3255.8,3,1,3257.3,81,3,3257.4,10,1,3257.5,45,3,3257.6,96,5,3257.7,10,1
11536,2025-12-30 14:05:23+05:30,3257.3,5,3253.38,1426958,94558.0,117633.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,2,1,3256.4,46,2,3256.1,195,2,3256.0,6,2,3255.8,3,1,3257.3,81,3,3257.4,82,3,3257.5,45,3,3257.6,136,6,3257.7,74,3
11536,2025-12-30 14:05:24+05:30,3257.3,1,3253.38,1426958,94558.0,117633.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,2,1,3256.4,46,2,3256.1,195,2,3256.0,6,2,3255.8,3,1,3257.3,81,3,3257.4,82,3,3257.5,45,3,3257.6,136,6,3257.7,74,3
11536,2025-12-30 14:05:24+05:30,3257.1,100,3253.38,1427060,94344.0,118069.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,48,2,3256.4,46,2,3256.1,195,2,3256.0,1,1,3255.7,4,1,3257.2,117,5,3257.3,44,3,3257.4,17,1,3257.5,43,2,3257.6,74,4
11536,2025-12-30 14:05:25+05:30,3257.2,1,3253.38,1427060,94344.0,118069.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,48,2,3256.4,46,2,3256.1,195,2,3256.0,1,1,3255.7,4,1,3257.2,117,5,3257.3,44,3,3257.4,17,1,3257.5,43,2,3257.6,74,4
11536,2025-12-30 14:05:25+05:30,3257.2,1,3253.38,1427062,94353.0,118136.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,48,2,3256.4,46,2,3256.1,195,2,3256.0,1,1,3255.7,4,1,3257.2,115,5,3257.3,44,3,3257.4,51,2,3257.5,89,3,3257.6,91,5
11536,2025-12-30 14:05:26+05:30,3257.2,1,3253.38,1427062,94353.0,118136.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,48,2,3256.4,46,2,3256.1,195,2,3256.0,1,1,3255.7,4,1,3257.2,115,5,3257.3,44,3,3257.4,51,2,3257.5,89,3,3257.6,91,5
11536,2025-12-30 14:05:26+05:30,3257.2,1,3253.38,1427062,94476.0,118148.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,48,2,3256.4,46,2,3256.1,195,2,3256.0,2,2,3255.7,4,1,3257.2,115,5,3257.3,44,3,3257.4,51,2,3257.5,43,2,3257.6,137,6
11536,2025-12-30 14:05:27+05:30,3256.5,1,3253.38,1427069,94476.0,118170.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,47,2,3256.4,46,2,3256.1,195,2,3256.0,2,2,3255.7,4,1,3257.2,96,4,3257.3,10,1,3257.4,51,2,3257.5,56,2,3257.6,137,6
11536,2025-12-30 14:05:28+05:30,3256.5,2,3253.38,1427069,94476.0,118170.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,47,2,3256.4,46,2,3256.1,195,2,3256.0,2,2,3255.7,4,1,3257.2,96,4,3257.3,10,1,3257.4,51,2,3257.5,56,2,3257.6,137,6
11536,2025-12-30 14:05:28+05:30,3256.5,2,3253.38,1427072,94238.0,118464.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,45,2,3256.4,46,2,3256.1,195,2,3256.0,2,2,3255.7,4,1,3257.2,47,2,3257.3,31,1,3257.4,51,2,3257.5,24,1,3257.6,91,5
11536,2025-12-30 14:05:29+05:30,3256.5,2,3253.38,1427072,94405.0,118780.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,45,2,3256.4,46,2,3256.1,195,2,3256.0,2,2,3255.7,4,1,3256.8,30,1,3257.2,47,2,3257.3,31,1,3257.4,51,2,3257.5,131,3
11536,2025-12-30 14:05:30+05:30,3256.5,2,3253.38,1427072,94377.0,118847.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,45,2,3256.4,46,2,3256.1,195,2,3256.0,2,2,3255.7,4,1,3256.8,30,1,3256.9,31,1,3257.0,36,1,3257.1,30,1,3257.2,38,3
11536,2025-12-30 14:05:31+05:30,3256.8,1,3253.38,1427072,94377.0,118847.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,45,2,3256.4,46,2,3256.1,195,2,3256.0,2,2,3255.7,4,1,3256.8,30,1,3256.9,31,1,3257.0,36,1,3257.1,30,1,3257.2,38,3
11536,2025-12-30 14:05:31+05:30,3256.8,2,3253.38,1427075,94381.0,118911.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,45,2,3256.4,46,2,3256.1,195,2,3256.0,2,2,3255.7,4,1,3256.8,27,1,3256.9,31,1,3257.0,36,1,3257.1,30,1,3257.2,15,2
11536,2025-12-30 14:05:32+05:30,3256.8,2,3253.38,1427075,94381.0,118911.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3256.5,45,2,3256.4,46,2,3256.1,195,2,3256.0,2,2,3255.7,4,1,3256.8,27,1,3256.9,31,1,3257.0,36,1,3257.1,30,1,3257.2,15,2
11536,2025-12-30 14:05:32+05:30,3255.7,106,3253.38,1427935,93849.0,119780.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.4,109,4,3255.3,223,4,3255.2,18,2,3255.1,62,4,3255.0,107,11,3255.5,30,1,3255.7,106,1,3256.6,24,2,3256.8,22,1,3256.9,64,2
11536,2025-12-30 14:05:33+05:30,3255.5,30,3253.38,1427935,93849.0,119780.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.4,109,4,3255.3,223,4,3255.2,18,2,3255.1,62,4,3255.0,107,11,3255.5,30,1,3255.7,106,1,3256.6,24,2,3256.8,22,1,3256.9,64,2
