token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:05:33+05:30,3255.4,1,3253.38,1427967,94457.0,119686.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.4,154,6,3255.3,223,4,3255.2,18,2,3255.1,39,3,3255.0,82,10,3255.7,105,1,3256.6,21,1,3256.8,64,2,3256.9,3,1,3257.0,213,3
11536,2025-12-30 14:05:34+05:30,3255.7,50,3253.38,1427967,94457.0,119686.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.4,154,6,3255.3,223,4,3255.2,18,2,3255.1,39,3,3255.0,82,10,3255.7,105,1,3256.6,21,1,3256.8,64,2,3256.9,3,1,3257.0,213,3
11536,2025-12-30 14:05:34+05:30,3255.7,50,3253.38,1428021,94445.0,118142.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.4,150,6,3255.3,223,4,3255.2,18,2,3255.1,39,3,3255.0,82,10,3255.7,60,2,3256.6,21,1,3256.8,64,2,3256.9,3,1,3257.0,213,3
11536,2025-12-30 14:05:35+05:30,3255.7,2,3253.38,1428021,94445.0,118142.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.4,150,6,3255.3,223,4,3255.2,18,2,3255.1,39,3,3255.0,82,10,3255.7,60,2,3256.6,21,1,3256.8,64,2,3256.9,3,1,3257.0,213,3
11536,2025-12-30 14:05:35+05:30,3255.3,6,3253.38,1428195,94047.0,119725.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,24,2,3255.2,18,2,3255.1,208,4,3255.0,16,7,3254.8,20,2,3255.4,45,1,3255.7,53,3,3256.3,3,1,3256.4,22,1,3256.5,42,2
11536,2025-12-30 14:05:36+05:30,3255.7,8,3253.38,1428195,94047.0,119725.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,24,2,3255.2,18,2,3255.1,208,4,3255.0,16,7,3254.8,20,2,3255.4,45,1,3255.7,53,3,3256.3,3,1,3256.4,22,1,3256.5,42,2
11536,2025-12-30 14:05:36+05:30,3255.7,8,3253.38,1428195,94047.0,119725.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,24,2,3255.2,18,2,3255.1,208,4,3255.0,16,7,3254.8,20,2,3255.4,45,1,3255.7,53,3,3256.3,3,1,3256.4,22,1,3256.5,42,2
11536,2025-12-30 14:05:36+05:30,3255.7,8,3253.38,1428299,94157.0,118601.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,35,4,3255.2,75,4,3255.1,208,4,3255.0,16,7,3254.8,56,3,3255.5,15,1,3255.7,11,2,3256.3,3,1,3256.4,22,1,3256.5,45,3
11536,2025-12-30 14:05:37+05:30,3255.7,8,3253.38,1428299,94157.0,118601.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,35,4,3255.2,75,4,3255.1,208,4,3255.0,16,7,3254.8,56,3,3255.5,15,1,3255.7,11,2,3256.3,3,1,3256.4,22,1,3256.5,45,3
11536,2025-12-30 14:05:37+05:30,3255.5,4,3253.38,1428303,93979.0,119859.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,35,4,3255.2,44,3,3255.1,208,4,3255.0,39,9,3254.9,31,1,3255.5,11,1,3255.7,11,2,3256.4,22,1,3256.5,42,2,3256.6,63,2
11536,2025-12-30 14:05:38+05:30,3255.5,4,3253.38,1428303,93979.0,119859.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,35,4,3255.2,44,3,3255.1,208,4,3255.0,39,9,3254.9,31,1,3255.5,11,1,3255.7,11,2,3256.4,22,1,3256.5,42,2,3256.6,63,2
11536,2025-12-30 14:05:38+05:30,3255.5,6,3253.38,1428320,94303.0,118607.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.6,158,1,3255.3,35,4,3255.2,18,2,3255.1,66,4,3255.0,17,8,3255.7,5,1,3256.4,42,1,3256.5,3,1,3256.6,73,3,3256.7,28,1
11536,2025-12-30 14:05:39+05:30,3255.5,6,3253.38,1428320,94303.0,118607.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.6,158,1,3255.3,35,4,3255.2,18,2,3255.1,66,4,3255.0,17,8,3255.7,5,1,3256.4,42,1,3256.5,3,1,3256.6,73,3,3256.7,28,1
11536,2025-12-30 14:05:39+05:30,3255.5,6,3253.38,1428320,94303.0,118607.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.6,158,1,3255.3,35,4,3255.2,18,2,3255.1,66,4,3255.0,17,8,3255.7,5,1,3256.4,42,1,3256.5,3,1,3256.6,73,3,3256.7,28,1
11536,2025-12-30 14:05:39+05:30,3255.6,1,3253.38,1428321,94335.0,119294.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.6,203,2,3255.4,26,1,3255.3,66,5,3255.2,18,2,3255.1,13,2,3255.7,5,1,3256.5,3,1,3256.6,31,2,3256.7,28,1,3256.8,175,6
11536,2025-12-30 14:05:39+05:30,3255.6,1,3253.38,1428321,94335.0,119294.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.6,203,2,3255.4,26,1,3255.3,66,5,3255.2,18,2,3255.1,13,2,3255.7,5,1,3256.5,3,1,3256.6,31,2,3256.7,28,1,3256.8,175,6
11536,2025-12-30 14:05:40+05:30,3255.6,1,3253.38,1428321,94335.0,119294.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.6,203,2,3255.4,26,1,3255.3,66,5,3255.2,18,2,3255.1,13,2,3255.7,5,1,3256.5,3,1,3256.6,31,2,3256.7,28,1,3256.8,175,6
11536,2025-12-30 14:05:40+05:30,3255.6,1,3253.38,1428321,94789.0,119758.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.6,203,2,3255.3,66,5,3255.2,18,2,3255.1,13,2,3255.0,267,13,3256.0,123,1,3256.5,8,2,3256.7,93,3,3256.8,62,3,3256.9,12,2
11536,2025-12-30 14:05:40+05:30,3255.6,1,3253.38,1428321,94789.0,119758.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.6,203,2,3255.3,66,5,3255.2,18,2,3255.1,13,2,3255.0,267,13,3256.0,123,1,3256.5,8,2,3256.7,93,3,3256.8,62,3,3256.9,12,2
11536,2025-12-30 14:05:41+05:30,3255.6,1,3253.38,1428321,94789.0,119758.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.6,203,2,3255.3,66,5,3255.2,18,2,3255.1,13,2,3255.0,267,13,3256.0,123,1,3256.5,8,2,3256.7,93,3,3256.8,62,3,3256.9,12,2
11536,2025-12-30 14:05:41+05:30,3256.0,3,3253.38,1428326,94776.0,119996.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,3,3,3255.6,203,2,3255.3,55,4,3255.2,18,2,3255.1,77,4,3256.0,118,1,3256.5,59,4,3256.6,62,2,3256.7,28,1,3256.8,75,3
11536,2025-12-30 14:05:42+05:30,3256.0,1,3253.38,1428326,94776.0,119996.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,3,3,3255.6,203,2,3255.3,55,4,3255.2,18,2,3255.1,77,4,3256.0,118,1,3256.5,59,4,3256.6,62,2,3256.7,28,1,3256.8,75,3
11536,2025-12-30 14:05:42+05:30,3256.0,1,3253.38,1428333,94779.0,120034.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,3,3,3255.6,203,2,3255.5,2,1,3255.3,25,3,3255.2,18,2,3256.0,113,1,3256.5,43,3,3256.6,42,1,3256.7,28,1,3256.8,99,4
11536,2025-12-30 14:05:43+05:30,3256.0,1,3253.38,1428333,94779.0,120034.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,3,3,3255.6,203,2,3255.5,2,1,3255.3,25,3,3255.2,18,2,3256.0,113,1,3256.5,43,3,3256.6,42,1,3256.7,28,1,3256.8,99,4
11536,2025-12-30 14:05:43+05:30,3255.7,1,3253.38,1428333,94779.0,120034.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,3,3,3255.6,203,2,3255.5,2,1,3255.3,25,3,3255.2,18,2,3256.0,113,1,3256.5,43,3,3256.6,42,1,3256.7,28,1,3256.8,99,4
11536,2025-12-30 14:05:43+05:30,3256.0,1,3253.38,1428336,94763.0,119996.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,54,4,3255.6,203,2,3255.5,2,1,3255.3,25,3,3255.2,71,4,3256.0,111,1,3256.5,43,3,3256.6,42,1,3256.7,28,1,3256.8,75,3
11536,2025-12-30 14:05:44+05:30,3256.0,1,3253.38,1428336,94763.0,119996.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,54,4,3255.6,203,2,3255.5,2,1,3255.3,25,3,3255.2,71,4,3256.0,111,1,3256.5,43,3,3256.6,42,1,3256.7,28,1,3256.8,75,3
11536,2025-12-30 14:05:44+05:30,3256.0,1,3253.38,1428336,94763.0,119996.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,54,4,3255.6,203,2,3255.5,2,1,3255.3,25,3,3255.2,71,4,3256.0,111,1,3256.5,43,3,3256.6,42,1,3256.7,28,1,3256.8,75,3
11536,2025-12-30 14:05:44+05:30,3255.8,1,3253.38,1428345,94443.0,119584.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,50,4,3255.6,203,2,3255.5,2,1,3255.3,25,3,3255.2,18,2,3255.8,122,1,3256.0,5,1,3256.5,63,3,3256.6,42,1,3256.7,28,1
11536,2025-12-30 14:05:45+05:30,3255.8,1,3253.38,1428345,94443.0,119584.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,50,4,3255.6,203,2,3255.5,2,1,3255.3,25,3,3255.2,18,2,3255.8,122,1,3256.0,5,1,3256.5,63,3,3256.6,42,1,3256.7,28,1
11536,2025-12-30 14:05:45+05:30,3255.8,1,3253.38,1428345,94443.0,119584.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,50,4,3255.6,203,2,3255.5,2,1,3255.3,25,3,3255.2,18,2,3255.8,122,1,3256.0,5,1,3256.5,63,3,3256.6,42,1,3256.7,28,1
11536,2025-12-30 14:05:45+05:30,3255.8,1,3253.38,1428345,94443.0,119584.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,50,4,3255.6,203,2,3255.5,2,1,3255.3,25,3,3255.2,18,2,3255.8,122,1,3256.0,5,1,3256.5,63,3,3256.6,42,1,3256.7,28,1
11536,2025-12-30 14:05:46+05:30,3255.8,1,3253.38,1428348,94453.0,119588.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,50,4,3255.6,203,2,3255.5,2,1,3255.3,25,3,3255.2,18,2,3255.8,119,1,3256.0,5,1,3256.5,63,3,3256.6,42,1,3256.7,28,1
11536,2025-12-30 14:05:46+05:30,3255.8,1,3253.38,1428348,94453.0,119588.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,50,4,3255.6,203,2,3255.5,2,1,3255.3,25,3,3255.2,18,2,3255.8,119,1,3256.0,5,1,3256.5,63,3,3256.6,42,1,3256.7,28,1
11536,2025-12-30 14:05:46+05:30,3255.8,1,3253.38,1428348,94453.0,119588.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,50,4,3255.6,203,2,3255.5,2,1,3255.3,25,3,3255.2,18,2,3255.8,119,1,3256.0,5,1,3256.5,63,3,3256.6,42,1,3256.7,28,1
11536,2025-12-30 14:05:47+05:30,3255.8,1,3253.38,1428363,94634.0,119728.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,47,1,3255.6,203,2,3255.5,2,1,3255.3,35,4,3255.2,18,2,3255.8,138,2,3256.0,5,1,3256.4,35,1,3256.5,28,2,3256.6,42,1
11536,2025-12-30 14:05:47+05:30,3255.8,1,3253.38,1428363,94634.0,119728.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,47,1,3255.6,203,2,3255.5,2,1,3255.3,35,4,3255.2,18,2,3255.8,138,2,3256.0,5,1,3256.4,35,1,3256.5,28,2,3256.6,42,1
11536,2025-12-30 14:05:47+05:30,3255.8,1,3253.38,1428363,94634.0,119728.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.7,47,1,3255.6,203,2,3255.5,2,1,3255.3,35,4,3255.2,18,2,3255.8,138,2,3256.0,5,1,3256.4,35,1,3256.5,28,2,3256.6,42,1
11536,2025-12-30 14:05:48+05:30,3255.6,3,3253.38,1429549,93920.0,120337.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.2,112,1,3255.1,39,3,3255.0,48,10,3254.9,45,2,3254.8,74,3,3255.6,119,1,3255.8,48,2,3256.0,5,1,3256.4,89,4,3256.5,28,2
11536,2025-12-30 14:05:48+05:30,3255.6,3,3253.38,1429549,93920.0,120337.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.2,112,1,3255.1,39,3,3255.0,48,10,3254.9,45,2,3254.8,74,3,3255.6,119,1,3255.8,48,2,3256.0,5,1,3256.4,89,4,3256.5,28,2
11536,2025-12-30 14:05:49+05:30,3255.6,3,3253.38,1429553,94267.0,120458.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.2,179,3,3255.1,39,3,3255.0,48,10,3254.9,60,3,3254.8,226,4,3255.6,116,1,3255.8,48,2,3256.0,5,1,3256.4,69,3,3256.5,3,1
11536,2025-12-30 14:05:49+05:30,3255.6,3,3253.38,1429553,94267.0,120458.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.2,179,3,3255.1,39,3,3255.0,48,10,3254.9,60,3,3254.8,226,4,3255.6,116,1,3255.8,48,2,3256.0,5,1,3256.4,69,3,3256.5,3,1
11536,2025-12-30 14:05:49+05:30,3255.6,3,3253.38,1429553,94267.0,120458.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.2,179,3,3255.1,39,3,3255.0,48,10,3254.9,60,3,3254.8,226,4,3255.6,116,1,3255.8,48,2,3256.0,5,1,3256.4,69,3,3256.5,3,1
11536,2025-12-30 14:05:50+05:30,3255.6,4,3253.38,1429557,93990.0,120343.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.2,179,3,3255.1,39,3,3255.0,223,11,3254.9,60,3,3254.8,51,3,3255.6,131,3,3255.8,34,1,3256.4,69,3,3256.5,3,1,3256.6,62,2
11536,2025-12-30 14:05:50+05:30,3255.2,40,3253.38,1429557,93990.0,120343.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.2,179,3,3255.1,39,3,3255.0,223,11,3254.9,60,3,3254.8,51,3,3255.6,131,3,3255.8,34,1,3256.4,69,3,3256.5,3,1,3256.6,62,2
11536,2025-12-30 14:05:50+05:30,3255.2,40,3253.38,1429557,93990.0,120343.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.2,179,3,3255.1,39,3,3255.0,223,11,3254.9,60,3,3254.8,51,3,3255.6,131,3,3255.8,34,1,3256.4,69,3,3256.5,3,1,3256.6,62,2
11536,2025-12-30 14:05:51+05:30,3255.2,1,3253.38,1429618,94094.0,119727.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,175,1,3255.2,153,4,3255.1,10,2,3255.0,193,10,3254.9,70,5,3255.6,111,3,3255.8,34,1,3256.3,56,1,3256.4,52,2,3256.5,3,1
11536,2025-12-30 14:05:51+05:30,3255.2,1,3253.38,1429618,94094.0,119727.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,175,1,3255.2,153,4,3255.1,10,2,3255.0,193,10,3254.9,70,5,3255.6,111,3,3255.8,34,1,3256.3,56,1,3256.4,52,2,3256.5,3,1
11536,2025-12-30 14:05:52+05:30,3255.8,29,3253.38,1429803,94333.0,118366.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,175,1,3255.2,138,3,3255.1,39,3,3255.0,193,10,3254.9,75,5,3255.8,5,1,3256.5,23,2,3256.7,44,1,3256.8,118,5,3257.0,260,6
11536,2025-12-30 14:05:52+05:30,3255.8,29,3253.38,1429803,94333.0,118366.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,175,1,3255.2,138,3,3255.1,39,3,3255.0,193,10,3254.9,75,5,3255.8,5,1,3256.5,23,2,3256.7,44,1,3256.8,118,5,3257.0,260,6
11536,2025-12-30 14:05:52+05:30,3255.8,29,3253.38,1429803,94333.0,118366.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,175,1,3255.2,138,3,3255.1,39,3,3255.0,193,10,3254.9,75,5,3255.8,5,1,3256.5,23,2,3256.7,44,1,3256.8,118,5,3257.0,260,6
11536,2025-12-30 14:05:53+05:30,3255.8,29,3253.38,1429803,94419.0,119904.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,243,3,3255.2,152,3,3255.1,10,2,3255.0,271,13,3254.9,41,4,3255.8,5,1,3256.5,23,2,3256.7,44,1,3256.8,118,5,3257.0,260,6
11536,2025-12-30 14:05:54+05:30,3255.8,29,3253.38,1429803,94391.0,119887.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,253,4,3255.2,123,2,3255.1,39,3,3255.0,237,12,3254.9,79,5,3255.8,5,1,3256.5,23,2,3256.7,44,1,3256.8,118,5,3256.9,196,2
11536,2025-12-30 14:05:54+05:30,3255.8,29,3253.38,1429803,94391.0,119887.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,253,4,3255.2,123,2,3255.1,39,3,3255.0,237,12,3254.9,79,5,3255.8,5,1,3256.5,23,2,3256.7,44,1,3256.8,118,5,3256.9,196,2
11536,2025-12-30 14:05:55+05:30,3255.8,1,3253.38,1429806,94438.0,120039.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,77,3,3255.2,152,3,3255.1,185,3,3255.0,74,11,3254.9,28,3,3255.8,2,1,3256.5,65,3,3256.7,47,2,3256.8,118,5,3256.9,69,2
11536,2025-12-30 14:05:55+05:30,3255.8,1,3253.38,1429806,94438.0,120039.0,3250.0,3267.5,3239.8,3251.5,46816000,3576.6,2926.4,4322.95,2866.6,3255.3,77,3,3255.2,152,3,3255.1,185,3,3255.0,74,11,3254.9,28,3,3255.8,2,1,3256.5,65,3,3256.7,47,2,3256.8,118,5,3256.9,69,2
11536,2025-12-30 14:05:55+05:30,3255.8,1,3253.38,1429806,94438.0,120039.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,77,3,3255.2,152,3,3255.1,185,3,3255.0,74,11,3254.9,28,3,3255.8,2,1,3256.5,65,3,3256.7,47,2,3256.8,118,5,3256.9,69,2
11536,2025-12-30 14:05:56+05:30,3255.8,1,3253.38,1429806,94417.0,119076.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,121,5,3255.2,123,2,3255.1,219,4,3255.0,62,11,3254.9,5,2,3255.8,2,1,3256.5,65,3,3256.7,47,2,3256.8,118,5,3256.9,69,2
11536,2025-12-30 14:05:57+05:30,3255.3,1,3253.38,1429807,94174.0,119268.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,106,4,3255.2,152,3,3255.1,44,3,3255.0,40,10,3254.9,204,4,3255.8,2,1,3256.5,65,3,3256.7,47,2,3256.8,164,7,3256.9,69,2
11536,2025-12-30 14:05:57+05:30,3255.3,1,3253.38,1429807,94174.0,119268.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,106,4,3255.2,152,3,3255.1,44,3,3255.0,40,10,3254.9,204,4,3255.8,2,1,3256.5,65,3,3256.7,47,2,3256.8,164,7,3256.9,69,2
11536,2025-12-30 14:05:57+05:30,3255.3,1,3253.38,1429807,94174.0,119268.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,106,4,3255.2,152,3,3255.1,44,3,3255.0,40,10,3254.9,204,4,3255.8,2,1,3256.5,65,3,3256.7,47,2,3256.8,164,7,3256.9,69,2
11536,2025-12-30 14:05:58+05:30,3255.3,2,3253.38,1429882,94605.0,119311.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,104,4,3255.2,262,3,3255.1,71,3,3255.0,40,10,3254.9,204,4,3255.9,120,1,3256.7,25,1,3256.8,64,2,3256.9,79,3,3257.0,55,3
11536,2025-12-30 14:05:58+05:30,3255.3,2,3253.38,1429882,94605.0,119311.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,104,4,3255.2,262,3,3255.1,71,3,3255.0,40,10,3254.9,204,4,3255.9,120,1,3256.7,25,1,3256.8,64,2,3256.9,79,3,3257.0,55,3
11536,2025-12-30 14:05:59+05:30,3255.3,2,3253.38,1429882,94492.0,119320.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,104,4,3255.2,262,3,3255.1,10,2,3255.0,40,10,3254.9,204,4,3255.9,120,1,3256.7,25,1,3256.8,64,2,3256.9,79,3,3257.0,55,3
11536,2025-12-30 14:06:00+05:30,3255.9,3,3253.38,1429903,94595.0,118483.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,60,2,3255.2,228,2,3255.1,10,2,3255.0,69,11,3254.9,214,4,3255.9,138,2,3256.6,105,3,3256.7,25,1,3256.8,64,2,3256.9,82,4
11536,2025-12-30 14:06:00+05:30,3255.9,3,3253.38,1429903,94595.0,118483.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,60,2,3255.2,228,2,3255.1,10,2,3255.0,69,11,3254.9,214,4,3255.9,138,2,3256.6,105,3,3256.7,25,1,3256.8,64,2,3256.9,82,4
11536,2025-12-30 14:06:01+05:30,3255.9,1,3253.38,1429903,94595.0,118483.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,60,2,3255.2,228,2,3255.1,10,2,3255.0,69,11,3254.9,214,4,3255.9,138,2,3256.6,105,3,3256.7,25,1,3256.8,64,2,3256.9,82,4
11536,2025-12-30 14:06:01+05:30,3255.9,1,3253.38,1430004,94600.0,119388.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,60,2,3255.2,228,2,3255.1,63,4,3255.0,52,10,3254.9,222,4,3255.9,37,1,3256.6,63,2,3256.7,25,1,3256.8,110,3,3256.9,39,3
11536,2025-12-30 14:06:02+05:30,3255.4,1,3253.38,1430004,94600.0,119388.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,60,2,3255.2,228,2,3255.1,63,4,3255.0,52,10,3254.9,222,4,3255.9,37,1,3256.6,63,2,3256.7,25,1,3256.8,110,3,3256.9,39,3
11536,2025-12-30 14:06:02+05:30,3255.4,1,3253.38,1430131,94705.0,117073.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,61,3,3255.2,257,3,3255.1,29,3,3255.0,89,12,3254.9,281,6,3255.6,123,1,3255.8,10,1,3255.9,14,1,3256.8,123,4,3256.9,45,2
11536,2025-12-30 14:06:03+05:30,3254.9,1,3253.38,1430131,94705.0,117073.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,61,3,3255.2,257,3,3255.1,29,3,3255.0,89,12,3254.9,281,6,3255.6,123,1,3255.8,10,1,3255.9,14,1,3256.8,123,4,3256.9,45,2
11536,2025-12-30 14:06:03+05:30,3254.9,1,3253.38,1431312,92737.0,119655.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,175,1,3254.9,39,2,3254.8,187,2,3254.7,51,2,3254.6,58,4,3255.3,123,1,3255.8,10,1,3255.9,14,1,3256.3,44,2,3256.4,24,2
11536,2025-12-30 14:06:04+05:30,3255.3,14,3253.38,1431312,92737.0,119655.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,175,1,3254.9,39,2,3254.8,187,2,3254.7,51,2,3254.6,58,4,3255.3,123,1,3255.8,10,1,3255.9,14,1,3256.3,44,2,3256.4,24,2
11536,2025-12-30 14:06:04+05:30,3255.3,14,3253.38,1431464,93937.0,119979.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,38,1,3254.9,44,2,3254.8,15,2,3254.7,29,1,3254.6,79,5,3255.8,123,1,3256.3,29,1,3256.4,41,2,3256.5,73,3,3256.7,46,1
