token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:06:05+05:30,3255.8,1,3253.38,1431464,93937.0,119979.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,38,1,3254.9,44,2,3254.8,15,2,3254.7,29,1,3254.6,79,5,3255.8,123,1,3256.3,29,1,3256.4,41,2,3256.5,73,3,3256.7,46,1
11536,2025-12-30 14:06:05+05:30,3255.8,1,3253.38,1431469,93829.0,120099.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,34,1,3254.9,34,1,3254.8,15,2,3254.7,29,1,3254.6,79,5,3255.8,122,1,3256.2,72,3,3256.3,95,3,3256.4,97,4,3256.5,73,3
11536,2025-12-30 14:06:06+05:30,3255.8,1,3253.38,1431469,93829.0,120099.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,34,1,3254.9,34,1,3254.8,15,2,3254.7,29,1,3254.6,79,5,3255.8,122,1,3256.2,72,3,3256.3,95,3,3256.4,97,4,3256.5,73,3
11536,2025-12-30 14:06:06+05:30,3255.8,1,3253.38,1431470,93605.0,120134.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,34,1,3254.9,34,1,3254.8,15,2,3254.7,29,1,3254.6,79,5,3255.8,121,1,3256.1,29,1,3256.2,77,3,3256.3,107,3,3256.4,51,3
11536,2025-12-30 14:06:07+05:30,3255.8,121,3253.38,1431470,93605.0,120134.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,34,1,3254.9,34,1,3254.8,15,2,3254.7,29,1,3254.6,79,5,3255.8,121,1,3256.1,29,1,3256.2,77,3,3256.3,107,3,3256.4,51,3
11536,2025-12-30 14:06:07+05:30,3255.8,121,3253.38,1431591,93819.0,119149.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.9,34,1,3255.8,59,2,3255.3,48,2,3255.1,3,1,3255.0,27,2,3256.0,123,1,3256.2,34,1,3256.4,39,2,3256.5,3,1,3256.8,62,3
11536,2025-12-30 14:06:08+05:30,3256.0,32,3253.38,1431591,93819.0,119149.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.9,34,1,3255.8,59,2,3255.3,48,2,3255.1,3,1,3255.0,27,2,3256.0,123,1,3256.2,34,1,3256.4,39,2,3256.5,3,1,3256.8,62,3
11536,2025-12-30 14:06:08+05:30,3256.0,32,3253.38,1431625,94126.0,119312.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.9,1,1,3255.8,59,2,3255.5,199,2,3255.3,24,1,3255.2,24,1,3256.0,91,1,3256.5,3,1,3256.7,29,1,3256.8,62,3,3256.9,16,2
11536,2025-12-30 14:06:09+05:30,3256.0,8,3253.38,1431646,94920.0,119056.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.9,1,1,3255.8,59,2,3255.6,175,1,3255.3,44,2,3255.2,24,1,3256.0,70,1,3256.5,3,1,3256.8,59,2,3256.9,16,2,3257.0,58,3
11536,2025-12-30 14:06:09+05:30,3256.0,8,3253.38,1431646,94920.0,119056.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.9,1,1,3255.8,59,2,3255.6,175,1,3255.3,44,2,3255.2,24,1,3256.0,70,1,3256.5,3,1,3256.8,59,2,3256.9,16,2,3257.0,58,3
11536,2025-12-30 14:06:10+05:30,3256.0,1,3253.38,1431693,95276.0,117514.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.9,176,2,3255.8,54,1,3255.6,175,1,3255.4,51,2,3255.3,34,1,3256.0,23,1,3256.5,3,1,3256.9,16,2,3257.0,24,2,3257.1,42,1
11536,2025-12-30 14:06:10+05:30,3256.0,1,3253.38,1431693,95276.0,117514.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.9,176,2,3255.8,54,1,3255.6,175,1,3255.4,51,2,3255.3,34,1,3256.0,23,1,3256.5,3,1,3256.9,16,2,3257.0,24,2,3257.1,42,1
11536,2025-12-30 14:06:11+05:30,3256.0,1,3253.38,1431693,93842.0,118813.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.9,176,2,3255.8,54,1,3255.6,175,1,3255.4,51,2,3255.2,66,2,3256.0,54,2,3256.5,3,1,3256.9,16,2,3257.0,24,2,3257.1,42,1
11536,2025-12-30 14:06:12+05:30,3255.9,1,3253.38,1431696,94816.0,118811.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.9,176,2,3255.8,54,1,3255.6,175,1,3255.4,29,1,3255.2,24,1,3256.0,52,2,3256.5,3,1,3256.9,16,2,3257.0,24,2,3257.1,42,1
11536,2025-12-30 14:06:12+05:30,3255.9,1,3253.38,1431696,94816.0,118811.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.9,176,2,3255.8,54,1,3255.6,175,1,3255.4,29,1,3255.2,24,1,3256.0,52,2,3256.5,3,1,3256.9,16,2,3257.0,24,2,3257.1,42,1
11536,2025-12-30 14:06:13+05:30,3255.9,1,3253.38,1431703,95128.0,118806.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.9,234,2,3255.8,54,1,3255.6,175,1,3255.4,29,1,3255.3,26,1,3256.0,47,2,3256.5,3,1,3256.9,16,2,3257.0,24,2,3257.1,42,1
11536,2025-12-30 14:06:13+05:30,3255.9,1,3253.38,1431703,95128.0,118806.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.9,234,2,3255.8,54,1,3255.6,175,1,3255.4,29,1,3255.3,26,1,3256.0,47,2,3256.5,3,1,3256.9,16,2,3257.0,24,2,3257.1,42,1
11536,2025-12-30 14:06:14+05:30,3255.9,3,3253.38,1431706,94957.0,118979.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.9,231,2,3255.8,54,1,3255.6,175,1,3255.4,29,1,3255.3,26,1,3256.0,47,2,3256.5,3,1,3256.9,16,2,3257.0,24,2,3257.1,42,1
11536,2025-12-30 14:06:14+05:30,3255.9,3,3253.38,1431706,94957.0,118979.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.9,231,2,3255.8,54,1,3255.6,175,1,3255.4,29,1,3255.3,26,1,3256.0,47,2,3256.5,3,1,3256.9,16,2,3257.0,24,2,3257.1,42,1
11536,2025-12-30 14:06:15+05:30,3256.0,31,3253.38,1431753,94872.0,117462.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,133,1,3256.0,1,1,3255.9,61,1,3255.8,54,1,3255.4,29,1,3256.5,3,1,3256.9,61,3,3257.0,37,2,3257.1,42,1,3257.2,61,3
11536,2025-12-30 14:06:15+05:30,3256.0,31,3253.38,1431753,94872.0,117462.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,133,1,3256.0,1,1,3255.9,61,1,3255.8,54,1,3255.4,29,1,3256.5,3,1,3256.9,61,3,3257.0,37,2,3257.1,42,1,3257.2,61,3
11536,2025-12-30 14:06:16+05:30,3256.0,31,3253.38,1431753,94877.0,118889.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,133,1,3256.0,1,1,3255.9,61,1,3255.8,54,1,3255.3,45,2,3256.5,3,1,3256.8,55,2,3256.9,97,5,3257.0,56,3,3257.1,68,2
11536,2025-12-30 14:06:16+05:30,3256.5,1,3253.38,1431753,94877.0,118889.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,133,1,3256.0,1,1,3255.9,61,1,3255.8,54,1,3255.3,45,2,3256.5,3,1,3256.8,55,2,3256.9,97,5,3257.0,56,3,3257.1,68,2
11536,2025-12-30 14:06:17+05:30,3256.4,1,3253.38,1431809,94865.0,118887.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,143,2,3256.0,1,1,3255.9,61,1,3255.6,34,1,3255.3,35,3,3256.4,122,1,3256.8,29,1,3256.9,68,2,3257.0,34,1,3257.1,135,4
11536,2025-12-30 14:06:17+05:30,3256.4,1,3253.38,1431809,94865.0,118887.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,143,2,3256.0,1,1,3255.9,61,1,3255.6,34,1,3255.3,35,3,3256.4,122,1,3256.8,29,1,3256.9,68,2,3257.0,34,1,3257.1,135,4
11536,2025-12-30 14:06:18+05:30,3255.2,3,3253.38,1433184,94694.0,119920.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,73,1,3254.8,94,5,3254.7,44,2,3254.6,130,8,3254.5,112,5,3255.2,50,1,3256.4,98,5,3256.5,70,2,3256.6,105,3,3256.7,46,1
11536,2025-12-30 14:06:18+05:30,3255.2,26,3253.38,1433184,94694.0,119920.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,73,1,3254.8,94,5,3254.7,44,2,3254.6,130,8,3254.5,112,5,3255.2,50,1,3256.4,98,5,3256.5,70,2,3256.6,105,3,3256.7,46,1
11536,2025-12-30 14:06:19+05:30,3256.4,3,3253.39,1433268,95383.0,117185.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.7,220,4,3255.6,28,2,3255.5,39,3,3255.4,27,2,3255.3,96,5,3256.4,11,1,3256.6,29,1,3256.7,29,2,3256.8,19,1,3256.9,42,1
11536,2025-12-30 14:06:19+05:30,3256.4,11,3253.39,1433268,95383.0,117185.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.7,220,4,3255.6,28,2,3255.5,39,3,3255.4,27,2,3255.3,96,5,3256.4,11,1,3256.6,29,1,3256.7,29,2,3256.8,19,1,3256.9,42,1
11536,2025-12-30 14:06:20+05:30,3256.4,5,3253.39,1433285,93955.0,118310.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.4,5,1,3256.1,1,1,3256.0,26,2,3255.8,42,1,3255.7,203,3,3257.0,54,2,3257.1,68,2,3257.3,35,1,3257.4,80,3,3257.5,122,5
11536,2025-12-30 14:06:20+05:30,3256.4,5,3253.39,1433285,93955.0,118310.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.4,5,1,3256.1,1,1,3256.0,26,2,3255.8,42,1,3255.7,203,3,3257.0,54,2,3257.1,68,2,3257.3,35,1,3257.4,80,3,3257.5,122,5
11536,2025-12-30 14:06:21+05:30,3256.4,5,3253.39,1433285,94981.0,117328.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.4,5,1,3256.0,56,3,3255.9,174,1,3255.7,93,4,3255.6,59,5,3257.3,45,2,3257.4,73,3,3257.5,7,3,3257.6,25,3,3257.7,186,6
11536,2025-12-30 14:06:22+05:30,3257.5,2,3253.39,1433467,93971.0,114163.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.4,5,1,3256.0,225,4,3255.8,59,3,3255.7,29,2,3255.6,52,4,3257.4,16,1,3257.5,90,5,3257.6,35,4,3257.7,94,3,3257.8,53,3
11536,2025-12-30 14:06:22+05:30,3257.5,2,3253.39,1433467,93971.0,114163.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.4,5,1,3256.0,225,4,3255.8,59,3,3255.7,29,2,3255.6,52,4,3257.4,16,1,3257.5,90,5,3257.6,35,4,3257.7,94,3,3257.8,53,3
11536,2025-12-30 14:06:23+05:30,3257.3,6,3253.39,1433498,94843.0,117301.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.4,51,1,3256.1,51,2,3256.0,174,1,3255.8,33,3,3255.6,53,4,3257.3,75,2,3257.4,90,3,3257.5,59,3,3257.6,139,6,3257.7,109,3
11536,2025-12-30 14:06:23+05:30,3257.3,6,3253.39,1433498,94843.0,117301.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.4,51,1,3256.1,51,2,3256.0,174,1,3255.8,33,3,3255.6,53,4,3257.3,75,2,3257.4,90,3,3257.5,59,3,3257.6,139,6,3257.7,109,3
11536,2025-12-30 14:06:24+05:30,3257.3,6,3253.39,1433498,94721.0,117546.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.4,51,1,3256.1,20,1,3256.0,174,1,3255.8,27,1,3255.6,3,1,3257.1,30,1,3257.2,102,4,3257.3,115,4,3257.4,157,5,3257.5,115,5
11536,2025-12-30 14:06:25+05:30,3257.4,29,3253.39,1433498,94721.0,117546.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.4,51,1,3256.1,20,1,3256.0,174,1,3255.8,27,1,3255.6,3,1,3257.1,30,1,3257.2,102,4,3257.3,115,4,3257.4,157,5,3257.5,115,5
11536,2025-12-30 14:06:25+05:30,3257.4,29,3253.39,1433689,95184.0,115187.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3257.0,1,1,3256.5,42,1,3256.4,51,2,3256.2,61,1,3256.1,81,2,3257.5,155,7,3257.6,11,2,3257.7,48,2,3257.8,105,4,3257.9,92,3
11536,2025-12-30 14:06:26+05:30,3257.5,1,3253.39,1433693,95944.0,116195.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3257.0,1,1,3256.7,10,1,3256.6,42,1,3256.4,51,2,3256.3,174,1,3257.6,1,1,3257.7,42,1,3257.9,3,1,3258.0,67,4,3258.1,3,1
11536,2025-12-30 14:06:27+05:30,3257.4,78,3253.39,1433693,95944.0,116195.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3257.0,1,1,3256.7,10,1,3256.6,42,1,3256.4,51,2,3256.3,174,1,3257.6,1,1,3257.7,42,1,3257.9,3,1,3258.0,67,4,3258.1,3,1
11536,2025-12-30 14:06:27+05:30,3257.4,78,3253.39,1433785,95635.0,116259.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3257.3,5,1,3257.0,50,2,3256.8,34,1,3256.6,42,1,3256.4,1,1,3257.4,10,1,3257.6,1,1,3257.8,42,1,3257.9,21,2,3258.0,204,9
11536,2025-12-30 14:06:28+05:30,3257.3,1,3253.39,1433785,95635.0,116259.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3257.3,5,1,3257.0,50,2,3256.8,34,1,3256.6,42,1,3256.4,1,1,3257.4,10,1,3257.6,1,1,3257.8,42,1,3257.9,21,2,3258.0,204,9
11536,2025-12-30 14:06:28+05:30,3257.3,1,3253.39,1433877,95558.0,116316.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3257.0,50,2,3256.8,38,2,3256.6,42,1,3256.4,1,1,3256.3,174,1,3257.4,1,1,3257.5,91,3,3257.6,49,3,3257.7,21,1,3257.8,42,2
11536,2025-12-30 14:06:29+05:30,3256.2,169,3253.39,1433877,95558.0,116316.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3257.0,50,2,3256.8,38,2,3256.6,42,1,3256.4,1,1,3256.3,174,1,3257.4,1,1,3257.5,91,3,3257.6,49,3,3257.7,21,1,3257.8,42,2
11536,2025-12-30 14:06:29+05:30,3256.2,169,3253.39,1435232,91710.0,117014.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,175,1,3255.1,31,1,3254.9,28,3,3254.8,105,5,3254.7,75,5,3256.1,70,3,3256.2,5,1,3256.3,6,2,3256.4,6,1,3256.6,2,1
11536,2025-12-30 14:06:30+05:30,3256.1,5,3253.39,1435232,91710.0,117014.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.3,175,1,3255.1,31,1,3254.9,28,3,3254.8,105,5,3254.7,75,5,3256.1,70,3,3256.2,5,1,3256.3,6,2,3256.4,6,1,3256.6,2,1
11536,2025-12-30 14:06:30+05:30,3256.1,5,3253.39,1435303,92183.0,117254.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,106,2,3255.5,174,1,3255.1,32,2,3254.9,151,4,3254.8,48,3,3256.3,5,1,3256.4,6,1,3256.6,2,1,3256.7,30,1,3256.8,107,4
11536,2025-12-30 14:06:31+05:30,3256.3,2,3253.39,1435303,92183.0,117254.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,106,2,3255.5,174,1,3255.1,32,2,3254.9,151,4,3254.8,48,3,3256.3,5,1,3256.4,6,1,3256.6,2,1,3256.7,30,1,3256.8,107,4
11536,2025-12-30 14:06:31+05:30,3256.3,2,3253.39,1435308,92236.0,117392.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,159,3,3255.5,174,1,3255.3,3,1,3255.1,32,2,3255.0,22,1,3256.4,6,1,3256.6,2,1,3256.7,56,2,3256.8,43,2,3256.9,25,2
11536,2025-12-30 14:06:32+05:30,3256.4,2,3253.39,1435308,92236.0,117392.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,159,3,3255.5,174,1,3255.3,3,1,3255.1,32,2,3255.0,22,1,3256.4,6,1,3256.6,2,1,3256.7,56,2,3256.8,43,2,3256.9,25,2
11536,2025-12-30 14:06:32+05:30,3256.4,2,3253.39,1435310,92152.0,117874.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,159,3,3255.3,181,3,3255.2,3,1,3255.1,55,3,3255.0,22,1,3256.3,175,1,3256.4,30,2,3256.5,30,1,3256.6,2,1,3256.7,77,2
11536,2025-12-30 14:06:33+05:30,3256.1,21,3253.39,1435310,92152.0,117874.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,159,3,3255.3,181,3,3255.2,3,1,3255.1,55,3,3255.0,22,1,3256.3,175,1,3256.4,30,2,3256.5,30,1,3256.6,2,1,3256.7,77,2
11536,2025-12-30 14:06:33+05:30,3256.3,10,3253.39,1436574,92344.0,117660.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,21,1,3255.1,175,1,3255.0,182,3,3254.9,12,2,3254.7,117,4,3256.3,43,2,3256.4,35,1,3256.5,19,1,3256.6,61,2,3256.8,74,3
11536,2025-12-30 14:06:34+05:30,3256.1,3,3253.39,1436574,92344.0,117660.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,21,1,3255.1,175,1,3255.0,182,3,3254.9,12,2,3254.7,117,4,3256.3,43,2,3256.4,35,1,3256.5,19,1,3256.6,61,2,3256.8,74,3
11536,2025-12-30 14:06:34+05:30,3256.1,3,3253.39,1436577,91963.0,116468.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,18,1,3256.0,5,1,3255.6,179,2,3255.5,21,1,3255.3,64,2,3256.9,72,4,3257.0,41,1,3257.1,42,1,3257.2,21,1,3257.3,24,1
11536,2025-12-30 14:06:35+05:30,3256.7,1,3253.39,1436577,91963.0,116468.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,18,1,3256.0,5,1,3255.6,179,2,3255.5,21,1,3255.3,64,2,3256.9,72,4,3257.0,41,1,3257.1,42,1,3257.2,21,1,3257.3,24,1
11536,2025-12-30 14:06:35+05:30,3256.1,1,3253.39,1436617,93198.0,117413.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,20,1,3256.0,5,1,3255.6,175,1,3255.2,23,2,3255.1,132,4,3256.6,99,4,3256.7,40,2,3256.8,28,2,3256.9,98,5,3257.0,89,3
11536,2025-12-30 14:06:36+05:30,3256.3,5,3253.39,1436617,93198.0,117413.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,20,1,3256.0,5,1,3255.6,175,1,3255.2,23,2,3255.1,132,4,3256.6,99,4,3256.7,40,2,3256.8,28,2,3256.9,98,5,3257.0,89,3
11536,2025-12-30 14:06:36+05:30,3256.3,5,3253.39,1436622,93289.0,118051.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,67,2,3256.0,5,1,3255.6,175,1,3255.2,178,2,3255.1,128,3,3256.5,61,3,3256.6,70,3,3256.7,48,3,3256.8,70,3,3256.9,84,4
11536,2025-12-30 14:06:37+05:30,3256.4,17,3253.39,1436622,93289.0,118051.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,67,2,3256.0,5,1,3255.6,175,1,3255.2,178,2,3255.1,128,3,3256.5,61,3,3256.6,70,3,3256.7,48,3,3256.8,70,3,3256.9,84,4
11536,2025-12-30 14:06:38+05:30,3256.4,1,3253.39,1436830,93042.0,118035.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,21,1,3255.6,175,1,3255.2,178,2,3255.1,26,2,3255.0,196,2,3256.4,25,2,3256.5,44,2,3256.6,45,3,3256.7,42,2,3256.8,70,3
11536,2025-12-30 14:06:38+05:30,3256.4,1,3253.39,1436830,93042.0,118035.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,21,1,3255.6,175,1,3255.2,178,2,3255.1,26,2,3255.0,196,2,3256.4,25,2,3256.5,44,2,3256.6,45,3,3256.7,42,2,3256.8,70,3
11536,2025-12-30 14:06:39+05:30,3256.4,5,3253.39,1436835,93267.0,118005.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,21,1,3255.6,175,1,3255.2,178,2,3255.1,26,2,3255.0,196,2,3256.4,60,4,3256.5,14,1,3256.6,21,1,3256.7,42,2,3256.8,70,3
11536,2025-12-30 14:06:39+05:30,3256.4,5,3253.39,1436835,93267.0,118005.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,21,1,3255.6,175,1,3255.2,178,2,3255.1,26,2,3255.0,196,2,3256.4,60,4,3256.5,14,1,3256.6,21,1,3256.7,42,2,3256.8,70,3
11536,2025-12-30 14:06:40+05:30,3256.1,21,3253.39,1436877,93175.0,118155.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,8,1,3255.6,175,1,3255.2,178,2,3255.1,26,2,3255.0,196,2,3256.4,143,8,3256.5,15,1,3256.6,36,2,3256.7,42,2,3256.8,70,3
11536,2025-12-30 14:06:40+05:30,3256.1,21,3253.39,1436877,93175.0,118155.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,8,1,3255.6,175,1,3255.2,178,2,3255.1,26,2,3255.0,196,2,3256.4,143,8,3256.5,15,1,3256.6,36,2,3256.7,42,2,3256.8,70,3
11536,2025-12-30 14:06:41+05:30,3256.1,1,3253.39,1436882,93196.0,118186.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,7,1,3255.6,175,1,3255.2,178,2,3255.1,36,3,3255.0,196,2,3256.4,130,7,3256.5,15,1,3256.6,51,3,3256.7,42,2,3256.8,70,3
11536,2025-12-30 14:06:42+05:30,3256.1,1,3253.39,1436882,93196.0,118186.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,7,1,3255.6,175,1,3255.2,178,2,3255.1,36,3,3255.0,196,2,3256.4,130,7,3256.5,15,1,3256.6,51,3,3256.7,42,2,3256.8,70,3
11536,2025-12-30 14:06:42+05:30,3256.7,10,3253.39,1437061,93140.0,117659.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,7,1,3255.6,175,1,3255.3,3,1,3255.2,280,3,3255.1,39,4,3256.7,19,1,3256.8,52,2,3256.9,33,2,3257.0,52,2,3257.1,119,4
11536,2025-12-30 14:06:43+05:30,3256.1,1,3253.39,1437061,93140.0,117659.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,7,1,3255.6,175,1,3255.3,3,1,3255.2,280,3,3255.1,39,4,3256.7,19,1,3256.8,52,2,3256.9,33,2,3257.0,52,2,3257.1,119,4
11536,2025-12-30 14:06:43+05:30,3256.1,1,3253.39,1437062,93227.0,117763.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,15,2,3256.0,25,1,3255.6,175,1,3255.3,3,1,3255.2,280,3,3256.7,75,4,3256.8,46,2,3256.9,56,3,3257.0,52,2,3257.1,119,4
11536,2025-12-30 14:06:44+05:30,3256.1,9,3253.39,1437105,92878.0,117927.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,9,1,3256.0,25,1,3255.6,175,1,3255.3,3,1,3255.2,280,3,3256.6,56,3,3256.7,46,2,3256.8,20,1,3256.9,67,3,3257.0,52,2
11536,2025-12-30 14:06:45+05:30,3256.6,1,3253.39,1437105,92878.0,117927.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,9,1,3256.0,25,1,3255.6,175,1,3255.3,3,1,3255.2,280,3,3256.6,56,3,3256.7,46,2,3256.8,20,1,3256.9,67,3,3257.0,52,2
