token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:06:45+05:30,3256.6,1,3253.39,1437106,93102.0,117963.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,9,1,3256.0,25,1,3255.6,175,1,3255.3,3,1,3255.2,280,3,3256.6,55,3,3256.7,46,2,3256.8,20,1,3256.9,67,3,3257.0,52,2
11536,2025-12-30 14:06:46+05:30,3256.6,1,3253.39,1437106,93102.0,117963.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,9,1,3256.0,25,1,3255.6,175,1,3255.3,3,1,3255.2,280,3,3256.6,55,3,3256.7,46,2,3256.8,20,1,3256.9,67,3,3257.0,52,2
11536,2025-12-30 14:06:46+05:30,3256.1,1,3253.39,1437108,92993.0,118013.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,8,1,3256.0,25,1,3255.6,175,1,3255.4,3,1,3255.3,3,1,3256.6,109,4,3256.7,10,1,3256.8,44,2,3256.9,33,2,3257.0,52,2
11536,2025-12-30 14:06:47+05:30,3256.1,1,3253.39,1437108,92993.0,118013.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.1,8,1,3256.0,25,1,3255.6,175,1,3255.4,3,1,3255.3,3,1,3256.6,109,4,3256.7,10,1,3256.8,44,2,3256.9,33,2,3257.0,52,2
11536,2025-12-30 14:06:47+05:30,3255.3,3,3253.39,1437803,92477.0,119028.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.2,175,1,3255.0,32,2,3254.9,111,2,3254.8,30,1,3254.7,119,5,3255.3,43,1,3256.2,100,4,3256.3,89,3,3256.4,109,4,3256.5,135,3
11536,2025-12-30 14:06:48+05:30,3255.3,3,3253.39,1437803,92477.0,119028.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.2,175,1,3255.0,32,2,3254.9,111,2,3254.8,30,1,3254.7,119,5,3255.3,43,1,3256.2,100,4,3256.3,89,3,3256.4,109,4,3256.5,135,3
11536,2025-12-30 14:06:48+05:30,3255.3,3,3253.39,1437803,92674.0,118763.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.2,229,2,3255.0,62,3,3254.9,188,5,3254.7,54,3,3254.6,10,3,3255.3,43,1,3256.2,85,3,3256.3,113,3,3256.4,48,3,3256.5,53,2
11536,2025-12-30 14:06:49+05:30,3255.3,83,3253.39,1437803,92674.0,118763.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.2,229,2,3255.0,62,3,3254.9,188,5,3254.7,54,3,3254.6,10,3,3255.3,43,1,3256.2,85,3,3256.3,113,3,3256.4,48,3,3256.5,53,2
11536,2025-12-30 14:06:49+05:30,3256.6,13,3253.39,1438217,93258.0,117071.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.7,3,1,3255.6,2,1,3255.5,175,1,3255.3,43,3,3255.2,366,6,3256.8,49,3,3256.9,42,3,3257.0,63,4,3257.1,28,1,3257.2,114,5
11536,2025-12-30 14:06:50+05:30,3256.6,13,3253.39,1438217,93258.0,117071.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.7,3,1,3255.6,2,1,3255.5,175,1,3255.3,43,3,3255.2,366,6,3256.8,49,3,3256.9,42,3,3257.0,63,4,3257.1,28,1,3257.2,114,5
11536,2025-12-30 14:06:50+05:30,3256.8,1,3253.39,1438218,93066.0,117002.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,10,1,3255.3,3,1,3255.2,232,3,3255.0,65,3,3254.9,121,5,3256.8,93,5,3256.9,24,2,3257.0,146,6,3257.1,88,4,3257.2,68,4
11536,2025-12-30 14:06:51+05:30,3256.8,1,3253.39,1438218,93066.0,117002.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,10,1,3255.3,3,1,3255.2,232,3,3255.0,65,3,3254.9,121,5,3256.8,93,5,3256.9,24,2,3257.0,146,6,3257.1,88,4,3257.2,68,4
11536,2025-12-30 14:06:51+05:30,3256.8,3,3253.39,1438221,92573.0,116916.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,10,1,3255.3,3,1,3255.2,236,4,3255.1,22,2,3255.0,23,2,3256.8,122,7,3256.9,76,4,3257.0,151,7,3257.1,83,4,3257.2,125,6
11536,2025-12-30 14:06:52+05:30,3256.9,36,3253.39,1438221,92573.0,116916.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,10,1,3255.3,3,1,3255.2,236,4,3255.1,22,2,3255.0,23,2,3256.8,122,7,3256.9,76,4,3257.0,151,7,3257.1,83,4,3257.2,125,6
11536,2025-12-30 14:06:52+05:30,3256.0,1,3253.39,1438404,92982.0,117171.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,63,4,3255.3,64,2,3255.2,284,4,3255.1,22,2,3255.0,96,5,3256.8,21,1,3256.9,77,4,3257.0,42,2,3257.1,111,3,3257.2,121,6
11536,2025-12-30 14:06:53+05:30,3256.0,1,3253.39,1438404,92982.0,117171.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,63,4,3255.3,64,2,3255.2,284,4,3255.1,22,2,3255.0,96,5,3256.8,21,1,3256.9,77,4,3257.0,42,2,3257.1,111,3,3257.2,121,6
11536,2025-12-30 14:06:53+05:30,3256.8,3,3253.39,1438423,92967.0,117185.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,63,4,3255.3,68,3,3255.2,300,4,3255.1,22,2,3255.0,68,4,3256.8,49,4,3256.9,31,1,3257.0,133,4,3257.1,123,4,3257.2,90,5
11536,2025-12-30 14:06:54+05:30,3256.8,3,3253.39,1438423,92967.0,117185.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,63,4,3255.3,68,3,3255.2,300,4,3255.1,22,2,3255.0,68,4,3256.8,49,4,3256.9,31,1,3257.0,133,4,3257.1,123,4,3257.2,90,5
11536,2025-12-30 14:06:54+05:30,3256.8,3,3253.39,1438423,93017.0,117378.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,63,4,3255.3,68,3,3255.2,300,4,3255.1,22,2,3255.0,68,4,3256.7,20,2,3256.8,27,2,3256.9,31,1,3257.0,98,4,3257.1,53,2
11536,2025-12-30 14:06:55+05:30,3256.7,1,3253.39,1438423,93017.0,117378.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,63,4,3255.3,68,3,3255.2,300,4,3255.1,22,2,3255.0,68,4,3256.7,20,2,3256.8,27,2,3256.9,31,1,3257.0,98,4,3257.1,53,2
11536,2025-12-30 14:06:55+05:30,3256.9,154,3253.4,1440424,92566.0,117024.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,64,5,3255.8,31,1,3255.7,37,1,3255.5,1,1,3255.4,4,1,3256.9,21,1,3257.0,85,4,3257.1,100,3,3257.2,43,2,3257.3,57,3
11536,2025-12-30 14:06:56+05:30,3256.9,154,3253.4,1440424,92566.0,117024.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,64,5,3255.8,31,1,3255.7,37,1,3255.5,1,1,3255.4,4,1,3256.9,21,1,3257.0,85,4,3257.1,100,3,3257.2,43,2,3257.3,57,3
11536,2025-12-30 14:06:57+05:30,3256.0,11,3253.4,1440444,92618.0,117206.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,44,4,3255.8,31,1,3255.7,37,1,3255.5,1,1,3255.3,3,1,3256.6,21,1,3256.7,78,3,3257.0,58,3,3257.1,138,4,3257.2,63,3
11536,2025-12-30 14:06:57+05:30,3256.0,11,3253.4,1440444,92618.0,117206.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,44,4,3255.8,31,1,3255.7,37,1,3255.5,1,1,3255.3,3,1,3256.6,21,1,3256.7,78,3,3257.0,58,3,3257.1,138,4,3257.2,63,3
11536,2025-12-30 14:06:58+05:30,3256.0,2,3253.4,1440467,92509.0,117192.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,25,6,3255.8,31,1,3255.7,37,1,3255.5,1,1,3255.3,3,1,3256.7,78,3,3257.0,58,3,3257.1,138,4,3257.2,63,3,3257.3,57,3
11536,2025-12-30 14:06:58+05:30,3256.0,2,3253.4,1440467,92509.0,117192.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,25,6,3255.8,31,1,3255.7,37,1,3255.5,1,1,3255.3,3,1,3256.7,78,3,3257.0,58,3,3257.1,138,4,3257.2,63,3,3257.3,57,3
11536,2025-12-30 14:06:59+05:30,3256.0,1,3253.4,1440468,93104.0,117558.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,24,6,3255.7,19,1,3255.6,50,2,3255.5,1,1,3255.3,3,1,3256.7,54,2,3256.8,34,2,3257.0,135,6,3257.1,92,3,3257.2,63,3
11536,2025-12-30 14:06:59+05:30,3256.0,1,3253.4,1440468,93104.0,117558.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,24,6,3255.7,19,1,3255.6,50,2,3255.5,1,1,3255.3,3,1,3256.7,54,2,3256.8,34,2,3257.0,135,6,3257.1,92,3,3257.2,63,3
11536,2025-12-30 14:07:00+05:30,3256.0,1,3253.4,1440468,94237.0,119322.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,24,6,3255.7,19,1,3255.6,50,2,3255.5,1,1,3255.3,7,2,3256.7,54,2,3256.8,34,2,3257.0,89,5,3257.1,138,4,3257.2,63,3
11536,2025-12-30 14:07:01+05:30,3256.0,1,3253.4,1440468,94237.0,119486.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,24,6,3255.7,19,1,3255.6,50,2,3255.5,1,1,3255.3,7,2,3256.7,54,2,3256.8,34,2,3257.0,299,7,3257.1,92,3,3257.2,63,3
11536,2025-12-30 14:07:01+05:30,3256.7,1,3253.4,1440468,94237.0,119486.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,24,6,3255.7,19,1,3255.6,50,2,3255.5,1,1,3255.3,7,2,3256.7,54,2,3256.8,34,2,3257.0,299,7,3257.1,92,3,3257.2,63,3
11536,2025-12-30 14:07:02+05:30,3256.8,1,3253.4,1440597,94447.0,119210.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,24,6,3255.5,20,2,3255.4,61,1,3255.3,106,3,3255.2,293,4,3256.8,42,2,3256.9,76,4,3257.0,168,2,3257.1,61,2,3257.2,136,4
11536,2025-12-30 14:07:02+05:30,3256.8,1,3253.4,1440597,94447.0,119210.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,24,6,3255.5,20,2,3255.4,61,1,3255.3,106,3,3255.2,293,4,3256.8,42,2,3256.9,76,4,3257.0,168,2,3257.1,61,2,3257.2,136,4
11536,2025-12-30 14:07:03+05:30,3255.2,4,3253.4,1441673,95347.0,118302.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.6,31,3,3255.5,18,1,3255.4,110,4,3255.3,46,3,3255.2,349,6,3256.9,36,1,3257.0,53,3,3257.1,30,1,3257.2,45,2,3257.3,11,2
11536,2025-12-30 14:07:03+05:30,3255.2,4,3253.4,1441673,95347.0,118302.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.6,31,3,3255.5,18,1,3255.4,110,4,3255.3,46,3,3255.2,349,6,3256.9,36,1,3257.0,53,3,3257.1,30,1,3257.2,45,2,3257.3,11,2
11536,2025-12-30 14:07:04+05:30,3255.6,1,3253.4,1441686,95563.0,118388.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.6,85,5,3255.5,18,1,3255.4,42,2,3255.3,59,3,3255.2,506,6,3257.0,53,3,3257.1,42,1,3257.2,85,4,3257.3,47,3,3257.4,269,5
11536,2025-12-30 14:07:04+05:30,3255.6,1,3253.4,1441686,95563.0,118388.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.6,85,5,3255.5,18,1,3255.4,42,2,3255.3,59,3,3255.2,506,6,3257.0,53,3,3257.1,42,1,3257.2,85,4,3257.3,47,3,3257.4,269,5
11536,2025-12-30 14:07:05+05:30,3257.0,1,3253.4,1441734,95529.0,118416.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.6,61,4,3255.4,42,2,3255.3,248,4,3255.2,331,5,3255.1,90,6,3257.0,89,5,3257.1,42,1,3257.2,55,3,3257.3,57,3,3257.4,223,4
11536,2025-12-30 14:07:05+05:30,3257.0,1,3253.4,1441734,95529.0,118416.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.6,61,4,3255.4,42,2,3255.3,248,4,3255.2,331,5,3255.1,90,6,3257.0,89,5,3257.1,42,1,3257.2,55,3,3257.3,57,3,3257.4,223,4
11536,2025-12-30 14:07:06+05:30,3257.0,4,3253.4,1441741,95510.0,118445.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.6,73,5,3255.4,24,1,3255.3,281,5,3255.2,331,5,3255.1,90,6,3257.0,85,5,3257.1,42,1,3257.2,79,4,3257.3,57,3,3257.4,223,4
11536,2025-12-30 14:07:06+05:30,3257.0,4,3253.4,1441741,95510.0,118445.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.6,73,5,3255.4,24,1,3255.3,281,5,3255.2,331,5,3255.1,90,6,3257.0,85,5,3257.1,42,1,3257.2,79,4,3257.3,57,3,3257.4,223,4
11536,2025-12-30 14:07:07+05:30,3257.0,4,3253.4,1441741,95548.0,118642.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.6,6,1,3255.4,43,2,3255.3,250,4,3255.2,331,5,3255.1,119,6,3256.8,56,2,3256.9,100,5,3257.0,119,7,3257.1,88,2,3257.2,102,4
11536,2025-12-30 14:07:08+05:30,3256.8,4,3253.4,1441741,95548.0,118642.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.6,6,1,3255.4,43,2,3255.3,250,4,3255.2,331,5,3255.1,119,6,3256.8,56,2,3256.9,100,5,3257.0,119,7,3257.1,88,2,3257.2,102,4
11536,2025-12-30 14:07:08+05:30,3256.8,4,3253.4,1441745,95436.0,118662.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.6,91,2,3255.4,24,1,3255.3,250,4,3255.2,331,5,3255.1,119,6,3256.8,40,2,3256.9,52,2,3257.0,119,7,3257.1,88,2,3257.2,102,4
11536,2025-12-30 14:07:09+05:30,3256.8,4,3253.4,1441745,95420.0,118706.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,3,1,3255.6,91,2,3255.4,24,1,3255.3,208,3,3255.2,331,5,3256.8,54,3,3256.9,52,2,3257.0,63,3,3257.1,273,4,3257.2,92,3
11536,2025-12-30 14:07:10+05:30,3256.7,1,3253.4,1441745,95420.0,118706.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,3,1,3255.6,91,2,3255.4,24,1,3255.3,208,3,3255.2,331,5,3256.8,54,3,3256.9,52,2,3257.0,63,3,3257.1,273,4,3257.2,92,3
11536,2025-12-30 14:07:10+05:30,3256.7,1,3253.4,1441747,94819.0,118955.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,2,1,3255.6,85,1,3255.4,24,1,3255.2,281,4,3255.1,78,5,3256.7,42,2,3256.8,74,3,3257.0,248,5,3257.1,129,5,3257.2,74,3
11536,2025-12-30 14:07:11+05:30,3256.7,1,3253.4,1441747,94819.0,118955.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,2,1,3255.6,85,1,3255.4,24,1,3255.2,281,4,3255.1,78,5,3256.7,42,2,3256.8,74,3,3257.0,248,5,3257.1,129,5,3257.2,74,3
11536,2025-12-30 14:07:11+05:30,3256.7,3,3253.4,1441767,94769.0,118403.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,2,1,3255.7,42,1,3255.6,85,1,3255.4,57,2,3255.3,3,1,3256.8,26,1,3256.9,40,2,3257.0,41,2,3257.1,42,1,3257.2,91,2
11536,2025-12-30 14:07:12+05:30,3256.8,1,3253.4,1441767,94769.0,118403.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,2,1,3255.7,42,1,3255.6,85,1,3255.4,57,2,3255.3,3,1,3256.8,26,1,3256.9,40,2,3257.0,41,2,3257.1,42,1,3257.2,91,2
11536,2025-12-30 14:07:12+05:30,3256.8,1,3253.4,1441770,94470.0,118416.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,112,2,3255.6,85,1,3255.4,24,1,3255.3,3,1,3255.2,284,5,3256.8,40,5,3256.9,213,3,3257.0,125,4,3257.1,145,5,3257.2,96,4
11536,2025-12-30 14:07:13+05:30,3256.0,1,3253.4,1441770,94470.0,118416.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,112,2,3255.6,85,1,3255.4,24,1,3255.3,3,1,3255.2,284,5,3256.8,40,5,3256.9,213,3,3257.0,125,4,3257.1,145,5,3257.2,96,4
11536,2025-12-30 14:07:13+05:30,3256.0,1,3253.4,1441949,95100.0,118211.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,111,1,3255.8,1,1,3255.7,76,3,3255.6,85,1,3255.4,24,1,3257.0,71,3,3257.1,106,4,3257.2,238,4,3257.3,13,2,3257.4,208,7
11536,2025-12-30 14:07:14+05:30,3256.0,1,3253.4,1441949,95117.0,118178.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,121,2,3255.8,1,1,3255.7,76,3,3255.6,85,1,3255.4,24,1,3257.0,65,3,3257.1,82,3,3257.2,238,4,3257.3,13,2,3257.4,208,7
11536,2025-12-30 14:07:15+05:30,3257.0,1,3253.4,1441949,95117.0,118178.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,121,2,3255.8,1,1,3255.7,76,3,3255.6,85,1,3255.4,24,1,3257.0,65,3,3257.1,82,3,3257.2,238,4,3257.3,13,2,3257.4,208,7
11536,2025-12-30 14:07:15+05:30,3257.0,1,3253.4,1441952,95134.0,118304.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,121,2,3255.8,1,1,3255.7,76,3,3255.6,89,2,3255.4,24,1,3257.0,63,3,3257.1,82,3,3257.2,49,2,3257.3,162,3,3257.4,162,6
11536,2025-12-30 14:07:16+05:30,3256.0,1,3253.4,1441952,95134.0,118304.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,121,2,3255.8,1,1,3255.7,76,3,3255.6,89,2,3255.4,24,1,3257.0,63,3,3257.1,82,3,3257.2,49,2,3257.3,162,3,3257.4,162,6
11536,2025-12-30 14:07:16+05:30,3256.0,3,3253.4,1441958,95128.0,118303.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,116,2,3255.8,1,1,3255.7,76,3,3255.6,85,1,3255.4,24,1,3257.0,62,3,3257.1,82,3,3257.2,49,2,3257.3,162,3,3257.4,162,6
11536,2025-12-30 14:07:17+05:30,3256.0,3,3253.4,1441958,95128.0,118303.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,116,2,3255.8,1,1,3255.7,76,3,3255.6,85,1,3255.4,24,1,3257.0,62,3,3257.1,82,3,3257.2,49,2,3257.3,162,3,3257.4,162,6
11536,2025-12-30 14:07:17+05:30,3255.4,26,3253.4,1442313,94614.0,119832.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,52,3,3255.0,99,6,3254.9,106,2,3254.8,82,2,3254.7,62,3,3255.4,29,1,3256.4,82,2,3256.5,241,3,3256.6,128,3,3256.7,131,3
11536,2025-12-30 14:07:18+05:30,3255.4,3,3253.4,1442313,94614.0,119832.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,52,3,3255.0,99,6,3254.9,106,2,3254.8,82,2,3254.7,62,3,3255.4,29,1,3256.4,82,2,3256.5,241,3,3256.6,128,3,3256.7,131,3
11536,2025-12-30 14:07:18+05:30,3255.4,3,3253.4,1442316,94961.0,119663.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,58,3,3255.0,60,6,3254.9,151,4,3254.8,67,2,3254.7,6,1,3255.4,96,3,3256.1,14,1,3256.3,56,2,3256.4,85,3,3256.5,354,6
11536,2025-12-30 14:07:19+05:30,3255.4,21,3253.4,1442363,94995.0,119403.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,58,3,3255.0,60,6,3254.9,184,5,3254.8,67,2,3254.7,6,1,3255.4,155,3,3256.1,14,1,3256.3,56,2,3256.4,24,2,3256.5,296,6
11536,2025-12-30 14:07:20+05:30,3255.4,21,3253.4,1442363,94995.0,119403.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,58,3,3255.0,60,6,3254.9,184,5,3254.8,67,2,3254.7,6,1,3255.4,155,3,3256.1,14,1,3256.3,56,2,3256.4,24,2,3256.5,296,6
11536,2025-12-30 14:07:20+05:30,3255.1,1,3253.4,1443061,95358.0,118449.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,220,5,3255.0,78,7,3254.9,109,3,3254.8,137,6,3254.7,83,4,3255.4,28,1,3256.5,3,1,3256.6,106,3,3256.7,201,2,3256.8,107,4
11536,2025-12-30 14:07:21+05:30,3255.1,1,3253.4,1443061,95358.0,118449.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,220,5,3255.0,78,7,3254.9,109,3,3254.8,137,6,3254.7,83,4,3255.4,28,1,3256.5,3,1,3256.6,106,3,3256.7,201,2,3256.8,107,4
11536,2025-12-30 14:07:21+05:30,3256.7,2,3253.4,1443243,95410.0,118201.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,175,1,3255.0,64,6,3254.9,137,5,3254.8,132,7,3254.7,104,6,3256.6,57,3,3256.7,96,4,3256.8,55,2,3256.9,26,1,3257.0,258,4
11536,2025-12-30 14:07:22+05:30,3256.7,2,3253.4,1443243,95410.0,118201.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,175,1,3255.0,64,6,3254.9,137,5,3254.8,132,7,3254.7,104,6,3256.6,57,3,3256.7,96,4,3256.8,55,2,3256.9,26,1,3257.0,258,4
11536,2025-12-30 14:07:22+05:30,3256.6,10,3253.4,1443376,95696.0,118400.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.2,82,4,3255.1,207,3,3255.0,57,7,3254.9,124,5,3254.8,196,9,3256.6,57,3,3256.7,19,1,3256.8,32,2,3256.9,26,1,3257.0,27,1
11536,2025-12-30 14:07:23+05:30,3256.6,10,3253.4,1443376,95696.0,118400.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.2,82,4,3255.1,207,3,3255.0,57,7,3254.9,124,5,3254.8,196,9,3256.6,57,3,3256.7,19,1,3256.8,32,2,3256.9,26,1,3257.0,27,1
11536,2025-12-30 14:07:23+05:30,3256.3,10,3253.4,1443386,94499.0,119648.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,176,2,3255.0,36,6,3254.9,73,2,3254.8,159,7,3254.7,38,4,3256.2,57,3,3256.3,65,3,3256.4,28,1,3256.5,45,3,3256.6,113,6
11536,2025-12-30 14:07:24+05:30,3256.2,1,3253.4,1443386,94499.0,119648.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,176,2,3255.0,36,6,3254.9,73,2,3254.8,159,7,3254.7,38,4,3256.2,57,3,3256.3,65,3,3256.4,28,1,3256.5,45,3,3256.6,113,6
11536,2025-12-30 14:07:24+05:30,3256.2,1,3253.4,1443387,93623.0,119801.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,176,2,3255.0,36,6,3254.9,80,3,3254.8,100,5,3254.7,35,3,3256.2,83,4,3256.3,65,3,3256.4,28,1,3256.5,35,2,3256.6,134,7
11536,2025-12-30 14:07:25+05:30,3256.2,1,3253.4,1443387,93623.0,119801.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,176,2,3255.0,36,6,3254.9,80,3,3254.8,100,5,3254.7,35,3,3256.2,83,4,3256.3,65,3,3256.4,28,1,3256.5,35,2,3256.6,134,7
