token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:07:25+05:30,3255.1,1,3253.4,1443389,95063.0,119826.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,175,2,3255.0,36,6,3254.9,73,2,3254.8,100,5,3254.7,35,3,3256.2,68,4,3256.3,49,2,3256.4,70,2,3256.5,60,3,3256.6,166,7
11536,2025-12-30 14:07:26+05:30,3255.1,1,3253.4,1443389,95063.0,119826.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,175,2,3255.0,36,6,3254.9,73,2,3254.8,100,5,3254.7,35,3,3256.2,68,4,3256.3,49,2,3256.4,70,2,3256.5,60,3,3256.6,166,7
11536,2025-12-30 14:07:26+05:30,3255.1,1,3253.4,1443390,95128.0,119866.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,226,3,3255.0,36,6,3254.9,80,3,3254.8,100,5,3254.7,35,3,3256.2,68,4,3256.3,49,2,3256.4,70,2,3256.5,60,3,3256.6,122,7
11536,2025-12-30 14:07:27+05:30,3255.1,1,3253.4,1443390,95128.0,119866.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,226,3,3255.0,36,6,3254.9,80,3,3254.8,100,5,3254.7,35,3,3256.2,68,4,3256.3,49,2,3256.4,70,2,3256.5,60,3,3256.6,122,7
11536,2025-12-30 14:07:27+05:30,3256.2,3,3253.4,1443393,94959.0,119819.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,227,4,3255.0,36,6,3254.9,80,3,3254.8,100,5,3254.7,35,3,3256.2,63,4,3256.3,49,2,3256.4,70,2,3256.5,60,3,3256.6,122,7
11536,2025-12-30 14:07:28+05:30,3255.1,3,3253.4,1443393,94959.0,119819.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,227,4,3255.0,36,6,3254.9,80,3,3254.8,100,5,3254.7,35,3,3256.2,63,4,3256.3,49,2,3256.4,70,2,3256.5,60,3,3256.6,122,7
11536,2025-12-30 14:07:28+05:30,3255.1,3,3253.4,1443396,94931.0,119596.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,224,4,3255.0,33,5,3254.9,83,3,3254.8,74,4,3254.7,35,3,3256.1,83,3,3256.2,80,3,3256.3,13,1,3256.4,228,4,3256.5,60,3
11536,2025-12-30 14:07:29+05:30,3255.1,2,3253.4,1443396,94931.0,119596.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,224,4,3255.0,33,5,3254.9,83,3,3254.8,74,4,3254.7,35,3,3256.1,83,3,3256.2,80,3,3256.3,13,1,3256.4,228,4,3256.5,60,3
11536,2025-12-30 14:07:29+05:30,3256.1,7,3253.4,1443416,95068.0,119535.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,232,5,3255.0,33,5,3254.9,106,3,3254.8,74,4,3254.7,35,3,3256.1,73,4,3256.2,30,1,3256.4,70,2,3256.5,162,2,3256.6,149,8
11536,2025-12-30 14:07:30+05:30,3256.1,4,3253.4,1443416,95068.0,119535.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,232,5,3255.0,33,5,3254.9,106,3,3254.8,74,4,3254.7,35,3,3256.1,73,4,3256.2,30,1,3256.4,70,2,3256.5,162,2,3256.6,149,8
11536,2025-12-30 14:07:30+05:30,3256.2,17,3253.4,1443588,95115.0,119627.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.2,75,3,3255.1,64,4,3255.0,33,5,3254.9,73,2,3254.8,74,4,3256.2,13,1,3256.4,137,5,3256.5,38,2,3256.6,166,7,3256.7,177,2
11536,2025-12-30 14:07:31+05:30,3256.2,1,3253.4,1443588,95115.0,119627.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.2,75,3,3255.1,64,4,3255.0,33,5,3254.9,73,2,3254.8,74,4,3256.2,13,1,3256.4,137,5,3256.5,38,2,3256.6,166,7,3256.7,177,2
11536,2025-12-30 14:07:31+05:30,3255.2,1,3253.4,1443592,95133.0,119738.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.2,44,2,3255.1,64,4,3255.0,36,6,3254.9,103,3,3254.8,74,4,3256.2,72,6,3256.4,100,3,3256.5,298,6,3256.6,166,7,3256.7,10,1
11536,2025-12-30 14:07:32+05:30,3255.2,1,3253.4,1443592,95133.0,119738.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.2,44,2,3255.1,64,4,3255.0,36,6,3254.9,103,3,3254.8,74,4,3256.2,72,6,3256.4,100,3,3256.5,298,6,3256.6,166,7,3256.7,10,1
11536,2025-12-30 14:07:32+05:30,3254.8,14,3253.41,1444650,94955.0,120077.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.9,26,1,3254.8,66,3,3254.7,113,6,3254.6,37,5,3254.5,318,6,3256.2,76,4,3256.4,108,5,3256.5,224,3,3256.6,110,5,3256.8,135,7
11536,2025-12-30 14:07:33+05:30,3254.8,14,3253.41,1444650,94955.0,120077.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.9,26,1,3254.8,66,3,3254.7,113,6,3254.6,37,5,3254.5,318,6,3256.2,76,4,3256.4,108,5,3256.5,224,3,3256.6,110,5,3256.8,135,7
11536,2025-12-30 14:07:33+05:30,3254.8,14,3253.41,1444650,94909.0,120303.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,1,1,3254.9,26,1,3254.8,31,2,3254.7,62,4,3254.6,33,4,3256.0,33,1,3256.1,125,4,3256.2,168,7,3256.3,155,5,3256.4,191,6
11536,2025-12-30 14:07:34+05:30,3256.0,14,3253.41,1444697,95049.0,120232.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,1,1,3254.9,26,1,3254.8,31,2,3254.7,62,4,3254.6,33,4,3256.0,53,3,3256.1,113,3,3256.2,203,8,3256.3,49,2,3256.4,130,5
11536,2025-12-30 14:07:35+05:30,3256.0,1,3253.41,1444697,95049.0,120232.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,1,1,3254.9,26,1,3254.8,31,2,3254.7,62,4,3254.6,33,4,3256.0,53,3,3256.1,113,3,3256.2,203,8,3256.3,49,2,3256.4,130,5
11536,2025-12-30 14:07:35+05:30,3256.0,1,3253.41,1444699,95085.0,120223.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,1,1,3254.9,26,1,3254.8,31,2,3254.7,62,4,3254.6,33,4,3256.0,51,3,3256.1,113,3,3256.2,187,7,3256.3,49,2,3256.4,130,5
11536,2025-12-30 14:07:36+05:30,3254.9,2,3253.41,1444699,95085.0,120223.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,1,1,3254.9,26,1,3254.8,31,2,3254.7,62,4,3254.6,33,4,3256.0,51,3,3256.1,113,3,3256.2,187,7,3256.3,49,2,3256.4,130,5
11536,2025-12-30 14:07:36+05:30,3254.9,2,3253.41,1444703,94905.0,120766.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,98,5,3254.6,33,4,3254.5,261,4,3254.4,31,3,3254.3,9,3,3255.1,1,1,3255.8,61,1,3255.9,153,1,3256.0,119,4,3256.1,103,2
11536,2025-12-30 14:07:37+05:30,3254.7,1,3253.41,1444704,95047.0,120718.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,151,7,3254.6,33,4,3254.5,316,5,3254.4,60,4,3254.3,9,3,3255.1,1,1,3255.8,61,1,3255.9,153,1,3256.0,119,4,3256.1,103,2
11536,2025-12-30 14:07:38+05:30,3254.7,1,3253.41,1444704,95047.0,120718.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,151,7,3254.6,33,4,3254.5,316,5,3254.4,60,4,3254.3,9,3,3255.1,1,1,3255.8,61,1,3255.9,153,1,3256.0,119,4,3256.1,103,2
11536,2025-12-30 14:07:38+05:30,3255.1,4,3253.41,1444719,95309.0,119545.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.6,1,1,3255.1,1,1,3254.8,48,3,3254.7,93,7,3254.6,164,7,3256.0,35,1,3256.1,46,2,3256.2,43,2,3256.3,84,3,3256.4,21,1
11536,2025-12-30 14:07:39+05:30,3255.6,1,3253.41,1444719,95309.0,119545.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.6,1,1,3255.1,1,1,3254.8,48,3,3254.7,93,7,3254.6,164,7,3256.0,35,1,3256.1,46,2,3256.2,43,2,3256.3,84,3,3256.4,21,1
11536,2025-12-30 14:07:39+05:30,3255.6,1,3253.41,1444720,95496.0,119794.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,1,1,3254.9,30,1,3254.8,83,4,3254.7,89,6,3254.6,164,7,3256.0,3,1,3256.1,52,2,3256.2,43,2,3256.3,84,3,3256.4,51,2
11536,2025-12-30 14:07:40+05:30,3256.3,2,3253.41,1444720,95496.0,119794.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,1,1,3254.9,30,1,3254.8,83,4,3254.7,89,6,3254.6,164,7,3256.0,3,1,3256.1,52,2,3256.2,43,2,3256.3,84,3,3256.4,51,2
11536,2025-12-30 14:07:40+05:30,3254.9,5,3253.41,1444828,95552.0,120493.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.9,25,1,3254.8,83,4,3254.7,89,6,3254.6,48,5,3254.5,342,7,3256.0,9,1,3256.2,45,2,3256.3,111,4,3256.4,67,2,3256.5,65,3
11536,2025-12-30 14:07:41+05:30,3254.9,20,3253.41,1444828,95552.0,120493.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.9,25,1,3254.8,83,4,3254.7,89,6,3254.6,48,5,3254.5,342,7,3256.0,9,1,3256.2,45,2,3256.3,111,4,3256.4,67,2,3256.5,65,3
11536,2025-12-30 14:07:41+05:30,3254.9,20,3253.41,1444848,95549.0,120849.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,1,1,3254.9,5,1,3254.8,80,3,3254.7,89,6,3254.6,48,5,3256.0,64,3,3256.1,113,3,3256.2,119,3,3256.3,164,6,3256.4,21,1
11536,2025-12-30 14:07:42+05:30,3256.0,3,3253.41,1444848,95549.0,120849.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,1,1,3254.9,5,1,3254.8,80,3,3254.7,89,6,3254.6,48,5,3256.0,64,3,3256.1,113,3,3256.2,119,3,3256.3,164,6,3256.4,21,1
11536,2025-12-30 14:07:42+05:30,3256.0,1,3253.41,1444858,95569.0,120868.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,51,2,3254.9,5,1,3254.8,38,2,3254.7,88,5,3254.6,48,5,3256.0,42,1,3256.1,128,4,3256.2,206,7,3256.3,122,4,3256.4,21,1
11536,2025-12-30 14:07:43+05:30,3255.0,1,3253.41,1444858,95569.0,120868.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,51,2,3254.9,5,1,3254.8,38,2,3254.7,88,5,3254.6,48,5,3256.0,42,1,3256.1,128,4,3256.2,206,7,3256.3,122,4,3256.4,21,1
11536,2025-12-30 14:07:43+05:30,3255.0,1,3253.41,1444860,95567.0,120867.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,49,1,3254.9,5,1,3254.8,38,2,3254.7,88,5,3254.6,48,5,3256.0,42,1,3256.1,151,5,3256.2,182,6,3256.3,122,4,3256.4,21,1
11536,2025-12-30 14:07:44+05:30,3255.0,1,3253.41,1444860,95567.0,120867.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,49,1,3254.9,5,1,3254.8,38,2,3254.7,88,5,3254.6,48,5,3256.0,42,1,3256.1,151,5,3256.2,182,6,3256.3,122,4,3256.4,21,1
11536,2025-12-30 14:07:44+05:30,3255.0,1,3253.41,1444860,97467.0,120866.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,49,1,3254.9,5,1,3254.8,38,2,3254.7,88,5,3254.6,48,5,3256.0,42,1,3256.1,136,4,3256.2,154,4,3256.3,122,4,3256.4,42,2
11536,2025-12-30 14:07:45+05:30,3256.0,1,3253.41,1444860,97467.0,120866.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,49,1,3254.9,5,1,3254.8,38,2,3254.7,88,5,3254.6,48,5,3256.0,42,1,3256.1,136,4,3256.2,154,4,3256.3,122,4,3256.4,42,2
11536,2025-12-30 14:07:45+05:30,3256.0,1,3253.41,1444861,97464.0,120866.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,49,1,3254.9,5,1,3254.8,38,2,3254.7,88,5,3254.6,48,5,3256.0,55,3,3256.1,113,3,3256.2,154,4,3256.3,122,4,3256.4,52,3
11536,2025-12-30 14:07:46+05:30,3256.0,1,3253.41,1444861,97464.0,120866.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,49,1,3254.9,5,1,3254.8,38,2,3254.7,88,5,3254.6,48,5,3256.0,55,3,3256.1,113,3,3256.2,154,4,3256.3,122,4,3256.4,52,3
11536,2025-12-30 14:07:46+05:30,3256.0,1,3253.41,1444864,97473.0,120852.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,49,1,3254.9,5,1,3254.8,38,2,3254.7,88,5,3254.6,48,5,3256.0,64,4,3256.1,113,3,3256.2,131,3,3256.3,122,4,3256.4,52,3
11536,2025-12-30 14:07:47+05:30,3256.0,1,3253.41,1444864,97473.0,120852.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,49,1,3254.9,5,1,3254.8,38,2,3254.7,88,5,3254.6,48,5,3256.0,64,4,3256.1,113,3,3256.2,131,3,3256.3,122,4,3256.4,52,3
11536,2025-12-30 14:07:47+05:30,3254.6,168,3253.41,1445941,98061.0,119927.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.9,85,3,3254.8,37,2,3254.7,24,1,3254.6,68,4,3254.5,363,9,3256.0,23,2,3256.2,25,1,3256.4,115,5,3256.6,270,5,3256.7,89,2
11536,2025-12-30 14:07:48+05:30,3256.0,1,3253.41,1445941,98061.0,119927.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.9,85,3,3254.8,37,2,3254.7,24,1,3254.6,68,4,3254.5,363,9,3256.0,23,2,3256.2,25,1,3256.4,115,5,3256.6,270,5,3256.7,89,2
11536,2025-12-30 14:07:48+05:30,3254.9,1,3253.41,1445944,98223.0,119871.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.9,84,3,3254.8,47,3,3254.7,32,2,3254.6,77,4,3254.5,363,9,3256.0,21,2,3256.2,25,1,3256.4,115,5,3256.6,270,5,3256.7,89,2
11536,2025-12-30 14:07:49+05:30,3254.9,1,3253.41,1445944,98223.0,119871.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.9,84,3,3254.8,47,3,3254.7,32,2,3254.6,77,4,3254.5,363,9,3256.0,21,2,3256.2,25,1,3256.4,115,5,3256.6,270,5,3256.7,89,2
11536,2025-12-30 14:07:49+05:30,3256.0,26,3253.41,1445993,98030.0,120201.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,5,1,3255.1,5,2,3255.0,57,2,3254.8,30,2,3254.6,115,8,3256.3,108,4,3256.4,42,1,3256.6,51,2,3256.7,93,3,3256.8,114,5
11536,2025-12-30 14:07:50+05:30,3256.0,26,3253.41,1445993,98030.0,120201.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,5,1,3255.1,5,2,3255.0,57,2,3254.8,30,2,3254.6,115,8,3256.3,108,4,3256.4,42,1,3256.6,51,2,3256.7,93,3,3256.8,114,5
11536,2025-12-30 14:07:50+05:30,3256.0,26,3253.41,1445993,97931.0,120239.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,5,1,3255.1,5,2,3255.0,57,2,3254.8,30,2,3254.6,115,8,3256.3,88,4,3256.4,42,1,3256.5,24,1,3256.6,97,3,3256.7,21,1
11536,2025-12-30 14:07:51+05:30,3256.3,3,3253.41,1445996,97845.0,120252.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,5,1,3255.1,5,2,3255.0,58,3,3254.8,30,2,3254.6,115,8,3256.3,99,5,3256.4,42,1,3256.6,97,3,3256.7,21,1,3256.8,166,7
11536,2025-12-30 14:07:52+05:30,3256.6,7,3253.41,1445996,97845.0,120252.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,5,1,3255.1,5,2,3255.0,58,3,3254.8,30,2,3254.6,115,8,3256.3,99,5,3256.4,42,1,3256.6,97,3,3256.7,21,1,3256.8,166,7
11536,2025-12-30 14:07:52+05:30,3256.2,3,3253.41,1446205,98017.0,120236.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,20,1,3255.0,1,1,3254.8,9,1,3254.6,110,6,3254.5,317,7,3256.2,15,1,3256.3,94,4,3256.4,120,5,3256.5,24,2,3256.6,49,4
11536,2025-12-30 14:07:53+05:30,3256.2,3,3253.41,1446205,98017.0,120236.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,20,1,3255.0,1,1,3254.8,9,1,3254.6,110,6,3254.5,317,7,3256.2,15,1,3256.3,94,4,3256.4,120,5,3256.5,24,2,3256.6,49,4
11536,2025-12-30 14:07:53+05:30,3256.2,3,3253.41,1446205,98024.0,120276.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,20,1,3255.0,1,1,3254.8,9,1,3254.6,110,6,3254.5,317,7,3256.2,113,5,3256.3,34,1,3256.4,120,5,3256.5,48,3,3256.6,49,4
11536,2025-12-30 14:07:54+05:30,3255.1,1,3253.41,1446206,95532.0,120457.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,66,2,3255.0,1,1,3254.8,12,2,3254.6,83,4,3254.5,262,6,3256.2,135,5,3256.3,10,1,3256.4,110,4,3256.5,55,3,3256.6,49,4
11536,2025-12-30 14:07:55+05:30,3256.4,1,3253.41,1446206,95532.0,120457.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,66,2,3255.0,1,1,3254.8,12,2,3254.6,83,4,3254.5,262,6,3256.2,135,5,3256.3,10,1,3256.4,110,4,3256.5,55,3,3256.6,49,4
11536,2025-12-30 14:07:55+05:30,3256.4,1,3253.41,1446321,99057.0,120221.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.1,96,4,3255.0,35,2,3254.9,3,1,3254.8,67,4,3254.6,77,4,3256.0,8,1,3256.3,29,2,3256.4,46,2,3256.5,10,1,3256.6,148,6
11536,2025-12-30 14:07:56+05:30,3256.0,4,3253.41,1446329,98801.0,119484.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,2,2,3255.2,42,1,3255.1,67,3,3255.0,39,3,3254.9,3,1,3256.3,29,2,3256.4,81,3,3256.5,10,1,3256.6,46,3,3256.7,209,4
11536,2025-12-30 14:07:57+05:30,3256.0,1,3253.41,1446329,98801.0,119484.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,2,2,3255.2,42,1,3255.1,67,3,3255.0,39,3,3254.9,3,1,3256.3,29,2,3256.4,81,3,3256.5,10,1,3256.6,46,3,3256.7,209,4
11536,2025-12-30 14:07:57+05:30,3256.3,1,3253.41,1446332,98811.0,119569.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,4,4,3255.2,43,2,3255.1,68,4,3255.0,39,3,3254.9,7,2,3256.3,19,2,3256.4,81,3,3256.5,34,2,3256.6,46,3,3256.7,183,3
11536,2025-12-30 14:07:58+05:30,3256.0,1,3253.41,1446332,98811.0,119569.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,4,4,3255.2,43,2,3255.1,68,4,3255.0,39,3,3254.9,7,2,3256.3,19,2,3256.4,81,3,3256.5,34,2,3256.6,46,3,3256.7,183,3
11536,2025-12-30 14:07:58+05:30,3256.0,1,3253.41,1446334,95620.0,119652.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,3,3,3255.2,43,2,3255.1,68,4,3255.0,39,3,3254.9,9,3,3256.3,28,3,3256.4,81,3,3256.5,10,1,3256.6,46,3,3256.7,183,3
11536,2025-12-30 14:07:59+05:30,3256.0,50,3253.41,1446387,95412.0,119878.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,3,3,3255.2,43,2,3255.1,21,3,3255.0,1,1,3254.9,9,3,3256.3,91,5,3256.5,29,2,3256.6,46,3,3256.7,229,4,3256.8,107,5
11536,2025-12-30 14:08:00+05:30,3256.0,50,3253.41,1446387,95412.0,119878.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,3,3,3255.2,43,2,3255.1,21,3,3255.0,1,1,3254.9,9,3,3256.3,91,5,3256.5,29,2,3256.6,46,3,3256.7,229,4,3256.8,107,5
11536,2025-12-30 14:08:00+05:30,3256.0,1,3253.41,1446391,97920.0,119724.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,3,3,3255.2,1,1,3255.1,2,2,3255.0,1,1,3254.9,12,4,3256.2,105,5,3256.3,34,1,3256.4,19,1,3256.5,100,4,3256.6,46,3
11536,2025-12-30 14:08:01+05:30,3256.2,2,3253.41,1446391,97920.0,119724.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,3,3,3255.2,1,1,3255.1,2,2,3255.0,1,1,3254.9,12,4,3256.2,105,5,3256.3,34,1,3256.4,19,1,3256.5,100,4,3256.6,46,3
11536,2025-12-30 14:08:02+05:30,3256.2,3,3253.41,1446396,95980.0,119344.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,2,2,3255.2,1,1,3255.1,2,2,3255.0,1,1,3254.9,9,3,3256.2,116,6,3256.3,42,2,3256.4,19,1,3256.5,78,4,3256.6,92,4
11536,2025-12-30 14:08:02+05:30,3256.2,3,3253.41,1446396,95980.0,119344.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3256.0,2,2,3255.2,1,1,3255.1,2,2,3255.0,1,1,3254.9,9,3,3256.2,116,6,3256.3,42,2,3256.4,19,1,3256.5,78,4,3256.6,92,4
11536,2025-12-30 14:08:03+05:30,3254.9,88,3253.41,1446569,97705.0,121372.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.8,27,1,3254.7,28,1,3254.6,44,2,3254.5,261,6,3254.4,50,5,3254.9,106,1,3256.0,22,1,3256.1,61,1,3256.2,261,5,3256.3,34,1
11536,2025-12-30 14:08:03+05:30,3254.9,88,3253.41,1446569,97705.0,121372.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.8,27,1,3254.7,28,1,3254.6,44,2,3254.5,261,6,3254.4,50,5,3254.9,106,1,3256.0,22,1,3256.1,61,1,3256.2,261,5,3256.3,34,1
11536,2025-12-30 14:08:04+05:30,3254.9,3,3253.41,1446572,98003.0,121245.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.8,48,1,3254.7,28,1,3254.6,10,1,3254.5,261,6,3254.4,46,5,3254.9,103,1,3255.8,20,1,3256.0,64,2,3256.2,294,6,3256.3,34,1
11536,2025-12-30 14:08:04+05:30,3254.9,3,3253.41,1446572,98003.0,121245.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.8,48,1,3254.7,28,1,3254.6,10,1,3254.5,261,6,3254.4,46,5,3254.9,103,1,3255.8,20,1,3256.0,64,2,3256.2,294,6,3256.3,34,1
11536,2025-12-30 14:08:05+05:30,3254.9,1,3253.41,1446619,98146.0,121035.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.8,76,2,3254.7,15,1,3254.6,25,2,3254.5,261,6,3254.4,46,5,3254.9,56,1,3255.8,62,2,3256.0,64,2,3256.2,297,7,3256.3,34,1
11536,2025-12-30 14:08:05+05:30,3254.9,1,3253.41,1446619,98146.0,121035.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.8,76,2,3254.7,15,1,3254.6,25,2,3254.5,261,6,3254.4,46,5,3254.9,56,1,3255.8,62,2,3256.0,64,2,3256.2,297,7,3256.3,34,1
