token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:08:06+05:30,3254.7,1,3253.41,1446717,98112.0,120834.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,14,1,3254.6,25,2,3254.5,256,6,3254.4,54,6,3254.3,226,6,3254.8,78,1,3255.4,1,1,3255.8,63,3,3255.9,34,1,3256.0,89,4
11536,2025-12-30 14:08:06+05:30,3254.7,1,3253.41,1446717,98112.0,120834.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,14,1,3254.6,25,2,3254.5,256,6,3254.4,54,6,3254.3,226,6,3254.8,78,1,3255.4,1,1,3255.8,63,3,3255.9,34,1,3256.0,89,4
11536,2025-12-30 14:08:07+05:30,3254.7,1,3253.41,1446717,98115.0,120841.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,14,1,3254.6,25,2,3254.5,256,6,3254.4,54,6,3254.3,226,6,3254.8,78,1,3255.4,1,1,3255.8,63,3,3255.9,34,1,3256.0,89,4
11536,2025-12-30 14:08:08+05:30,3254.7,1,3253.41,1446717,98283.0,120804.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,93,4,3254.6,25,2,3254.5,313,7,3254.4,87,7,3254.3,199,5,3254.8,78,1,3255.4,1,1,3255.5,3,1,3255.8,63,3,3255.9,34,1
11536,2025-12-30 14:08:09+05:30,3254.7,1,3253.41,1446931,98047.0,121115.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,25,2,3254.5,341,8,3254.4,79,6,3254.3,196,4,3254.2,3,1,3254.7,105,1,3254.8,14,1,3255.4,1,1,3255.5,3,1,3255.8,65,3
11536,2025-12-30 14:08:09+05:30,3254.7,1,3253.41,1446931,98047.0,121115.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,25,2,3254.5,341,8,3254.4,79,6,3254.3,196,4,3254.2,3,1,3254.7,105,1,3254.8,14,1,3255.4,1,1,3255.5,3,1,3255.8,65,3
11536,2025-12-30 14:08:10+05:30,3254.7,50,3253.41,1446981,98047.0,121065.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,25,2,3254.5,341,8,3254.4,56,5,3254.3,196,4,3254.2,3,1,3254.7,55,1,3254.8,14,1,3255.4,1,1,3255.5,3,1,3255.8,65,3
11536,2025-12-30 14:08:10+05:30,3254.7,50,3253.41,1446981,98047.0,121065.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,25,2,3254.5,341,8,3254.4,56,5,3254.3,196,4,3254.2,3,1,3254.7,55,1,3254.8,14,1,3255.4,1,1,3255.5,3,1,3255.8,65,3
11536,2025-12-30 14:08:11+05:30,3254.7,1,3253.41,1446982,98054.0,121116.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,25,2,3254.5,341,8,3254.4,56,5,3254.3,196,4,3254.2,3,1,3254.7,68,2,3255.4,1,1,3255.5,3,1,3255.8,65,3,3256.0,65,3
11536,2025-12-30 14:08:11+05:30,3254.7,1,3253.41,1446982,98054.0,121116.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,25,2,3254.5,341,8,3254.4,56,5,3254.3,196,4,3254.2,3,1,3254.7,68,2,3255.4,1,1,3255.5,3,1,3255.8,65,3,3256.0,65,3
11536,2025-12-30 14:08:12+05:30,3254.5,1,3253.41,1447128,97931.0,121272.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,281,5,3254.4,17,3,3254.3,196,4,3254.2,27,1,3254.1,59,3,3254.6,107,2,3254.7,14,1,3255.4,1,1,3255.5,3,1,3255.8,65,3
11536,2025-12-30 14:08:12+05:30,3254.5,1,3253.41,1447128,97931.0,121272.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,281,5,3254.4,17,3,3254.3,196,4,3254.2,27,1,3254.1,59,3,3254.6,107,2,3254.7,14,1,3255.4,1,1,3255.5,3,1,3255.8,65,3
11536,2025-12-30 14:08:13+05:30,3254.5,1,3253.41,1447131,97962.0,121336.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,280,5,3254.4,17,3,3254.3,196,4,3254.2,27,1,3254.1,59,3,3254.6,106,3,3255.4,1,1,3255.5,3,1,3255.8,65,3,3256.0,90,4
11536,2025-12-30 14:08:13+05:30,3254.6,1,3253.41,1447131,97962.0,121336.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,280,5,3254.4,17,3,3254.3,196,4,3254.2,27,1,3254.1,59,3,3254.6,106,3,3255.4,1,1,3255.5,3,1,3255.8,65,3,3256.0,90,4
11536,2025-12-30 14:08:13+05:30,3254.6,1,3253.41,1447132,97956.0,120959.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,280,5,3254.4,17,3,3254.3,196,4,3254.2,27,1,3254.1,59,3,3254.6,119,4,3255.4,1,1,3255.5,3,1,3255.8,65,3,3255.9,26,1
11536,2025-12-30 14:08:14+05:30,3254.5,1,3253.41,1447458,97067.0,120920.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,24,2,3254.4,17,3,3254.3,196,4,3254.2,27,1,3254.1,33,2,3254.6,15,2,3255.3,22,1,3255.4,1,1,3255.5,3,1,3255.6,30,1
11536,2025-12-30 14:08:15+05:30,3254.6,1,3253.41,1447458,97067.0,120920.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,24,2,3254.4,17,3,3254.3,196,4,3254.2,27,1,3254.1,33,2,3254.6,15,2,3255.3,22,1,3255.4,1,1,3255.5,3,1,3255.6,30,1
11536,2025-12-30 14:08:15+05:30,3254.6,1,3253.41,1447460,96940.0,121518.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,24,2,3254.4,17,3,3254.3,196,4,3254.2,27,1,3254.1,27,1,3254.6,87,3,3255.4,1,1,3255.5,3,1,3255.6,72,2,3255.7,61,1
11536,2025-12-30 14:08:16+05:30,3254.6,1,3253.41,1447460,96940.0,121518.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,24,2,3254.4,17,3,3254.3,196,4,3254.2,27,1,3254.1,27,1,3254.6,87,3,3255.4,1,1,3255.5,3,1,3255.6,72,2,3255.7,61,1
11536,2025-12-30 14:08:16+05:30,3254.6,1,3253.41,1447461,96976.0,121298.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,32,3,3254.4,17,3,3254.3,223,5,3254.2,27,1,3254.1,54,2,3254.6,86,3,3255.4,1,1,3255.5,3,1,3255.8,65,3,3255.9,38,1
11536,2025-12-30 14:08:17+05:30,3254.5,1,3253.41,1447461,96976.0,121298.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,32,3,3254.4,17,3,3254.3,223,5,3254.2,27,1,3254.1,54,2,3254.6,86,3,3255.4,1,1,3255.5,3,1,3255.8,65,3,3255.9,38,1
11536,2025-12-30 14:08:17+05:30,3254.5,1,3253.41,1448532,96962.0,122002.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,3,2,3254.4,5,1,3254.3,8,2,3254.1,31,1,3254.0,349,5,3254.6,86,3,3255.1,32,1,3255.3,3,1,3255.4,28,2,3255.5,45,2
11536,2025-12-30 14:08:18+05:30,3255.5,33,3253.41,1448532,96962.0,122002.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,3,2,3254.4,5,1,3254.3,8,2,3254.1,31,1,3254.0,349,5,3254.6,86,3,3255.1,32,1,3255.3,3,1,3255.4,28,2,3255.5,45,2
11536,2025-12-30 14:08:18+05:30,3255.5,33,3253.41,1448655,97499.0,121064.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,197,3,3254.5,35,4,3254.4,56,4,3254.3,62,5,3254.2,96,4,3255.7,78,3,3255.8,1,1,3255.9,28,1,3256.0,59,2,3256.1,6,1
11536,2025-12-30 14:08:19+05:30,3254.6,1,3253.41,1448655,97499.0,121064.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,197,3,3254.5,35,4,3254.4,56,4,3254.3,62,5,3254.2,96,4,3255.7,78,3,3255.8,1,1,3255.9,28,1,3256.0,59,2,3256.1,6,1
11536,2025-12-30 14:08:19+05:30,3255.7,3,3253.41,1448669,97521.0,121050.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,201,4,3254.5,35,4,3254.4,84,6,3254.3,94,6,3254.2,96,4,3255.7,65,3,3255.8,1,1,3255.9,28,1,3256.0,17,1,3256.1,6,1
11536,2025-12-30 14:08:20+05:30,3255.7,1,3253.41,1448669,97521.0,121050.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,201,4,3254.5,35,4,3254.4,84,6,3254.3,94,6,3254.2,96,4,3255.7,65,3,3255.8,1,1,3255.9,28,1,3256.0,17,1,3256.1,6,1
11536,2025-12-30 14:08:20+05:30,3254.6,25,3253.41,1448695,97493.0,121048.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,176,4,3254.5,35,4,3254.4,84,6,3254.3,94,6,3254.2,96,4,3255.7,64,3,3255.8,1,1,3255.9,28,1,3256.0,51,2,3256.1,6,1
11536,2025-12-30 14:08:21+05:30,3255.7,1,3253.41,1448695,97493.0,121048.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,176,4,3254.5,35,4,3254.4,84,6,3254.3,94,6,3254.2,96,4,3255.7,64,3,3255.8,1,1,3255.9,28,1,3256.0,51,2,3256.1,6,1
11536,2025-12-30 14:08:21+05:30,3255.7,1,3253.41,1448696,97503.0,121078.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,176,4,3254.5,4,3,3254.4,84,6,3254.3,97,7,3254.2,96,4,3255.7,63,3,3255.8,1,1,3255.9,28,1,3256.0,51,2,3256.1,6,1
11536,2025-12-30 14:08:22+05:30,3256.0,3,3253.41,1448696,97503.0,121078.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,176,4,3254.5,4,3,3254.4,84,6,3254.3,97,7,3254.2,96,4,3255.7,63,3,3255.8,1,1,3255.9,28,1,3256.0,51,2,3256.1,6,1
11536,2025-12-30 14:08:22+05:30,3255.8,3,3253.41,1448931,97651.0,120409.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,64,5,3254.4,116,5,3254.3,8,3,3254.2,49,2,3254.1,121,5,3255.8,56,3,3255.9,55,1,3256.0,42,1,3256.1,17,3,3256.2,144,6
11536,2025-12-30 14:08:23+05:30,3255.8,3,3253.41,1448931,97651.0,120409.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,64,5,3254.4,116,5,3254.3,8,3,3254.2,49,2,3254.1,121,5,3255.8,56,3,3255.9,55,1,3256.0,42,1,3256.1,17,3,3256.2,144,6
11536,2025-12-30 14:08:23+05:30,3255.8,7,3253.41,1448949,95083.0,120644.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,103,5,3254.5,94,6,3254.4,21,1,3254.3,219,6,3254.2,49,2,3255.8,8,1,3255.9,55,1,3256.0,42,1,3256.1,17,3,3256.2,98,5
11536,2025-12-30 14:08:24+05:30,3254.6,5,3253.41,1448949,95083.0,120644.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,103,5,3254.5,94,6,3254.4,21,1,3254.3,219,6,3254.2,49,2,3255.8,8,1,3255.9,55,1,3256.0,42,1,3256.1,17,3,3256.2,98,5
11536,2025-12-30 14:08:24+05:30,3254.6,5,3253.41,1448999,97844.0,120808.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,30,2,3254.5,51,4,3254.4,39,2,3254.3,246,7,3254.2,113,4,3255.9,68,5,3256.0,32,1,3256.1,62,4,3256.2,106,3,3256.3,87,3
11536,2025-12-30 14:08:25+05:30,3255.8,1,3253.41,1448999,97844.0,120808.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,30,2,3254.5,51,4,3254.4,39,2,3254.3,246,7,3254.2,113,4,3255.9,68,5,3256.0,32,1,3256.1,62,4,3256.2,106,3,3256.3,87,3
11536,2025-12-30 14:08:25+05:30,3255.8,1,3253.41,1449000,98588.0,120925.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,92,6,3254.5,73,6,3254.4,61,2,3254.3,219,6,3254.2,111,4,3255.8,39,2,3255.9,25,2,3256.0,32,1,3256.1,62,4,3256.2,87,3
11536,2025-12-30 14:08:26+05:30,3255.8,1,3253.41,1449000,98594.0,120921.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,82,6,3254.5,99,7,3254.4,91,3,3254.3,219,6,3254.2,111,4,3255.8,39,2,3255.9,25,2,3256.0,32,1,3256.1,62,4,3256.2,60,2
11536,2025-12-30 14:08:27+05:30,3255.8,2,3253.41,1449002,94865.0,120875.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,68,5,3254.5,73,6,3254.4,61,2,3254.3,217,5,3254.2,111,4,3255.8,41,2,3256.0,32,1,3256.1,42,2,3256.2,1,1,3256.3,111,4
11536,2025-12-30 14:08:28+05:30,3254.6,3,3253.41,1449002,94865.0,120875.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,68,5,3254.5,73,6,3254.4,61,2,3254.3,217,5,3254.2,111,4,3255.8,41,2,3256.0,32,1,3256.1,42,2,3256.2,1,1,3256.3,111,4
11536,2025-12-30 14:08:29+05:30,3255.0,1,3253.41,1449009,97391.0,121269.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,174,1,3254.6,54,2,3254.5,53,5,3254.4,74,3,3254.3,155,3,3255.7,32,1,3255.8,101,5,3255.9,92,4,3256.1,42,2,3256.2,50,3
11536,2025-12-30 14:08:29+05:30,3255.0,1,3253.41,1449009,97391.0,121269.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,174,1,3254.6,54,2,3254.5,53,5,3254.4,74,3,3254.3,155,3,3255.7,32,1,3255.8,101,5,3255.9,92,4,3256.1,42,2,3256.2,50,3
11536,2025-12-30 14:08:30+05:30,3255.0,1,3253.41,1449009,97044.0,121256.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,174,1,3254.6,54,2,3254.5,53,5,3254.4,74,3,3254.3,155,3,3255.7,32,1,3255.8,87,4,3255.9,92,4,3256.1,42,2,3256.2,50,3
11536,2025-12-30 14:08:30+05:30,3255.0,1,3253.41,1449009,97083.0,121287.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,174,1,3254.6,54,2,3254.5,53,5,3254.4,74,3,3254.3,155,3,3255.7,58,3,3255.8,62,3,3255.9,92,4,3256.1,42,2,3256.2,50,3
11536,2025-12-30 14:08:31+05:30,3255.7,1,3253.41,1449009,97083.0,121287.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,174,1,3254.6,54,2,3254.5,53,5,3254.4,74,3,3254.3,155,3,3255.7,58,3,3255.8,62,3,3255.9,92,4,3256.1,42,2,3256.2,50,3
11536,2025-12-30 14:08:32+05:30,3255.0,22,3253.41,1449036,96963.0,121287.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,152,1,3254.6,54,2,3254.5,53,5,3254.4,74,3,3254.3,155,3,3255.7,58,4,3255.8,62,3,3255.9,92,4,3256.1,42,2,3256.2,50,3
11536,2025-12-30 14:08:32+05:30,3255.0,22,3253.41,1449036,96963.0,121287.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,152,1,3254.6,54,2,3254.5,53,5,3254.4,74,3,3254.3,155,3,3255.7,58,4,3255.8,62,3,3255.9,92,4,3256.1,42,2,3256.2,50,3
11536,2025-12-30 14:08:33+05:30,3254.3,74,3253.41,1450113,96357.0,121270.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.4,123,6,3254.3,306,4,3254.2,31,2,3254.1,40,2,3254.0,445,8,3255.6,30,2,3255.7,52,4,3255.8,24,1,3255.9,34,2,3256.0,88,3
11536,2025-12-30 14:08:33+05:30,3254.3,74,3253.41,1450113,96357.0,121270.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.4,123,6,3254.3,306,4,3254.2,31,2,3254.1,40,2,3254.0,445,8,3255.6,30,2,3255.7,52,4,3255.8,24,1,3255.9,34,2,3256.0,88,3
11536,2025-12-30 14:08:34+05:30,3254.3,74,3253.41,1450113,96520.0,121229.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.4,128,7,3254.3,315,5,3254.2,31,2,3254.1,26,2,3254.0,493,10,3255.6,19,1,3255.7,24,2,3255.8,24,1,3255.9,55,3,3256.0,88,3
11536,2025-12-30 14:08:34+05:30,3255.6,14,3253.41,1450113,96520.0,121229.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.4,128,7,3254.3,315,5,3254.2,31,2,3254.1,26,2,3254.0,493,10,3255.6,19,1,3255.7,24,2,3255.8,24,1,3255.9,55,3,3256.0,88,3
11536,2025-12-30 14:08:35+05:30,3255.7,1,3253.41,1450162,97284.0,120934.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,58,2,3254.5,10,1,3254.4,76,5,3254.3,276,2,3254.2,113,5,3255.7,18,2,3255.8,51,3,3255.9,31,2,3256.0,42,1,3256.1,37,2
11536,2025-12-30 14:08:35+05:30,3255.7,1,3253.41,1450162,97284.0,120934.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.6,58,2,3254.5,10,1,3254.4,76,5,3254.3,276,2,3254.2,113,5,3255.7,18,2,3255.8,51,3,3255.9,31,2,3256.0,42,1,3256.1,37,2
11536,2025-12-30 14:08:35+05:30,3254.7,7,3253.41,1450173,97459.0,120878.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,48,2,3254.6,10,1,3254.4,61,5,3254.3,318,3,3254.2,53,3,3255.7,3,1,3255.8,8,1,3255.9,31,2,3256.0,42,1,3256.1,37,2
11536,2025-12-30 14:08:36+05:30,3254.7,7,3253.41,1450173,97459.0,120878.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,48,2,3254.6,10,1,3254.4,61,5,3254.3,318,3,3254.2,53,3,3255.7,3,1,3255.8,8,1,3255.9,31,2,3256.0,42,1,3256.1,37,2
11536,2025-12-30 14:08:37+05:30,3255.7,30,3253.41,1450203,97452.0,120887.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,48,2,3254.6,10,1,3254.4,52,4,3254.3,318,3,3254.2,53,3,3255.7,5,1,3255.8,34,2,3255.9,62,3,3256.0,42,1,3256.1,75,3
11536,2025-12-30 14:08:37+05:30,3255.7,30,3253.41,1450203,97452.0,120887.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,48,2,3254.6,10,1,3254.4,52,4,3254.3,318,3,3254.2,53,3,3255.7,5,1,3255.8,34,2,3255.9,62,3,3256.0,42,1,3256.1,75,3
11536,2025-12-30 14:08:37+05:30,3255.7,30,3253.41,1450203,97452.0,120887.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,48,2,3254.6,10,1,3254.4,52,4,3254.3,318,3,3254.2,53,3,3255.7,5,1,3255.8,34,2,3255.9,62,3,3256.0,42,1,3256.1,75,3
11536,2025-12-30 14:08:38+05:30,3255.7,4,3253.41,1450207,97482.0,120751.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,48,2,3254.6,10,1,3254.4,61,5,3254.3,318,3,3254.2,53,3,3255.7,1,1,3255.8,8,1,3255.9,62,3,3256.0,42,1,3256.1,37,2
11536,2025-12-30 14:08:38+05:30,3255.7,4,3253.41,1450207,97482.0,120751.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,48,2,3254.6,10,1,3254.4,61,5,3254.3,318,3,3254.2,53,3,3255.7,1,1,3255.8,8,1,3255.9,62,3,3256.0,42,1,3256.1,37,2
11536,2025-12-30 14:08:38+05:30,3255.7,4,3253.41,1450207,97482.0,120751.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.7,48,2,3254.6,10,1,3254.4,61,5,3254.3,318,3,3254.2,53,3,3255.7,1,1,3255.8,8,1,3255.9,62,3,3256.0,42,1,3256.1,37,2
11536,2025-12-30 14:08:39+05:30,3255.7,4,3253.41,1450207,98575.0,120362.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,58,2,3254.9,32,1,3254.8,28,1,3254.7,31,1,3254.5,207,4,3255.7,54,2,3256.2,1,1,3256.3,61,2,3256.4,82,3,3256.5,47,2
11536,2025-12-30 14:08:40+05:30,3255.7,4,3253.41,1450207,98575.0,120362.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,58,2,3254.9,32,1,3254.8,28,1,3254.7,31,1,3254.5,207,4,3255.7,54,2,3256.2,1,1,3256.3,61,2,3256.4,82,3,3256.5,47,2
11536,2025-12-30 14:08:40+05:30,3254.5,1,3253.41,1450209,98342.0,121166.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,67,4,3254.4,43,4,3254.3,321,4,3254.2,27,3,3254.1,195,7,3255.7,72,3,3256.1,93,4,3256.2,91,4,3256.3,61,2,3256.4,138,6
11536,2025-12-30 14:08:40+05:30,3254.5,1,3253.41,1450209,98342.0,121166.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,67,4,3254.4,43,4,3254.3,321,4,3254.2,27,3,3254.1,195,7,3255.7,72,3,3256.1,93,4,3256.2,91,4,3256.3,61,2,3256.4,138,6
11536,2025-12-30 14:08:40+05:30,3254.5,1,3253.41,1450209,98342.0,121166.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,67,4,3254.4,43,4,3254.3,321,4,3254.2,27,3,3254.1,195,7,3255.7,72,3,3256.1,93,4,3256.2,91,4,3256.3,61,2,3256.4,138,6
11536,2025-12-30 14:08:41+05:30,3255.7,4,3253.41,1450213,98032.0,121139.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,175,1,3254.5,67,4,3254.4,79,5,3254.3,321,4,3254.2,54,4,3255.7,68,3,3256.0,59,2,3256.1,86,4,3256.2,25,2,3256.3,107,3
11536,2025-12-30 14:08:41+05:30,3255.7,4,3253.41,1450213,98032.0,121139.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,175,1,3254.5,67,4,3254.4,79,5,3254.3,321,4,3254.2,54,4,3255.7,68,3,3256.0,59,2,3256.1,86,4,3256.2,25,2,3256.3,107,3
11536,2025-12-30 14:08:42+05:30,3255.7,7,3253.41,1450213,98032.0,121139.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,175,1,3254.5,67,4,3254.4,79,5,3254.3,321,4,3254.2,54,4,3255.7,68,3,3256.0,59,2,3256.1,86,4,3256.2,25,2,3256.3,107,3
11536,2025-12-30 14:08:42+05:30,3255.7,1,3253.41,1450228,98029.0,121111.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,175,1,3254.6,59,2,3254.5,340,4,3254.4,87,6,3254.3,321,4,3255.7,53,3,3256.0,51,2,3256.1,76,3,3256.2,25,2,3256.3,134,4
11536,2025-12-30 14:08:42+05:30,3255.7,1,3253.41,1450228,98029.0,121111.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,175,1,3254.6,59,2,3254.5,340,4,3254.4,87,6,3254.3,321,4,3255.7,53,3,3256.0,51,2,3256.1,76,3,3256.2,25,2,3256.3,134,4
11536,2025-12-30 14:08:43+05:30,3255.0,1,3253.41,1450228,98029.0,121111.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,175,1,3254.6,59,2,3254.5,340,4,3254.4,87,6,3254.3,321,4,3255.7,53,3,3256.0,51,2,3256.1,76,3,3256.2,25,2,3256.3,134,4
11536,2025-12-30 14:08:43+05:30,3255.0,1,3253.41,1450334,98049.0,120704.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,174,1,3254.6,23,2,3254.5,360,5,3254.4,71,5,3254.3,251,5,3256.0,88,5,3256.1,158,7,3256.2,1,1,3256.3,61,2,3256.4,84,3
