token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:08:43+05:30,3255.0,1,3253.41,1450334,98049.0,120704.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,174,1,3254.6,23,2,3254.5,360,5,3254.4,71,5,3254.3,251,5,3256.0,88,5,3256.1,158,7,3256.2,1,1,3256.3,61,2,3256.4,84,3
11536,2025-12-30 14:08:44+05:30,3255.0,1,3253.41,1450334,98061.0,120713.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,237,3,3254.6,23,2,3254.5,360,5,3254.4,71,5,3254.3,251,5,3256.0,70,4,3256.1,158,7,3256.2,1,1,3256.3,61,2,3256.4,38,2
11536,2025-12-30 14:08:44+05:30,3255.0,1,3253.41,1450334,98061.0,120713.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,237,3,3254.6,23,2,3254.5,360,5,3254.4,71,5,3254.3,251,5,3256.0,70,4,3256.1,158,7,3256.2,1,1,3256.3,61,2,3256.4,38,2
11536,2025-12-30 14:08:45+05:30,3255.8,1,3253.41,1450334,98061.0,120713.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,237,3,3254.6,23,2,3254.5,360,5,3254.4,71,5,3254.3,251,5,3256.0,70,4,3256.1,158,7,3256.2,1,1,3256.3,61,2,3256.4,38,2
11536,2025-12-30 14:08:45+05:30,3255.8,1,3253.41,1450335,97717.0,121104.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,257,4,3254.6,23,2,3254.5,360,5,3254.4,48,4,3254.3,251,5,3255.9,211,3,3256.0,64,3,3256.1,133,5,3256.2,1,1,3256.3,107,3
11536,2025-12-30 14:08:45+05:30,3255.8,1,3253.41,1450335,97717.0,121104.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,257,4,3254.6,23,2,3254.5,360,5,3254.4,48,4,3254.3,251,5,3255.9,211,3,3256.0,64,3,3256.1,133,5,3256.2,1,1,3256.3,107,3
11536,2025-12-30 14:08:46+05:30,3255.9,1,3253.41,1450335,97717.0,121104.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,257,4,3254.6,23,2,3254.5,360,5,3254.4,48,4,3254.3,251,5,3255.9,211,3,3256.0,64,3,3256.1,133,5,3256.2,1,1,3256.3,107,3
11536,2025-12-30 14:08:46+05:30,3255.9,1,3253.41,1450335,97717.0,121104.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,257,4,3254.6,23,2,3254.5,360,5,3254.4,48,4,3254.3,251,5,3255.9,211,3,3256.0,64,3,3256.1,133,5,3256.2,1,1,3256.3,107,3
11536,2025-12-30 14:08:46+05:30,3255.9,1,3253.41,1450337,97722.0,121070.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,256,4,3254.6,23,2,3254.5,360,5,3254.4,72,5,3254.3,245,4,3255.9,225,4,3256.0,51,2,3256.1,115,4,3256.2,24,2,3256.3,107,3
11536,2025-12-30 14:08:46+05:30,3255.9,1,3253.41,1450337,97722.0,121070.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3255.0,256,4,3254.6,23,2,3254.5,360,5,3254.4,72,5,3254.3,245,4,3255.9,225,4,3256.0,51,2,3256.1,115,4,3256.2,24,2,3256.3,107,3
11536,2025-12-30 14:08:48+05:30,3254.3,5,3253.41,1451396,93159.0,121858.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.4,113,6,3254.3,207,4,3254.2,65,4,3254.1,27,1,3254.0,356,6,3255.6,19,1,3255.7,51,2,3255.8,117,5,3255.9,25,2,3256.0,367,6
11536,2025-12-30 14:08:48+05:30,3254.3,5,3253.41,1451396,93159.0,121858.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.4,113,6,3254.3,207,4,3254.2,65,4,3254.1,27,1,3254.0,356,6,3255.6,19,1,3255.7,51,2,3255.8,117,5,3255.9,25,2,3256.0,367,6
11536,2025-12-30 14:08:48+05:30,3254.3,5,3253.41,1451396,93159.0,121858.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.4,113,6,3254.3,207,4,3254.2,65,4,3254.1,27,1,3254.0,356,6,3255.6,19,1,3255.7,51,2,3255.8,117,5,3255.9,25,2,3256.0,367,6
11536,2025-12-30 14:08:49+05:30,3254.5,3,3253.41,1451399,96247.0,121488.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,92,5,3254.4,90,4,3254.3,210,5,3254.2,230,5,3254.1,139,6,3255.8,38,2,3256.0,159,4,3256.1,242,3,3256.2,25,3,3256.3,120,4
11536,2025-12-30 14:08:49+05:30,3255.6,2,3253.41,1451399,96247.0,121488.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,92,5,3254.4,90,4,3254.3,210,5,3254.2,230,5,3254.1,139,6,3255.8,38,2,3256.0,159,4,3256.1,242,3,3256.2,25,3,3256.3,120,4
11536,2025-12-30 14:08:49+05:30,3255.6,2,3253.41,1451399,96247.0,121488.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,92,5,3254.4,90,4,3254.3,210,5,3254.2,230,5,3254.1,139,6,3255.8,38,2,3256.0,159,4,3256.1,242,3,3256.2,25,3,3256.3,120,4
11536,2025-12-30 14:08:50+05:30,3255.6,2,3253.41,1451446,96421.0,120990.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.4,106,4,3254.3,249,5,3254.2,23,2,3254.1,103,5,3254.0,377,7,3255.7,71,5,3255.8,94,3,3255.9,216,3,3256.0,64,2,3256.1,140,4
11536,2025-12-30 14:08:51+05:30,3254.5,1,3253.41,1451467,96595.0,121740.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,70,3,3254.4,66,2,3254.3,351,3,3254.2,23,2,3254.1,100,4,3255.7,42,3,3255.8,94,3,3255.9,206,2,3256.0,82,3,3256.1,140,4
11536,2025-12-30 14:08:51+05:30,3254.5,1,3253.41,1451467,96595.0,121740.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,70,3,3254.4,66,2,3254.3,351,3,3254.2,23,2,3254.1,100,4,3255.7,42,3,3255.8,94,3,3255.9,206,2,3256.0,82,3,3256.1,140,4
11536,2025-12-30 14:08:51+05:30,3254.5,1,3253.41,1451467,96595.0,121740.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,70,3,3254.4,66,2,3254.3,351,3,3254.2,23,2,3254.1,100,4,3255.7,42,3,3255.8,94,3,3255.9,206,2,3256.0,82,3,3256.1,140,4
11536,2025-12-30 14:08:52+05:30,3255.9,14,3253.41,1451467,96595.0,121740.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,70,3,3254.4,53,1,3254.3,351,3,3254.2,50,3,3254.1,73,3,3255.5,3,1,3255.7,41,2,3255.8,19,1,3255.9,192,2,3256.0,82,3
11536,2025-12-30 14:08:52+05:30,3255.9,14,3253.41,1451652,95675.0,121392.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,70,3,3254.4,53,1,3254.3,351,3,3254.2,50,3,3254.1,73,3,3255.5,3,1,3255.7,41,2,3255.8,19,1,3255.9,192,2,3256.0,82,3
11536,2025-12-30 14:08:53+05:30,3255.9,14,3253.41,1451652,95675.0,121392.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,70,3,3254.4,53,1,3254.3,351,3,3254.2,50,3,3254.1,73,3,3255.5,3,1,3255.7,41,2,3255.8,19,1,3255.9,192,2,3256.0,82,3
11536,2025-12-30 14:08:53+05:30,3255.5,3,3253.41,1451652,95675.0,121392.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,70,3,3254.4,53,1,3254.3,351,3,3254.2,50,3,3254.1,73,3,3255.5,3,1,3255.7,41,2,3255.8,19,1,3255.9,192,2,3256.0,82,3
11536,2025-12-30 14:08:53+05:30,3255.5,3,3253.41,1451655,94228.0,121353.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,120,4,3254.4,63,2,3254.3,425,3,3254.2,50,3,3254.1,73,3,3255.7,41,2,3255.8,26,2,3255.9,257,4,3256.0,55,2,3256.1,78,3
11536,2025-12-30 14:08:54+05:30,3255.7,1,3253.41,1451655,94228.0,121353.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,120,4,3254.4,63,2,3254.3,425,3,3254.2,50,3,3254.1,73,3,3255.7,41,2,3255.8,26,2,3255.9,257,4,3256.0,55,2,3256.1,78,3
11536,2025-12-30 14:08:54+05:30,3255.7,1,3253.41,1451656,96978.0,121077.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,50,1,3254.4,53,1,3254.3,425,3,3254.1,51,2,3254.0,373,7,3255.5,76,3,3255.6,220,4,3255.7,65,3,3255.8,33,3,3255.9,129,4
11536,2025-12-30 14:08:54+05:30,3255.7,1,3253.41,1451656,96978.0,121077.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,50,1,3254.4,53,1,3254.3,425,3,3254.1,51,2,3254.0,373,7,3255.5,76,3,3255.6,220,4,3255.7,65,3,3255.8,33,3,3255.9,129,4
11536,2025-12-30 14:08:55+05:30,3255.5,1,3253.41,1451656,96978.0,121077.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,50,1,3254.4,53,1,3254.3,425,3,3254.1,51,2,3254.0,373,7,3255.5,76,3,3255.6,220,4,3255.7,65,3,3255.8,33,3,3255.9,129,4
11536,2025-12-30 14:08:55+05:30,3255.5,1,3253.41,1451660,96973.0,122454.0,3250.0,3267.5,3239.8,3251.5,46887925,3576.6,2926.4,4322.95,2866.6,3254.5,50,1,3254.4,53,1,3254.3,425,3,3254.1,51,2,3254.0,373,7,3255.5,88,4,3255.6,46,3,3255.7,216,3,3255.8,68,4,3255.9,154,5
11536,2025-12-30 14:08:56+05:30,3255.5,1,3253.41,1451660,96973.0,122454.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,50,1,3254.4,53,1,3254.3,425,3,3254.1,51,2,3254.0,373,7,3255.5,88,4,3255.6,46,3,3255.7,216,3,3255.8,68,4,3255.9,154,5
11536,2025-12-30 14:08:56+05:30,3255.5,1,3253.41,1451660,96973.0,122454.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,50,1,3254.4,53,1,3254.3,425,3,3254.1,51,2,3254.0,373,7,3255.5,88,4,3255.6,46,3,3255.7,216,3,3255.8,68,4,3255.9,154,5
11536,2025-12-30 14:08:56+05:30,3255.5,1,3253.41,1451661,96175.0,122400.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,50,1,3254.4,228,2,3254.3,250,2,3254.1,51,2,3254.0,373,7,3255.5,188,2,3255.6,127,5,3255.7,42,2,3255.8,33,3,3255.9,110,4
11536,2025-12-30 14:08:57+05:30,3255.4,1,3253.41,1451661,96175.0,122400.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,50,1,3254.4,228,2,3254.3,250,2,3254.1,51,2,3254.0,373,7,3255.5,188,2,3255.6,127,5,3255.7,42,2,3255.8,33,3,3255.9,110,4
11536,2025-12-30 14:08:57+05:30,3255.4,1,3253.41,1451663,95748.0,122257.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,49,1,3254.4,228,2,3254.3,250,2,3254.1,54,3,3254.0,349,5,3255.3,217,3,3255.4,95,4,3255.5,116,5,3255.6,23,1,3255.7,74,3
11536,2025-12-30 14:08:58+05:30,3254.5,2,3253.41,1451663,95748.0,122257.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,49,1,3254.4,228,2,3254.3,250,2,3254.1,54,3,3254.0,349,5,3255.3,217,3,3255.4,95,4,3255.5,116,5,3255.6,23,1,3255.7,74,3
11536,2025-12-30 14:08:58+05:30,3254.5,2,3253.41,1451663,95748.0,122257.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,49,1,3254.4,228,2,3254.3,250,2,3254.1,54,3,3254.0,349,5,3255.3,217,3,3255.4,95,4,3255.5,116,5,3255.6,23,1,3255.7,74,3
11536,2025-12-30 14:08:58+05:30,3254.5,2,3253.41,1451845,95973.0,121977.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,45,1,3254.4,228,2,3254.3,75,1,3254.1,54,3,3254.0,378,7,3255.3,142,5,3255.4,62,3,3255.5,92,3,3255.6,46,2,3255.7,89,4
11536,2025-12-30 14:08:59+05:30,3255.0,7,3253.41,1451863,93049.0,122677.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,45,1,3254.4,228,2,3254.3,75,1,3254.1,29,2,3254.0,349,5,3255.0,10,1,3255.1,43,1,3255.2,33,1,3255.3,37,2,3255.4,62,3
11536,2025-12-30 14:09:00+05:30,3255.0,7,3253.41,1451863,93049.0,122677.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,45,1,3254.4,228,2,3254.3,75,1,3254.1,29,2,3254.0,349,5,3255.0,10,1,3255.1,43,1,3255.2,33,1,3255.3,37,2,3255.4,62,3
11536,2025-12-30 14:09:00+05:30,3254.3,36,3253.41,1452646,92636.0,121611.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.3,89,1,3253.6,15,3,3253.5,15,2,3253.4,73,3,3253.2,72,6,3255.0,58,3,3255.1,99,3,3255.2,81,2,3255.3,16,1,3255.4,137,6
11536,2025-12-30 14:09:01+05:30,3254.9,1,3253.41,1452646,92636.0,121611.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.3,89,1,3253.6,15,3,3253.5,15,2,3253.4,73,3,3253.2,72,6,3255.0,58,3,3255.1,99,3,3255.2,81,2,3255.3,16,1,3255.4,137,6
11536,2025-12-30 14:09:01+05:30,3254.9,1,3253.41,1452647,95318.0,121945.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.3,89,1,3254.2,16,2,3254.1,30,2,3254.0,19,1,3253.9,19,1,3255.0,14,1,3255.1,57,2,3255.2,43,1,3255.3,16,1,3255.4,43,2
11536,2025-12-30 14:09:02+05:30,3253.6,1,3253.41,1453635,94883.0,123793.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,11,2,3253.5,18,3,3253.4,51,2,3253.2,185,4,3253.1,47,3,3253.9,71,1,3254.6,43,1,3254.7,61,1,3254.8,82,2,3254.9,107,2
11536,2025-12-30 14:09:03+05:30,3253.6,1,3253.41,1453635,94883.0,123793.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,11,2,3253.5,18,3,3253.4,51,2,3253.2,185,4,3253.1,47,3,3253.9,71,1,3254.6,43,1,3254.7,61,1,3254.8,82,2,3254.9,107,2
11536,2025-12-30 14:09:03+05:30,3253.6,1,3253.41,1453635,95123.0,123328.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,11,2,3253.5,18,3,3253.4,51,2,3253.3,202,2,3253.2,46,4,3253.9,85,2,3254.8,106,3,3255.0,76,3,3255.1,129,4,3255.2,154,8
11536,2025-12-30 14:09:04+05:30,3253.9,46,3253.41,1453635,95123.0,123328.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,11,2,3253.5,18,3,3253.4,51,2,3253.3,202,2,3253.2,46,4,3253.9,85,2,3254.8,106,3,3255.0,76,3,3255.1,129,4,3255.2,154,8
11536,2025-12-30 14:09:04+05:30,3253.9,1,3253.41,1453682,95136.0,123374.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,11,2,3253.5,18,3,3253.4,226,3,3253.2,10,3,3253.1,21,2,3253.9,38,2,3254.7,43,1,3254.8,21,1,3254.9,65,2,3255.0,54,3
11536,2025-12-30 14:09:05+05:30,3253.9,14,3253.41,1453682,95136.0,123374.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,11,2,3253.5,18,3,3253.4,226,3,3253.2,10,3,3253.1,21,2,3253.9,38,2,3254.7,43,1,3254.8,21,1,3254.9,65,2,3255.0,54,3
11536,2025-12-30 14:09:05+05:30,3253.9,14,3253.41,1453720,94540.0,122793.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,137,1,3254.1,1,1,3253.9,1,1,3253.8,36,3,3253.6,11,2,3254.9,87,3,3255.0,88,3,3255.1,68,3,3255.2,66,3,3255.3,89,5
11536,2025-12-30 14:09:06+05:30,3254.9,1,3253.41,1453720,94540.0,122793.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,137,1,3254.1,1,1,3253.9,1,1,3253.8,36,3,3253.6,11,2,3254.9,87,3,3255.0,88,3,3255.1,68,3,3255.2,66,3,3255.3,89,5
11536,2025-12-30 14:09:06+05:30,3254.9,1,3253.41,1453721,94533.0,122992.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,137,1,3254.1,1,1,3253.9,1,1,3253.8,36,3,3253.6,11,2,3254.9,114,5,3255.0,88,3,3255.1,68,3,3255.2,66,3,3255.3,135,6
11536,2025-12-30 14:09:07+05:30,3255.0,17,3253.41,1453721,94533.0,122992.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,137,1,3254.1,1,1,3253.9,1,1,3253.8,36,3,3253.6,11,2,3254.9,114,5,3255.0,88,3,3255.1,68,3,3255.2,66,3,3255.3,135,6
11536,2025-12-30 14:09:07+05:30,3255.0,4,3253.41,1453952,94974.0,121312.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,135,1,3254.1,1,1,3253.9,4,2,3253.8,36,3,3253.6,11,2,3255.0,93,5,3255.1,86,4,3255.2,42,1,3255.3,270,6,3255.4,94,3
11536,2025-12-30 14:09:08+05:30,3255.0,1,3253.41,1453952,94974.0,121312.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,135,1,3254.1,1,1,3253.9,4,2,3253.8,36,3,3253.6,11,2,3255.0,93,5,3255.1,86,4,3255.2,42,1,3255.3,270,6,3255.4,94,3
11536,2025-12-30 14:09:08+05:30,3254.9,1,3253.41,1453972,95624.0,122520.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,135,1,3254.1,1,1,3253.9,3,1,3253.8,72,4,3253.6,14,3,3254.9,160,1,3255.0,116,3,3255.2,42,1,3255.3,42,3,3255.4,94,3
11536,2025-12-30 14:09:09+05:30,3254.2,1,3253.41,1453972,95624.0,122520.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,135,1,3254.1,1,1,3253.9,3,1,3253.8,72,4,3253.6,14,3,3254.9,160,1,3255.0,116,3,3255.2,42,1,3255.3,42,3,3255.4,94,3
11536,2025-12-30 14:09:09+05:30,3254.2,1,3253.41,1453973,92837.0,122492.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,134,1,3254.1,1,1,3253.9,3,1,3253.8,72,4,3253.6,14,3,3255.0,116,3,3255.1,160,1,3255.2,42,1,3255.3,42,3,3255.4,94,3
11536,2025-12-30 14:09:10+05:30,3254.2,50,3253.41,1453973,92837.0,122492.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,134,1,3254.1,1,1,3253.9,3,1,3253.8,72,4,3253.6,14,3,3255.0,116,3,3255.1,160,1,3255.2,42,1,3255.3,42,3,3255.4,94,3
11536,2025-12-30 14:09:11+05:30,3254.2,50,3253.41,1454023,95000.0,122347.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,84,1,3254.1,1,1,3253.9,3,1,3253.8,36,3,3253.6,11,2,3254.9,12,1,3255.0,371,9,3255.1,86,4,3255.2,88,2,3255.3,60,4
11536,2025-12-30 14:09:11+05:30,3254.9,1,3253.41,1454025,95039.0,123176.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,84,1,3254.1,1,1,3253.9,3,1,3253.8,36,3,3253.6,11,2,3254.4,160,1,3254.6,49,2,3254.7,54,2,3254.8,16,1,3254.9,54,4
11536,2025-12-30 14:09:12+05:30,3254.9,1,3253.41,1454025,95039.0,123176.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,84,1,3254.1,1,1,3253.9,3,1,3253.8,36,3,3253.6,11,2,3254.4,160,1,3254.6,49,2,3254.7,54,2,3254.8,16,1,3254.9,54,4
11536,2025-12-30 14:09:12+05:30,3254.4,2,3253.41,1454027,95141.0,123498.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,84,1,3254.1,1,1,3253.9,3,1,3253.8,36,3,3253.6,11,2,3254.4,172,2,3254.6,30,1,3254.7,36,1,3254.8,16,1,3254.9,35,3
11536,2025-12-30 14:09:13+05:30,3254.2,1,3253.41,1454027,95141.0,123498.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,84,1,3254.1,1,1,3253.9,3,1,3253.8,36,3,3253.6,11,2,3254.4,172,2,3254.6,30,1,3254.7,36,1,3254.8,16,1,3254.9,35,3
11536,2025-12-30 14:09:13+05:30,3254.4,1,3253.41,1454030,95146.0,123750.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,82,1,3254.1,1,1,3253.9,3,1,3253.8,36,3,3253.6,18,3,3254.4,171,2,3254.5,25,1,3254.6,30,1,3254.7,36,1,3254.8,16,1
11536,2025-12-30 14:09:14+05:30,3254.4,1,3253.41,1454030,95146.0,123750.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,82,1,3254.1,1,1,3253.9,3,1,3253.8,36,3,3253.6,18,3,3254.4,171,2,3254.5,25,1,3254.6,30,1,3254.7,36,1,3254.8,16,1
11536,2025-12-30 14:09:14+05:30,3254.4,1,3253.41,1454030,95126.0,123691.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,82,1,3254.1,1,1,3253.9,3,1,3253.8,36,3,3253.6,18,3,3254.4,190,3,3254.6,30,1,3254.7,60,2,3254.8,16,1,3254.9,35,3
11536,2025-12-30 14:09:15+05:30,3254.4,1,3253.41,1454030,95126.0,123691.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,82,1,3254.1,1,1,3253.9,3,1,3253.8,36,3,3253.6,18,3,3254.4,190,3,3254.6,30,1,3254.7,60,2,3254.8,16,1,3254.9,35,3
11536,2025-12-30 14:09:15+05:30,3254.4,1,3253.41,1454114,95083.0,123136.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3253.9,3,1,3253.8,36,3,3253.6,18,3,3253.5,18,3,3254.4,87,2,3254.8,30,1,3254.9,61,2,3255.0,159,5,3255.1,62,2
11536,2025-12-30 14:09:16+05:30,3254.4,1,3253.41,1454114,95083.0,123136.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3253.9,3,1,3253.8,36,3,3253.6,18,3,3253.5,18,3,3254.4,87,2,3254.8,30,1,3254.9,61,2,3255.0,159,5,3255.1,62,2
11536,2025-12-30 14:09:16+05:30,3254.4,13,3253.41,1454137,95508.0,122344.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,162,1,3254.1,1,1,3253.9,3,1,3253.8,36,3,3253.7,3,1,3254.8,64,1,3255.0,117,4,3255.2,94,3,3255.3,66,3,3255.4,76,2
11536,2025-12-30 14:09:17+05:30,3254.4,13,3253.41,1454137,95508.0,122344.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,162,1,3254.1,1,1,3253.9,3,1,3253.8,36,3,3253.7,3,1,3254.8,64,1,3255.0,117,4,3255.2,94,3,3255.3,66,3,3255.4,76,2
11536,2025-12-30 14:09:17+05:30,3253.7,3,3253.41,1454956,95246.0,123297.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,18,3,3253.5,49,4,3253.4,81,3,3253.3,178,2,3253.2,71,5,3253.7,42,1,3254.6,50,1,3254.8,21,1,3254.9,42,1,3255.0,138,5
11536,2025-12-30 14:09:18+05:30,3253.7,1,3253.41,1454956,95246.0,123297.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,18,3,3253.5,49,4,3253.4,81,3,3253.3,178,2,3253.2,71,5,3253.7,42,1,3254.6,50,1,3254.8,21,1,3254.9,42,1,3255.0,138,5
