token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:09:18+05:30,3253.7,1,3253.41,1454972,95333.0,123122.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,13,3,3253.5,79,5,3253.4,51,2,3253.3,214,3,3253.2,35,4,3253.7,26,1,3254.6,50,1,3254.8,21,1,3254.9,42,1,3255.0,138,5
11536,2025-12-30 14:09:19+05:30,3253.7,1,3253.41,1454972,95333.0,123122.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,13,3,3253.5,79,5,3253.4,51,2,3253.3,214,3,3253.2,35,4,3253.7,26,1,3254.6,50,1,3254.8,21,1,3254.9,42,1,3255.0,138,5
11536,2025-12-30 14:09:20+05:30,3253.7,21,3253.41,1455020,92192.0,123154.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,12,3,3253.5,48,4,3253.4,51,2,3253.3,214,3,3253.2,10,3,3253.7,234,5,3254.6,66,2,3254.8,44,3,3254.9,42,1,3255.0,22,2
11536,2025-12-30 14:09:20+05:30,3253.7,21,3253.41,1455020,92192.0,123154.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,12,3,3253.5,48,4,3253.4,51,2,3253.3,214,3,3253.2,10,3,3253.7,234,5,3254.6,66,2,3254.8,44,3,3254.9,42,1,3255.0,22,2
11536,2025-12-30 14:09:21+05:30,3253.6,44,3253.41,1455076,95166.0,123171.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,18,3,3253.4,51,2,3253.3,178,2,3253.2,65,5,3253.1,27,3,3253.6,50,1,3253.7,128,4,3254.5,50,1,3254.6,16,1,3254.8,44,3
11536,2025-12-30 14:09:21+05:30,3253.6,44,3253.41,1455076,95166.0,123171.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,18,3,3253.4,51,2,3253.3,178,2,3253.2,65,5,3253.1,27,3,3253.6,50,1,3253.7,128,4,3254.5,50,1,3254.6,16,1,3254.8,44,3
11536,2025-12-30 14:09:22+05:30,3253.7,14,3253.41,1455258,95290.0,123102.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,22,4,3253.4,51,2,3253.3,207,3,3253.2,36,4,3253.1,27,3,3253.7,102,3,3254.5,77,2,3254.6,16,1,3254.8,78,4,3254.9,88,2
11536,2025-12-30 14:09:22+05:30,3253.5,32,3253.41,1455258,95290.0,123102.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,22,4,3253.4,51,2,3253.3,207,3,3253.2,36,4,3253.1,27,3,3253.7,102,3,3254.5,77,2,3254.6,16,1,3254.8,78,4,3254.9,88,2
11536,2025-12-30 14:09:23+05:30,3253.7,3,3253.41,1455311,95337.0,123121.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,3,1,3253.4,61,3,3253.3,222,4,3253.2,25,4,3253.1,68,5,3253.7,99,3,3254.4,50,1,3254.5,27,1,3254.6,16,1,3254.8,102,5
11536,2025-12-30 14:09:23+05:30,3253.7,3,3253.41,1455311,95337.0,123121.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,3,1,3253.4,61,3,3253.3,222,4,3253.2,25,4,3253.1,68,5,3253.7,99,3,3254.4,50,1,3254.5,27,1,3254.6,16,1,3254.8,102,5
11536,2025-12-30 14:09:24+05:30,3253.7,3,3253.41,1455311,95038.0,123082.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,3,1,3253.4,61,3,3253.3,193,3,3253.2,34,5,3253.1,33,4,3253.7,99,3,3254.5,50,1,3254.7,67,2,3254.8,104,4,3254.9,42,1
11536,2025-12-30 14:09:25+05:30,3253.7,1,3253.41,1455313,95076.0,123636.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,2,1,3253.4,61,3,3253.3,193,3,3253.2,34,5,3253.1,62,5,3253.7,112,4,3254.5,50,1,3254.7,67,2,3254.8,104,4,3254.9,42,1
11536,2025-12-30 14:09:25+05:30,3253.7,1,3253.41,1455313,95076.0,123636.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,2,1,3253.4,61,3,3253.3,193,3,3253.2,34,5,3253.1,62,5,3253.7,112,4,3254.5,50,1,3254.7,67,2,3254.8,104,4,3254.9,42,1
11536,2025-12-30 14:09:26+05:30,3253.7,1,3253.41,1455313,95078.0,123636.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,2,1,3253.4,61,3,3253.3,193,3,3253.2,34,5,3253.1,62,5,3253.7,112,4,3254.5,50,1,3254.7,67,2,3254.8,104,4,3254.9,42,1
11536,2025-12-30 14:09:27+05:30,3253.6,19,3253.41,1455473,94977.0,123217.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.7,1,1,3253.6,46,3,3253.5,13,3,3253.4,61,3,3253.3,201,4,3254.6,49,2,3254.7,83,3,3254.8,53,2,3254.9,42,1,3255.0,51,3
11536,2025-12-30 14:09:27+05:30,3253.6,19,3253.41,1455473,94977.0,123217.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.7,1,1,3253.6,46,3,3253.5,13,3,3253.4,61,3,3253.3,201,4,3254.6,49,2,3254.7,83,3,3254.8,53,2,3254.9,42,1,3255.0,51,3
11536,2025-12-30 14:09:28+05:30,3253.7,3,3253.41,1455473,94977.0,123217.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.7,1,1,3253.6,46,3,3253.5,13,3,3253.4,61,3,3253.3,201,4,3254.6,49,2,3254.7,83,3,3254.8,53,2,3254.9,42,1,3255.0,51,3
11536,2025-12-30 14:09:28+05:30,3253.7,19,3253.41,1455504,94869.0,122696.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.7,30,1,3253.6,26,4,3253.5,21,5,3253.4,96,4,3253.3,255,6,3254.6,30,1,3254.7,37,1,3254.9,80,3,3255.0,39,2,3255.1,80,3
11536,2025-12-30 14:09:29+05:30,3253.7,19,3253.41,1455504,94869.0,122696.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.7,30,1,3253.6,26,4,3253.5,21,5,3253.4,96,4,3253.3,255,6,3254.6,30,1,3254.7,37,1,3254.9,80,3,3255.0,39,2,3255.1,80,3
11536,2025-12-30 14:09:29+05:30,3253.7,19,3253.41,1455504,95601.0,122921.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.7,30,1,3253.6,58,6,3253.5,21,5,3253.4,96,4,3253.3,255,6,3254.6,30,1,3254.7,37,1,3254.9,56,2,3255.0,63,3,3255.1,80,3
11536,2025-12-30 14:09:30+05:30,3254.0,25,3253.41,1455504,95601.0,122921.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.7,30,1,3253.6,58,6,3253.5,21,5,3253.4,96,4,3253.3,255,6,3254.6,30,1,3254.7,37,1,3254.9,56,2,3255.0,63,3,3255.1,80,3
11536,2025-12-30 14:09:30+05:30,3254.0,1,3253.41,1455530,95785.0,121459.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,149,1,3253.7,30,1,3253.6,58,6,3253.5,24,6,3253.4,117,5,3254.6,30,1,3254.8,37,1,3254.9,56,2,3255.0,63,3,3255.1,105,4
11536,2025-12-30 14:09:31+05:30,3254.6,2,3253.41,1455530,95785.0,121459.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,149,1,3253.7,30,1,3253.6,58,6,3253.5,24,6,3253.4,117,5,3254.6,30,1,3254.8,37,1,3254.9,56,2,3255.0,63,3,3255.1,105,4
11536,2025-12-30 14:09:31+05:30,3254.6,26,3253.41,1455560,95747.0,121704.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.6,149,1,3254.0,149,1,3253.7,167,5,3253.6,77,7,3253.5,41,7,3255.0,1,1,3255.1,37,1,3255.4,90,3,3255.5,197,2,3255.6,75,3
11536,2025-12-30 14:09:32+05:30,3254.6,26,3253.41,1455560,95747.0,121704.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.6,149,1,3254.0,149,1,3253.7,167,5,3253.6,77,7,3253.5,41,7,3255.0,1,1,3255.1,37,1,3255.4,90,3,3255.5,197,2,3255.6,75,3
11536,2025-12-30 14:09:32+05:30,3253.5,80,3253.41,1456618,94970.0,122562.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,47,3,3253.5,50,3,3253.4,120,6,3253.3,202,3,3253.2,51,5,3254.8,56,2,3254.9,70,4,3255.0,19,3,3255.1,58,2,3255.2,144,6
11536,2025-12-30 14:09:33+05:30,3253.5,80,3253.41,1456618,94970.0,122562.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,47,3,3253.5,50,3,3253.4,120,6,3253.3,202,3,3253.2,51,5,3254.8,56,2,3254.9,70,4,3255.0,19,3,3255.1,58,2,3255.2,144,6
11536,2025-12-30 14:09:33+05:30,3253.5,80,3253.41,1456618,95228.0,122548.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,58,3,3253.5,93,5,3253.4,261,6,3253.3,27,2,3253.2,80,7,3254.8,56,2,3254.9,41,3,3255.0,19,3,3255.1,66,2,3255.2,153,6
11536,2025-12-30 14:09:34+05:30,3254.8,10,3253.41,1456665,95992.0,120681.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,6,1,3254.0,1,1,3253.8,3,1,3253.7,40,2,3253.6,29,2,3254.8,165,1,3254.9,11,2,3255.0,4,2,3255.1,42,1,3255.4,82,4
11536,2025-12-30 14:09:35+05:30,3254.8,10,3253.41,1456665,95992.0,120681.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,6,1,3254.0,1,1,3253.8,3,1,3253.7,40,2,3253.6,29,2,3254.8,165,1,3254.9,11,2,3255.0,4,2,3255.1,42,1,3255.4,82,4
11536,2025-12-30 14:09:35+05:30,3254.9,8,3253.41,1456673,95233.0,121705.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.8,3,3,3254.0,1,1,3253.8,3,1,3253.7,183,3,3253.6,54,4,3254.9,3,2,3255.0,4,2,3255.2,165,1,3255.4,45,2,3255.5,55,2
11536,2025-12-30 14:09:36+05:30,3254.9,8,3253.41,1456673,95233.0,121705.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.8,3,3,3254.0,1,1,3253.8,3,1,3253.7,183,3,3253.6,54,4,3254.9,3,2,3255.0,4,2,3255.2,165,1,3255.4,45,2,3255.5,55,2
11536,2025-12-30 14:09:36+05:30,3254.8,1,3253.41,1456674,93215.0,122124.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.8,2,2,3254.0,1,1,3253.8,3,1,3253.7,183,3,3253.6,54,4,3254.9,33,3,3255.0,4,2,3255.2,207,2,3255.3,29,1,3255.4,103,4
11536,2025-12-30 14:09:37+05:30,3254.8,1,3253.41,1456674,93215.0,122124.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.8,2,2,3254.0,1,1,3253.8,3,1,3253.7,183,3,3253.6,54,4,3254.9,33,3,3255.0,4,2,3255.2,207,2,3255.3,29,1,3255.4,103,4
11536,2025-12-30 14:09:38+05:30,3254.8,1,3253.41,1456674,96386.0,122092.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.8,55,4,3254.0,1,1,3253.8,3,1,3253.7,183,3,3253.6,54,4,3254.9,33,3,3255.0,4,2,3255.2,207,2,3255.4,69,3,3255.5,72,2
11536,2025-12-30 14:09:38+05:30,3254.9,1,3253.41,1456674,96386.0,122092.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.8,55,4,3254.0,1,1,3253.8,3,1,3253.7,183,3,3253.6,54,4,3254.9,33,3,3255.0,4,2,3255.2,207,2,3255.4,69,3,3255.5,72,2
11536,2025-12-30 14:09:38+05:30,3254.9,1,3253.41,1456675,96036.0,122113.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.8,55,4,3254.0,1,1,3253.8,3,1,3253.7,183,3,3253.6,54,4,3254.9,32,3,3255.0,4,2,3255.1,189,2,3255.2,42,1,3255.3,24,1
11536,2025-12-30 14:09:40+05:30,3254.9,1,3253.41,1456675,96077.0,122152.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.8,56,5,3254.0,1,1,3253.8,3,1,3253.7,184,4,3253.6,54,4,3254.9,32,3,3255.0,4,2,3255.1,208,3,3255.2,62,2,3255.3,24,1
11536,2025-12-30 14:09:41+05:30,3254.9,8,3253.41,1456687,96231.0,121926.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.8,54,3,3254.0,1,1,3253.8,3,1,3253.7,184,4,3253.6,54,4,3254.9,34,2,3255.0,4,2,3255.2,207,2,3255.3,22,1,3255.4,96,4
11536,2025-12-30 14:09:41+05:30,3254.9,8,3253.41,1456687,96231.0,121926.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.8,54,3,3254.0,1,1,3253.8,3,1,3253.7,184,4,3253.6,54,4,3254.9,34,2,3255.0,4,2,3255.2,207,2,3255.3,22,1,3255.4,96,4
11536,2025-12-30 14:09:42+05:30,3254.8,1,3253.41,1456688,96230.0,122258.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.8,53,3,3254.0,1,1,3253.8,3,1,3253.7,184,4,3253.6,54,4,3254.9,34,2,3255.0,4,2,3255.2,231,3,3255.3,22,1,3255.4,117,4
11536,2025-12-30 14:09:42+05:30,3254.8,1,3253.41,1456688,96230.0,122258.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.8,53,3,3254.0,1,1,3253.8,3,1,3253.7,184,4,3253.6,54,4,3254.9,34,2,3255.0,4,2,3255.2,231,3,3255.3,22,1,3255.4,117,4
11536,2025-12-30 14:09:43+05:30,3254.8,1,3253.41,1456747,96303.0,122995.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,1,1,3253.7,182,3,3253.6,5,1,3253.5,38,4,3253.4,89,5,3254.9,110,6,3255.0,270,5,3255.2,98,3,3255.3,72,3,3255.4,92,4
11536,2025-12-30 14:09:43+05:30,3254.8,1,3253.41,1456747,96303.0,122995.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,1,1,3253.7,182,3,3253.6,5,1,3253.5,38,4,3253.4,89,5,3254.9,110,6,3255.0,270,5,3255.2,98,3,3255.3,72,3,3255.4,92,4
11536,2025-12-30 14:09:44+05:30,3253.5,4,3253.41,1456777,95535.0,123230.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,85,5,3253.4,107,6,3253.3,204,4,3253.2,92,7,3253.1,72,5,3254.8,220,4,3254.9,66,4,3255.0,126,5,3255.1,74,2,3255.2,122,5
11536,2025-12-30 14:09:44+05:30,3253.5,4,3253.41,1456777,95535.0,123230.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,85,5,3253.4,107,6,3253.3,204,4,3253.2,92,7,3253.1,72,5,3254.8,220,4,3254.9,66,4,3255.0,126,5,3255.1,74,2,3255.2,122,5
11536,2025-12-30 14:09:44+05:30,3254.8,8,3253.41,1456798,95968.0,123098.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.8,61,2,3253.7,27,4,3253.6,10,1,3253.5,91,6,3253.4,268,6,3254.8,6,1,3254.9,13,1,3255.0,270,5,3255.1,23,2,3255.2,64,2
11536,2025-12-30 14:09:45+05:30,3254.8,1,3253.41,1456798,95968.0,123098.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.8,61,2,3253.7,27,4,3253.6,10,1,3253.5,91,6,3253.4,268,6,3254.8,6,1,3254.9,13,1,3255.0,270,5,3255.1,23,2,3255.2,64,2
11536,2025-12-30 14:09:45+05:30,3254.8,1,3253.41,1456799,96004.0,122717.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.9,31,4,3253.8,204,2,3253.7,4,2,3253.6,38,3,3253.5,158,9,3254.8,5,1,3254.9,13,1,3255.0,228,4,3255.3,3,1,3255.4,76,4
11536,2025-12-30 14:09:46+05:30,3255.0,29,3253.41,1456799,96004.0,122717.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.9,31,4,3253.8,204,2,3253.7,4,2,3253.6,38,3,3253.5,158,9,3254.8,5,1,3254.9,13,1,3255.0,228,4,3255.3,3,1,3255.4,76,4
11536,2025-12-30 14:09:47+05:30,3254.8,1,3253.41,1456851,95985.0,121615.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.9,73,7,3253.8,185,2,3253.7,7,3,3253.6,28,2,3253.5,149,8,3254.8,5,1,3255.0,165,1,3255.4,33,1,3255.5,43,2,3255.6,10,1
11536,2025-12-30 14:09:47+05:30,3254.8,1,3253.41,1456851,95985.0,121615.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.9,73,7,3253.8,185,2,3253.7,7,3,3253.6,28,2,3253.5,149,8,3254.8,5,1,3255.0,165,1,3255.4,33,1,3255.5,43,2,3255.6,10,1
11536,2025-12-30 14:09:48+05:30,3254.8,3,3253.41,1457914,96199.0,121586.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.9,112,7,3253.8,235,4,3253.7,66,5,3253.6,30,2,3253.5,125,9,3254.8,2,1,3255.0,165,1,3255.4,22,1,3255.5,43,2,3255.6,123,6
11536,2025-12-30 14:09:48+05:30,3254.8,3,3253.41,1457914,96199.0,121586.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.9,112,7,3253.8,235,4,3253.7,66,5,3253.6,30,2,3253.5,125,9,3254.8,2,1,3255.0,165,1,3255.4,22,1,3255.5,43,2,3255.6,123,6
11536,2025-12-30 14:09:48+05:30,3253.9,1,3253.41,1457915,96168.0,121060.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.9,111,7,3253.8,245,5,3253.7,34,3,3253.6,30,2,3253.5,115,8,3254.8,2,1,3255.0,165,1,3255.4,22,1,3255.5,89,3,3255.6,77,5
11536,2025-12-30 14:09:49+05:30,3253.9,1,3253.41,1457915,96168.0,121060.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.9,111,7,3253.8,245,5,3253.7,34,3,3253.6,30,2,3253.5,115,8,3254.8,2,1,3255.0,165,1,3255.4,22,1,3255.5,89,3,3255.6,77,5
11536,2025-12-30 14:09:49+05:30,3254.8,39,3253.41,1457956,96315.0,118745.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.8,5,1,3254.4,28,2,3253.9,33,4,3253.8,235,4,3253.7,34,3,3255.0,165,1,3255.3,103,3,3255.4,57,3,3255.5,61,3,3255.6,103,4
11536,2025-12-30 14:09:50+05:30,3254.8,39,3253.41,1457956,96315.0,118745.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.8,5,1,3254.4,28,2,3253.9,33,4,3253.8,235,4,3253.7,34,3,3255.0,165,1,3255.3,103,3,3255.4,57,3,3255.5,61,3,3255.6,103,4
11536,2025-12-30 14:09:51+05:30,3255.0,121,3253.41,1458094,96389.0,121213.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,28,2,3254.2,38,2,3254.1,33,1,3254.0,175,1,3253.9,48,5,3255.1,44,1,3255.3,34,2,3255.4,37,2,3255.5,24,2,3255.6,21,1
11536,2025-12-30 14:09:51+05:30,3255.0,121,3253.41,1458094,96389.0,121213.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,28,2,3254.2,38,2,3254.1,33,1,3254.0,175,1,3253.9,48,5,3255.1,44,1,3255.3,34,2,3255.4,37,2,3255.5,24,2,3255.6,21,1
11536,2025-12-30 14:09:51+05:30,3255.5,19,3253.42,1458290,96437.0,120150.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,6,1,3254.1,33,1,3254.0,175,1,3253.9,56,5,3253.8,207,5,3255.2,175,1,3255.3,62,3,3255.4,79,4,3255.5,38,2,3255.6,145,5
11536,2025-12-30 14:09:52+05:30,3255.5,19,3253.42,1458290,96437.0,120150.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,6,1,3254.1,33,1,3254.0,175,1,3253.9,56,5,3253.8,207,5,3255.2,175,1,3255.3,62,3,3255.4,79,4,3255.5,38,2,3255.6,145,5
11536,2025-12-30 14:09:52+05:30,3254.4,1,3253.42,1458294,96457.0,120186.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,5,1,3254.1,33,1,3254.0,175,1,3253.9,56,5,3253.8,207,5,3255.2,172,1,3255.3,62,3,3255.4,79,4,3255.5,38,2,3255.6,166,6
11536,2025-12-30 14:09:53+05:30,3254.4,1,3253.42,1458294,96457.0,120186.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,5,1,3254.1,33,1,3254.0,175,1,3253.9,56,5,3253.8,207,5,3255.2,172,1,3255.3,62,3,3255.4,79,4,3255.5,38,2,3255.6,166,6
11536,2025-12-30 14:09:53+05:30,3255.2,7,3253.42,1458312,96478.0,121558.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,5,1,3254.1,33,1,3254.0,175,1,3253.9,64,6,3253.8,207,5,3255.2,154,1,3255.3,62,3,3255.4,56,3,3255.5,38,2,3255.6,120,5
11536,2025-12-30 14:09:54+05:30,3255.2,7,3253.42,1458312,96478.0,121558.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,5,1,3254.1,33,1,3254.0,175,1,3253.9,64,6,3253.8,207,5,3255.2,154,1,3255.3,62,3,3255.4,56,3,3255.5,38,2,3255.6,120,5
11536,2025-12-30 14:09:54+05:30,3255.2,7,3253.42,1458312,96378.0,121860.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.1,61,2,3254.0,175,1,3253.9,28,4,3253.8,186,4,3253.7,40,4,3255.0,175,1,3255.2,177,2,3255.3,24,1,3255.4,10,1,3255.5,38,2
11536,2025-12-30 14:09:55+05:30,3255.0,1,3253.42,1458312,96378.0,121860.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.1,61,2,3254.0,175,1,3253.9,28,4,3253.8,186,4,3253.7,40,4,3255.0,175,1,3255.2,177,2,3255.3,24,1,3255.4,10,1,3255.5,38,2
11536,2025-12-30 14:09:56+05:30,3255.0,1,3253.42,1458314,96364.0,121872.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.1,61,2,3254.0,178,2,3253.9,28,4,3253.8,186,4,3253.7,23,4,3255.0,187,2,3255.2,177,2,3255.3,66,2,3255.4,31,2,3255.5,84,3
11536,2025-12-30 14:09:56+05:30,3255.0,1,3253.42,1458314,96364.0,121872.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.1,61,2,3254.0,178,2,3253.9,28,4,3253.8,186,4,3253.7,23,4,3255.0,187,2,3255.2,177,2,3255.3,66,2,3255.4,31,2,3255.5,84,3
11536,2025-12-30 14:09:56+05:30,3255.0,1,3253.42,1458314,96328.0,122346.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.1,33,1,3254.0,178,2,3253.9,56,5,3253.8,186,4,3253.7,40,4,3254.9,18,1,3255.0,187,2,3255.2,200,3,3255.3,119,4,3255.4,53,3
11536,2025-12-30 14:09:58+05:30,3255.0,3,3253.42,1458492,96520.0,120692.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,50,1,3254.1,111,5,3254.0,57,4,3253.9,28,4,3253.8,235,6,3255.0,9,1,3255.1,154,1,3255.6,65,4,3255.7,97,3,3255.8,194,3
11536,2025-12-30 14:09:58+05:30,3254.4,2,3253.42,1458492,96520.0,120692.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,50,1,3254.1,111,5,3254.0,57,4,3253.9,28,4,3253.8,235,6,3255.0,9,1,3255.1,154,1,3255.6,65,4,3255.7,97,3,3255.8,194,3
11536,2025-12-30 14:09:59+05:30,3254.4,1,3253.42,1458495,96617.0,122126.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,112,4,3254.2,17,1,3254.1,82,4,3254.0,57,4,3253.9,28,4,3255.0,43,2,3255.1,154,1,3255.6,65,4,3255.7,97,3,3255.8,194,3
