token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:09:59+05:30,3254.4,1,3253.42,1458495,96617.0,122126.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,112,4,3254.2,17,1,3254.1,82,4,3254.0,57,4,3253.9,28,4,3255.0,43,2,3255.1,154,1,3255.6,65,4,3255.7,97,3,3255.8,194,3
11536,2025-12-30 14:10:00+05:30,3254.4,1,3253.42,1458495,96570.0,122111.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,100,3,3254.1,53,3,3254.0,57,4,3253.9,28,4,3253.8,210,5,3255.0,43,2,3255.1,154,1,3255.4,24,1,3255.6,80,5,3255.7,97,3
11536,2025-12-30 14:10:00+05:30,3255.0,1,3253.42,1458496,97256.0,121802.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,114,4,3254.3,204,2,3254.2,57,2,3254.1,18,1,3254.0,79,5,3255.0,42,2,3255.3,154,1,3255.5,10,1,3255.6,72,4,3255.7,42,1
11536,2025-12-30 14:10:01+05:30,3255.0,1,3253.42,1458496,97256.0,121802.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,114,4,3254.3,204,2,3254.2,57,2,3254.1,18,1,3254.0,79,5,3255.0,42,2,3255.3,154,1,3255.5,10,1,3255.6,72,4,3255.7,42,1
11536,2025-12-30 14:10:02+05:30,3255.0,1,3253.42,1458498,97664.0,121628.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,100,3,3254.3,204,2,3254.2,34,1,3254.1,43,2,3254.0,26,3,3255.0,40,2,3255.5,154,1,3255.6,21,1,3255.7,23,1,3255.8,24,2
11536,2025-12-30 14:10:02+05:30,3255.0,1,3253.42,1458498,97664.0,121628.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,100,3,3254.3,204,2,3254.2,34,1,3254.1,43,2,3254.0,26,3,3255.0,40,2,3255.5,154,1,3255.6,21,1,3255.7,23,1,3255.8,24,2
11536,2025-12-30 14:10:03+05:30,3254.0,111,3253.42,1459574,97407.0,121282.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,78,3,3254.3,377,4,3254.2,63,2,3254.1,54,3,3254.0,66,5,3255.0,22,1,3255.3,154,1,3255.6,21,1,3255.8,24,2,3255.9,54,4
11536,2025-12-30 14:10:03+05:30,3254.0,111,3253.42,1459574,97407.0,121282.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,78,3,3254.3,377,4,3254.2,63,2,3254.1,54,3,3254.0,66,5,3255.0,22,1,3255.3,154,1,3255.6,21,1,3255.8,24,2,3255.9,54,4
11536,2025-12-30 14:10:04+05:30,3254.4,3,3253.42,1459577,97264.0,121176.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,75,3,3254.3,202,3,3254.2,29,1,3254.1,54,3,3254.0,76,5,3255.0,22,1,3255.2,177,2,3255.4,26,1,3255.6,81,3,3255.7,34,1
11536,2025-12-30 14:10:04+05:30,3254.4,3,3253.42,1459577,97264.0,121176.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,75,3,3254.3,202,3,3254.2,29,1,3254.1,54,3,3254.0,76,5,3255.0,22,1,3255.2,177,2,3255.4,26,1,3255.6,81,3,3255.7,34,1
11536,2025-12-30 14:10:05+05:30,3255.0,1,3253.42,1459600,97488.0,120871.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3255.0,5,2,3254.4,75,3,3254.3,202,3,3254.2,29,1,3254.1,54,3,3255.2,177,2,3255.4,50,2,3255.5,29,1,3255.6,103,4,3255.7,90,3
11536,2025-12-30 14:10:05+05:30,3255.0,1,3253.42,1459600,97488.0,120871.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3255.0,5,2,3254.4,75,3,3254.3,202,3,3254.2,29,1,3254.1,54,3,3255.2,177,2,3255.4,50,2,3255.5,29,1,3255.6,103,4,3255.7,90,3
11536,2025-12-30 14:10:06+05:30,3255.0,1,3253.42,1459600,97445.0,120871.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3255.0,5,2,3254.4,78,4,3254.3,202,3,3254.2,29,1,3254.1,54,3,3255.2,177,2,3255.4,50,2,3255.6,103,4,3255.7,90,3,3255.8,146,6
11536,2025-12-30 14:10:07+05:30,3254.4,17,3253.42,1459641,97429.0,120951.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,61,4,3254.3,202,3,3254.2,29,1,3254.1,88,4,3254.0,35,4,3255.2,177,2,3255.4,26,1,3255.6,103,4,3255.7,56,2,3255.8,138,6
11536,2025-12-30 14:10:07+05:30,3254.4,17,3253.42,1459641,97429.0,120951.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,61,4,3254.3,202,3,3254.2,29,1,3254.1,88,4,3254.0,35,4,3255.2,177,2,3255.4,26,1,3255.6,103,4,3255.7,56,2,3255.8,138,6
11536,2025-12-30 14:10:08+05:30,3254.4,2,3253.42,1459643,97603.0,121073.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,60,5,3254.3,202,3,3254.2,29,1,3254.1,88,4,3254.0,35,4,3255.2,231,3,3255.3,23,1,3255.4,26,1,3255.5,34,1,3255.6,103,4
11536,2025-12-30 14:10:08+05:30,3255.2,23,3253.42,1459643,97603.0,121073.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,60,5,3254.3,202,3,3254.2,29,1,3254.1,88,4,3254.0,35,4,3255.2,231,3,3255.3,23,1,3255.4,26,1,3255.5,34,1,3255.6,103,4
11536,2025-12-30 14:10:09+05:30,3255.2,25,3253.42,1459716,97127.0,121657.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,36,4,3254.3,181,2,3254.2,29,1,3254.1,5,1,3254.0,35,4,3254.7,123,1,3255.1,104,1,3255.2,68,2,3255.4,49,2,3255.6,152,5
11536,2025-12-30 14:10:09+05:30,3255.2,25,3253.42,1459716,97127.0,121657.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,36,4,3254.3,181,2,3254.2,29,1,3254.1,5,1,3254.0,35,4,3254.7,123,1,3255.1,104,1,3255.2,68,2,3255.4,49,2,3255.6,152,5
11536,2025-12-30 14:10:10+05:30,3254.4,1,3253.42,1459717,97080.0,121647.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,35,4,3254.3,181,2,3254.2,29,1,3254.1,5,1,3254.0,12,3,3254.7,123,1,3255.1,127,2,3255.2,68,2,3255.4,26,1,3255.6,177,6
11536,2025-12-30 14:10:10+05:30,3254.4,1,3253.42,1459717,97080.0,121647.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,35,4,3254.3,181,2,3254.2,29,1,3254.1,5,1,3254.0,12,3,3254.7,123,1,3255.1,127,2,3255.2,68,2,3255.4,26,1,3255.6,177,6
11536,2025-12-30 14:10:11+05:30,3254.4,1,3253.42,1459717,96730.0,121880.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,35,4,3254.3,181,2,3254.1,5,1,3254.0,12,3,3253.9,81,5,3254.7,123,1,3255.0,131,2,3255.2,68,2,3255.3,50,2,3255.4,26,1
11536,2025-12-30 14:10:12+05:30,3254.7,1,3253.42,1459739,96656.0,121846.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,34,4,3254.3,181,2,3254.1,5,1,3254.0,38,3,3253.9,86,5,3254.7,102,1,3255.0,131,2,3255.1,18,1,3255.2,68,2,3255.3,67,2
11536,2025-12-30 14:10:12+05:30,3254.7,1,3253.42,1459739,96656.0,121846.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,34,4,3254.3,181,2,3254.1,5,1,3254.0,38,3,3253.9,86,5,3254.7,102,1,3255.0,131,2,3255.1,18,1,3255.2,68,2,3255.3,67,2
11536,2025-12-30 14:10:13+05:30,3254.4,1,3253.42,1459922,95821.0,121878.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,27,2,3254.1,5,1,3254.0,9,2,3253.9,25,3,3253.8,183,4,3254.7,130,2,3254.9,44,2,3255.0,26,1,3255.2,83,2,3255.3,126,4
11536,2025-12-30 14:10:13+05:30,3254.4,1,3253.42,1459922,95821.0,121878.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,27,2,3254.1,5,1,3254.0,9,2,3253.9,25,3,3253.8,183,4,3254.7,130,2,3254.9,44,2,3255.0,26,1,3255.2,83,2,3255.3,126,4
11536,2025-12-30 14:10:14+05:30,3254.4,17,3253.42,1459939,95773.0,122033.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,10,2,3254.0,3,1,3253.9,25,3,3253.8,183,4,3253.7,6,1,3254.7,130,2,3254.8,31,1,3254.9,86,4,3255.0,19,1,3255.1,53,2
11536,2025-12-30 14:10:14+05:30,3254.4,17,3253.42,1459939,95773.0,122033.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,10,2,3254.0,3,1,3253.9,25,3,3253.8,183,4,3253.7,6,1,3254.7,130,2,3254.8,31,1,3254.9,86,4,3255.0,19,1,3255.1,53,2
11536,2025-12-30 14:10:15+05:30,3254.7,1,3253.42,1459939,95773.0,122033.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,10,2,3254.0,3,1,3253.9,25,3,3253.8,183,4,3253.7,6,1,3254.7,130,2,3254.8,31,1,3254.9,86,4,3255.0,19,1,3255.1,53,2
11536,2025-12-30 14:10:15+05:30,3254.7,1,3253.42,1459940,96505.0,121814.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,10,2,3254.0,103,2,3253.9,25,3,3253.8,217,5,3253.7,9,2,3254.7,129,2,3254.9,46,2,3255.0,19,1,3255.1,37,2,3255.2,102,3
11536,2025-12-30 14:10:16+05:30,3254.7,1,3253.42,1459940,96505.0,121814.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,10,2,3254.0,103,2,3253.9,25,3,3253.8,217,5,3253.7,9,2,3254.7,129,2,3254.9,46,2,3255.0,19,1,3255.1,37,2,3255.2,102,3
11536,2025-12-30 14:10:16+05:30,3254.7,1,3253.42,1459942,96322.0,122470.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,9,2,3254.0,103,2,3253.9,25,3,3253.8,183,4,3253.7,9,2,3254.7,128,2,3254.8,10,1,3254.9,75,3,3255.0,53,2,3255.1,62,3
11536,2025-12-30 14:10:17+05:30,3254.7,1,3253.42,1459942,96548.0,122643.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,9,2,3254.1,24,1,3254.0,103,2,3253.9,25,3,3253.8,183,4,3254.7,128,2,3254.8,41,2,3254.9,44,2,3255.0,53,2,3255.1,87,4
11536,2025-12-30 14:10:18+05:30,3253.8,149,3253.42,1459942,96548.0,122643.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.4,9,2,3254.1,24,1,3254.0,103,2,3253.9,25,3,3253.8,183,4,3254.7,128,2,3254.8,41,2,3254.9,44,2,3255.0,53,2,3255.1,87,4
11536,2025-12-30 14:10:18+05:30,3253.8,149,3253.42,1461247,95177.0,121869.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.8,41,4,3253.6,39,4,3253.5,295,8,3253.4,64,4,3253.3,30,3,3254.2,42,1,3254.7,84,3,3254.8,31,1,3254.9,27,1,3255.0,63,2
11536,2025-12-30 14:10:19+05:30,3253.8,149,3253.42,1461247,94618.0,122060.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,1,1,3253.8,41,4,3253.6,10,3,3253.5,261,7,3253.4,64,4,3254.2,56,2,3254.7,99,3,3254.8,65,2,3254.9,27,1,3255.0,42,1
11536,2025-12-30 14:10:20+05:30,3254.7,21,3253.42,1461247,94618.0,122060.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,1,1,3253.8,41,4,3253.6,10,3,3253.5,261,7,3253.4,64,4,3254.2,56,2,3254.7,99,3,3254.8,65,2,3254.9,27,1,3255.0,42,1
11536,2025-12-30 14:10:20+05:30,3254.7,21,3253.42,1461394,95576.0,122253.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,2,2,3254.0,1,1,3253.8,32,3,3253.6,10,3,3253.5,236,6,3254.7,85,4,3254.8,25,2,3254.9,26,1,3255.0,43,2,3255.1,82,3
11536,2025-12-30 14:10:21+05:30,3254.7,21,3253.42,1461394,95424.0,123024.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,3,3,3254.0,1,1,3253.8,32,3,3253.6,10,3,3253.5,236,6,3254.6,75,3,3254.7,46,2,3254.8,25,2,3254.9,18,1,3255.0,87,4
11536,2025-12-30 14:10:22+05:30,3254.9,10,3253.42,1461580,95579.0,123004.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,55,4,3254.0,1,1,3253.8,27,2,3253.6,10,3,3253.5,236,6,3254.5,1,1,3254.6,41,2,3254.9,29,1,3255.0,146,6,3255.1,102,4
11536,2025-12-30 14:10:22+05:30,3254.9,10,3253.42,1461580,95579.0,123004.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,55,4,3254.0,1,1,3253.8,27,2,3253.6,10,3,3253.5,236,6,3254.5,1,1,3254.6,41,2,3254.9,29,1,3255.0,146,6,3255.1,102,4
11536,2025-12-30 14:10:23+05:30,3254.5,1,3253.42,1461581,92399.0,123016.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,2,2,3254.2,55,4,3254.0,1,1,3253.8,26,1,3253.6,10,3,3254.6,41,2,3254.9,29,1,3255.0,121,5,3255.1,102,4,3255.2,106,4
11536,2025-12-30 14:10:23+05:30,3254.5,1,3253.42,1461581,92399.0,123016.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,2,2,3254.2,55,4,3254.0,1,1,3253.8,26,1,3253.6,10,3,3254.6,41,2,3254.9,29,1,3255.0,121,5,3255.1,102,4,3255.2,106,4
11536,2025-12-30 14:10:24+05:30,3254.6,1,3253.42,1461582,92613.0,123620.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,2,2,3254.2,55,4,3254.0,1,1,3253.8,26,1,3253.6,10,3,3254.6,13,1,3254.8,29,1,3254.9,34,1,3255.0,2,2,3255.1,64,2
11536,2025-12-30 14:10:24+05:30,3254.6,1,3253.42,1461582,92613.0,123620.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,2,2,3254.2,55,4,3254.0,1,1,3253.8,26,1,3253.6,10,3,3254.6,13,1,3254.8,29,1,3254.9,34,1,3255.0,2,2,3255.1,64,2
11536,2025-12-30 14:10:25+05:30,3255.1,12,3253.42,1461757,94697.0,122320.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,2,2,3254.2,55,4,3254.0,1,1,3253.8,26,1,3253.7,3,1,3255.1,3,1,3255.2,71,3,3255.3,70,2,3255.4,103,3,3255.5,225,3
11536,2025-12-30 14:10:25+05:30,3255.1,12,3253.42,1461757,94697.0,122320.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.5,2,2,3254.2,55,4,3254.0,1,1,3253.8,26,1,3253.7,3,1,3255.1,3,1,3255.2,71,3,3255.3,70,2,3255.4,103,3,3255.5,225,3
11536,2025-12-30 14:10:26+05:30,3254.2,16,3253.42,1461793,95142.0,122970.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,36,1,3254.0,1,1,3253.8,26,1,3253.7,3,1,3253.6,10,3,3254.9,18,1,3255.0,77,4,3255.1,91,5,3255.3,141,4,3255.4,129,5
11536,2025-12-30 14:10:26+05:30,3254.2,16,3253.42,1461793,95142.0,122970.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,36,1,3254.0,1,1,3253.8,26,1,3253.7,3,1,3253.6,10,3,3254.9,18,1,3255.0,77,4,3255.1,91,5,3255.3,141,4,3255.4,129,5
11536,2025-12-30 14:10:27+05:30,3254.2,1,3253.42,1461794,95151.0,122915.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,35,1,3254.0,1,1,3253.8,36,2,3253.7,3,1,3253.6,10,3,3254.9,48,3,3255.0,36,2,3255.1,81,4,3255.2,164,1,3255.3,141,4
11536,2025-12-30 14:10:27+05:30,3254.2,1,3253.42,1461794,95151.0,122915.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,35,1,3254.0,1,1,3253.8,36,2,3253.7,3,1,3253.6,10,3,3254.9,48,3,3255.0,36,2,3255.1,81,4,3255.2,164,1,3255.3,141,4
11536,2025-12-30 14:10:28+05:30,3254.2,3,3253.42,1461794,95151.0,122915.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,35,1,3254.0,1,1,3253.8,36,2,3253.7,3,1,3253.6,10,3,3254.9,48,3,3255.0,36,2,3255.1,81,4,3255.2,164,1,3255.3,141,4
11536,2025-12-30 14:10:28+05:30,3254.2,3,3253.42,1461826,94801.0,122696.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,32,1,3254.0,10,2,3253.6,12,4,3253.5,242,8,3253.4,86,5,3254.9,67,5,3255.0,50,3,3255.1,47,3,3255.2,46,1,3255.3,245,4
11536,2025-12-30 14:10:29+05:30,3254.2,3,3253.42,1461826,94801.0,122696.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,32,1,3254.0,10,2,3253.6,12,4,3253.5,242,8,3253.4,86,5,3254.9,67,5,3255.0,50,3,3255.1,47,3,3255.2,46,1,3255.3,245,4
11536,2025-12-30 14:10:29+05:30,3254.9,5,3253.42,1461847,94946.0,121676.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,29,1,3254.0,11,3,3253.6,12,4,3253.5,242,8,3253.4,86,5,3254.9,80,5,3255.0,60,4,3255.1,33,2,3255.2,25,1,3255.3,141,4
11536,2025-12-30 14:10:30+05:30,3254.9,5,3253.42,1461847,94946.0,121676.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,29,1,3254.0,11,3,3253.6,12,4,3253.5,242,8,3253.4,86,5,3254.9,80,5,3255.0,60,4,3255.1,33,2,3255.2,25,1,3255.3,141,4
11536,2025-12-30 14:10:30+05:30,3254.9,5,3253.42,1461847,95461.0,123132.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,29,1,3254.0,11,3,3253.6,12,4,3253.5,242,8,3253.4,86,5,3254.9,17,2,3255.0,29,2,3255.1,84,5,3255.2,44,2,3255.3,116,3
11536,2025-12-30 14:10:31+05:30,3254.9,1,3253.42,1461847,95461.0,123132.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.2,29,1,3254.0,11,3,3253.6,12,4,3253.5,242,8,3253.4,86,5,3254.9,17,2,3255.0,29,2,3255.1,84,5,3255.2,44,2,3255.3,116,3
11536,2025-12-30 14:10:31+05:30,3254.9,1,3253.42,1461848,95539.0,120863.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.9,1,1,3254.2,29,1,3254.1,1,1,3254.0,11,3,3253.6,94,6,3255.0,41,3,3255.1,105,5,3255.2,19,1,3255.3,95,3,3255.4,82,3
11536,2025-12-30 14:10:32+05:30,3253.5,1,3253.42,1462224,94948.0,123222.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,268,8,3253.4,119,5,3253.3,27,2,3253.2,285,9,3253.1,89,6,3253.6,97,1,3254.9,276,3,3255.0,126,4,3255.1,168,5,3255.2,213,8
11536,2025-12-30 14:10:33+05:30,3253.5,1,3253.42,1462224,94948.0,123222.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,268,8,3253.4,119,5,3253.3,27,2,3253.2,285,9,3253.1,89,6,3253.6,97,1,3254.9,276,3,3255.0,126,4,3255.1,168,5,3255.2,213,8
11536,2025-12-30 14:10:33+05:30,3253.5,1,3253.42,1462224,94962.0,123444.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,268,8,3253.4,119,5,3253.3,27,2,3253.2,285,9,3253.1,89,6,3253.6,97,1,3254.6,21,1,3254.8,22,1,3254.9,276,3,3255.0,126,4
11536,2025-12-30 14:10:34+05:30,3253.6,1,3253.42,1462224,94962.0,123444.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,268,8,3253.4,119,5,3253.3,27,2,3253.2,285,9,3253.1,89,6,3253.6,97,1,3254.6,21,1,3254.8,22,1,3254.9,276,3,3255.0,126,4
11536,2025-12-30 14:10:34+05:30,3253.6,47,3253.42,1462272,95502.0,123255.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,238,7,3253.4,61,3,3253.3,27,2,3253.2,256,8,3253.1,113,7,3253.6,49,1,3254.6,21,1,3254.8,64,2,3254.9,169,1,3255.0,111,4
11536,2025-12-30 14:10:35+05:30,3253.6,1,3253.42,1462272,95502.0,123255.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,238,7,3253.4,61,3,3253.3,27,2,3253.2,256,8,3253.1,113,7,3253.6,49,1,3254.6,21,1,3254.8,64,2,3254.9,169,1,3255.0,111,4
11536,2025-12-30 14:10:35+05:30,3253.5,175,3253.42,1462859,95191.0,123152.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.4,61,3,3253.3,27,2,3253.2,25,4,3253.1,69,5,3253.0,55,12,3253.5,48,1,3253.6,14,1,3254.5,61,1,3254.6,50,2,3254.7,110,3
11536,2025-12-30 14:10:36+05:30,3253.5,48,3253.42,1462859,95191.0,123152.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.4,61,3,3253.3,27,2,3253.2,25,4,3253.1,69,5,3253.0,55,12,3253.5,48,1,3253.6,14,1,3254.5,61,1,3254.6,50,2,3254.7,110,3
11536,2025-12-30 14:10:36+05:30,3253.5,48,3253.42,1462907,95592.0,123004.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,127,1,3253.4,121,5,3253.3,55,3,3253.2,50,5,3253.1,89,6,3253.6,14,1,3254.6,63,2,3254.7,3,1,3254.8,64,2,3254.9,83,2
11536,2025-12-30 14:10:37+05:30,3253.5,48,3253.42,1462907,95389.0,122522.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,220,2,3253.4,119,5,3253.3,27,2,3253.2,58,5,3253.1,113,7,3253.6,14,1,3254.6,63,2,3254.7,3,1,3254.8,64,2,3254.9,62,2
11536,2025-12-30 14:10:38+05:30,3253.5,1,3253.42,1462926,95421.0,122737.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,220,3,3253.4,119,5,3253.3,27,2,3253.2,58,5,3253.1,69,5,3253.6,27,1,3254.6,63,2,3254.7,3,1,3254.8,64,2,3254.9,62,2
11536,2025-12-30 14:10:39+05:30,3253.6,15,3253.42,1462926,95421.0,122737.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,220,3,3253.4,119,5,3253.3,27,2,3253.2,58,5,3253.1,69,5,3253.6,27,1,3254.6,63,2,3254.7,3,1,3254.8,64,2,3254.9,62,2
11536,2025-12-30 14:10:39+05:30,3253.6,15,3253.42,1462941,95473.0,122742.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,261,5,3253.4,91,4,3253.3,60,3,3253.2,50,5,3253.1,107,6,3253.6,12,1,3254.6,21,1,3254.7,3,1,3254.8,64,2,3254.9,62,2
11536,2025-12-30 14:10:40+05:30,3253.6,15,3253.42,1462941,95983.0,122740.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,265,5,3253.4,61,3,3253.3,60,3,3253.2,74,6,3253.1,69,5,3253.6,12,1,3254.7,22,2,3254.8,64,2,3254.9,62,2,3255.0,111,4
11536,2025-12-30 14:10:41+05:30,3255.0,27,3253.42,1462941,95983.0,122740.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,265,5,3253.4,61,3,3253.3,60,3,3253.2,74,6,3253.1,69,5,3253.6,12,1,3254.7,22,2,3254.8,64,2,3254.9,62,2,3255.0,111,4
