token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:10:41+05:30,3254.8,1,3253.42,1463147,95915.0,122288.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,258,5,3253.4,114,5,3253.3,27,2,3253.2,46,5,3253.1,111,6,3254.8,43,2,3254.9,26,1,3255.0,44,2,3255.1,31,2,3255.2,94,4
11536,2025-12-30 14:10:42+05:30,3254.8,1,3253.42,1463147,95915.0,122288.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,258,5,3253.4,114,5,3253.3,27,2,3253.2,46,5,3253.1,111,6,3254.8,43,2,3254.9,26,1,3255.0,44,2,3255.1,31,2,3255.2,94,4
11536,2025-12-30 14:10:42+05:30,3254.8,4,3253.42,1463155,95724.0,122300.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,266,5,3253.4,114,5,3253.3,27,2,3253.2,46,5,3253.1,111,6,3254.8,35,2,3254.9,26,1,3255.0,44,2,3255.1,55,3,3255.2,94,4
11536,2025-12-30 14:10:43+05:30,3253.5,1,3253.42,1463155,95724.0,122300.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,266,5,3253.4,114,5,3253.3,27,2,3253.2,46,5,3253.1,111,6,3254.8,35,2,3254.9,26,1,3255.0,44,2,3255.1,55,3,3255.2,94,4
11536,2025-12-30 14:10:43+05:30,3253.5,1,3253.42,1463160,95704.0,122300.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,272,6,3253.4,128,6,3253.3,54,3,3253.2,46,5,3253.1,69,5,3254.8,35,2,3254.9,26,1,3255.0,44,2,3255.1,55,3,3255.2,94,4
11536,2025-12-30 14:10:44+05:30,3253.5,1,3253.42,1463160,95704.0,122300.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,272,6,3253.4,128,6,3253.3,54,3,3253.2,46,5,3253.1,69,5,3254.8,35,2,3254.9,26,1,3255.0,44,2,3255.1,55,3,3255.2,94,4
11536,2025-12-30 14:10:44+05:30,3254.8,5,3253.42,1463175,96381.0,122215.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,58,3,3253.5,214,2,3253.4,82,4,3253.3,27,2,3253.2,46,5,3254.9,52,4,3255.0,90,4,3255.1,31,2,3255.2,31,2,3255.3,126,4
11536,2025-12-30 14:10:45+05:30,3254.9,1,3253.42,1463175,96381.0,122215.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,58,3,3253.5,214,2,3253.4,82,4,3253.3,27,2,3253.2,46,5,3254.9,52,4,3255.0,90,4,3255.1,31,2,3255.2,31,2,3255.3,126,4
11536,2025-12-30 14:10:45+05:30,3254.9,1,3253.42,1463177,96385.0,122158.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,65,4,3253.5,246,3,3253.4,82,4,3253.3,51,3,3253.2,91,7,3254.9,39,3,3255.0,51,2,3255.1,31,2,3255.2,55,3,3255.3,126,4
11536,2025-12-30 14:10:46+05:30,3255.0,21,3253.42,1463177,96385.0,122158.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,65,4,3253.5,246,3,3253.4,82,4,3253.3,51,3,3253.2,91,7,3254.9,39,3,3255.0,51,2,3255.1,31,2,3255.2,55,3,3255.3,126,4
11536,2025-12-30 14:10:46+05:30,3255.0,21,3253.42,1463299,96595.0,121990.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,13,2,3253.7,59,2,3253.6,24,2,3253.5,93,1,3253.4,82,4,3255.1,31,2,3255.2,31,2,3255.3,116,3,3255.4,26,1,3255.5,166,2
11536,2025-12-30 14:10:47+05:30,3253.3,171,3253.42,1464376,95321.0,121578.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,45,3,3253.4,63,4,3253.3,55,4,3253.2,55,6,3253.1,74,5,3254.9,63,3,3255.0,46,2,3255.1,40,3,3255.2,27,2,3255.3,199,2
11536,2025-12-30 14:10:48+05:30,3254.9,21,3253.42,1464376,95321.0,121578.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.5,45,3,3253.4,63,4,3253.3,55,4,3253.2,55,6,3253.1,74,5,3254.9,63,3,3255.0,46,2,3255.1,40,3,3255.2,27,2,3255.3,199,2
11536,2025-12-30 14:10:48+05:30,3253.6,3,3253.42,1464477,95867.0,121781.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,49,5,3253.5,120,5,3253.4,70,5,3253.3,29,3,3253.2,76,7,3254.9,25,2,3255.0,74,2,3255.1,40,3,3255.2,27,2,3255.3,340,6
11536,2025-12-30 14:10:49+05:30,3255.0,28,3253.42,1464477,95867.0,121781.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,49,5,3253.5,120,5,3253.4,70,5,3253.3,29,3,3253.2,76,7,3254.9,25,2,3255.0,74,2,3255.1,40,3,3255.2,27,2,3255.3,340,6
11536,2025-12-30 14:10:49+05:30,3253.6,1,3253.42,1464526,95555.0,121910.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,41,4,3253.5,105,4,3253.4,67,4,3253.3,56,4,3253.2,76,7,3254.9,53,3,3255.0,75,4,3255.1,65,4,3255.2,63,2,3255.3,111,3
11536,2025-12-30 14:10:50+05:30,3254.8,4,3253.42,1464526,95555.0,121910.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,41,4,3253.5,105,4,3253.4,67,4,3253.3,56,4,3253.2,76,7,3254.9,53,3,3255.0,75,4,3255.1,65,4,3255.2,63,2,3255.3,111,3
11536,2025-12-30 14:10:50+05:30,3254.8,4,3253.42,1464530,95561.0,122238.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.6,44,5,3253.5,73,3,3253.4,53,4,3253.3,29,3,3253.2,52,6,3254.8,125,5,3254.9,60,4,3255.0,53,3,3255.1,61,3,3255.2,45,2
11536,2025-12-30 14:10:51+05:30,3254.8,3,3253.42,1464533,92222.0,122075.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,3,1,3253.6,31,3,3253.5,73,3,3253.4,53,4,3253.3,43,5,3254.8,137,5,3254.9,28,3,3255.0,28,2,3255.1,15,2,3255.2,193,3
11536,2025-12-30 14:10:52+05:30,3255.0,6,3253.42,1464533,92222.0,122075.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,3,1,3253.6,31,3,3253.5,73,3,3253.4,53,4,3253.3,43,5,3254.8,137,5,3254.9,28,3,3255.0,28,2,3255.1,15,2,3255.2,193,3
11536,2025-12-30 14:10:52+05:30,3254.8,3,3253.42,1464718,95425.0,122245.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,55,2,3253.6,7,2,3253.5,76,4,3253.4,53,4,3253.3,42,4,3254.8,82,4,3254.9,28,3,3255.0,45,3,3255.1,15,2,3255.2,200,3
11536,2025-12-30 14:10:53+05:30,3254.8,3,3253.42,1464718,95425.0,122245.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,55,2,3253.6,7,2,3253.5,76,4,3253.4,53,4,3253.3,42,4,3254.8,82,4,3254.9,28,3,3255.0,45,3,3255.1,15,2,3255.2,200,3
11536,2025-12-30 14:10:53+05:30,3254.8,3,3253.42,1464718,95547.0,122384.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,55,2,3253.6,7,2,3253.5,76,4,3253.4,53,4,3253.3,42,4,3254.8,82,4,3254.9,28,3,3255.0,106,4,3255.1,260,5,3255.2,45,2
11536,2025-12-30 14:10:54+05:30,3254.8,3,3253.42,1464718,92514.0,122748.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,55,2,3253.7,3,1,3253.6,7,2,3253.5,53,3,3253.4,53,4,3254.8,82,4,3254.9,28,3,3255.0,344,5,3255.1,81,4,3255.2,45,2
11536,2025-12-30 14:10:55+05:30,3254.8,2,3253.42,1464718,92514.0,122748.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,55,2,3253.7,3,1,3253.6,7,2,3253.5,53,3,3253.4,53,4,3254.8,82,4,3254.9,28,3,3255.0,344,5,3255.1,81,4,3255.2,45,2
11536,2025-12-30 14:10:55+05:30,3254.0,1,3253.42,1464721,95431.0,122799.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,54,2,3253.7,3,1,3253.6,7,2,3253.5,53,3,3253.4,31,3,3254.8,96,5,3254.9,28,3,3255.0,369,6,3255.1,57,3,3255.2,45,2
11536,2025-12-30 14:10:56+05:30,3254.0,1,3253.42,1464721,95431.0,122799.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,54,2,3253.7,3,1,3253.6,7,2,3253.5,53,3,3253.4,31,3,3254.8,96,5,3254.9,28,3,3255.0,369,6,3255.1,57,3,3255.2,45,2
11536,2025-12-30 14:10:56+05:30,3254.8,1,3253.42,1464741,95623.0,122943.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,54,2,3253.7,3,1,3253.6,10,3,3253.5,53,3,3253.4,73,4,3254.8,47,3,3254.9,17,2,3255.0,284,3,3255.1,15,2,3255.2,91,3
11536,2025-12-30 14:10:57+05:30,3254.8,1,3253.42,1464741,95623.0,122943.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,54,2,3253.7,3,1,3253.6,10,3,3253.5,53,3,3253.4,73,4,3254.8,47,3,3254.9,17,2,3255.0,284,3,3255.1,15,2,3255.2,91,3
11536,2025-12-30 14:10:57+05:30,3254.8,3,3253.42,1464755,95637.0,122862.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,54,2,3253.6,17,4,3253.5,53,3,3253.4,31,3,3253.3,62,4,3254.8,33,2,3254.9,17,2,3255.0,284,3,3255.1,83,4,3255.2,45,2
11536,2025-12-30 14:10:58+05:30,3254.0,2,3253.42,1464755,95637.0,122862.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,54,2,3253.6,17,4,3253.5,53,3,3253.4,31,3,3253.3,62,4,3254.8,33,2,3254.9,17,2,3255.0,284,3,3255.1,83,4,3255.2,45,2
11536,2025-12-30 14:10:58+05:30,3254.0,2,3253.42,1464757,95761.0,122913.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,52,1,3253.7,3,1,3253.6,17,4,3253.5,53,3,3253.4,31,3,3254.9,69,5,3255.0,333,5,3255.1,51,3,3255.2,45,2,3255.3,133,4
11536,2025-12-30 14:10:59+05:30,3254.0,2,3253.42,1464757,95660.0,122970.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,52,1,3253.7,3,1,3253.6,17,4,3253.5,53,3,3253.4,31,3,3254.9,69,5,3255.0,333,5,3255.1,97,4,3255.2,45,2,3255.3,133,4
11536,2025-12-30 14:11:00+05:30,3254.0,1,3253.42,1464758,95650.0,123409.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,51,1,3253.7,3,1,3253.6,11,3,3253.5,53,3,3253.4,10,2,3254.7,26,1,3254.8,65,3,3254.9,63,4,3255.0,347,5,3255.1,51,3
11536,2025-12-30 14:11:01+05:30,3254.7,2,3253.42,1464758,95650.0,123409.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,51,1,3253.7,3,1,3253.6,11,3,3253.5,53,3,3253.4,10,2,3254.7,26,1,3254.8,65,3,3254.9,63,4,3255.0,347,5,3255.1,51,3
11536,2025-12-30 14:11:01+05:30,3254.7,2,3253.42,1464760,95661.0,123581.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3254.0,51,1,3253.7,3,1,3253.6,11,3,3253.5,58,4,3253.4,10,2,3254.7,24,1,3254.8,104,5,3254.9,215,4,3255.0,371,6,3255.1,51,3
11536,2025-12-30 14:11:02+05:30,3253.4,1,3253.42,1464913,95119.0,124354.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.3,11,1,3253.2,25,4,3253.1,66,4,3253.0,55,12,3252.9,3,1,3253.4,68,1,3254.4,82,2,3254.5,89,2,3254.6,229,8,3254.7,117,5
11536,2025-12-30 14:11:03+05:30,3253.3,3,3253.42,1464913,95119.0,124354.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.3,11,1,3253.2,25,4,3253.1,66,4,3253.0,55,12,3252.9,3,1,3253.4,68,1,3254.4,82,2,3254.5,89,2,3254.6,229,8,3254.7,117,5
11536,2025-12-30 14:11:03+05:30,3253.3,3,3253.42,1464916,95255.0,124703.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.3,59,2,3253.2,37,5,3253.1,78,5,3253.0,81,13,3252.9,3,1,3253.4,68,1,3254.3,78,3,3254.4,96,3,3254.5,270,5,3254.6,226,7
11536,2025-12-30 14:11:04+05:30,3253.4,46,3253.42,1464916,95255.0,124703.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.3,59,2,3253.2,37,5,3253.1,78,5,3253.0,81,13,3252.9,3,1,3253.4,68,1,3254.3,78,3,3254.4,96,3,3254.5,270,5,3254.6,226,7
11536,2025-12-30 14:11:04+05:30,3253.4,46,3253.42,1464962,95350.0,122948.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.3,59,2,3253.2,37,5,3253.1,105,6,3253.0,81,13,3252.9,3,1,3253.4,36,2,3254.1,15,1,3254.3,120,4,3254.4,35,2,3254.5,51,3
11536,2025-12-30 14:11:05+05:30,3253.4,1,3253.42,1464962,95350.0,122948.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.3,59,2,3253.2,37,5,3253.1,105,6,3253.0,81,13,3252.9,3,1,3253.4,36,2,3254.1,15,1,3254.3,120,4,3254.4,35,2,3254.5,51,3
11536,2025-12-30 14:11:05+05:30,3253.3,83,3253.42,1465127,95316.0,124323.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.2,49,6,3253.1,78,5,3253.0,78,12,3252.9,27,2,3252.8,235,5,3253.3,106,1,3253.4,13,1,3254.1,15,1,3254.3,17,2,3254.4,77,3
11536,2025-12-30 14:11:06+05:30,3253.3,83,3253.42,1465127,95316.0,124323.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.2,49,6,3253.1,78,5,3253.0,78,12,3252.9,27,2,3252.8,235,5,3253.3,106,1,3253.4,13,1,3254.1,15,1,3254.3,17,2,3254.4,77,3
11536,2025-12-30 14:11:06+05:30,3253.2,1,3253.42,1465128,95440.0,124044.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.2,62,6,3253.1,108,6,3253.0,83,12,3252.9,27,2,3252.8,227,5,3253.3,119,2,3254.1,15,1,3254.3,17,2,3254.4,77,3,3254.5,54,4
11536,2025-12-30 14:11:07+05:30,3253.2,1,3253.42,1465128,95440.0,124044.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.2,62,6,3253.1,108,6,3253.0,83,12,3252.9,27,2,3252.8,227,5,3253.3,119,2,3254.1,15,1,3254.3,17,2,3254.4,77,3,3254.5,54,4
11536,2025-12-30 14:11:07+05:30,3253.3,1,3253.42,1465129,95436.0,124026.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.2,62,6,3253.1,108,6,3253.0,83,12,3252.9,3,1,3252.8,204,4,3253.3,118,2,3254.1,15,1,3254.3,17,2,3254.4,77,3,3254.5,54,4
11536,2025-12-30 14:11:08+05:30,3253.3,4,3253.42,1465129,95436.0,124026.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.2,62,6,3253.1,108,6,3253.0,83,12,3252.9,3,1,3252.8,204,4,3253.3,118,2,3254.1,15,1,3254.3,17,2,3254.4,77,3,3254.5,54,4
11536,2025-12-30 14:11:08+05:30,3253.2,8,3253.42,1465433,94562.0,123644.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.1,110,7,3253.0,52,11,3252.9,26,1,3252.8,69,5,3252.7,204,3,3253.2,18,1,3253.3,13,1,3254.3,64,2,3254.4,63,2,3254.5,31,2
11536,2025-12-30 14:11:09+05:30,3253.2,8,3253.42,1465433,94562.0,123644.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.1,110,7,3253.0,52,11,3252.9,26,1,3252.8,69,5,3252.7,204,3,3253.2,18,1,3253.3,13,1,3254.3,64,2,3254.4,63,2,3254.5,31,2
11536,2025-12-30 14:11:09+05:30,3253.2,8,3253.42,1465433,94509.0,123770.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.1,78,5,3253.0,227,12,3252.9,53,2,3252.8,42,4,3252.7,225,4,3253.2,31,2,3254.3,64,2,3254.4,124,3,3254.5,31,2,3254.6,148,5
11536,2025-12-30 14:11:10+05:30,3253.2,8,3253.42,1465433,94675.0,123917.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.1,78,5,3253.0,78,12,3252.9,27,1,3252.8,23,3,3252.7,234,4,3253.2,31,2,3254.3,61,1,3254.4,124,3,3254.5,202,4,3254.6,226,8
11536,2025-12-30 14:11:11+05:30,3253.2,3,3253.42,1465433,94675.0,123917.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.1,78,5,3253.0,78,12,3252.9,27,1,3252.8,23,3,3252.7,234,4,3253.2,31,2,3254.3,61,1,3254.4,124,3,3254.5,202,4,3254.6,226,8
11536,2025-12-30 14:11:11+05:30,3253.0,1,3253.42,1465654,94602.0,124109.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.0,51,11,3252.9,27,1,3252.8,20,2,3252.7,230,4,3252.6,227,5,3253.1,41,1,3253.2,13,1,3254.3,61,1,3254.4,124,3,3254.5,275,6
11536,2025-12-30 14:11:12+05:30,3253.0,1,3253.42,1465654,94602.0,124109.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.0,51,11,3252.9,27,1,3252.8,20,2,3252.7,230,4,3252.6,227,5,3253.1,41,1,3253.2,13,1,3254.3,61,1,3254.4,124,3,3254.5,275,6
11536,2025-12-30 14:11:12+05:30,3253.1,2,3253.42,1465667,94486.0,124581.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.0,51,11,3252.9,27,1,3252.8,46,3,3252.7,204,3,3252.6,227,5,3253.1,41,2,3254.2,3,1,3254.3,61,1,3254.4,124,3,3254.5,312,6
11536,2025-12-30 14:11:13+05:30,3253.0,1,3253.42,1465667,94486.0,124581.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.0,51,11,3252.9,27,1,3252.8,46,3,3252.7,204,3,3252.6,227,5,3253.1,41,2,3254.2,3,1,3254.3,61,1,3254.4,124,3,3254.5,312,6
11536,2025-12-30 14:11:13+05:30,3253.0,1,3253.42,1465668,93858.0,124330.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.0,97,11,3252.8,20,2,3252.7,254,6,3252.6,207,5,3252.5,65,5,3253.1,41,2,3254.0,64,2,3254.1,42,1,3254.2,61,1,3254.3,107,2
11536,2025-12-30 14:11:14+05:30,3253.0,47,3253.42,1465783,93694.0,124044.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.8,20,2,3252.7,277,6,3252.6,207,5,3252.5,42,4,3252.4,42,1,3253.0,19,1,3253.1,13,1,3254.0,64,2,3254.1,42,1,3254.2,61,1
11536,2025-12-30 14:11:15+05:30,3253.0,1,3253.42,1465783,93694.0,124044.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.8,20,2,3252.7,277,6,3252.6,207,5,3252.5,42,4,3252.4,42,1,3253.0,19,1,3253.1,13,1,3254.0,64,2,3254.1,42,1,3254.2,61,1
11536,2025-12-30 14:11:15+05:30,3253.0,1,3253.42,1465785,93657.0,124401.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.8,20,2,3252.7,251,5,3252.6,233,6,3252.5,35,4,3252.4,65,2,3253.0,30,2,3254.0,64,2,3254.1,42,1,3254.2,61,1,3254.3,107,2
11536,2025-12-30 14:11:16+05:30,3254.3,2,3253.42,1465785,93657.0,124401.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.8,20,2,3252.7,251,5,3252.6,233,6,3252.5,35,4,3252.4,65,2,3253.0,30,2,3254.0,64,2,3254.1,42,1,3254.2,61,1,3254.3,107,2
11536,2025-12-30 14:11:16+05:30,3254.3,2,3253.42,1466024,93187.0,123009.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3252.8,94,7,3252.7,225,4,3252.6,228,6,3252.5,27,5,3254.1,77,4,3254.2,95,4,3254.3,36,2,3254.4,117,5,3254.5,111,5
11536,2025-12-30 14:11:17+05:30,3254.1,1,3253.42,1466024,93187.0,123009.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.1,1,1,3252.8,94,7,3252.7,225,4,3252.6,228,6,3252.5,27,5,3254.1,77,4,3254.2,95,4,3254.3,36,2,3254.4,117,5,3254.5,111,5
11536,2025-12-30 14:11:17+05:30,3252.5,151,3253.42,1467084,92131.0,123876.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.9,24,1,3252.8,16,2,3252.7,32,2,3252.6,26,2,3252.5,55,5,3253.9,72,3,3254.0,61,4,3254.1,78,2,3254.2,122,5,3254.3,67,2
11536,2025-12-30 14:11:18+05:30,3252.9,1,3253.42,1467084,92131.0,123876.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.9,24,1,3252.8,16,2,3252.7,32,2,3252.6,26,2,3252.5,55,5,3253.9,72,3,3254.0,61,4,3254.1,78,2,3254.2,122,5,3254.3,67,2
11536,2025-12-30 14:11:18+05:30,3252.9,1,3253.42,1467085,92287.0,124655.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.9,23,1,3252.8,6,1,3252.7,6,1,3252.6,5,1,3252.5,46,6,3253.7,26,1,3253.8,30,1,3253.9,30,2,3254.0,61,4,3254.1,78,2
11536,2025-12-30 14:11:19+05:30,3253.7,3,3253.42,1467085,92287.0,124655.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.9,23,1,3252.8,6,1,3252.7,6,1,3252.6,5,1,3252.5,46,6,3253.7,26,1,3253.8,30,1,3253.9,30,2,3254.0,61,4,3254.1,78,2
11536,2025-12-30 14:11:19+05:30,3253.7,3,3253.42,1467137,92578.0,123888.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.7,2,1,3253.0,2,1,3252.8,7,1,3252.7,6,1,3252.6,26,2,3253.8,7,1,3253.9,81,4,3254.0,33,3,3254.1,17,1,3254.2,111,4
11536,2025-12-30 14:11:20+05:30,3253.7,3,3253.42,1467137,92847.0,124121.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.7,2,1,3253.1,3,1,3253.0,2,1,3252.8,7,1,3252.7,6,1,3253.8,7,1,3253.9,78,4,3254.0,26,2,3254.1,27,2,3254.2,111,4
11536,2025-12-30 14:11:21+05:30,3253.7,3,3253.42,1467137,93005.0,123573.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.7,2,1,3253.1,3,1,3253.0,2,1,3252.8,7,1,3252.7,6,1,3253.8,7,1,3253.9,78,4,3254.0,26,2,3254.1,27,2,3254.2,111,4
11536,2025-12-30 14:11:22+05:30,3254.2,14,3253.42,1467137,93005.0,123573.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.7,2,1,3253.1,3,1,3253.0,2,1,3252.8,7,1,3252.7,6,1,3253.8,7,1,3253.9,78,4,3254.0,26,2,3254.1,27,2,3254.2,111,4
11536,2025-12-30 14:11:22+05:30,3254.2,14,3253.42,1467319,93474.0,123462.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.8,2,1,3253.1,3,1,3253.0,2,1,3252.8,68,4,3252.7,93,3,3254.1,109,5,3254.2,82,4,3254.3,21,1,3254.4,119,5,3254.5,105,3
11536,2025-12-30 14:11:23+05:30,3254.1,3,3253.42,1467319,93474.0,123462.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.8,2,1,3253.1,3,1,3253.0,2,1,3252.8,68,4,3252.7,93,3,3254.1,109,5,3254.2,82,4,3254.3,21,1,3254.4,119,5,3254.5,105,3
