token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:11:23+05:30,3254.1,7,3253.42,1467340,92261.0,123637.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.8,2,1,3253.1,3,1,3253.0,2,1,3252.8,68,4,3252.7,93,3,3254.1,63,3,3254.2,82,4,3254.3,21,1,3254.4,71,3,3254.5,129,4
11536,2025-12-30 14:11:24+05:30,3253.8,1,3253.42,1467340,92261.0,123637.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.8,2,1,3253.1,3,1,3253.0,2,1,3252.8,68,4,3252.7,93,3,3254.1,63,3,3254.2,82,4,3254.3,21,1,3254.4,71,3,3254.5,129,4
11536,2025-12-30 14:11:24+05:30,3253.8,1,3253.42,1467341,93437.0,123609.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.8,1,1,3253.1,3,1,3253.0,2,1,3252.8,68,4,3252.7,93,3,3254.1,74,4,3254.2,82,4,3254.3,21,1,3254.4,119,5,3254.5,105,3
11536,2025-12-30 14:11:25+05:30,3254.1,4,3253.42,1467341,93437.0,123609.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.8,1,1,3253.1,3,1,3253.0,2,1,3252.8,68,4,3252.7,93,3,3254.1,74,4,3254.2,82,4,3254.3,21,1,3254.4,119,5,3254.5,105,3
11536,2025-12-30 14:11:25+05:30,3254.1,18,3253.42,1467370,93379.0,123653.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.1,3,1,3253.0,2,1,3252.8,55,4,3252.7,93,3,3252.6,55,4,3254.1,34,2,3254.2,12,1,3254.4,45,2,3254.5,129,4,3254.6,92,3
11536,2025-12-30 14:11:26+05:30,3253.1,1,3253.42,1467370,93379.0,123653.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.1,3,1,3253.0,2,1,3252.8,55,4,3252.7,93,3,3252.6,55,4,3254.1,34,2,3254.2,12,1,3254.4,45,2,3254.5,129,4,3254.6,92,3
11536,2025-12-30 14:11:26+05:30,3253.1,1,3253.42,1467371,93292.0,123538.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.1,2,1,3253.0,2,1,3252.8,46,3,3252.7,32,2,3252.6,32,3,3254.0,40,2,3254.1,40,2,3254.2,36,2,3254.4,125,5,3254.5,83,3
11536,2025-12-30 14:11:27+05:30,3253.1,1,3253.42,1467371,93359.0,123667.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.1,55,2,3253.0,2,1,3252.8,46,3,3252.7,32,2,3252.6,32,3,3254.0,26,1,3254.1,40,2,3254.2,36,2,3254.3,24,1,3254.4,101,4
11536,2025-12-30 14:11:28+05:30,3253.1,1,3253.42,1467374,93101.0,123737.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.1,53,2,3253.0,2,1,3252.8,49,4,3252.7,32,2,3252.6,26,2,3254.0,97,5,3254.1,23,2,3254.2,61,3,3254.4,103,5,3254.5,59,2
11536,2025-12-30 14:11:30+05:30,3254.0,1,3253.42,1467374,93101.0,123737.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3253.1,53,2,3253.0,2,1,3252.8,49,4,3252.7,32,2,3252.6,26,2,3254.0,97,5,3254.1,23,2,3254.2,61,3,3254.4,103,5,3254.5,59,2
11536,2025-12-30 14:11:33+05:30,3252.8,5,3253.42,1467649,92826.0,123580.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,17,2,3252.6,33,2,3252.5,285,9,3252.4,52,2,3252.3,52,3,3252.8,106,1,3254.0,30,4,3254.2,78,3,3254.3,233,3,3254.4,108,4
11536,2025-12-30 14:11:33+05:30,3252.8,5,3253.42,1467649,92826.0,123580.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,17,2,3252.6,33,2,3252.5,285,9,3252.4,52,2,3252.3,52,3,3252.8,106,1,3254.0,30,4,3254.2,78,3,3254.3,233,3,3254.4,108,4
11536,2025-12-30 14:11:36+05:30,3252.9,1,3253.42,1467649,92826.0,123580.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,17,2,3252.6,33,2,3252.5,285,9,3252.4,52,2,3252.3,52,3,3252.8,106,1,3254.0,30,4,3254.2,78,3,3254.3,233,3,3254.4,108,4
11536,2025-12-30 14:11:37+05:30,3252.9,1,3253.42,1468526,96098.0,125583.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,13,2,3252.6,326,4,3252.5,263,9,3252.4,48,2,3252.3,45,3,3252.9,3,1,3254.0,67,4,3254.1,61,1,3254.2,49,2,3254.3,248,3
11536,2025-12-30 14:11:38+05:30,3252.9,1,3253.42,1468526,96098.0,125583.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,13,2,3252.6,326,4,3252.5,263,9,3252.4,48,2,3252.3,45,3,3252.9,3,1,3254.0,67,4,3254.1,61,1,3254.2,49,2,3254.3,248,3
11536,2025-12-30 14:11:39+05:30,3252.8,11,3253.42,1468526,96098.0,125583.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,13,2,3252.6,326,4,3252.5,263,9,3252.4,48,2,3252.3,45,3,3252.9,3,1,3254.0,67,4,3254.1,61,1,3254.2,49,2,3254.3,248,3
11536,2025-12-30 14:11:39+05:30,3252.8,11,3253.42,1468526,96098.0,125583.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,13,2,3252.6,326,4,3252.5,263,9,3252.4,48,2,3252.3,45,3,3252.9,3,1,3254.0,67,4,3254.1,61,1,3254.2,49,2,3254.3,248,3
11536,2025-12-30 14:11:40+05:30,3252.8,11,3253.42,1468526,96098.0,125583.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,13,2,3252.6,326,4,3252.5,263,9,3252.4,48,2,3252.3,45,3,3252.9,3,1,3254.0,67,4,3254.1,61,1,3254.2,49,2,3254.3,248,3
11536,2025-12-30 14:11:41+05:30,3252.8,11,3253.42,1468526,96098.0,125583.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,13,2,3252.6,326,4,3252.5,263,9,3252.4,48,2,3252.3,45,3,3252.9,3,1,3254.0,67,4,3254.1,61,1,3254.2,49,2,3254.3,248,3
11536,2025-12-30 14:11:42+05:30,3252.9,7,3253.41,1471503,95945.0,127562.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,2,1,3252.6,55,1,3252.5,56,1,3252.4,207,3,3252.3,32,2,3252.9,68,1,3253.2,3,1,3253.4,29,1,3253.5,42,1,3253.6,62,2
11536,2025-12-30 14:11:42+05:30,3252.9,7,3253.41,1471503,95945.0,127562.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,2,1,3252.6,55,1,3252.5,56,1,3252.4,207,3,3252.3,32,2,3252.9,68,1,3253.2,3,1,3253.4,29,1,3253.5,42,1,3253.6,62,2
11536,2025-12-30 14:11:42+05:30,3252.9,7,3253.41,1471503,95945.0,127562.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,2,1,3252.6,55,1,3252.5,56,1,3252.4,207,3,3252.3,32,2,3252.9,68,1,3253.2,3,1,3253.4,29,1,3253.5,42,1,3253.6,62,2
11536,2025-12-30 14:11:43+05:30,3252.9,7,3253.41,1471503,95945.0,127562.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,2,1,3252.6,55,1,3252.5,56,1,3252.4,207,3,3252.3,32,2,3252.9,68,1,3253.2,3,1,3253.4,29,1,3253.5,42,1,3253.6,62,2
11536,2025-12-30 14:11:44+05:30,3252.9,7,3253.41,1471503,95945.0,127562.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,2,1,3252.6,55,1,3252.5,56,1,3252.4,207,3,3252.3,32,2,3252.9,68,1,3253.2,3,1,3253.4,29,1,3253.5,42,1,3253.6,62,2
11536,2025-12-30 14:11:45+05:30,3253.2,1,3253.41,1471503,95945.0,127562.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,2,1,3252.6,55,1,3252.5,56,1,3252.4,207,3,3252.3,32,2,3252.9,68,1,3253.2,3,1,3253.4,29,1,3253.5,42,1,3253.6,62,2
11536,2025-12-30 14:11:45+05:30,3253.2,1,3253.41,1471503,95945.0,127562.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,2,1,3252.6,55,1,3252.5,56,1,3252.4,207,3,3252.3,32,2,3252.9,68,1,3253.2,3,1,3253.4,29,1,3253.5,42,1,3253.6,62,2
11536,2025-12-30 14:11:46+05:30,3253.2,1,3253.41,1471503,95945.0,127562.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,2,1,3252.6,55,1,3252.5,56,1,3252.4,207,3,3252.3,32,2,3252.9,68,1,3253.2,3,1,3253.4,29,1,3253.5,42,1,3253.6,62,2
11536,2025-12-30 14:11:46+05:30,3253.3,1,3253.41,1471518,95946.0,127481.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,69,2,3252.6,55,1,3252.5,56,1,3252.4,32,2,3252.3,32,2,3252.9,3,1,3253.3,190,8,3253.4,13,1,3253.5,42,1,3253.6,115,4
11536,2025-12-30 14:11:47+05:30,3253.3,1,3253.41,1471518,95946.0,127481.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,69,2,3252.6,55,1,3252.5,56,1,3252.4,32,2,3252.3,32,2,3252.9,3,1,3253.3,190,8,3253.4,13,1,3253.5,42,1,3253.6,115,4
11536,2025-12-30 14:11:48+05:30,3252.3,3,3253.41,1471518,95946.0,127481.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,69,2,3252.6,55,1,3252.5,56,1,3252.4,32,2,3252.3,32,2,3252.9,3,1,3253.3,190,8,3253.4,13,1,3253.5,42,1,3253.6,115,4
11536,2025-12-30 14:11:49+05:30,3252.3,3,3253.41,1471518,95946.0,127481.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,69,2,3252.6,55,1,3252.5,56,1,3252.4,32,2,3252.3,32,2,3252.9,3,1,3253.3,190,8,3253.4,13,1,3253.5,42,1,3253.6,115,4
11536,2025-12-30 14:11:50+05:30,3252.3,3,3253.41,1471518,95946.0,127481.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.7,69,2,3252.6,55,1,3252.5,56,1,3252.4,32,2,3252.3,32,2,3252.9,3,1,3253.3,190,8,3253.4,13,1,3253.5,42,1,3253.6,115,4
11536,2025-12-30 14:11:50+05:30,3252.0,1,3253.41,1472615,96146.0,128257.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3251.6,41,4,3251.5,44,4,3251.4,217,3,3251.3,94,2,3251.2,44,4,3252.0,144,2,3252.8,29,2,3252.9,8,2,3253.2,150,4,3253.3,66,3
11536,2025-12-30 14:11:51+05:30,3252.0,1,3253.41,1472615,96146.0,128257.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3251.6,41,4,3251.5,44,4,3251.4,217,3,3251.3,94,2,3251.2,44,4,3252.0,144,2,3252.8,29,2,3252.9,8,2,3253.2,150,4,3253.3,66,3
11536,2025-12-30 14:11:52+05:30,3252.0,1,3253.41,1472615,96146.0,128257.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3251.6,41,4,3251.5,44,4,3251.4,217,3,3251.3,94,2,3251.2,44,4,3252.0,144,2,3252.8,29,2,3252.9,8,2,3253.2,150,4,3253.3,66,3
11536,2025-12-30 14:11:54+05:30,3252.0,1,3253.41,1472615,96146.0,128257.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3251.6,41,4,3251.5,44,4,3251.4,217,3,3251.3,94,2,3251.2,44,4,3252.0,144,2,3252.8,29,2,3252.9,8,2,3253.2,150,4,3253.3,66,3
11536,2025-12-30 14:11:54+05:30,3252.8,1,3253.41,1472615,96146.0,128257.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3251.6,41,4,3251.5,44,4,3251.4,217,3,3251.3,94,2,3251.2,44,4,3252.0,144,2,3252.8,29,2,3252.9,8,2,3253.2,150,4,3253.3,66,3
11536,2025-12-30 14:11:55+05:30,3252.8,1,3253.41,1472926,96658.0,127354.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.0,1,1,3251.9,6,2,3251.8,21,1,3251.6,77,4,3253.1,58,2,3253.2,68,2,3253.3,27,2,3253.4,53,3,3253.5,81,3
11536,2025-12-30 14:11:55+05:30,3252.8,1,3253.41,1472926,96658.0,127354.0,3250.0,3267.5,3239.8,3251.5,46906125,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.0,1,1,3251.9,6,2,3251.8,21,1,3251.6,77,4,3253.1,58,2,3253.2,68,2,3253.3,27,2,3253.4,53,3,3253.5,81,3
11536,2025-12-30 14:11:57+05:30,3252.8,1,3253.41,1472926,96658.0,127354.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.0,1,1,3251.9,6,2,3251.8,21,1,3251.6,77,4,3253.1,58,2,3253.2,68,2,3253.3,27,2,3253.4,53,3,3253.5,81,3
11536,2025-12-30 14:11:57+05:30,3253.1,1,3253.41,1472926,96658.0,127354.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.0,1,1,3251.9,6,2,3251.8,21,1,3251.6,77,4,3253.1,58,2,3253.2,68,2,3253.3,27,2,3253.4,53,3,3253.5,81,3
11536,2025-12-30 14:11:59+05:30,3253.1,1,3253.41,1472926,96658.0,127354.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.0,1,1,3251.9,6,2,3251.8,21,1,3251.6,77,4,3253.1,58,2,3253.2,68,2,3253.3,27,2,3253.4,53,3,3253.5,81,3
11536,2025-12-30 14:11:59+05:30,3252.9,7,3253.41,1472959,96899.0,126017.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.1,59,3,3252.0,224,6,3251.9,48,4,3251.8,17,1,3251.6,123,7,3252.9,2,2,3253.3,3,1,3253.5,62,2,3253.6,46,1,3253.7,211,3
11536,2025-12-30 14:12:00+05:30,3252.9,7,3253.41,1472959,96899.0,126017.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.1,59,3,3252.0,224,6,3251.9,48,4,3251.8,17,1,3251.6,123,7,3252.9,2,2,3253.3,3,1,3253.5,62,2,3253.6,46,1,3253.7,211,3
11536,2025-12-30 14:12:03+05:30,3253.3,30,3253.41,1472959,96899.0,126017.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.1,59,3,3252.0,224,6,3251.9,48,4,3251.8,17,1,3251.6,123,7,3252.9,2,2,3253.3,3,1,3253.5,62,2,3253.6,46,1,3253.7,211,3
11536,2025-12-30 14:12:04+05:30,3252.2,3,3253.41,1474184,96879.0,126185.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.0,187,3,3251.8,48,2,3251.7,191,2,3251.6,30,4,3251.5,124,9,3253.3,101,5,3253.4,113,5,3253.5,93,4,3253.6,58,2,3253.7,220,4
11536,2025-12-30 14:12:06+05:30,3253.2,1,3253.41,1474184,96879.0,126185.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.0,187,3,3251.8,48,2,3251.7,191,2,3251.6,30,4,3251.5,124,9,3253.3,101,5,3253.4,113,5,3253.5,93,4,3253.6,58,2,3253.7,220,4
11536,2025-12-30 14:12:09+05:30,3253.2,1,3253.41,1474184,96879.0,126185.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.2,2,2,3252.5,3,1,3252.2,20,1,3252.1,17,2,3252.0,246,4,3253.3,69,3,3253.4,41,3,3253.5,93,5,3253.6,16,1,3253.7,87,3
11536,2025-12-30 14:12:09+05:30,3253.2,1,3253.41,1474465,96844.0,125979.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.2,2,2,3252.5,3,1,3252.2,20,1,3252.1,17,2,3252.0,246,4,3253.3,69,3,3253.4,41,3,3253.5,93,5,3253.6,16,1,3253.7,87,3
11536,2025-12-30 14:12:12+05:30,3253.2,1,3253.41,1474465,96844.0,125979.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.2,2,2,3252.5,3,1,3252.2,20,1,3252.1,17,2,3252.0,246,4,3253.3,69,3,3253.4,41,3,3253.5,93,5,3253.6,16,1,3253.7,87,3
11536,2025-12-30 14:12:14+05:30,3253.8,6,3253.41,1474661,96514.0,125226.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.6,65,5,3252.5,121,5,3252.4,191,2,3252.3,106,3,3252.2,93,4,3253.9,27,2,3254.0,2,2,3254.1,62,2,3254.2,224,3,3254.3,133,4
11536,2025-12-30 14:12:15+05:30,3253.9,1,3253.41,1474661,96514.0,125226.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.6,65,5,3252.5,121,5,3252.4,191,2,3252.3,106,3,3252.2,93,4,3253.9,27,2,3254.0,2,2,3254.1,62,2,3254.2,224,3,3254.3,133,4
11536,2025-12-30 14:12:18+05:30,3252.3,37,3253.41,1474661,96514.0,125226.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.6,65,5,3252.5,121,5,3252.4,191,2,3252.3,106,3,3252.2,93,4,3253.9,27,2,3254.0,2,2,3254.1,62,2,3254.2,224,3,3254.3,133,4
11536,2025-12-30 14:12:18+05:30,3252.7,3,3253.41,1475780,97483.0,124133.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,27,2,3252.6,188,2,3252.4,33,2,3252.3,11,2,3252.0,22,1,3253.6,19,1,3253.7,45,2,3253.8,90,3,3253.9,143,5,3254.0,48,4
11536,2025-12-30 14:12:21+05:30,3253.9,27,3253.41,1475780,97483.0,124133.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,27,2,3252.6,188,2,3252.4,33,2,3252.3,11,2,3252.0,22,1,3253.6,19,1,3253.7,45,2,3253.8,90,3,3253.9,143,5,3254.0,48,4
11536,2025-12-30 14:12:23+05:30,3254.5,12,3253.41,1476218,98380.0,123015.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.6,1,1,3253.0,57,3,3252.9,95,3,3252.8,32,3,3252.7,61,4,3254.4,38,3,3254.5,270,4,3254.6,176,6,3254.7,119,4,3254.8,44,2
11536,2025-12-30 14:12:24+05:30,3253.6,1,3253.41,1476218,98380.0,123015.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.6,1,1,3253.0,57,3,3252.9,95,3,3252.8,32,3,3252.7,61,4,3254.4,38,3,3254.5,270,4,3254.6,176,6,3254.7,119,4,3254.8,44,2
11536,2025-12-30 14:12:27+05:30,3253.6,2,3253.41,1476218,98380.0,123015.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.6,1,1,3253.0,57,3,3252.9,95,3,3252.8,32,3,3252.7,61,4,3254.4,38,3,3254.5,270,4,3254.6,176,6,3254.7,119,4,3254.8,44,2
11536,2025-12-30 14:12:28+05:30,3253.6,3,3253.41,1476425,98691.0,123733.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.6,74,4,3253.5,31,1,3253.2,22,2,3253.1,42,2,3253.0,53,3,3254.5,83,1,3254.6,75,3,3254.7,42,1,3254.8,237,3,3254.9,72,4
11536,2025-12-30 14:12:28+05:30,3254.6,16,3253.41,1476425,98691.0,123733.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.6,74,4,3253.5,31,1,3253.2,22,2,3253.1,42,2,3253.0,53,3,3254.5,83,1,3254.6,75,3,3254.7,42,1,3254.8,237,3,3254.9,72,4
11536,2025-12-30 14:12:29+05:30,3254.6,16,3253.41,1476555,99093.0,123201.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.7,31,1,3253.6,45,3,3253.4,26,1,3253.2,25,3,3253.1,26,1,3254.4,1,1,3254.5,49,3,3254.6,22,1,3254.7,31,2,3254.8,56,3
11536,2025-12-30 14:12:30+05:30,3254.6,16,3253.41,1476555,99069.0,124003.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.7,31,1,3253.6,45,3,3253.4,26,1,3253.2,25,3,3253.1,26,1,3254.4,1,1,3254.5,49,3,3254.6,22,1,3254.7,31,2,3254.8,56,3
11536,2025-12-30 14:12:31+05:30,3253.7,1,3253.41,1476556,98969.0,124003.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.7,30,1,3253.6,45,3,3253.4,26,1,3253.2,25,3,3253.1,26,1,3254.4,1,1,3254.5,49,3,3254.6,22,1,3254.7,31,2,3254.8,56,3
11536,2025-12-30 14:12:31+05:30,3254.5,1,3253.41,1476556,98969.0,124003.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.7,30,1,3253.6,45,3,3253.4,26,1,3253.2,25,3,3253.1,26,1,3254.4,1,1,3254.5,49,3,3254.6,22,1,3254.7,31,2,3254.8,56,3
11536,2025-12-30 14:12:31+05:30,3253.7,63,3253.41,1476623,98707.0,123590.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.6,45,3,3253.2,12,1,3253.1,26,1,3253.0,56,4,3252.9,52,4,3254.4,88,5,3254.5,34,3,3254.6,34,2,3254.7,100,4,3254.8,94,4
11536,2025-12-30 14:12:32+05:30,3253.7,63,3253.41,1476623,98707.0,123590.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.6,45,3,3253.2,12,1,3253.1,26,1,3253.0,56,4,3252.9,52,4,3254.4,88,5,3254.5,34,3,3254.6,34,2,3254.7,100,4,3254.8,94,4
11536,2025-12-30 14:12:32+05:30,3252.9,19,3253.41,1477110,98142.0,125248.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.8,176,2,3252.7,31,2,3252.6,22,2,3252.5,120,2,3252.4,59,4,3252.9,106,1,3254.2,20,1,3254.3,69,2,3254.4,61,3,3254.5,225,4
11536,2025-12-30 14:12:33+05:30,3252.9,175,3253.41,1477110,98142.0,125248.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.8,176,2,3252.7,31,2,3252.6,22,2,3252.5,120,2,3252.4,59,4,3252.9,106,1,3254.2,20,1,3254.3,69,2,3254.4,61,3,3254.5,225,4
11536,2025-12-30 14:12:33+05:30,3252.9,3,3253.41,1477463,98819.0,125784.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.8,6,2,3252.7,5,1,3252.6,22,2,3252.5,68,1,3252.4,45,3,3252.9,103,1,3253.9,32,3,3254.0,21,1,3254.1,46,1,3254.2,91,4
11536,2025-12-30 14:12:34+05:30,3252.9,3,3253.41,1477463,98819.0,125784.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.8,6,2,3252.7,5,1,3252.6,22,2,3252.5,68,1,3252.4,45,3,3252.9,103,1,3253.9,32,3,3254.0,21,1,3254.1,46,1,3254.2,91,4
11536,2025-12-30 14:12:35+05:30,3252.9,2,3253.41,1477512,96056.0,125709.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.8,1,1,3252.7,5,1,3252.6,22,2,3252.5,94,2,3252.4,14,2,3252.9,54,1,3253.9,74,4,3254.0,21,1,3254.1,88,2,3254.2,114,5
11536,2025-12-30 14:12:35+05:30,3252.9,1,3253.41,1477512,96056.0,125709.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.8,1,1,3252.7,5,1,3252.6,22,2,3252.5,94,2,3252.4,14,2,3252.9,54,1,3253.9,74,4,3254.0,21,1,3254.1,88,2,3254.2,114,5
11536,2025-12-30 14:12:36+05:30,3252.8,4,3253.41,1477537,99138.0,125236.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,30,2,3252.6,22,2,3252.5,68,1,3252.4,45,3,3252.3,12,1,3252.8,29,1,3253.9,71,3,3254.0,21,1,3254.1,88,2,3254.2,157,6
11536,2025-12-30 14:12:36+05:30,3252.8,4,3253.41,1477537,99138.0,125236.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,30,2,3252.6,22,2,3252.5,68,1,3252.4,45,3,3252.3,12,1,3252.8,29,1,3253.9,71,3,3254.0,21,1,3254.1,88,2,3254.2,157,6
