token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:12:36+05:30,3252.7,1,3253.41,1477538,98648.0,126209.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,4,1,3252.6,22,2,3252.5,68,1,3252.4,40,3,3252.3,12,1,3252.8,29,1,3253.8,61,1,3253.9,117,4,3254.0,24,2,3254.1,42,1
11536,2025-12-30 14:12:37+05:30,3252.8,1,3253.41,1477538,98648.0,126209.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,4,1,3252.6,22,2,3252.5,68,1,3252.4,40,3,3252.3,12,1,3252.8,29,1,3253.8,61,1,3253.9,117,4,3254.0,24,2,3254.1,42,1
11536,2025-12-30 14:12:37+05:30,3252.8,4,3253.41,1477543,98707.0,126093.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,4,1,3252.6,22,2,3252.5,94,2,3252.4,14,2,3252.3,12,1,3252.8,24,1,3253.8,73,2,3253.9,133,5,3254.0,24,2,3254.1,42,1
11536,2025-12-30 14:12:38+05:30,3252.8,4,3253.41,1477543,98707.0,126093.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,4,1,3252.6,22,2,3252.5,94,2,3252.4,14,2,3252.3,12,1,3252.8,24,1,3253.8,73,2,3253.9,133,5,3254.0,24,2,3254.1,42,1
11536,2025-12-30 14:12:38+05:30,3252.7,22,3253.41,1477575,95745.0,125804.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.6,48,3,3252.5,68,1,3252.4,14,2,3252.3,43,2,3252.1,61,2,3252.7,2,1,3253.8,73,2,3253.9,156,6,3254.0,67,3,3254.1,85,2
11536,2025-12-30 14:12:39+05:30,3252.7,22,3253.41,1477575,95745.0,125804.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.6,48,3,3252.5,68,1,3252.4,14,2,3252.3,43,2,3252.1,61,2,3252.7,2,1,3253.8,73,2,3253.9,156,6,3254.0,67,3,3254.1,85,2
11536,2025-12-30 14:12:39+05:30,3252.7,22,3253.41,1477575,99078.0,125484.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.6,48,3,3252.5,103,3,3252.4,14,2,3252.3,64,3,3252.2,19,1,3252.7,2,1,3253.8,61,1,3253.9,71,3,3254.0,67,3,3254.1,131,3
11536,2025-12-30 14:12:40+05:30,3252.7,84,3253.41,1477698,99165.0,125445.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.6,48,3,3252.5,115,4,3252.4,30,3,3252.3,60,3,3252.2,19,1,3252.7,22,1,3253.9,29,2,3254.0,113,4,3254.1,85,2,3254.2,141,5
11536,2025-12-30 14:12:41+05:30,3252.7,84,3253.41,1477698,99165.0,125445.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.6,48,3,3252.5,115,4,3252.4,30,3,3252.3,60,3,3252.2,19,1,3252.7,22,1,3253.9,29,2,3254.0,113,4,3254.1,85,2,3254.2,141,5
11536,2025-12-30 14:12:41+05:30,3253.9,3,3253.41,1477734,99029.0,125114.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,57,2,3252.6,32,3,3252.5,68,1,3252.4,35,3,3252.3,15,2,3253.9,19,3,3254.0,15,2,3254.1,42,1,3254.2,54,2,3254.3,234,4
11536,2025-12-30 14:12:42+05:30,3253.9,3,3253.41,1477734,99029.0,125114.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,57,2,3252.6,32,3,3252.5,68,1,3252.4,35,3,3252.3,15,2,3253.9,19,3,3254.0,15,2,3254.1,42,1,3254.2,54,2,3254.3,234,4
11536,2025-12-30 14:12:42+05:30,3252.7,1,3253.41,1477739,99062.0,125126.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,119,4,3252.6,22,2,3252.5,68,1,3252.4,35,3,3252.3,12,1,3253.9,31,3,3254.0,34,3,3254.1,42,1,3254.2,54,2,3254.3,215,3
11536,2025-12-30 14:12:43+05:30,3252.7,1,3253.41,1477739,99062.0,125126.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,119,4,3252.6,22,2,3252.5,68,1,3252.4,35,3,3252.3,12,1,3253.9,31,3,3254.0,34,3,3254.1,42,1,3254.2,54,2,3254.3,215,3
11536,2025-12-30 14:12:43+05:30,3252.7,1,3253.41,1477740,98977.0,124633.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,118,4,3252.6,22,2,3252.5,68,1,3252.4,35,3,3252.3,12,1,3253.9,22,2,3254.0,22,2,3254.1,42,1,3254.2,71,3,3254.3,172,3
11536,2025-12-30 14:12:44+05:30,3253.9,7,3253.41,1477759,99101.0,124614.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,118,4,3252.6,32,3,3252.5,68,1,3252.4,35,3,3252.3,73,2,3253.9,3,1,3254.0,22,2,3254.1,42,1,3254.2,71,3,3254.3,172,3
11536,2025-12-30 14:12:45+05:30,3253.9,1,3253.41,1477759,99101.0,124614.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,118,4,3252.6,32,3,3252.5,68,1,3252.4,35,3,3252.3,73,2,3253.9,3,1,3254.0,22,2,3254.1,42,1,3254.2,71,3,3254.3,172,3
11536,2025-12-30 14:12:45+05:30,3253.9,1,3253.41,1477760,99090.0,124619.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,118,4,3252.6,32,3,3252.5,68,1,3252.4,66,5,3252.3,73,2,3253.9,16,2,3254.0,22,2,3254.1,42,1,3254.2,71,3,3254.3,172,3
11536,2025-12-30 14:12:46+05:30,3253.9,1,3253.41,1477760,99090.0,124619.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,118,4,3252.6,32,3,3252.5,68,1,3252.4,66,5,3252.3,73,2,3253.9,16,2,3254.0,22,2,3254.1,42,1,3254.2,71,3,3254.3,172,3
11536,2025-12-30 14:12:46+05:30,3253.9,1,3253.41,1477761,99137.0,124618.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,118,4,3252.6,32,3,3252.5,68,1,3252.4,66,5,3252.3,73,2,3253.9,15,2,3254.0,22,2,3254.1,42,1,3254.2,71,3,3254.3,172,3
11536,2025-12-30 14:12:48+05:30,3253.9,1,3253.41,1478832,99053.0,125218.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.5,90,4,3252.4,45,4,3252.3,33,3,3252.2,192,2,3252.1,26,2,3253.9,32,3,3254.0,22,2,3254.1,70,2,3254.2,92,3,3254.3,26,2
11536,2025-12-30 14:12:48+05:30,3253.9,1,3253.41,1478832,99053.0,125218.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.5,90,4,3252.4,45,4,3252.3,33,3,3252.2,192,2,3252.1,26,2,3253.9,32,3,3254.0,22,2,3254.1,70,2,3254.2,92,3,3254.3,26,2
11536,2025-12-30 14:12:49+05:30,3253.9,1,3253.41,1478833,99218.0,125217.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.5,106,6,3252.4,243,7,3252.3,23,2,3252.2,42,2,3252.1,177,3,3253.9,31,3,3254.0,22,2,3254.1,70,2,3254.2,46,2,3254.3,72,3
11536,2025-12-30 14:12:50+05:30,3253.0,14,3253.41,1478894,99652.0,124602.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,7,1,3252.9,36,2,3252.8,71,4,3252.7,30,1,3252.6,88,3,3254.0,3,1,3254.1,64,3,3254.2,46,2,3254.3,47,2,3254.4,51,2
11536,2025-12-30 14:12:50+05:30,3255.3,79,3253.41,1478894,99652.0,124602.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,7,1,3252.9,36,2,3252.8,71,4,3252.7,30,1,3252.6,88,3,3254.0,3,1,3254.1,64,3,3254.2,46,2,3254.3,47,2,3254.4,51,2
11536,2025-12-30 14:12:51+05:30,3253.3,15,3253.41,1481721,103527.0,121368.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.4,56,2,3253.3,212,4,3253.2,39,3,3253.1,114,7,3253.0,106,4,3254.7,58,3,3254.8,61,3,3254.9,92,4,3255.0,44,2,3255.1,49,2
11536,2025-12-30 14:12:51+05:30,3253.3,15,3253.41,1481721,103527.0,121368.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.4,56,2,3253.3,212,4,3253.2,39,3,3253.1,114,7,3253.0,106,4,3254.7,58,3,3254.8,61,3,3254.9,92,4,3255.0,44,2,3255.1,49,2
11536,2025-12-30 14:12:52+05:30,3254.9,23,3253.41,1481909,103725.0,121638.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.4,292,6,3253.3,19,3,3253.2,85,4,3253.1,71,7,3253.0,148,5,3254.9,104,6,3255.0,41,2,3255.1,15,1,3255.2,32,2,3255.3,236,5
11536,2025-12-30 14:12:52+05:30,3254.9,5,3253.41,1481909,103725.0,121638.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.4,292,6,3253.3,19,3,3253.2,85,4,3253.1,71,7,3253.0,148,5,3254.9,104,6,3255.0,41,2,3255.1,15,1,3255.2,32,2,3255.3,236,5
11536,2025-12-30 14:12:53+05:30,3255.1,3,3253.41,1482035,104251.0,121411.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.7,247,5,3253.6,72,4,3253.5,60,3,3253.4,70,3,3253.3,25,4,3255.1,49,4,3255.2,118,4,3255.4,42,1,3255.5,248,5,3255.6,251,5
11536,2025-12-30 14:12:53+05:30,3255.1,3,3253.41,1482035,104251.0,121411.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.7,247,5,3253.6,72,4,3253.5,60,3,3253.4,70,3,3253.3,25,4,3255.1,49,4,3255.2,118,4,3255.4,42,1,3255.5,248,5,3255.6,251,5
11536,2025-12-30 14:12:53+05:30,3253.7,1,3253.41,1482036,104249.0,121439.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.7,246,5,3253.6,69,3,3253.5,60,3,3253.4,70,3,3253.3,28,5,3255.1,49,4,3255.2,118,4,3255.4,42,1,3255.5,248,5,3255.6,251,5
11536,2025-12-30 14:12:54+05:30,3253.7,1,3253.41,1482036,104249.0,121439.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.7,246,5,3253.6,69,3,3253.5,60,3,3253.4,70,3,3253.3,28,5,3255.1,49,4,3255.2,118,4,3255.4,42,1,3255.5,248,5,3255.6,251,5
11536,2025-12-30 14:12:54+05:30,3253.7,1,3253.41,1482036,103847.0,121769.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.7,198,2,3253.6,22,1,3253.5,28,2,3253.4,24,2,3253.3,67,5,3254.9,93,6,3255.0,29,2,3255.1,25,1,3255.2,110,4,3255.3,237,4
11536,2025-12-30 14:12:55+05:30,3254.5,1,3253.41,1482036,103847.0,121769.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.7,198,2,3253.6,22,1,3253.5,28,2,3253.4,24,2,3253.3,67,5,3254.9,93,6,3255.0,29,2,3255.1,25,1,3255.2,110,4,3255.3,237,4
11536,2025-12-30 14:12:55+05:30,3254.5,1,3253.41,1482037,103893.0,122497.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,88,5,3253.4,191,2,3253.3,50,3,3253.2,33,3,3253.1,114,6,3254.5,2,1,3254.8,11,1,3254.9,30,3,3255.0,29,2,3255.1,196,3
11536,2025-12-30 14:12:56+05:30,3254.5,1,3253.41,1482037,103846.0,122466.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,319,6,3253.4,24,2,3253.3,50,3,3253.2,79,4,3253.1,68,5,3254.5,2,1,3254.8,11,1,3254.9,30,3,3255.0,51,3,3255.1,196,3
11536,2025-12-30 14:12:57+05:30,3254.5,2,3253.41,1482039,102752.0,121355.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.5,1,1,3253.6,136,2,3253.5,258,3,3253.4,24,2,3253.3,82,4,3254.8,46,2,3254.9,87,4,3255.0,44,3,3255.1,49,3,3255.2,117,4
11536,2025-12-30 14:12:58+05:30,3254.5,188,3253.41,1482039,102752.0,121355.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.5,1,1,3253.6,136,2,3253.5,258,3,3253.4,24,2,3253.3,82,4,3254.8,46,2,3254.9,87,4,3255.0,44,3,3255.1,49,3,3255.2,117,4
11536,2025-12-30 14:12:58+05:30,3254.5,188,3253.41,1482228,102151.0,123196.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,60,1,3253.3,5,1,3253.2,21,1,3253.0,64,2,3252.9,139,2,3254.4,60,4,3254.5,3,2,3254.6,30,1,3254.7,121,6,3254.8,196,3
11536,2025-12-30 14:12:59+05:30,3253.5,1,3253.41,1482230,102422.0,123261.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,59,1,3253.3,5,1,3253.2,21,1,3253.0,64,2,3252.9,139,2,3254.4,25,1,3254.5,83,6,3254.6,30,1,3254.7,63,3,3254.8,198,4
11536,2025-12-30 14:13:00+05:30,3253.5,1,3253.41,1482230,102422.0,123261.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,59,1,3253.3,5,1,3253.2,21,1,3253.0,64,2,3252.9,139,2,3254.4,25,1,3254.5,83,6,3254.6,30,1,3254.7,63,3,3254.8,198,4
11536,2025-12-30 14:13:00+05:30,3254.4,3,3253.41,1482233,102391.0,123304.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,59,1,3253.3,5,1,3253.0,64,2,3252.9,139,2,3252.8,153,8,3254.3,13,1,3254.4,42,3,3254.5,50,4,3254.6,30,1,3254.7,85,4
11536,2025-12-30 14:13:01+05:30,3254.3,1,3253.41,1482233,102391.0,123304.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,59,1,3253.3,5,1,3253.0,64,2,3252.9,139,2,3252.8,153,8,3254.3,13,1,3254.4,42,3,3254.5,50,4,3254.6,30,1,3254.7,85,4
11536,2025-12-30 14:13:01+05:30,3254.3,1,3253.41,1482234,102555.0,123252.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,59,1,3253.3,5,1,3253.0,64,2,3252.9,139,2,3252.8,153,8,3254.3,12,1,3254.4,65,4,3254.5,27,3,3254.6,30,1,3254.7,108,5
11536,2025-12-30 14:13:02+05:30,3254.5,18,3253.41,1483311,102020.0,122916.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.1,36,2,3253.0,27,1,3252.9,16,1,3252.8,70,6,3252.7,67,5,3254.4,31,1,3254.5,65,4,3254.6,90,3,3254.7,75,3,3254.8,37,2
11536,2025-12-30 14:13:03+05:30,3253.1,1,3253.41,1483311,102020.0,122916.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.1,36,2,3253.0,27,1,3252.9,16,1,3252.8,70,6,3252.7,67,5,3254.4,31,1,3254.5,65,4,3254.6,90,3,3254.7,75,3,3254.8,37,2
11536,2025-12-30 14:13:03+05:30,3253.1,1,3253.41,1483312,102835.0,122871.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.1,45,3,3253.0,27,1,3252.8,74,6,3252.7,109,6,3252.6,149,5,3254.4,74,3,3254.5,22,1,3254.6,90,3,3254.7,29,2,3254.8,251,4
11536,2025-12-30 14:13:04+05:30,3254.4,12,3253.41,1483312,102835.0,122871.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.1,45,3,3253.0,27,1,3252.8,74,6,3252.7,109,6,3252.6,149,5,3254.4,74,3,3254.5,22,1,3254.6,90,3,3254.7,29,2,3254.8,251,4
11536,2025-12-30 14:13:04+05:30,3253.1,1,3253.41,1483359,102812.0,121933.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.1,70,4,3253.0,27,1,3252.9,34,1,3252.8,89,6,3252.7,55,4,3254.4,19,2,3254.5,22,1,3254.6,70,3,3254.7,206,4,3254.8,111,4
11536,2025-12-30 14:13:05+05:30,3254.4,1,3253.41,1483359,102812.0,121933.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.1,70,4,3253.0,27,1,3252.9,34,1,3252.8,89,6,3252.7,55,4,3254.4,19,2,3254.5,22,1,3254.6,70,3,3254.7,206,4,3254.8,111,4
11536,2025-12-30 14:13:06+05:30,3254.4,1,3253.41,1483360,102696.0,123061.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.2,36,2,3253.1,29,1,3253.0,27,1,3252.9,34,1,3252.8,100,6,3254.3,31,1,3254.4,39,2,3254.5,22,1,3254.6,45,2,3254.7,29,2
11536,2025-12-30 14:13:07+05:30,3254.3,1,3253.41,1483362,102633.0,123205.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.2,44,3,3253.1,32,2,3253.0,37,2,3252.9,11,1,3252.8,81,6,3254.3,43,2,3254.4,25,1,3254.5,22,1,3254.6,45,2,3254.7,29,2
11536,2025-12-30 14:13:07+05:30,3254.3,1,3253.41,1483362,102633.0,123205.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.2,44,3,3253.1,32,2,3253.0,37,2,3252.9,11,1,3252.8,81,6,3254.3,43,2,3254.4,25,1,3254.5,22,1,3254.6,45,2,3254.7,29,2
11536,2025-12-30 14:13:07+05:30,3254.3,19,3253.41,1483385,102730.0,123041.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,47,3,3253.2,39,2,3253.1,3,1,3253.0,46,3,3252.9,11,1,3254.3,20,2,3254.4,25,1,3254.6,45,2,3254.7,29,2,3254.8,224,2
11536,2025-12-30 14:13:08+05:30,3254.3,19,3253.41,1483385,102730.0,123041.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,47,3,3253.2,39,2,3253.1,3,1,3253.0,46,3,3252.9,11,1,3254.3,20,2,3254.4,25,1,3254.6,45,2,3254.7,29,2,3254.8,224,2
11536,2025-12-30 14:13:08+05:30,3254.3,19,3253.41,1483385,102691.0,123042.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,36,2,3253.2,39,2,3253.1,3,1,3253.0,67,4,3252.9,11,1,3254.3,20,2,3254.4,25,1,3254.6,45,2,3254.7,29,2,3254.8,178,1
11536,2025-12-30 14:13:09+05:30,3254.3,19,3253.41,1483385,102645.0,123088.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,36,2,3253.2,39,2,3253.1,3,1,3253.0,68,5,3252.9,11,1,3254.3,57,3,3254.4,25,1,3254.6,45,2,3254.7,29,2,3254.8,224,2
11536,2025-12-30 14:13:10+05:30,3253.3,1,3253.41,1483472,102551.0,123254.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,14,2,3253.2,93,3,3253.1,3,1,3253.0,68,5,3252.9,11,1,3254.3,56,3,3254.6,73,2,3254.7,29,2,3254.8,224,2,3254.9,132,6
11536,2025-12-30 14:13:11+05:30,3254.6,40,3253.41,1483472,102551.0,123254.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,14,2,3253.2,93,3,3253.1,3,1,3253.0,68,5,3252.9,11,1,3254.3,56,3,3254.6,73,2,3254.7,29,2,3254.8,224,2,3254.9,132,6
11536,2025-12-30 14:13:11+05:30,3254.6,40,3253.41,1483568,102557.0,122518.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.3,1,1,3253.4,21,1,3253.3,33,2,3253.2,86,4,3253.1,77,4,3254.7,106,5,3254.8,15,1,3254.9,72,4,3255.0,160,3,3255.1,47,2
11536,2025-12-30 14:13:12+05:30,3254.7,3,3253.41,1483568,102557.0,122518.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.3,1,1,3253.4,21,1,3253.3,33,2,3253.2,86,4,3253.1,77,4,3254.7,106,5,3254.8,15,1,3254.9,72,4,3255.0,160,3,3255.1,47,2
11536,2025-12-30 14:13:12+05:30,3254.7,2,3253.41,1483573,102600.0,122975.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.3,1,1,3253.4,21,1,3253.3,33,2,3253.2,86,4,3253.1,81,5,3254.7,101,5,3254.8,15,1,3254.9,72,4,3255.0,160,3,3255.1,47,2
11536,2025-12-30 14:13:13+05:30,3254.3,1,3253.41,1483573,102600.0,122975.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.3,1,1,3253.4,21,1,3253.3,33,2,3253.2,86,4,3253.1,81,5,3254.7,101,5,3254.8,15,1,3254.9,72,4,3255.0,160,3,3255.1,47,2
11536,2025-12-30 14:13:13+05:30,3254.3,1,3253.41,1483574,102793.0,121369.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.3,1,1,3253.4,40,2,3253.3,37,3,3253.2,129,5,3253.1,85,5,3254.7,84,4,3254.8,12,1,3254.9,3,1,3255.0,160,3,3255.1,77,4
11536,2025-12-30 14:13:14+05:30,3254.7,19,3253.41,1483593,102748.0,121500.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.3,1,1,3253.4,40,2,3253.3,37,3,3253.2,129,5,3253.1,85,5,3254.7,51,3,3254.8,12,1,3254.9,18,2,3255.0,219,6,3255.1,65,2
11536,2025-12-30 14:13:15+05:30,3254.7,1,3253.41,1483593,102748.0,121500.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.3,1,1,3253.4,40,2,3253.3,37,3,3253.2,129,5,3253.1,85,5,3254.7,51,3,3254.8,12,1,3254.9,18,2,3255.0,219,6,3255.1,65,2
11536,2025-12-30 14:13:15+05:30,3254.7,1,3253.41,1483594,102934.0,121531.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.3,1,1,3253.5,22,2,3253.4,40,2,3253.3,29,1,3253.2,106,6,3254.7,36,2,3254.8,34,2,3254.9,18,2,3255.0,198,7,3255.1,65,2
11536,2025-12-30 14:13:16+05:30,3254.7,1,3253.41,1483594,102934.0,121531.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.3,1,1,3253.5,22,2,3253.4,40,2,3253.3,29,1,3253.2,106,6,3254.7,36,2,3254.8,34,2,3254.9,18,2,3255.0,198,7,3255.1,65,2
11536,2025-12-30 14:13:16+05:30,3254.3,1,3253.41,1483596,102106.0,121586.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,32,3,3253.4,75,3,3253.2,59,4,3253.1,6,2,3253.0,106,5,3254.7,45,3,3254.8,12,1,3254.9,181,2,3255.0,205,6,3255.1,42,2
11536,2025-12-30 14:13:17+05:30,3254.9,40,3253.41,1483596,102106.0,121586.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,32,3,3253.4,75,3,3253.2,59,4,3253.1,6,2,3253.0,106,5,3254.7,45,3,3254.8,12,1,3254.9,181,2,3255.0,205,6,3255.1,42,2
11536,2025-12-30 14:13:17+05:30,3253.0,250,3253.41,1484755,101141.0,122212.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,111,6,3252.9,58,4,3252.8,88,7,3252.7,193,3,3252.6,87,3,3254.6,92,4,3254.7,94,3,3254.8,38,2,3254.9,230,4,3255.0,173,7
11536,2025-12-30 14:13:18+05:30,3253.1,3,3253.41,1484755,101141.0,122212.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,111,6,3252.9,58,4,3252.8,88,7,3252.7,193,3,3252.6,87,3,3254.6,92,4,3254.7,94,3,3254.8,38,2,3254.9,230,4,3255.0,173,7
11536,2025-12-30 14:13:18+05:30,3253.1,3,3253.41,1484758,103011.0,122079.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,66,4,3253.2,78,3,3253.1,50,4,3253.0,72,5,3252.9,79,4,3254.6,66,3,3254.7,11,1,3254.8,76,3,3254.9,63,4,3255.0,196,8
11536,2025-12-30 14:13:19+05:30,3253.1,3,3253.41,1484758,102917.0,120923.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.6,5,1,3253.6,21,1,3253.5,34,1,3253.4,146,5,3253.3,147,6,3254.8,23,1,3254.9,88,4,3255.0,33,4,3255.1,51,2,3255.2,76,3
