token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:13:20+05:30,3254.8,19,3253.41,1484758,102917.0,120923.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.6,5,1,3253.6,21,1,3253.5,34,1,3253.4,146,5,3253.3,147,6,3254.8,23,1,3254.9,88,4,3255.0,33,4,3255.1,51,2,3255.2,76,3
11536,2025-12-30 14:13:20+05:30,3254.8,19,3253.41,1484777,103810.0,120928.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.6,7,2,3253.6,21,1,3253.5,41,2,3253.4,159,7,3253.3,147,6,3254.9,58,3,3255.0,33,4,3255.1,57,2,3255.2,76,3,3255.3,72,3
11536,2025-12-30 14:13:21+05:30,3254.6,1,3253.41,1484803,103292.0,121003.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.6,6,2,3254.0,3,1,3253.6,21,1,3253.5,41,2,3253.4,159,7,3254.9,36,3,3255.0,33,4,3255.1,57,2,3255.2,76,3,3255.3,72,3
11536,2025-12-30 14:13:22+05:30,3255.2,21,3253.41,1484803,103292.0,121003.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.6,6,2,3254.0,3,1,3253.6,21,1,3253.5,41,2,3253.4,159,7,3254.9,36,3,3255.0,33,4,3255.1,57,2,3255.2,76,3,3255.3,72,3
11536,2025-12-30 14:13:22+05:30,3254.6,10,3253.41,1485044,102402.0,122681.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,3,1,3253.5,33,2,3253.4,10,1,3253.3,50,3,3253.2,21,1,3254.8,14,1,3254.9,118,5,3255.0,71,5,3255.1,45,3,3255.2,100,3
11536,2025-12-30 14:13:23+05:30,3253.5,14,3253.41,1485044,102402.0,122681.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,3,1,3253.5,33,2,3253.4,10,1,3253.3,50,3,3253.2,21,1,3254.8,14,1,3254.9,118,5,3255.0,71,5,3255.1,45,3,3255.2,100,3
11536,2025-12-30 14:13:23+05:30,3253.5,14,3253.41,1485097,103114.0,122602.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,51,1,3253.5,26,3,3253.4,65,3,3253.3,6,2,3253.2,28,2,3254.7,25,1,3254.8,22,1,3254.9,50,2,3255.0,117,6,3255.1,28,2
11536,2025-12-30 14:13:24+05:30,3254.7,19,3253.41,1485097,103114.0,122602.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,51,1,3253.5,26,3,3253.4,65,3,3253.3,6,2,3253.2,28,2,3254.7,25,1,3254.8,22,1,3254.9,50,2,3255.0,117,6,3255.1,28,2
11536,2025-12-30 14:13:24+05:30,3254.7,19,3253.41,1485116,103173.0,121791.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,51,1,3253.7,25,1,3253.6,30,1,3253.5,26,3,3253.4,10,1,3254.9,8,1,3255.0,36,3,3255.1,99,4,3255.2,100,3,3255.3,253,4
11536,2025-12-30 14:13:25+05:30,3254.7,1,3253.41,1485116,103173.0,121791.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,51,1,3253.7,25,1,3253.6,30,1,3253.5,26,3,3253.4,10,1,3254.9,8,1,3255.0,36,3,3255.1,99,4,3255.2,100,3,3255.3,253,4
11536,2025-12-30 14:13:25+05:30,3254.7,25,3253.41,1485145,103145.0,122179.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,48,1,3253.7,25,1,3253.6,30,1,3253.5,26,3,3253.4,10,1,3254.7,5,1,3254.9,14,1,3255.0,14,2,3255.1,79,4,3255.2,58,2
11536,2025-12-30 14:13:26+05:30,3254.7,25,3253.41,1485145,103145.0,122179.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,48,1,3253.7,25,1,3253.6,30,1,3253.5,26,3,3253.4,10,1,3254.7,5,1,3254.9,14,1,3255.0,14,2,3255.1,79,4,3255.2,58,2
11536,2025-12-30 14:13:26+05:30,3254.7,25,3253.41,1485145,103077.0,122568.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,48,1,3253.7,25,1,3253.6,30,1,3253.5,26,3,3253.4,10,1,3254.5,61,1,3254.7,44,3,3254.9,36,2,3255.0,37,3,3255.1,96,4
11536,2025-12-30 14:13:27+05:30,3254.0,1,3253.41,1485146,103092.0,123312.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,47,1,3253.5,26,3,3253.4,35,2,3253.3,6,2,3253.2,28,2,3254.5,89,3,3254.6,22,1,3254.7,22,2,3254.8,25,1,3254.9,72,2
11536,2025-12-30 14:13:28+05:30,3254.0,4,3253.41,1485146,103092.0,123312.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,47,1,3253.5,26,3,3253.4,35,2,3253.3,6,2,3253.2,28,2,3254.5,89,3,3254.6,22,1,3254.7,22,2,3254.8,25,1,3254.9,72,2
11536,2025-12-30 14:13:28+05:30,3254.0,4,3253.41,1485150,103092.0,123317.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,44,2,3253.5,29,4,3253.4,35,2,3253.3,6,2,3253.2,28,2,3254.5,89,3,3254.6,22,1,3254.7,22,2,3254.8,25,1,3254.9,72,2
11536,2025-12-30 14:13:29+05:30,3254.0,4,3253.41,1485150,103090.0,123279.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,44,2,3253.5,29,4,3253.4,35,2,3253.3,9,3,3253.2,28,2,3254.5,89,3,3254.7,22,2,3254.8,25,1,3254.9,72,2,3255.0,60,4
11536,2025-12-30 14:13:30+05:30,3254.5,3,3253.41,1485150,103090.0,123279.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,44,2,3253.5,29,4,3253.4,35,2,3253.3,9,3,3253.2,28,2,3254.5,89,3,3254.7,22,2,3254.8,25,1,3254.9,72,2,3255.0,60,4
11536,2025-12-30 14:13:30+05:30,3254.5,3,3253.41,1485153,103095.0,123240.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,44,2,3253.5,12,3,3253.4,35,2,3253.3,9,3,3253.2,31,3,3254.5,86,3,3254.7,22,2,3254.8,25,1,3254.9,118,3,3255.0,37,3
11536,2025-12-30 14:13:31+05:30,3254.5,1,3253.41,1485153,103095.0,123240.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,44,2,3253.5,12,3,3253.4,35,2,3253.3,9,3,3253.2,31,3,3254.5,86,3,3254.7,22,2,3254.8,25,1,3254.9,118,3,3255.0,37,3
11536,2025-12-30 14:13:31+05:30,3254.5,2,3253.41,1485156,103091.0,123305.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,44,2,3253.5,12,3,3253.4,35,2,3253.3,9,3,3253.2,31,3,3254.5,83,3,3254.6,22,1,3254.7,22,2,3254.8,25,1,3254.9,118,3
11536,2025-12-30 14:13:32+05:30,3254.5,2,3253.41,1485156,103091.0,123305.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.0,44,2,3253.5,12,3,3253.4,35,2,3253.3,9,3,3253.2,31,3,3254.5,83,3,3254.6,22,1,3254.7,22,2,3254.8,25,1,3254.9,118,3
11536,2025-12-30 14:13:32+05:30,3253.2,81,3253.41,1485596,102447.0,123669.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.1,65,3,3252.9,11,1,3252.8,26,2,3252.7,39,2,3252.6,42,2,3253.2,106,1,3254.3,4,1,3254.4,22,1,3254.5,130,3,3254.6,70,3
11536,2025-12-30 14:13:33+05:30,3253.2,1,3253.41,1485596,102447.0,123669.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.1,65,3,3252.9,11,1,3252.8,26,2,3252.7,39,2,3252.6,42,2,3253.2,106,1,3254.3,4,1,3254.4,22,1,3254.5,130,3,3254.6,70,3
11536,2025-12-30 14:13:33+05:30,3253.1,1,3253.41,1485598,102690.0,123612.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.1,99,3,3252.9,35,2,3252.8,26,2,3252.7,63,4,3252.6,42,2,3253.2,119,2,3254.3,4,1,3254.4,64,2,3254.5,55,1,3254.6,70,3
11536,2025-12-30 14:13:34+05:30,3253.2,44,3253.41,1485598,102690.0,123612.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.1,99,3,3252.9,35,2,3252.8,26,2,3252.7,63,4,3252.6,42,2,3253.2,119,2,3254.3,4,1,3254.4,64,2,3254.5,55,1,3254.6,70,3
11536,2025-12-30 14:13:34+05:30,3253.2,44,3253.41,1485761,102748.0,123389.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.1,127,5,3252.9,26,2,3252.8,26,2,3252.7,42,3,3252.6,67,4,3253.2,62,1,3254.4,64,2,3254.5,55,1,3254.6,21,1,3254.7,215,4
11536,2025-12-30 14:13:35+05:30,3253.2,2,3253.41,1485761,102748.0,123389.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.1,127,5,3252.9,26,2,3252.8,26,2,3252.7,42,3,3252.6,67,4,3253.2,62,1,3254.4,64,2,3254.5,55,1,3254.6,21,1,3254.7,215,4
11536,2025-12-30 14:13:35+05:30,3253.1,1,3253.41,1485886,102428.0,123147.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,55,3,3252.8,72,4,3252.7,42,3,3252.6,75,4,3252.5,129,5,3253.1,45,1,3254.4,61,1,3254.5,55,1,3254.6,68,2,3254.7,22,2
11536,2025-12-30 14:13:36+05:30,3253.1,1,3253.41,1485886,102428.0,123147.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,55,3,3252.8,72,4,3252.7,42,3,3252.6,75,4,3252.5,129,5,3253.1,45,1,3254.4,61,1,3254.5,55,1,3254.6,68,2,3254.7,22,2
11536,2025-12-30 14:13:36+05:30,3253.1,1,3253.41,1485886,102478.0,123210.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,67,4,3252.8,48,3,3252.7,71,4,3252.6,66,4,3252.5,129,5,3253.1,45,1,3254.4,82,2,3254.5,55,1,3254.6,110,3,3254.7,22,2
11536,2025-12-30 14:13:37+05:30,3253.1,1,3253.41,1485886,102502.0,123337.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,55,3,3252.8,30,2,3252.7,53,3,3252.6,45,3,3252.5,129,5,3253.1,45,1,3254.2,86,2,3254.3,240,2,3254.4,124,3,3254.5,55,1
11536,2025-12-30 14:13:38+05:30,3253.1,4,3253.41,1485886,102502.0,123337.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,55,3,3252.8,30,2,3252.7,53,3,3252.6,45,3,3252.5,129,5,3253.1,45,1,3254.2,86,2,3254.3,240,2,3254.4,124,3,3254.5,55,1
11536,2025-12-30 14:13:38+05:30,3253.0,1,3253.41,1486231,102800.0,122136.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,149,8,3252.9,101,6,3252.8,133,9,3252.7,43,5,3252.6,534,10,3254.5,55,1,3254.7,17,1,3254.8,51,2,3254.9,42,1,3255.0,206,3
11536,2025-12-30 14:13:39+05:30,3253.0,1,3253.41,1486231,102800.0,122136.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,149,8,3252.9,101,6,3252.8,133,9,3252.7,43,5,3252.6,534,10,3254.5,55,1,3254.7,17,1,3254.8,51,2,3254.9,42,1,3255.0,206,3
11536,2025-12-30 14:13:39+05:30,3253.0,1,3253.41,1486231,103573.0,122348.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.1,78,5,3253.0,115,8,3252.9,82,5,3252.8,135,8,3252.7,89,5,3254.5,55,1,3254.7,51,2,3254.8,66,3,3254.9,58,2,3255.0,206,3
11536,2025-12-30 14:13:40+05:30,3253.0,1,3253.41,1486231,103703.0,122356.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,57,4,3253.2,55,3,3253.1,16,1,3253.0,35,3,3252.9,59,3,3254.5,85,2,3254.7,51,2,3254.8,49,2,3254.9,58,2,3255.0,185,2
11536,2025-12-30 14:13:41+05:30,3253.0,1,3253.41,1486231,103694.0,122365.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,45,3,3253.2,45,2,3253.1,16,1,3253.0,35,3,3252.9,59,3,3254.5,85,2,3254.7,51,2,3254.8,49,2,3254.9,58,2,3255.0,185,2
11536,2025-12-30 14:13:42+05:30,3254.5,3,3253.41,1486234,103455.0,122362.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,61,4,3253.2,45,2,3253.1,16,1,3253.0,35,3,3252.9,59,3,3254.5,82,2,3254.7,51,2,3254.8,49,2,3254.9,58,2,3255.0,185,2
11536,2025-12-30 14:13:43+05:30,3254.5,1,3253.41,1486234,103455.0,122362.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,61,4,3253.2,45,2,3253.1,16,1,3253.0,35,3,3252.9,59,3,3254.5,82,2,3254.7,51,2,3254.8,49,2,3254.9,58,2,3255.0,185,2
11536,2025-12-30 14:13:43+05:30,3254.5,1,3253.41,1486236,103686.0,122347.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,34,2,3253.2,29,1,3253.1,16,1,3253.0,35,3,3252.9,59,3,3254.5,81,2,3254.7,51,2,3254.8,49,2,3254.9,58,2,3255.0,372,5
11536,2025-12-30 14:13:44+05:30,3254.5,1,3253.41,1486236,103686.0,122347.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,34,2,3253.2,29,1,3253.1,16,1,3253.0,35,3,3252.9,59,3,3254.5,81,2,3254.7,51,2,3254.8,49,2,3254.9,58,2,3255.0,372,5
11536,2025-12-30 14:13:44+05:30,3253.3,1,3253.41,1486238,103836.0,122346.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,33,2,3253.2,29,1,3253.1,16,1,3253.0,35,3,3252.9,59,3,3254.5,80,2,3254.7,51,2,3254.8,49,2,3254.9,58,2,3255.0,326,4
11536,2025-12-30 14:13:45+05:30,3254.5,1,3253.41,1486238,103836.0,122346.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.3,33,2,3253.2,29,1,3253.1,16,1,3253.0,35,3,3252.9,59,3,3254.5,80,2,3254.7,51,2,3254.8,49,2,3254.9,58,2,3255.0,326,4
11536,2025-12-30 14:13:45+05:30,3254.5,1,3253.41,1486242,104003.0,122213.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.4,64,3,3253.3,16,1,3253.2,29,2,3253.1,58,3,3253.0,97,6,3254.5,79,2,3254.7,17,1,3254.8,49,2,3254.9,16,1,3255.0,151,3
11536,2025-12-30 14:13:46+05:30,3254.5,1,3253.41,1486242,104003.0,122213.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.4,64,3,3253.3,16,1,3253.2,29,2,3253.1,58,3,3253.0,97,6,3254.5,79,2,3254.7,17,1,3254.8,49,2,3254.9,16,1,3255.0,151,3
11536,2025-12-30 14:13:46+05:30,3254.5,1,3253.41,1486243,104055.0,122418.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.4,64,3,3253.3,16,1,3253.2,19,1,3253.1,42,2,3253.0,97,6,3254.5,92,3,3254.7,17,1,3254.8,91,3,3254.9,16,1,3255.0,151,3
11536,2025-12-30 14:13:47+05:30,3254.5,1,3253.41,1487303,102434.0,122464.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,119,6,3252.9,65,5,3252.8,118,7,3252.7,74,3,3252.6,324,8,3254.5,100,4,3254.6,13,1,3254.7,17,1,3254.8,76,2,3254.9,221,2
11536,2025-12-30 14:13:48+05:30,3254.5,3,3253.41,1487303,102434.0,122464.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,119,6,3252.9,65,5,3252.8,118,7,3252.7,74,3,3252.6,324,8,3254.5,100,4,3254.6,13,1,3254.7,17,1,3254.8,76,2,3254.9,221,2
11536,2025-12-30 14:13:48+05:30,3254.5,3,3253.41,1487306,103289.0,123254.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,3,1,3253.1,29,1,3253.0,118,5,3252.9,49,4,3252.8,347,10,3254.5,155,5,3254.6,39,2,3254.7,33,2,3254.8,76,2,3254.9,240,3
11536,2025-12-30 14:13:49+05:30,3254.5,3,3253.41,1487306,103289.0,123254.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,3,1,3253.1,29,1,3253.0,118,5,3252.9,49,4,3252.8,347,10,3254.5,155,5,3254.6,39,2,3254.7,33,2,3254.8,76,2,3254.9,240,3
11536,2025-12-30 14:13:49+05:30,3253.5,1,3253.41,1487355,103350.0,123231.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,1,1,3253.1,29,1,3253.0,126,5,3252.9,49,4,3252.8,374,11,3254.5,85,4,3254.6,79,3,3254.7,33,2,3254.8,76,2,3254.9,240,3
11536,2025-12-30 14:13:50+05:30,3254.5,2,3253.41,1487355,103350.0,123231.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,1,1,3253.1,29,1,3253.0,126,5,3252.9,49,4,3252.8,374,11,3254.5,85,4,3254.6,79,3,3254.7,33,2,3254.8,76,2,3254.9,240,3
11536,2025-12-30 14:13:50+05:30,3254.5,2,3253.41,1487357,104207.0,121519.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,28,2,3253.4,25,1,3253.3,40,2,3253.2,3,1,3253.1,25,2,3254.5,58,3,3254.6,39,2,3254.7,17,1,3254.8,101,3,3254.9,194,2
11536,2025-12-30 14:13:51+05:30,3254.5,3,3253.41,1487360,104213.0,121758.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,28,2,3253.4,25,1,3253.3,40,2,3253.2,3,1,3253.1,25,2,3254.5,55,3,3254.6,39,2,3254.7,17,1,3254.8,101,3,3254.9,194,2
11536,2025-12-30 14:13:52+05:30,3254.5,3,3253.41,1487360,104213.0,121758.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,28,2,3253.4,25,1,3253.3,40,2,3253.2,3,1,3253.1,25,2,3254.5,55,3,3254.6,39,2,3254.7,17,1,3254.8,101,3,3254.9,194,2
11536,2025-12-30 14:13:52+05:30,3254.5,3,3253.41,1487360,104212.0,121758.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,28,2,3253.4,25,1,3253.3,40,2,3253.2,3,1,3253.1,25,2,3254.5,55,3,3254.6,39,2,3254.7,17,1,3254.8,101,3,3254.9,194,2
11536,2025-12-30 14:13:53+05:30,3254.5,3,3253.41,1487360,103125.0,122852.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,28,2,3253.4,25,1,3253.3,40,2,3253.1,3,1,3253.0,73,3,3254.5,55,3,3254.6,98,4,3254.7,17,1,3254.8,101,3,3254.9,269,4
11536,2025-12-30 14:13:54+05:30,3254.5,3,3253.41,1487360,103136.0,122852.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,77,3,3253.4,35,2,3253.3,30,1,3253.1,3,1,3253.0,73,3,3254.5,55,3,3254.6,98,4,3254.7,17,1,3254.8,101,3,3254.9,269,4
11536,2025-12-30 14:13:55+05:30,3254.5,1,3253.41,1487360,103136.0,122852.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,77,3,3253.4,35,2,3253.3,30,1,3253.1,3,1,3253.0,73,3,3254.5,55,3,3254.6,98,4,3254.7,17,1,3254.8,101,3,3254.9,269,4
11536,2025-12-30 14:13:55+05:30,3253.5,1,3253.41,1487363,103537.0,123124.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,76,2,3253.4,35,2,3253.3,30,1,3253.2,22,2,3253.1,3,1,3254.5,61,4,3254.6,98,4,3254.7,17,1,3254.8,101,3,3254.9,200,2
11536,2025-12-30 14:13:56+05:30,3253.5,1,3253.41,1487363,103537.0,123124.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,76,2,3253.4,35,2,3253.3,30,1,3253.2,22,2,3253.1,3,1,3254.5,61,4,3254.6,98,4,3254.7,17,1,3254.8,101,3,3254.9,200,2
11536,2025-12-30 14:13:56+05:30,3253.5,1,3253.41,1487363,104393.0,123129.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,76,2,3253.1,3,1,3253.0,70,2,3252.9,49,4,3252.8,158,9,3254.4,84,4,3254.5,104,6,3254.6,57,2,3254.7,187,3,3254.8,79,3
11536,2025-12-30 14:13:57+05:30,3254.4,4,3253.41,1487363,104393.0,123129.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,76,2,3253.1,3,1,3253.0,70,2,3252.9,49,4,3252.8,158,9,3254.4,84,4,3254.5,104,6,3254.6,57,2,3254.7,187,3,3254.8,79,3
11536,2025-12-30 14:13:57+05:30,3254.4,3,3253.41,1487380,103995.0,123148.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,76,2,3253.0,70,2,3252.9,45,3,3252.8,158,9,3252.7,141,5,3254.4,137,8,3254.5,60,4,3254.6,57,2,3254.7,233,5,3254.8,82,4
11536,2025-12-30 14:13:58+05:30,3253.5,2,3253.41,1487380,103995.0,123148.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,76,2,3253.0,70,2,3252.9,45,3,3252.8,158,9,3252.7,141,5,3254.4,137,8,3254.5,60,4,3254.6,57,2,3254.7,233,5,3254.8,82,4
11536,2025-12-30 14:13:58+05:30,3253.5,3,3253.41,1487385,104367.0,122779.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,82,3,3253.0,70,2,3252.9,35,2,3252.8,158,9,3252.7,141,5,3254.3,54,3,3254.4,86,5,3254.5,41,3,3254.6,57,2,3254.7,260,6
11536,2025-12-30 14:13:59+05:30,3254.3,3,3253.41,1487385,104367.0,122779.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,82,3,3253.0,70,2,3252.9,35,2,3252.8,158,9,3252.7,141,5,3254.3,54,3,3254.4,86,5,3254.5,41,3,3254.6,57,2,3254.7,260,6
11536,2025-12-30 14:13:59+05:30,3254.3,3,3253.41,1487513,104284.0,123677.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,60,2,3253.3,25,1,3253.2,40,2,3253.0,70,2,3252.8,117,8,3254.3,53,4,3254.4,70,3,3254.5,28,2,3254.6,67,2,3254.7,79,5
11536,2025-12-30 14:14:00+05:30,3254.3,3,3253.41,1487513,104999.0,123171.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,60,2,3253.3,25,1,3253.2,40,2,3253.1,3,1,3253.0,70,2,3254.3,14,1,3254.5,56,3,3254.6,27,1,3254.7,28,2,3254.8,42,1
11536,2025-12-30 14:14:01+05:30,3254.3,2,3253.41,1487513,104999.0,123171.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,60,2,3253.3,25,1,3253.2,40,2,3253.1,3,1,3253.0,70,2,3254.3,14,1,3254.5,56,3,3254.6,27,1,3254.7,28,2,3254.8,42,1
11536,2025-12-30 14:14:01+05:30,3253.5,1,3253.41,1487516,104898.0,123390.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,62,3,3253.1,3,1,3253.0,70,2,3252.8,103,6,3252.7,194,8,3254.3,126,5,3254.4,55,2,3254.5,36,2,3254.6,27,1,3254.7,51,3
11536,2025-12-30 14:14:02+05:30,3253.5,1,3253.41,1487516,104898.0,123390.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.5,62,3,3253.1,3,1,3253.0,70,2,3252.8,103,6,3252.7,194,8,3254.3,126,5,3254.4,55,2,3254.5,36,2,3254.6,27,1,3254.7,51,3
11536,2025-12-30 14:14:02+05:30,3253.9,3,3253.41,1488577,103799.0,124151.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.5,368,9,3252.4,68,2,3252.3,120,5,3252.2,222,4,3252.1,496,8,3253.9,23,2,3254.1,61,2,3254.2,18,1,3254.3,145,5,3254.4,44,2
