token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:14:03+05:30,3253.9,3,3253.41,1488577,103799.0,124151.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.5,368,9,3252.4,68,2,3252.3,120,5,3252.2,222,4,3252.1,496,8,3253.9,23,2,3254.1,61,2,3254.2,18,1,3254.3,145,5,3254.4,44,2
11536,2025-12-30 14:14:03+05:30,3253.9,3,3253.41,1488577,104256.0,123910.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,110,2,3252.8,30,2,3252.6,55,3,3252.5,351,8,3252.4,135,5,3253.9,35,3,3254.1,61,2,3254.2,18,1,3254.3,133,4,3254.4,24,1
11536,2025-12-30 14:14:04+05:30,3253.0,3,3253.41,1488577,104256.0,123910.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,110,2,3252.8,30,2,3252.6,55,3,3252.5,351,8,3252.4,135,5,3253.9,35,3,3254.1,61,2,3254.2,18,1,3254.3,133,4,3254.4,24,1
11536,2025-12-30 14:14:04+05:30,3253.0,3,3253.41,1488626,104573.0,123524.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,123,3,3252.9,25,1,3252.8,132,8,3252.7,38,3,3252.6,177,2,3254.1,32,2,3254.2,65,3,3254.3,133,4,3254.4,24,1,3254.5,88,4
11536,2025-12-30 14:14:05+05:30,3254.1,1,3253.41,1488626,104573.0,123524.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,123,3,3252.9,25,1,3252.8,132,8,3252.7,38,3,3252.6,177,2,3254.1,32,2,3254.2,65,3,3254.3,133,4,3254.4,24,1,3254.5,88,4
11536,2025-12-30 14:14:05+05:30,3253.0,1,3253.41,1488628,104876.0,123801.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,122,3,3252.9,25,1,3252.8,132,8,3252.7,38,3,3252.6,177,2,3254.1,31,2,3254.2,65,3,3254.3,133,4,3254.4,24,1,3254.5,88,4
11536,2025-12-30 14:14:06+05:30,3253.0,1,3253.41,1488628,104876.0,123801.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,122,3,3252.9,25,1,3252.8,132,8,3252.7,38,3,3252.6,177,2,3254.1,31,2,3254.2,65,3,3254.3,133,4,3254.4,24,1,3254.5,88,4
11536,2025-12-30 14:14:06+05:30,3253.0,1,3253.41,1488630,104913.0,123886.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,177,5,3252.9,30,1,3252.8,102,7,3252.7,38,3,3252.6,177,2,3254.1,14,1,3254.2,65,3,3254.3,133,4,3254.4,24,1,3254.5,88,4
11536,2025-12-30 14:14:07+05:30,3253.0,1,3253.41,1488630,104913.0,123886.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,177,5,3252.9,30,1,3252.8,102,7,3252.7,38,3,3252.6,177,2,3254.1,14,1,3254.2,65,3,3254.3,133,4,3254.4,24,1,3254.5,88,4
11536,2025-12-30 14:14:07+05:30,3253.0,1,3253.41,1488630,104895.0,124135.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,178,6,3252.9,30,1,3252.8,64,4,3252.7,38,3,3252.6,177,2,3253.9,7,1,3254.0,22,2,3254.1,28,2,3254.2,48,2,3254.3,133,4
11536,2025-12-30 14:14:08+05:30,3253.0,1,3253.41,1488630,104769.0,124092.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,178,6,3252.9,30,1,3252.8,64,4,3252.7,20,3,3252.6,59,2,3253.9,7,1,3254.0,3,1,3254.1,28,2,3254.2,48,2,3254.3,133,4
11536,2025-12-30 14:14:09+05:30,3253.0,1,3253.41,1488630,104273.0,124218.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,178,6,3252.9,30,1,3252.8,46,3,3252.7,20,3,3252.6,57,2,3253.9,7,1,3254.0,22,2,3254.1,56,3,3254.2,48,2,3254.3,133,4
11536,2025-12-30 14:14:10+05:30,3253.0,1,3253.41,1488630,104214.0,124213.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,225,8,3252.9,30,1,3252.8,67,4,3252.7,20,3,3252.6,31,2,3253.9,7,1,3254.0,22,2,3254.1,56,3,3254.2,48,2,3254.3,133,4
11536,2025-12-30 14:14:12+05:30,3253.0,1,3253.41,1488633,104430.0,124185.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,189,6,3252.8,46,3,3252.7,17,2,3252.6,80,3,3252.5,259,5,3253.9,84,5,3254.0,28,2,3254.1,72,3,3254.2,18,1,3254.3,91,3
11536,2025-12-30 14:14:12+05:30,3253.0,1,3253.41,1488633,104430.0,124185.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,189,6,3252.8,46,3,3252.7,17,2,3252.6,80,3,3252.5,259,5,3253.9,84,5,3254.0,28,2,3254.1,72,3,3254.2,18,1,3254.3,91,3
11536,2025-12-30 14:14:13+05:30,3253.0,1,3253.41,1488641,104296.0,123999.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,186,5,3252.8,46,3,3252.7,17,2,3252.6,82,3,3252.5,259,5,3253.9,105,6,3254.0,28,2,3254.1,72,2,3254.2,18,1,3254.3,91,3
11536,2025-12-30 14:14:13+05:30,3253.0,1,3253.41,1488641,104296.0,123999.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,186,5,3252.8,46,3,3252.7,17,2,3252.6,82,3,3252.5,259,5,3253.9,105,6,3254.0,28,2,3254.1,72,2,3254.2,18,1,3254.3,91,3
11536,2025-12-30 14:14:14+05:30,3253.0,1,3253.41,1488641,104296.0,124020.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,186,5,3252.8,46,3,3252.7,17,2,3252.6,82,3,3252.5,259,5,3253.9,105,6,3254.0,28,2,3254.1,72,2,3254.2,18,1,3254.3,91,3
11536,2025-12-30 14:14:15+05:30,3253.0,1,3253.41,1488641,104569.0,124020.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,186,5,3252.8,46,3,3252.7,17,2,3252.6,82,3,3252.5,259,5,3253.9,105,6,3254.0,28,2,3254.1,72,2,3254.2,18,1,3254.3,91,3
11536,2025-12-30 14:14:15+05:30,3253.9,1,3253.41,1488641,104569.0,124020.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,186,5,3252.8,46,3,3252.7,17,2,3252.6,82,3,3252.5,259,5,3253.9,105,6,3254.0,28,2,3254.1,72,2,3254.2,18,1,3254.3,91,3
11536,2025-12-30 14:14:16+05:30,3253.9,1,3253.41,1488642,104636.0,124011.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,187,6,3252.8,71,4,3252.7,47,3,3252.6,82,3,3252.5,259,5,3253.9,96,5,3254.0,3,1,3254.1,72,2,3254.2,18,1,3254.3,116,4
11536,2025-12-30 14:14:16+05:30,3253.9,1,3253.41,1488642,104636.0,124011.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,187,6,3252.8,71,4,3252.7,47,3,3252.6,82,3,3252.5,259,5,3253.9,96,5,3254.0,3,1,3254.1,72,2,3254.2,18,1,3254.3,116,4
11536,2025-12-30 14:14:17+05:30,3253.9,1,3253.41,1488643,104636.0,124010.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,187,6,3252.8,71,4,3252.7,47,3,3252.6,82,3,3252.5,259,5,3253.9,95,5,3254.0,3,1,3254.1,72,2,3254.2,18,1,3254.3,116,4
11536,2025-12-30 14:14:18+05:30,3253.9,3,3253.41,1489707,103575.0,124435.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.6,109,8,3252.5,271,6,3252.4,3,1,3252.3,50,3,3252.2,60,2,3253.9,90,5,3254.0,30,2,3254.2,41,2,3254.3,53,2,3254.4,45,3
11536,2025-12-30 14:14:18+05:30,3253.9,3,3253.41,1489707,103575.0,124435.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.6,109,8,3252.5,271,6,3252.4,3,1,3252.3,50,3,3252.2,60,2,3253.9,90,5,3254.0,30,2,3254.2,41,2,3254.3,53,2,3254.4,45,3
11536,2025-12-30 14:14:19+05:30,3252.6,1,3253.41,1489708,104243.0,124335.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,6,1,3252.8,57,4,3252.6,113,8,3252.5,257,6,3252.4,24,2,3253.9,90,5,3254.0,60,3,3254.1,55,2,3254.2,41,2,3254.3,53,2
11536,2025-12-30 14:14:19+05:30,3252.6,1,3253.41,1489708,104243.0,124335.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,6,1,3252.8,57,4,3252.6,113,8,3252.5,257,6,3252.4,24,2,3253.9,90,5,3254.0,60,3,3254.1,55,2,3254.2,41,2,3254.3,53,2
11536,2025-12-30 14:14:20+05:30,3253.9,4,3253.41,1489755,104427.0,124295.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,7,2,3252.8,57,4,3252.6,113,8,3252.5,257,6,3252.4,24,2,3253.9,43,3,3254.0,60,3,3254.1,55,2,3254.2,41,2,3254.3,53,2
11536,2025-12-30 14:14:20+05:30,3253.9,4,3253.41,1489755,104427.0,124295.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,7,2,3252.8,57,4,3252.6,113,8,3252.5,257,6,3252.4,24,2,3253.9,43,3,3254.0,60,3,3254.1,55,2,3254.2,41,2,3254.3,53,2
11536,2025-12-30 14:14:21+05:30,3253.9,4,3253.41,1489755,104471.0,124406.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,7,2,3252.8,82,5,3252.7,68,2,3252.6,73,6,3252.5,257,6,3253.9,30,2,3254.0,60,3,3254.1,55,2,3254.2,41,2,3254.3,53,2
11536,2025-12-30 14:14:22+05:30,3253.9,210,3253.41,1489995,104155.0,124339.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,7,2,3252.6,66,3,3252.5,270,5,3252.4,38,2,3252.3,98,4,3254.0,38,3,3254.1,42,1,3254.2,43,2,3254.3,99,2,3254.4,81,4
11536,2025-12-30 14:14:22+05:30,3253.9,210,3253.41,1489995,104155.0,124339.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,7,2,3252.6,66,3,3252.5,270,5,3252.4,38,2,3252.3,98,4,3254.0,38,3,3254.1,42,1,3254.2,43,2,3254.3,99,2,3254.4,81,4
11536,2025-12-30 14:14:23+05:30,3254.0,2,3253.41,1489997,104151.0,124317.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,7,2,3252.6,66,3,3252.5,270,5,3252.4,38,2,3252.3,98,4,3254.0,36,3,3254.1,42,1,3254.2,43,2,3254.3,99,2,3254.4,104,5
11536,2025-12-30 14:14:23+05:30,3254.0,2,3253.41,1489997,104151.0,124317.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,7,2,3252.6,66,3,3252.5,270,5,3252.4,38,2,3252.3,98,4,3254.0,36,3,3254.1,42,1,3254.2,43,2,3254.3,99,2,3254.4,104,5
11536,2025-12-30 14:14:24+05:30,3253.0,1,3253.41,1489998,104101.0,124365.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,6,2,3252.6,66,3,3252.5,294,7,3252.4,38,2,3252.3,251,4,3253.9,75,4,3254.0,41,3,3254.1,84,2,3254.2,43,2,3254.3,99,2
11536,2025-12-30 14:14:24+05:30,3253.0,1,3253.41,1489998,104101.0,124365.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,6,2,3252.6,66,3,3252.5,294,7,3252.4,38,2,3252.3,251,4,3253.9,75,4,3254.0,41,3,3254.1,84,2,3254.2,43,2,3254.3,99,2
11536,2025-12-30 14:14:25+05:30,3253.9,1,3253.41,1489999,104115.0,124436.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,6,2,3252.6,74,4,3252.5,294,7,3252.4,38,2,3252.3,251,4,3253.9,74,4,3254.0,41,3,3254.1,84,2,3254.2,54,3,3254.3,99,2
11536,2025-12-30 14:14:25+05:30,3253.9,1,3253.41,1489999,104115.0,124436.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,6,2,3252.6,74,4,3252.5,294,7,3252.4,38,2,3252.3,251,4,3253.9,74,4,3254.0,41,3,3254.1,84,2,3254.2,54,3,3254.3,99,2
11536,2025-12-30 14:14:26+05:30,3253.9,1,3253.41,1489999,104211.0,124534.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,53,3,3252.8,23,1,3252.7,30,1,3252.6,74,4,3252.5,273,6,3253.9,64,3,3254.0,1,1,3254.1,84,2,3254.2,72,4,3254.3,99,2
11536,2025-12-30 14:14:27+05:30,3253.9,1,3253.41,1489999,104238.0,124656.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,55,4,3252.8,48,2,3252.7,30,1,3252.6,74,4,3252.5,273,6,3253.9,29,1,3254.0,1,1,3254.1,42,1,3254.2,79,4,3254.3,99,2
11536,2025-12-30 14:14:28+05:30,3253.0,3,3253.41,1489999,104238.0,124656.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,55,4,3252.8,48,2,3252.7,30,1,3252.6,74,4,3252.5,273,6,3253.9,29,1,3254.0,1,1,3254.1,42,1,3254.2,79,4,3254.3,99,2
11536,2025-12-30 14:14:28+05:30,3253.9,1,3253.41,1490006,104253.0,124688.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,52,4,3252.8,48,2,3252.7,30,1,3252.6,74,4,3252.5,273,6,3253.9,39,2,3254.0,11,2,3254.1,67,2,3254.2,30,2,3254.3,99,2
11536,2025-12-30 14:14:29+05:30,3253.9,1,3253.41,1490006,104253.0,124688.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,52,4,3252.8,48,2,3252.7,30,1,3252.6,74,4,3252.5,273,6,3253.9,39,2,3254.0,11,2,3254.1,67,2,3254.2,30,2,3254.3,99,2
11536,2025-12-30 14:14:29+05:30,3253.0,1,3253.41,1490007,104229.0,124698.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,51,4,3252.7,30,1,3252.6,74,4,3252.5,298,7,3252.4,213,3,3253.9,39,2,3254.0,36,3,3254.1,42,1,3254.2,30,2,3254.3,99,2
11536,2025-12-30 14:14:30+05:30,3253.0,1,3253.41,1490007,104229.0,124698.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,51,4,3252.7,30,1,3252.6,74,4,3252.5,298,7,3252.4,213,3,3253.9,39,2,3254.0,36,3,3254.1,42,1,3254.2,30,2,3254.3,99,2
11536,2025-12-30 14:14:30+05:30,3253.0,1,3253.41,1490007,104204.0,124632.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,51,4,3252.7,30,1,3252.6,24,2,3252.5,298,7,3252.4,127,5,3253.9,49,3,3254.0,36,3,3254.1,84,2,3254.2,58,3,3254.3,99,2
11536,2025-12-30 14:14:31+05:30,3253.9,1,3253.41,1490007,104204.0,124632.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,51,4,3252.7,30,1,3252.6,24,2,3252.5,298,7,3252.4,127,5,3253.9,49,3,3254.0,36,3,3254.1,84,2,3254.2,58,3,3254.3,99,2
11536,2025-12-30 14:14:31+05:30,3253.9,2,3253.41,1490021,104157.0,124117.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,51,4,3252.8,46,2,3252.7,30,1,3252.6,24,2,3252.5,298,7,3253.9,55,3,3254.0,11,2,3254.1,42,1,3254.2,84,4,3254.3,99,2
11536,2025-12-30 14:14:32+05:30,3253.9,2,3253.41,1490021,104157.0,124117.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,51,4,3252.8,46,2,3252.7,30,1,3252.6,24,2,3252.5,298,7,3253.9,55,3,3254.0,11,2,3254.1,42,1,3254.2,84,4,3254.3,99,2
11536,2025-12-30 14:14:32+05:30,3252.5,9,3253.41,1491079,103436.0,125125.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,10,1,3252.6,85,3,3252.5,111,7,3252.4,64,2,3252.3,91,4,3253.9,73,3,3254.0,82,4,3254.2,72,2,3254.3,42,1,3254.4,51,2
11536,2025-12-30 14:14:33+05:30,3252.5,9,3253.41,1491079,103436.0,125125.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,10,1,3252.6,85,3,3252.5,111,7,3252.4,64,2,3252.3,91,4,3253.9,73,3,3254.0,82,4,3254.2,72,2,3254.3,42,1,3254.4,51,2
11536,2025-12-30 14:14:33+05:30,3252.5,9,3253.41,1491079,101981.0,124027.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,60,5,3252.6,90,3,3252.5,64,5,3252.4,233,4,3252.3,132,6,3253.9,44,2,3254.0,1,1,3254.3,42,1,3254.4,5,1,3254.5,63,3
11536,2025-12-30 14:14:34+05:30,3252.7,1,3253.41,1491079,101981.0,124027.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.7,60,5,3252.6,90,3,3252.5,64,5,3252.4,233,4,3252.3,132,6,3253.9,44,2,3254.0,1,1,3254.3,42,1,3254.4,5,1,3254.5,63,3
11536,2025-12-30 14:14:34+05:30,3253.9,3,3253.41,1491127,101839.0,124812.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.8,39,2,3252.7,1,1,3252.6,60,2,3252.5,72,5,3252.4,235,5,3253.9,39,2,3254.0,57,3,3254.1,37,2,3254.2,33,1,3254.3,42,1
11536,2025-12-30 14:14:35+05:30,3253.9,1,3253.41,1491127,101839.0,124812.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.8,39,2,3252.7,1,1,3252.6,60,2,3252.5,72,5,3252.4,235,5,3253.9,39,2,3254.0,57,3,3254.1,37,2,3254.2,33,1,3254.3,42,1
11536,2025-12-30 14:14:35+05:30,3252.8,1,3253.41,1491130,102260.0,124851.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.8,114,4,3252.7,1,1,3252.6,60,2,3252.5,46,4,3252.4,236,6,3254.0,46,3,3254.1,26,1,3254.2,44,2,3254.3,68,2,3254.4,101,6
11536,2025-12-30 14:14:36+05:30,3252.8,1,3253.41,1491130,102260.0,124851.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.8,114,4,3252.7,1,1,3252.6,60,2,3252.5,46,4,3252.4,236,6,3254.0,46,3,3254.1,26,1,3254.2,44,2,3254.3,68,2,3254.4,101,6
11536,2025-12-30 14:14:37+05:30,3254.0,10,3253.41,1491265,102943.0,124263.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,77,4,3252.8,93,3,3252.7,1,1,3252.6,216,3,3252.5,249,7,3254.2,47,2,3254.3,65,2,3254.4,54,4,3254.5,36,2,3254.6,177,3
11536,2025-12-30 14:14:37+05:30,3254.0,10,3253.41,1491265,102943.0,124263.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,77,4,3252.8,93,3,3252.7,1,1,3252.6,216,3,3252.5,249,7,3254.2,47,2,3254.3,65,2,3254.4,54,4,3254.5,36,2,3254.6,177,3
11536,2025-12-30 14:14:37+05:30,3254.0,1,3253.41,1491269,102453.0,123982.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,13,2,3252.9,19,1,3252.8,71,2,3252.7,1,1,3252.6,60,2,3254.1,62,2,3254.2,68,3,3254.3,78,3,3254.4,35,3,3254.5,105,4
11536,2025-12-30 14:14:38+05:30,3254.0,1,3253.41,1491269,102453.0,123982.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,13,2,3252.9,19,1,3252.8,71,2,3252.7,1,1,3252.6,60,2,3254.1,62,2,3254.2,68,3,3254.3,78,3,3254.4,35,3,3254.5,105,4
11536,2025-12-30 14:14:38+05:30,3254.1,1,3253.41,1491273,102459.0,124025.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,13,2,3252.9,19,1,3252.8,71,2,3252.7,1,1,3252.6,60,2,3254.1,58,2,3254.2,68,3,3254.3,78,3,3254.4,35,3,3254.5,128,5
11536,2025-12-30 14:14:39+05:30,3254.1,1,3253.41,1491273,102459.0,124025.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,13,2,3252.9,19,1,3252.8,71,2,3252.7,1,1,3252.6,60,2,3254.1,58,2,3254.2,68,3,3254.3,78,3,3254.4,35,3,3254.5,128,5
11536,2025-12-30 14:14:39+05:30,3254.1,1,3253.41,1491273,102459.0,124025.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3253.0,13,2,3252.9,19,1,3252.8,71,2,3252.7,1,1,3252.6,60,2,3254.1,58,2,3254.2,68,3,3254.3,78,3,3254.4,35,3,3254.5,128,5
11536,2025-12-30 14:14:40+05:30,3254.1,1,3253.41,1491273,103640.0,123251.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3253.2,22,1,3253.1,55,3,3253.0,238,4,3252.9,248,4,3254.2,51,2,3254.3,68,2,3254.4,12,2,3254.5,59,3,3254.6,48,2
11536,2025-12-30 14:14:40+05:30,3254.1,1,3253.41,1491273,103640.0,123251.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3253.2,22,1,3253.1,55,3,3253.0,238,4,3252.9,248,4,3254.2,51,2,3254.3,68,2,3254.4,12,2,3254.5,59,3,3254.6,48,2
11536,2025-12-30 14:14:40+05:30,3254.1,1,3253.41,1491273,103640.0,123251.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3254.1,1,1,3253.2,22,1,3253.1,55,3,3253.0,238,4,3252.9,248,4,3254.2,51,2,3254.3,68,2,3254.4,12,2,3254.5,59,3,3254.6,48,2
11536,2025-12-30 14:14:41+05:30,3252.9,1,3253.41,1491275,102967.0,124015.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,55,3,3252.8,74,3,3252.7,6,2,3252.6,61,2,3252.5,267,7,3254.2,28,1,3254.3,86,3,3254.4,48,4,3254.5,68,4,3254.6,75,3
11536,2025-12-30 14:14:41+05:30,3252.9,1,3253.41,1491275,102967.0,124015.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,55,3,3252.8,74,3,3252.7,6,2,3252.6,61,2,3252.5,267,7,3254.2,28,1,3254.3,86,3,3254.4,48,4,3254.5,68,4,3254.6,75,3
11536,2025-12-30 14:14:41+05:30,3252.9,1,3253.41,1491275,102967.0,124015.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,55,3,3252.8,74,3,3252.7,6,2,3252.6,61,2,3252.5,267,7,3254.2,28,1,3254.3,86,3,3254.4,48,4,3254.5,68,4,3254.6,75,3
11536,2025-12-30 14:14:42+05:30,3252.9,1,3253.41,1491275,102751.0,125012.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,69,2,3252.8,79,3,3252.7,14,3,3252.6,51,2,3252.5,92,6,3254.0,7,2,3254.2,84,3,3254.3,30,1,3254.4,129,6,3254.5,141,6
11536,2025-12-30 14:14:42+05:30,3252.9,1,3253.41,1491275,102751.0,125012.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,69,2,3252.8,79,3,3252.7,14,3,3252.6,51,2,3252.5,92,6,3254.0,7,2,3254.2,84,3,3254.3,30,1,3254.4,129,6,3254.5,141,6
11536,2025-12-30 14:14:43+05:30,3252.9,1,3253.41,1491280,101802.0,125315.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,58,1,3252.8,50,1,3252.7,6,2,3252.6,21,1,3252.5,92,6,3253.9,40,3,3254.0,33,2,3254.1,51,3,3254.2,28,1,3254.3,30,1
11536,2025-12-30 14:14:43+05:30,3252.9,1,3253.41,1491280,101802.0,125315.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,58,1,3252.8,50,1,3252.7,6,2,3252.6,21,1,3252.5,92,6,3253.9,40,3,3254.0,33,2,3254.1,51,3,3254.2,28,1,3254.3,30,1
