token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:14:43+05:30,3252.9,1,3253.41,1491280,101802.0,125315.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,58,1,3252.8,50,1,3252.7,6,2,3252.6,21,1,3252.5,92,6,3253.9,40,3,3254.0,33,2,3254.1,51,3,3254.2,28,1,3254.3,30,1
11536,2025-12-30 14:14:44+05:30,3252.9,1,3253.41,1491280,98985.0,125701.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,58,1,3252.8,50,1,3252.7,6,2,3252.6,21,1,3252.5,49,5,3253.9,80,5,3254.0,17,2,3254.1,31,2,3254.2,51,3,3254.3,137,3
11536,2025-12-30 14:14:44+05:30,3252.9,1,3253.41,1491280,98985.0,125701.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,58,1,3252.8,50,1,3252.7,6,2,3252.6,21,1,3252.5,49,5,3253.9,80,5,3254.0,17,2,3254.1,31,2,3254.2,51,3,3254.3,137,3
11536,2025-12-30 14:14:45+05:30,3253.8,1,3253.41,1491281,102130.0,125682.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,58,1,3252.8,50,1,3252.7,6,2,3252.6,21,1,3252.5,49,5,3253.8,67,3,3253.9,24,3,3254.0,17,2,3254.1,52,3,3254.2,30,2
11536,2025-12-30 14:14:45+05:30,3253.8,1,3253.41,1491281,102130.0,125682.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,58,1,3252.8,50,1,3252.7,6,2,3252.6,21,1,3252.5,49,5,3253.8,67,3,3253.9,24,3,3254.0,17,2,3254.1,52,3,3254.2,30,2
11536,2025-12-30 14:14:45+05:30,3253.8,1,3253.41,1491281,102130.0,125682.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,58,1,3252.8,50,1,3252.7,6,2,3252.6,21,1,3252.5,49,5,3253.8,67,3,3253.9,24,3,3254.0,17,2,3254.1,52,3,3254.2,30,2
11536,2025-12-30 14:14:46+05:30,3253.8,1,3253.41,1491281,102137.0,125702.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,58,1,3252.8,50,1,3252.7,6,2,3252.6,21,1,3252.5,56,6,3253.8,67,3,3253.9,24,3,3254.0,17,2,3254.1,52,3,3254.2,30,2
11536,2025-12-30 14:14:46+05:30,3253.8,2,3253.41,1491281,102137.0,125702.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,58,1,3252.8,50,1,3252.7,6,2,3252.6,21,1,3252.5,56,6,3253.8,67,3,3253.9,24,3,3254.0,17,2,3254.1,52,3,3254.2,30,2
11536,2025-12-30 14:14:46+05:30,3253.8,2,3253.41,1491281,102137.0,125702.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,58,1,3252.8,50,1,3252.7,6,2,3252.6,21,1,3252.5,56,6,3253.8,67,3,3253.9,24,3,3254.0,17,2,3254.1,52,3,3254.2,30,2
11536,2025-12-30 14:14:47+05:30,3253.8,2,3253.41,1491281,102137.0,125702.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,58,1,3252.8,50,1,3252.7,6,2,3252.6,21,1,3252.5,56,6,3253.8,67,3,3253.9,24,3,3254.0,17,2,3254.1,52,3,3254.2,30,2
11536,2025-12-30 14:14:47+05:30,3252.9,1,3253.41,1491284,101971.0,125727.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,57,1,3252.8,50,1,3252.7,9,3,3252.6,21,1,3252.5,49,5,3253.8,54,2,3253.9,24,3,3254.0,14,1,3254.1,11,1,3254.2,91,3
11536,2025-12-30 14:14:47+05:30,3252.9,1,3253.41,1491284,101971.0,125727.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,57,1,3252.8,50,1,3252.7,9,3,3252.6,21,1,3252.5,49,5,3253.8,54,2,3253.9,24,3,3254.0,14,1,3254.1,11,1,3254.2,91,3
11536,2025-12-30 14:14:47+05:30,3252.9,1,3253.41,1491284,101971.0,125727.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.9,57,1,3252.8,50,1,3252.7,9,3,3252.6,21,1,3252.5,49,5,3253.8,54,2,3253.9,24,3,3254.0,14,1,3254.1,11,1,3254.2,91,3
11536,2025-12-30 14:14:48+05:30,3252.5,3,3253.41,1491652,100639.0,127321.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.4,16,3,3252.3,13,1,3252.1,26,2,3252.0,336,10,3251.9,30,1,3252.5,58,1,3253.2,2,1,3253.4,2,1,3253.6,77,4,3253.7,88,2
11536,2025-12-30 14:14:48+05:30,3252.5,3,3253.41,1491652,100639.0,127321.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.4,16,3,3252.3,13,1,3252.1,26,2,3252.0,336,10,3251.9,30,1,3252.5,58,1,3253.2,2,1,3253.4,2,1,3253.6,77,4,3253.7,88,2
11536,2025-12-30 14:14:48+05:30,3252.5,3,3253.41,1491652,100639.0,127321.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.4,16,3,3252.3,13,1,3252.1,26,2,3252.0,336,10,3251.9,30,1,3252.5,58,1,3253.2,2,1,3253.4,2,1,3253.6,77,4,3253.7,88,2
11536,2025-12-30 14:14:49+05:30,3252.5,3,3253.41,1491652,100532.0,127170.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.4,18,4,3252.3,188,2,3252.1,229,5,3252.0,165,9,3251.8,27,2,3252.5,58,1,3253.2,2,1,3253.4,2,1,3253.6,77,4,3253.7,88,2
11536,2025-12-30 14:14:50+05:30,3252.5,3,3253.41,1491652,100532.0,127170.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.4,18,4,3252.3,188,2,3252.1,229,5,3252.0,165,9,3251.8,27,2,3252.5,58,1,3253.2,2,1,3253.4,2,1,3253.6,77,4,3253.7,88,2
11536,2025-12-30 14:14:50+05:30,3252.5,47,3253.41,1491699,100537.0,127085.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.4,18,4,3252.3,188,2,3252.1,229,5,3252.0,165,9,3251.8,27,2,3252.5,56,3,3253.1,14,1,3253.2,16,2,3253.4,2,1,3253.6,77,4
11536,2025-12-30 14:14:50+05:30,3252.5,47,3253.41,1491699,100537.0,127085.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.4,18,4,3252.3,188,2,3252.1,229,5,3252.0,165,9,3251.8,27,2,3252.5,56,3,3253.1,14,1,3253.2,16,2,3253.4,2,1,3253.6,77,4
11536,2025-12-30 14:14:51+05:30,3252.3,5,3253.41,1491843,100429.0,126946.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.3,9,2,3252.2,22,1,3252.1,28,3,3252.0,140,8,3251.9,3,1,3252.4,106,1,3252.5,45,2,3253.2,2,1,3253.4,25,2,3253.6,104,5
11536,2025-12-30 14:14:51+05:30,3252.4,1,3253.41,1491843,100429.0,126946.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.3,9,2,3252.2,22,1,3252.1,28,3,3252.0,140,8,3251.9,3,1,3252.4,106,1,3252.5,45,2,3253.2,2,1,3253.4,25,2,3253.6,104,5
11536,2025-12-30 14:14:51+05:30,3252.4,1,3253.41,1491843,100429.0,126946.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.3,9,2,3252.2,22,1,3252.1,28,3,3252.0,140,8,3251.9,3,1,3252.4,106,1,3252.5,45,2,3253.2,2,1,3253.4,25,2,3253.6,104,5
11536,2025-12-30 14:14:52+05:30,3252.4,66,3253.41,1492029,99258.0,126606.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.3,9,2,3252.2,22,1,3252.1,28,3,3252.0,140,8,3251.9,12,2,3252.4,40,1,3252.5,31,1,3253.4,25,2,3253.6,43,4,3253.7,27,1
11536,2025-12-30 14:14:52+05:30,3252.4,66,3253.41,1492029,99258.0,126606.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.3,9,2,3252.2,22,1,3252.1,28,3,3252.0,140,8,3251.9,12,2,3252.4,40,1,3252.5,31,1,3253.4,25,2,3253.6,43,4,3253.7,27,1
11536,2025-12-30 14:14:53+05:30,3252.4,66,3253.41,1492029,99258.0,126606.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.3,9,2,3252.2,22,1,3252.1,28,3,3252.0,140,8,3251.9,12,2,3252.4,40,1,3252.5,31,1,3253.4,25,2,3253.6,43,4,3253.7,27,1
11536,2025-12-30 14:14:53+05:30,3252.3,1,3253.41,1492030,100161.0,126688.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.3,8,2,3252.2,22,1,3252.1,5,2,3252.0,140,8,3251.9,3,1,3252.4,40,1,3252.5,31,1,3253.4,37,3,3253.6,43,4,3253.7,27,1
11536,2025-12-30 14:14:53+05:30,3252.3,1,3253.41,1492030,100161.0,126688.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.3,8,2,3252.2,22,1,3252.1,5,2,3252.0,140,8,3251.9,3,1,3252.4,40,1,3252.5,31,1,3253.4,37,3,3253.6,43,4,3253.7,27,1
11536,2025-12-30 14:14:54+05:30,3252.3,38,3253.41,1492146,100342.0,127044.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.1,37,4,3252.0,134,9,3251.9,32,2,3251.8,6,1,3251.7,227,4,3252.3,39,1,3252.5,31,1,3253.3,61,1,3253.4,14,2,3253.5,61,1
11536,2025-12-30 14:14:54+05:30,3252.3,38,3253.41,1492146,100342.0,127044.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.1,37,4,3252.0,134,9,3251.9,32,2,3251.8,6,1,3251.7,227,4,3252.3,39,1,3252.5,31,1,3253.3,61,1,3253.4,14,2,3253.5,61,1
11536,2025-12-30 14:14:54+05:30,3252.3,38,3253.41,1492146,100342.0,127044.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.1,37,4,3252.0,134,9,3251.9,32,2,3251.8,6,1,3251.7,227,4,3252.3,39,1,3252.5,31,1,3253.3,61,1,3253.4,14,2,3253.5,61,1
11536,2025-12-30 14:14:55+05:30,3252.3,1,3253.41,1492147,100349.0,127054.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.1,37,4,3252.0,134,9,3251.9,32,2,3251.8,6,1,3251.7,227,4,3252.3,38,1,3252.5,31,1,3253.3,61,1,3253.4,14,2,3253.5,103,2
11536,2025-12-30 14:14:55+05:30,3252.3,1,3253.41,1492147,100349.0,127054.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.1,37,4,3252.0,134,9,3251.9,32,2,3251.8,6,1,3251.7,227,4,3252.3,38,1,3252.5,31,1,3253.3,61,1,3253.4,14,2,3253.5,103,2
11536,2025-12-30 14:14:56+05:30,3252.3,1,3253.41,1492147,100749.0,127028.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.1,37,4,3252.0,134,9,3251.9,32,2,3251.8,6,1,3251.7,227,4,3252.3,38,1,3252.5,31,1,3253.3,61,1,3253.4,14,2,3253.5,103,2
11536,2025-12-30 14:14:56+05:30,3252.3,1,3253.41,1492147,100749.0,127028.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.1,37,4,3252.0,134,9,3251.9,32,2,3251.8,6,1,3251.7,227,4,3252.3,38,1,3252.5,31,1,3253.3,61,1,3253.4,14,2,3253.5,103,2
11536,2025-12-30 14:14:56+05:30,3252.1,4,3253.41,1492218,100769.0,126645.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.0,148,10,3251.9,29,1,3251.8,25,1,3251.7,246,5,3251.6,43,2,3252.1,74,1,3252.5,31,1,3253.3,103,2,3253.4,14,2,3253.5,103,2
11536,2025-12-30 14:14:57+05:30,3252.1,145,3253.41,1492218,100769.0,126645.0,3250.0,3267.5,3239.8,3251.5,46909275,3576.6,2926.4,4322.95,2866.6,3252.0,148,10,3251.9,29,1,3251.8,25,1,3251.7,246,5,3251.6,43,2,3252.1,74,1,3252.5,31,1,3253.3,103,2,3253.4,14,2,3253.5,103,2
11536,2025-12-30 14:14:57+05:30,3252.1,145,3253.41,1492218,100769.0,126645.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.0,148,10,3251.9,29,1,3251.8,25,1,3251.7,246,5,3251.6,43,2,3252.1,74,1,3252.5,31,1,3253.3,103,2,3253.4,14,2,3253.5,103,2
11536,2025-12-30 14:14:58+05:30,3252.1,2,3253.41,1492366,100517.0,126583.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,38,3,3252.0,178,12,3251.9,222,3,3251.8,19,1,3251.7,52,3,3252.5,31,1,3253.4,14,2,3253.5,103,2,3253.6,81,4,3253.7,27,1
11536,2025-12-30 14:14:58+05:30,3252.1,2,3253.41,1492366,100517.0,126583.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,38,3,3252.0,178,12,3251.9,222,3,3251.8,19,1,3251.7,52,3,3252.5,31,1,3253.4,14,2,3253.5,103,2,3253.6,81,4,3253.7,27,1
11536,2025-12-30 14:14:59+05:30,3252.1,2,3253.41,1492366,100770.0,126248.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.4,100,1,3252.1,38,3,3252.0,178,12,3251.9,222,3,3251.8,40,2,3252.5,31,1,3253.4,2,1,3253.5,103,2,3253.6,13,2,3253.7,27,1
11536,2025-12-30 14:14:59+05:30,3252.5,10,3253.41,1492366,100770.0,126248.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.4,100,1,3252.1,38,3,3252.0,178,12,3251.9,222,3,3251.8,40,2,3252.5,31,1,3253.4,2,1,3253.5,103,2,3253.6,13,2,3253.7,27,1
11536,2025-12-30 14:15:00+05:30,3252.5,10,3253.41,1492366,100770.0,126248.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.4,100,1,3252.1,38,3,3252.0,178,12,3251.9,222,3,3251.8,40,2,3252.5,31,1,3253.4,2,1,3253.5,103,2,3253.6,13,2,3253.7,27,1
11536,2025-12-30 14:15:00+05:30,3252.5,15,3253.41,1492391,100945.0,126285.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.4,149,2,3252.3,22,1,3252.2,25,1,3252.1,74,5,3252.0,159,11,3252.5,6,1,3253.6,11,1,3253.7,27,1,3253.8,66,3,3253.9,129,5
11536,2025-12-30 14:15:00+05:30,3252.5,15,3253.41,1492391,100945.0,126285.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.4,149,2,3252.3,22,1,3252.2,25,1,3252.1,74,5,3252.0,159,11,3252.5,6,1,3253.6,11,1,3253.7,27,1,3253.8,66,3,3253.9,129,5
11536,2025-12-30 14:15:01+05:30,3252.5,1,3253.41,1492392,100945.0,126286.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.4,149,2,3252.3,22,1,3252.2,25,1,3252.1,74,5,3252.0,159,11,3252.5,5,1,3253.6,11,1,3253.7,27,1,3253.8,66,3,3253.9,279,6
11536,2025-12-30 14:15:01+05:30,3252.5,1,3253.41,1492392,100945.0,126286.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.4,149,2,3252.3,22,1,3252.2,25,1,3252.1,74,5,3252.0,159,11,3252.5,5,1,3253.6,11,1,3253.7,27,1,3253.8,66,3,3253.9,279,6
11536,2025-12-30 14:15:02+05:30,3252.5,1,3253.41,1492393,100947.0,126366.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.4,163,3,3252.2,25,1,3252.1,74,5,3252.0,159,11,3251.9,193,2,3252.5,4,1,3253.6,59,1,3253.7,27,1,3253.8,66,3,3253.9,301,6
11536,2025-12-30 14:15:02+05:30,3252.5,1,3253.41,1492393,100947.0,126366.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.4,163,3,3252.2,25,1,3252.1,74,5,3252.0,159,11,3251.9,193,2,3252.5,4,1,3253.6,59,1,3253.7,27,1,3253.8,66,3,3253.9,301,6
11536,2025-12-30 14:15:03+05:30,3252.5,3,3253.41,1492393,100947.0,126366.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.4,163,3,3252.2,25,1,3252.1,74,5,3252.0,159,11,3251.9,193,2,3252.5,4,1,3253.6,59,1,3253.7,27,1,3253.8,66,3,3253.9,301,6
11536,2025-12-30 14:15:03+05:30,3252.5,3,3253.41,1493454,99610.0,125697.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.0,104,4,3251.9,428,7,3251.8,31,2,3251.7,89,5,3251.6,7,1,3252.5,1,1,3253.5,19,1,3253.6,82,4,3253.7,27,1,3253.8,181,6
11536,2025-12-30 14:15:04+05:30,3252.0,1,3253.41,1493454,99610.0,125697.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.0,104,4,3251.9,428,7,3251.8,31,2,3251.7,89,5,3251.6,7,1,3252.5,1,1,3253.5,19,1,3253.6,82,4,3253.7,27,1,3253.8,181,6
11536,2025-12-30 14:15:04+05:30,3252.5,1,3253.41,1493456,100106.0,125074.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.5,33,3,3252.2,31,2,3252.1,74,4,3252.0,126,5,3251.9,463,5,3253.5,69,3,3253.6,75,3,3253.7,74,3,3253.8,71,3,3253.9,20,2
11536,2025-12-30 14:15:05+05:30,3253.5,1,3253.41,1493456,100106.0,125074.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.5,33,3,3252.2,31,2,3252.1,74,4,3252.0,126,5,3251.9,463,5,3253.5,69,3,3253.6,75,3,3253.7,74,3,3253.8,71,3,3253.9,20,2
11536,2025-12-30 14:15:05+05:30,3253.5,2,3253.41,1493459,100019.0,125086.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.5,33,3,3252.2,31,2,3252.1,74,4,3252.0,126,5,3251.9,463,5,3253.5,41,2,3253.6,75,3,3253.7,74,3,3253.8,93,3,3253.9,20,2
11536,2025-12-30 14:15:06+05:30,3253.5,2,3253.41,1493459,100019.0,125086.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.5,33,3,3252.2,31,2,3252.1,74,4,3252.0,126,5,3251.9,463,5,3253.5,41,2,3253.6,75,3,3253.7,74,3,3253.8,93,3,3253.9,20,2
11536,2025-12-30 14:15:06+05:30,3253.5,2,3253.41,1493459,99952.0,125119.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.5,10,2,3252.2,22,1,3252.1,59,3,3252.0,126,5,3251.9,463,5,3253.5,132,5,3253.6,85,4,3253.7,45,2,3253.8,78,3,3253.9,66,3
11536,2025-12-30 14:15:07+05:30,3253.5,2,3253.41,1493459,99904.0,125320.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.5,10,2,3252.2,22,1,3252.1,59,3,3252.0,126,5,3251.9,463,5,3253.4,54,2,3253.5,81,4,3253.6,85,4,3253.7,45,2,3253.8,68,2
11536,2025-12-30 14:15:08+05:30,3253.4,4,3253.41,1493459,99904.0,125320.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.5,10,2,3252.2,22,1,3252.1,59,3,3252.0,126,5,3251.9,463,5,3253.4,54,2,3253.5,81,4,3253.6,85,4,3253.7,45,2,3253.8,68,2
11536,2025-12-30 14:15:08+05:30,3253.4,4,3253.41,1493509,97425.0,125325.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.5,5,1,3252.1,81,4,3252.0,126,5,3251.9,463,5,3251.8,60,3,3253.4,38,3,3253.5,110,5,3253.6,66,3,3253.7,45,2,3253.8,68,2
11536,2025-12-30 14:15:09+05:30,3252.6,1,3253.41,1493509,97425.0,125325.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.5,5,1,3252.1,81,4,3252.0,126,5,3251.9,463,5,3251.8,60,3,3253.4,38,3,3253.5,110,5,3253.6,66,3,3253.7,45,2,3253.8,68,2
11536,2025-12-30 14:15:09+05:30,3252.6,1,3253.41,1493512,100427.0,123231.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.6,71,4,3252.5,56,3,3252.4,19,2,3252.3,102,5,3252.2,352,3,3253.4,19,2,3253.5,40,2,3253.9,5,2,3254.0,207,2,3254.2,53,2
11536,2025-12-30 14:15:10+05:30,3252.6,1,3253.41,1493512,102204.0,124154.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.6,47,3,3252.5,46,2,3252.4,30,2,3252.3,83,4,3252.2,352,3,3253.4,19,2,3253.5,40,2,3253.9,16,3,3254.0,207,2,3254.2,53,2
11536,2025-12-30 14:15:11+05:30,3253.4,2,3253.41,1493514,102154.0,124188.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.6,47,3,3252.5,46,2,3252.4,30,2,3252.3,83,4,3252.2,352,3,3253.4,17,2,3253.5,41,3,3253.9,16,3,3254.0,207,2,3254.2,74,3
11536,2025-12-30 14:15:12+05:30,3253.4,2,3253.41,1493514,102154.0,124188.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.6,47,3,3252.5,46,2,3252.4,30,2,3252.3,83,4,3252.2,352,3,3253.4,17,2,3253.5,41,3,3253.9,16,3,3254.0,207,2,3254.2,74,3
11536,2025-12-30 14:15:12+05:30,3253.9,2,3253.41,1493691,102337.0,124320.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.7,35,2,3252.6,77,3,3252.5,49,3,3252.4,23,2,3252.3,241,5,3253.9,17,1,3254.0,207,2,3254.2,53,2,3254.3,42,1,3254.4,147,7
11536,2025-12-30 14:15:13+05:30,3252.7,1,3253.41,1493691,102337.0,124320.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.7,35,2,3252.6,77,3,3252.5,49,3,3252.4,23,2,3252.3,241,5,3253.9,17,1,3254.0,207,2,3254.2,53,2,3254.3,42,1,3254.4,147,7
11536,2025-12-30 14:15:13+05:30,3253.8,1,3253.41,1493693,102048.0,124790.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,5,1,3252.6,35,1,3252.5,49,3,3252.4,26,3,3252.3,28,2,3253.8,65,3,3253.9,53,3,3254.0,222,3,3254.1,75,4,3254.2,122,4
11536,2025-12-30 14:15:14+05:30,3253.8,1,3253.41,1493693,102048.0,124790.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,5,1,3252.6,35,1,3252.5,49,3,3252.4,26,3,3252.3,28,2,3253.8,65,3,3253.9,53,3,3254.0,222,3,3254.1,75,4,3254.2,122,4
11536,2025-12-30 14:15:14+05:30,3253.0,1,3253.41,1493694,102059.0,124883.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,4,1,3252.6,35,1,3252.5,49,3,3252.4,26,3,3252.3,28,2,3253.7,49,2,3253.8,40,2,3253.9,72,3,3254.0,222,3,3254.1,64,3
11536,2025-12-30 14:15:15+05:30,3253.7,1,3253.41,1493694,102059.0,124883.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,4,1,3252.6,35,1,3252.5,49,3,3252.4,26,3,3252.3,28,2,3253.7,49,2,3253.8,40,2,3253.9,72,3,3254.0,222,3,3254.1,64,3
11536,2025-12-30 14:15:15+05:30,3253.0,2,3253.41,1493700,102190.0,124907.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,54,2,3252.5,49,3,3252.4,33,4,3252.3,63,3,3252.2,172,4,3253.7,25,1,3253.8,29,1,3253.9,72,3,3254.0,222,3,3254.1,43,2
11536,2025-12-30 14:15:16+05:30,3254.0,1,3253.41,1493700,102190.0,124907.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,54,2,3252.5,49,3,3252.4,33,4,3252.3,63,3,3252.2,172,4,3253.7,25,1,3253.8,29,1,3253.9,72,3,3254.0,222,3,3254.1,43,2
11536,2025-12-30 14:15:17+05:30,3254.0,1,3253.41,1493796,101859.0,123888.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,55,3,3252.7,68,4,3252.6,22,2,3252.5,59,4,3252.4,26,3,3254.0,206,2,3254.1,52,2,3254.2,47,2,3254.3,42,1,3254.4,84,5
