token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:15:18+05:30,3252.4,3,3253.41,1494504,100472.0,126228.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,24,1,3252.2,76,3,3252.1,10,1,3252.0,104,5,3251.9,35,5,3252.4,96,1,3253.6,21,1,3253.8,113,4,3253.9,178,3,3254.0,309,5
11536,2025-12-30 14:15:18+05:30,3252.4,3,3253.41,1494504,100472.0,126228.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,24,1,3252.2,76,3,3252.1,10,1,3252.0,104,5,3251.9,35,5,3252.4,96,1,3253.6,21,1,3253.8,113,4,3253.9,178,3,3254.0,309,5
11536,2025-12-30 14:15:19+05:30,3252.4,3,3253.41,1494504,97672.0,126312.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,24,1,3252.2,76,3,3252.1,10,1,3252.0,104,5,3251.9,35,5,3252.4,96,1,3253.5,3,1,3253.6,21,1,3253.8,113,4,3253.9,178,3
11536,2025-12-30 14:15:19+05:30,3252.4,10,3253.41,1494504,97672.0,126312.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,24,1,3252.2,76,3,3252.1,10,1,3252.0,104,5,3251.9,35,5,3252.4,96,1,3253.5,3,1,3253.6,21,1,3253.8,113,4,3253.9,178,3
11536,2025-12-30 14:15:19+05:30,3252.4,47,3253.41,1494561,100760.0,126340.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,24,1,3252.2,76,3,3252.1,10,1,3252.0,80,4,3251.9,35,5,3252.4,39,1,3253.5,29,3,3253.6,21,1,3253.7,108,3,3253.8,67,3
11536,2025-12-30 14:15:20+05:30,3252.4,175,3253.41,1494561,100760.0,126340.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,24,1,3252.2,76,3,3252.1,10,1,3252.0,80,4,3251.9,35,5,3252.4,39,1,3253.5,29,3,3253.6,21,1,3253.7,108,3,3253.8,67,3
11536,2025-12-30 14:15:21+05:30,3252.3,1,3253.41,1494860,99590.0,125642.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,56,3,3252.2,36,2,3252.1,40,2,3252.0,104,6,3251.9,38,6,3253.4,44,2,3253.5,74,4,3253.6,29,1,3253.7,42,1,3253.8,69,3
11536,2025-12-30 14:15:21+05:30,3252.3,1,3253.41,1494860,99590.0,125642.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,56,3,3252.2,36,2,3252.1,40,2,3252.0,104,6,3251.9,38,6,3253.4,44,2,3253.5,74,4,3253.6,29,1,3253.7,42,1,3253.8,69,3
11536,2025-12-30 14:15:22+05:30,3253.5,19,3253.41,1495044,100953.0,125719.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,55,3,3252.2,10,1,3252.1,10,1,3252.0,101,5,3251.9,38,6,3253.4,55,3,3253.5,62,4,3253.6,48,2,3253.7,71,3,3253.8,113,4
11536,2025-12-30 14:15:22+05:30,3253.5,19,3253.41,1495044,100953.0,125719.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,55,3,3252.2,10,1,3252.1,10,1,3252.0,101,5,3251.9,38,6,3253.4,55,3,3253.5,62,4,3253.6,48,2,3253.7,71,3,3253.8,113,4
11536,2025-12-30 14:15:23+05:30,3253.5,19,3253.41,1495044,101269.0,125569.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,1,1,3252.3,55,3,3252.2,22,1,3252.1,10,1,3252.0,101,5,3253.4,68,5,3253.5,43,3,3253.6,29,1,3253.7,42,1,3253.8,89,4
11536,2025-12-30 14:15:23+05:30,3253.4,3,3253.41,1495044,101269.0,125569.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,1,1,3252.3,55,3,3252.2,22,1,3252.1,10,1,3252.0,101,5,3253.4,68,5,3253.5,43,3,3253.6,29,1,3253.7,42,1,3253.8,89,4
11536,2025-12-30 14:15:24+05:30,3253.4,3,3253.41,1495047,101463.0,125778.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,1,1,3252.3,31,3,3252.2,22,1,3252.1,46,4,3252.0,257,6,3253.4,75,4,3253.5,11,1,3253.8,67,3,3253.9,63,2,3254.0,279,5
11536,2025-12-30 14:15:25+05:30,3253.4,1,3253.41,1495049,101761.0,125913.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,51,2,3252.3,31,3,3252.2,22,1,3252.1,49,5,3252.0,257,6,3253.4,36,2,3253.5,11,1,3253.6,26,1,3253.7,61,2,3253.8,67,3
11536,2025-12-30 14:15:25+05:30,3253.4,1,3253.41,1495049,101761.0,125913.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,51,2,3252.3,31,3,3252.2,22,1,3252.1,49,5,3252.0,257,6,3253.4,36,2,3253.5,11,1,3253.6,26,1,3253.7,61,2,3253.8,67,3
11536,2025-12-30 14:15:26+05:30,3253.0,1,3253.41,1495050,102009.0,125939.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,50,1,3252.3,31,3,3252.2,22,1,3252.1,49,5,3252.0,257,6,3253.4,76,4,3253.5,11,1,3253.7,42,1,3253.8,67,3,3253.9,63,2
11536,2025-12-30 14:15:26+05:30,3253.0,1,3253.41,1495050,102009.0,125939.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,50,1,3252.3,31,3,3252.2,22,1,3252.1,49,5,3252.0,257,6,3253.4,76,4,3253.5,11,1,3253.7,42,1,3253.8,67,3,3253.9,63,2
11536,2025-12-30 14:15:27+05:30,3253.0,1,3253.41,1495050,101733.0,126008.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,50,1,3252.3,40,4,3252.2,197,2,3252.1,39,4,3252.0,319,7,3253.4,71,3,3253.5,11,1,3253.7,61,2,3253.8,67,3,3253.9,63,2
11536,2025-12-30 14:15:28+05:30,3253.0,3,3253.41,1495050,101733.0,126008.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,50,1,3252.3,40,4,3252.2,197,2,3252.1,39,4,3252.0,319,7,3253.4,71,3,3253.5,11,1,3253.7,61,2,3253.8,67,3,3253.9,63,2
11536,2025-12-30 14:15:28+05:30,3253.0,3,3253.41,1495053,99465.0,125369.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,48,2,3252.3,25,2,3252.2,22,1,3252.1,36,3,3252.0,144,6,3253.4,45,2,3253.5,28,3,3253.6,40,2,3253.7,42,1,3253.8,45,2
11536,2025-12-30 14:15:29+05:30,3253.0,2,3253.41,1495103,97272.0,127835.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,22,1,3252.1,10,1,3252.0,80,4,3251.9,38,6,3251.8,20,1,3253.2,67,3,3253.3,123,5,3253.4,57,4,3253.5,80,6,3253.6,186,8
11536,2025-12-30 14:15:30+05:30,3253.0,2,3253.41,1495103,97272.0,127835.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,22,1,3252.1,10,1,3252.0,80,4,3251.9,38,6,3251.8,20,1,3253.2,67,3,3253.3,123,5,3253.4,57,4,3253.5,80,6,3253.6,186,8
11536,2025-12-30 14:15:30+05:30,3253.0,2,3253.41,1495103,100323.0,128198.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,22,1,3252.1,10,1,3252.0,80,4,3251.9,38,6,3251.8,20,1,3253.1,88,5,3253.2,58,4,3253.3,113,4,3253.4,50,4,3253.5,153,8
11536,2025-12-30 14:15:31+05:30,3253.1,2,3253.41,1495103,100323.0,128198.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,22,1,3252.1,10,1,3252.0,80,4,3251.9,38,6,3251.8,20,1,3253.1,88,5,3253.2,58,4,3253.3,113,4,3253.4,50,4,3253.5,153,8
11536,2025-12-30 14:15:31+05:30,3252.3,1,3253.41,1495113,100482.0,128135.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,16,1,3252.1,10,1,3252.0,80,4,3251.9,38,6,3251.8,20,1,3253.1,84,5,3253.2,58,4,3253.3,113,4,3253.4,50,4,3253.5,153,8
11536,2025-12-30 14:15:32+05:30,3253.1,1,3253.41,1495113,100482.0,128135.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.3,16,1,3252.1,10,1,3252.0,80,4,3251.9,38,6,3251.8,20,1,3253.1,84,5,3253.2,58,4,3253.3,113,4,3253.4,50,4,3253.5,153,8
11536,2025-12-30 14:15:32+05:30,3251.8,19,3253.41,1495883,98923.0,127935.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.7,19,1,3251.6,7,1,3251.5,183,4,3251.3,179,2,3251.2,32,4,3251.8,28,1,3252.8,45,3,3252.9,61,1,3253.0,124,3,3253.1,91,4
11536,2025-12-30 14:15:33+05:30,3251.8,19,3253.41,1495883,98923.0,127935.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.7,19,1,3251.6,7,1,3251.5,183,4,3251.3,179,2,3251.2,32,4,3251.8,28,1,3252.8,45,3,3252.9,61,1,3253.0,124,3,3253.1,91,4
11536,2025-12-30 14:15:33+05:30,3251.8,19,3253.41,1495883,98927.0,128101.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.7,19,1,3251.6,7,1,3251.5,183,4,3251.3,179,2,3251.2,32,4,3251.8,28,1,3252.8,45,3,3252.9,61,1,3253.0,124,3,3253.1,45,3
11536,2025-12-30 14:15:34+05:30,3251.8,3,3253.41,1495883,98927.0,128101.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.7,19,1,3251.6,7,1,3251.5,183,4,3251.3,179,2,3251.2,32,4,3251.8,28,1,3252.8,45,3,3252.9,61,1,3253.0,124,3,3253.1,45,3
11536,2025-12-30 14:15:34+05:30,3251.8,3,3253.41,1495931,99088.0,127859.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.7,19,1,3251.6,7,1,3251.5,183,4,3251.3,179,2,3251.2,50,4,3251.8,134,2,3252.8,45,3,3253.0,63,2,3253.1,91,4,3253.2,59,4
11536,2025-12-30 14:15:35+05:30,3251.8,1,3253.41,1495931,99088.0,127859.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.7,19,1,3251.6,7,1,3251.5,183,4,3251.3,179,2,3251.2,50,4,3251.8,134,2,3252.8,45,3,3253.0,63,2,3253.1,91,4,3253.2,59,4
11536,2025-12-30 14:15:35+05:30,3251.7,45,3253.41,1496145,99122.0,127809.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,7,1,3251.5,183,4,3251.3,179,2,3251.2,50,4,3251.1,65,4,3251.7,48,1,3251.8,41,2,3252.8,45,3,3253.0,63,2,3253.1,31,2
11536,2025-12-30 14:15:36+05:30,3251.6,1,3253.41,1496145,99122.0,127809.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,7,1,3251.5,183,4,3251.3,179,2,3251.2,50,4,3251.1,65,4,3251.7,48,1,3251.8,41,2,3252.8,45,3,3253.0,63,2,3253.1,31,2
11536,2025-12-30 14:15:36+05:30,3251.6,1,3253.41,1496155,99226.0,127645.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,183,4,3251.3,179,2,3251.2,50,4,3251.1,65,4,3251.7,40,1,3251.8,41,2,3252.8,45,3,3253.0,63,2,3253.1,77,3
11536,2025-12-30 14:15:37+05:30,3251.9,1,3253.41,1496155,99226.0,127645.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,183,4,3251.3,179,2,3251.2,50,4,3251.1,65,4,3251.7,40,1,3251.8,41,2,3252.8,45,3,3253.0,63,2,3253.1,77,3
11536,2025-12-30 14:15:37+05:30,3251.9,1,3253.41,1496245,100230.0,126998.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.0,14,1,3251.9,23,1,3251.8,3,1,3251.7,164,2,3251.6,25,2,3252.9,7,1,3253.0,42,1,3253.1,36,2,3253.2,14,1,3253.3,83,5
11536,2025-12-30 14:15:38+05:30,3251.9,1,3253.41,1496245,100230.0,126998.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.0,14,1,3251.9,23,1,3251.8,3,1,3251.7,164,2,3251.6,25,2,3252.9,7,1,3253.0,42,1,3253.1,36,2,3253.2,14,1,3253.3,83,5
11536,2025-12-30 14:15:38+05:30,3251.9,1,3253.41,1496245,100275.0,126922.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.9,27,3,3251.7,164,2,3251.6,25,2,3251.5,201,7,3251.4,199,3,3253.0,26,1,3253.1,55,3,3253.2,33,2,3253.3,83,5,3253.4,10,1
11536,2025-12-30 14:15:39+05:30,3251.9,1,3253.41,1496245,100275.0,126922.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.9,27,3,3251.7,164,2,3251.6,25,2,3251.5,201,7,3251.4,199,3,3253.0,26,1,3253.1,55,3,3253.2,33,2,3253.3,83,5,3253.4,10,1
11536,2025-12-30 14:15:39+05:30,3251.9,1,3253.41,1496246,98937.0,126943.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.9,26,3,3251.7,164,2,3251.6,25,2,3251.5,201,7,3251.4,199,3,3253.0,26,1,3253.1,55,3,3253.2,33,2,3253.3,83,5,3253.4,10,1
11536,2025-12-30 14:15:40+05:30,3251.9,1,3253.41,1496246,100545.0,126330.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.0,58,3,3251.9,3,2,3251.8,23,2,3251.7,188,4,3251.6,356,4,3253.0,6,1,3253.3,47,2,3253.5,55,4,3253.6,43,3,3253.7,90,3
11536,2025-12-30 14:15:41+05:30,3252.0,1,3253.41,1496246,100545.0,126330.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.0,58,3,3251.9,3,2,3251.8,23,2,3251.7,188,4,3251.6,356,4,3253.0,6,1,3253.3,47,2,3253.5,55,4,3253.6,43,3,3253.7,90,3
11536,2025-12-30 14:15:41+05:30,3252.0,1,3253.41,1496247,100544.0,126402.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.0,57,3,3251.9,3,2,3251.8,3,1,3251.7,137,2,3251.6,356,4,3252.9,6,1,3253.0,20,2,3253.1,18,1,3253.3,47,2,3253.5,53,4
11536,2025-12-30 14:15:42+05:30,3253.0,4,3253.41,1496259,100736.0,126420.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,1,1,3252.0,55,2,3251.9,2,1,3251.7,144,3,3251.6,356,4,3253.0,9,1,3253.1,18,1,3253.3,47,2,3253.5,53,4,3253.6,63,4
11536,2025-12-30 14:15:43+05:30,3252.1,1,3253.41,1496259,100736.0,126420.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,1,1,3252.0,55,2,3251.9,2,1,3251.7,144,3,3251.6,356,4,3253.0,9,1,3253.1,18,1,3253.3,47,2,3253.5,53,4,3253.6,63,4
11536,2025-12-30 14:15:43+05:30,3252.0,6,3253.41,1496291,100714.0,126426.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.0,34,2,3251.9,2,1,3251.7,144,3,3251.6,181,3,3251.5,418,9,3253.0,9,1,3253.1,18,1,3253.3,89,3,3253.5,53,4,3253.6,137,6
11536,2025-12-30 14:15:44+05:30,3252.0,6,3253.41,1496291,100714.0,126426.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.0,34,2,3251.9,2,1,3251.7,144,3,3251.6,181,3,3251.5,418,9,3253.0,9,1,3253.1,18,1,3253.3,89,3,3253.5,53,4,3253.6,137,6
11536,2025-12-30 14:15:44+05:30,3252.0,6,3253.41,1496291,100817.0,126415.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,65,3,3252.0,45,1,3251.9,2,1,3251.8,19,1,3251.7,169,4,3253.0,9,1,3253.3,25,1,3253.5,53,4,3253.6,91,5,3253.7,63,2
11536,2025-12-30 14:15:45+05:30,3253.0,1,3253.41,1496291,100817.0,126415.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,65,3,3252.0,45,1,3251.9,2,1,3251.8,19,1,3251.7,169,4,3253.0,9,1,3253.3,25,1,3253.5,53,4,3253.6,91,5,3253.7,63,2
11536,2025-12-30 14:15:45+05:30,3252.1,1,3253.41,1496369,100741.0,125750.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.0,55,2,3251.9,2,1,3251.8,20,1,3251.7,140,3,3251.6,356,4,3253.3,94,5,3253.4,21,2,3253.5,71,5,3253.6,69,4,3253.7,117,4
11536,2025-12-30 14:15:46+05:30,3253.3,1,3253.41,1496369,100741.0,125750.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.0,55,2,3251.9,2,1,3251.8,20,1,3251.7,140,3,3251.6,356,4,3253.3,94,5,3253.4,21,2,3253.5,71,5,3253.6,69,4,3253.7,117,4
11536,2025-12-30 14:15:47+05:30,3253.3,1,3253.41,1496371,100629.0,125892.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.2,144,2,3252.0,220,2,3251.9,2,1,3251.8,21,1,3251.7,190,4,3253.3,92,5,3253.4,21,2,3253.5,71,5,3253.6,69,4,3253.7,117,4
11536,2025-12-30 14:15:47+05:30,3253.3,3,3253.41,1496371,100629.0,125892.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.2,144,2,3252.0,220,2,3251.9,2,1,3251.8,21,1,3251.7,190,4,3253.3,92,5,3253.4,21,2,3253.5,71,5,3253.6,69,4,3253.7,117,4
11536,2025-12-30 14:15:48+05:30,3251.8,3,3253.41,1497324,98421.0,126912.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,17,2,3251.5,75,6,3251.3,79,4,3251.2,60,5,3251.1,28,3,3251.8,103,1,3252.9,63,2,3253.0,26,3,3253.1,235,3,3253.2,115,4
11536,2025-12-30 14:15:48+05:30,3251.8,3,3253.41,1497324,98421.0,126912.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,17,2,3251.5,75,6,3251.3,79,4,3251.2,60,5,3251.1,28,3,3251.8,103,1,3252.9,63,2,3253.0,26,3,3253.1,235,3,3253.2,115,4
11536,2025-12-30 14:15:49+05:30,3251.6,1,3253.41,1497325,98422.0,127131.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,16,2,3251.5,75,6,3251.3,79,4,3251.2,60,5,3251.1,28,3,3251.8,103,1,3252.9,77,3,3253.0,26,3,3253.1,254,4,3253.2,115,4
11536,2025-12-30 14:15:49+05:30,3251.8,47,3253.41,1497325,98422.0,127131.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,16,2,3251.5,75,6,3251.3,79,4,3251.2,60,5,3251.1,28,3,3251.8,103,1,3252.9,77,3,3253.0,26,3,3253.1,254,4,3253.2,115,4
11536,2025-12-30 14:15:50+05:30,3251.8,47,3253.41,1497372,98422.0,126961.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,16,2,3251.5,75,6,3251.3,79,4,3251.2,60,5,3251.1,28,3,3251.8,56,1,3252.9,77,3,3253.0,26,3,3253.1,254,4,3253.2,115,4
11536,2025-12-30 14:15:51+05:30,3251.6,2,3253.41,1497435,98684.0,126998.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,91,5,3251.5,20,4,3251.3,40,5,3251.2,248,9,3251.1,16,3,3252.8,24,1,3252.9,125,6,3253.0,3,1,3253.1,187,2,3253.2,138,5
11536,2025-12-30 14:15:51+05:30,3251.6,1,3253.41,1497435,98684.0,126998.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,91,5,3251.5,20,4,3251.3,40,5,3251.2,248,9,3251.1,16,3,3252.8,24,1,3252.9,125,6,3253.0,3,1,3253.1,187,2,3253.2,138,5
11536,2025-12-30 14:15:52+05:30,3252.8,4,3253.41,1497442,98781.0,127095.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,90,5,3251.5,20,4,3251.3,40,5,3251.2,248,9,3251.1,16,3,3252.8,18,1,3252.9,106,5,3253.0,3,1,3253.1,187,2,3253.2,148,6
11536,2025-12-30 14:15:52+05:30,3252.8,4,3253.41,1497442,98781.0,127095.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,90,5,3251.5,20,4,3251.3,40,5,3251.2,248,9,3251.1,16,3,3252.8,18,1,3252.9,106,5,3253.0,3,1,3253.1,187,2,3253.2,148,6
11536,2025-12-30 14:15:53+05:30,3252.8,4,3253.41,1497442,98781.0,125667.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,90,5,3251.5,20,4,3251.3,40,5,3251.2,248,9,3251.1,16,3,3252.8,18,1,3252.9,106,5,3253.0,3,1,3253.1,19,1,3253.2,148,6
11536,2025-12-30 14:15:54+05:30,3252.8,4,3253.41,1497442,98782.0,126881.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,90,5,3251.5,20,4,3251.3,40,5,3251.2,248,9,3251.1,16,3,3252.8,36,3,3252.9,77,3,3253.0,3,1,3253.1,19,1,3253.2,148,6
11536,2025-12-30 14:15:55+05:30,3252.8,1,3253.41,1497460,99501.0,126852.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.7,35,2,3251.6,103,4,3251.5,74,5,3251.4,21,1,3251.3,37,4,3252.8,7,1,3252.9,77,3,3253.0,3,1,3253.1,19,1,3253.2,148,6
11536,2025-12-30 14:15:55+05:30,3252.8,1,3253.41,1497460,99501.0,126852.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.7,35,2,3251.6,103,4,3251.5,74,5,3251.4,21,1,3251.3,37,4,3252.8,7,1,3252.9,77,3,3253.0,3,1,3253.1,19,1,3253.2,148,6
11536,2025-12-30 14:15:56+05:30,3252.8,1,3253.41,1497460,99494.0,127057.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.7,35,2,3251.6,103,4,3251.5,74,5,3251.4,21,1,3251.3,37,4,3252.9,77,3,3253.0,22,2,3253.1,19,1,3253.2,126,5,3253.3,41,3
11536,2025-12-30 14:15:57+05:30,3252.8,1,3253.41,1497460,99829.0,127057.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.7,35,2,3251.6,103,4,3251.5,74,5,3251.4,21,1,3251.3,37,4,3252.9,77,3,3253.0,22,2,3253.1,19,1,3253.2,126,5,3253.3,41,3
11536,2025-12-30 14:15:58+05:30,3251.8,2,3253.41,1497465,99668.0,126656.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.8,33,2,3251.7,30,1,3251.6,103,5,3251.5,249,6,3251.4,21,1,3252.9,88,4,3253.0,28,2,3253.1,49,2,3253.2,125,5,3253.3,41,3
11536,2025-12-30 14:15:58+05:30,3252.9,1,3253.41,1497465,99668.0,126656.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.8,33,2,3251.7,30,1,3251.6,103,5,3251.5,249,6,3251.4,21,1,3252.9,88,4,3253.0,28,2,3253.1,49,2,3253.2,125,5,3253.3,41,3
11536,2025-12-30 14:15:59+05:30,3252.9,1,3253.41,1497466,99721.0,126705.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.8,86,3,3251.7,30,1,3251.6,103,5,3251.5,249,6,3251.4,21,1,3252.9,126,7,3253.0,28,2,3253.1,49,2,3253.2,125,5,3253.3,36,2
11536,2025-12-30 14:16:00+05:30,3251.8,1,3253.41,1497467,99818.0,126724.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.8,85,3,3251.7,30,1,3251.6,103,5,3251.5,249,6,3251.4,21,1,3252.9,115,6,3253.0,28,2,3253.1,49,2,3253.2,125,5,3253.3,36,2
11536,2025-12-30 14:16:00+05:30,3251.8,1,3253.41,1497467,99818.0,126724.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.8,85,3,3251.7,30,1,3251.6,103,5,3251.5,249,6,3251.4,21,1,3252.9,115,6,3253.0,28,2,3253.1,49,2,3253.2,125,5,3253.3,36,2
