token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:16:00+05:30,3252.9,1,3253.41,1497468,99883.0,126807.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.8,85,3,3251.7,42,2,3251.6,94,4,3251.5,249,6,3251.4,44,2,3252.9,58,4,3253.0,28,2,3253.1,30,1,3253.2,135,5,3253.3,36,2
11536,2025-12-30 14:16:01+05:30,3252.9,1,3253.41,1497468,99883.0,126807.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.8,85,3,3251.7,42,2,3251.6,94,4,3251.5,249,6,3251.4,44,2,3252.9,58,4,3253.0,28,2,3253.1,30,1,3253.2,135,5,3253.3,36,2
11536,2025-12-30 14:16:01+05:30,3252.9,1,3253.41,1497469,99923.0,127001.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.8,114,4,3251.7,42,2,3251.6,94,4,3251.5,249,6,3251.4,44,2,3252.9,57,4,3253.0,3,1,3253.1,30,1,3253.2,135,5,3253.3,61,3
11536,2025-12-30 14:16:02+05:30,3251.4,24,3253.41,1498527,98642.0,126869.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,48,2,3251.5,231,4,3251.4,39,2,3251.3,27,3,3251.2,98,8,3252.9,91,6,3253.0,27,3,3253.1,19,1,3253.2,129,4,3253.3,14,2
11536,2025-12-30 14:16:03+05:30,3251.6,2,3253.41,1498527,98642.0,126869.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,48,2,3251.5,231,4,3251.4,39,2,3251.3,27,3,3251.2,98,8,3252.9,91,6,3253.0,27,3,3253.1,19,1,3253.2,129,4,3253.3,14,2
11536,2025-12-30 14:16:03+05:30,3251.6,1,3253.41,1498530,98712.0,126914.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,55,3,3251.5,221,3,3251.4,39,2,3251.3,44,4,3251.2,119,9,3252.9,123,7,3253.0,8,2,3253.1,19,1,3253.2,129,4,3253.3,17,3
11536,2025-12-30 14:16:04+05:30,3252.9,7,3253.41,1498530,98712.0,126914.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,55,3,3251.5,221,3,3251.4,39,2,3251.3,44,4,3251.2,119,9,3252.9,123,7,3253.0,8,2,3253.1,19,1,3253.2,129,4,3253.3,17,3
11536,2025-12-30 14:16:04+05:30,3252.9,1,3253.41,1498578,98860.0,126735.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,55,3,3251.5,205,2,3251.4,39,2,3251.3,44,4,3251.2,119,9,3252.9,43,3,3253.0,22,3,3253.1,19,1,3253.2,129,4,3253.3,17,3
11536,2025-12-30 14:16:05+05:30,3252.9,1,3253.41,1498578,98860.0,126735.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,55,3,3251.5,205,2,3251.4,39,2,3251.3,44,4,3251.2,119,9,3252.9,43,3,3253.0,22,3,3253.1,19,1,3253.2,129,4,3253.3,17,3
11536,2025-12-30 14:16:05+05:30,3251.6,1,3253.41,1498580,99502.0,126868.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,97,5,3251.5,175,1,3251.4,60,3,3251.3,44,4,3251.2,298,11,3252.9,31,2,3253.0,22,3,3253.2,129,4,3253.3,41,4,3253.4,203,3
11536,2025-12-30 14:16:06+05:30,3251.6,1,3253.41,1498580,99502.0,126868.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,97,5,3251.5,175,1,3251.4,60,3,3251.3,44,4,3251.2,298,11,3252.9,31,2,3253.0,22,3,3253.2,129,4,3253.3,41,4,3253.4,203,3
11536,2025-12-30 14:16:06+05:30,3251.6,1,3253.41,1498581,99705.0,126742.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.9,1,1,3251.6,71,4,3251.5,178,2,3251.4,60,3,3251.3,69,5,3252.9,56,3,3253.0,41,4,3253.2,129,4,3253.3,41,4,3253.4,42,2
11536,2025-12-30 14:16:07+05:30,3251.6,1,3253.41,1498581,100213.0,126742.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.9,1,1,3251.6,72,5,3251.5,178,2,3251.4,44,2,3251.3,44,4,3252.8,44,2,3252.9,31,2,3253.0,41,4,3253.2,136,5,3253.3,41,4
11536,2025-12-30 14:16:08+05:30,3251.9,1,3253.41,1498582,99822.0,126890.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,42,4,3251.5,197,3,3251.4,48,2,3251.3,64,5,3251.2,236,6,3251.8,14,1,3252.8,86,2,3252.9,92,3,3253.0,41,4,3253.2,171,6
11536,2025-12-30 14:16:09+05:30,3251.8,1,3253.41,1498582,99822.0,126890.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,42,4,3251.5,197,3,3251.4,48,2,3251.3,64,5,3251.2,236,6,3251.8,14,1,3252.8,86,2,3252.9,92,3,3253.0,41,4,3253.2,171,6
11536,2025-12-30 14:16:09+05:30,3252.9,44,3253.41,1498774,100348.0,126492.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,174,8,3251.5,178,2,3251.4,44,2,3251.3,309,9,3251.2,331,11,3252.9,19,1,3253.0,41,4,3253.2,105,3,3253.3,26,2,3253.4,21,1
11536,2025-12-30 14:16:10+05:30,3252.9,1,3253.41,1498774,100348.0,126492.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.6,174,8,3251.5,178,2,3251.4,44,2,3251.3,309,9,3251.2,331,11,3252.9,19,1,3253.0,41,4,3253.2,105,3,3253.3,26,2,3253.4,21,1
11536,2025-12-30 14:16:10+05:30,3251.8,3,3253.41,1498780,100498.0,126469.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.8,32,2,3251.6,114,5,3251.5,178,2,3251.4,223,4,3251.3,271,7,3252.9,24,1,3253.0,27,3,3253.1,29,1,3253.2,125,4,3253.3,30,2
11536,2025-12-30 14:16:11+05:30,3252.9,3,3253.41,1498780,100498.0,126469.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.8,32,2,3251.6,114,5,3251.5,178,2,3251.4,223,4,3251.3,271,7,3252.9,24,1,3253.0,27,3,3253.1,29,1,3253.2,125,4,3253.3,30,2
11536,2025-12-30 14:16:11+05:30,3252.9,12,3253.41,1498799,100454.0,126486.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.8,30,2,3251.6,114,5,3251.5,178,2,3251.4,223,4,3251.3,271,7,3252.9,7,1,3253.0,45,4,3253.1,29,1,3253.2,125,4,3253.3,51,3
11536,2025-12-30 14:16:12+05:30,3252.9,12,3253.41,1498799,100454.0,126486.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3251.8,30,2,3251.6,114,5,3251.5,178,2,3251.4,223,4,3251.3,271,7,3252.9,7,1,3253.0,45,4,3253.1,29,1,3253.2,125,4,3253.3,51,3
11536,2025-12-30 14:16:13+05:30,3253.2,1,3253.41,1498976,100982.0,126359.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.0,36,2,3251.9,29,1,3251.8,47,2,3251.7,9,1,3253.2,137,7,3253.3,26,2,3253.5,314,6,3253.6,28,1,3253.7,42,1
11536,2025-12-30 14:16:13+05:30,3252.9,1,3253.41,1498976,100982.0,126359.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.0,36,2,3251.9,29,1,3251.8,47,2,3251.7,9,1,3253.2,137,7,3253.3,26,2,3253.5,314,6,3253.6,28,1,3253.7,42,1
11536,2025-12-30 14:16:13+05:30,3252.9,1,3253.41,1498977,100864.0,126444.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.0,36,2,3251.9,29,1,3251.8,47,2,3251.7,9,1,3253.2,137,7,3253.3,26,2,3253.5,314,6,3253.6,42,3,3253.7,42,1
11536,2025-12-30 14:16:14+05:30,3252.9,1,3253.41,1498977,100844.0,126515.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.0,39,3,3251.8,47,2,3251.7,9,1,3251.6,98,6,3253.2,126,6,3253.3,26,2,3253.4,21,1,3253.5,335,7,3253.6,53,3
11536,2025-12-30 14:16:15+05:30,3253.2,2,3253.41,1498977,100844.0,126515.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.0,39,3,3251.8,47,2,3251.7,9,1,3251.6,98,6,3253.2,126,6,3253.3,26,2,3253.4,21,1,3253.5,335,7,3253.6,53,3
11536,2025-12-30 14:16:15+05:30,3253.2,10,3253.41,1498989,100861.0,126533.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.0,39,3,3251.8,108,3,3251.7,53,3,3251.6,273,7,3253.2,98,5,3253.3,26,2,3253.4,21,1,3253.5,313,7,3253.6,68,4
11536,2025-12-30 14:16:16+05:30,3253.2,1,3253.41,1498989,100861.0,126533.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.0,39,3,3251.8,108,3,3251.7,53,3,3251.6,273,7,3253.2,98,5,3253.3,26,2,3253.4,21,1,3253.5,313,7,3253.6,68,4
11536,2025-12-30 14:16:16+05:30,3252.1,1,3253.41,1499036,100926.0,126751.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,53,2,3252.0,41,2,3251.9,16,1,3251.8,54,3,3251.7,84,3,3252.9,1,1,3253.2,19,2,3253.5,299,6,3253.6,27,2,3253.7,48,2
11536,2025-12-30 14:16:17+05:30,3252.1,1,3253.41,1499036,100926.0,126751.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,53,2,3252.0,41,2,3251.9,16,1,3251.8,54,3,3251.7,84,3,3252.9,1,1,3253.2,19,2,3253.5,299,6,3253.6,27,2,3253.7,48,2
11536,2025-12-30 14:16:17+05:30,3251.7,324,3253.41,1500095,96820.0,126640.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,7,2,3252.0,47,3,3251.9,29,1,3251.8,32,2,3251.7,19,1,3252.9,1,1,3253.2,19,2,3253.5,238,3,3253.6,44,3,3253.7,289,6
11536,2025-12-30 14:16:18+05:30,3253.2,2,3253.41,1500095,96820.0,126640.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,7,2,3252.0,47,3,3251.9,29,1,3251.8,32,2,3251.7,19,1,3252.9,1,1,3253.2,19,2,3253.5,238,3,3253.6,44,3,3253.7,289,6
11536,2025-12-30 14:16:18+05:30,3253.2,2,3253.41,1500098,99400.0,126420.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,16,3,3252.0,41,3,3251.9,29,1,3251.8,24,2,3251.7,19,1,3253.2,17,2,3253.5,280,4,3253.6,6,1,3253.7,114,5,3253.8,207,3
11536,2025-12-30 14:16:19+05:30,3253.2,2,3253.41,1500098,100192.0,126529.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,5,1,3252.1,10,2,3252.0,21,1,3251.8,27,3,3251.7,28,2,3253.2,35,4,3253.3,48,2,3253.4,43,2,3253.5,322,6,3253.6,6,1
11536,2025-12-30 14:16:20+05:30,3253.2,1,3253.41,1500099,99168.0,126624.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,5,1,3252.1,10,2,3252.0,21,1,3251.8,27,3,3251.7,89,3,3253.2,105,6,3253.3,66,3,3253.4,18,1,3253.5,280,4,3253.6,6,1
11536,2025-12-30 14:16:21+05:30,3253.2,1,3253.41,1500099,99168.0,126624.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,5,1,3252.1,10,2,3252.0,21,1,3251.8,27,3,3251.7,89,3,3253.2,105,6,3253.3,66,3,3253.4,18,1,3253.5,280,4,3253.6,6,1
11536,2025-12-30 14:16:21+05:30,3252.9,1,3253.41,1500100,97711.0,126636.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,4,1,3252.1,10,2,3252.0,24,2,3251.8,27,3,3251.7,439,5,3253.2,115,7,3253.3,48,2,3253.4,18,1,3253.5,300,5,3253.6,6,1
11536,2025-12-30 14:16:22+05:30,3253.5,2,3253.41,1500100,97711.0,126636.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,4,1,3252.1,10,2,3252.0,24,2,3251.8,27,3,3251.7,439,5,3253.2,115,7,3253.3,48,2,3253.4,18,1,3253.5,300,5,3253.6,6,1
11536,2025-12-30 14:16:22+05:30,3253.5,3,3253.41,1500290,101478.0,125738.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,3,1,3252.8,27,2,3252.2,20,1,3252.1,9,1,3252.0,24,2,3253.5,357,8,3253.6,27,2,3253.7,69,3,3253.8,64,3,3253.9,80,4
11536,2025-12-30 14:16:23+05:30,3253.5,3,3253.41,1500290,101478.0,125738.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,3,1,3252.8,27,2,3252.2,20,1,3252.1,9,1,3252.0,24,2,3253.5,357,8,3253.6,27,2,3253.7,69,3,3253.8,64,3,3253.9,80,4
11536,2025-12-30 14:16:23+05:30,3253.5,3,3253.41,1500290,101436.0,125738.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,3,1,3252.8,27,2,3252.2,20,1,3252.1,9,1,3252.0,24,2,3253.5,357,8,3253.6,27,2,3253.7,69,3,3253.8,64,3,3253.9,80,4
11536,2025-12-30 14:16:24+05:30,3253.2,1,3253.41,1500290,101436.0,125738.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,3,1,3252.8,27,2,3252.2,20,1,3252.1,9,1,3252.0,24,2,3253.5,357,8,3253.6,27,2,3253.7,69,3,3253.8,64,3,3253.9,80,4
11536,2025-12-30 14:16:24+05:30,3253.2,1,3253.41,1500291,101477.0,125729.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,2,1,3252.8,34,3,3252.2,20,1,3252.1,9,1,3252.0,24,2,3253.5,344,7,3253.6,27,2,3253.7,69,3,3253.8,64,3,3253.9,59,4
11536,2025-12-30 14:16:25+05:30,3253.5,44,3253.41,1500291,101477.0,125729.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,2,1,3252.8,34,3,3252.2,20,1,3252.1,9,1,3252.0,24,2,3253.5,344,7,3253.6,27,2,3253.7,69,3,3253.8,64,3,3253.9,59,4
11536,2025-12-30 14:16:25+05:30,3253.5,44,3253.41,1500336,101519.0,125398.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.8,34,3,3252.2,20,1,3252.1,9,1,3252.0,85,3,3251.9,53,2,3253.5,267,7,3253.6,27,2,3253.7,69,3,3253.8,64,3,3253.9,59,4
11536,2025-12-30 14:16:26+05:30,3253.5,44,3253.41,1500336,98132.0,125925.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,62,4,3252.0,43,3,3251.9,20,1,3251.8,79,4,3251.7,428,5,3252.9,1,1,3253.5,183,3,3253.6,48,3,3253.7,253,5,3253.8,271,6
11536,2025-12-30 14:16:27+05:30,3252.1,1,3253.41,1500336,98132.0,125925.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,62,4,3252.0,43,3,3251.9,20,1,3251.8,79,4,3251.7,428,5,3252.9,1,1,3253.5,183,3,3253.6,48,3,3253.7,253,5,3253.8,271,6
11536,2025-12-30 14:16:27+05:30,3252.1,1,3253.41,1500347,100819.0,125997.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,118,8,3252.0,29,3,3251.9,21,1,3251.8,396,5,3251.7,105,5,3252.9,1,1,3253.4,40,1,3253.5,172,2,3253.6,27,2,3253.7,48,2
11536,2025-12-30 14:16:28+05:30,3252.1,3,3253.41,1500347,100819.0,125997.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,118,8,3252.0,29,3,3251.9,21,1,3251.8,396,5,3251.7,105,5,3252.9,1,1,3253.4,40,1,3253.5,172,2,3253.6,27,2,3253.7,48,2
11536,2025-12-30 14:16:28+05:30,3252.1,3,3253.41,1500350,101038.0,126469.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,152,8,3252.0,29,3,3251.9,21,1,3251.8,396,5,3251.7,105,5,3252.9,1,1,3253.4,40,1,3253.5,172,2,3253.6,27,2,3253.7,48,2
11536,2025-12-30 14:16:29+05:30,3252.9,1,3253.41,1500351,101402.0,125544.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,128,7,3252.0,41,4,3251.9,371,3,3251.8,92,5,3251.7,312,8,3253.4,75,3,3253.5,182,3,3253.6,6,1,3253.7,48,2,3253.8,32,2
11536,2025-12-30 14:16:30+05:30,3252.9,1,3253.41,1500351,101402.0,125544.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.1,128,7,3252.0,41,4,3251.9,371,3,3251.8,92,5,3251.7,312,8,3253.4,75,3,3253.5,182,3,3253.6,6,1,3253.7,48,2,3253.8,32,2
11536,2025-12-30 14:16:30+05:30,3253.4,1,3253.41,1500352,101815.0,125551.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.2,69,6,3252.1,149,7,3252.0,31,3,3251.9,371,3,3251.8,93,5,3253.4,54,2,3253.5,182,3,3253.7,48,2,3253.8,32,2,3253.9,16,2
11536,2025-12-30 14:16:31+05:30,3253.4,1,3253.41,1500352,101815.0,125551.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.2,69,6,3252.1,149,7,3252.0,31,3,3251.9,371,3,3251.8,93,5,3253.4,54,2,3253.5,182,3,3253.7,48,2,3253.8,32,2,3253.9,16,2
11536,2025-12-30 14:16:31+05:30,3253.4,1,3253.41,1500353,102322.0,124622.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.4,1,1,3252.7,16,1,3252.6,47,2,3252.5,19,2,3252.4,47,2,3253.5,172,2,3253.9,33,3,3254.0,97,6,3254.1,34,2,3254.2,26,1
11536,2025-12-30 14:16:32+05:30,3253.5,1,3253.41,1500353,102322.0,124622.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.4,1,1,3252.7,16,1,3252.6,47,2,3252.5,19,2,3252.4,47,2,3253.5,172,2,3253.9,33,3,3254.0,97,6,3254.1,34,2,3254.2,26,1
11536,2025-12-30 14:16:32+05:30,3253.5,3,3253.4,1501541,98644.0,124364.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.6,30,3,3252.5,26,1,3252.4,93,5,3252.2,226,4,3252.1,173,6,3253.5,42,2,3253.9,24,2,3254.0,8,3,3254.1,91,3,3254.2,77,3
11536,2025-12-30 14:16:33+05:30,3252.6,2,3253.4,1501541,98644.0,124364.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.6,30,3,3252.5,26,1,3252.4,93,5,3252.2,226,4,3252.1,173,6,3253.5,42,2,3253.9,24,2,3254.0,8,3,3254.1,91,3,3254.2,77,3
11536,2025-12-30 14:16:33+05:30,3252.6,1,3253.4,1501544,101276.0,124404.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.6,38,3,3252.5,217,4,3252.4,38,2,3252.3,175,1,3252.2,51,3,3253.5,42,2,3253.7,39,2,3253.9,60,4,3254.0,8,3,3254.1,113,4
11536,2025-12-30 14:16:34+05:30,3253.5,5,3253.4,1501544,101276.0,124404.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.6,38,3,3252.5,217,4,3252.4,38,2,3252.3,175,1,3252.2,51,3,3253.5,42,2,3253.7,39,2,3253.9,60,4,3254.0,8,3,3254.1,113,4
11536,2025-12-30 14:16:34+05:30,3253.5,5,3253.4,1501591,102334.0,124187.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.8,6,1,3252.7,26,1,3252.6,79,3,3252.5,390,5,3252.4,7,1,3253.5,9,1,3253.9,71,4,3254.0,8,3,3254.1,42,1,3254.2,24,2
11536,2025-12-30 14:16:35+05:30,3253.0,1,3253.4,1501591,102334.0,124187.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.8,6,1,3252.7,26,1,3252.6,79,3,3252.5,390,5,3252.4,7,1,3253.5,9,1,3253.9,71,4,3254.0,8,3,3254.1,42,1,3254.2,24,2
11536,2025-12-30 14:16:35+05:30,3253.0,1,3253.4,1501592,101843.0,124641.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.7,26,1,3252.6,75,2,3252.5,387,4,3252.4,30,2,3252.3,175,1,3253.0,4,1,3253.5,9,1,3253.9,71,4,3254.0,28,4,3254.1,42,1
11536,2025-12-30 14:16:36+05:30,3252.7,1,3253.4,1501597,102516.0,124576.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.7,24,2,3252.6,425,4,3252.5,37,2,3252.4,227,4,3252.3,25,1,3253.0,6,2,3253.9,20,2,3254.0,28,4,3254.1,42,1,3254.2,199,4
11536,2025-12-30 14:16:37+05:30,3252.7,1,3253.4,1501597,102516.0,124576.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.7,24,2,3252.6,425,4,3252.5,37,2,3252.4,227,4,3252.3,25,1,3253.0,6,2,3253.9,20,2,3254.0,28,4,3254.1,42,1,3254.2,199,4
11536,2025-12-30 14:16:37+05:30,3252.7,1,3253.4,1501597,102127.0,124730.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.7,22,2,3252.6,425,4,3252.5,37,2,3252.4,227,4,3252.3,25,1,3253.0,6,2,3253.9,20,2,3254.0,28,4,3254.1,42,1,3254.2,230,4
11536,2025-12-30 14:16:38+05:30,3252.7,1,3253.4,1501597,102484.0,124858.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,24,1,3252.7,82,2,3252.6,425,4,3252.5,6,1,3252.4,253,5,3253.0,6,2,3253.9,20,2,3254.0,8,3,3254.1,42,1,3254.2,49,3
11536,2025-12-30 14:16:39+05:30,3252.9,1,3253.4,1501598,102519.0,124843.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,25,2,3252.7,83,3,3252.6,425,4,3252.5,32,2,3252.4,269,6,3253.0,6,2,3253.9,20,2,3254.0,8,3,3254.1,42,1,3254.2,49,3
11536,2025-12-30 14:16:40+05:30,3252.9,1,3253.4,1501598,102519.0,124843.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,25,2,3252.7,83,3,3252.6,425,4,3252.5,32,2,3252.4,269,6,3253.0,6,2,3253.9,20,2,3254.0,8,3,3254.1,42,1,3254.2,49,3
11536,2025-12-30 14:16:40+05:30,3252.9,1,3253.4,1501598,102609.0,124834.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,25,2,3252.7,83,3,3252.6,434,5,3252.5,32,2,3252.4,236,4,3253.0,6,2,3253.9,20,2,3254.0,8,3,3254.1,42,1,3254.2,49,3
11536,2025-12-30 14:16:41+05:30,3252.9,1,3253.4,1501598,102986.0,124842.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,25,2,3252.7,83,3,3252.6,434,5,3252.5,32,2,3252.4,236,4,3253.0,6,2,3253.9,20,2,3254.0,8,3,3254.1,42,1,3254.2,49,3
11536,2025-12-30 14:16:42+05:30,3253.0,2,3253.4,1501598,102986.0,124842.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,25,2,3252.7,83,3,3252.6,434,5,3252.5,32,2,3252.4,236,4,3253.0,6,2,3253.9,20,2,3254.0,8,3,3254.1,42,1,3254.2,49,3
11536,2025-12-30 14:16:43+05:30,3253.5,1,3253.4,1501613,103513.0,124709.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,344,2,3252.9,132,3,3252.8,175,1,3252.7,109,3,3252.6,116,4,3253.5,22,1,3253.9,20,2,3254.0,8,3,3254.1,42,1,3254.2,3,1
11536,2025-12-30 14:16:43+05:30,3253.0,1,3253.4,1501613,103513.0,124709.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,344,2,3252.9,132,3,3252.8,175,1,3252.7,109,3,3252.6,116,4,3253.5,22,1,3253.9,20,2,3254.0,8,3,3254.1,42,1,3254.2,3,1
