token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:16:44+05:30,3253.0,1,3253.4,1501614,103481.0,124735.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,365,4,3252.9,132,3,3252.8,175,1,3252.7,109,3,3252.6,84,3,3253.5,29,2,3253.9,20,2,3254.0,8,3,3254.1,42,1,3254.2,3,1
11536,2025-12-30 14:16:45+05:30,3253.0,1,3253.4,1501615,103496.0,124154.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,364,4,3252.9,132,3,3252.8,175,1,3252.7,109,3,3252.6,129,5,3253.5,29,2,3253.9,1,1,3254.0,8,3,3254.3,63,3,3254.4,56,5
11536,2025-12-30 14:16:45+05:30,3253.5,7,3253.4,1501615,103496.0,124154.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,364,4,3252.9,132,3,3252.8,175,1,3252.7,109,3,3252.6,129,5,3253.5,29,2,3253.9,1,1,3254.0,8,3,3254.3,63,3,3254.4,56,5
11536,2025-12-30 14:16:46+05:30,3253.5,7,3253.4,1501644,103727.0,124132.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,24,1,3253.0,364,4,3252.9,118,3,3252.8,175,1,3252.7,112,4,3253.9,1,1,3254.0,27,4,3254.2,59,2,3254.4,15,3,3254.5,71,3
11536,2025-12-30 14:16:46+05:30,3253.9,1,3253.4,1501644,103727.0,124132.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,24,1,3253.0,364,4,3252.9,118,3,3252.8,175,1,3252.7,112,4,3253.9,1,1,3254.0,27,4,3254.2,59,2,3254.4,15,3,3254.5,71,3
11536,2025-12-30 14:16:47+05:30,3253.5,75,3253.4,1501745,102906.0,123972.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,77,2,3253.0,364,4,3252.9,11,2,3252.8,175,1,3252.7,4,2,3254.0,35,4,3254.1,45,3,3254.2,51,2,3254.4,46,5,3254.5,50,2
11536,2025-12-30 14:16:47+05:30,3253.5,75,3253.4,1501745,102906.0,123972.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,77,2,3253.0,364,4,3252.9,11,2,3252.8,175,1,3252.7,4,2,3254.0,35,4,3254.1,45,3,3254.2,51,2,3254.4,46,5,3254.5,50,2
11536,2025-12-30 14:16:48+05:30,3252.8,43,3253.4,1502804,102751.0,124336.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,7,2,3252.8,26,2,3252.7,1,1,3252.6,55,3,3252.5,9,2,3253.8,27,1,3253.9,115,6,3254.0,84,6,3254.1,13,2,3254.2,123,5
11536,2025-12-30 14:16:48+05:30,3252.8,43,3253.4,1502804,102751.0,124336.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,7,2,3252.8,26,2,3252.7,1,1,3252.6,55,3,3252.5,9,2,3253.8,27,1,3253.9,115,6,3254.0,84,6,3254.1,13,2,3254.2,123,5
11536,2025-12-30 14:16:49+05:30,3252.8,43,3253.4,1502804,103093.0,124527.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,7,2,3252.8,26,2,3252.7,1,1,3252.6,55,3,3252.5,9,2,3253.8,27,1,3253.9,99,5,3254.0,84,6,3254.1,31,3,3254.2,169,6
11536,2025-12-30 14:16:50+05:30,3253.8,27,3253.4,1502831,102557.0,124382.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.8,5,1,3253.5,7,2,3252.8,26,2,3252.7,1,1,3252.6,77,4,3253.9,74,4,3254.0,111,7,3254.1,28,2,3254.2,72,3,3254.3,3,1
11536,2025-12-30 14:16:50+05:30,3253.8,27,3253.4,1502831,102557.0,124382.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.8,5,1,3253.5,7,2,3252.8,26,2,3252.7,1,1,3252.6,77,4,3253.9,74,4,3254.0,111,7,3254.1,28,2,3254.2,72,3,3254.3,3,1
11536,2025-12-30 14:16:51+05:30,3253.8,1,3253.4,1502832,103093.0,124341.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.8,51,2,3253.5,7,2,3252.9,23,2,3252.8,29,3,3252.7,1,1,3254.0,35,4,3254.1,27,2,3254.2,20,1,3254.3,23,2,3254.4,69,4
11536,2025-12-30 14:16:51+05:30,3253.8,1,3253.4,1502832,103093.0,124341.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.8,51,2,3253.5,7,2,3252.9,23,2,3252.8,29,3,3252.7,1,1,3254.0,35,4,3254.1,27,2,3254.2,20,1,3254.3,23,2,3254.4,69,4
11536,2025-12-30 14:16:52+05:30,3253.8,47,3253.4,1503069,103670.0,122898.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.8,5,1,3253.5,7,2,3253.0,21,1,3252.9,48,3,3252.8,90,6,3254.5,134,8,3254.6,19,2,3254.7,137,5,3254.8,128,4,3254.9,58,3
11536,2025-12-30 14:16:52+05:30,3253.8,47,3253.4,1503069,103670.0,122898.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.8,5,1,3253.5,7,2,3253.0,21,1,3252.9,48,3,3252.8,90,6,3254.5,134,8,3254.6,19,2,3254.7,137,5,3254.8,128,4,3254.9,58,3
11536,2025-12-30 14:16:53+05:30,3254.5,3,3253.4,1503072,103808.0,123110.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.9,5,1,3253.5,6,1,3253.0,21,1,3252.9,48,3,3252.8,63,5,3254.5,154,10,3254.6,39,3,3254.7,121,4,3254.8,128,4,3254.9,58,3
11536,2025-12-30 14:16:53+05:30,3254.5,3,3253.4,1503072,103808.0,123110.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.9,5,1,3253.5,6,1,3253.0,21,1,3252.9,48,3,3252.8,63,5,3254.5,154,10,3254.6,39,3,3254.7,121,4,3254.8,128,4,3254.9,58,3
11536,2025-12-30 14:16:53+05:30,3254.5,1,3253.4,1503073,103966.0,123129.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.9,5,1,3253.5,6,1,3253.0,21,1,3252.9,48,3,3252.8,63,5,3254.5,144,9,3254.6,39,3,3254.7,137,5,3254.8,128,4,3254.9,58,3
11536,2025-12-30 14:16:54+05:30,3254.5,1,3253.4,1503073,103966.0,123129.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.9,5,1,3253.5,6,1,3253.0,21,1,3252.9,48,3,3252.8,63,5,3254.5,144,9,3254.6,39,3,3254.7,137,5,3254.8,128,4,3254.9,58,3
11536,2025-12-30 14:16:54+05:30,3254.5,1,3253.4,1503074,104232.0,123167.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.9,5,1,3253.5,6,1,3253.1,15,1,3253.0,21,1,3252.9,48,3,3254.5,137,8,3254.6,39,3,3254.7,91,4,3254.8,128,4,3254.9,104,4
11536,2025-12-30 14:16:55+05:30,3253.5,4,3253.4,1503074,104232.0,123167.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.9,5,1,3253.5,6,1,3253.1,15,1,3253.0,21,1,3252.9,48,3,3254.5,137,8,3254.6,39,3,3254.7,91,4,3254.8,128,4,3254.9,104,4
11536,2025-12-30 14:16:56+05:30,3254.4,1,3253.4,1503095,104134.0,122645.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,2,1,3253.1,41,2,3252.9,75,4,3252.8,171,8,3252.7,68,3,3254.4,83,5,3254.5,1,1,3254.6,40,3,3254.7,121,5,3254.8,160,5
11536,2025-12-30 14:16:56+05:30,3254.4,1,3253.4,1503095,104134.0,122645.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,2,1,3253.1,41,2,3252.9,75,4,3252.8,171,8,3252.7,68,3,3254.4,83,5,3254.5,1,1,3254.6,40,3,3254.7,121,5,3254.8,160,5
11536,2025-12-30 14:16:57+05:30,3253.5,1,3253.4,1503096,103395.0,123548.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,1,1,3253.1,26,1,3252.9,23,2,3252.8,43,4,3252.7,68,3,3254.3,84,5,3254.4,43,4,3254.5,16,1,3254.6,168,6,3254.7,121,5
11536,2025-12-30 14:16:57+05:30,3253.5,1,3253.4,1503096,103395.0,123548.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,1,1,3253.1,26,1,3252.9,23,2,3252.8,43,4,3252.7,68,3,3254.3,84,5,3254.4,43,4,3254.5,16,1,3254.6,168,6,3254.7,121,5
11536,2025-12-30 14:16:58+05:30,3253.5,1,3253.4,1503101,103756.0,123495.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,7,2,3253.1,26,1,3253.0,4,1,3252.9,23,2,3252.8,43,4,3254.3,81,5,3254.4,43,4,3254.5,16,1,3254.6,168,6,3254.7,132,6
11536,2025-12-30 14:16:58+05:30,3253.5,1,3253.4,1503101,103756.0,123495.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,7,2,3253.1,26,1,3253.0,4,1,3252.9,23,2,3252.8,43,4,3254.3,81,5,3254.4,43,4,3254.5,16,1,3254.6,168,6,3254.7,132,6
11536,2025-12-30 14:16:59+05:30,3253.5,1,3253.4,1503101,103756.0,123495.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,7,2,3253.1,26,1,3253.0,4,1,3252.9,23,2,3252.8,43,4,3254.3,81,5,3254.4,43,4,3254.5,16,1,3254.6,168,6,3254.7,132,6
11536,2025-12-30 14:17:00+05:30,3253.5,1,3253.4,1503101,103757.0,123380.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,8,3,3253.1,26,1,3253.0,4,1,3252.9,23,2,3252.8,43,4,3254.3,81,5,3254.4,43,4,3254.5,16,1,3254.6,61,4,3254.7,117,6
11536,2025-12-30 14:17:01+05:30,3254.3,2,3253.4,1503103,103870.0,123366.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,87,6,3253.1,41,2,3253.0,4,1,3252.9,23,2,3252.8,246,6,3254.3,79,5,3254.4,43,4,3254.5,16,1,3254.6,61,4,3254.7,117,6
11536,2025-12-30 14:17:01+05:30,3254.3,2,3253.4,1503103,103870.0,123366.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,87,6,3253.1,41,2,3253.0,4,1,3252.9,23,2,3252.8,246,6,3254.3,79,5,3254.4,43,4,3254.5,16,1,3254.6,61,4,3254.7,117,6
11536,2025-12-30 14:17:02+05:30,3253.5,1,3253.4,1503105,103548.0,123424.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,85,6,3253.1,26,1,3253.0,4,1,3252.9,23,2,3252.8,71,5,3254.3,65,3,3254.4,22,2,3254.5,3,1,3254.6,61,4,3254.7,57,4
11536,2025-12-30 14:17:02+05:30,3253.5,1,3253.4,1503105,103548.0,123424.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,85,6,3253.1,26,1,3253.0,4,1,3252.9,23,2,3252.8,71,5,3254.3,65,3,3254.4,22,2,3254.5,3,1,3254.6,61,4,3254.7,57,4
11536,2025-12-30 14:17:03+05:30,3254.3,2,3253.4,1504165,100360.0,123010.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.8,132,7,3252.7,50,4,3252.6,47,3,3252.5,46,5,3252.4,363,5,3254.3,62,4,3254.4,96,7,3254.5,129,6,3254.6,24,2,3254.7,205,4
11536,2025-12-30 14:17:03+05:30,3254.3,2,3253.4,1504165,100360.0,123010.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.8,132,7,3252.7,50,4,3252.6,47,3,3252.5,46,5,3252.4,363,5,3254.3,62,4,3254.4,96,7,3254.5,129,6,3254.6,24,2,3254.7,205,4
11536,2025-12-30 14:17:04+05:30,3254.3,2,3253.4,1504165,102273.0,122994.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.8,122,7,3252.7,50,4,3252.6,23,2,3252.5,46,5,3252.4,386,7,3254.3,62,4,3254.4,96,7,3254.5,129,6,3254.6,24,2,3254.7,189,4
11536,2025-12-30 14:17:05+05:30,3254.3,1,3253.4,1504212,102475.0,122927.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,104,6,3252.8,68,6,3252.7,27,4,3252.6,27,3,3252.5,56,4,3254.3,25,3,3254.4,66,5,3254.5,83,5,3254.6,70,3,3254.7,33,3
11536,2025-12-30 14:17:05+05:30,3254.3,1,3253.4,1504212,102475.0,122927.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.9,104,6,3252.8,68,6,3252.7,27,4,3252.6,27,3,3252.5,56,4,3254.3,25,3,3254.4,66,5,3254.5,83,5,3254.6,70,3,3254.7,33,3
11536,2025-12-30 14:17:06+05:30,3254.3,1,3253.4,1504213,103009.0,122886.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,57,2,3252.9,106,6,3252.8,62,5,3252.7,27,4,3252.6,27,3,3254.3,9,1,3254.4,66,5,3254.5,83,5,3254.6,50,3,3254.7,79,4
11536,2025-12-30 14:17:06+05:30,3253.0,1,3253.4,1504213,103009.0,122886.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,57,2,3252.9,106,6,3252.8,62,5,3252.7,27,4,3252.6,27,3,3254.3,9,1,3254.4,66,5,3254.5,83,5,3254.6,50,3,3254.7,79,4
11536,2025-12-30 14:17:07+05:30,3253.0,1,3253.4,1504214,102568.0,123194.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,18,2,3252.9,90,4,3252.8,38,4,3252.7,24,3,3252.6,23,2,3254.1,67,3,3254.2,84,3,3254.3,57,4,3254.4,78,6,3254.5,129,6
11536,2025-12-30 14:17:08+05:30,3253.0,1,3253.4,1504215,102568.0,123313.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,18,3,3252.9,90,4,3252.8,38,4,3252.7,24,3,3252.6,23,2,3254.1,86,5,3254.2,99,4,3254.3,120,5,3254.4,143,8,3254.5,83,5
11536,2025-12-30 14:17:08+05:30,3253.0,1,3253.4,1504215,102568.0,123313.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,18,3,3252.9,90,4,3252.8,38,4,3252.7,24,3,3252.6,23,2,3254.1,86,5,3254.2,99,4,3254.3,120,5,3254.4,143,8,3254.5,83,5
11536,2025-12-30 14:17:09+05:30,3253.0,1,3253.4,1504215,99770.0,123397.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,18,3,3252.9,90,4,3252.8,38,4,3252.7,24,3,3252.6,23,2,3254.0,66,3,3254.1,41,4,3254.2,90,3,3254.3,119,4,3254.4,143,8
11536,2025-12-30 14:17:10+05:30,3253.0,1,3253.4,1504215,101876.0,123412.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,18,3,3252.9,90,4,3252.8,38,4,3252.7,24,3,3252.6,23,2,3254.0,90,5,3254.1,32,3,3254.2,90,3,3254.3,119,4,3254.4,143,8
11536,2025-12-30 14:17:11+05:30,3253.0,1,3253.4,1504215,101885.0,123412.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,18,3,3252.9,90,4,3252.8,38,4,3252.7,24,3,3252.6,23,2,3254.0,90,5,3254.1,32,3,3254.2,90,3,3254.3,119,4,3254.4,143,8
11536,2025-12-30 14:17:12+05:30,3254.0,2,3253.4,1504217,100720.0,123280.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,8,1,3253.0,57,3,3252.9,84,3,3252.8,65,5,3252.7,24,3,3254.0,88,5,3254.1,38,3,3254.2,15,1,3254.3,49,2,3254.4,94,7
11536,2025-12-30 14:17:12+05:30,3254.0,2,3253.4,1504217,100720.0,123280.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,8,1,3253.0,57,3,3252.9,84,3,3252.8,65,5,3252.7,24,3,3254.0,88,5,3254.1,38,3,3254.2,15,1,3254.3,49,2,3254.4,94,7
11536,2025-12-30 14:17:12+05:30,3254.0,4,3253.4,1504223,102295.0,123274.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,8,1,3253.0,56,2,3252.9,84,3,3252.8,65,5,3252.7,24,3,3254.0,73,4,3254.1,38,3,3254.2,15,1,3254.3,49,2,3254.4,94,7
11536,2025-12-30 14:17:13+05:30,3253.2,1,3253.4,1504223,102295.0,123274.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,8,1,3253.0,56,2,3252.9,84,3,3252.8,65,5,3252.7,24,3,3254.0,73,4,3254.1,38,3,3254.2,15,1,3254.3,49,2,3254.4,94,7
11536,2025-12-30 14:17:13+05:30,3253.2,1,3253.4,1504225,102293.0,123281.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,6,1,3253.0,56,2,3252.9,84,3,3252.8,65,5,3252.7,24,3,3254.0,73,4,3254.1,22,2,3254.2,15,1,3254.3,49,2,3254.4,94,7
11536,2025-12-30 14:17:14+05:30,3253.2,1,3253.4,1504225,102293.0,123281.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,6,1,3253.0,56,2,3252.9,84,3,3252.8,65,5,3252.7,24,3,3254.0,73,4,3254.1,22,2,3254.2,15,1,3254.3,49,2,3254.4,94,7
11536,2025-12-30 14:17:14+05:30,3253.2,1,3253.4,1504225,102267.0,123280.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,6,1,3253.0,56,2,3252.9,84,3,3252.8,38,4,3252.7,24,3,3254.0,73,4,3254.1,38,3,3254.2,15,1,3254.3,49,2,3254.4,94,7
11536,2025-12-30 14:17:15+05:30,3253.2,2,3253.4,1504225,102267.0,123280.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,6,1,3253.0,56,2,3252.9,84,3,3252.8,38,4,3252.7,24,3,3254.0,73,4,3254.1,38,3,3254.2,15,1,3254.3,49,2,3254.4,94,7
11536,2025-12-30 14:17:15+05:30,3254.3,31,3253.4,1504362,102542.0,123086.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,66,2,3253.0,56,2,3252.9,58,2,3252.8,77,5,3252.7,30,5,3254.3,100,6,3254.4,44,4,3254.5,24,3,3254.6,149,5,3254.7,52,4
11536,2025-12-30 14:17:16+05:30,3254.3,1,3253.4,1504362,102542.0,123086.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,66,2,3253.0,56,2,3252.9,58,2,3252.8,77,5,3252.7,30,5,3254.3,100,6,3254.4,44,4,3254.5,24,3,3254.6,149,5,3254.7,52,4
11536,2025-12-30 14:17:17+05:30,3254.3,1,3253.4,1504364,102195.0,123132.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,66,2,3253.0,56,2,3252.9,58,2,3252.8,77,5,3252.7,30,5,3254.3,98,6,3254.4,44,4,3254.5,70,4,3254.6,103,4,3254.7,223,5
11536,2025-12-30 14:17:18+05:30,3254.1,1,3253.4,1505424,101521.0,123118.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.8,134,8,3252.7,59,5,3252.6,79,6,3252.5,199,7,3252.4,36,4,3254.1,18,1,3254.2,27,2,3254.3,118,7,3254.4,31,3,3254.5,122,5
11536,2025-12-30 14:17:18+05:30,3254.1,1,3253.4,1505424,101521.0,123118.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.8,134,8,3252.7,59,5,3252.6,79,6,3252.5,199,7,3252.4,36,4,3254.1,18,1,3254.2,27,2,3254.3,118,7,3254.4,31,3,3254.5,122,5
11536,2025-12-30 14:17:19+05:30,3252.8,1,3253.4,1505425,101583.0,123468.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.8,97,6,3252.7,34,4,3252.6,59,5,3252.5,34,7,3252.4,232,6,3254.1,18,1,3254.2,27,2,3254.3,118,7,3254.4,31,3,3254.5,122,5
11536,2025-12-30 14:17:19+05:30,3252.8,1,3253.4,1505425,101583.0,123468.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3252.8,97,6,3252.7,34,4,3252.6,59,5,3252.5,34,7,3252.4,232,6,3254.1,18,1,3254.2,27,2,3254.3,118,7,3254.4,31,3,3254.5,122,5
11536,2025-12-30 14:17:20+05:30,3254.1,18,3253.4,1505443,102923.0,122732.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3252.9,9,1,3252.8,140,6,3252.7,81,6,3252.6,283,7,3254.2,50,4,3254.3,61,4,3254.4,20,2,3254.5,69,4,3254.6,63,2
11536,2025-12-30 14:17:20+05:30,3254.1,18,3253.4,1505443,102923.0,122732.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3252.9,9,1,3252.8,140,6,3252.7,81,6,3252.6,283,7,3254.2,50,4,3254.3,61,4,3254.4,20,2,3254.5,69,4,3254.6,63,2
11536,2025-12-30 14:17:21+05:30,3254.1,18,3253.4,1505443,102802.0,122744.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.1,7,2,3253.2,11,1,3253.0,9,1,3252.9,11,2,3252.8,140,6,3254.2,50,4,3254.3,61,4,3254.4,20,2,3254.5,69,4,3254.6,63,2
11536,2025-12-30 14:17:21+05:30,3254.1,4,3253.4,1505443,102802.0,122744.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.1,7,2,3253.2,11,1,3253.0,9,1,3252.9,11,2,3252.8,140,6,3254.2,50,4,3254.3,61,4,3254.4,20,2,3254.5,69,4,3254.6,63,2
11536,2025-12-30 14:17:22+05:30,3254.3,21,3253.4,1505664,102847.0,123443.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,11,1,3253.0,9,1,3252.9,176,3,3252.8,30,2,3252.7,6,2,3254.2,45,3,3254.3,74,5,3254.4,76,4,3254.5,78,5,3254.6,131,5
11536,2025-12-30 14:17:22+05:30,3254.3,21,3253.4,1505664,102847.0,123443.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,11,1,3253.0,9,1,3252.9,176,3,3252.8,30,2,3252.7,6,2,3254.2,45,3,3254.3,74,5,3254.4,76,4,3254.5,78,5,3254.6,131,5
11536,2025-12-30 14:17:23+05:30,3254.2,3,3253.4,1505667,102977.0,123486.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,11,1,3253.0,9,1,3252.9,176,3,3252.8,30,2,3252.7,5,1,3254.2,42,3,3254.3,74,5,3254.4,76,4,3254.5,78,5,3254.6,131,5
11536,2025-12-30 14:17:23+05:30,3254.2,3,3253.4,1505667,102977.0,123486.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,11,1,3253.0,9,1,3252.9,176,3,3252.8,30,2,3252.7,5,1,3254.2,42,3,3254.3,74,5,3254.4,76,4,3254.5,78,5,3254.6,131,5
11536,2025-12-30 14:17:24+05:30,3253.2,1,3253.4,1505668,102977.0,123343.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,10,1,3253.0,10,2,3252.9,176,3,3252.8,30,2,3252.7,5,1,3254.2,66,4,3254.3,50,4,3254.4,104,5,3254.5,78,5,3254.6,131,5
11536,2025-12-30 14:17:24+05:30,3253.2,1,3253.4,1505668,102977.0,123343.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,10,1,3253.0,10,2,3252.9,176,3,3252.8,30,2,3252.7,5,1,3254.2,66,4,3254.3,50,4,3254.4,104,5,3254.5,78,5,3254.6,131,5
11536,2025-12-30 14:17:25+05:30,3254.2,1,3253.4,1505671,102981.0,123332.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,9,1,3253.0,10,2,3252.9,152,2,3252.8,30,2,3252.7,5,1,3254.2,64,4,3254.3,50,4,3254.4,104,5,3254.5,78,5,3254.6,131,5
11536,2025-12-30 14:17:25+05:30,3254.2,1,3253.4,1505671,102981.0,123332.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,9,1,3253.0,10,2,3252.9,152,2,3252.8,30,2,3252.7,5,1,3254.2,64,4,3254.3,50,4,3254.4,104,5,3254.5,78,5,3254.6,131,5
