token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:17:26+05:30,3254.2,1,3253.4,1505671,102990.0,123489.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,9,1,3253.0,10,2,3252.9,152,2,3252.8,30,2,3252.7,5,1,3254.2,64,4,3254.3,50,4,3254.4,104,5,3254.5,124,6,3254.6,85,4
11536,2025-12-30 14:17:26+05:30,3253.2,1,3253.4,1505671,102990.0,123489.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,9,1,3253.0,10,2,3252.9,152,2,3252.8,30,2,3252.7,5,1,3254.2,64,4,3254.3,50,4,3254.4,104,5,3254.5,124,6,3254.6,85,4
11536,2025-12-30 14:17:27+05:30,3253.2,1,3253.4,1505672,103045.0,123320.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,8,1,3253.0,10,2,3252.9,180,3,3252.8,30,2,3252.7,8,2,3254.2,32,2,3254.3,21,2,3254.4,42,2,3254.5,76,5,3254.6,129,4
11536,2025-12-30 14:17:28+05:30,3253.2,3,3253.4,1505676,103061.0,123259.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,6,2,3253.0,34,3,3252.9,180,3,3252.8,6,1,3252.7,8,2,3254.2,42,3,3254.3,20,1,3254.4,42,2,3254.5,74,5,3254.6,97,4
11536,2025-12-30 14:17:28+05:30,3253.2,3,3253.4,1505676,103061.0,123259.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,6,2,3253.0,34,3,3252.9,180,3,3252.8,6,1,3252.7,8,2,3254.2,42,3,3254.3,20,1,3254.4,42,2,3254.5,74,5,3254.6,97,4
11536,2025-12-30 14:17:29+05:30,3253.2,3,3253.4,1505676,102979.0,123447.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,6,2,3253.0,10,2,3252.9,152,2,3252.8,5,1,3252.7,3,1,3254.1,54,4,3254.2,32,2,3254.3,48,2,3254.4,60,3,3254.5,58,4
11536,2025-12-30 14:17:30+05:30,3253.2,3,3253.4,1505676,103517.0,122194.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,25,3,3253.1,61,3,3253.0,10,2,3252.9,152,2,3252.8,19,1,3254.1,114,2,3254.2,18,1,3254.3,60,2,3254.4,5,1,3254.5,47,3
11536,2025-12-30 14:17:31+05:30,3254.0,1,3253.4,1505676,103517.0,122194.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,25,3,3253.1,61,3,3253.0,10,2,3252.9,152,2,3252.8,19,1,3254.1,114,2,3254.2,18,1,3254.3,60,2,3254.4,5,1,3254.5,47,3
11536,2025-12-30 14:17:31+05:30,3254.0,2,3253.4,1505680,102352.0,123793.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,24,3,3253.0,10,2,3252.9,152,2,3252.8,23,1,3252.7,3,1,3254.0,69,4,3254.1,178,5,3254.2,20,2,3254.3,71,3,3254.4,45,4
11536,2025-12-30 14:17:32+05:30,3254.0,1,3253.4,1505680,102352.0,123793.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.2,24,3,3253.0,10,2,3252.9,152,2,3252.8,23,1,3252.7,3,1,3254.0,69,4,3254.1,178,5,3254.2,20,2,3254.3,71,3,3254.4,45,4
11536,2025-12-30 14:17:32+05:30,3252.7,81,3253.4,1506739,102001.0,123993.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,1,1,3252.8,86,6,3252.7,59,3,3252.6,51,4,3252.5,51,6,3254.0,24,2,3254.1,157,4,3254.2,72,3,3254.3,29,2,3254.4,150,6
11536,2025-12-30 14:17:33+05:30,3252.7,81,3253.4,1506739,102001.0,123993.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,1,1,3252.8,86,6,3252.7,59,3,3252.6,51,4,3252.5,51,6,3254.0,24,2,3254.1,157,4,3254.2,72,3,3254.3,29,2,3254.4,150,6
11536,2025-12-30 14:17:33+05:30,3254.0,1,3253.4,1506740,101961.0,124120.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,1,1,3252.8,44,3,3252.7,33,2,3252.6,30,3,3252.5,19,4,3254.0,35,3,3254.1,157,4,3254.2,72,3,3254.3,29,2,3254.4,150,6
11536,2025-12-30 14:17:34+05:30,3254.0,18,3253.4,1506740,101961.0,124120.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,1,1,3252.8,44,3,3252.7,33,2,3252.6,30,3,3252.5,19,4,3254.0,35,3,3254.1,157,4,3254.2,72,3,3254.3,29,2,3254.4,150,6
11536,2025-12-30 14:17:34+05:30,3254.0,11,3253.4,1506812,102044.0,123847.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,52,2,3252.8,28,1,3252.6,23,2,3252.5,39,4,3252.4,76,6,3254.0,22,2,3254.1,128,2,3254.2,32,2,3254.3,97,4,3254.4,139,7
11536,2025-12-30 14:17:35+05:30,3253.9,4,3253.4,1506812,102044.0,123847.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,52,2,3252.8,28,1,3252.6,23,2,3252.5,39,4,3252.4,76,6,3254.0,22,2,3254.1,128,2,3254.2,32,2,3254.3,97,4,3254.4,139,7
11536,2025-12-30 14:17:35+05:30,3254.1,24,3253.4,1506904,102309.0,124005.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,51,1,3252.8,28,1,3252.6,23,2,3252.5,42,5,3252.4,95,7,3254.1,114,3,3254.2,14,1,3254.3,86,3,3254.4,139,7,3254.5,50,4
11536,2025-12-30 14:17:36+05:30,3253.0,1,3253.4,1506904,102309.0,124005.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,51,1,3252.8,28,1,3252.6,23,2,3252.5,42,5,3252.4,95,7,3254.1,114,3,3254.2,14,1,3254.3,86,3,3254.4,139,7,3254.5,50,4
11536,2025-12-30 14:17:36+05:30,3253.0,1,3253.4,1506915,102742.0,123901.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,50,1,3252.7,51,2,3252.6,23,2,3252.5,19,4,3252.4,95,7,3254.0,38,2,3254.1,86,2,3254.2,14,1,3254.3,86,3,3254.4,173,9
11536,2025-12-30 14:17:37+05:30,3254.0,6,3253.4,1506915,102742.0,123901.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,50,1,3252.7,51,2,3252.6,23,2,3252.5,19,4,3252.4,95,7,3254.0,38,2,3254.1,86,2,3254.2,14,1,3254.3,86,3,3254.4,173,9
11536,2025-12-30 14:17:38+05:30,3254.0,4,3253.4,1506935,102745.0,123868.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,50,1,3252.8,23,1,3252.7,49,2,3252.6,23,2,3252.5,19,4,3254.0,26,2,3254.1,86,2,3254.2,14,1,3254.3,86,3,3254.4,108,7
11536,2025-12-30 14:17:38+05:30,3254.0,4,3253.4,1506935,102745.0,123868.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,50,1,3252.8,23,1,3252.7,49,2,3252.6,23,2,3252.5,19,4,3254.0,26,2,3254.1,86,2,3254.2,14,1,3254.3,86,3,3254.4,108,7
11536,2025-12-30 14:17:39+05:30,3254.0,1,3253.4,1506936,102967.0,123993.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,96,4,3252.9,28,1,3252.8,45,2,3252.6,56,5,3252.5,195,5,3254.0,17,1,3254.1,66,1,3254.3,68,2,3254.4,86,6,3254.5,50,4
11536,2025-12-30 14:17:39+05:30,3254.0,1,3253.4,1506936,102967.0,123993.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,96,4,3252.9,28,1,3252.8,45,2,3252.6,56,5,3252.5,195,5,3254.0,17,1,3254.1,66,1,3254.3,68,2,3254.4,86,6,3254.5,50,4
11536,2025-12-30 14:17:39+05:30,3254.0,1,3253.4,1506936,102967.0,123993.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,96,4,3252.9,28,1,3252.8,45,2,3252.6,56,5,3252.5,195,5,3254.0,17,1,3254.1,66,1,3254.3,68,2,3254.4,86,6,3254.5,50,4
11536,2025-12-30 14:17:40+05:30,3254.0,1,3253.4,1506936,103126.0,124000.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,96,4,3252.9,28,1,3252.8,45,2,3252.6,53,4,3252.5,218,6,3254.0,17,1,3254.1,66,1,3254.3,68,2,3254.4,86,6,3254.5,50,4
11536,2025-12-30 14:17:40+05:30,3254.0,29,3253.4,1506936,103126.0,124000.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,96,4,3252.9,28,1,3252.8,45,2,3252.6,53,4,3252.5,218,6,3254.0,17,1,3254.1,66,1,3254.3,68,2,3254.4,86,6,3254.5,50,4
11536,2025-12-30 14:17:41+05:30,3254.0,29,3253.4,1506982,102928.0,123996.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.4,1,1,3253.0,50,1,3252.7,12,2,3252.6,64,4,3252.5,214,5,3254.0,68,4,3254.1,66,1,3254.2,43,1,3254.3,104,3,3254.4,102,5
11536,2025-12-30 14:17:41+05:30,3254.0,29,3253.4,1506982,102928.0,123996.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.4,1,1,3253.0,50,1,3252.7,12,2,3252.6,64,4,3252.5,214,5,3254.0,68,4,3254.1,66,1,3254.2,43,1,3254.3,104,3,3254.4,102,5
11536,2025-12-30 14:17:42+05:30,3253.4,1,3253.4,1506983,103081.0,123925.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,50,1,3252.9,59,3,3252.7,39,3,3252.6,283,7,3252.5,74,7,3254.0,68,4,3254.1,66,1,3254.2,43,1,3254.3,50,1,3254.4,30,2
11536,2025-12-30 14:17:42+05:30,3253.4,1,3253.4,1506983,103081.0,123925.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,50,1,3252.9,59,3,3252.7,39,3,3252.6,283,7,3252.5,74,7,3254.0,68,4,3254.1,66,1,3254.2,43,1,3254.3,50,1,3254.4,30,2
11536,2025-12-30 14:17:42+05:30,3253.4,1,3253.4,1506983,103081.0,123925.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,50,1,3252.9,59,3,3252.7,39,3,3252.6,283,7,3252.5,74,7,3254.0,68,4,3254.1,66,1,3254.2,43,1,3254.3,50,1,3254.4,30,2
11536,2025-12-30 14:17:43+05:30,3254.0,15,3253.4,1507002,103040.0,124010.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,49,1,3252.9,59,3,3252.8,175,1,3252.7,30,2,3252.6,240,7,3254.0,66,6,3254.1,66,1,3254.2,43,1,3254.3,50,1,3254.4,30,2
11536,2025-12-30 14:17:43+05:30,3254.0,15,3253.4,1507002,103040.0,124010.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,49,1,3252.9,59,3,3252.8,175,1,3252.7,30,2,3252.6,240,7,3254.0,66,6,3254.1,66,1,3254.2,43,1,3254.3,50,1,3254.4,30,2
11536,2025-12-30 14:17:43+05:30,3254.0,15,3253.4,1507002,103040.0,124010.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,49,1,3252.9,59,3,3252.8,175,1,3252.7,30,2,3252.6,240,7,3254.0,66,6,3254.1,66,1,3254.2,43,1,3254.3,50,1,3254.4,30,2
11536,2025-12-30 14:17:44+05:30,3254.0,15,3253.4,1507002,103128.0,123813.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,49,1,3252.9,248,5,3252.8,68,3,3252.7,135,2,3252.6,138,8,3254.0,58,5,3254.1,66,1,3254.2,43,1,3254.3,50,1,3254.4,30,2
11536,2025-12-30 14:17:44+05:30,3254.0,15,3253.4,1507002,103128.0,123813.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,49,1,3252.9,248,5,3252.8,68,3,3252.7,135,2,3252.6,138,8,3254.0,58,5,3254.1,66,1,3254.2,43,1,3254.3,50,1,3254.4,30,2
11536,2025-12-30 14:17:45+05:30,3254.0,1,3253.4,1507003,103126.0,123751.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,49,1,3252.9,248,5,3252.8,68,3,3252.7,135,2,3252.6,138,8,3254.0,107,6,3254.1,66,1,3254.2,43,1,3254.3,50,1,3254.4,30,2
11536,2025-12-30 14:17:45+05:30,3254.0,1,3253.4,1507003,103126.0,123751.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,49,1,3252.9,248,5,3252.8,68,3,3252.7,135,2,3252.6,138,8,3254.0,107,6,3254.1,66,1,3254.2,43,1,3254.3,50,1,3254.4,30,2
11536,2025-12-30 14:17:45+05:30,3254.0,1,3253.4,1507003,103126.0,123751.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.0,49,1,3252.9,248,5,3252.8,68,3,3252.7,135,2,3252.6,138,8,3254.0,107,6,3254.1,66,1,3254.2,43,1,3254.3,50,1,3254.4,30,2
11536,2025-12-30 14:17:46+05:30,3253.5,30,3253.4,1507034,100509.0,123154.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,145,1,3253.0,76,2,3252.9,34,2,3252.8,26,2,3252.7,16,3,3254.0,76,4,3254.1,66,1,3254.3,23,1,3254.4,5,1,3254.5,66,4
11536,2025-12-30 14:17:46+05:30,3253.5,30,3253.4,1507034,100509.0,123154.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,145,1,3253.0,76,2,3252.9,34,2,3252.8,26,2,3252.7,16,3,3254.0,76,4,3254.1,66,1,3254.3,23,1,3254.4,5,1,3254.5,66,4
11536,2025-12-30 14:17:46+05:30,3253.5,30,3253.4,1507034,100509.0,123154.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,145,1,3253.0,76,2,3252.9,34,2,3252.8,26,2,3252.7,16,3,3254.0,76,4,3254.1,66,1,3254.3,23,1,3254.4,5,1,3254.5,66,4
11536,2025-12-30 14:17:47+05:30,3253.5,1,3253.4,1507035,103969.0,123162.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,144,1,3253.0,114,4,3252.9,14,1,3252.8,47,5,3252.7,15,3,3254.0,76,4,3254.1,66,1,3254.3,23,1,3254.4,5,1,3254.5,106,5
11536,2025-12-30 14:17:47+05:30,3253.5,1,3253.4,1507035,103969.0,123162.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,144,1,3253.0,114,4,3252.9,14,1,3252.8,47,5,3252.7,15,3,3254.0,76,4,3254.1,66,1,3254.3,23,1,3254.4,5,1,3254.5,106,5
11536,2025-12-30 14:17:47+05:30,3253.5,1,3253.4,1507035,103969.0,123162.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,144,1,3253.0,114,4,3252.9,14,1,3252.8,47,5,3252.7,15,3,3254.0,76,4,3254.1,66,1,3254.3,23,1,3254.4,5,1,3254.5,106,5
11536,2025-12-30 14:17:48+05:30,3253.5,1,3253.4,1507035,103969.0,123162.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,144,1,3253.0,114,4,3252.9,14,1,3252.8,47,5,3252.7,15,3,3254.0,76,4,3254.1,66,1,3254.3,23,1,3254.4,5,1,3254.5,106,5
11536,2025-12-30 14:17:48+05:30,3253.2,22,3253.4,1507035,103969.0,123162.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,144,1,3253.0,114,4,3252.9,14,1,3252.8,47,5,3252.7,15,3,3254.0,76,4,3254.1,66,1,3254.3,23,1,3254.4,5,1,3254.5,106,5
11536,2025-12-30 14:17:48+05:30,3253.2,22,3253.4,1508259,102508.0,121496.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,74,1,3253.2,42,2,3253.1,10,1,3253.0,23,2,3252.9,43,3,3254.1,25,1,3254.4,24,2,3254.5,13,2,3254.6,26,1,3254.7,3,1
11536,2025-12-30 14:17:49+05:30,3253.2,22,3253.4,1508259,102508.0,121496.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,74,1,3253.2,42,2,3253.1,10,1,3253.0,23,2,3252.9,43,3,3254.1,25,1,3254.4,24,2,3254.5,13,2,3254.6,26,1,3254.7,3,1
11536,2025-12-30 14:17:49+05:30,3254.1,25,3253.4,1508259,102508.0,121496.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3253.5,74,1,3253.2,42,2,3253.1,10,1,3253.0,23,2,3252.9,43,3,3254.1,25,1,3254.4,24,2,3254.5,13,2,3254.6,26,1,3254.7,3,1
11536,2025-12-30 14:17:49+05:30,3254.1,25,3253.4,1508323,102498.0,121557.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3253.5,49,3,3253.3,23,1,3253.2,50,3,3253.1,10,1,3254.4,5,1,3254.5,13,2,3254.8,68,3,3254.9,4,2,3255.0,225,8
11536,2025-12-30 14:17:49+05:30,3254.1,25,3253.4,1508323,102498.0,121557.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3253.5,49,3,3253.3,23,1,3253.2,50,3,3253.1,10,1,3254.4,5,1,3254.5,13,2,3254.8,68,3,3254.9,4,2,3255.0,225,8
11536,2025-12-30 14:17:50+05:30,3254.4,1,3253.4,1508323,102498.0,121557.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3253.5,49,3,3253.3,23,1,3253.2,50,3,3253.1,10,1,3254.4,5,1,3254.5,13,2,3254.8,68,3,3254.9,4,2,3255.0,225,8
11536,2025-12-30 14:17:50+05:30,3254.4,1,3253.4,1508324,102691.0,121699.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3253.5,49,3,3253.3,23,1,3253.2,53,4,3253.1,11,2,3254.4,8,2,3254.5,13,2,3254.9,44,3,3255.0,179,7,3255.1,114,3
11536,2025-12-30 14:17:51+05:30,3254.4,1,3253.4,1508324,102691.0,121699.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3253.5,49,3,3253.3,23,1,3253.2,53,4,3253.1,11,2,3254.4,8,2,3254.5,13,2,3254.9,44,3,3255.0,179,7,3255.1,114,3
11536,2025-12-30 14:17:51+05:30,3254.1,1,3253.4,1508324,102691.0,121699.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.1,5,1,3253.5,49,3,3253.3,23,1,3253.2,53,4,3253.1,11,2,3254.4,8,2,3254.5,13,2,3254.9,44,3,3255.0,179,7,3255.1,114,3
11536,2025-12-30 14:17:51+05:30,3254.4,3,3253.4,1508328,99451.0,121572.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.1,4,1,3253.5,39,2,3253.2,6,2,3253.1,1,1,3253.0,96,5,3254.4,13,3,3254.5,13,2,3254.7,67,3,3254.8,19,1,3254.9,44,3
11536,2025-12-30 14:17:52+05:30,3254.1,6,3253.4,1508328,99451.0,121572.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.1,4,1,3253.5,39,2,3253.2,6,2,3253.1,1,1,3253.0,96,5,3254.4,13,3,3254.5,13,2,3254.7,67,3,3254.8,19,1,3254.9,44,3
11536,2025-12-30 14:17:52+05:30,3254.4,1,3253.4,1508517,101958.0,121767.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,4,1,3253.5,39,2,3253.3,3,1,3253.2,3,1,3253.1,70,3,3254.6,78,4,3254.7,60,3,3254.8,43,2,3254.9,16,1,3255.0,205,8
11536,2025-12-30 14:17:53+05:30,3254.4,1,3253.4,1508517,101958.0,121767.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,4,1,3253.5,39,2,3253.3,3,1,3253.2,3,1,3253.1,70,3,3254.6,78,4,3254.7,60,3,3254.8,43,2,3254.9,16,1,3255.0,205,8
11536,2025-12-30 14:17:53+05:30,3254.7,21,3253.4,1508517,101958.0,121767.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,4,1,3253.5,39,2,3253.3,3,1,3253.2,3,1,3253.1,70,3,3254.6,78,4,3254.7,60,3,3254.8,43,2,3254.9,16,1,3255.0,205,8
11536,2025-12-30 14:17:54+05:30,3254.7,21,3253.4,1508607,102214.0,122126.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,54,3,3254.1,1,1,3253.5,7,2,3253.2,74,6,3253.1,101,6,3254.7,19,1,3254.8,19,1,3254.9,23,1,3255.0,165,7,3255.1,91,4
11536,2025-12-30 14:17:54+05:30,3254.7,21,3253.4,1508607,102214.0,122126.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,54,3,3254.1,1,1,3253.5,7,2,3253.2,74,6,3253.1,101,6,3254.7,19,1,3254.8,19,1,3254.9,23,1,3255.0,165,7,3255.1,91,4
11536,2025-12-30 14:17:55+05:30,3254.7,21,3253.4,1508607,100732.0,122141.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,54,3,3254.1,1,1,3253.5,7,2,3253.2,71,5,3253.1,101,6,3254.6,13,1,3254.8,87,4,3255.0,138,6,3255.1,119,4,3255.2,42,2
11536,2025-12-30 14:17:55+05:30,3254.6,1,3253.4,1508607,100732.0,122141.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,54,3,3254.1,1,1,3253.5,7,2,3253.2,71,5,3253.1,101,6,3254.6,13,1,3254.8,87,4,3255.0,138,6,3255.1,119,4,3255.2,42,2
11536,2025-12-30 14:17:56+05:30,3254.4,17,3253.4,1508645,102605.0,121575.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,33,2,3254.1,1,1,3253.5,7,2,3253.2,71,5,3253.1,103,7,3254.6,2,1,3254.8,85,4,3255.0,121,5,3255.1,119,4,3255.2,42,2
11536,2025-12-30 14:17:56+05:30,3254.4,17,3253.4,1508645,102605.0,121575.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,33,2,3254.1,1,1,3253.5,7,2,3253.2,71,5,3253.1,103,7,3254.6,2,1,3254.8,85,4,3255.0,121,5,3255.1,119,4,3255.2,42,2
11536,2025-12-30 14:17:56+05:30,3254.4,17,3253.4,1508645,102605.0,121575.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,33,2,3254.1,1,1,3253.5,7,2,3253.2,71,5,3253.1,103,7,3254.6,2,1,3254.8,85,4,3255.0,121,5,3255.1,119,4,3255.2,42,2
11536,2025-12-30 14:17:57+05:30,3254.4,1,3253.4,1508678,102482.0,121635.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,1,1,3254.1,6,2,3253.5,7,2,3253.3,1,1,3253.2,71,5,3254.6,18,3,3254.7,23,1,3254.8,70,3,3254.9,17,1,3255.0,139,6
11536,2025-12-30 14:17:57+05:30,3254.4,1,3253.4,1508678,102482.0,121635.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,1,1,3254.1,6,2,3253.5,7,2,3253.3,1,1,3253.2,71,5,3254.6,18,3,3254.7,23,1,3254.8,70,3,3254.9,17,1,3255.0,139,6
11536,2025-12-30 14:17:57+05:30,3254.4,1,3253.4,1508678,102482.0,121635.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,1,1,3254.1,6,2,3253.5,7,2,3253.3,1,1,3253.2,71,5,3254.6,18,3,3254.7,23,1,3254.8,70,3,3254.9,17,1,3255.0,139,6
11536,2025-12-30 14:17:58+05:30,3254.4,1,3253.4,1508680,102092.0,121683.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,46,3,3254.1,6,2,3253.5,17,3,3253.3,1,1,3253.2,71,5,3254.6,12,2,3254.7,23,1,3254.8,40,1,3254.9,17,1,3255.0,189,7
11536,2025-12-30 14:17:58+05:30,3254.4,1,3253.4,1508680,102092.0,121683.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,46,3,3254.1,6,2,3253.5,17,3,3253.3,1,1,3253.2,71,5,3254.6,12,2,3254.7,23,1,3254.8,40,1,3254.9,17,1,3255.0,189,7
