token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:17:59+05:30,3254.4,39,3253.4,1508720,98902.0,121921.0,3250.0,3267.5,3239.8,3251.5,46936225,3576.6,2926.4,4322.95,2866.6,3254.4,6,3,3254.1,6,2,3253.5,17,3,3253.3,1,1,3253.2,71,5,3254.6,56,5,3254.7,36,3,3254.8,57,2,3254.9,17,1,3255.0,227,9
11536,2025-12-30 14:17:59+05:30,3254.4,39,3253.4,1508720,98902.0,121921.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,6,3,3254.1,6,2,3253.5,17,3,3253.3,1,1,3253.2,71,5,3254.6,56,5,3254.7,36,3,3254.8,57,2,3254.9,17,1,3255.0,227,9
11536,2025-12-30 14:17:59+05:30,3254.4,39,3253.4,1508720,98902.0,121921.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,6,3,3254.1,6,2,3253.5,17,3,3253.3,1,1,3253.2,71,5,3254.6,56,5,3254.7,36,3,3254.8,57,2,3254.9,17,1,3255.0,227,9
11536,2025-12-30 14:18:00+05:30,3254.4,10,3253.4,1508740,98701.0,122450.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,12,3,3254.1,6,2,3253.5,7,2,3253.3,1,1,3253.2,71,5,3254.6,52,4,3254.7,17,1,3254.8,48,2,3254.9,17,1,3255.0,227,9
11536,2025-12-30 14:18:00+05:30,3254.4,10,3253.4,1508740,98701.0,122450.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,12,3,3254.1,6,2,3253.5,7,2,3253.3,1,1,3253.2,71,5,3254.6,52,4,3254.7,17,1,3254.8,48,2,3254.9,17,1,3255.0,227,9
11536,2025-12-30 14:18:01+05:30,3254.6,1,3253.4,1508742,98876.0,122448.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,12,3,3254.1,6,2,3253.5,7,2,3253.3,1,1,3253.2,71,5,3254.6,50,4,3254.7,17,1,3254.8,48,2,3254.9,17,1,3255.0,227,9
11536,2025-12-30 14:18:01+05:30,3254.6,1,3253.4,1508742,98876.0,122448.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,12,3,3254.1,6,2,3253.5,7,2,3253.3,1,1,3253.2,71,5,3254.6,50,4,3254.7,17,1,3254.8,48,2,3254.9,17,1,3255.0,227,9
11536,2025-12-30 14:18:01+05:30,3254.6,1,3253.4,1508742,98876.0,122448.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,12,3,3254.1,6,2,3253.5,7,2,3253.3,1,1,3253.2,71,5,3254.6,50,4,3254.7,17,1,3254.8,48,2,3254.9,17,1,3255.0,227,9
11536,2025-12-30 14:18:02+05:30,3255.0,22,3253.41,1510704,103521.0,119451.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3255.0,60,1,3254.4,12,3,3254.1,28,3,3253.8,122,2,3253.6,85,4,3255.4,62,4,3255.5,77,7,3255.6,25,2,3255.7,64,2,3255.8,39,2
11536,2025-12-30 14:18:02+05:30,3255.0,22,3253.41,1510704,103521.0,119451.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3255.0,60,1,3254.4,12,3,3254.1,28,3,3253.8,122,2,3253.6,85,4,3255.4,62,4,3255.5,77,7,3255.6,25,2,3255.7,64,2,3255.8,39,2
11536,2025-12-30 14:18:03+05:30,3254.8,15,3253.41,1510704,103521.0,119451.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3255.0,60,1,3254.4,12,3,3254.1,28,3,3253.8,122,2,3253.6,85,4,3255.4,62,4,3255.5,77,7,3255.6,25,2,3255.7,64,2,3255.8,39,2
11536,2025-12-30 14:18:03+05:30,3254.8,15,3253.41,1511959,102773.0,120893.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,12,3,3254.1,6,2,3253.6,17,1,3253.5,7,2,3253.4,21,1,3254.8,42,3,3254.9,19,2,3255.0,53,4,3255.1,16,2,3255.2,38,2
11536,2025-12-30 14:18:04+05:30,3254.4,1,3253.41,1511959,102773.0,120893.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,12,3,3254.1,6,2,3253.6,17,1,3253.5,7,2,3253.4,21,1,3254.8,42,3,3254.9,19,2,3255.0,53,4,3255.1,16,2,3255.2,38,2
11536,2025-12-30 14:18:04+05:30,3254.8,11,3253.41,1511971,103454.0,120849.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.8,5,1,3254.4,11,3,3254.1,6,2,3253.6,119,2,3253.5,7,2,3254.9,52,4,3255.0,79,5,3255.1,19,2,3255.2,18,1,3255.3,85,4
11536,2025-12-30 14:18:05+05:30,3254.9,1,3253.41,1511971,103454.0,120849.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.8,5,1,3254.4,11,3,3254.1,6,2,3253.6,119,2,3253.5,7,2,3254.9,52,4,3255.0,79,5,3255.1,19,2,3255.2,18,1,3255.3,85,4
11536,2025-12-30 14:18:05+05:30,3254.9,1,3253.41,1511972,103439.0,120856.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.8,5,1,3254.4,11,3,3254.1,6,2,3253.6,119,2,3253.5,7,2,3254.9,51,4,3255.0,79,5,3255.1,19,2,3255.2,18,1,3255.3,85,4
11536,2025-12-30 14:18:06+05:30,3254.8,1,3253.41,1511972,103439.0,120856.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.8,5,1,3254.4,11,3,3254.1,6,2,3253.6,119,2,3253.5,7,2,3254.9,51,4,3255.0,79,5,3255.1,19,2,3255.2,18,1,3255.3,85,4
11536,2025-12-30 14:18:06+05:30,3254.8,1,3253.41,1512423,103226.0,120655.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.8,4,1,3254.4,11,3,3254.1,6,2,3253.6,165,4,3253.5,53,3,3254.9,51,6,3255.0,39,2,3255.1,29,2,3255.2,13,1,3255.3,57,4
11536,2025-12-30 14:18:07+05:30,3254.9,4,3253.41,1512423,103226.0,120655.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.8,4,1,3254.4,11,3,3254.1,6,2,3253.6,165,4,3253.5,53,3,3254.9,51,6,3255.0,39,2,3255.1,29,2,3255.2,13,1,3255.3,57,4
11536,2025-12-30 14:18:07+05:30,3254.9,4,3253.41,1512487,103201.0,120930.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,11,3,3254.1,6,2,3253.6,42,2,3253.5,7,2,3253.4,107,3,3254.9,70,5,3255.0,13,1,3255.1,29,2,3255.2,13,1,3255.3,57,4
11536,2025-12-30 14:18:08+05:30,3254.9,4,3253.41,1512487,103201.0,120930.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,11,3,3254.1,6,2,3253.6,42,2,3253.5,7,2,3253.4,107,3,3254.9,70,5,3255.0,13,1,3255.1,29,2,3255.2,13,1,3255.3,57,4
11536,2025-12-30 14:18:08+05:30,3254.4,28,3253.41,1512530,103561.0,121491.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,30,4,3254.1,6,2,3253.6,42,2,3253.5,53,3,3253.4,61,2,3254.9,56,4,3255.0,13,1,3255.1,9,1,3255.2,13,1,3255.3,57,4
11536,2025-12-30 14:18:09+05:30,3254.4,28,3253.41,1512530,103561.0,121491.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,30,4,3254.1,6,2,3253.6,42,2,3253.5,53,3,3253.4,61,2,3254.9,56,4,3255.0,13,1,3255.1,9,1,3255.2,13,1,3255.3,57,4
11536,2025-12-30 14:18:09+05:30,3254.4,1,3253.41,1512531,103616.0,121565.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,29,4,3254.1,6,2,3253.6,80,3,3253.5,228,4,3253.4,61,2,3254.9,40,2,3255.2,13,1,3255.3,38,3,3255.4,69,5,3255.5,224,4
11536,2025-12-30 14:18:10+05:30,3254.4,1,3253.41,1512531,103616.0,121565.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,29,4,3254.1,6,2,3253.6,80,3,3253.5,228,4,3253.4,61,2,3254.9,40,2,3255.2,13,1,3255.3,38,3,3255.4,69,5,3255.5,224,4
11536,2025-12-30 14:18:10+05:30,3254.4,1,3253.41,1512531,103616.0,121582.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,29,4,3254.1,6,2,3253.6,80,3,3253.5,228,4,3253.4,61,2,3254.9,40,2,3255.2,13,1,3255.3,55,4,3255.4,69,5,3255.5,224,4
11536,2025-12-30 14:18:11+05:30,3254.8,1,3253.41,1512534,103620.0,121400.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.8,1,1,3254.4,29,4,3254.1,6,2,3253.6,228,5,3253.5,182,3,3254.9,67,6,3255.0,13,1,3255.2,13,1,3255.3,55,5,3255.4,67,4
11536,2025-12-30 14:18:12+05:30,3254.8,50,3253.41,1512534,103620.0,121400.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.8,1,1,3254.4,29,4,3254.1,6,2,3253.6,228,5,3253.5,182,3,3254.9,67,6,3255.0,13,1,3255.2,13,1,3255.3,55,5,3255.4,67,4
11536,2025-12-30 14:18:12+05:30,3254.9,2,3253.41,1512588,103205.0,121351.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,29,4,3254.1,6,2,3253.7,77,2,3253.6,190,4,3253.5,182,3,3254.9,35,2,3255.1,16,1,3255.2,13,1,3255.3,40,4,3255.4,89,6
11536,2025-12-30 14:18:13+05:30,3254.4,1,3253.41,1512588,103205.0,121351.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,29,4,3254.1,6,2,3253.7,77,2,3253.6,190,4,3253.5,182,3,3254.9,35,2,3255.1,16,1,3255.2,13,1,3255.3,40,4,3255.4,89,6
11536,2025-12-30 14:18:13+05:30,3255.3,9,3253.41,1512721,103845.0,120725.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,48,5,3254.2,35,2,3254.1,6,2,3253.8,22,1,3253.7,177,4,3255.3,1,1,3255.4,58,4,3255.5,24,2,3255.6,66,4,3255.7,21,1
11536,2025-12-30 14:18:14+05:30,3255.3,9,3253.41,1512721,103845.0,120725.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,48,5,3254.2,35,2,3254.1,6,2,3253.8,22,1,3253.7,177,4,3255.3,1,1,3255.4,58,4,3255.5,24,2,3255.6,66,4,3255.7,21,1
11536,2025-12-30 14:18:14+05:30,3255.3,9,3253.41,1512721,103831.0,120961.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,48,5,3254.2,35,2,3254.1,6,2,3253.8,22,1,3253.7,177,4,3255.0,3,1,3255.3,1,1,3255.4,58,4,3255.5,24,2,3255.6,66,4
11536,2025-12-30 14:18:15+05:30,3255.0,1,3253.41,1512721,103831.0,120961.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,48,5,3254.2,35,2,3254.1,6,2,3253.8,22,1,3253.7,177,4,3255.0,3,1,3255.3,1,1,3255.4,58,4,3255.5,24,2,3255.6,66,4
11536,2025-12-30 14:18:15+05:30,3254.4,1,3253.41,1512723,103760.0,121044.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,47,5,3254.1,6,2,3254.0,116,2,3253.7,177,4,3253.6,119,2,3255.0,16,2,3255.1,17,1,3255.2,22,1,3255.3,26,2,3255.4,60,4
11536,2025-12-30 14:18:16+05:30,3255.0,1,3253.41,1512723,103760.0,121044.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,47,5,3254.1,6,2,3254.0,116,2,3253.7,177,4,3253.6,119,2,3255.0,16,2,3255.1,17,1,3255.2,22,1,3255.3,26,2,3255.4,60,4
11536,2025-12-30 14:18:16+05:30,3255.0,1,3253.41,1512724,103846.0,121186.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3254.4,47,5,3254.1,6,2,3254.0,76,1,3253.7,131,3,3253.6,165,3,3255.0,50,5,3255.2,25,1,3255.3,53,4,3255.4,41,3,3255.5,30,4
11536,2025-12-30 14:18:17+05:30,3253.6,35,3253.41,1513512,101947.0,122875.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.5,44,4,3253.4,71,2,3253.3,27,1,3253.2,32,4,3253.1,260,6,3253.6,106,1,3254.4,20,1,3254.6,21,1,3254.8,40,2,3254.9,19,1
11536,2025-12-30 14:18:18+05:30,3253.6,88,3253.41,1513512,101947.0,122875.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.5,44,4,3253.4,71,2,3253.3,27,1,3253.2,32,4,3253.1,260,6,3253.6,106,1,3254.4,20,1,3254.6,21,1,3254.8,40,2,3254.9,19,1
11536,2025-12-30 14:18:18+05:30,3253.5,3,3253.41,1513639,101957.0,123302.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.5,4,2,3253.4,25,1,3253.3,19,1,3253.2,4,2,3253.1,260,6,3253.6,32,2,3254.4,20,1,3254.6,21,1,3254.7,61,1,3254.8,40,2
11536,2025-12-30 14:18:19+05:30,3253.6,18,3253.41,1513639,101957.0,123302.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.5,4,2,3253.4,25,1,3253.3,19,1,3253.2,4,2,3253.1,260,6,3253.6,32,2,3254.4,20,1,3254.6,21,1,3254.7,61,1,3254.8,40,2
11536,2025-12-30 14:18:20+05:30,3253.6,1,3253.41,1513690,101999.0,123247.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.5,4,2,3253.4,42,2,3253.3,22,1,3253.2,4,2,3253.1,51,4,3253.6,87,1,3254.6,21,1,3254.7,40,1,3254.8,40,2,3254.9,105,3
11536,2025-12-30 14:18:20+05:30,3253.6,1,3253.41,1513690,101999.0,123247.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.5,4,2,3253.4,42,2,3253.3,22,1,3253.2,4,2,3253.1,51,4,3253.6,87,1,3254.6,21,1,3254.7,40,1,3254.8,40,2,3254.9,105,3
11536,2025-12-30 14:18:21+05:30,3253.5,1,3253.41,1513732,100341.0,123064.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.4,24,1,3253.3,39,2,3253.2,4,2,3253.1,12,2,3253.0,23,3,3253.5,46,1,3254.6,40,2,3254.7,59,2,3254.8,39,2,3254.9,113,3
11536,2025-12-30 14:18:21+05:30,3253.9,1,3253.41,1513732,100341.0,123064.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.4,24,1,3253.3,39,2,3253.2,4,2,3253.1,12,2,3253.0,23,3,3253.5,46,1,3254.6,40,2,3254.7,59,2,3254.8,39,2,3254.9,113,3
11536,2025-12-30 14:18:22+05:30,3253.9,8,3253.41,1514168,101842.0,121661.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,61,1,3253.4,150,4,3253.3,4,1,3253.2,71,4,3253.1,60,5,3255.0,91,5,3255.1,14,1,3255.2,132,6,3255.3,205,4,3255.4,167,7
11536,2025-12-30 14:18:22+05:30,3253.9,8,3253.41,1514168,101842.0,121661.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,61,1,3253.4,150,4,3253.3,4,1,3253.2,71,4,3253.1,60,5,3255.0,91,5,3255.1,14,1,3255.2,132,6,3255.3,205,4,3255.4,167,7
11536,2025-12-30 14:18:23+05:30,3253.9,8,3253.41,1514168,102089.0,121816.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,106,2,3253.6,47,2,3253.4,145,3,3253.2,114,6,3253.1,60,5,3254.5,3,1,3254.8,34,2,3255.0,53,3,3255.1,41,3,3255.2,110,5
11536,2025-12-30 14:18:24+05:30,3253.9,1,3253.41,1514170,102407.0,121830.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,105,2,3253.7,22,1,3253.6,25,1,3253.5,175,1,3253.4,145,3,3254.5,2,1,3254.8,25,1,3255.0,53,3,3255.1,44,3,3255.2,110,5
11536,2025-12-30 14:18:24+05:30,3253.9,1,3253.41,1514170,102407.0,121830.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,105,2,3253.7,22,1,3253.6,25,1,3253.5,175,1,3253.4,145,3,3254.5,2,1,3254.8,25,1,3255.0,53,3,3255.1,44,3,3255.2,110,5
11536,2025-12-30 14:18:25+05:30,3254.5,1,3253.41,1514171,102409.0,121829.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,105,2,3253.7,22,1,3253.6,25,1,3253.5,175,1,3253.4,145,3,3254.5,1,1,3254.8,25,1,3255.0,53,3,3255.1,44,3,3255.2,110,5
11536,2025-12-30 14:18:25+05:30,3254.5,1,3253.41,1514171,102409.0,121829.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,105,2,3253.7,22,1,3253.6,25,1,3253.5,175,1,3253.4,145,3,3254.5,1,1,3254.8,25,1,3255.0,53,3,3255.1,44,3,3255.2,110,5
11536,2025-12-30 14:18:26+05:30,3254.5,1,3253.41,1514171,102769.0,121830.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,105,2,3253.7,22,1,3253.6,25,1,3253.5,175,1,3253.4,145,3,3254.5,2,2,3254.8,25,1,3255.0,53,3,3255.1,44,3,3255.2,110,5
11536,2025-12-30 14:18:27+05:30,3253.9,1,3253.41,1514171,102769.0,121830.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,105,2,3253.7,22,1,3253.6,25,1,3253.5,175,1,3253.4,145,3,3254.5,2,2,3254.8,25,1,3255.0,53,3,3255.1,44,3,3255.2,110,5
11536,2025-12-30 14:18:27+05:30,3253.9,1,3253.41,1514172,100525.0,122604.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,104,2,3253.6,25,1,3253.4,22,1,3253.2,25,3,3253.1,118,6,3254.5,7,3,3254.6,13,1,3254.7,13,1,3254.8,18,1,3254.9,22,1
11536,2025-12-30 14:18:28+05:30,3253.9,3,3253.41,1514172,100525.0,122604.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,104,2,3253.6,25,1,3253.4,22,1,3253.2,25,3,3253.1,118,6,3254.5,7,3,3254.6,13,1,3254.7,13,1,3254.8,18,1,3254.9,22,1
11536,2025-12-30 14:18:28+05:30,3253.9,3,3253.41,1514175,102623.0,122584.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,102,3,3253.6,25,1,3253.4,22,1,3253.2,25,3,3253.1,36,5,3254.5,16,5,3254.6,13,1,3254.7,13,1,3254.8,18,1,3254.9,22,1
11536,2025-12-30 14:18:29+05:30,3253.9,40,3253.41,1514175,102623.0,122584.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,102,3,3253.6,25,1,3253.4,22,1,3253.2,25,3,3253.1,36,5,3254.5,16,5,3254.6,13,1,3254.7,13,1,3254.8,18,1,3254.9,22,1
11536,2025-12-30 14:18:29+05:30,3253.9,40,3253.41,1514215,102225.0,122501.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,62,3,3253.2,25,3,3253.1,58,6,3253.0,44,4,3252.9,163,5,3254.5,20,5,3254.6,60,3,3254.7,30,2,3254.8,36,2,3255.0,116,6
11536,2025-12-30 14:18:30+05:30,3253.9,40,3253.41,1514215,102202.0,122501.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,62,3,3253.2,25,3,3253.1,58,6,3253.0,44,4,3252.9,163,5,3254.5,20,5,3254.6,60,3,3254.7,30,2,3254.8,36,2,3255.0,116,6
11536,2025-12-30 14:18:31+05:30,3254.6,2,3253.41,1514215,102202.0,122501.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,62,3,3253.2,25,3,3253.1,58,6,3253.0,44,4,3252.9,163,5,3254.5,20,5,3254.6,60,3,3254.7,30,2,3254.8,36,2,3255.0,116,6
11536,2025-12-30 14:18:31+05:30,3254.5,2,3253.41,1514235,101544.0,122562.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,46,2,3253.3,10,1,3253.2,25,3,3253.1,115,7,3253.0,157,6,3254.5,12,1,3254.6,67,4,3254.7,30,2,3254.8,36,2,3254.9,21,1
11536,2025-12-30 14:18:32+05:30,3254.7,1,3253.41,1514235,101544.0,122562.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,46,2,3253.3,10,1,3253.2,25,3,3253.1,115,7,3253.0,157,6,3254.5,12,1,3254.6,67,4,3254.7,30,2,3254.8,36,2,3254.9,21,1
11536,2025-12-30 14:18:32+05:30,3253.1,1,3253.41,1514639,102334.0,124107.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.1,11,2,3253.0,96,5,3252.9,75,2,3252.8,22,1,3252.7,183,3,3253.2,8,1,3254.4,94,3,3254.5,187,2,3254.6,121,5,3254.7,143,4
11536,2025-12-30 14:18:33+05:30,3253.2,19,3253.41,1514639,102334.0,124107.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.1,11,2,3253.0,96,5,3252.9,75,2,3252.8,22,1,3252.7,183,3,3253.2,8,1,3254.4,94,3,3254.5,187,2,3254.6,121,5,3254.7,143,4
11536,2025-12-30 14:18:33+05:30,3253.2,19,3253.41,1514722,102341.0,124211.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.1,11,2,3253.0,70,4,3252.9,56,1,3252.8,48,1,3252.7,177,2,3253.2,102,2,3254.1,10,1,3254.2,3,1,3254.3,61,1,3254.4,53,4
11536,2025-12-30 14:18:34+05:30,3253.2,47,3253.41,1514722,102341.0,124211.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.1,11,2,3253.0,70,4,3252.9,56,1,3252.8,48,1,3252.7,177,2,3253.2,102,2,3254.1,10,1,3254.2,3,1,3254.3,61,1,3254.4,53,4
11536,2025-12-30 14:18:34+05:30,3253.2,1,3253.41,1514775,100673.0,124067.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.1,12,2,3253.0,70,4,3252.9,56,1,3252.8,48,1,3252.7,177,2,3253.2,54,2,3254.2,3,1,3254.3,78,2,3254.4,110,6,3254.5,187,2
11536,2025-12-30 14:18:35+05:30,3253.2,1,3253.41,1514775,100673.0,124067.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.1,12,2,3253.0,70,4,3252.9,56,1,3252.8,48,1,3252.7,177,2,3253.2,54,2,3254.2,3,1,3254.3,78,2,3254.4,110,6,3254.5,187,2
11536,2025-12-30 14:18:35+05:30,3253.1,2,3253.41,1514922,100611.0,124003.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.0,25,3,3252.8,22,1,3252.7,177,2,3252.6,70,3,3252.5,483,7,3253.1,26,1,3253.2,15,1,3254.2,3,1,3254.3,78,2,3254.4,110,6
11536,2025-12-30 14:18:36+05:30,3253.0,1,3253.41,1514922,100611.0,124003.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.0,25,3,3252.8,22,1,3252.7,177,2,3252.6,70,3,3252.5,483,7,3253.1,26,1,3253.2,15,1,3254.2,3,1,3254.3,78,2,3254.4,110,6
11536,2025-12-30 14:18:36+05:30,3253.1,5,3253.41,1514929,103667.0,124154.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.0,23,3,3252.7,177,2,3252.6,70,3,3252.5,459,7,3252.4,78,4,3253.1,21,1,3253.2,15,1,3253.8,16,1,3254.1,76,2,3254.2,104,3
11536,2025-12-30 14:18:37+05:30,3253.1,2,3253.41,1514929,103667.0,124154.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.0,23,3,3252.7,177,2,3252.6,70,3,3252.5,459,7,3252.4,78,4,3253.1,21,1,3253.2,15,1,3253.8,16,1,3254.1,76,2,3254.2,104,3
11536,2025-12-30 14:18:37+05:30,3253.0,1,3253.41,1514932,103666.0,124161.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.0,22,3,3252.7,177,2,3252.6,70,3,3252.5,459,7,3252.4,32,3,3253.1,19,1,3253.2,15,1,3253.8,16,1,3254.1,76,2,3254.2,104,3
