token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:18:38+05:30,3253.1,1,3253.41,1514932,103666.0,124161.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.0,22,3,3252.7,177,2,3252.6,70,3,3252.5,459,7,3252.4,32,3,3253.1,19,1,3253.2,15,1,3253.8,16,1,3254.1,76,2,3254.2,104,3
11536,2025-12-30 14:18:38+05:30,3253.0,175,3253.41,1515310,101293.0,124527.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,194,3,3252.6,70,3,3252.5,419,6,3252.4,94,7,3252.3,130,6,3253.0,89,2,3253.2,15,1,3254.0,3,1,3254.1,34,2,3254.2,45,2
11536,2025-12-30 14:18:39+05:30,3253.0,175,3253.41,1515310,101293.0,124527.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,194,3,3252.6,70,3,3252.5,419,6,3252.4,94,7,3252.3,130,6,3253.0,89,2,3253.2,15,1,3254.0,3,1,3254.1,34,2,3254.2,45,2
11536,2025-12-30 14:18:39+05:30,3253.0,175,3253.41,1515310,100168.0,124461.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,177,2,3252.6,70,3,3252.5,438,7,3252.4,75,6,3252.3,107,5,3253.0,90,3,3253.2,15,1,3254.0,3,1,3254.1,34,2,3254.2,85,3
11536,2025-12-30 14:18:40+05:30,3253.0,1,3253.41,1515310,100168.0,124461.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,177,2,3252.6,70,3,3252.5,438,7,3252.4,75,6,3252.3,107,5,3253.0,90,3,3253.2,15,1,3254.0,3,1,3254.1,34,2,3254.2,85,3
11536,2025-12-30 14:18:40+05:30,3253.0,1,3253.41,1515311,103523.0,124445.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,227,3,3252.6,125,6,3252.5,533,8,3252.4,95,6,3252.3,84,5,3253.0,89,3,3253.2,15,1,3254.0,3,1,3254.1,34,2,3254.2,85,3
11536,2025-12-30 14:18:41+05:30,3252.7,82,3253.41,1515395,102910.0,124386.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,168,4,3252.6,50,3,3252.5,490,6,3252.4,59,4,3252.3,84,5,3253.0,5,2,3253.2,15,1,3254.0,3,1,3254.1,34,2,3254.2,110,4
11536,2025-12-30 14:18:42+05:30,3252.7,39,3253.41,1515395,102910.0,124386.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,168,4,3252.6,50,3,3252.5,490,6,3252.4,59,4,3252.3,84,5,3253.0,5,2,3253.2,15,1,3254.0,3,1,3254.1,34,2,3254.2,110,4
11536,2025-12-30 14:18:42+05:30,3253.2,3,3253.41,1515438,101263.0,124704.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,75,3,3252.6,50,3,3252.5,358,5,3252.4,10,2,3252.3,128,6,3253.2,12,1,3253.9,3,1,3254.0,60,3,3254.1,51,3,3254.2,113,5
11536,2025-12-30 14:18:43+05:30,3252.7,1,3253.41,1515438,101263.0,124704.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,75,3,3252.6,50,3,3252.5,358,5,3252.4,10,2,3252.3,128,6,3253.2,12,1,3253.9,3,1,3254.0,60,3,3254.1,51,3,3254.2,113,5
11536,2025-12-30 14:18:43+05:30,3252.7,1,3253.41,1515441,102313.0,124724.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,73,3,3252.6,50,3,3252.5,358,5,3252.4,10,2,3252.3,128,6,3253.2,11,1,3253.9,3,1,3254.0,60,3,3254.1,51,3,3254.2,113,5
11536,2025-12-30 14:18:44+05:30,3252.7,1,3253.41,1515441,102313.0,124724.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,73,3,3252.6,50,3,3252.5,358,5,3252.4,10,2,3252.3,128,6,3253.2,11,1,3253.9,3,1,3254.0,60,3,3254.1,51,3,3254.2,113,5
11536,2025-12-30 14:18:44+05:30,3252.7,1,3253.41,1515441,102313.0,124712.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,73,3,3252.6,50,3,3252.5,358,5,3252.4,10,2,3252.3,128,6,3253.2,11,1,3253.9,3,1,3254.0,60,3,3254.1,51,3,3254.2,113,5
11536,2025-12-30 14:18:45+05:30,3253.2,1,3253.41,1515441,102313.0,124712.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,73,3,3252.6,50,3,3252.5,358,5,3252.4,10,2,3252.3,128,6,3253.2,11,1,3253.9,3,1,3254.0,60,3,3254.1,51,3,3254.2,113,5
11536,2025-12-30 14:18:45+05:30,3253.2,1,3253.41,1515442,102291.0,124714.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,73,3,3252.6,50,3,3252.5,358,5,3252.4,10,2,3252.3,128,6,3253.2,10,1,3253.9,3,1,3254.0,60,3,3254.1,51,3,3254.2,113,5
11536,2025-12-30 14:18:46+05:30,3253.2,1,3253.41,1515442,102291.0,124714.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,73,3,3252.6,50,3,3252.5,358,5,3252.4,10,2,3252.3,128,6,3253.2,10,1,3253.9,3,1,3254.0,60,3,3254.1,51,3,3254.2,113,5
11536,2025-12-30 14:18:46+05:30,3253.2,1,3253.41,1515449,102200.0,124663.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,101,5,3252.6,23,2,3252.5,358,5,3252.4,31,3,3252.3,88,5,3253.2,3,1,3254.0,39,3,3254.1,51,3,3254.2,113,5,3254.3,43,1
11536,2025-12-30 14:18:47+05:30,3254.0,2,3253.41,1515449,102200.0,124663.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,101,5,3252.6,23,2,3252.5,358,5,3252.4,31,3,3252.3,88,5,3253.2,3,1,3254.0,39,3,3254.1,51,3,3254.2,113,5,3254.3,43,1
11536,2025-12-30 14:18:47+05:30,3252.3,12,3253.41,1516528,99762.0,124351.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.6,19,1,3252.5,24,1,3252.4,26,1,3252.3,61,5,3252.2,85,7,3253.9,35,2,3254.0,26,1,3254.1,8,1,3254.2,119,6,3254.3,64,2
11536,2025-12-30 14:18:48+05:30,3253.2,15,3253.41,1516528,99762.0,124351.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.6,19,1,3252.5,24,1,3252.4,26,1,3252.3,61,5,3252.2,85,7,3253.9,35,2,3254.0,26,1,3254.1,8,1,3254.2,119,6,3254.3,64,2
11536,2025-12-30 14:18:48+05:30,3253.2,15,3253.41,1516562,100163.0,124535.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,19,1,3252.3,36,5,3252.2,8,2,3252.1,127,7,3252.0,85,8,3253.2,89,1,3253.8,22,2,3253.9,35,2,3254.0,92,3,3254.1,8,1
11536,2025-12-30 14:18:49+05:30,3252.9,47,3253.41,1516562,100163.0,124535.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,19,1,3252.3,36,5,3252.2,8,2,3252.1,127,7,3252.0,85,8,3253.2,89,1,3253.8,22,2,3253.9,35,2,3254.0,92,3,3254.1,8,1
11536,2025-12-30 14:18:49+05:30,3252.9,47,3253.41,1516774,99996.0,125636.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.3,60,3,3252.2,55,4,3252.1,89,4,3252.0,224,10,3251.8,73,5,3252.9,73,1,3253.8,61,2,3253.9,35,2,3254.0,109,4,3254.1,8,1
11536,2025-12-30 14:18:50+05:30,3253.1,6,3253.41,1516774,99996.0,125636.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.3,60,3,3252.2,55,4,3252.1,89,4,3252.0,224,10,3251.8,73,5,3252.9,73,1,3253.8,61,2,3253.9,35,2,3254.0,109,4,3254.1,8,1
11536,2025-12-30 14:18:50+05:30,3253.1,6,3253.41,1516873,100050.0,125094.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,88,5,3252.3,29,2,3252.2,36,3,3252.1,89,4,3252.0,248,11,3253.1,117,1,3253.8,40,1,3253.9,54,3,3254.0,99,4,3254.1,25,2
11536,2025-12-30 14:18:51+05:30,3253.1,8,3253.41,1516873,100050.0,125094.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,88,5,3252.3,29,2,3252.2,36,3,3252.1,89,4,3252.0,248,11,3253.1,117,1,3253.8,40,1,3253.9,54,3,3254.0,99,4,3254.1,25,2
11536,2025-12-30 14:18:51+05:30,3252.4,1,3253.41,1516885,100674.0,124827.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,58,3,3252.3,19,1,3252.2,31,2,3252.1,36,4,3252.0,375,16,3253.1,106,1,3253.8,40,1,3253.9,54,3,3254.0,121,5,3254.1,25,2
11536,2025-12-30 14:18:52+05:30,3253.1,6,3253.41,1516885,100674.0,124827.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,58,3,3252.3,19,1,3252.2,31,2,3252.1,36,4,3252.0,375,16,3253.1,106,1,3253.8,40,1,3253.9,54,3,3254.0,121,5,3254.1,25,2
11536,2025-12-30 14:18:52+05:30,3253.1,6,3253.41,1517081,100236.0,125165.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,58,3,3252.2,5,1,3252.1,90,5,3252.0,212,16,3251.9,188,6,3253.1,142,2,3253.4,19,1,3253.9,26,1,3254.0,96,4,3254.1,8,1
11536,2025-12-30 14:18:53+05:30,3253.1,74,3253.41,1517081,100236.0,125165.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,58,3,3252.2,5,1,3252.1,90,5,3252.0,212,16,3251.9,188,6,3253.1,142,2,3253.4,19,1,3253.9,26,1,3254.0,96,4,3254.1,8,1
11536,2025-12-30 14:18:53+05:30,3252.4,5,3253.41,1517160,100000.0,125562.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,53,3,3252.2,5,1,3252.1,73,3,3252.0,124,11,3251.9,135,2,3253.1,68,2,3253.4,19,1,3253.9,26,1,3254.0,96,4,3254.1,8,1
11536,2025-12-30 14:18:54+05:30,3252.4,5,3253.41,1517160,100000.0,125562.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,53,3,3252.2,5,1,3252.1,73,3,3252.0,124,11,3251.9,135,2,3253.1,68,2,3253.4,19,1,3253.9,26,1,3254.0,96,4,3254.1,8,1
11536,2025-12-30 14:18:54+05:30,3252.4,1,3253.41,1517161,100083.0,125585.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,52,3,3252.2,24,2,3252.1,73,3,3252.0,124,11,3251.9,135,2,3253.1,68,2,3253.6,23,1,3253.9,33,2,3254.0,96,4,3254.1,10,2
11536,2025-12-30 14:18:55+05:30,3253.1,2,3253.41,1517161,100083.0,125585.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,52,3,3252.2,24,2,3252.1,73,3,3252.0,124,11,3251.9,135,2,3253.1,68,2,3253.6,23,1,3253.9,33,2,3254.0,96,4,3254.1,10,2
11536,2025-12-30 14:18:55+05:30,3253.1,2,3253.41,1517163,99740.0,124468.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,52,3,3252.2,59,2,3252.1,70,6,3252.0,309,16,3251.9,58,4,3253.1,66,2,3253.6,23,1,3253.9,33,2,3254.0,50,3,3254.1,54,2
11536,2025-12-30 14:18:56+05:30,3253.1,2,3253.41,1517163,101316.0,125578.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,52,3,3252.2,5,1,3252.1,124,7,3252.0,177,15,3251.9,23,2,3253.1,66,2,3253.6,23,1,3253.9,79,3,3254.0,50,3,3254.1,8,1
11536,2025-12-30 14:18:57+05:30,3253.1,1,3253.41,1517163,101316.0,125578.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,52,3,3252.2,5,1,3252.1,124,7,3252.0,177,15,3251.9,23,2,3253.1,66,2,3253.6,23,1,3253.9,79,3,3254.0,50,3,3254.1,8,1
11536,2025-12-30 14:18:57+05:30,3253.1,3,3253.41,1517169,101130.0,125595.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,52,3,3252.2,5,1,3252.1,19,2,3252.0,178,12,3251.9,3,1,3253.1,60,2,3253.6,23,1,3253.9,79,3,3254.0,50,3,3254.1,8,1
11536,2025-12-30 14:18:58+05:30,3252.4,2,3253.41,1517169,101130.0,125595.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,52,3,3252.2,5,1,3252.1,19,2,3252.0,178,12,3251.9,3,1,3253.1,60,2,3253.6,23,1,3253.9,79,3,3254.0,50,3,3254.1,8,1
11536,2025-12-30 14:18:59+05:30,3252.4,21,3253.41,1517210,101033.0,125586.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,11,2,3252.2,5,1,3252.1,29,2,3252.0,49,8,3251.9,3,1,3253.1,60,2,3253.6,23,1,3253.8,49,2,3253.9,67,4,3254.0,67,4
11536,2025-12-30 14:18:59+05:30,3252.4,21,3253.41,1517210,101033.0,125586.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,11,2,3252.2,5,1,3252.1,29,2,3252.0,49,8,3251.9,3,1,3253.1,60,2,3253.6,23,1,3253.8,49,2,3253.9,67,4,3254.0,67,4
11536,2025-12-30 14:19:00+05:30,3252.4,21,3253.41,1517210,101033.0,125620.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,11,2,3252.2,5,1,3252.1,29,2,3252.0,49,8,3251.9,3,1,3253.1,60,2,3253.6,23,1,3253.8,49,2,3253.9,67,4,3254.0,67,4
11536,2025-12-30 14:19:00+05:30,3253.1,5,3253.41,1517210,101033.0,125620.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,11,2,3252.2,5,1,3252.1,29,2,3252.0,49,8,3251.9,3,1,3253.1,60,2,3253.6,23,1,3253.8,49,2,3253.9,67,4,3254.0,67,4
11536,2025-12-30 14:19:01+05:30,3252.4,1,3253.41,1517216,100992.0,125612.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,10,2,3252.2,5,1,3252.1,29,2,3252.0,49,8,3251.9,3,1,3253.1,55,2,3253.6,23,1,3253.8,49,2,3253.9,67,4,3254.0,67,4
11536,2025-12-30 14:19:01+05:30,3253.1,1,3253.41,1517216,100992.0,125612.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,10,2,3252.2,5,1,3252.1,29,2,3252.0,49,8,3251.9,3,1,3253.1,55,2,3253.6,23,1,3253.8,49,2,3253.9,67,4,3254.0,67,4
11536,2025-12-30 14:19:02+05:30,3253.1,1,3253.41,1517217,97887.0,125671.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.2,65,4,3252.1,55,2,3252.0,27,7,3251.9,135,2,3251.8,50,4,3253.1,54,2,3253.6,42,2,3253.7,52,2,3253.8,87,4,3253.9,50,3
11536,2025-12-30 14:19:03+05:30,3252.5,72,3253.41,1518522,98201.0,123717.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,10,1,3252.3,236,4,3252.2,27,1,3252.1,200,4,3252.0,61,3,3252.6,96,1,3253.1,25,1,3253.6,45,2,3253.7,52,2,3253.8,21,1
11536,2025-12-30 14:19:03+05:30,3252.5,72,3253.41,1518522,98201.0,123717.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,10,1,3252.3,236,4,3252.2,27,1,3252.1,200,4,3252.0,61,3,3252.6,96,1,3253.1,25,1,3253.6,45,2,3253.7,52,2,3253.8,21,1
11536,2025-12-30 14:19:04+05:30,3252.5,3,3253.41,1518527,98391.0,124009.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,43,4,3252.4,37,2,3252.3,210,3,3252.2,18,1,3252.1,200,4,3252.6,134,3,3253.6,26,1,3253.7,52,2,3253.8,21,1,3253.9,26,2
11536,2025-12-30 14:19:04+05:30,3252.6,46,3253.41,1518527,98391.0,124009.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,43,4,3252.4,37,2,3252.3,210,3,3252.2,18,1,3252.1,200,4,3252.6,134,3,3253.6,26,1,3253.7,52,2,3253.8,21,1,3253.9,26,2
11536,2025-12-30 14:19:05+05:30,3252.5,1,3253.41,1518574,98610.0,124744.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,219,5,3252.4,50,3,3252.3,210,3,3252.2,21,2,3252.1,16,2,3252.6,102,4,3253.6,26,1,3253.7,52,2,3253.8,21,1,3254.0,264,4
11536,2025-12-30 14:19:05+05:30,3252.6,1,3253.41,1518574,98610.0,124744.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,219,5,3252.4,50,3,3252.3,210,3,3252.2,21,2,3252.1,16,2,3252.6,102,4,3253.6,26,1,3253.7,52,2,3253.8,21,1,3254.0,264,4
11536,2025-12-30 14:19:06+05:30,3252.5,1,3253.41,1518576,98450.0,124602.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,32,3,3252.4,212,3,3252.2,178,2,3252.1,3,1,3252.0,45,2,3252.6,101,4,3253.5,19,1,3253.6,26,1,3253.7,10,1,3253.8,46,2
11536,2025-12-30 14:19:06+05:30,3252.5,1,3253.41,1518576,98450.0,124602.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,32,3,3252.4,212,3,3252.2,178,2,3252.1,3,1,3252.0,45,2,3252.6,101,4,3253.5,19,1,3253.6,26,1,3253.7,10,1,3253.8,46,2
11536,2025-12-30 14:19:06+05:30,3252.6,5,3253.41,1518582,99915.0,124646.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,31,3,3252.4,212,3,3252.3,22,1,3252.2,199,3,3252.1,3,1,3252.6,96,4,3253.5,19,1,3253.6,26,1,3253.7,52,2,3253.8,46,2
11536,2025-12-30 14:19:07+05:30,3252.6,1,3253.41,1518582,99915.0,124646.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,31,3,3252.4,212,3,3252.3,22,1,3252.2,199,3,3252.1,3,1,3252.6,96,4,3253.5,19,1,3253.6,26,1,3253.7,52,2,3253.8,46,2
11536,2025-12-30 14:19:07+05:30,3252.6,5,3253.41,1518593,99851.0,124638.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,50,5,3252.4,225,4,3252.3,16,1,3252.2,196,3,3252.1,24,2,3252.6,85,4,3253.6,26,1,3253.7,52,2,3253.8,46,2,3254.0,265,5
11536,2025-12-30 14:19:08+05:30,3252.4,23,3253.41,1518593,99851.0,124638.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,50,5,3252.4,225,4,3252.3,16,1,3252.2,196,3,3252.1,24,2,3252.6,85,4,3253.6,26,1,3253.7,52,2,3253.8,46,2,3254.0,265,5
11536,2025-12-30 14:19:08+05:30,3252.4,25,3253.41,1518697,98696.0,124643.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,178,3,3252.3,35,2,3252.2,196,3,3252.1,24,2,3252.0,116,5,3252.6,89,5,3253.5,3,1,3253.6,26,1,3253.7,52,2,3253.8,46,2
11536,2025-12-30 14:19:09+05:30,3252.4,25,3253.41,1518697,98696.0,124643.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,178,3,3252.3,35,2,3252.2,196,3,3252.1,24,2,3252.0,116,5,3252.6,89,5,3253.5,3,1,3253.6,26,1,3253.7,52,2,3253.8,46,2
11536,2025-12-30 14:19:09+05:30,3252.4,25,3253.41,1518697,101559.0,125017.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,353,4,3252.3,29,2,3252.2,178,2,3252.1,51,3,3252.0,116,5,3252.6,89,5,3253.5,3,1,3253.6,26,1,3253.7,52,2,3253.8,46,2
11536,2025-12-30 14:19:10+05:30,3252.4,25,3253.41,1518697,101984.0,125017.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,446,6,3252.3,10,1,3252.2,206,3,3252.1,24,2,3252.0,116,5,3252.6,89,5,3253.5,3,1,3253.6,26,1,3253.7,52,2,3253.8,46,2
11536,2025-12-30 14:19:11+05:30,3252.4,1,3253.41,1518697,101984.0,125017.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,446,6,3252.3,10,1,3252.2,206,3,3252.1,24,2,3252.0,116,5,3252.6,89,5,3253.5,3,1,3253.6,26,1,3253.7,52,2,3253.8,46,2
11536,2025-12-30 14:19:11+05:30,3252.6,15,3253.41,1518726,98814.0,125110.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,424,5,3252.3,10,1,3252.2,231,4,3252.1,24,2,3252.0,93,4,3252.6,62,5,3253.5,22,2,3253.6,26,1,3253.7,52,2,3253.8,46,2
11536,2025-12-30 14:19:12+05:30,3252.6,50,3253.41,1518726,98814.0,125110.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,424,5,3252.3,10,1,3252.2,231,4,3252.1,24,2,3252.0,93,4,3252.6,62,5,3253.5,22,2,3253.6,26,1,3253.7,52,2,3253.8,46,2
11536,2025-12-30 14:19:12+05:30,3253.3,2,3253.41,1519010,102390.0,124763.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,61,4,3252.6,23,1,3252.4,73,1,3252.3,3,1,3252.2,111,5,3253.3,28,1,3253.9,47,2,3254.0,240,4,3254.1,50,2,3254.2,145,5
11536,2025-12-30 14:19:13+05:30,3252.7,1,3253.41,1519010,102390.0,124763.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,61,4,3252.6,23,1,3252.4,73,1,3252.3,3,1,3252.2,111,5,3253.3,28,1,3253.9,47,2,3254.0,240,4,3254.1,50,2,3254.2,145,5
11536,2025-12-30 14:19:13+05:30,3252.7,1,3253.41,1519011,100009.0,124763.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,56,3,3252.6,25,2,3252.4,73,1,3252.3,3,1,3252.2,87,4,3253.3,28,1,3253.9,47,2,3254.0,240,4,3254.1,50,2,3254.2,145,5
11536,2025-12-30 14:19:14+05:30,3252.7,6,3253.41,1519017,102331.0,124866.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,50,3,3252.6,25,2,3252.4,73,1,3252.3,3,1,3252.2,87,4,3253.3,28,1,3253.9,47,2,3254.0,256,5,3254.1,96,3,3254.2,79,3
11536,2025-12-30 14:19:15+05:30,3253.6,3,3253.41,1519017,102331.0,124866.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,50,3,3252.6,25,2,3252.4,73,1,3252.3,3,1,3252.2,87,4,3253.3,28,1,3253.9,47,2,3254.0,256,5,3254.1,96,3,3254.2,79,3
11536,2025-12-30 14:19:15+05:30,3254.0,101,3253.41,1519221,103870.0,124039.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,10,1,3252.9,38,2,3252.8,56,5,3252.7,85,3,3252.6,198,3,3254.0,89,1,3254.2,56,2,3254.3,18,1,3254.4,115,6,3254.6,90,3
11536,2025-12-30 14:19:16+05:30,3253.3,6,3253.41,1519221,103870.0,124039.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,10,1,3252.9,38,2,3252.8,56,5,3252.7,85,3,3252.6,198,3,3254.0,89,1,3254.2,56,2,3254.3,18,1,3254.4,115,6,3254.6,90,3
11536,2025-12-30 14:19:16+05:30,3253.3,6,3253.41,1519229,102395.0,124219.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,43,1,3252.9,28,1,3252.8,23,1,3252.6,2,1,3252.5,15,4,3253.9,56,4,3254.0,88,1,3254.2,63,2,3254.3,36,2,3254.4,148,7
11536,2025-12-30 14:19:17+05:30,3252.5,1,3253.41,1520289,101760.0,123699.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,79,5,3252.4,55,4,3252.3,58,4,3252.2,74,4,3252.1,156,5,3253.9,132,7,3254.0,98,2,3254.2,107,3,3254.3,170,2,3254.4,195,9
