token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:19:18+05:30,3252.5,8,3253.41,1520289,101760.0,123699.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,79,5,3252.4,55,4,3252.3,58,4,3252.2,74,4,3252.1,156,5,3253.9,132,7,3254.0,98,2,3254.2,107,3,3254.3,170,2,3254.4,195,9
11536,2025-12-30 14:19:18+05:30,3252.6,28,3253.41,1520337,102271.0,124445.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,28,1,3252.6,41,3,3252.5,41,4,3252.4,45,3,3252.3,35,2,3253.5,3,1,3253.9,105,6,3254.0,88,1,3254.1,26,2,3254.2,87,4
11536,2025-12-30 14:19:19+05:30,3253.5,1,3253.41,1520337,102271.0,124445.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.7,28,1,3252.6,41,3,3252.5,41,4,3252.4,45,3,3252.3,35,2,3253.5,3,1,3253.9,105,6,3254.0,88,1,3254.1,26,2,3254.2,87,4
11536,2025-12-30 14:19:19+05:30,3253.5,2,3253.41,1520340,102584.0,124382.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.5,3,1,3252.8,27,2,3252.6,18,2,3252.5,31,3,3252.4,102,6,3253.9,117,6,3254.0,88,1,3254.1,45,2,3254.2,61,3,3254.3,24,2
11536,2025-12-30 14:19:20+05:30,3253.5,2,3253.41,1520340,102584.0,124382.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.5,3,1,3252.8,27,2,3252.6,18,2,3252.5,31,3,3252.4,102,6,3253.9,117,6,3254.0,88,1,3254.1,45,2,3254.2,61,3,3254.3,24,2
11536,2025-12-30 14:19:20+05:30,3253.5,2,3253.41,1520340,101331.0,124344.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.5,4,2,3253.3,8,1,3252.8,27,2,3252.6,18,2,3252.5,41,4,3253.9,125,7,3254.0,88,1,3254.1,45,2,3254.2,61,3,3254.3,24,2
11536,2025-12-30 14:19:21+05:30,3253.5,1,3253.41,1520340,101331.0,124344.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.5,4,2,3253.3,8,1,3252.8,27,2,3252.6,18,2,3252.5,41,4,3253.9,125,7,3254.0,88,1,3254.1,45,2,3254.2,61,3,3254.3,24,2
11536,2025-12-30 14:19:21+05:30,3253.5,1,3253.41,1520344,100104.0,124253.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.5,3,2,3253.3,8,1,3252.8,27,2,3252.6,18,2,3252.5,41,4,3253.9,105,6,3254.0,117,2,3254.1,33,2,3254.2,61,3,3254.3,70,3
11536,2025-12-30 14:19:22+05:30,3254.0,61,3253.41,1520344,100104.0,124253.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.5,3,2,3253.3,8,1,3252.8,27,2,3252.6,18,2,3252.5,41,4,3253.9,105,6,3254.0,117,2,3254.1,33,2,3254.2,61,3,3254.3,70,3
11536,2025-12-30 14:19:22+05:30,3254.0,3,3253.41,1520530,100399.0,123857.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,1,1,3253.5,1,1,3253.3,8,1,3253.1,3,1,3252.8,34,3,3254.0,64,3,3254.1,16,1,3254.2,85,4,3254.3,21,1,3254.4,118,5
11536,2025-12-30 14:19:23+05:30,3253.3,1,3253.41,1520530,100399.0,123857.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.9,1,1,3253.5,1,1,3253.3,8,1,3253.1,3,1,3252.8,34,3,3254.0,64,3,3254.1,16,1,3254.2,85,4,3254.3,21,1,3254.4,118,5
11536,2025-12-30 14:19:23+05:30,3253.3,1,3253.41,1520580,102358.0,124566.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,7,1,3252.8,27,2,3252.6,44,3,3252.5,86,5,3252.4,131,7,3253.9,27,2,3254.0,79,3,3254.1,49,3,3254.2,60,3,3254.3,64,3
11536,2025-12-30 14:19:24+05:30,3253.3,1,3253.41,1520580,101436.0,124413.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,7,1,3253.0,3,1,3252.8,27,2,3252.6,44,3,3252.5,33,3,3253.9,27,2,3254.0,79,3,3254.1,49,3,3254.2,89,4,3254.3,35,2
11536,2025-12-30 14:19:25+05:30,3253.9,1,3253.41,1520580,101436.0,124413.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,7,1,3253.0,3,1,3252.8,27,2,3252.6,44,3,3252.5,33,3,3253.9,27,2,3254.0,79,3,3254.1,49,3,3254.2,89,4,3254.3,35,2
11536,2025-12-30 14:19:25+05:30,3253.9,1,3253.41,1520581,103231.0,124419.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,52,2,3253.0,3,1,3252.8,27,2,3252.6,44,3,3252.5,33,3,3253.9,26,2,3254.0,79,3,3254.1,49,3,3254.2,89,4,3254.3,35,2
11536,2025-12-30 14:19:26+05:30,3253.9,1,3253.41,1520581,102848.0,124430.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,52,2,3253.0,3,1,3252.8,27,2,3252.6,53,4,3252.5,33,3,3253.9,37,3,3254.0,79,3,3254.1,78,4,3254.2,60,3,3254.3,35,2
11536,2025-12-30 14:19:27+05:30,3253.9,5,3253.41,1520581,102848.0,124430.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,52,2,3253.0,3,1,3252.8,27,2,3252.6,53,4,3252.5,33,3,3253.9,37,3,3254.0,79,3,3254.1,78,4,3254.2,60,3,3254.3,35,2
11536,2025-12-30 14:19:27+05:30,3253.9,3,3253.41,1520589,103539.0,124263.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,52,2,3253.0,3,1,3252.8,27,2,3252.6,53,4,3252.5,33,3,3253.9,21,2,3254.0,79,3,3254.1,94,5,3254.2,60,3,3254.3,35,2
11536,2025-12-30 14:19:28+05:30,3253.9,1,3253.41,1520589,103539.0,124263.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,52,2,3253.0,3,1,3252.8,27,2,3252.6,53,4,3252.5,33,3,3253.9,21,2,3254.0,79,3,3254.1,94,5,3254.2,60,3,3254.3,35,2
11536,2025-12-30 14:19:28+05:30,3253.8,19,3253.41,1520652,100125.0,124174.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,17,2,3253.0,3,1,3252.8,27,2,3252.6,44,3,3252.5,30,2,3253.8,5,1,3253.9,40,2,3254.0,60,2,3254.1,25,2,3254.2,60,3
11536,2025-12-30 14:19:29+05:30,3253.3,5,3253.41,1520652,100125.0,124174.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,17,2,3253.0,3,1,3252.8,27,2,3252.6,44,3,3252.5,30,2,3253.8,5,1,3253.9,40,2,3254.0,60,2,3254.1,25,2,3254.2,60,3
11536,2025-12-30 14:19:30+05:30,3253.9,4,3253.41,1520706,103366.0,122903.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,13,2,3253.0,3,1,3252.8,44,3,3252.6,62,4,3252.5,30,2,3253.9,45,3,3254.0,101,4,3254.1,15,1,3254.2,43,2,3254.4,118,5
11536,2025-12-30 14:19:30+05:30,3253.9,4,3253.41,1520706,103366.0,122903.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,13,2,3253.0,3,1,3252.8,44,3,3252.6,62,4,3252.5,30,2,3253.9,45,3,3254.0,101,4,3254.1,15,1,3254.2,43,2,3254.4,118,5
11536,2025-12-30 14:19:30+05:30,3253.9,1,3253.41,1520707,103182.0,124309.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,13,2,3253.0,3,1,3252.8,44,3,3252.6,62,4,3252.5,30,2,3253.9,35,2,3254.0,101,4,3254.1,31,2,3254.2,43,2,3254.4,118,5
11536,2025-12-30 14:19:31+05:30,3253.9,1,3253.41,1520707,103182.0,124309.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,13,2,3253.0,3,1,3252.8,44,3,3252.6,62,4,3252.5,30,2,3253.9,35,2,3254.0,101,4,3254.1,31,2,3254.2,43,2,3254.4,118,5
11536,2025-12-30 14:19:31+05:30,3253.9,2,3253.41,1520710,103562.0,124307.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,13,2,3253.0,3,1,3252.8,44,3,3252.6,62,4,3252.5,30,2,3253.9,33,3,3254.0,101,4,3254.1,31,2,3254.2,43,2,3254.4,118,5
11536,2025-12-30 14:19:32+05:30,3253.9,2,3253.41,1520710,103562.0,124307.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3253.3,13,2,3253.0,3,1,3252.8,44,3,3252.6,62,4,3252.5,30,2,3253.9,33,3,3254.0,101,4,3254.1,31,2,3254.2,43,2,3254.4,118,5
11536,2025-12-30 14:19:32+05:30,3252.5,70,3253.41,1521153,101526.0,125047.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,89,5,3252.3,67,3,3252.2,276,3,3252.1,48,3,3252.0,44,2,3252.5,106,1,3253.6,22,1,3253.7,3,1,3253.8,21,1,3253.9,203,4
11536,2025-12-30 14:19:33+05:30,3252.5,26,3253.41,1521153,101526.0,125047.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,89,5,3252.3,67,3,3252.2,276,3,3252.1,48,3,3252.0,44,2,3252.5,106,1,3253.6,22,1,3253.7,3,1,3253.8,21,1,3253.9,203,4
11536,2025-12-30 14:19:33+05:30,3252.5,26,3253.41,1521179,102156.0,124876.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,89,5,3252.3,67,3,3252.2,274,3,3252.1,68,5,3252.0,65,3,3252.5,80,1,3253.6,22,1,3253.7,45,2,3253.8,21,1,3253.9,203,4
11536,2025-12-30 14:19:34+05:30,3252.5,1,3253.41,1521179,102156.0,124876.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,89,5,3252.3,67,3,3252.2,274,3,3252.1,68,5,3252.0,65,3,3252.5,80,1,3253.6,22,1,3253.7,45,2,3253.8,21,1,3253.9,203,4
11536,2025-12-30 14:19:34+05:30,3252.4,1,3253.41,1521228,102299.0,124750.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,138,6,3252.3,67,3,3252.2,332,4,3252.1,68,5,3252.0,65,3,3252.5,32,1,3253.6,22,1,3253.7,45,2,3253.8,21,1,3253.9,203,4
11536,2025-12-30 14:19:35+05:30,3252.5,10,3253.41,1521228,102299.0,124750.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,138,6,3252.3,67,3,3252.2,332,4,3252.1,68,5,3252.0,65,3,3252.5,32,1,3253.6,22,1,3253.7,45,2,3253.8,21,1,3253.9,203,4
11536,2025-12-30 14:19:35+05:30,3252.4,5,3253.41,1521561,101365.0,124427.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.3,58,4,3252.2,332,4,3252.1,66,4,3252.0,88,4,3251.9,86,4,3252.4,29,1,3253.6,19,1,3253.7,19,1,3253.8,82,2,3253.9,203,4
11536,2025-12-30 14:19:36+05:30,3252.3,1,3253.41,1521561,101365.0,124427.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.3,58,4,3252.2,332,4,3252.1,66,4,3252.0,88,4,3251.9,86,4,3252.4,29,1,3253.6,19,1,3253.7,19,1,3253.8,82,2,3253.9,203,4
11536,2025-12-30 14:19:36+05:30,3252.3,1,3253.41,1521564,101764.0,125286.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.3,45,3,3252.2,273,3,3252.1,48,3,3252.0,60,3,3251.9,86,4,3252.4,27,1,3252.7,19,1,3253.4,21,1,3253.5,61,1,3253.6,40,2
11536,2025-12-30 14:19:37+05:30,3252.4,108,3253.41,1521564,101764.0,125286.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.3,45,3,3252.2,273,3,3252.1,48,3,3252.0,60,3,3251.9,86,4,3252.4,27,1,3252.7,19,1,3253.4,21,1,3253.5,61,1,3253.6,40,2
11536,2025-12-30 14:19:37+05:30,3252.4,4,3253.41,1521676,98330.0,125702.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.3,21,2,3252.2,273,3,3252.1,20,2,3252.0,60,3,3251.9,51,3,3252.4,125,4,3252.7,19,1,3253.4,63,2,3253.5,23,1,3253.6,21,1
11536,2025-12-30 14:19:38+05:30,3252.4,4,3253.41,1521676,98330.0,125702.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.3,21,2,3252.2,273,3,3252.1,20,2,3252.0,60,3,3251.9,51,3,3252.4,125,4,3252.7,19,1,3253.4,63,2,3253.5,23,1,3253.6,21,1
11536,2025-12-30 14:19:38+05:30,3252.2,1,3253.41,1521864,100954.0,126589.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.2,272,3,3252.1,20,2,3252.0,36,2,3251.9,42,1,3251.8,3,1,3252.4,31,3,3252.7,19,1,3253.0,16,1,3253.1,42,1,3253.2,61,1
11536,2025-12-30 14:19:39+05:30,3252.2,1,3253.41,1521864,100954.0,126589.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.2,272,3,3252.1,20,2,3252.0,36,2,3251.9,42,1,3251.8,3,1,3252.4,31,3,3252.7,19,1,3253.0,16,1,3253.1,42,1,3253.2,61,1
11536,2025-12-30 14:19:39+05:30,3252.2,1,3253.41,1521865,101190.0,126599.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.2,271,3,3252.1,20,2,3252.0,36,2,3251.9,42,1,3251.8,3,1,3252.4,31,3,3252.7,19,1,3253.1,42,1,3253.2,78,2,3253.3,71,2
11536,2025-12-30 14:19:40+05:30,3252.4,2,3253.41,1521865,101190.0,126599.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.2,271,3,3252.1,20,2,3252.0,36,2,3251.9,42,1,3251.8,3,1,3252.4,31,3,3252.7,19,1,3253.1,42,1,3253.2,78,2,3253.3,71,2
11536,2025-12-30 14:19:40+05:30,3252.4,2,3253.41,1521867,100201.0,126133.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.2,271,3,3252.1,81,5,3252.0,55,4,3251.9,84,3,3251.8,35,3,3252.4,29,3,3252.7,19,1,3253.3,10,1,3253.4,63,2,3253.5,23,1
11536,2025-12-30 14:19:42+05:30,3252.7,19,3253.4,1521915,101768.0,125173.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.9,144,1,3252.4,1,1,3252.2,293,4,3252.1,264,5,3252.0,110,7,3253.5,70,3,3253.6,48,2,3253.7,61,3,3253.8,18,1,3253.9,115,5
11536,2025-12-30 14:19:42+05:30,3252.7,19,3253.4,1521915,101768.0,125173.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.9,144,1,3252.4,1,1,3252.2,293,4,3252.1,264,5,3252.0,110,7,3253.5,70,3,3253.6,48,2,3253.7,61,3,3253.8,18,1,3253.9,115,5
11536,2025-12-30 14:19:43+05:30,3252.9,1,3253.4,1521919,101692.0,125370.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.9,143,1,3252.8,23,1,3252.4,1,1,3252.2,296,5,3252.1,83,4,3253.5,67,3,3253.6,48,2,3253.7,61,3,3253.8,18,1,3253.9,98,4
11536,2025-12-30 14:19:43+05:30,3252.9,1,3253.4,1521919,101692.0,125370.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.9,143,1,3252.8,23,1,3252.4,1,1,3252.2,296,5,3252.1,83,4,3253.5,67,3,3253.6,48,2,3253.7,61,3,3253.8,18,1,3253.9,98,4
11536,2025-12-30 14:19:44+05:30,3252.9,1,3253.4,1521919,101695.0,125359.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.9,143,1,3252.8,23,1,3252.4,1,1,3252.2,296,5,3252.1,83,4,3253.5,40,2,3253.6,64,3,3253.7,61,3,3253.8,18,1,3253.9,98,4
11536,2025-12-30 14:19:45+05:30,3253.5,1,3253.4,1521921,101646.0,125540.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.9,192,2,3252.2,238,4,3252.1,83,4,3252.0,110,7,3251.9,217,2,3253.5,23,2,3253.6,64,3,3253.7,45,2,3253.8,24,1,3253.9,118,5
11536,2025-12-30 14:19:45+05:30,3253.5,1,3253.4,1521921,101646.0,125540.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.9,192,2,3252.2,238,4,3252.1,83,4,3252.0,110,7,3251.9,217,2,3253.5,23,2,3253.6,64,3,3253.7,45,2,3253.8,24,1,3253.9,118,5
11536,2025-12-30 14:19:46+05:30,3253.5,10,3253.4,1521932,98573.0,125224.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.9,191,2,3252.8,24,1,3252.2,238,4,3252.1,87,4,3252.0,324,8,3253.5,13,2,3253.6,48,2,3253.7,42,1,3253.9,159,7,3254.0,58,3
11536,2025-12-30 14:19:46+05:30,3253.5,1,3253.4,1521932,98573.0,125224.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.9,191,2,3252.8,24,1,3252.2,238,4,3252.1,87,4,3252.0,324,8,3253.5,13,2,3253.6,48,2,3253.7,42,1,3253.9,159,7,3254.0,58,3
11536,2025-12-30 14:19:47+05:30,3253.5,1,3253.4,1521934,101722.0,125223.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.9,190,2,3252.8,24,1,3252.2,238,4,3252.1,87,4,3252.0,282,7,3253.5,12,2,3253.6,48,2,3253.7,42,1,3253.9,159,7,3254.0,58,3
11536,2025-12-30 14:19:47+05:30,3252.9,3,3253.4,1521934,101722.0,125223.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.9,190,2,3252.8,24,1,3252.2,238,4,3252.1,87,4,3252.0,282,7,3253.5,12,2,3253.6,48,2,3253.7,42,1,3253.9,159,7,3254.0,58,3
11536,2025-12-30 14:19:48+05:30,3253.2,3,3253.4,1523000,96421.0,124694.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.0,35,2,3251.8,3,1,3251.7,3,1,3251.6,51,3,3253.2,37,2,3253.3,58,3,3253.4,64,3,3253.5,102,5,3253.6,23,2
11536,2025-12-30 14:19:48+05:30,3253.2,3,3253.4,1523000,96421.0,124694.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.9,1,1,3252.0,35,2,3251.8,3,1,3251.7,3,1,3251.6,51,3,3253.2,37,2,3253.3,58,3,3253.4,64,3,3253.5,102,5,3253.6,23,2
11536,2025-12-30 14:19:49+05:30,3252.9,2,3253.4,1523005,96280.0,126171.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,35,2,3251.8,66,4,3251.7,3,1,3251.6,26,2,3251.5,67,2,3252.9,4,1,3253.1,24,1,3253.2,32,1,3253.3,50,3,3253.4,48,2
11536,2025-12-30 14:19:49+05:30,3253.1,13,3253.4,1523005,96280.0,126171.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,35,2,3251.8,66,4,3251.7,3,1,3251.6,26,2,3251.5,67,2,3252.9,4,1,3253.1,24,1,3253.2,32,1,3253.3,50,3,3253.4,48,2
11536,2025-12-30 14:19:50+05:30,3253.3,5,3253.4,1523057,98819.0,126347.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,65,3,3251.9,10,1,3251.8,27,2,3251.7,3,1,3251.6,26,2,3253.2,38,2,3253.3,55,4,3253.4,55,2,3253.5,148,7,3253.6,44,3
11536,2025-12-30 14:19:50+05:30,3252.0,7,3253.4,1523057,98819.0,126347.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,65,3,3251.9,10,1,3251.8,27,2,3251.7,3,1,3251.6,26,2,3253.2,38,2,3253.3,55,4,3253.4,55,2,3253.5,148,7,3253.6,44,3
11536,2025-12-30 14:19:51+05:30,3253.1,1,3253.4,1523065,98071.0,126477.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,3,1,3252.0,28,2,3251.8,3,1,3251.7,3,1,3251.6,26,2,3253.0,33,2,3253.2,78,4,3253.3,36,3,3253.4,104,3,3253.5,91,6
11536,2025-12-30 14:19:51+05:30,3252.5,1,3253.4,1523065,98071.0,126477.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,3,1,3252.0,28,2,3251.8,3,1,3251.7,3,1,3251.6,26,2,3253.0,33,2,3253.2,78,4,3253.3,36,3,3253.4,104,3,3253.5,91,6
11536,2025-12-30 14:19:52+05:30,3253.3,9,3253.4,1523252,98261.0,126228.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,1,1,3252.1,30,1,3252.0,28,2,3251.8,23,2,3251.7,3,1,3253.3,78,6,3253.4,88,3,3253.5,56,4,3253.6,94,4,3253.7,252,4
11536,2025-12-30 14:19:52+05:30,3253.3,9,3253.4,1523252,98261.0,126228.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,1,1,3252.1,30,1,3252.0,28,2,3251.8,23,2,3251.7,3,1,3253.3,78,6,3253.4,88,3,3253.5,56,4,3253.6,94,4,3253.7,252,4
11536,2025-12-30 14:19:53+05:30,3253.3,1,3253.4,1523253,98237.0,126276.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,1,1,3252.1,30,1,3252.0,28,2,3251.8,23,2,3251.7,3,1,3253.3,77,6,3253.4,88,3,3253.5,102,5,3253.6,48,3,3253.7,252,4
11536,2025-12-30 14:19:53+05:30,3253.3,1,3253.4,1523253,98237.0,126276.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,1,1,3252.1,30,1,3252.0,28,2,3251.8,23,2,3251.7,3,1,3253.3,77,6,3253.4,88,3,3253.5,102,5,3253.6,48,3,3253.7,252,4
11536,2025-12-30 14:19:54+05:30,3253.3,1,3253.4,1523253,98985.0,127092.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.5,1,1,3252.0,28,2,3251.8,3,1,3251.7,3,1,3251.6,26,2,3253.0,93,6,3253.1,35,2,3253.2,66,4,3253.3,39,3,3253.4,104,3
11536,2025-12-30 14:19:55+05:30,3253.0,1,3253.4,1523255,96154.0,126461.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,55,4,3251.9,29,3,3251.8,58,3,3251.7,70,4,3251.6,53,3,3253.0,66,4,3253.2,10,1,3253.3,30,2,3253.4,25,1,3253.5,69,2
11536,2025-12-30 14:19:55+05:30,3253.0,1,3253.4,1523255,96154.0,126461.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,55,4,3251.9,29,3,3251.8,58,3,3251.7,70,4,3251.6,53,3,3253.0,66,4,3253.2,10,1,3253.3,30,2,3253.4,25,1,3253.5,69,2
11536,2025-12-30 14:19:56+05:30,3253.0,1,3253.4,1523255,96141.0,126446.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,31,3,3251.9,54,4,3251.8,33,2,3251.7,47,3,3251.6,53,3,3253.0,66,4,3253.2,10,1,3253.3,30,2,3253.4,25,1,3253.5,69,2
11536,2025-12-30 14:19:56+05:30,3252.0,3,3253.4,1523255,96141.0,126446.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,31,3,3251.9,54,4,3251.8,33,2,3251.7,47,3,3251.6,53,3,3253.0,66,4,3253.2,10,1,3253.3,30,2,3253.4,25,1,3253.5,69,2
11536,2025-12-30 14:19:57+05:30,3252.0,1,3253.4,1523259,98684.0,126646.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,62,5,3251.9,33,2,3251.8,3,1,3251.7,27,2,3251.6,46,3,3253.0,66,4,3253.3,30,2,3253.4,25,1,3253.5,69,2,3253.6,207,4
11536,2025-12-30 14:19:57+05:30,3252.0,1,3253.4,1523259,98684.0,126646.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,62,5,3251.9,33,2,3251.8,3,1,3251.7,27,2,3251.6,46,3,3253.0,66,4,3253.3,30,2,3253.4,25,1,3253.5,69,2,3253.6,207,4
