token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:19:58+05:30,3252.0,1,3253.4,1523261,96059.0,126653.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,27,4,3251.9,13,2,3251.8,3,1,3251.7,3,1,3251.6,71,4,3253.0,66,4,3253.2,25,1,3253.3,30,2,3253.5,103,4,3253.6,253,5
11536,2025-12-30 14:19:58+05:30,3252.0,1,3253.4,1523261,96059.0,126653.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,27,4,3251.9,13,2,3251.8,3,1,3251.7,3,1,3251.6,71,4,3253.0,66,4,3253.2,25,1,3253.3,30,2,3253.5,103,4,3253.6,253,5
11536,2025-12-30 14:19:59+05:30,3252.5,1,3253.4,1523262,99262.0,126250.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,99,5,3251.9,67,4,3251.8,3,1,3251.7,26,2,3251.6,25,2,3252.5,3,1,3253.0,66,4,3253.3,28,1,3253.4,21,1,3253.5,149,5
11536,2025-12-30 14:19:59+05:30,3252.5,1,3253.4,1523262,99262.0,126250.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,99,5,3251.9,67,4,3251.8,3,1,3251.7,26,2,3251.6,25,2,3252.5,3,1,3253.0,66,4,3253.3,28,1,3253.4,21,1,3253.5,149,5
11536,2025-12-30 14:20:00+05:30,3252.5,1,3253.4,1523263,98583.0,126672.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,74,4,3251.9,40,2,3251.8,3,1,3251.7,28,2,3251.6,25,2,3252.5,16,2,3253.0,55,4,3253.3,28,1,3253.4,182,2,3253.5,175,6
11536,2025-12-30 14:20:00+05:30,3252.5,6,3253.4,1523263,98583.0,126672.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,74,4,3251.9,40,2,3251.8,3,1,3251.7,28,2,3251.6,25,2,3252.5,16,2,3253.0,55,4,3253.3,28,1,3253.4,182,2,3253.5,175,6
11536,2025-12-30 14:20:01+05:30,3252.5,6,3253.4,1523271,97943.0,126830.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,74,4,3251.9,40,2,3251.8,27,2,3251.7,3,1,3251.6,5,1,3252.5,12,2,3253.0,55,4,3253.2,43,2,3253.3,45,2,3253.4,208,3
11536,2025-12-30 14:20:01+05:30,3252.5,2,3253.4,1523271,97943.0,126830.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,74,4,3251.9,40,2,3251.8,27,2,3251.7,3,1,3251.6,5,1,3252.5,12,2,3253.0,55,4,3253.2,43,2,3253.3,45,2,3253.4,208,3
11536,2025-12-30 14:20:02+05:30,3252.0,11,3253.4,1523308,98644.0,125433.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,75,4,3251.9,40,2,3251.8,27,2,3251.7,3,1,3251.6,5,1,3252.5,6,1,3253.0,55,4,3253.2,43,2,3253.3,45,2,3253.4,208,3
11536,2025-12-30 14:20:02+05:30,3252.5,1,3253.4,1523308,98644.0,125433.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,75,4,3251.9,40,2,3251.8,27,2,3251.7,3,1,3251.6,5,1,3252.5,6,1,3253.0,55,4,3253.2,43,2,3253.3,45,2,3253.4,208,3
11536,2025-12-30 14:20:03+05:30,3251.6,104,3253.4,1524001,97438.0,125541.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.5,2,1,3251.4,54,3,3251.3,7,2,3251.2,158,7,3251.1,97,6,3251.6,2,1,3252.5,5,1,3252.6,21,1,3252.8,21,1,3252.9,22,1
11536,2025-12-30 14:20:03+05:30,3251.6,104,3253.4,1524001,97438.0,125541.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.5,2,1,3251.4,54,3,3251.3,7,2,3251.2,158,7,3251.1,97,6,3251.6,2,1,3252.5,5,1,3252.6,21,1,3252.8,21,1,3252.9,22,1
11536,2025-12-30 14:20:04+05:30,3251.6,1,3253.4,1524002,98585.0,125484.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.5,12,2,3251.4,54,3,3251.3,36,3,3251.2,158,7,3251.1,97,6,3251.6,2,2,3252.8,21,1,3252.9,62,2,3253.0,47,4,3253.2,138,5
11536,2025-12-30 14:20:04+05:30,3251.6,46,3253.4,1524002,98585.0,125484.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.5,12,2,3251.4,54,3,3251.3,36,3,3251.2,158,7,3251.1,97,6,3251.6,2,2,3252.8,21,1,3252.9,62,2,3253.0,47,4,3253.2,138,5
11536,2025-12-30 14:20:05+05:30,3251.6,1,3253.4,1524098,97865.0,125663.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.5,12,2,3251.4,6,1,3251.3,36,3,3251.2,42,4,3251.1,49,4,3251.6,34,1,3252.8,43,3,3252.9,62,2,3253.0,27,3,3253.1,251,3
11536,2025-12-30 14:20:05+05:30,3252.6,1,3253.4,1524098,97865.0,125663.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.5,12,2,3251.4,6,1,3251.3,36,3,3251.2,42,4,3251.1,49,4,3251.6,34,1,3252.8,43,3,3252.9,62,2,3253.0,27,3,3253.1,251,3
11536,2025-12-30 14:20:06+05:30,3252.6,1,3253.4,1524396,98986.0,127027.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,81,2,3251.5,2,1,3251.4,30,2,3251.3,7,2,3251.2,80,6,3252.6,75,3,3252.7,24,1,3252.8,21,1,3253.0,3,1,3253.1,173,1
11536,2025-12-30 14:20:06+05:30,3251.6,1,3253.4,1524396,98986.0,127027.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,81,2,3251.5,2,1,3251.4,30,2,3251.3,7,2,3251.2,80,6,3252.6,75,3,3252.7,24,1,3252.8,21,1,3253.0,3,1,3253.1,173,1
11536,2025-12-30 14:20:07+05:30,3251.6,1,3253.4,1524397,98148.0,126956.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,80,2,3251.5,2,1,3251.4,6,1,3251.3,7,2,3251.2,80,6,3252.6,81,4,3252.7,24,1,3252.8,21,1,3252.9,68,3,3253.0,3,1
11536,2025-12-30 14:20:08+05:30,3252.6,1,3253.4,1524398,98933.0,127151.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,133,4,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,95,7,3252.6,89,5,3252.7,53,3,3252.8,21,1,3252.9,51,2,3253.0,13,2
11536,2025-12-30 14:20:08+05:30,3252.6,1,3253.4,1524398,98933.0,127151.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,133,4,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,95,7,3252.6,89,5,3252.7,53,3,3252.8,21,1,3252.9,51,2,3253.0,13,2
11536,2025-12-30 14:20:09+05:30,3251.6,40,3253.4,1524439,98899.0,127236.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,92,4,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,95,7,3252.6,80,4,3252.7,40,2,3252.8,21,1,3252.9,68,3,3253.0,13,2
11536,2025-12-30 14:20:09+05:30,3251.6,40,3253.4,1524439,98899.0,127236.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,92,4,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,95,7,3252.6,80,4,3252.7,40,2,3252.8,21,1,3252.9,68,3,3253.0,13,2
11536,2025-12-30 14:20:10+05:30,3251.6,40,3253.4,1524439,98919.0,127243.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,92,4,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,115,8,3252.6,80,4,3252.7,40,2,3252.8,21,1,3252.9,68,3,3253.0,13,2
11536,2025-12-30 14:20:11+05:30,3251.6,40,3253.4,1524439,98922.0,127204.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,92,4,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,115,8,3252.6,116,7,3252.7,64,2,3252.8,21,1,3252.9,109,5,3253.0,13,2
11536,2025-12-30 14:20:11+05:30,3252.6,2,3253.4,1524439,98922.0,127204.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,92,4,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,115,8,3252.6,116,7,3252.7,64,2,3252.8,21,1,3252.9,109,5,3253.0,13,2
11536,2025-12-30 14:20:12+05:30,3252.6,1,3253.4,1524439,98922.0,127204.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,92,4,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,115,8,3252.6,116,7,3252.7,64,2,3252.8,21,1,3252.9,109,5,3253.0,13,2
11536,2025-12-30 14:20:12+05:30,3252.6,2,3253.4,1524445,98910.0,127199.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,91,4,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,115,8,3252.6,111,7,3252.7,64,2,3252.8,21,1,3252.9,109,5,3253.0,13,2
11536,2025-12-30 14:20:13+05:30,3251.6,1,3253.4,1524445,98910.0,127199.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,91,4,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,115,8,3252.6,111,7,3252.7,64,2,3252.8,21,1,3252.9,109,5,3253.0,13,2
11536,2025-12-30 14:20:13+05:30,3251.6,1,3253.4,1524451,98910.0,127214.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,89,4,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,115,8,3252.6,96,6,3252.7,64,2,3252.8,21,1,3252.9,109,5,3253.0,13,2
11536,2025-12-30 14:20:14+05:30,3252.6,2,3253.4,1524451,98910.0,127214.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,89,4,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,115,8,3252.6,96,6,3252.7,64,2,3252.8,21,1,3252.9,109,5,3253.0,13,2
11536,2025-12-30 14:20:14+05:30,3252.6,2,3253.4,1524453,98770.0,126999.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,79,3,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,115,8,3252.5,140,7,3252.6,48,3,3252.7,40,1,3252.8,21,1,3252.9,112,6
11536,2025-12-30 14:20:15+05:30,3252.5,10,3253.4,1524453,98770.0,126999.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,79,3,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,115,8,3252.5,140,7,3252.6,48,3,3252.7,40,1,3252.8,21,1,3252.9,112,6
11536,2025-12-30 14:20:15+05:30,3252.5,10,3253.4,1524481,98804.0,127271.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,53,2,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,115,8,3252.5,56,3,3252.6,34,2,3252.8,38,2,3252.9,97,5,3253.0,13,2
11536,2025-12-30 14:20:16+05:30,3252.8,1,3253.4,1524481,98804.0,127271.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.6,53,2,3251.5,17,2,3251.4,6,1,3251.3,7,2,3251.2,115,8,3252.5,56,3,3252.6,34,2,3252.8,38,2,3252.9,97,5,3253.0,13,2
11536,2025-12-30 14:20:16+05:30,3252.8,1,3253.4,1524675,99620.0,126894.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.7,38,2,3251.6,53,2,3251.5,33,3,3251.4,30,3,3251.3,31,3,3252.8,68,4,3252.9,41,3,3253.0,41,3,3253.1,36,2,3253.2,108,4
11536,2025-12-30 14:20:17+05:30,3252.8,1,3253.4,1524675,99623.0,126905.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,74,2,3251.7,56,2,3251.6,53,2,3251.5,33,3,3251.4,30,3,3252.8,72,4,3252.9,44,2,3253.0,13,2,3253.1,36,2,3253.2,108,4
11536,2025-12-30 14:20:18+05:30,3251.4,3,3253.4,1524675,99623.0,126905.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.0,74,2,3251.7,56,2,3251.6,53,2,3251.5,33,3,3251.4,30,3,3252.8,72,4,3252.9,44,2,3253.0,13,2,3253.1,36,2,3253.2,108,4
11536,2025-12-30 14:20:18+05:30,3251.4,3,3253.4,1525280,98772.0,127218.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,7,2,3251.2,48,3,3251.1,31,4,3251.0,600,14,3250.9,295,4,3251.4,103,1,3252.6,33,2,3252.7,61,3,3252.8,136,7,3252.9,137,4
11536,2025-12-30 14:20:19+05:30,3251.4,31,3253.4,1525280,98772.0,127218.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,7,2,3251.2,48,3,3251.1,31,4,3251.0,600,14,3250.9,295,4,3251.4,103,1,3252.6,33,2,3252.7,61,3,3252.8,136,7,3252.9,137,4
11536,2025-12-30 14:20:19+05:30,3251.4,73,3253.4,1525423,98911.0,127499.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.2,48,3,3251.1,28,3,3251.0,577,12,3250.9,120,3,3250.8,17,3,3251.4,106,1,3252.6,49,3,3252.7,61,3,3252.8,145,7,3252.9,131,4
11536,2025-12-30 14:20:20+05:30,3251.2,1,3253.4,1525423,98911.0,127499.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.2,48,3,3251.1,28,3,3251.0,577,12,3250.9,120,3,3250.8,17,3,3251.4,106,1,3252.6,49,3,3252.7,61,3,3252.8,145,7,3252.9,131,4
11536,2025-12-30 14:20:20+05:30,3251.2,1,3253.4,1525425,98910.0,125949.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.2,46,3,3251.1,28,3,3251.0,577,12,3250.9,120,3,3250.8,17,3,3251.4,106,1,3252.5,3,1,3252.6,49,3,3252.7,222,3,3252.8,197,9
11536,2025-12-30 14:20:21+05:30,3251.2,1,3253.4,1525425,98910.0,125949.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.2,46,3,3251.1,28,3,3251.0,577,12,3250.9,120,3,3250.8,17,3,3251.4,106,1,3252.5,3,1,3252.6,49,3,3252.7,222,3,3252.8,197,9
11536,2025-12-30 14:20:21+05:30,3251.2,1,3253.4,1525777,100589.0,126195.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.2,122,7,3251.1,42,5,3251.0,599,13,3250.9,175,1,3250.8,40,5,3252.5,22,2,3252.6,22,2,3252.7,28,2,3252.8,100,5,3252.9,103,4
11536,2025-12-30 14:20:22+05:30,3252.7,20,3253.4,1525777,100589.0,126195.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.2,122,7,3251.1,42,5,3251.0,599,13,3250.9,175,1,3250.8,40,5,3252.5,22,2,3252.6,22,2,3252.7,28,2,3252.8,100,5,3252.9,103,4
11536,2025-12-30 14:20:22+05:30,3252.7,20,3253.4,1525959,100683.0,126388.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.2,143,8,3251.1,42,5,3251.0,639,14,3250.9,175,1,3250.8,40,5,3252.6,37,3,3252.8,83,4,3252.9,131,6,3253.0,23,2,3253.1,213,4
11536,2025-12-30 14:20:23+05:30,3252.7,20,3253.4,1525959,100921.0,125437.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.2,143,8,3251.1,59,6,3251.0,789,16,3250.9,209,3,3250.8,77,8,3252.6,56,5,3252.7,10,1,3252.8,83,4,3252.9,131,6,3253.0,23,2
11536,2025-12-30 14:20:24+05:30,3252.6,3,3253.4,1525959,100921.0,125437.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.2,143,8,3251.1,59,6,3251.0,789,16,3250.9,209,3,3250.8,77,8,3252.6,56,5,3252.7,10,1,3252.8,83,4,3252.9,131,6,3253.0,23,2
11536,2025-12-30 14:20:24+05:30,3252.6,3,3253.4,1525962,100921.0,126873.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.2,143,8,3251.1,59,6,3251.0,789,16,3250.9,209,3,3250.8,77,8,3252.6,34,3,3252.8,83,4,3252.9,131,6,3253.0,23,2,3253.1,213,4
11536,2025-12-30 14:20:25+05:30,3252.6,1,3253.4,1525962,100921.0,126873.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.2,143,8,3251.1,59,6,3251.0,789,16,3250.9,209,3,3250.8,77,8,3252.6,34,3,3252.8,83,4,3252.9,131,6,3253.0,23,2,3253.1,213,4
11536,2025-12-30 14:20:25+05:30,3252.6,1,3253.4,1525964,100905.0,126909.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,60,3,3251.2,75,5,3251.1,60,7,3251.0,789,16,3250.9,209,3,3252.6,33,3,3252.7,27,1,3252.8,93,5,3252.9,131,6,3253.0,23,2
11536,2025-12-30 14:20:26+05:30,3252.6,1,3253.4,1525964,100904.0,126897.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,60,3,3251.2,75,5,3251.1,60,7,3251.0,789,16,3250.9,209,3,3252.6,33,3,3252.7,27,1,3252.8,93,5,3252.9,131,6,3253.0,23,2
11536,2025-12-30 14:20:26+05:30,3252.6,1,3253.4,1525964,100904.0,126897.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,60,3,3251.2,75,5,3251.1,60,7,3251.0,789,16,3250.9,209,3,3252.6,33,3,3252.7,27,1,3252.8,93,5,3252.9,131,6,3253.0,23,2
11536,2025-12-30 14:20:27+05:30,3252.6,1,3253.4,1525965,100903.0,126917.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,60,3,3251.2,75,5,3251.1,60,7,3251.0,788,15,3250.9,209,3,3252.6,46,4,3252.7,27,1,3252.8,93,5,3252.9,131,6,3253.0,23,2
11536,2025-12-30 14:20:28+05:30,3251.3,3,3253.4,1525965,100903.0,126917.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,60,3,3251.2,75,5,3251.1,60,7,3251.0,788,15,3250.9,209,3,3252.6,46,4,3252.7,27,1,3252.8,93,5,3252.9,131,6,3253.0,23,2
11536,2025-12-30 14:20:28+05:30,3251.3,9,3253.4,1526011,100868.0,127141.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,28,2,3251.2,75,5,3251.1,60,7,3251.0,788,15,3250.9,209,3,3252.5,50,2,3252.6,95,7,3252.8,72,4,3252.9,128,6,3253.0,23,2
11536,2025-12-30 14:20:29+05:30,3251.3,9,3253.4,1526011,100868.0,127141.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,28,2,3251.2,75,5,3251.1,60,7,3251.0,788,15,3250.9,209,3,3252.5,50,2,3252.6,95,7,3252.8,72,4,3252.9,128,6,3253.0,23,2
11536,2025-12-30 14:20:29+05:30,3251.3,9,3253.4,1526011,100565.0,127909.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,18,2,3251.0,726,13,3250.9,34,2,3250.8,54,6,3250.7,210,5,3251.3,1,1,3252.3,43,1,3252.4,60,3,3252.5,20,3,3252.6,110,6
11536,2025-12-30 14:20:30+05:30,3251.3,1,3253.4,1526011,100565.0,127909.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,18,2,3251.0,726,13,3250.9,34,2,3250.8,54,6,3250.7,210,5,3251.3,1,1,3252.3,43,1,3252.4,60,3,3252.5,20,3,3252.6,110,6
11536,2025-12-30 14:20:30+05:30,3251.1,1,3253.4,1526013,100782.0,126835.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,75,5,3251.0,746,14,3250.9,34,2,3250.8,76,7,3250.7,184,3,3252.3,85,5,3252.4,2,1,3252.5,36,3,3252.6,117,6,3252.7,25,1
11536,2025-12-30 14:20:31+05:30,3252.2,2,3253.4,1526013,100782.0,126835.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,75,5,3251.0,746,14,3250.9,34,2,3250.8,76,7,3250.7,184,3,3252.3,85,5,3252.4,2,1,3252.5,36,3,3252.6,117,6,3252.7,25,1
11536,2025-12-30 14:20:31+05:30,3252.1,1,3253.4,1526017,100761.0,126991.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,75,5,3251.0,726,13,3250.9,34,2,3250.8,76,7,3250.7,9,2,3252.1,23,1,3252.2,20,1,3252.3,85,6,3252.4,32,3,3252.5,22,2
11536,2025-12-30 14:20:32+05:30,3252.1,1,3253.4,1526017,100761.0,126991.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,75,5,3251.0,726,13,3250.9,34,2,3250.8,76,7,3250.7,9,2,3252.1,23,1,3252.2,20,1,3252.3,85,6,3252.4,32,3,3252.5,22,2
11536,2025-12-30 14:20:33+05:30,3251.0,20,3253.4,1527095,99066.0,127781.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.0,14,2,3250.9,34,2,3250.8,54,6,3250.7,28,3,3250.6,249,6,3252.0,97,5,3252.1,14,1,3252.2,20,1,3252.3,14,1,3252.4,28,3
11536,2025-12-30 14:20:33+05:30,3251.0,20,3253.4,1527095,99066.0,127781.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.0,14,2,3250.9,34,2,3250.8,54,6,3250.7,28,3,3250.6,249,6,3252.0,97,5,3252.1,14,1,3252.2,20,1,3252.3,14,1,3252.4,28,3
11536,2025-12-30 14:20:34+05:30,3251.0,20,3253.4,1527095,99211.0,128326.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.0,4,1,3250.9,34,2,3250.8,54,6,3250.7,28,3,3250.6,249,6,3251.9,4,1,3252.0,111,6,3252.1,14,1,3252.2,60,2,3252.3,24,1
11536,2025-12-30 14:20:34+05:30,3252.2,9,3253.4,1527095,99211.0,128326.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.0,4,1,3250.9,34,2,3250.8,54,6,3250.7,28,3,3250.6,249,6,3251.9,4,1,3252.0,111,6,3252.1,14,1,3252.2,60,2,3252.3,24,1
11536,2025-12-30 14:20:35+05:30,3252.2,1,3253.4,1527168,99582.0,127432.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.9,5,1,3251.0,59,3,3250.9,34,3,3250.8,75,7,3250.7,251,5,3252.2,49,4,3252.3,38,2,3252.4,63,4,3252.5,29,2,3252.6,175,8
11536,2025-12-30 14:20:35+05:30,3252.4,1,3253.4,1527168,99582.0,127432.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.9,5,1,3251.0,59,3,3250.9,34,3,3250.8,75,7,3250.7,251,5,3252.2,49,4,3252.3,38,2,3252.4,63,4,3252.5,29,2,3252.6,175,8
11536,2025-12-30 14:20:36+05:30,3252.2,1,3253.4,1527200,100284.0,127263.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.2,144,1,3251.9,5,1,3251.2,21,1,3251.0,49,2,3250.9,31,2,3252.4,46,3,3252.5,45,2,3252.6,188,9,3252.7,21,1,3252.8,18,1
11536,2025-12-30 14:20:36+05:30,3252.2,1,3253.4,1527200,100284.0,127263.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.2,144,1,3251.9,5,1,3251.2,21,1,3251.0,49,2,3250.9,31,2,3252.4,46,3,3252.5,45,2,3252.6,188,9,3252.7,21,1,3252.8,18,1
11536,2025-12-30 14:20:37+05:30,3252.2,1,3253.4,1527201,100250.0,127339.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.2,143,1,3251.9,5,1,3251.2,21,1,3251.0,54,3,3250.9,31,2,3252.4,46,3,3252.5,45,2,3252.6,188,9,3252.7,21,1,3252.8,46,2
11536,2025-12-30 14:20:37+05:30,3252.4,1,3253.4,1527201,100250.0,127339.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.2,143,1,3251.9,5,1,3251.2,21,1,3251.0,54,3,3250.9,31,2,3252.4,46,3,3252.5,45,2,3252.6,188,9,3252.7,21,1,3252.8,46,2
