token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:20:38+05:30,3252.2,2,3253.4,1527251,100198.0,126518.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,1,1,3251.4,20,1,3251.3,200,1,3251.2,21,1,3251.0,26,2,3252.5,81,4,3252.6,137,7,3252.7,21,1,3252.8,18,1,3252.9,186,7
11536,2025-12-30 14:20:38+05:30,3252.2,2,3253.4,1527251,100198.0,126518.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3252.4,1,1,3251.4,20,1,3251.3,200,1,3251.2,21,1,3251.0,26,2,3252.5,81,4,3252.6,137,7,3252.7,21,1,3252.8,18,1,3252.9,186,7
11536,2025-12-30 14:20:39+05:30,3252.4,4,3253.4,1527255,99521.0,127117.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,200,1,3251.1,10,1,3251.0,5,1,3250.9,31,2,3250.8,92,8,3252.3,35,3,3252.4,75,4,3252.5,28,1,3252.6,138,8,3252.7,47,2
11536,2025-12-30 14:20:39+05:30,3252.4,4,3253.4,1527255,99521.0,127117.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,200,1,3251.1,10,1,3251.0,5,1,3250.9,31,2,3250.8,92,8,3252.3,35,3,3252.4,75,4,3252.5,28,1,3252.6,138,8,3252.7,47,2
11536,2025-12-30 14:20:40+05:30,3252.4,4,3253.4,1527255,99539.0,127137.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,200,1,3251.1,10,1,3251.0,5,1,3250.9,31,2,3250.8,92,8,3252.2,12,1,3252.3,35,3,3252.4,75,4,3252.5,94,4,3252.6,96,6
11536,2025-12-30 14:20:40+05:30,3252.4,4,3253.4,1527255,99539.0,127137.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,200,1,3251.1,10,1,3251.0,5,1,3250.9,31,2,3250.8,92,8,3252.2,12,1,3252.3,35,3,3252.4,75,4,3252.5,94,4,3252.6,96,6
11536,2025-12-30 14:20:41+05:30,3251.3,3,3253.4,1527258,99537.0,127137.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,197,1,3251.1,10,1,3251.0,5,1,3250.9,31,2,3250.8,92,8,3252.2,12,1,3252.3,35,3,3252.4,75,4,3252.5,94,4,3252.6,96,6
11536,2025-12-30 14:20:41+05:30,3251.3,3,3253.4,1527258,99537.0,127137.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,197,1,3251.1,10,1,3251.0,5,1,3250.9,31,2,3250.8,92,8,3252.2,12,1,3252.3,35,3,3252.4,75,4,3252.5,94,4,3252.6,96,6
11536,2025-12-30 14:20:42+05:30,3251.3,3,3253.4,1527258,99537.0,127137.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,197,1,3251.1,10,1,3251.0,5,1,3250.9,31,2,3250.8,92,8,3252.2,12,1,3252.3,35,3,3252.4,75,4,3252.5,94,4,3252.6,96,6
11536,2025-12-30 14:20:42+05:30,3251.3,35,3253.4,1527294,99484.0,127163.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,161,1,3251.1,10,1,3251.0,5,1,3250.9,31,2,3250.8,75,7,3252.2,31,2,3252.3,59,4,3252.4,56,2,3252.5,66,3,3252.6,96,6
11536,2025-12-30 14:20:42+05:30,3252.2,5,3253.4,1527294,99484.0,127163.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,161,1,3251.1,10,1,3251.0,5,1,3250.9,31,2,3250.8,75,7,3252.2,31,2,3252.3,59,4,3252.4,56,2,3252.5,66,3,3252.6,96,6
11536,2025-12-30 14:20:43+05:30,3251.3,1,3253.4,1527304,100244.0,127154.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,160,1,3251.1,10,1,3251.0,5,1,3250.9,31,2,3250.8,75,7,3252.2,22,2,3252.3,59,4,3252.4,56,2,3252.5,66,3,3252.6,96,6
11536,2025-12-30 14:20:43+05:30,3251.3,1,3253.4,1527304,100244.0,127154.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,160,1,3251.1,10,1,3251.0,5,1,3250.9,31,2,3250.8,75,7,3252.2,22,2,3252.3,59,4,3252.4,56,2,3252.5,66,3,3252.6,96,6
11536,2025-12-30 14:20:43+05:30,3251.3,1,3253.4,1527304,100244.0,127154.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,160,1,3251.1,10,1,3251.0,5,1,3250.9,31,2,3250.8,75,7,3252.2,22,2,3252.3,59,4,3252.4,56,2,3252.5,66,3,3252.6,96,6
11536,2025-12-30 14:20:44+05:30,3252.4,7,3253.4,1527403,100663.0,127288.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,170,2,3251.2,24,1,3251.1,28,1,3251.0,8,2,3250.9,34,3,3252.4,19,1,3252.5,85,4,3252.6,75,4,3252.8,253,5,3252.9,137,6
11536,2025-12-30 14:20:44+05:30,3252.4,7,3253.4,1527403,100663.0,127288.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,170,2,3251.2,24,1,3251.1,28,1,3251.0,8,2,3250.9,34,3,3252.4,19,1,3252.5,85,4,3252.6,75,4,3252.8,253,5,3252.9,137,6
11536,2025-12-30 14:20:44+05:30,3252.4,94,3253.4,1527403,100663.0,127288.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,170,2,3251.2,24,1,3251.1,28,1,3251.0,8,2,3250.9,34,3,3252.4,19,1,3252.5,85,4,3252.6,75,4,3252.8,253,5,3252.9,137,6
11536,2025-12-30 14:20:45+05:30,3252.3,1,3253.4,1527531,100477.0,126812.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,160,1,3251.0,8,2,3250.9,73,4,3250.8,122,8,3250.7,236,4,3252.3,44,3,3252.4,89,4,3252.5,66,3,3252.6,60,4,3252.7,44,2
11536,2025-12-30 14:20:45+05:30,3252.3,1,3253.4,1527531,100477.0,126812.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,160,1,3251.0,8,2,3250.9,73,4,3250.8,122,8,3250.7,236,4,3252.3,44,3,3252.4,89,4,3252.5,66,3,3252.6,60,4,3252.7,44,2
11536,2025-12-30 14:20:45+05:30,3252.3,1,3253.4,1527531,100477.0,126812.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,160,1,3251.0,8,2,3250.9,73,4,3250.8,122,8,3250.7,236,4,3252.3,44,3,3252.4,89,4,3252.5,66,3,3252.6,60,4,3252.7,44,2
11536,2025-12-30 14:20:46+05:30,3252.3,1,3253.4,1527532,100553.0,125354.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,160,1,3251.0,37,3,3250.9,73,4,3250.8,145,9,3250.7,276,5,3252.3,10,1,3252.4,74,3,3252.5,66,3,3252.6,84,5,3252.7,44,2
11536,2025-12-30 14:20:46+05:30,3252.3,1,3253.4,1527532,100553.0,125354.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,160,1,3251.0,37,3,3250.9,73,4,3250.8,145,9,3250.7,276,5,3252.3,10,1,3252.4,74,3,3252.5,66,3,3252.6,84,5,3252.7,44,2
11536,2025-12-30 14:20:46+05:30,3252.3,4,3253.4,1527532,100553.0,125354.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,160,1,3251.0,37,3,3250.9,73,4,3250.8,145,9,3250.7,276,5,3252.3,10,1,3252.4,74,3,3252.5,66,3,3252.6,84,5,3252.7,44,2
11536,2025-12-30 14:20:47+05:30,3252.3,4,3253.4,1527536,100569.0,127460.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,164,2,3251.0,8,2,3250.9,74,5,3250.8,122,8,3250.7,236,4,3252.3,24,1,3252.4,61,3,3252.5,66,3,3252.6,60,4,3252.7,60,3
11536,2025-12-30 14:20:47+05:30,3252.3,4,3253.4,1527536,100569.0,127460.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.3,164,2,3251.0,8,2,3250.9,74,5,3250.8,122,8,3250.7,236,4,3252.3,24,1,3252.4,61,3,3252.5,66,3,3252.6,60,4,3252.7,60,3
11536,2025-12-30 14:20:48+05:30,3252.2,3,3253.4,1528599,100366.0,127962.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3250.9,28,2,3250.8,47,2,3250.7,222,5,3250.6,178,8,3250.5,345,8,3252.2,92,5,3252.4,76,3,3252.5,114,5,3252.6,68,4,3252.7,169,3
11536,2025-12-30 14:20:48+05:30,3252.2,3,3253.4,1528599,100366.0,127962.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3250.9,28,2,3250.8,47,2,3250.7,222,5,3250.6,178,8,3250.5,345,8,3252.2,92,5,3252.4,76,3,3252.5,114,5,3252.6,68,4,3252.7,169,3
11536,2025-12-30 14:20:48+05:30,3252.2,3,3253.4,1528599,100366.0,127962.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3250.9,28,2,3250.8,47,2,3250.7,222,5,3250.6,178,8,3250.5,345,8,3252.2,92,5,3252.4,76,3,3252.5,114,5,3252.6,68,4,3252.7,169,3
11536,2025-12-30 14:20:49+05:30,3252.2,3,3253.4,1528599,100366.0,127962.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3250.9,28,2,3250.8,47,2,3250.7,222,5,3250.6,178,8,3250.5,345,8,3252.2,92,5,3252.4,76,3,3252.5,114,5,3252.6,68,4,3252.7,169,3
11536,2025-12-30 14:20:49+05:30,3251.0,3,3253.4,1528642,100650.0,126760.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.0,38,3,3250.9,50,3,3250.8,70,4,3250.7,45,5,3250.6,312,8,3252.3,52,2,3252.4,74,4,3252.5,144,7,3252.6,51,2,3252.7,179,4
11536,2025-12-30 14:20:49+05:30,3252.3,19,3253.4,1528642,100650.0,126760.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.0,38,3,3250.9,50,3,3250.8,70,4,3250.7,45,5,3250.6,312,8,3252.3,52,2,3252.4,74,4,3252.5,144,7,3252.6,51,2,3252.7,179,4
11536,2025-12-30 14:20:50+05:30,3252.3,19,3253.4,1528642,100650.0,126760.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.0,38,3,3250.9,50,3,3250.8,70,4,3250.7,45,5,3250.6,312,8,3252.3,52,2,3252.4,74,4,3252.5,144,7,3252.6,51,2,3252.7,179,4
11536,2025-12-30 14:20:50+05:30,3251.0,25,3253.4,1528714,100683.0,127323.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.0,39,3,3250.9,59,3,3250.8,51,3,3250.7,45,5,3250.6,312,8,3252.2,37,2,3252.3,28,1,3252.4,76,5,3252.5,129,6,3252.6,134,5
11536,2025-12-30 14:20:50+05:30,3251.0,25,3253.4,1528714,100683.0,127323.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.0,39,3,3250.9,59,3,3250.8,51,3,3250.7,45,5,3250.6,312,8,3252.2,37,2,3252.3,28,1,3252.4,76,5,3252.5,129,6,3252.6,134,5
11536,2025-12-30 14:20:50+05:30,3251.0,25,3253.4,1528714,100683.0,127323.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.0,39,3,3250.9,59,3,3250.8,51,3,3250.7,45,5,3250.6,312,8,3252.2,37,2,3252.3,28,1,3252.4,76,5,3252.5,129,6,3252.6,134,5
11536,2025-12-30 14:20:51+05:30,3251.0,1,3253.4,1528715,100633.0,127579.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.0,38,3,3250.9,31,2,3250.8,51,3,3250.7,45,5,3250.6,312,8,3252.2,158,7,3252.3,97,5,3252.4,76,5,3252.5,63,3,3252.6,155,6
11536,2025-12-30 14:20:51+05:30,3252.2,3,3253.4,1528715,100633.0,127579.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.0,38,3,3250.9,31,2,3250.8,51,3,3250.7,45,5,3250.6,312,8,3252.2,158,7,3252.3,97,5,3252.4,76,5,3252.5,63,3,3252.6,155,6
11536,2025-12-30 14:20:52+05:30,3252.3,14,3253.4,1528900,100831.0,127256.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,166,3,3251.0,38,3,3250.9,31,2,3250.8,51,3,3250.7,45,5,3252.2,29,2,3252.3,99,5,3252.4,81,5,3252.5,63,3,3252.6,88,4
11536,2025-12-30 14:20:52+05:30,3252.3,14,3253.4,1528900,100831.0,127256.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,166,3,3251.0,38,3,3250.9,31,2,3250.8,51,3,3250.7,45,5,3252.2,29,2,3252.3,99,5,3252.4,81,5,3252.5,63,3,3252.6,88,4
11536,2025-12-30 14:20:52+05:30,3252.3,14,3253.4,1528900,100831.0,127256.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,166,3,3251.0,38,3,3250.9,31,2,3250.8,51,3,3250.7,45,5,3252.2,29,2,3252.3,99,5,3252.4,81,5,3252.5,63,3,3252.6,88,4
11536,2025-12-30 14:20:53+05:30,3252.2,2,3253.4,1528905,100923.0,127274.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,228,6,3251.0,203,3,3250.9,31,2,3250.8,246,5,3250.7,85,6,3252.2,17,1,3252.3,75,4,3252.4,27,3,3252.5,63,3,3252.6,88,4
11536,2025-12-30 14:20:53+05:30,3252.2,2,3253.4,1528905,100923.0,127274.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,228,6,3251.0,203,3,3250.9,31,2,3250.8,246,5,3250.7,85,6,3252.2,17,1,3252.3,75,4,3252.4,27,3,3252.5,63,3,3252.6,88,4
11536,2025-12-30 14:20:54+05:30,3252.2,2,3253.4,1528905,100923.0,127274.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,228,6,3251.0,203,3,3250.9,31,2,3250.8,246,5,3250.7,85,6,3252.2,17,1,3252.3,75,4,3252.4,27,3,3252.5,63,3,3252.6,88,4
11536,2025-12-30 14:20:54+05:30,3251.1,1,3253.4,1528906,100992.0,127251.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,277,7,3251.0,203,3,3250.9,31,2,3250.8,246,5,3250.7,45,5,3252.2,17,1,3252.3,75,4,3252.4,13,2,3252.5,44,2,3252.6,69,3
11536,2025-12-30 14:20:54+05:30,3251.1,1,3253.4,1528906,100992.0,127251.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,277,7,3251.0,203,3,3250.9,31,2,3250.8,246,5,3250.7,45,5,3252.2,17,1,3252.3,75,4,3252.4,13,2,3252.5,44,2,3252.6,69,3
11536,2025-12-30 14:20:55+05:30,3252.2,1,3253.4,1528910,101058.0,127229.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,452,8,3251.0,28,2,3250.9,206,3,3250.8,135,6,3250.7,67,6,3252.3,75,4,3252.4,13,2,3252.5,44,2,3252.6,33,2,3252.7,75,3
11536,2025-12-30 14:20:55+05:30,3252.2,1,3253.4,1528910,101058.0,127229.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,452,8,3251.0,28,2,3250.9,206,3,3250.8,135,6,3250.7,67,6,3252.3,75,4,3252.4,13,2,3252.5,44,2,3252.6,33,2,3252.7,75,3
11536,2025-12-30 14:20:55+05:30,3252.2,1,3253.4,1528910,101058.0,127229.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,452,8,3251.0,28,2,3250.9,206,3,3250.8,135,6,3250.7,67,6,3252.3,75,4,3252.4,13,2,3252.5,44,2,3252.6,33,2,3252.7,75,3
11536,2025-12-30 14:20:56+05:30,3251.1,1,3253.4,1528911,101045.0,127329.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,451,8,3251.0,56,3,3250.9,206,3,3250.8,135,6,3250.7,67,6,3252.3,75,4,3252.4,13,2,3252.5,44,2,3252.6,33,2,3252.7,75,3
11536,2025-12-30 14:20:56+05:30,3251.1,1,3253.4,1528911,101045.0,127329.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,451,8,3251.0,56,3,3250.9,206,3,3250.8,135,6,3250.7,67,6,3252.3,75,4,3252.4,13,2,3252.5,44,2,3252.6,33,2,3252.7,75,3
11536,2025-12-30 14:20:57+05:30,3252.3,1,3253.4,1528912,101045.0,127402.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,451,8,3251.0,56,3,3250.9,206,3,3250.8,135,6,3250.7,67,6,3252.3,74,4,3252.4,10,1,3252.5,44,2,3252.6,33,2,3252.7,75,3
11536,2025-12-30 14:20:57+05:30,3252.3,1,3253.4,1528912,101045.0,127402.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,451,8,3251.0,56,3,3250.9,206,3,3250.8,135,6,3250.7,67,6,3252.3,74,4,3252.4,10,1,3252.5,44,2,3252.6,33,2,3252.7,75,3
11536,2025-12-30 14:20:57+05:30,3252.3,1,3253.4,1528912,101045.0,127402.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,451,8,3251.0,56,3,3250.9,206,3,3250.8,135,6,3250.7,67,6,3252.3,74,4,3252.4,10,1,3252.5,44,2,3252.6,33,2,3252.7,75,3
11536,2025-12-30 14:20:58+05:30,3252.3,1,3253.4,1528918,101071.0,127532.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,485,10,3251.0,70,4,3250.9,206,3,3250.8,135,6,3250.7,67,6,3252.0,3,1,3252.3,70,4,3252.4,10,1,3252.5,44,2,3252.7,38,3
11536,2025-12-30 14:20:58+05:30,3252.3,1,3253.4,1528918,101071.0,127532.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,485,10,3251.0,70,4,3250.9,206,3,3250.8,135,6,3250.7,67,6,3252.0,3,1,3252.3,70,4,3252.4,10,1,3252.5,44,2,3252.7,38,3
11536,2025-12-30 14:20:59+05:30,3252.3,1,3253.4,1528918,101071.0,127532.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,485,10,3251.0,70,4,3250.9,206,3,3250.8,135,6,3250.7,67,6,3252.0,3,1,3252.3,70,4,3252.4,10,1,3252.5,44,2,3252.7,38,3
11536,2025-12-30 14:20:59+05:30,3251.1,40,3253.4,1528918,101071.0,127532.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,485,10,3251.0,70,4,3250.9,206,3,3250.8,135,6,3250.7,67,6,3252.0,3,1,3252.3,70,4,3252.4,10,1,3252.5,44,2,3252.7,38,3
11536,2025-12-30 14:20:59+05:30,3251.1,40,3253.4,1528959,101126.0,127702.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,433,9,3251.0,84,4,3250.9,206,3,3250.8,154,7,3250.7,66,6,3252.0,45,2,3252.3,70,4,3252.4,10,1,3252.5,44,2,3252.7,38,3
11536,2025-12-30 14:21:00+05:30,3252.0,1,3253.4,1528959,101126.0,127702.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,433,9,3251.0,84,4,3250.9,206,3,3250.8,154,7,3250.7,66,6,3252.0,45,2,3252.3,70,4,3252.4,10,1,3252.5,44,2,3252.7,38,3
11536,2025-12-30 14:21:00+05:30,3252.0,1,3253.4,1528960,100964.0,127381.0,3250.0,3267.5,3239.8,3251.5,46972975,3576.6,2926.4,4322.95,2866.6,3251.1,408,7,3251.0,56,2,3250.9,175,1,3250.8,127,5,3250.7,45,4,3252.0,58,3,3252.3,70,4,3252.4,10,1,3252.5,44,2,3252.7,38,3
11536,2025-12-30 14:21:00+05:30,3252.0,1,3253.4,1528960,100964.0,127381.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,408,7,3251.0,56,2,3250.9,175,1,3250.8,127,5,3250.7,45,4,3252.0,58,3,3252.3,70,4,3252.4,10,1,3252.5,44,2,3252.7,38,3
11536,2025-12-30 14:21:01+05:30,3252.0,1,3253.4,1528960,100964.0,127381.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,408,7,3251.0,56,2,3250.9,175,1,3250.8,127,5,3250.7,45,4,3252.0,58,3,3252.3,70,4,3252.4,10,1,3252.5,44,2,3252.7,38,3
11536,2025-12-30 14:21:01+05:30,3252.0,1,3253.4,1528961,101002.0,127105.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,175,1,3251.1,184,4,3251.0,242,3,3250.9,24,1,3250.8,103,4,3252.0,129,8,3252.3,29,1,3252.4,10,1,3252.5,44,2,3252.7,81,5
11536,2025-12-30 14:21:02+05:30,3251.0,38,3253.4,1530019,100704.0,128391.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,57,4,3250.9,22,1,3250.8,23,1,3250.7,38,4,3250.6,123,8,3252.0,182,10,3252.2,15,1,3252.4,20,1,3252.5,44,2,3252.6,70,3
11536,2025-12-30 14:21:02+05:30,3251.0,38,3253.4,1530019,100704.0,128391.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,57,4,3250.9,22,1,3250.8,23,1,3250.7,38,4,3250.6,123,8,3252.0,182,10,3252.2,15,1,3252.4,20,1,3252.5,44,2,3252.6,70,3
11536,2025-12-30 14:21:03+05:30,3251.0,38,3253.4,1530019,100704.0,128391.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,57,4,3250.9,22,1,3250.8,23,1,3250.7,38,4,3250.6,123,8,3252.0,182,10,3252.2,15,1,3252.4,20,1,3252.5,44,2,3252.6,70,3
11536,2025-12-30 14:21:03+05:30,3251.0,38,3253.4,1530019,100843.0,128324.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,28,2,3250.9,22,1,3250.7,38,4,3250.6,91,6,3250.5,48,3,3251.9,46,2,3252.0,140,9,3252.1,10,1,3252.2,53,2,3252.3,18,1
11536,2025-12-30 14:21:04+05:30,3251.9,14,3253.4,1530019,100843.0,128324.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,28,2,3250.9,22,1,3250.7,38,4,3250.6,91,6,3250.5,48,3,3251.9,46,2,3252.0,140,9,3252.1,10,1,3252.2,53,2,3252.3,18,1
11536,2025-12-30 14:21:04+05:30,3251.9,1,3253.4,1530177,102282.0,127596.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.9,4,1,3251.0,49,3,3250.9,22,1,3250.8,61,3,3250.7,81,5,3252.3,66,2,3252.4,92,4,3252.5,20,1,3252.6,50,2,3252.7,77,3
11536,2025-12-30 14:21:05+05:30,3252.3,1,3253.4,1530177,102282.0,127596.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.9,4,1,3251.0,49,3,3250.9,22,1,3250.8,61,3,3250.7,81,5,3252.3,66,2,3252.4,92,4,3252.5,20,1,3252.6,50,2,3252.7,77,3
11536,2025-12-30 14:21:06+05:30,3252.3,1,3253.4,1530178,102170.0,127575.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.9,4,1,3251.0,32,2,3250.9,22,1,3250.8,32,2,3250.7,81,5,3252.3,111,5,3252.4,63,3,3252.5,20,1,3252.6,50,3,3252.7,67,2
11536,2025-12-30 14:21:06+05:30,3251.9,1,3253.4,1530178,102170.0,127575.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.9,4,1,3251.0,32,2,3250.9,22,1,3250.8,32,2,3250.7,81,5,3252.3,111,5,3252.4,63,3,3252.5,20,1,3252.6,50,3,3252.7,67,2
11536,2025-12-30 14:21:07+05:30,3251.9,1,3253.4,1530179,102146.0,127661.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.9,3,1,3251.2,15,1,3251.0,32,2,3250.9,22,1,3250.8,32,2,3252.3,110,6,3252.4,105,4,3252.5,20,1,3252.6,50,3,3252.7,84,3
11536,2025-12-30 14:21:07+05:30,3252.2,29,3253.4,1530179,102146.0,127661.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.9,3,1,3251.2,15,1,3251.0,32,2,3250.9,22,1,3250.8,32,2,3252.3,110,6,3252.4,105,4,3252.5,20,1,3252.6,50,3,3252.7,84,3
