token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:21:08+05:30,3252.2,4,3253.4,1530214,101489.0,127153.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,15,1,3251.0,12,1,3250.9,22,1,3250.8,32,2,3250.7,38,4,3252.2,70,4,3252.3,76,4,3252.4,63,3,3252.5,20,1,3252.6,98,5
11536,2025-12-30 14:21:08+05:30,3252.2,4,3253.4,1530214,101489.0,127153.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,15,1,3251.0,12,1,3250.9,22,1,3250.8,32,2,3250.7,38,4,3252.2,70,4,3252.3,76,4,3252.4,63,3,3252.5,20,1,3252.6,98,5
11536,2025-12-30 14:21:09+05:30,3251.2,39,3253.4,1530253,101489.0,126991.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,15,1,3251.0,12,1,3250.9,22,1,3250.8,32,2,3250.7,38,4,3252.2,109,5,3252.3,47,3,3252.4,63,3,3252.5,28,2,3252.6,99,5
11536,2025-12-30 14:21:09+05:30,3251.2,39,3253.4,1530253,101489.0,126991.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,15,1,3251.0,12,1,3250.9,22,1,3250.8,32,2,3250.7,38,4,3252.2,109,5,3252.3,47,3,3252.4,63,3,3252.5,28,2,3252.6,99,5
11536,2025-12-30 14:21:10+05:30,3251.2,39,3253.4,1530253,101573.0,127166.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,15,1,3251.0,12,1,3250.9,22,1,3250.8,32,2,3250.7,38,4,3252.2,67,4,3252.3,89,4,3252.4,63,3,3252.5,28,2,3252.6,99,5
11536,2025-12-30 14:21:11+05:30,3252.2,1,3253.4,1530255,101569.0,127401.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,14,1,3251.0,12,1,3250.9,22,1,3250.8,32,2,3250.7,38,4,3252.2,77,5,3252.3,103,5,3252.4,63,3,3252.5,28,2,3252.6,124,6
11536,2025-12-30 14:21:11+05:30,3252.2,2,3253.4,1530255,101569.0,127401.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,14,1,3251.0,12,1,3250.9,22,1,3250.8,32,2,3250.7,38,4,3252.2,77,5,3252.3,103,5,3252.4,63,3,3252.5,28,2,3252.6,124,6
11536,2025-12-30 14:21:12+05:30,3252.2,2,3253.4,1530257,101763.0,128208.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,59,2,3251.0,24,2,3250.9,46,2,3250.8,60,3,3250.7,38,4,3251.9,44,2,3252.2,65,4,3252.3,51,3,3252.4,63,3,3252.5,20,1
11536,2025-12-30 14:21:13+05:30,3251.2,1,3253.4,1530260,101950.0,128075.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,58,2,3251.0,24,2,3250.9,22,1,3250.8,60,3,3250.7,38,4,3252.2,75,5,3252.3,93,4,3252.4,78,4,3252.5,28,2,3252.6,97,4
11536,2025-12-30 14:21:13+05:30,3251.2,1,3253.4,1530260,101950.0,128075.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,58,2,3251.0,24,2,3250.9,22,1,3250.8,60,3,3250.7,38,4,3252.2,75,5,3252.3,93,4,3252.4,78,4,3252.5,28,2,3252.6,97,4
11536,2025-12-30 14:21:14+05:30,3251.2,1,3253.4,1530260,101973.0,128119.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,58,2,3251.0,24,2,3250.9,22,1,3250.8,60,3,3250.7,38,4,3252.2,117,6,3252.3,51,3,3252.4,63,3,3252.5,28,2,3252.6,79,4
11536,2025-12-30 14:21:15+05:30,3251.2,3,3253.4,1530260,101973.0,128119.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,58,2,3251.0,24,2,3250.9,22,1,3250.8,60,3,3250.7,38,4,3252.2,117,6,3252.3,51,3,3252.4,63,3,3252.5,28,2,3252.6,79,4
11536,2025-12-30 14:21:15+05:30,3251.2,3,3253.4,1530267,101961.0,128063.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,55,2,3251.0,43,3,3250.9,40,2,3250.8,60,3,3250.7,233,6,3252.2,29,1,3252.3,106,4,3252.4,3,1,3252.5,20,1,3252.6,41,2
11536,2025-12-30 14:21:16+05:30,3252.2,1,3253.4,1530267,101961.0,128063.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,55,2,3251.0,43,3,3250.9,40,2,3250.8,60,3,3250.7,233,6,3252.2,29,1,3252.3,106,4,3252.4,3,1,3252.5,20,1,3252.6,41,2
11536,2025-12-30 14:21:16+05:30,3252.2,1,3253.4,1530269,102103.0,127718.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,70,3,3251.0,70,4,3250.9,77,4,3250.8,82,4,3250.7,273,7,3252.2,28,1,3252.3,106,4,3252.4,3,1,3252.5,23,1,3252.6,28,1
11536,2025-12-30 14:21:17+05:30,3252.1,3,3253.39,1531331,101324.0,127974.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,41,2,3250.9,29,2,3250.8,30,1,3250.7,53,5,3250.6,284,8,3252.1,49,2,3252.2,78,4,3252.3,42,1,3252.5,43,2,3252.6,52,3
11536,2025-12-30 14:21:18+05:30,3252.1,3,3253.39,1531331,101324.0,127974.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,41,2,3250.9,29,2,3250.8,30,1,3250.7,53,5,3250.6,284,8,3252.1,49,2,3252.2,78,4,3252.3,42,1,3252.5,43,2,3252.6,52,3
11536,2025-12-30 14:21:18+05:30,3251.0,20,3253.39,1531370,102075.0,128075.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,36,4,3250.9,29,2,3250.8,30,1,3250.7,53,5,3250.6,327,9,3252.1,63,3,3252.2,106,4,3252.5,43,2,3252.6,52,3,3252.7,206,5
11536,2025-12-30 14:21:19+05:30,3252.1,8,3253.39,1531370,102075.0,128075.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,36,4,3250.9,29,2,3250.8,30,1,3250.7,53,5,3250.6,327,9,3252.1,63,3,3252.2,106,4,3252.5,43,2,3252.6,52,3,3252.7,206,5
11536,2025-12-30 14:21:19+05:30,3252.1,8,3253.39,1531417,102267.0,127944.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,24,3,3250.9,29,2,3250.8,56,2,3250.7,53,5,3250.6,327,9,3252.2,122,5,3252.3,28,1,3252.5,58,3,3252.6,52,3,3252.7,89,3
11536,2025-12-30 14:21:20+05:30,3252.1,8,3253.39,1531417,102327.0,127933.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,55,4,3250.9,222,3,3250.8,77,3,3250.7,89,6,3250.6,173,9,3252.2,98,4,3252.3,28,1,3252.5,58,3,3252.6,54,3,3252.7,43,2
11536,2025-12-30 14:21:21+05:30,3251.0,1,3253.39,1531417,102327.0,127933.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,55,4,3250.9,222,3,3250.8,77,3,3250.7,89,6,3250.6,173,9,3252.2,98,4,3252.3,28,1,3252.5,58,3,3252.6,54,3,3252.7,43,2
11536,2025-12-30 14:21:21+05:30,3251.1,1,3253.39,1531420,102287.0,128018.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,2,1,3250.8,70,3,3250.7,53,5,3250.6,134,7,3250.5,135,6,3252.2,136,7,3252.3,67,3,3252.5,43,2,3252.6,88,5,3252.7,86,2
11536,2025-12-30 14:21:22+05:30,3252.2,1,3253.39,1531420,102287.0,128018.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,2,1,3250.8,70,3,3250.7,53,5,3250.6,134,7,3250.5,135,6,3252.2,136,7,3252.3,67,3,3252.5,43,2,3252.6,88,5,3252.7,86,2
11536,2025-12-30 14:21:22+05:30,3252.2,1,3253.39,1531421,102395.0,128014.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,56,3,3250.9,51,2,3250.8,51,2,3250.7,53,5,3250.6,134,7,3252.1,44,2,3252.2,155,6,3252.3,33,2,3252.5,43,2,3252.6,85,4
11536,2025-12-30 14:21:23+05:30,3252.1,1,3253.39,1531422,102411.0,127975.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,56,3,3250.9,51,2,3250.8,51,2,3250.7,75,6,3250.6,134,7,3252.1,52,3,3252.2,115,5,3252.3,33,2,3252.5,43,2,3252.6,88,4
11536,2025-12-30 14:21:24+05:30,3252.1,1,3253.39,1531422,102411.0,127975.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,56,3,3250.9,51,2,3250.8,51,2,3250.7,75,6,3250.6,134,7,3252.1,52,3,3252.2,115,5,3252.3,33,2,3252.5,43,2,3252.6,88,4
11536,2025-12-30 14:21:24+05:30,3252.1,1,3253.39,1531422,102414.0,128027.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,3,1,3251.0,56,3,3250.9,51,2,3250.8,51,2,3250.7,75,6,3252.1,43,2,3252.2,155,6,3252.3,48,3,3252.5,43,2,3252.6,86,4
11536,2025-12-30 14:21:25+05:30,3252.1,1,3253.39,1531422,102414.0,128027.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,3,1,3251.0,56,3,3250.9,51,2,3250.8,51,2,3250.7,75,6,3252.1,43,2,3252.2,155,6,3252.3,48,3,3252.5,43,2,3252.6,86,4
11536,2025-12-30 14:21:26+05:30,3252.1,1,3253.39,1531423,102429.0,128018.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,3,1,3251.0,56,3,3250.9,51,2,3250.8,51,2,3250.7,75,6,3252.1,42,2,3252.2,155,6,3252.3,48,3,3252.5,43,2,3252.6,86,4
11536,2025-12-30 14:21:27+05:30,3252.1,1,3253.39,1531423,102491.0,128506.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,56,2,3251.0,79,4,3250.9,28,1,3250.8,73,3,3250.7,53,5,3252.0,52,2,3252.1,10,1,3252.2,155,6,3252.3,33,2,3252.4,17,1
11536,2025-12-30 14:21:28+05:30,3251.1,39,3253.39,1531469,102563.0,128523.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,13,1,3251.0,56,3,3250.8,30,1,3250.7,53,5,3250.6,114,7,3251.9,36,2,3252.0,20,1,3252.1,76,4,3252.2,104,4,3252.3,33,2
11536,2025-12-30 14:21:30+05:30,3251.1,39,3253.39,1531469,102563.0,128523.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,13,1,3251.0,56,3,3250.8,30,1,3250.7,53,5,3250.6,114,7,3251.9,36,2,3252.0,20,1,3252.1,76,4,3252.2,104,4,3252.3,33,2
11536,2025-12-30 14:21:33+05:30,3251.9,1,3253.39,1532770,101280.0,128477.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.8,36,2,3250.7,55,2,3250.6,27,1,3250.5,103,5,3250.4,282,5,3251.9,32,2,3252.0,44,3,3252.1,30,2,3252.2,40,1,3252.3,33,2
11536,2025-12-30 14:21:34+05:30,3252.3,8,3253.39,1532770,101280.0,128477.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.8,36,2,3250.7,55,2,3250.6,27,1,3250.5,103,5,3250.4,282,5,3251.9,32,2,3252.0,44,3,3252.1,30,2,3252.2,40,1,3252.3,33,2
11536,2025-12-30 14:21:38+05:30,3251.5,1,3253.39,1532874,101329.0,128114.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.5,3,2,3251.1,1,1,3250.9,30,1,3250.8,21,1,3250.7,30,1,3251.9,19,1,3252.1,80,4,3252.2,38,2,3252.3,72,4,3252.4,25,2
11536,2025-12-30 14:21:39+05:30,3251.5,4,3253.39,1532874,101329.0,128114.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.5,3,2,3251.1,1,1,3250.9,30,1,3250.8,21,1,3250.7,30,1,3251.9,19,1,3252.1,80,4,3252.2,38,2,3252.3,72,4,3252.4,25,2
11536,2025-12-30 14:21:43+05:30,3251.1,1,3253.39,1532885,101196.0,128382.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.7,60,3,3250.5,209,4,3250.4,65,3,3250.3,41,2,3250.2,126,7,3251.1,1,1,3251.5,4,1,3251.7,15,1,3251.9,48,3,3252.0,76,4
11536,2025-12-30 14:21:44+05:30,3250.7,1,3253.39,1532885,101196.0,128382.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.7,60,3,3250.5,209,4,3250.4,65,3,3250.3,41,2,3250.2,126,7,3251.1,1,1,3251.5,4,1,3251.7,15,1,3251.9,48,3,3252.0,76,4
11536,2025-12-30 14:21:48+05:30,3251.9,3,3253.39,1533983,102509.0,128434.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.8,61,4,3250.7,53,3,3250.6,3,1,3250.5,350,2,3250.4,41,2,3251.9,15,1,3252.1,40,2,3252.2,33,2,3252.3,55,3,3252.4,37,2
11536,2025-12-30 14:21:48+05:30,3251.9,3,3253.39,1533983,102509.0,128434.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.8,61,4,3250.7,53,3,3250.6,3,1,3250.5,350,2,3250.4,41,2,3251.9,15,1,3252.1,40,2,3252.2,33,2,3252.3,55,3,3252.4,37,2
11536,2025-12-30 14:21:52+05:30,3252.4,42,3253.39,1533983,102509.0,128434.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.8,61,4,3250.7,53,3,3250.6,3,1,3250.5,350,2,3250.4,41,2,3251.9,15,1,3252.1,40,2,3252.2,33,2,3252.3,55,3,3252.4,37,2
11536,2025-12-30 14:21:53+05:30,3252.4,42,3253.39,1534256,103090.0,127904.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.8,46,3,3250.7,61,4,3250.6,33,3,3250.5,389,4,3250.4,120,5,3252.1,19,1,3252.3,125,6,3252.4,19,2,3252.5,70,3,3252.6,59,5
11536,2025-12-30 14:21:56+05:30,3252.1,1,3253.39,1534256,103090.0,127904.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.8,46,3,3250.7,61,4,3250.6,33,3,3250.5,389,4,3250.4,120,5,3252.1,19,1,3252.3,125,6,3252.4,19,2,3252.5,70,3,3252.6,59,5
11536,2025-12-30 14:21:58+05:30,3251.5,1,3253.39,1534437,102726.0,128079.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,5,1,3250.9,3,1,3250.8,47,1,3250.7,20,2,3250.6,12,2,3251.5,1,1,3252.2,33,3,3252.3,135,7,3252.4,36,2,3252.5,110,4
11536,2025-12-30 14:22:00+05:30,3251.1,1,3253.39,1534437,102726.0,128079.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,5,1,3250.9,3,1,3250.8,47,1,3250.7,20,2,3250.6,12,2,3251.5,1,1,3252.2,33,3,3252.3,135,7,3252.4,36,2,3252.5,110,4
11536,2025-12-30 14:22:03+05:30,3251.5,1,3253.39,1535536,101096.0,128197.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.6,107,6,3250.5,175,1,3250.4,49,4,3250.3,41,2,3250.2,221,9,3251.5,8,1,3252.0,22,2,3252.1,47,2,3252.2,21,1,3252.3,79,5
11536,2025-12-30 14:22:04+05:30,3252.1,18,3253.39,1535536,101096.0,128197.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.6,107,6,3250.5,175,1,3250.4,49,4,3250.3,41,2,3250.2,221,9,3251.5,8,1,3252.0,22,2,3252.1,47,2,3252.2,21,1,3252.3,79,5
11536,2025-12-30 14:22:08+05:30,3252.1,3,3253.39,1535740,101268.0,127818.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.7,107,6,3250.6,111,4,3250.5,233,3,3250.4,212,8,3250.3,86,4,3252.1,54,3,3252.2,13,1,3252.3,86,5,3252.4,50,3,3252.5,61,3
11536,2025-12-30 14:22:08+05:30,3252.1,3,3253.39,1535740,101268.0,127818.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.7,107,6,3250.6,111,4,3250.5,233,3,3250.4,212,8,3250.3,86,4,3252.1,54,3,3252.2,13,1,3252.3,86,5,3252.4,50,3,3252.5,61,3
11536,2025-12-30 14:22:12+05:30,3251.2,20,3253.39,1535740,101268.0,127818.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.7,107,6,3250.6,111,4,3250.5,233,3,3250.4,212,8,3250.3,86,4,3252.1,54,3,3252.2,13,1,3252.3,86,5,3252.4,50,3,3252.5,61,3
11536,2025-12-30 14:22:13+05:30,3251.2,1,3253.39,1535806,101275.0,128429.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,5,1,3250.8,10,1,3250.7,52,1,3250.6,48,3,3250.5,130,6,3252.0,28,1,3252.1,60,3,3252.2,41,2,3252.3,60,3,3252.4,39,2
11536,2025-12-30 14:22:16+05:30,3252.0,1,3253.39,1535806,101275.0,128429.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,5,1,3250.8,10,1,3250.7,52,1,3250.6,48,3,3250.5,130,6,3252.0,28,1,3252.1,60,3,3252.2,41,2,3252.3,60,3,3252.4,39,2
11536,2025-12-30 14:22:18+05:30,3250.9,1,3253.38,1536871,102303.0,126771.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,2,2,3251.2,30,2,3251.0,3,1,3250.9,81,4,3250.8,258,4,3252.1,6,1,3252.3,14,1,3252.4,73,3,3252.5,22,1,3252.6,47,3
11536,2025-12-30 14:22:20+05:30,3252.1,6,3253.38,1536871,102303.0,126771.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,2,2,3251.2,30,2,3251.0,3,1,3250.9,81,4,3250.8,258,4,3252.1,6,1,3252.3,14,1,3252.4,73,3,3252.5,22,1,3252.6,47,3
11536,2025-12-30 14:22:23+05:30,3252.6,5,3253.38,1537105,101692.0,127730.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,41,3,3250.7,19,1,3250.6,91,4,3250.5,35,3,3250.4,267,5,3252.1,74,4,3252.2,47,2,3252.3,14,1,3252.4,70,3,3252.5,35,3
11536,2025-12-30 14:22:24+05:30,3252.1,3,3253.38,1537105,101692.0,127730.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,41,3,3250.7,19,1,3250.6,91,4,3250.5,35,3,3250.4,267,5,3252.1,74,4,3252.2,47,2,3252.3,14,1,3252.4,70,3,3252.5,35,3
11536,2025-12-30 14:22:28+05:30,3252.1,2,3253.38,1537367,102995.0,127416.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,4,2,3251.3,15,1,3251.2,37,2,3251.1,75,4,3251.0,64,5,3252.5,19,1,3252.6,75,5,3252.7,76,4,3252.8,49,2,3252.9,156,6
11536,2025-12-30 14:22:28+05:30,3252.1,2,3253.38,1537367,102995.0,127416.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,4,2,3251.3,15,1,3251.2,37,2,3251.1,75,4,3251.0,64,5,3252.5,19,1,3252.6,75,5,3252.7,76,4,3252.8,49,2,3252.9,156,6
11536,2025-12-30 14:22:32+05:30,3250.6,1,3253.38,1537367,102995.0,127416.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,4,2,3251.3,15,1,3251.2,37,2,3251.1,75,4,3251.0,64,5,3252.5,19,1,3252.6,75,5,3252.7,76,4,3252.8,49,2,3252.9,156,6
11536,2025-12-30 14:22:33+05:30,3250.6,81,3253.38,1537992,101763.0,128808.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.5,48,3,3250.4,202,3,3250.3,90,4,3250.2,87,6,3250.1,613,10,3250.6,106,1,3251.8,21,1,3251.9,19,1,3252.0,64,3,3252.2,59,3
11536,2025-12-30 14:22:36+05:30,3250.5,22,3253.38,1537992,101763.0,128808.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.5,48,3,3250.4,202,3,3250.3,90,4,3250.2,87,6,3250.1,613,10,3250.6,106,1,3251.8,21,1,3251.9,19,1,3252.0,64,3,3252.2,59,3
11536,2025-12-30 14:22:38+05:30,3252.5,3,3253.38,1540563,103163.0,126192.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,56,3,3251.1,24,1,3251.0,32,3,3250.8,136,4,3250.7,192,2,3252.5,68,5,3252.6,23,1,3252.7,89,5,3252.8,84,4,3252.9,50,3
11536,2025-12-30 14:22:40+05:30,3251.2,20,3253.38,1540563,103163.0,126192.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,56,3,3251.1,24,1,3251.0,32,3,3250.8,136,4,3250.7,192,2,3252.5,68,5,3252.6,23,1,3252.7,89,5,3252.8,84,4,3252.9,50,3
11536,2025-12-30 14:22:43+05:30,3252.0,1,3253.38,1540660,103514.0,126766.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,1,1,3251.2,11,1,3251.1,61,1,3251.0,43,2,3250.8,111,3,3252.4,52,3,3252.5,100,7,3252.6,28,1,3252.7,67,3,3252.8,13,1
11536,2025-12-30 14:22:44+05:30,3252.4,1,3253.38,1540660,103514.0,126766.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,1,1,3251.2,11,1,3251.1,61,1,3251.0,43,2,3250.8,111,3,3252.4,52,3,3252.5,100,7,3252.6,28,1,3252.7,67,3,3252.8,13,1
11536,2025-12-30 14:22:47+05:30,3251.0,7,3253.38,1541773,102312.0,127153.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,51,2,3251.0,39,2,3250.9,21,1,3250.8,110,5,3250.7,53,5,3252.4,46,4,3252.5,43,3,3252.7,75,3,3252.8,34,2,3252.9,71,2
11536,2025-12-30 14:22:48+05:30,3252.4,3,3253.38,1541773,102312.0,127153.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,51,2,3251.0,39,2,3250.9,21,1,3250.8,110,5,3250.7,53,5,3252.4,46,4,3252.5,43,3,3252.7,75,3,3252.8,34,2,3252.9,71,2
11536,2025-12-30 14:22:52+05:30,3252.5,1,3253.38,1542164,103770.0,126234.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.5,92,7,3251.4,61,1,3251.3,39,2,3251.2,131,6,3251.1,126,7,3252.8,19,1,3252.9,28,2,3253.0,43,2,3253.1,28,3,3253.2,76,3
11536,2025-12-30 14:22:52+05:30,3252.5,1,3253.38,1542164,103770.0,126234.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.5,92,7,3251.4,61,1,3251.3,39,2,3251.2,131,6,3251.1,126,7,3252.8,19,1,3252.9,28,2,3253.0,43,2,3253.1,28,3,3253.2,76,3
11536,2025-12-30 14:22:56+05:30,3252.6,1,3253.38,1542164,103770.0,126234.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.5,92,7,3251.4,61,1,3251.3,39,2,3251.2,131,6,3251.1,126,7,3252.8,19,1,3252.9,28,2,3253.0,43,2,3253.1,28,3,3253.2,76,3
11536,2025-12-30 14:22:57+05:30,3252.6,1,3253.38,1542311,103655.0,126716.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.6,8,1,3251.5,49,3,3251.2,34,4,3251.1,55,4,3251.0,33,3,3252.6,100,7,3252.7,13,1,3252.8,116,6,3252.9,225,6,3253.0,61,4
11536,2025-12-30 14:23:00+05:30,3251.6,9,3253.38,1542311,103655.0,126716.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.6,8,1,3251.5,49,3,3251.2,34,4,3251.1,55,4,3251.0,33,3,3252.6,100,7,3252.7,13,1,3252.8,116,6,3252.9,225,6,3253.0,61,4
11536,2025-12-30 14:23:02+05:30,3252.5,2,3253.38,1542383,103704.0,126884.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,49,3,3251.2,34,4,3251.1,55,4,3251.0,33,3,3252.5,59,3,3252.6,44,4,3252.7,13,1,3252.8,116,6,3252.9,251,7
