token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:23:04+05:30,3252.4,46,3253.38,1542383,103704.0,126884.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.6,5,1,3251.5,49,3,3251.2,34,4,3251.1,55,4,3251.0,33,3,3252.5,59,3,3252.6,44,4,3252.7,13,1,3252.8,116,6,3252.9,251,7
11536,2025-12-30 14:23:07+05:30,3251.6,1,3253.38,1543502,103223.0,123290.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.4,22,3,3251.3,27,1,3251.2,111,3,3251.1,97,3,3251.0,125,4,3252.5,4,1,3252.6,45,1,3252.8,10,3,3252.9,33,2,3253.0,23,2
11536,2025-12-30 14:23:08+05:30,3251.1,4,3253.38,1543502,103223.0,123290.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.4,22,3,3251.3,27,1,3251.2,111,3,3251.1,97,3,3251.0,125,4,3252.5,4,1,3252.6,45,1,3252.8,10,3,3252.9,33,2,3253.0,23,2
11536,2025-12-30 14:23:12+05:30,3251.0,15,3253.38,1543592,102964.0,123431.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,30,2,3251.0,23,1,3250.8,21,1,3250.7,206,4,3250.6,190,5,3252.4,53,3,3252.5,98,7,3252.6,62,2,3252.7,50,2,3252.8,66,4
11536,2025-12-30 14:23:12+05:30,3251.0,15,3253.38,1543592,102964.0,123431.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,30,2,3251.0,23,1,3250.8,21,1,3250.7,206,4,3250.6,190,5,3252.4,53,3,3252.5,98,7,3252.6,62,2,3252.7,50,2,3252.8,66,4
11536,2025-12-30 14:23:16+05:30,3251.2,1,3253.38,1543592,102964.0,123431.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,30,2,3251.0,23,1,3250.8,21,1,3250.7,206,4,3250.6,190,5,3252.4,53,3,3252.5,98,7,3252.6,62,2,3252.7,50,2,3252.8,66,4
11536,2025-12-30 14:23:17+05:30,3251.2,1,3253.38,1543609,102003.0,123779.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,149,6,3251.1,104,5,3251.0,108,5,3250.9,61,1,3250.8,186,6,3252.4,3,1,3252.5,31,3,3252.6,45,1,3252.8,6,3,3252.9,51,3
11536,2025-12-30 14:23:20+05:30,3251.1,1,3253.38,1543609,102003.0,123779.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,149,6,3251.1,104,5,3251.0,108,5,3250.9,61,1,3250.8,186,6,3252.4,3,1,3252.5,31,3,3252.6,45,1,3252.8,6,3,3252.9,51,3
11536,2025-12-30 14:23:21+05:30,3251.1,1,3253.37,1544755,103544.0,124817.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,2,1,3250.9,80,5,3250.8,30,2,3250.7,26,3,3250.6,233,6,3251.2,1,1,3252.1,44,1,3252.2,60,2,3252.3,80,2,3252.4,90,6
11536,2025-12-30 14:23:24+05:30,3252.3,1,3253.37,1544755,103544.0,124817.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,2,1,3250.9,80,5,3250.8,30,2,3250.7,26,3,3250.6,233,6,3251.2,1,1,3252.1,44,1,3252.2,60,2,3252.3,80,2,3252.4,90,6
11536,2025-12-30 14:23:26+05:30,3251.0,1,3253.37,1544942,103023.0,125114.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.0,57,3,3250.9,33,3,3250.7,4,2,3250.6,58,5,3250.5,326,6,3251.2,15,1,3252.3,89,3,3252.4,117,6,3252.5,22,2,3252.6,139,5
11536,2025-12-30 14:23:28+05:30,3252.7,3,3253.37,1545786,104356.0,124694.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,23,1,3251.1,23,1,3251.0,132,6,3250.9,97,5,3250.8,84,5,3251.4,1,1,3252.7,97,5,3252.8,16,1,3252.9,254,4,3253.0,138,4
11536,2025-12-30 14:23:28+05:30,3252.7,3,3253.37,1545786,104356.0,124694.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.2,23,1,3251.1,23,1,3251.0,132,6,3250.9,97,5,3250.8,84,5,3251.4,1,1,3252.7,97,5,3252.8,16,1,3252.9,254,4,3253.0,138,4
11536,2025-12-30 14:23:29+05:30,3252.7,3,3253.37,1545786,103893.0,125181.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,56,3,3251.0,112,5,3250.9,36,4,3250.8,83,4,3250.7,77,5,3251.2,4,1,3251.4,16,2,3252.6,186,2,3252.7,87,4,3252.8,150,5
11536,2025-12-30 14:23:29+05:30,3251.2,1,3253.37,1545786,103893.0,125181.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,56,3,3251.0,112,5,3250.9,36,4,3250.8,83,4,3250.7,77,5,3251.2,4,1,3251.4,16,2,3252.6,186,2,3252.7,87,4,3252.8,150,5
11536,2025-12-30 14:23:30+05:30,3251.2,1,3253.37,1545787,103840.0,125134.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,23,1,3251.0,58,2,3250.9,19,3,3250.8,64,3,3250.7,31,4,3251.2,3,1,3251.4,16,2,3252.6,82,2,3252.7,257,5,3252.8,150,5
11536,2025-12-30 14:23:31+05:30,3251.2,1,3253.37,1545791,101674.0,124770.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,23,1,3251.0,58,2,3250.9,19,3,3250.8,90,4,3250.7,55,4,3251.2,3,1,3251.4,16,2,3252.6,82,2,3252.7,300,6,3252.8,150,5
11536,2025-12-30 14:23:31+05:30,3251.2,2,3253.37,1545791,101674.0,124770.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,23,1,3251.0,58,2,3250.9,19,3,3250.8,90,4,3250.7,55,4,3251.2,3,1,3251.4,16,2,3252.6,82,2,3252.7,300,6,3252.8,150,5
11536,2025-12-30 14:23:32+05:30,3251.1,11,3253.37,1545827,103391.0,125016.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,35,1,3251.0,68,3,3250.9,19,3,3250.8,90,4,3250.7,55,4,3251.4,16,2,3252.4,61,1,3252.6,107,3,3252.7,130,5,3252.8,125,4
11536,2025-12-30 14:23:32+05:30,3250.7,67,3253.37,1545827,103391.0,125016.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.1,35,1,3251.0,68,3,3250.9,19,3,3250.8,90,4,3250.7,55,4,3251.4,16,2,3252.4,61,1,3252.6,107,3,3252.7,130,5,3252.8,125,4
11536,2025-12-30 14:23:33+05:30,3250.7,67,3253.37,1546885,102722.0,125154.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3250.6,135,10,3250.5,238,4,3250.4,45,5,3250.3,81,3,3250.2,194,11,3251.1,1,1,3251.4,15,1,3252.4,122,3,3252.5,61,1,3252.6,92,3
11536,2025-12-30 14:23:34+05:30,3251.4,15,3253.37,1546904,103092.0,126433.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.4,5,1,3251.2,3,1,3250.8,82,2,3250.7,126,4,3250.6,85,6,3252.1,46,2,3252.2,37,2,3252.3,17,1,3252.4,60,2,3252.6,32,2
11536,2025-12-30 14:23:34+05:30,3251.4,15,3253.37,1546904,103092.0,126433.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.4,5,1,3251.2,3,1,3250.8,82,2,3250.7,126,4,3250.6,85,6,3252.1,46,2,3252.2,37,2,3252.3,17,1,3252.4,60,2,3252.6,32,2
11536,2025-12-30 14:23:35+05:30,3252.1,1,3253.37,1546905,103259.0,126516.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.4,5,1,3251.2,3,1,3251.0,20,1,3250.8,82,2,3250.7,126,4,3252.1,64,3,3252.2,30,2,3252.4,55,2,3252.6,21,1,3252.7,71,4
11536,2025-12-30 14:23:35+05:30,3252.0,16,3253.37,1546905,103259.0,126516.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.4,5,1,3251.2,3,1,3251.0,20,1,3250.8,82,2,3250.7,126,4,3252.1,64,3,3252.2,30,2,3252.4,55,2,3252.6,21,1,3252.7,71,4
11536,2025-12-30 14:23:36+05:30,3252.0,1,3253.37,1546922,101405.0,125860.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,15,1,3251.4,5,1,3251.2,21,1,3251.1,20,1,3251.0,81,2,3252.1,41,2,3252.2,10,1,3252.6,23,1,3252.7,62,3,3252.8,31,1
11536,2025-12-30 14:23:36+05:30,3252.1,1,3253.37,1546922,101405.0,125860.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,15,1,3251.4,5,1,3251.2,21,1,3251.1,20,1,3251.0,81,2,3252.1,41,2,3252.2,10,1,3252.6,23,1,3252.7,62,3,3252.8,31,1
11536,2025-12-30 14:23:37+05:30,3252.0,1,3253.37,1546924,102710.0,125937.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,14,1,3251.4,5,1,3251.2,21,1,3251.0,81,2,3250.9,61,1,3252.1,40,2,3252.2,10,1,3252.3,14,1,3252.5,40,1,3252.6,53,3
11536,2025-12-30 14:23:37+05:30,3252.0,14,3253.37,1546924,102710.0,125937.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,14,1,3251.4,5,1,3251.2,21,1,3251.0,81,2,3250.9,61,1,3252.1,40,2,3252.2,10,1,3252.3,14,1,3252.5,40,1,3252.6,53,3
11536,2025-12-30 14:23:38+05:30,3252.0,15,3253.37,1546982,102624.0,126069.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,2,2,3251.2,21,1,3251.0,81,2,3250.9,104,2,3250.8,64,2,3252.1,39,3,3252.2,23,2,3252.3,17,1,3252.4,36,2,3252.5,60,2
11536,2025-12-30 14:23:38+05:30,3252.0,15,3253.37,1546982,102624.0,126069.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,2,2,3251.2,21,1,3251.0,81,2,3250.9,104,2,3250.8,64,2,3252.1,39,3,3252.2,23,2,3252.3,17,1,3252.4,36,2,3252.5,60,2
11536,2025-12-30 14:23:39+05:30,3252.0,1,3253.37,1547035,102503.0,126139.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,16,1,3251.2,21,1,3251.0,23,2,3250.9,104,2,3250.8,64,2,3252.1,49,4,3252.2,23,2,3252.3,31,2,3252.4,36,2,3252.5,60,2
11536,2025-12-30 14:23:39+05:30,3252.0,1,3253.37,1547035,102503.0,126139.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,16,1,3251.2,21,1,3251.0,23,2,3250.9,104,2,3250.8,64,2,3252.1,49,4,3252.2,23,2,3252.3,31,2,3252.4,36,2,3252.5,60,2
11536,2025-12-30 14:23:40+05:30,3252.0,1,3253.37,1547035,102546.0,126236.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,16,1,3251.2,21,1,3251.0,23,2,3250.9,104,2,3250.8,64,2,3252.1,47,4,3252.2,23,2,3252.3,17,1,3252.4,36,2,3252.5,60,2
11536,2025-12-30 14:23:41+05:30,3252.0,1,3253.37,1547035,102722.0,126196.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,16,1,3251.2,21,1,3251.0,23,2,3250.9,260,3,3250.8,81,3,3252.1,24,3,3252.2,10,1,3252.4,39,2,3252.5,40,1,3252.6,19,2
11536,2025-12-30 14:23:41+05:30,3252.0,1,3253.37,1547035,102722.0,126196.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,16,1,3251.2,21,1,3251.0,23,2,3250.9,260,3,3250.8,81,3,3252.1,24,3,3252.2,10,1,3252.4,39,2,3252.5,40,1,3252.6,19,2
11536,2025-12-30 14:23:42+05:30,3252.0,1,3253.37,1547035,102838.0,126159.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,16,1,3251.2,21,1,3251.0,23,2,3250.9,260,3,3250.8,240,5,3252.1,16,2,3252.2,33,2,3252.3,14,1,3252.4,16,1,3252.5,40,1
11536,2025-12-30 14:23:42+05:30,3252.1,3,3253.37,1547035,102838.0,126159.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,16,1,3251.2,21,1,3251.0,23,2,3250.9,260,3,3250.8,240,5,3252.1,16,2,3252.2,33,2,3252.3,14,1,3252.4,16,1,3252.5,40,1
11536,2025-12-30 14:23:43+05:30,3252.1,3,3253.37,1547035,102838.0,126159.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,16,1,3251.2,21,1,3251.0,23,2,3250.9,260,3,3250.8,240,5,3252.1,16,2,3252.2,33,2,3252.3,14,1,3252.4,16,1,3252.5,40,1
11536,2025-12-30 14:23:43+05:30,3252.0,16,3253.37,1547087,103358.0,126113.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,8,1,3251.2,21,1,3251.1,61,1,3251.0,240,4,3250.9,199,2,3252.1,41,4,3252.2,10,1,3252.4,16,1,3252.5,40,1,3252.6,19,2
11536,2025-12-30 14:23:43+05:30,3252.0,16,3253.37,1547087,103358.0,126113.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,8,1,3251.2,21,1,3251.1,61,1,3251.0,240,4,3250.9,199,2,3252.1,41,4,3252.2,10,1,3252.4,16,1,3252.5,40,1,3252.6,19,2
11536,2025-12-30 14:23:44+05:30,3252.0,16,3253.37,1547087,103358.0,126101.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,8,1,3251.2,21,1,3251.1,61,1,3251.0,240,4,3250.9,199,2,3252.1,44,4,3252.2,10,1,3252.4,16,1,3252.5,40,1,3252.6,29,3
11536,2025-12-30 14:23:44+05:30,3252.0,16,3253.37,1547087,103358.0,126101.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,8,1,3251.2,21,1,3251.1,61,1,3251.0,240,4,3250.9,199,2,3252.1,44,4,3252.2,10,1,3252.4,16,1,3252.5,40,1,3252.6,29,3
11536,2025-12-30 14:23:45+05:30,3252.0,16,3253.37,1547087,103358.0,126101.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.0,8,1,3251.2,21,1,3251.1,61,1,3251.0,240,4,3250.9,199,2,3252.1,44,4,3252.2,10,1,3252.4,16,1,3252.5,40,1,3252.6,29,3
11536,2025-12-30 14:23:45+05:30,3252.1,44,3253.37,1547175,103817.0,125778.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,1,1,3252.0,8,1,3251.3,10,1,3251.2,82,2,3251.1,243,3,3252.4,16,1,3252.6,36,2,3252.7,38,2,3252.8,58,2,3252.9,136,6
11536,2025-12-30 14:23:45+05:30,3252.1,44,3253.37,1547175,103817.0,125778.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,1,1,3252.0,8,1,3251.3,10,1,3251.2,82,2,3251.1,243,3,3252.4,16,1,3252.6,36,2,3252.7,38,2,3252.8,58,2,3252.9,136,6
11536,2025-12-30 14:23:46+05:30,3252.1,44,3253.37,1547175,103817.0,125778.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,1,1,3252.0,8,1,3251.3,10,1,3251.2,82,2,3251.1,243,3,3252.4,16,1,3252.6,36,2,3252.7,38,2,3252.8,58,2,3252.9,136,6
11536,2025-12-30 14:23:46+05:30,3252.4,1,3253.37,1547176,103779.0,125777.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,1,1,3252.0,8,1,3251.3,10,1,3251.2,82,2,3251.1,246,4,3252.4,15,1,3252.6,36,2,3252.7,38,2,3252.8,58,2,3252.9,136,6
11536,2025-12-30 14:23:46+05:30,3252.4,1,3253.37,1547176,103779.0,125777.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,1,1,3252.0,8,1,3251.3,10,1,3251.2,82,2,3251.1,246,4,3252.4,15,1,3252.6,36,2,3252.7,38,2,3252.8,58,2,3252.9,136,6
11536,2025-12-30 14:23:47+05:30,3252.4,1,3253.37,1547176,103779.0,125777.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,1,1,3252.0,8,1,3251.3,10,1,3251.2,82,2,3251.1,246,4,3252.4,15,1,3252.6,36,2,3252.7,38,2,3252.8,58,2,3252.9,136,6
11536,2025-12-30 14:23:47+05:30,3252.4,1,3253.37,1547176,104013.0,125799.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,2,2,3252.0,10,2,3251.4,1,1,3251.3,71,2,3251.2,260,5,3252.4,15,1,3252.6,36,2,3252.7,38,2,3252.8,58,2,3252.9,136,6
11536,2025-12-30 14:23:47+05:30,3251.2,39,3253.37,1547176,104013.0,125799.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,2,2,3252.0,10,2,3251.4,1,1,3251.3,71,2,3251.2,260,5,3252.4,15,1,3252.6,36,2,3252.7,38,2,3252.8,58,2,3252.9,136,6
11536,2025-12-30 14:23:48+05:30,3251.2,39,3253.37,1547176,104013.0,125799.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,2,2,3252.0,10,2,3251.4,1,1,3251.3,71,2,3251.2,260,5,3252.4,15,1,3252.6,36,2,3252.7,38,2,3252.8,58,2,3252.9,136,6
11536,2025-12-30 14:23:48+05:30,3251.2,158,3253.37,1548235,102815.0,124813.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,51,1,3251.3,50,2,3251.2,67,4,3251.1,494,11,3251.0,266,7,3252.4,15,1,3252.9,82,3,3253.0,50,3,3253.1,3,1,3253.2,40,1
11536,2025-12-30 14:23:48+05:30,3251.2,158,3253.37,1548235,102815.0,124813.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,51,1,3251.3,50,2,3251.2,67,4,3251.1,494,11,3251.0,266,7,3252.4,15,1,3252.9,82,3,3253.0,50,3,3253.1,3,1,3253.2,40,1
11536,2025-12-30 14:23:49+05:30,3251.2,158,3253.37,1548235,102815.0,124813.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,51,1,3251.3,50,2,3251.2,67,4,3251.1,494,11,3251.0,266,7,3252.4,15,1,3252.9,82,3,3253.0,50,3,3253.1,3,1,3253.2,40,1
11536,2025-12-30 14:23:49+05:30,3252.4,15,3253.37,1548290,104100.0,124363.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,7,2,3252.1,11,1,3252.0,2,1,3251.7,3,1,3251.6,21,1,3252.9,71,4,3253.0,44,3,3253.2,87,4,3253.3,3,1,3253.4,19,2
11536,2025-12-30 14:23:49+05:30,3252.4,15,3253.37,1548290,104100.0,124363.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,7,2,3252.1,11,1,3252.0,2,1,3251.7,3,1,3251.6,21,1,3252.9,71,4,3253.0,44,3,3253.2,87,4,3253.3,3,1,3253.4,19,2
11536,2025-12-30 14:23:50+05:30,3252.4,15,3253.37,1548290,104100.0,124363.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,7,2,3252.1,11,1,3252.0,2,1,3251.7,3,1,3251.6,21,1,3252.9,71,4,3253.0,44,3,3253.2,87,4,3253.3,3,1,3253.4,19,2
11536,2025-12-30 14:23:50+05:30,3252.4,15,3253.37,1548290,104027.0,124410.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,7,2,3252.1,11,1,3252.0,2,1,3251.8,21,1,3251.7,3,1,3252.9,58,3,3253.0,27,2,3253.1,16,1,3253.2,88,4,3253.3,22,2
11536,2025-12-30 14:23:51+05:30,3252.4,15,3253.37,1548290,104027.0,124410.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,7,2,3252.1,11,1,3252.0,2,1,3251.8,21,1,3251.7,3,1,3252.9,58,3,3253.0,27,2,3253.1,16,1,3253.2,88,4,3253.3,22,2
11536,2025-12-30 14:23:51+05:30,3252.4,1,3253.37,1548292,104131.0,124410.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,5,2,3252.1,11,1,3252.0,2,1,3251.8,21,1,3251.7,3,1,3252.9,58,3,3253.0,27,2,3253.1,16,1,3253.2,88,4,3253.3,22,2
11536,2025-12-30 14:23:51+05:30,3252.9,3,3253.37,1548292,104131.0,124410.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,5,2,3252.1,11,1,3252.0,2,1,3251.8,21,1,3251.7,3,1,3252.9,58,3,3253.0,27,2,3253.1,16,1,3253.2,88,4,3253.3,22,2
11536,2025-12-30 14:23:51+05:30,3252.9,3,3253.37,1548292,104131.0,124410.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,5,2,3252.1,11,1,3252.0,2,1,3251.8,21,1,3251.7,3,1,3252.9,58,3,3253.0,27,2,3253.1,16,1,3253.2,88,4,3253.3,22,2
11536,2025-12-30 14:23:52+05:30,3252.4,1,3253.37,1548508,104147.0,124811.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,1,1,3252.1,11,1,3252.0,2,1,3251.8,21,1,3251.6,21,1,3252.9,82,5,3253.0,46,2,3253.1,19,2,3253.2,41,3,3253.3,16,1
11536,2025-12-30 14:23:52+05:30,3252.4,1,3253.37,1548508,104147.0,124811.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,1,1,3252.1,11,1,3252.0,2,1,3251.8,21,1,3251.6,21,1,3252.9,82,5,3253.0,46,2,3253.1,19,2,3253.2,41,3,3253.3,16,1
11536,2025-12-30 14:23:53+05:30,3252.4,1,3253.37,1548508,104147.0,124811.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,1,1,3252.1,11,1,3252.0,2,1,3251.8,21,1,3251.6,21,1,3252.9,82,5,3253.0,46,2,3253.1,19,2,3253.2,41,3,3253.3,16,1
11536,2025-12-30 14:23:53+05:30,3252.9,3,3253.37,1548511,104109.0,124588.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,1,1,3252.1,11,1,3252.0,2,1,3251.8,24,2,3251.6,21,1,3252.9,79,5,3253.0,10,1,3253.1,9,1,3253.2,41,3,3253.3,16,1
11536,2025-12-30 14:23:53+05:30,3252.9,1,3253.37,1548511,104109.0,124588.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,1,1,3252.1,11,1,3252.0,2,1,3251.8,24,2,3251.6,21,1,3252.9,79,5,3253.0,10,1,3253.1,9,1,3253.2,41,3,3253.3,16,1
11536,2025-12-30 14:23:54+05:30,3252.4,1,3253.37,1548513,103827.0,125325.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,2,1,3252.1,11,1,3252.0,2,1,3251.8,24,2,3251.6,21,1,3252.9,66,3,3253.0,10,1,3253.1,11,1,3253.2,14,1,3253.3,40,3
11536,2025-12-30 14:23:54+05:30,3252.4,1,3253.37,1548513,103827.0,125325.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,2,1,3252.1,11,1,3252.0,2,1,3251.8,24,2,3251.6,21,1,3252.9,66,3,3253.0,10,1,3253.1,11,1,3253.2,14,1,3253.3,40,3
11536,2025-12-30 14:23:55+05:30,3252.9,1,3253.37,1548514,103881.0,125136.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,2,1,3252.1,11,1,3252.0,2,1,3251.8,24,2,3251.6,21,1,3252.9,49,3,3253.0,10,1,3253.2,38,2,3253.3,40,3,3253.4,100,5
11536,2025-12-30 14:23:55+05:30,3252.9,1,3253.37,1548514,103881.0,125136.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,2,1,3252.1,11,1,3252.0,2,1,3251.8,24,2,3251.6,21,1,3252.9,49,3,3253.0,10,1,3253.2,38,2,3253.3,40,3,3253.4,100,5
11536,2025-12-30 14:23:55+05:30,3252.9,1,3253.37,1548514,103881.0,125136.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,2,1,3252.1,11,1,3252.0,2,1,3251.8,24,2,3251.6,21,1,3252.9,49,3,3253.0,10,1,3253.2,38,2,3253.3,40,3,3253.4,100,5
