token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:23:56+05:30,3252.9,10,3253.37,1548524,103881.0,125200.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,2,1,3252.1,11,1,3252.0,2,1,3251.8,24,2,3251.6,21,1,3252.9,31,2,3253.0,34,2,3253.1,11,1,3253.2,28,2,3253.3,40,3
11536,2025-12-30 14:23:56+05:30,3252.9,10,3253.37,1548524,103881.0,125200.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,2,1,3252.1,11,1,3252.0,2,1,3251.8,24,2,3251.6,21,1,3252.9,31,2,3253.0,34,2,3253.1,11,1,3253.2,28,2,3253.3,40,3
11536,2025-12-30 14:23:57+05:30,3252.9,10,3253.37,1548524,103881.0,125200.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,2,1,3252.1,11,1,3252.0,2,1,3251.8,24,2,3251.6,21,1,3252.9,31,2,3253.0,34,2,3253.1,11,1,3253.2,28,2,3253.3,40,3
11536,2025-12-30 14:23:57+05:30,3252.4,49,3253.37,1548579,103659.0,125218.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,2,1,3252.1,11,1,3252.0,5,2,3251.8,24,2,3251.6,21,1,3252.9,34,3,3253.0,34,2,3253.1,11,1,3253.2,29,2,3253.3,40,3
11536,2025-12-30 14:23:57+05:30,3252.4,49,3253.37,1548579,103659.0,125218.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,2,1,3252.1,11,1,3252.0,5,2,3251.8,24,2,3251.6,21,1,3252.9,34,3,3253.0,34,2,3253.1,11,1,3253.2,29,2,3253.3,40,3
11536,2025-12-30 14:23:58+05:30,3252.4,2,3253.37,1548581,103849.0,125226.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,3,2,3252.2,10,1,3252.1,11,1,3252.0,5,2,3251.8,24,2,3252.9,58,4,3253.0,10,1,3253.1,11,1,3253.2,29,2,3253.3,40,3
11536,2025-12-30 14:23:58+05:30,3252.4,2,3253.37,1548581,103849.0,125226.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,3,2,3252.2,10,1,3252.1,11,1,3252.0,5,2,3251.8,24,2,3252.9,58,4,3253.0,10,1,3253.1,11,1,3253.2,29,2,3253.3,40,3
11536,2025-12-30 14:23:59+05:30,3252.4,2,3253.37,1548581,103849.0,125226.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.4,3,2,3252.2,10,1,3252.1,11,1,3252.0,5,2,3251.8,24,2,3252.9,58,4,3253.0,10,1,3253.1,11,1,3253.2,29,2,3253.3,40,3
11536,2025-12-30 14:23:59+05:30,3252.4,26,3253.37,1548615,103719.0,125673.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,11,1,3252.0,5,2,3251.9,9,1,3251.8,3,1,3251.7,24,1,3252.4,4,1,3252.9,51,3,3253.0,2,1,3253.1,11,1,3253.2,38,4
11536,2025-12-30 14:23:59+05:30,3252.4,26,3253.37,1548615,103719.0,125673.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,11,1,3252.0,5,2,3251.9,9,1,3251.8,3,1,3251.7,24,1,3252.4,4,1,3252.9,51,3,3253.0,2,1,3253.1,11,1,3253.2,38,4
11536,2025-12-30 14:24:00+05:30,3252.1,1,3253.37,1548617,103670.0,125673.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,9,1,3252.0,5,2,3251.9,9,1,3251.8,3,1,3251.6,33,2,3252.4,18,2,3252.9,37,2,3253.0,2,1,3253.1,11,1,3253.2,38,4
11536,2025-12-30 14:24:00+05:30,3252.1,1,3253.37,1548617,103670.0,125673.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,9,1,3252.0,5,2,3251.9,9,1,3251.8,3,1,3251.6,33,2,3252.4,18,2,3252.9,37,2,3253.0,2,1,3253.1,11,1,3253.2,38,4
11536,2025-12-30 14:24:00+05:30,3252.1,1,3253.37,1548617,103670.0,125673.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,9,1,3252.0,5,2,3251.9,9,1,3251.8,3,1,3251.6,33,2,3252.4,18,2,3252.9,37,2,3253.0,2,1,3253.1,11,1,3253.2,38,4
11536,2025-12-30 14:24:01+05:30,3251.9,77,3253.37,1548617,103670.0,125673.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3252.1,9,1,3252.0,5,2,3251.9,9,1,3251.8,3,1,3251.6,33,2,3252.4,18,2,3252.9,37,2,3253.0,2,1,3253.1,11,1,3253.2,38,4
11536,2025-12-30 14:24:01+05:30,3251.9,77,3253.37,1548718,103286.0,125834.0,3250.0,3267.5,3239.8,3251.5,46991175,3576.6,2926.4,4322.95,2866.6,3251.9,9,1,3251.8,3,1,3251.6,33,2,3251.4,22,1,3251.3,177,2,3252.4,17,2,3252.8,36,2,3252.9,13,1,3253.0,42,2,3253.1,11,1
11536,2025-12-30 14:24:02+05:30,3251.9,77,3253.37,1548718,103286.0,125834.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.9,9,1,3251.8,3,1,3251.6,33,2,3251.4,22,1,3251.3,177,2,3252.4,17,2,3252.8,36,2,3252.9,13,1,3253.0,42,2,3253.1,11,1
11536,2025-12-30 14:24:02+05:30,3251.6,106,3253.37,1548718,103286.0,125834.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.9,9,1,3251.8,3,1,3251.6,33,2,3251.4,22,1,3251.3,177,2,3252.4,17,2,3252.8,36,2,3252.9,13,1,3253.0,42,2,3253.1,11,1
11536,2025-12-30 14:24:02+05:30,3251.6,106,3253.37,1548914,101782.0,126872.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,177,2,3251.2,13,1,3251.1,21,2,3251.0,55,4,3250.9,91,4,3251.6,106,1,3252.4,32,2,3252.6,3,1,3252.7,50,2,3252.8,51,3
11536,2025-12-30 14:24:03+05:30,3251.6,106,3253.37,1548914,102520.0,126693.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,2,1,3251.2,13,1,3251.1,2,1,3251.0,38,3,3250.9,114,5,3251.6,120,2,3252.4,2,1,3252.5,3,1,3252.6,5,2,3252.7,96,3
11536,2025-12-30 14:24:04+05:30,3251.6,46,3253.37,1548960,101928.0,127173.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,2,1,3251.2,13,1,3251.1,2,1,3251.0,11,2,3250.9,88,4,3251.6,74,2,3252.4,2,1,3252.5,43,2,3252.6,5,2,3252.7,96,3
11536,2025-12-30 14:24:04+05:30,3251.6,46,3253.37,1548960,101928.0,127173.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,2,1,3251.2,13,1,3251.1,2,1,3251.0,11,2,3250.9,88,4,3251.6,74,2,3252.4,2,1,3252.5,43,2,3252.6,5,2,3252.7,96,3
11536,2025-12-30 14:24:05+05:30,3251.3,13,3253.37,1548960,101928.0,127173.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,2,1,3251.2,13,1,3251.1,2,1,3251.0,11,2,3250.9,88,4,3251.6,74,2,3252.4,2,1,3252.5,43,2,3252.6,5,2,3252.7,96,3
11536,2025-12-30 14:24:05+05:30,3251.2,1,3253.37,1549081,104526.0,126256.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,46,3,3251.1,2,1,3251.0,38,3,3250.9,84,4,3250.8,70,5,3251.3,60,1,3252.5,40,1,3252.6,3,1,3252.8,97,5,3252.9,73,2
11536,2025-12-30 14:24:06+05:30,3251.2,1,3253.37,1549081,104526.0,126256.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,46,3,3251.1,2,1,3251.0,38,3,3250.9,84,4,3250.8,70,5,3251.3,60,1,3252.5,40,1,3252.6,3,1,3252.8,97,5,3252.9,73,2
11536,2025-12-30 14:24:06+05:30,3251.2,1,3253.37,1549082,103853.0,126776.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,34,2,3251.1,23,2,3251.0,38,3,3250.9,84,4,3250.8,70,5,3251.3,60,1,3252.5,40,1,3252.6,3,1,3252.8,143,6,3252.9,27,1
11536,2025-12-30 14:24:07+05:30,3251.2,1,3253.37,1549082,103676.0,126911.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,12,2,3251.1,2,1,3251.0,14,3,3250.9,88,4,3250.8,49,4,3251.3,60,1,3252.4,74,2,3252.5,40,1,3252.6,49,2,3252.7,201,2
11536,2025-12-30 14:24:08+05:30,3251.2,3,3253.37,1549082,103676.0,126911.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,12,2,3251.1,2,1,3251.0,14,3,3250.9,88,4,3250.8,49,4,3251.3,60,1,3252.4,74,2,3252.5,40,1,3252.6,49,2,3252.7,201,2
11536,2025-12-30 14:24:08+05:30,3251.2,3,3253.37,1549202,103325.0,127313.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.1,2,1,3251.0,14,3,3250.9,13,2,3250.8,10,2,3250.6,263,7,3251.2,107,2,3252.1,3,1,3252.2,13,1,3252.4,82,3,3252.5,113,4
11536,2025-12-30 14:24:09+05:30,3251.2,30,3253.37,1549202,103325.0,127313.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.1,2,1,3251.0,14,3,3250.9,13,2,3250.8,10,2,3250.6,263,7,3251.2,107,2,3252.1,3,1,3252.2,13,1,3252.4,82,3,3252.5,113,4
11536,2025-12-30 14:24:09+05:30,3251.2,30,3253.37,1549232,103278.0,127341.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.1,2,1,3251.0,14,3,3250.9,13,2,3250.8,10,2,3250.6,228,6,3251.2,77,2,3252.1,3,1,3252.2,53,2,3252.4,21,2,3252.5,138,5
11536,2025-12-30 14:24:10+05:30,3251.2,1,3253.37,1549232,103278.0,127341.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.1,2,1,3251.0,14,3,3250.9,13,2,3250.8,10,2,3250.6,228,6,3251.2,77,2,3252.1,3,1,3252.2,53,2,3252.4,21,2,3252.5,138,5
11536,2025-12-30 14:24:10+05:30,3251.1,1,3253.37,1549234,103227.0,127337.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.1,1,1,3251.0,14,3,3250.9,13,2,3250.8,10,2,3250.6,205,5,3251.2,90,3,3252.0,26,1,3252.1,3,1,3252.2,53,2,3252.4,21,2
11536,2025-12-30 14:24:11+05:30,3251.1,13,3253.37,1549234,103227.0,127337.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.1,1,1,3251.0,14,3,3250.9,13,2,3250.8,10,2,3250.6,205,5,3251.2,90,3,3252.0,26,1,3252.1,3,1,3252.2,53,2,3252.4,21,2
11536,2025-12-30 14:24:11+05:30,3251.1,13,3253.37,1549249,103039.0,126219.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,14,3,3250.9,13,2,3250.8,10,2,3250.6,202,4,3250.5,52,1,3251.1,62,3,3251.2,14,1,3252.0,26,1,3252.1,3,1,3252.2,53,2
11536,2025-12-30 14:24:12+05:30,3251.1,2,3253.37,1549249,103039.0,126219.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,14,3,3250.9,13,2,3250.8,10,2,3250.6,202,4,3250.5,52,1,3251.1,62,3,3251.2,14,1,3252.0,26,1,3252.1,3,1,3252.2,53,2
11536,2025-12-30 14:24:12+05:30,3251.1,2,3253.37,1549251,103038.0,126280.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,14,3,3250.9,13,2,3250.8,10,2,3250.6,181,3,3250.5,74,2,3251.1,74,4,3252.0,26,1,3252.1,3,1,3252.2,53,2,3252.4,115,5
11536,2025-12-30 14:24:13+05:30,3251.0,1,3253.37,1549251,103038.0,126280.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,14,3,3250.9,13,2,3250.8,10,2,3250.6,181,3,3250.5,74,2,3251.1,74,4,3252.0,26,1,3252.1,3,1,3252.2,53,2,3252.4,115,5
11536,2025-12-30 14:24:13+05:30,3251.0,1,3253.37,1549252,103080.0,127554.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,65,4,3250.9,13,2,3250.8,10,2,3250.7,29,2,3250.6,181,3,3251.1,74,4,3252.0,66,2,3252.1,3,1,3252.2,53,2,3252.4,115,5
11536,2025-12-30 14:24:14+05:30,3251.0,15,3253.37,1549252,103080.0,127554.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,65,4,3250.9,13,2,3250.8,10,2,3250.7,29,2,3250.6,181,3,3251.1,74,4,3252.0,66,2,3252.1,3,1,3252.2,53,2,3252.4,115,5
11536,2025-12-30 14:24:14+05:30,3251.0,15,3253.37,1549397,102899.0,127456.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.9,13,2,3250.8,10,2,3250.7,22,1,3250.6,181,3,3250.5,52,1,3251.0,31,3,3251.1,14,1,3252.0,66,2,3252.1,3,1,3252.2,53,2
11536,2025-12-30 14:24:15+05:30,3251.0,2,3253.37,1549397,102899.0,127456.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.9,13,2,3250.8,10,2,3250.7,22,1,3250.6,181,3,3250.5,52,1,3251.0,31,3,3251.1,14,1,3252.0,66,2,3252.1,3,1,3252.2,53,2
11536,2025-12-30 14:24:15+05:30,3251.0,2,3253.37,1549399,102889.0,127494.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.9,13,2,3250.8,10,2,3250.6,181,3,3250.5,52,1,3250.4,113,7,3251.0,43,4,3252.0,66,2,3252.1,3,1,3252.2,53,2,3252.4,114,5
11536,2025-12-30 14:24:16+05:30,3251.0,1,3253.37,1549399,102889.0,127494.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.9,13,2,3250.8,10,2,3250.6,181,3,3250.5,52,1,3250.4,113,7,3251.0,43,4,3252.0,66,2,3252.1,3,1,3252.2,53,2,3252.4,114,5
11536,2025-12-30 14:24:17+05:30,3250.9,1,3253.37,1549401,102716.0,126642.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.9,12,2,3250.8,10,2,3250.6,181,3,3250.5,52,1,3250.4,91,6,3251.0,42,4,3252.0,66,2,3252.1,3,1,3252.2,53,2,3252.4,114,5
11536,2025-12-30 14:24:17+05:30,3250.4,56,3253.37,1549401,102716.0,126642.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.9,12,2,3250.8,10,2,3250.6,181,3,3250.5,52,1,3250.4,91,6,3251.0,42,4,3252.0,66,2,3252.1,3,1,3252.2,53,2,3252.4,114,5
11536,2025-12-30 14:24:18+05:30,3250.4,56,3253.37,1550511,101844.0,126764.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,372,3,3250.5,44,3,3250.4,30,3,3250.3,2,1,3250.2,114,7,3250.9,28,3,3251.0,14,1,3252.0,74,4,3252.1,27,1,3252.2,67,3
11536,2025-12-30 14:24:18+05:30,3250.6,51,3253.37,1550511,101844.0,126764.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,372,3,3250.5,44,3,3250.4,30,3,3250.3,2,1,3250.2,114,7,3250.9,28,3,3251.0,14,1,3252.0,74,4,3252.1,27,1,3252.2,67,3
11536,2025-12-30 14:24:19+05:30,3250.6,40,3253.37,1550602,102219.0,127833.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,334,3,3250.5,45,3,3250.4,44,4,3250.3,24,2,3250.2,122,7,3250.9,42,4,3251.8,56,2,3251.9,80,2,3252.0,60,3,3252.1,30,2
11536,2025-12-30 14:24:19+05:30,3250.6,51,3253.37,1550602,102219.0,127833.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,334,3,3250.5,45,3,3250.4,44,4,3250.3,24,2,3250.2,122,7,3250.9,42,4,3251.8,56,2,3251.9,80,2,3252.0,60,3,3252.1,30,2
11536,2025-12-30 14:24:20+05:30,3250.9,5,3253.37,1550700,102035.0,127886.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,283,3,3250.5,19,2,3250.4,44,4,3250.3,24,2,3250.2,150,9,3250.9,105,2,3251.8,40,1,3251.9,80,2,3252.0,199,6,3252.1,19,2
11536,2025-12-30 14:24:20+05:30,3250.6,75,3253.37,1550700,102035.0,127886.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,283,3,3250.5,19,2,3250.4,44,4,3250.3,24,2,3250.2,150,9,3250.9,105,2,3251.8,40,1,3251.9,80,2,3252.0,199,6,3252.1,19,2
11536,2025-12-30 14:24:21+05:30,3250.6,75,3253.37,1550985,101486.0,127914.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,19,2,3250.4,200,4,3250.3,24,2,3250.2,82,5,3250.1,235,5,3250.6,35,2,3251.4,12,1,3251.5,52,2,3251.7,61,1,3251.8,70,3
11536,2025-12-30 14:24:21+05:30,3250.5,1,3253.37,1550985,101486.0,127914.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,19,2,3250.4,200,4,3250.3,24,2,3250.2,82,5,3250.1,235,5,3250.6,35,2,3251.4,12,1,3251.5,52,2,3251.7,61,1,3251.8,70,3
11536,2025-12-30 14:24:22+05:30,3251.1,12,3253.37,1551270,101722.0,127883.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,12,2,3250.4,220,5,3250.3,2,1,3250.2,82,5,3250.1,235,5,3251.3,14,1,3251.4,14,1,3251.5,12,1,3251.6,43,2,3251.7,51,3
11536,2025-12-30 14:24:22+05:30,3251.1,12,3253.37,1551270,101722.0,127883.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,12,2,3250.4,220,5,3250.3,2,1,3250.2,82,5,3250.1,235,5,3251.3,14,1,3251.4,14,1,3251.5,12,1,3251.6,43,2,3251.7,51,3
11536,2025-12-30 14:24:23+05:30,3251.1,12,3253.37,1551270,102418.0,127557.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,1,1,3250.8,21,1,3250.6,196,2,3250.5,187,3,3250.4,44,3,3251.6,52,3,3251.7,41,2,3251.8,62,2,3251.9,41,2,3252.0,88,3
11536,2025-12-30 14:24:24+05:30,3251.1,12,3253.37,1551270,102605.0,127426.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,1,1,3250.8,21,1,3250.7,3,1,3250.6,196,2,3250.5,187,3,3251.6,35,2,3251.7,22,1,3251.9,22,1,3252.0,48,2,3252.1,63,3
11536,2025-12-30 14:24:25+05:30,3251.6,1,3253.37,1551271,103432.0,126635.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,1,1,3251.0,21,1,3250.8,21,1,3250.7,81,3,3250.6,196,2,3252.1,42,3,3252.2,66,2,3252.3,34,1,3252.4,73,5,3252.5,66,2
11536,2025-12-30 14:24:25+05:30,3251.6,1,3253.37,1551271,103432.0,126635.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,1,1,3251.0,21,1,3250.8,21,1,3250.7,81,3,3250.6,196,2,3252.1,42,3,3252.2,66,2,3252.3,34,1,3252.4,73,5,3252.5,66,2
11536,2025-12-30 14:24:26+05:30,3251.6,1,3253.37,1551271,103546.0,126645.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,1,1,3251.0,21,1,3250.8,24,2,3250.7,64,2,3250.6,371,3,3252.0,48,2,3252.1,20,2,3252.2,50,2,3252.3,48,2,3252.4,58,4
11536,2025-12-30 14:24:27+05:30,3251.6,1,3253.37,1551271,103367.0,126640.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,1,1,3251.0,21,1,3250.8,24,2,3250.7,64,2,3250.6,391,4,3252.0,57,3,3252.1,20,2,3252.2,50,2,3252.3,48,2,3252.4,41,3
11536,2025-12-30 14:24:28+05:30,3251.3,3,3253.37,1551271,103367.0,126640.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,1,1,3251.0,21,1,3250.8,24,2,3250.7,64,2,3250.6,391,4,3252.0,57,3,3252.1,20,2,3252.2,50,2,3252.3,48,2,3252.4,41,3
11536,2025-12-30 14:24:28+05:30,3251.3,3,3253.37,1551277,103408.0,127014.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,281,7,3250.7,22,2,3250.6,273,5,3250.5,70,5,3250.4,34,2,3251.3,1,1,3252.0,60,2,3252.4,18,1,3252.5,40,1,3252.6,99,5
11536,2025-12-30 14:24:29+05:30,3250.8,1,3253.37,1551316,101580.0,127044.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.9,220,4,3250.8,46,3,3250.7,33,3,3250.6,273,5,3250.5,70,5,3251.3,1,1,3252.0,60,2,3252.4,18,1,3252.5,40,1,3252.6,99,5
11536,2025-12-30 14:24:29+05:30,3250.8,1,3253.37,1551316,101580.0,127044.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.9,220,4,3250.8,46,3,3250.7,33,3,3250.6,273,5,3250.5,70,5,3251.3,1,1,3252.0,60,2,3252.4,18,1,3252.5,40,1,3252.6,99,5
11536,2025-12-30 14:24:30+05:30,3250.8,1,3253.37,1551316,101715.0,127024.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,359,3,3250.9,64,4,3250.8,35,2,3250.7,33,3,3250.6,98,4,3251.3,1,1,3252.0,60,2,3252.4,18,1,3252.5,40,1,3252.6,99,5
11536,2025-12-30 14:24:31+05:30,3252.3,2,3253.37,1551333,103127.0,125887.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,9,1,3251.3,25,2,3251.2,73,5,3251.1,194,2,3251.0,276,4,3252.4,17,1,3252.5,38,2,3252.6,40,2,3252.8,46,2,3252.9,61,3
11536,2025-12-30 14:24:31+05:30,3252.3,2,3253.37,1551333,103127.0,125887.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,9,1,3251.3,25,2,3251.2,73,5,3251.1,194,2,3251.0,276,4,3252.4,17,1,3252.5,38,2,3252.6,40,2,3252.8,46,2,3252.9,61,3
11536,2025-12-30 14:24:32+05:30,3251.0,175,3253.36,1552326,103027.0,127077.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,198,2,3250.7,17,2,3250.6,37,2,3250.5,55,4,3250.4,36,2,3251.0,68,1,3252.2,3,1,3252.3,61,1,3252.4,37,2,3252.5,74,2
11536,2025-12-30 14:24:32+05:30,3251.0,68,3253.36,1552326,103027.0,127077.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,198,2,3250.7,17,2,3250.6,37,2,3250.5,55,4,3250.4,36,2,3251.0,68,1,3252.2,3,1,3252.3,61,1,3252.4,37,2,3252.5,74,2
11536,2025-12-30 14:24:33+05:30,3251.0,68,3253.36,1552394,101252.0,126174.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,39,4,3251.1,16,2,3251.0,28,1,3250.9,39,2,3250.8,16,1,3252.4,52,4,3252.5,47,2,3252.6,34,1,3252.7,62,3,3252.8,153,6
11536,2025-12-30 14:24:34+05:30,3251.2,1,3253.36,1552395,101511.0,126170.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,38,4,3251.1,26,3,3251.0,48,2,3250.9,39,2,3250.8,36,2,3252.4,52,4,3252.5,47,2,3252.6,34,1,3252.7,62,3,3252.8,107,5
11536,2025-12-30 14:24:34+05:30,3252.4,5,3253.36,1552395,101511.0,126170.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,38,4,3251.1,26,3,3251.0,48,2,3250.9,39,2,3250.8,36,2,3252.4,52,4,3252.5,47,2,3252.6,34,1,3252.7,62,3,3252.8,107,5
11536,2025-12-30 14:24:35+05:30,3252.5,1,3253.36,1552444,102501.0,126056.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,91,7,3251.1,105,4,3251.0,20,1,3250.9,231,3,3250.8,56,3,3252.5,46,2,3252.6,34,1,3252.7,47,2,3252.8,73,3,3252.9,48,3
