token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:24:35+05:30,3252.5,1,3253.36,1552444,102501.0,126056.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,91,7,3251.1,105,4,3251.0,20,1,3250.9,231,3,3250.8,56,3,3252.5,46,2,3252.6,34,1,3252.7,47,2,3252.8,73,3,3252.9,48,3
11536,2025-12-30 14:24:36+05:30,3251.2,6,3253.36,1552450,103811.0,125722.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,22,1,3251.3,19,3,3251.2,52,5,3251.1,16,2,3251.0,43,2,3252.7,54,4,3252.8,142,6,3252.9,51,3,3253.0,46,1,3253.1,210,4
11536,2025-12-30 14:24:36+05:30,3251.2,6,3253.36,1552450,103811.0,125722.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,22,1,3251.3,19,3,3251.2,52,5,3251.1,16,2,3251.0,43,2,3252.7,54,4,3252.8,142,6,3252.9,51,3,3253.0,46,1,3253.1,210,4
11536,2025-12-30 14:24:37+05:30,3252.8,28,3253.36,1552569,104257.0,125413.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.5,28,1,3251.4,55,3,3251.3,67,2,3251.2,55,6,3251.1,201,5,3252.7,19,1,3252.8,54,3,3252.9,17,2,3253.0,15,1,3253.1,51,2
11536,2025-12-30 14:24:37+05:30,3252.8,28,3253.36,1552569,104257.0,125413.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.5,28,1,3251.4,55,3,3251.3,67,2,3251.2,55,6,3251.1,201,5,3252.7,19,1,3252.8,54,3,3252.9,17,2,3253.0,15,1,3253.1,51,2
11536,2025-12-30 14:24:38+05:30,3252.7,4,3253.36,1552573,103785.0,125610.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,15,2,3251.3,6,1,3251.2,55,6,3251.1,201,5,3251.0,20,1,3252.6,132,7,3252.7,30,3,3252.8,69,4,3252.9,33,3,3253.0,46,1
11536,2025-12-30 14:24:38+05:30,3252.7,4,3253.36,1552573,103785.0,125610.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,15,2,3251.3,6,1,3251.2,55,6,3251.1,201,5,3251.0,20,1,3252.6,132,7,3252.7,30,3,3252.8,69,4,3252.9,33,3,3253.0,46,1
11536,2025-12-30 14:24:39+05:30,3251.4,30,3253.36,1552613,103583.0,125729.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,3,1,3251.4,25,2,3251.3,6,1,3251.2,43,4,3251.1,198,4,3252.5,86,6,3252.6,56,3,3252.7,23,2,3252.8,69,4,3252.9,34,3
11536,2025-12-30 14:24:39+05:30,3251.4,30,3253.36,1552613,103583.0,125729.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,3,1,3251.4,25,2,3251.3,6,1,3251.2,43,4,3251.1,198,4,3252.5,86,6,3252.6,56,3,3252.7,23,2,3252.8,69,4,3252.9,34,3
11536,2025-12-30 14:24:40+05:30,3251.4,30,3253.36,1552613,104004.0,125704.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,3,1,3251.4,25,2,3251.3,6,1,3251.2,43,4,3251.1,198,4,3252.5,85,6,3252.6,56,3,3252.7,23,2,3252.8,69,4,3252.9,34,3
11536,2025-12-30 14:24:41+05:30,3251.4,30,3253.36,1552613,104011.0,125704.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,3,1,3251.4,25,2,3251.3,6,1,3251.2,43,4,3251.1,198,4,3252.5,85,6,3252.6,56,3,3252.7,23,2,3252.8,69,4,3252.9,34,3
11536,2025-12-30 14:24:42+05:30,3251.4,30,3253.36,1552613,103796.0,125619.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,3,1,3251.4,25,2,3251.3,6,1,3251.2,104,5,3251.1,339,4,3252.6,67,4,3252.7,11,1,3252.8,63,3,3252.9,32,3,3253.0,46,1
11536,2025-12-30 14:24:42+05:30,3252.6,4,3253.36,1552613,103796.0,125619.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,3,1,3251.4,25,2,3251.3,6,1,3251.2,104,5,3251.1,339,4,3252.6,67,4,3252.7,11,1,3252.8,63,3,3252.9,32,3,3253.0,46,1
11536,2025-12-30 14:24:43+05:30,3252.0,1,3253.36,1552618,104420.0,123655.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,12,2,3251.9,52,2,3251.7,52,1,3251.6,21,1,3251.4,45,3,3253.2,36,3,3253.3,57,2,3253.4,11,1,3253.5,83,4,3253.6,116,6
11536,2025-12-30 14:24:43+05:30,3253.2,1,3253.36,1552618,104420.0,123655.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,12,2,3251.9,52,2,3251.7,52,1,3251.6,21,1,3251.4,45,3,3253.2,36,3,3253.3,57,2,3253.4,11,1,3253.5,83,4,3253.6,116,6
11536,2025-12-30 14:24:44+05:30,3253.2,1,3253.36,1552619,104227.0,123674.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,2,1,3251.9,28,1,3251.7,52,1,3251.6,21,1,3251.5,24,1,3253.2,71,6,3253.3,57,2,3253.4,60,3,3253.5,225,5,3253.6,116,6
11536,2025-12-30 14:24:45+05:30,3252.0,1,3253.36,1552623,103902.0,124473.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.8,38,2,3251.5,24,1,3251.4,25,2,3251.3,70,4,3251.2,43,4,3252.0,1,1,3252.8,55,2,3252.9,20,2,3253.0,15,1,3253.1,147,3
11536,2025-12-30 14:24:45+05:30,3252.0,1,3253.36,1552623,103902.0,124473.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.8,38,2,3251.5,24,1,3251.4,25,2,3251.3,70,4,3251.2,43,4,3252.0,1,1,3252.8,55,2,3252.9,20,2,3253.0,15,1,3253.1,147,3
11536,2025-12-30 14:24:46+05:30,3252.0,1,3253.36,1552624,105228.0,124315.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.8,43,3,3251.5,24,1,3251.4,5,1,3251.3,86,5,3251.2,25,3,3252.0,1,1,3252.8,16,2,3252.9,20,2,3253.0,15,1,3253.1,86,2
11536,2025-12-30 14:24:46+05:30,3252.0,1,3253.36,1552624,105228.0,124315.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.8,43,3,3251.5,24,1,3251.4,5,1,3251.3,86,5,3251.2,25,3,3252.0,1,1,3252.8,16,2,3252.9,20,2,3253.0,15,1,3253.1,86,2
11536,2025-12-30 14:24:47+05:30,3252.0,1,3253.36,1552624,105577.0,124312.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.8,43,3,3251.5,24,1,3251.4,5,1,3251.3,86,5,3251.2,25,3,3252.0,1,1,3252.8,16,2,3252.9,20,2,3253.0,15,1,3253.1,86,2
11536,2025-12-30 14:24:47+05:30,3251.2,182,3253.36,1552624,105577.0,124312.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.8,43,3,3251.5,24,1,3251.4,5,1,3251.3,86,5,3251.2,25,3,3252.0,1,1,3252.8,16,2,3252.9,20,2,3253.0,15,1,3253.1,86,2
11536,2025-12-30 14:24:48+05:30,3251.2,182,3253.36,1553683,104502.0,124997.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,52,2,3251.2,11,2,3251.1,24,3,3251.0,36,1,3250.9,21,2,3251.8,1,1,3252.0,14,1,3252.8,76,3,3252.9,66,3,3253.0,62,3
11536,2025-12-30 14:24:49+05:30,3252.8,31,3253.36,1553823,104946.0,124645.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,102,4,3251.2,52,4,3251.1,77,3,3251.0,120,4,3250.9,114,3,3252.7,19,1,3252.8,28,2,3252.9,36,3,3253.0,269,7,3253.1,90,3
11536,2025-12-30 14:24:49+05:30,3252.8,31,3253.36,1553823,104946.0,124645.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.3,102,4,3251.2,52,4,3251.1,77,3,3251.0,120,4,3250.9,114,3,3252.7,19,1,3252.8,28,2,3252.9,36,3,3253.0,269,7,3253.1,90,3
11536,2025-12-30 14:24:50+05:30,3252.0,3,3253.36,1553826,105407.0,124692.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,2,1,3251.4,82,2,3251.3,106,3,3251.2,65,6,3251.1,77,3,3252.7,79,4,3252.8,18,2,3252.9,43,3,3253.0,46,3,3253.1,74,2
11536,2025-12-30 14:24:50+05:30,3252.0,3,3253.36,1553826,105407.0,124692.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,2,1,3251.4,82,2,3251.3,106,3,3251.2,65,6,3251.1,77,3,3252.7,79,4,3252.8,18,2,3252.9,43,3,3253.0,46,3,3253.1,74,2
11536,2025-12-30 14:24:51+05:30,3252.0,1,3253.36,1553827,105379.0,124674.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,3,2,3251.8,2,1,3251.4,82,2,3251.3,106,3,3251.2,77,7,3252.7,61,3,3252.8,18,2,3252.9,43,3,3253.0,46,3,3253.1,120,3
11536,2025-12-30 14:24:51+05:30,3252.7,3,3253.36,1553827,105379.0,124674.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,3,2,3251.8,2,1,3251.4,82,2,3251.3,106,3,3251.2,77,7,3252.7,61,3,3252.8,18,2,3252.9,43,3,3253.0,46,3,3253.1,120,3
11536,2025-12-30 14:24:52+05:30,3253.0,16,3253.36,1554012,105762.0,124440.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,3,2,3251.8,2,1,3251.6,25,2,3251.4,82,2,3251.3,106,3,3252.9,13,1,3253.0,52,4,3253.1,34,1,3253.2,33,2,3253.3,122,5
11536,2025-12-30 14:24:52+05:30,3253.0,16,3253.36,1554012,105762.0,124440.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,3,2,3251.8,2,1,3251.6,25,2,3251.4,82,2,3251.3,106,3,3252.9,13,1,3253.0,52,4,3253.1,34,1,3253.2,33,2,3253.3,122,5
11536,2025-12-30 14:24:53+05:30,3252.9,2,3253.36,1554020,106277.0,124239.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.7,5,1,3252.0,51,3,3251.8,22,2,3251.6,42,3,3251.5,61,1,3252.9,3,1,3253.0,38,3,3253.1,40,1,3253.2,23,1,3253.3,87,4
11536,2025-12-30 14:24:53+05:30,3252.9,2,3253.36,1554020,106277.0,124239.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.7,5,1,3252.0,51,3,3251.8,22,2,3251.6,42,3,3251.5,61,1,3252.9,3,1,3253.0,38,3,3253.1,40,1,3253.2,23,1,3253.3,87,4
11536,2025-12-30 14:24:54+05:30,3252.9,2,3253.36,1554020,106254.0,124224.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.7,5,1,3252.0,51,3,3251.8,22,2,3251.6,42,3,3251.5,61,1,3252.9,3,1,3253.0,20,2,3253.1,40,1,3253.2,23,1,3253.3,87,4
11536,2025-12-30 14:24:55+05:30,3252.9,6,3253.36,1554060,102400.0,125021.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,51,3,3251.8,2,1,3251.6,22,1,3251.4,21,1,3251.3,55,2,3252.9,44,4,3253.1,80,3,3253.2,116,4,3253.3,107,4,3253.4,101,4
11536,2025-12-30 14:24:55+05:30,3252.9,6,3253.36,1554060,102400.0,125021.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,51,3,3251.8,2,1,3251.6,22,1,3251.4,21,1,3251.3,55,2,3252.9,44,4,3253.1,80,3,3253.2,116,4,3253.3,107,4,3253.4,101,4
11536,2025-12-30 14:24:56+05:30,3252.0,1,3253.36,1554061,102447.0,125021.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,50,3,3251.8,2,1,3251.6,22,1,3251.4,21,1,3251.3,55,2,3252.9,44,4,3253.1,80,3,3253.2,116,4,3253.3,107,4,3253.4,101,4
11536,2025-12-30 14:24:56+05:30,3252.0,1,3253.36,1554061,102447.0,125021.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,50,3,3251.8,2,1,3251.6,22,1,3251.4,21,1,3251.3,55,2,3252.9,44,4,3253.1,80,3,3253.2,116,4,3253.3,107,4,3253.4,101,4
11536,2025-12-30 14:24:57+05:30,3252.9,3,3253.36,1554064,105773.0,124738.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,50,3,3251.8,2,1,3251.6,22,1,3251.4,21,1,3251.3,55,2,3252.9,50,5,3253.0,39,2,3253.1,40,1,3253.2,132,6,3253.3,107,4
11536,2025-12-30 14:24:57+05:30,3252.9,3,3253.36,1554064,105773.0,124738.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,50,3,3251.8,2,1,3251.6,22,1,3251.4,21,1,3251.3,55,2,3252.9,50,5,3253.0,39,2,3253.1,40,1,3253.2,132,6,3253.3,107,4
11536,2025-12-30 14:24:58+05:30,3252.0,1,3253.36,1554069,105803.0,125081.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,50,3,3251.8,2,1,3251.6,22,1,3251.4,21,1,3251.3,55,2,3252.9,77,6,3253.0,39,2,3253.1,40,1,3253.2,132,6,3253.3,107,4
11536,2025-12-30 14:24:58+05:30,3252.9,1,3253.36,1554069,105803.0,125081.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,50,3,3251.8,2,1,3251.6,22,1,3251.4,21,1,3251.3,55,2,3252.9,77,6,3253.0,39,2,3253.1,40,1,3253.2,132,6,3253.3,107,4
11536,2025-12-30 14:24:59+05:30,3252.0,39,3253.36,1554110,102543.0,125099.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,11,3,3251.8,2,1,3251.6,22,1,3251.4,21,1,3251.3,55,2,3252.8,44,4,3252.9,39,3,3253.0,39,2,3253.1,59,2,3253.2,132,6
11536,2025-12-30 14:24:59+05:30,3252.0,39,3253.36,1554110,102543.0,125099.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,11,3,3251.8,2,1,3251.6,22,1,3251.4,21,1,3251.3,55,2,3252.8,44,4,3252.9,39,3,3253.0,39,2,3253.1,59,2,3253.2,132,6
11536,2025-12-30 14:25:00+05:30,3252.0,39,3253.36,1554110,100823.0,125159.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,11,3,3251.8,2,1,3251.6,22,1,3251.4,21,1,3251.3,55,2,3252.8,44,4,3252.9,79,5,3253.0,12,1,3253.1,59,2,3253.2,132,6
11536,2025-12-30 14:25:01+05:30,3252.8,1,3253.36,1554110,100823.0,125159.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,11,3,3251.8,2,1,3251.6,22,1,3251.4,21,1,3251.3,55,2,3252.8,44,4,3252.9,79,5,3253.0,12,1,3253.1,59,2,3253.2,132,6
11536,2025-12-30 14:25:01+05:30,3252.0,1,3253.36,1554112,103797.0,124999.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,10,3,3251.8,2,1,3251.6,22,1,3251.4,21,1,3251.3,55,2,3252.8,43,4,3252.9,79,5,3253.0,12,1,3253.1,59,2,3253.2,132,6
11536,2025-12-30 14:25:02+05:30,3251.3,5,3253.36,1554112,103797.0,124999.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3252.0,10,3,3251.8,2,1,3251.6,22,1,3251.4,21,1,3251.3,55,2,3252.8,43,4,3252.9,79,5,3253.0,12,1,3253.1,59,2,3253.2,132,6
11536,2025-12-30 14:25:02+05:30,3251.3,5,3253.36,1554281,103601.0,127657.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,12,1,3251.1,45,4,3251.0,29,2,3250.9,80,3,3250.7,178,2,3251.3,79,1,3252.3,3,1,3252.4,14,1,3252.5,103,2,3252.6,149,5
11536,2025-12-30 14:25:03+05:30,3251.3,134,3253.36,1554281,103601.0,127657.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,12,1,3251.1,45,4,3251.0,29,2,3250.9,80,3,3250.7,178,2,3251.3,79,1,3252.3,3,1,3252.4,14,1,3252.5,103,2,3252.6,149,5
11536,2025-12-30 14:25:04+05:30,3251.3,134,3253.36,1554415,103831.0,126984.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,80,3,3251.1,43,3,3251.0,29,2,3250.9,71,3,3250.8,41,2,3251.3,106,1,3252.0,10,1,3252.3,43,2,3252.6,80,3,3252.7,64,2
11536,2025-12-30 14:25:04+05:30,3251.3,46,3253.36,1554415,103831.0,126984.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,80,3,3251.1,43,3,3251.0,29,2,3250.9,71,3,3250.8,41,2,3251.3,106,1,3252.0,10,1,3252.3,43,2,3252.6,80,3,3252.7,64,2
11536,2025-12-30 14:25:05+05:30,3251.3,46,3253.36,1554461,98931.0,126830.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,80,3,3251.1,43,3,3251.0,29,2,3250.9,71,3,3250.8,41,2,3251.3,60,1,3252.0,10,1,3252.3,43,2,3252.6,80,3,3252.7,64,2
11536,2025-12-30 14:25:05+05:30,3251.2,90,3253.36,1554461,98931.0,126830.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,80,3,3251.1,43,3,3251.0,29,2,3250.9,71,3,3250.8,41,2,3251.3,60,1,3252.0,10,1,3252.3,43,2,3252.6,80,3,3252.7,64,2
11536,2025-12-30 14:25:06+05:30,3251.2,1,3253.36,1554633,103656.0,126627.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.1,16,2,3251.0,12,1,3250.9,24,2,3250.8,20,1,3250.7,178,2,3251.2,15,1,3251.3,14,1,3252.0,10,1,3252.3,43,2,3252.6,126,4
11536,2025-12-30 14:25:06+05:30,3251.2,1,3253.36,1554633,103656.0,126627.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.1,16,2,3251.0,12,1,3250.9,24,2,3250.8,20,1,3250.7,178,2,3251.2,15,1,3251.3,14,1,3252.0,10,1,3252.3,43,2,3252.6,126,4
11536,2025-12-30 14:25:07+05:30,3251.2,1,3253.36,1554633,103686.0,126605.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.1,16,2,3251.0,15,2,3250.9,24,2,3250.8,20,1,3250.7,205,3,3251.2,15,1,3251.3,14,1,3252.0,10,1,3252.3,43,2,3252.6,141,5
11536,2025-12-30 14:25:07+05:30,3251.1,1,3253.36,1554633,103686.0,126605.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.1,16,2,3251.0,15,2,3250.9,24,2,3250.8,20,1,3250.7,205,3,3251.2,15,1,3251.3,14,1,3252.0,10,1,3252.3,43,2,3252.6,141,5
11536,2025-12-30 14:25:08+05:30,3251.1,1,3253.36,1554637,103018.0,126574.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.1,90,5,3251.0,15,2,3250.9,1,1,3250.8,47,2,3250.7,198,3,3251.2,12,1,3251.3,14,1,3252.0,10,1,3252.3,43,2,3252.6,141,5
11536,2025-12-30 14:25:08+05:30,3251.1,2,3253.36,1554637,103018.0,126574.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.1,90,5,3251.0,15,2,3250.9,1,1,3250.8,47,2,3250.7,198,3,3251.2,12,1,3251.3,14,1,3252.0,10,1,3252.3,43,2,3252.6,141,5
11536,2025-12-30 14:25:09+05:30,3251.1,2,3253.36,1554846,103267.0,127071.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,15,2,3250.9,1,1,3250.8,20,1,3250.7,198,2,3250.6,35,2,3251.1,24,2,3251.2,14,1,3251.8,13,1,3252.0,10,1,3252.1,57,2
11536,2025-12-30 14:25:10+05:30,3251.1,9,3253.36,1554879,103334.0,127114.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,16,3,3250.9,1,1,3250.8,39,2,3250.7,175,1,3250.6,35,2,3251.1,101,2,3251.2,14,1,3252.0,10,1,3252.1,57,2,3252.3,59,3
11536,2025-12-30 14:25:10+05:30,3251.1,9,3253.36,1554879,103334.0,127114.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,16,3,3250.9,1,1,3250.8,39,2,3250.7,175,1,3250.6,35,2,3251.1,101,2,3251.2,14,1,3252.0,10,1,3252.1,57,2,3252.3,59,3
11536,2025-12-30 14:25:11+05:30,3251.3,102,3253.36,1555327,103494.0,127017.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,53,5,3250.9,11,2,3250.8,43,2,3250.7,175,1,3250.6,56,3,3251.3,98,1,3252.0,10,1,3252.1,17,1,3252.2,19,1,3252.3,59,3
11536,2025-12-30 14:25:11+05:30,3251.3,2,3253.36,1555327,103494.0,127017.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,53,5,3250.9,11,2,3250.8,43,2,3250.7,175,1,3250.6,56,3,3251.3,98,1,3252.0,10,1,3252.1,17,1,3252.2,19,1,3252.3,59,3
11536,2025-12-30 14:25:12+05:30,3251.3,2,3253.36,1555329,103542.0,127015.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,39,4,3250.9,11,2,3250.8,43,2,3250.7,175,1,3250.6,76,4,3251.3,96,1,3252.0,10,1,3252.1,17,1,3252.2,19,1,3252.3,59,3
11536,2025-12-30 14:25:12+05:30,3251.0,1,3253.36,1555329,103542.0,127015.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,39,4,3250.9,11,2,3250.8,43,2,3250.7,175,1,3250.6,76,4,3251.3,96,1,3252.0,10,1,3252.1,17,1,3252.2,19,1,3252.3,59,3
11536,2025-12-30 14:25:13+05:30,3251.0,1,3253.36,1555332,103568.0,127056.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,48,5,3250.9,11,2,3250.8,59,3,3250.7,175,1,3250.6,56,3,3251.3,94,1,3252.0,10,1,3252.1,17,1,3252.2,19,1,3252.3,59,3
11536,2025-12-30 14:25:13+05:30,3251.0,1,3253.36,1555332,103568.0,127056.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,48,5,3250.9,11,2,3250.8,59,3,3250.7,175,1,3250.6,56,3,3251.3,94,1,3252.0,10,1,3252.1,17,1,3252.2,19,1,3252.3,59,3
11536,2025-12-30 14:25:14+05:30,3251.0,1,3253.36,1555333,103575.0,126693.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,57,6,3250.9,27,3,3250.8,27,1,3250.7,232,3,3250.6,76,4,3251.3,94,1,3252.0,10,1,3252.1,17,1,3252.2,19,1,3252.5,20,1
11536,2025-12-30 14:25:15+05:30,3250.8,26,3253.36,1555633,102881.0,127339.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,37,2,3250.7,216,4,3250.6,92,5,3250.5,155,7,3250.4,35,2,3251.3,94,1,3252.0,10,1,3252.1,17,1,3252.2,19,1,3252.4,31,2
11536,2025-12-30 14:25:15+05:30,3251.3,1,3253.36,1555633,102881.0,127339.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,37,2,3250.7,216,4,3250.6,92,5,3250.5,155,7,3250.4,35,2,3251.3,94,1,3252.0,10,1,3252.1,17,1,3252.2,19,1,3252.4,31,2
11536,2025-12-30 14:25:16+05:30,3251.3,1,3253.36,1555635,102699.0,127419.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,15,2,3250.9,23,1,3250.8,14,1,3250.7,229,4,3250.6,92,5,3251.3,92,1,3252.0,10,1,3252.1,17,1,3252.2,19,1,3252.4,31,2
11536,2025-12-30 14:25:16+05:30,3251.3,1,3253.36,1555635,102699.0,127419.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,15,2,3250.9,23,1,3250.8,14,1,3250.7,229,4,3250.6,92,5,3251.3,92,1,3252.0,10,1,3252.1,17,1,3252.2,19,1,3252.4,31,2
