token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:25:17+05:30,3251.3,1,3253.36,1555636,103049.0,127427.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,15,2,3250.9,23,1,3250.8,14,1,3250.7,229,4,3250.6,92,5,3251.3,91,1,3252.0,10,1,3252.1,17,1,3252.2,19,1,3252.4,71,3
11536,2025-12-30 14:25:17+05:30,3250.6,141,3253.36,1555636,103049.0,127427.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.0,15,2,3250.9,23,1,3250.8,14,1,3250.7,229,4,3250.6,92,5,3251.3,91,1,3252.0,10,1,3252.1,17,1,3252.2,19,1,3252.4,71,3
11536,2025-12-30 14:25:18+05:30,3250.6,141,3253.36,1556696,102067.0,127271.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.7,254,6,3250.6,38,4,3250.5,25,3,3250.4,29,2,3250.3,19,2,3251.3,90,1,3252.0,10,1,3252.1,17,1,3252.2,62,3,3252.4,79,3
11536,2025-12-30 14:25:18+05:30,3250.7,1,3253.36,1556696,102067.0,127271.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.7,254,6,3250.6,38,4,3250.5,25,3,3250.4,29,2,3250.3,19,2,3251.3,90,1,3252.0,10,1,3252.1,17,1,3252.2,62,3,3252.4,79,3
11536,2025-12-30 14:25:19+05:30,3250.7,39,3253.36,1556736,102132.0,127248.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.7,276,7,3250.6,38,4,3250.5,49,4,3250.4,50,3,3250.3,19,2,3251.3,90,1,3252.0,10,1,3252.1,17,1,3252.2,62,3,3252.4,79,3
11536,2025-12-30 14:25:19+05:30,3251.3,47,3253.36,1556736,102132.0,127248.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.7,276,7,3250.6,38,4,3250.5,49,4,3250.4,50,3,3250.3,19,2,3251.3,90,1,3252.0,10,1,3252.1,17,1,3252.2,62,3,3252.4,79,3
11536,2025-12-30 14:25:20+05:30,3251.3,13,3253.36,1556796,102494.0,127049.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,91,6,3250.7,254,5,3250.6,28,3,3250.5,66,5,3250.4,50,3,3251.3,30,1,3252.0,10,1,3252.1,17,1,3252.2,22,2,3252.4,39,2
11536,2025-12-30 14:25:20+05:30,3251.3,13,3253.36,1556796,102494.0,127049.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,91,6,3250.7,254,5,3250.6,28,3,3250.5,66,5,3250.4,50,3,3251.3,30,1,3252.0,10,1,3252.1,17,1,3252.2,22,2,3252.4,39,2
11536,2025-12-30 14:25:21+05:30,3251.3,13,3253.36,1556796,102520.0,127172.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,104,8,3250.7,202,3,3250.6,49,4,3250.5,70,5,3250.4,50,3,3251.3,30,1,3252.0,10,1,3252.1,17,1,3252.2,22,2,3252.4,79,3
11536,2025-12-30 14:25:21+05:30,3251.3,20,3253.36,1556796,102520.0,127172.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,104,8,3250.7,202,3,3250.6,49,4,3250.5,70,5,3250.4,50,3,3251.3,30,1,3252.0,10,1,3252.1,17,1,3252.2,22,2,3252.4,79,3
11536,2025-12-30 14:25:22+05:30,3252.8,14,3253.36,1557008,104252.0,125217.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,104,6,3251.1,21,2,3251.0,22,1,3250.9,25,3,3250.8,163,7,3252.5,39,1,3252.6,39,1,3252.8,61,1,3252.9,64,4,3253.0,61,2
11536,2025-12-30 14:25:22+05:30,3252.5,1,3253.36,1557008,104252.0,125217.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,104,6,3251.1,21,2,3251.0,22,1,3250.9,25,3,3250.8,163,7,3252.5,39,1,3252.6,39,1,3252.8,61,1,3252.9,64,4,3253.0,61,2
11536,2025-12-30 14:25:23+05:30,3252.5,3,3253.36,1557012,104278.0,125220.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,124,8,3251.1,26,3,3251.0,22,1,3250.9,20,3,3250.8,163,7,3252.5,35,1,3252.6,39,1,3252.8,61,1,3252.9,64,4,3253.0,61,2
11536,2025-12-30 14:25:23+05:30,3252.5,3,3253.36,1557012,104278.0,125220.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,124,8,3251.1,26,3,3251.0,22,1,3250.9,20,3,3250.8,163,7,3252.5,35,1,3252.6,39,1,3252.8,61,1,3252.9,64,4,3253.0,61,2
11536,2025-12-30 14:25:24+05:30,3251.2,6,3253.36,1557018,104254.0,125274.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,118,8,3251.1,26,3,3251.0,22,1,3250.9,20,3,3250.8,143,6,3252.5,49,2,3252.6,79,2,3252.8,61,1,3252.9,78,5,3253.0,88,4
11536,2025-12-30 14:25:24+05:30,3251.2,1,3253.36,1557018,104254.0,125274.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,118,8,3251.1,26,3,3251.0,22,1,3250.9,20,3,3250.8,143,6,3252.5,49,2,3252.6,79,2,3252.8,61,1,3252.9,78,5,3253.0,88,4
11536,2025-12-30 14:25:25+05:30,3252.5,1,3253.36,1557020,104407.0,125250.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,168,8,3251.1,15,2,3251.0,22,1,3250.9,35,3,3250.8,143,6,3252.5,48,2,3252.6,79,2,3252.8,76,2,3252.9,78,5,3253.0,72,3
11536,2025-12-30 14:25:25+05:30,3252.6,26,3253.36,1557020,104407.0,125250.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,168,8,3251.1,15,2,3251.0,22,1,3250.9,35,3,3250.8,143,6,3252.5,48,2,3252.6,79,2,3252.8,76,2,3252.9,78,5,3253.0,72,3
11536,2025-12-30 14:25:26+05:30,3252.6,26,3253.36,1557133,104736.0,124955.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,26,2,3251.3,70,3,3251.2,136,7,3251.1,3,1,3251.0,65,3,3252.6,39,1,3252.8,115,3,3252.9,69,4,3253.0,15,1,3253.1,207,3
11536,2025-12-30 14:25:27+05:30,3251.4,3,3253.36,1557183,104919.0,124838.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,84,5,3251.2,128,7,3251.1,35,2,3251.0,102,3,3250.9,177,5,3252.6,5,1,3252.8,65,3,3252.9,70,4,3253.0,15,1,3253.1,60,3
11536,2025-12-30 14:25:27+05:30,3251.4,3,3253.36,1557183,104919.0,124838.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,84,5,3251.2,128,7,3251.1,35,2,3251.0,102,3,3250.9,177,5,3252.6,5,1,3252.8,65,3,3252.9,70,4,3253.0,15,1,3253.1,60,3
11536,2025-12-30 14:25:28+05:30,3252.6,1,3253.36,1557187,104990.0,124850.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,82,6,3251.2,128,7,3251.1,35,2,3251.0,277,4,3250.9,180,6,3252.6,4,1,3252.8,65,3,3252.9,83,5,3253.0,15,1,3253.1,14,2
11536,2025-12-30 14:25:28+05:30,3252.6,1,3253.36,1557187,104990.0,124850.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,82,6,3251.2,128,7,3251.1,35,2,3251.0,277,4,3250.9,180,6,3252.6,4,1,3252.8,65,3,3252.9,83,5,3253.0,15,1,3253.1,14,2
11536,2025-12-30 14:25:29+05:30,3251.4,1,3253.36,1557226,104646.0,125022.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,116,5,3251.2,117,5,3251.1,35,2,3251.0,237,3,3250.9,177,5,3252.6,47,4,3252.7,51,2,3252.8,50,2,3252.9,78,6,3253.0,15,1
11536,2025-12-30 14:25:29+05:30,3251.4,1,3253.36,1557226,104646.0,125022.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,116,5,3251.2,117,5,3251.1,35,2,3251.0,237,3,3250.9,177,5,3252.6,47,4,3252.7,51,2,3252.8,50,2,3252.9,78,6,3253.0,15,1
11536,2025-12-30 14:25:30+05:30,3251.4,1,3253.36,1557227,102179.0,125286.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,89,4,3251.2,110,4,3251.1,35,2,3251.0,237,3,3250.9,177,5,3252.5,28,1,3252.6,80,6,3252.8,50,2,3252.9,78,6,3253.0,15,1
11536,2025-12-30 14:25:31+05:30,3252.4,1,3253.36,1557228,102058.0,125422.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,79,3,3251.2,110,4,3251.1,35,2,3251.0,237,3,3250.9,116,3,3252.4,86,5,3252.5,10,1,3252.6,50,4,3252.8,61,3,3252.9,103,7
11536,2025-12-30 14:25:31+05:30,3252.4,2,3253.36,1557228,102058.0,125422.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,79,3,3251.2,110,4,3251.1,35,2,3251.0,237,3,3250.9,116,3,3252.4,86,5,3252.5,10,1,3252.6,50,4,3252.8,61,3,3252.9,103,7
11536,2025-12-30 14:25:32+05:30,3252.4,2,3253.36,1557230,100862.0,125428.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,79,3,3251.2,110,4,3251.1,210,3,3251.0,62,2,3250.9,116,3,3252.4,84,5,3252.5,10,1,3252.6,50,4,3252.8,61,3,3252.9,103,7
11536,2025-12-30 14:25:32+05:30,3250.9,286,3253.36,1557230,100862.0,125428.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,79,3,3251.2,110,4,3251.1,210,3,3251.0,62,2,3250.9,116,3,3252.4,84,5,3252.5,10,1,3252.6,50,4,3252.8,61,3,3252.9,103,7
11536,2025-12-30 14:25:33+05:30,3250.9,286,3253.36,1558291,100903.0,126137.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.9,37,2,3250.8,80,4,3250.7,157,2,3250.6,391,3,3250.5,165,7,3252.2,84,5,3252.3,61,1,3252.4,45,3,3252.5,37,3,3252.6,100,4
11536,2025-12-30 14:25:34+05:30,3250.9,286,3253.36,1558291,101129.0,126120.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.9,44,3,3250.8,100,5,3250.7,197,3,3250.6,412,4,3250.5,165,7,3252.2,74,3,3252.3,61,1,3252.4,45,3,3252.5,37,3,3252.6,100,4
11536,2025-12-30 14:25:34+05:30,3251.0,50,3253.36,1558291,101129.0,126120.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.9,44,3,3250.8,100,5,3250.7,197,3,3250.6,412,4,3250.5,165,7,3252.2,74,3,3252.3,61,1,3252.4,45,3,3252.5,37,3,3252.6,100,4
11536,2025-12-30 14:25:35+05:30,3252.4,1,3253.36,1558389,101664.0,125933.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.1,17,1,3251.0,191,6,3250.8,135,5,3250.7,83,2,3250.6,521,6,3252.4,92,5,3252.5,84,2,3252.6,69,3,3252.7,45,3,3252.8,48,3
11536,2025-12-30 14:25:35+05:30,3251.1,1,3253.36,1558389,101664.0,125933.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.1,17,1,3251.0,191,6,3250.8,135,5,3250.7,83,2,3250.6,521,6,3252.4,92,5,3252.5,84,2,3252.6,69,3,3252.7,45,3,3252.8,48,3
11536,2025-12-30 14:25:36+05:30,3251.1,1,3253.36,1558391,102200.0,125728.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.5,3,1,3251.2,29,2,3251.1,34,2,3251.0,168,5,3250.8,64,4,3252.4,92,5,3252.5,50,2,3252.6,69,3,3252.7,3,1,3252.8,48,3
11536,2025-12-30 14:25:37+05:30,3251.1,1,3253.36,1558391,102565.0,125315.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.5,4,2,3251.4,23,2,3251.3,27,1,3251.2,65,4,3251.1,20,2,3252.6,24,1,3252.7,67,4,3252.8,85,4,3252.9,45,3,3253.0,3,1
11536,2025-12-30 14:25:37+05:30,3252.6,1,3253.36,1558391,102565.0,125315.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.5,4,2,3251.4,23,2,3251.3,27,1,3251.2,65,4,3251.1,20,2,3252.6,24,1,3252.7,67,4,3252.8,85,4,3252.9,45,3,3253.0,3,1
11536,2025-12-30 14:25:38+05:30,3252.4,5,3253.36,1558397,102288.0,125682.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.5,4,2,3251.4,13,1,3251.2,42,3,3251.1,8,1,3251.0,46,2,3252.4,10,1,3252.5,115,6,3252.6,51,4,3252.7,33,3,3252.8,93,4
11536,2025-12-30 14:25:38+05:30,3252.4,5,3253.36,1558397,102288.0,125682.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.5,4,2,3251.4,13,1,3251.2,42,3,3251.1,8,1,3251.0,46,2,3252.4,10,1,3252.5,115,6,3252.6,51,4,3252.7,33,3,3252.8,93,4
11536,2025-12-30 14:25:39+05:30,3251.5,1,3253.36,1558407,103957.0,125901.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,13,1,3251.2,13,1,3251.1,8,1,3251.0,25,1,3250.9,50,2,3251.5,3,1,3252.4,25,2,3252.5,62,3,3252.6,42,3,3252.7,79,4
11536,2025-12-30 14:25:39+05:30,3251.5,1,3253.36,1558407,103957.0,125901.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,13,1,3251.2,13,1,3251.1,8,1,3251.0,25,1,3250.9,50,2,3251.5,3,1,3252.4,25,2,3252.5,62,3,3252.6,42,3,3252.7,79,4
11536,2025-12-30 14:25:40+05:30,3251.5,1,3253.36,1558408,104425.0,125862.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,13,1,3251.2,13,1,3251.1,8,1,3251.0,200,2,3250.9,50,2,3251.5,2,1,3252.4,25,2,3252.5,62,3,3252.6,42,3,3252.7,33,3
11536,2025-12-30 14:25:40+05:30,3251.4,1,3253.36,1558408,104425.0,125862.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,13,1,3251.2,13,1,3251.1,8,1,3251.0,200,2,3250.9,50,2,3251.5,2,1,3252.4,25,2,3252.5,62,3,3252.6,42,3,3252.7,33,3
11536,2025-12-30 14:25:41+05:30,3251.4,1,3253.36,1558410,104337.0,125815.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,12,1,3251.2,13,1,3251.1,8,1,3251.0,200,2,3250.9,23,1,3251.5,15,2,3251.9,8,1,3252.2,10,1,3252.4,25,2,3252.5,62,3
11536,2025-12-30 14:25:42+05:30,3251.4,27,3253.36,1558437,104154.0,126788.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,13,1,3251.2,13,1,3251.1,8,1,3251.0,25,1,3250.9,23,1,3251.5,14,1,3252.2,10,1,3252.4,15,1,3252.5,12,1,3252.6,42,3
11536,2025-12-30 14:25:42+05:30,3251.5,3,3253.36,1558437,104154.0,126788.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,13,1,3251.2,13,1,3251.1,8,1,3251.0,25,1,3250.9,23,1,3251.5,14,1,3252.2,10,1,3252.4,15,1,3252.5,12,1,3252.6,42,3
11536,2025-12-30 14:25:43+05:30,3251.2,12,3253.36,1558538,102960.0,127774.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,1,1,3251.1,8,1,3251.0,25,1,3250.8,1,1,3250.6,371,2,3251.5,11,1,3251.9,34,2,3252.0,90,3,3252.1,51,1,3252.2,101,2
11536,2025-12-30 14:25:43+05:30,3251.2,12,3253.36,1558538,102960.0,127774.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,1,1,3251.1,8,1,3251.0,25,1,3250.8,1,1,3250.6,371,2,3251.5,11,1,3251.9,34,2,3252.0,90,3,3252.1,51,1,3252.2,101,2
11536,2025-12-30 14:25:44+05:30,3251.2,12,3253.36,1558538,102408.0,127976.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,1,1,3251.1,8,1,3251.0,25,1,3250.8,1,1,3250.6,371,2,3251.4,16,1,3251.5,11,1,3251.8,23,1,3251.9,28,1,3252.0,64,3
11536,2025-12-30 14:25:44+05:30,3251.4,1,3253.36,1558538,102408.0,127976.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,1,1,3251.1,8,1,3251.0,25,1,3250.8,1,1,3250.6,371,2,3251.4,16,1,3251.5,11,1,3251.8,23,1,3251.9,28,1,3252.0,64,3
11536,2025-12-30 14:25:45+05:30,3251.2,17,3253.36,1558557,101814.0,126760.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,13,1,3251.1,8,1,3251.0,25,1,3250.8,1,1,3250.6,456,3,3251.4,38,3,3251.5,11,1,3251.6,23,1,3251.7,55,3,3251.8,2,1
11536,2025-12-30 14:25:45+05:30,3251.2,17,3253.36,1558557,101814.0,126760.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,13,1,3251.1,8,1,3251.0,25,1,3250.8,1,1,3250.6,456,3,3251.4,38,3,3251.5,11,1,3251.6,23,1,3251.7,55,3,3251.8,2,1
11536,2025-12-30 14:25:46+05:30,3251.4,7,3253.36,1558565,101752.0,128377.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,13,1,3251.1,8,1,3251.0,25,1,3250.8,1,1,3250.6,456,3,3251.4,41,4,3251.6,23,1,3251.7,42,2,3251.8,2,1,3251.9,59,2
11536,2025-12-30 14:25:46+05:30,3251.2,1,3253.36,1558565,101752.0,128377.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,13,1,3251.1,8,1,3251.0,25,1,3250.8,1,1,3250.6,456,3,3251.4,41,4,3251.6,23,1,3251.7,42,2,3251.8,2,1,3251.9,59,2
11536,2025-12-30 14:25:47+05:30,3251.2,17,3253.36,1558583,101571.0,128603.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,13,1,3251.1,8,1,3251.0,25,1,3250.8,2,2,3250.6,456,3,3251.4,41,4,3251.5,28,1,3251.6,23,1,3251.7,15,1,3251.8,11,2
11536,2025-12-30 14:25:47+05:30,3250.6,175,3253.36,1558583,101571.0,128603.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.2,13,1,3251.1,8,1,3251.0,25,1,3250.8,2,2,3250.6,456,3,3251.4,41,4,3251.5,28,1,3251.6,23,1,3251.7,15,1,3251.8,11,2
11536,2025-12-30 14:25:48+05:30,3250.6,2,3253.35,1559454,100317.0,129033.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,33,3,3250.4,14,1,3250.3,2,1,3250.2,97,6,3250.1,312,7,3250.6,41,1,3251.3,28,1,3251.4,33,3,3251.6,5,2,3251.7,83,3
11536,2025-12-30 14:25:48+05:30,3250.5,2,3253.35,1559454,100317.0,129033.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,33,3,3250.4,14,1,3250.3,2,1,3250.2,97,6,3250.1,312,7,3250.6,41,1,3251.3,28,1,3251.4,33,3,3251.6,5,2,3251.7,83,3
11536,2025-12-30 14:25:49+05:30,3250.6,1,3253.35,1559666,100496.0,128494.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,10,2,3250.4,14,1,3250.3,33,3,3250.2,80,5,3250.1,318,8,3250.6,32,2,3251.4,16,1,3251.5,3,1,3251.6,3,1,3251.7,60,3
11536,2025-12-30 14:25:49+05:30,3250.5,6,3253.35,1559666,100496.0,128494.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,10,2,3250.4,14,1,3250.3,33,3,3250.2,80,5,3250.1,318,8,3250.6,32,2,3251.4,16,1,3251.5,3,1,3251.6,3,1,3251.7,60,3
11536,2025-12-30 14:25:50+05:30,3250.5,6,3253.35,1559682,100447.0,128642.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,66,3,3250.4,14,1,3250.3,17,2,3250.2,92,6,3250.1,309,7,3250.6,32,2,3251.5,3,1,3251.6,3,1,3251.7,216,4,3251.8,162,2
11536,2025-12-30 14:25:50+05:30,3250.6,1,3253.35,1559682,100447.0,128642.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,66,3,3250.4,14,1,3250.3,17,2,3250.2,92,6,3250.1,309,7,3250.6,32,2,3251.5,3,1,3251.6,3,1,3251.7,216,4,3251.8,162,2
11536,2025-12-30 14:25:51+05:30,3250.6,1,3253.35,1559704,100565.0,128080.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,55,3,3250.4,14,1,3250.3,2,1,3250.2,109,7,3250.1,309,7,3250.6,10,1,3251.5,3,1,3251.6,3,1,3251.7,43,2,3251.8,6,1
11536,2025-12-30 14:25:51+05:30,3251.5,3,3253.35,1559704,100565.0,128080.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,55,3,3250.4,14,1,3250.3,2,1,3250.2,109,7,3250.1,309,7,3250.6,10,1,3251.5,3,1,3251.6,3,1,3251.7,43,2,3251.8,6,1
11536,2025-12-30 14:25:52+05:30,3250.5,6,3253.35,1559922,100921.0,127194.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,59,4,3250.4,35,2,3250.3,2,1,3250.2,118,7,3250.1,267,5,3251.7,72,5,3251.8,29,1,3251.9,86,4,3252.0,33,2,3252.1,31,3
11536,2025-12-30 14:25:52+05:30,3250.5,1,3253.35,1559922,100921.0,127194.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,59,4,3250.4,35,2,3250.3,2,1,3250.2,118,7,3250.1,267,5,3251.7,72,5,3251.8,29,1,3251.9,86,4,3252.0,33,2,3252.1,31,3
11536,2025-12-30 14:25:53+05:30,3250.5,1,3253.35,1559923,100967.0,127340.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,58,4,3250.4,35,2,3250.3,14,2,3250.2,132,8,3250.1,281,6,3251.7,102,6,3251.8,29,1,3251.9,86,4,3252.0,33,2,3252.1,31,3
11536,2025-12-30 14:25:54+05:30,3250.5,17,3253.35,1559940,100950.0,127341.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,41,4,3250.4,35,2,3250.3,14,2,3250.2,132,8,3250.1,281,6,3251.7,102,6,3251.8,29,1,3251.9,86,4,3252.0,33,2,3252.1,31,3
11536,2025-12-30 14:25:54+05:30,3250.5,17,3253.35,1559940,100950.0,127341.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,41,4,3250.4,35,2,3250.3,14,2,3250.2,132,8,3250.1,281,6,3251.7,102,6,3251.8,29,1,3251.9,86,4,3252.0,33,2,3252.1,31,3
11536,2025-12-30 14:25:55+05:30,3251.7,1,3253.35,1559959,100911.0,127310.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,23,4,3250.4,35,2,3250.3,14,2,3250.2,108,7,3250.1,281,6,3251.7,71,5,3251.8,29,1,3251.9,86,4,3252.0,33,2,3252.1,31,3
11536,2025-12-30 14:25:55+05:30,3251.7,1,3253.35,1559959,100911.0,127310.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,23,4,3250.4,35,2,3250.3,14,2,3250.2,108,7,3250.1,281,6,3251.7,71,5,3251.8,29,1,3251.9,86,4,3252.0,33,2,3252.1,31,3
11536,2025-12-30 14:25:56+05:30,3251.7,1,3253.35,1559959,100892.0,127512.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,13,3,3250.4,35,2,3250.3,14,2,3250.2,108,7,3250.1,281,6,3251.5,23,2,3251.6,34,2,3251.7,37,3,3251.8,29,1,3251.9,86,4
11536,2025-12-30 14:25:57+05:30,3250.5,2,3253.35,1559972,100217.0,128055.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.4,14,1,3250.3,14,2,3250.2,75,5,3250.1,319,8,3250.0,1043,82,3250.5,3,1,3251.4,19,2,3251.5,54,4,3251.6,61,1,3251.7,131,5
