token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:25:57+05:30,3250.4,1,3253.35,1559972,100217.0,128055.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.4,14,1,3250.3,14,2,3250.2,75,5,3250.1,319,8,3250.0,1043,82,3250.5,3,1,3251.4,19,2,3251.5,54,4,3251.6,61,1,3251.7,131,5
11536,2025-12-30 14:25:58+05:30,3250.4,2,3253.35,1559991,100716.0,128162.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.4,12,2,3250.3,189,3,3250.2,75,5,3250.1,295,7,3250.0,1053,83,3250.5,3,1,3251.1,67,2,3251.2,29,1,3251.3,68,2,3251.4,83,4
11536,2025-12-30 14:25:58+05:30,3250.4,5,3253.35,1559991,100716.0,128162.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.4,12,2,3250.3,189,3,3250.2,75,5,3250.1,295,7,3250.0,1053,83,3250.5,3,1,3251.1,67,2,3251.2,29,1,3251.3,68,2,3251.4,83,4
11536,2025-12-30 14:25:59+05:30,3250.5,14,3253.35,1560179,101016.0,128346.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,161,1,3250.4,64,2,3250.3,189,3,3250.2,96,6,3250.1,295,7,3251.4,66,4,3251.5,25,3,3251.6,56,2,3251.7,87,5,3251.8,35,2
11536,2025-12-30 14:25:59+05:30,3250.5,14,3253.35,1560179,101016.0,128346.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.5,161,1,3250.4,64,2,3250.3,189,3,3250.2,96,6,3250.1,295,7,3251.4,66,4,3251.5,25,3,3251.6,56,2,3251.7,87,5,3251.8,35,2
11536,2025-12-30 14:26:00+05:30,3250.5,14,3253.35,1560179,101168.0,128337.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,100,1,3250.5,167,2,3250.4,66,3,3250.3,189,3,3250.2,96,6,3251.4,66,4,3251.5,25,3,3251.6,56,2,3251.7,44,3,3251.8,33,1
11536,2025-12-30 14:26:01+05:30,3251.4,2,3253.35,1560181,101200.0,128274.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,116,2,3250.5,167,2,3250.4,66,3,3250.3,189,3,3250.2,96,6,3251.4,29,1,3251.5,5,2,3251.6,56,2,3251.7,68,4,3251.8,33,1
11536,2025-12-30 14:26:01+05:30,3251.4,2,3253.35,1560181,101200.0,128274.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,116,2,3250.5,167,2,3250.4,66,3,3250.3,189,3,3250.2,96,6,3251.4,29,1,3251.5,5,2,3251.6,56,2,3251.7,68,4,3251.8,33,1
11536,2025-12-30 14:26:02+05:30,3251.5,1,3253.35,1560211,101384.0,128018.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,116,2,3250.5,167,2,3250.4,88,4,3250.3,229,4,3250.2,105,7,3251.5,18,3,3251.6,56,2,3251.7,51,3,3251.8,33,1,3251.9,113,4
11536,2025-12-30 14:26:02+05:30,3250.2,11,3253.35,1560211,101384.0,128018.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,116,2,3250.5,167,2,3250.4,88,4,3250.3,229,4,3250.2,105,7,3251.5,18,3,3251.6,56,2,3251.7,51,3,3251.8,33,1,3251.9,113,4
11536,2025-12-30 14:26:03+05:30,3250.2,11,3253.35,1561270,100432.0,128118.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.3,185,2,3250.2,15,2,3250.1,253,7,3250.0,1064,84,3249.8,105,4,3251.5,41,5,3251.6,84,3,3251.7,49,2,3251.8,36,2,3251.9,113,4
11536,2025-12-30 14:26:03+05:30,3250.3,1,3253.35,1561270,100432.0,128118.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.3,185,2,3250.2,15,2,3250.1,253,7,3250.0,1064,84,3249.8,105,4,3251.5,41,5,3251.6,84,3,3251.7,49,2,3251.8,36,2,3251.9,113,4
11536,2025-12-30 14:26:04+05:30,3251.5,2,3253.35,1561273,100974.0,127718.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,5,1,3250.5,13,1,3250.4,82,2,3250.3,184,2,3250.2,85,3,3251.5,28,1,3251.6,37,3,3251.7,43,2,3251.9,46,3,3252.0,75,3
11536,2025-12-30 14:26:04+05:30,3251.5,2,3253.35,1561273,100974.0,127718.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,5,1,3250.5,13,1,3250.4,82,2,3250.3,184,2,3250.2,85,3,3251.5,28,1,3251.6,37,3,3251.7,43,2,3251.9,46,3,3252.0,75,3
11536,2025-12-30 14:26:05+05:30,3251.6,1,3253.35,1561274,101807.0,127614.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.5,1,1,3251.4,7,2,3250.7,19,1,3250.6,110,4,3250.5,96,3,3251.7,19,1,3251.9,20,1,3252.0,24,1,3252.2,34,2,3252.3,109,5
11536,2025-12-30 14:26:05+05:30,3251.6,1,3253.35,1561274,101807.0,127614.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.5,1,1,3251.4,7,2,3250.7,19,1,3250.6,110,4,3250.5,96,3,3251.7,19,1,3251.9,20,1,3252.0,24,1,3252.2,34,2,3252.3,109,5
11536,2025-12-30 14:26:06+05:30,3251.4,5,3253.35,1561489,97311.0,126404.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,7,2,3250.8,20,1,3250.7,12,1,3250.6,121,5,3250.5,40,1,3252.2,101,5,3252.3,68,2,3252.4,39,1,3252.5,43,2,3252.6,137,6
11536,2025-12-30 14:26:06+05:30,3251.4,5,3253.35,1561489,97311.0,126404.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,7,2,3250.8,20,1,3250.7,12,1,3250.6,121,5,3250.5,40,1,3252.2,101,5,3252.3,68,2,3252.4,39,1,3252.5,43,2,3252.6,137,6
11536,2025-12-30 14:26:07+05:30,3252.0,3,3253.35,1561531,100111.0,127423.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,2,1,3250.8,20,1,3250.7,12,1,3250.6,60,4,3250.4,181,4,3252.0,49,2,3252.1,14,1,3252.2,30,2,3252.3,40,1,3252.4,39,1
11536,2025-12-30 14:26:07+05:30,3252.0,3,3253.35,1561531,100111.0,127423.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,2,1,3250.8,20,1,3250.7,12,1,3250.6,60,4,3250.4,181,4,3252.0,49,2,3252.1,14,1,3252.2,30,2,3252.3,40,1,3252.4,39,1
11536,2025-12-30 14:26:08+05:30,3252.0,4,3253.35,1561535,100117.0,127326.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,2,1,3250.8,25,2,3250.6,60,4,3250.5,13,1,3250.4,181,4,3251.9,46,2,3252.0,28,1,3252.1,14,1,3252.2,10,1,3252.3,40,1
11536,2025-12-30 14:26:08+05:30,3252.0,4,3253.35,1561535,100117.0,127326.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,2,1,3250.8,25,2,3250.6,60,4,3250.5,13,1,3250.4,181,4,3251.9,46,2,3252.0,28,1,3252.1,14,1,3252.2,10,1,3252.3,40,1
11536,2025-12-30 14:26:09+05:30,3251.4,2,3253.35,1561537,99474.0,127722.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,5,1,3250.6,41,3,3250.4,121,2,3250.3,51,5,3250.2,44,3,3251.4,18,2,3251.8,24,1,3251.9,64,3,3252.0,43,2,3252.1,7,1
11536,2025-12-30 14:26:09+05:30,3250.8,1,3253.35,1561537,99474.0,127722.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,5,1,3250.6,41,3,3250.4,121,2,3250.3,51,5,3250.2,44,3,3251.4,18,2,3251.8,24,1,3251.9,64,3,3252.0,43,2,3252.1,7,1
11536,2025-12-30 14:26:10+05:30,3250.8,1,3253.35,1561538,99553.0,127723.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,4,1,3250.6,41,3,3250.4,121,2,3250.3,51,5,3250.2,44,3,3251.4,18,2,3251.5,1,1,3251.8,52,2,3251.9,36,2,3252.0,43,2
11536,2025-12-30 14:26:10+05:30,3250.8,17,3253.35,1561538,99553.0,127723.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,4,1,3250.6,41,3,3250.4,121,2,3250.3,51,5,3250.2,44,3,3251.4,18,2,3251.5,1,1,3251.8,52,2,3251.9,36,2,3252.0,43,2
11536,2025-12-30 14:26:11+05:30,3251.4,1,3253.35,1561558,99315.0,127703.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,52,2,3250.6,41,3,3250.4,121,2,3250.3,226,7,3250.2,44,3,3251.4,19,2,3251.5,1,1,3251.7,43,2,3251.8,28,1,3251.9,22,1
11536,2025-12-30 14:26:11+05:30,3250.8,1,3253.35,1561558,99315.0,127703.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,52,2,3250.6,41,3,3250.4,121,2,3250.3,226,7,3250.2,44,3,3251.4,19,2,3251.5,1,1,3251.7,43,2,3251.8,28,1,3251.9,22,1
11536,2025-12-30 14:26:12+05:30,3250.8,31,3253.35,1561597,98220.0,128036.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,22,3,3250.6,41,3,3250.4,121,2,3250.3,226,7,3250.2,44,3,3251.4,12,1,3251.5,1,1,3251.7,24,1,3251.8,28,1,3251.9,22,1
11536,2025-12-30 14:26:12+05:30,3251.4,2,3253.35,1561597,98220.0,128036.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,22,3,3250.6,41,3,3250.4,121,2,3250.3,226,7,3250.2,44,3,3251.4,12,1,3251.5,1,1,3251.7,24,1,3251.8,28,1,3251.9,22,1
11536,2025-12-30 14:26:13+05:30,3250.8,1,3253.35,1561601,99762.0,127892.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,21,3,3250.7,46,3,3250.6,41,3,3250.4,199,4,3250.3,256,7,3251.4,9,1,3251.5,1,1,3252.0,5,2,3252.1,32,1,3252.2,177,3
11536,2025-12-30 14:26:13+05:30,3250.8,1,3253.35,1561601,99762.0,127892.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,21,3,3250.7,46,3,3250.6,41,3,3250.4,199,4,3250.3,256,7,3251.4,9,1,3251.5,1,1,3252.0,5,2,3252.1,32,1,3252.2,177,3
11536,2025-12-30 14:26:14+05:30,3250.8,2,3253.35,1561618,98566.0,127889.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,4,2,3250.7,34,2,3250.6,41,3,3250.4,182,3,3250.3,247,6,3251.4,9,1,3251.5,1,1,3252.0,5,2,3252.1,46,2,3252.2,177,3
11536,2025-12-30 14:26:14+05:30,3250.8,1,3253.35,1561618,98566.0,127889.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,4,2,3250.7,34,2,3250.6,41,3,3250.4,182,3,3250.3,247,6,3251.4,9,1,3251.5,1,1,3252.0,5,2,3252.1,46,2,3252.2,177,3
11536,2025-12-30 14:26:15+05:30,3251.4,1,3253.35,1561629,98493.0,127890.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,4,1,3250.7,10,1,3250.6,55,4,3250.4,182,3,3250.3,271,7,3251.4,13,1,3251.5,1,1,3251.9,24,1,3252.0,19,3,3252.1,72,2
11536,2025-12-30 14:26:15+05:30,3250.8,4,3253.35,1561629,98493.0,127890.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,4,1,3250.7,10,1,3250.6,55,4,3250.4,182,3,3250.3,271,7,3251.4,13,1,3251.5,1,1,3251.9,24,1,3252.0,19,3,3252.1,72,2
11536,2025-12-30 14:26:16+05:30,3250.8,1,3253.35,1561634,101327.0,128237.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,41,3,3250.4,143,3,3250.3,216,5,3250.2,44,3,3250.1,327,8,3250.8,12,1,3251.4,25,2,3251.5,1,1,3251.7,31,2,3251.9,61,1
11536,2025-12-30 14:26:16+05:30,3250.8,1,3253.35,1561634,101327.0,128237.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,41,3,3250.4,143,3,3250.3,216,5,3250.2,44,3,3250.1,327,8,3250.8,12,1,3251.4,25,2,3251.5,1,1,3251.7,31,2,3251.9,61,1
11536,2025-12-30 14:26:17+05:30,3250.6,1,3253.35,1561635,101322.0,128176.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,40,3,3250.4,143,3,3250.3,200,4,3250.2,44,3,3250.1,327,8,3250.8,12,1,3251.4,25,2,3251.5,15,2,3251.7,17,1,3252.0,421,9
11536,2025-12-30 14:26:17+05:30,3250.1,13,3253.35,1561635,101322.0,128176.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,40,3,3250.4,143,3,3250.3,200,4,3250.2,44,3,3250.1,327,8,3250.8,12,1,3251.4,25,2,3251.5,15,2,3251.7,17,1,3252.0,421,9
11536,2025-12-30 14:26:18+05:30,3250.1,13,3253.35,1562694,100108.0,128428.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.2,175,1,3250.1,40,4,3250.0,1093,87,3249.9,43,2,3249.8,52,2,3250.8,25,2,3251.5,54,3,3251.7,81,3,3251.8,104,3,3251.9,152,4
11536,2025-12-30 14:26:18+05:30,3250.6,16,3253.35,1562694,100108.0,128428.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.2,175,1,3250.1,40,4,3250.0,1093,87,3249.9,43,2,3249.8,52,2,3250.8,25,2,3251.5,54,3,3251.7,81,3,3251.8,104,3,3251.9,152,4
11536,2025-12-30 14:26:19+05:30,3250.8,13,3253.35,1562774,100678.0,128103.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,5,1,3250.6,9,1,3250.3,175,1,3250.2,21,1,3250.1,79,5,3251.4,52,2,3251.5,56,3,3251.6,14,1,3251.7,37,2,3251.8,43,2
11536,2025-12-30 14:26:19+05:30,3250.8,16,3253.35,1562774,100678.0,128103.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,5,1,3250.6,9,1,3250.3,175,1,3250.2,21,1,3250.1,79,5,3251.4,52,2,3251.5,56,3,3251.6,14,1,3251.7,37,2,3251.8,43,2
11536,2025-12-30 14:26:20+05:30,3250.8,16,3253.35,1562790,100630.0,128157.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,51,2,3250.6,9,1,3250.4,20,1,3250.3,184,2,3250.2,21,1,3251.4,65,3,3251.5,56,3,3251.7,52,3,3251.8,43,2,3251.9,20,1
11536,2025-12-30 14:26:20+05:30,3250.8,1,3253.35,1562790,100630.0,128157.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,51,2,3250.6,9,1,3250.4,20,1,3250.3,184,2,3250.2,21,1,3251.4,65,3,3251.5,56,3,3251.7,52,3,3251.8,43,2,3251.9,20,1
11536,2025-12-30 14:26:21+05:30,3250.8,1,3253.35,1562791,100629.0,128157.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.8,50,2,3250.6,9,1,3250.4,20,1,3250.3,184,2,3250.2,21,1,3251.4,65,3,3251.5,56,3,3251.7,52,3,3251.8,43,2,3251.9,20,1
11536,2025-12-30 14:26:22+05:30,3251.7,8,3253.35,1562990,101406.0,127014.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,2,1,3250.8,33,1,3250.6,29,2,3250.4,82,2,3250.3,70,2,3251.6,101,7,3251.7,12,1,3251.8,64,3,3251.9,29,2,3252.0,64,6
11536,2025-12-30 14:26:22+05:30,3251.7,8,3253.35,1562990,101406.0,127014.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,2,1,3250.8,33,1,3250.6,29,2,3250.4,82,2,3250.3,70,2,3251.6,101,7,3251.7,12,1,3251.8,64,3,3251.9,29,2,3252.0,64,6
11536,2025-12-30 14:26:23+05:30,3251.6,3,3253.35,1562993,101449.0,127659.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,2,1,3250.8,33,1,3250.6,32,3,3250.4,82,2,3250.3,70,2,3251.6,144,11,3251.7,31,4,3251.8,64,3,3251.9,29,2,3252.0,64,6
11536,2025-12-30 14:26:23+05:30,3251.6,3,3253.35,1562993,101449.0,127659.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3251.4,2,1,3250.8,33,1,3250.6,32,3,3250.4,82,2,3250.3,70,2,3251.6,144,11,3251.7,31,4,3251.8,64,3,3251.9,29,2,3252.0,64,6
11536,2025-12-30 14:26:24+05:30,3251.4,45,3253.35,1563051,100900.0,128277.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,12,2,3250.4,21,1,3250.3,9,1,3250.2,35,2,3250.1,67,3,3251.5,50,3,3251.6,77,5,3251.7,141,7,3251.8,64,3,3251.9,29,2
11536,2025-12-30 14:26:24+05:30,3251.4,45,3253.35,1563051,100900.0,128277.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,12,2,3250.4,21,1,3250.3,9,1,3250.2,35,2,3250.1,67,3,3251.5,50,3,3251.6,77,5,3251.7,141,7,3251.8,64,3,3251.9,29,2
11536,2025-12-30 14:26:25+05:30,3250.8,1,3253.35,1563052,100685.0,129102.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,27,3,3250.3,9,1,3250.2,14,1,3250.1,119,5,3250.0,1087,85,3250.8,240,8,3251.3,11,1,3251.4,9,1,3251.6,29,2,3251.7,47,4
11536,2025-12-30 14:26:25+05:30,3250.8,1,3253.35,1563052,100685.0,129102.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,27,3,3250.3,9,1,3250.2,14,1,3250.1,119,5,3250.0,1087,85,3250.8,240,8,3251.3,11,1,3251.4,9,1,3251.6,29,2,3251.7,47,4
11536,2025-12-30 14:26:26+05:30,3250.6,1,3253.35,1563053,100273.0,129165.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,26,3,3250.3,9,1,3250.2,14,1,3250.1,67,3,3250.0,1087,85,3250.8,243,9,3250.9,13,1,3251.1,15,1,3251.2,39,2,3251.3,11,1
11536,2025-12-30 14:26:26+05:30,3250.6,1,3253.35,1563053,100273.0,129165.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,26,3,3250.3,9,1,3250.2,14,1,3250.1,67,3,3250.0,1087,85,3250.8,243,9,3250.9,13,1,3251.1,15,1,3251.2,39,2,3251.3,11,1
11536,2025-12-30 14:26:27+05:30,3250.6,1,3253.35,1563054,100084.0,129190.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,25,3,3250.3,9,1,3250.2,14,1,3250.1,67,3,3250.0,1087,85,3250.7,468,8,3250.9,18,2,3251.1,15,1,3251.2,39,2,3251.3,11,1
11536,2025-12-30 14:26:27+05:30,3250.6,16,3253.35,1563054,100084.0,129190.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.6,25,3,3250.3,9,1,3250.2,14,1,3250.1,67,3,3250.0,1087,85,3250.7,468,8,3250.9,18,2,3251.1,15,1,3251.2,39,2,3251.3,11,1
11536,2025-12-30 14:26:28+05:30,3250.3,8,3253.35,1563180,99472.0,129332.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.2,14,1,3250.1,15,2,3250.0,1065,84,3249.8,24,1,3249.7,52,1,3250.3,171,3,3250.6,1,1,3250.7,223,4,3251.1,15,1,3251.2,33,3
11536,2025-12-30 14:26:28+05:30,3250.2,52,3253.35,1563180,99472.0,129332.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.2,14,1,3250.1,15,2,3250.0,1065,84,3249.8,24,1,3249.7,52,1,3250.3,171,3,3250.6,1,1,3250.7,223,4,3251.1,15,1,3251.2,33,3
11536,2025-12-30 14:26:29+05:30,3250.0,33,3253.35,1563563,98363.0,129847.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,947,64,3249.7,52,1,3249.6,195,3,3249.5,24,1,3249.4,22,1,3250.2,116,3,3250.3,39,3,3250.5,9,1,3250.6,1,1,3250.8,19,1
11536,2025-12-30 14:26:29+05:30,3250.0,33,3253.35,1563563,98363.0,129847.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,947,64,3249.7,52,1,3249.6,195,3,3249.5,24,1,3249.4,22,1,3250.2,116,3,3250.3,39,3,3250.5,9,1,3250.6,1,1,3250.8,19,1
11536,2025-12-30 14:26:30+05:30,3250.0,33,3253.35,1563563,98627.0,129880.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,1142,65,3249.7,52,1,3249.6,195,3,3249.5,24,1,3249.4,41,2,3250.1,101,2,3250.2,145,5,3250.3,11,1,3250.5,9,1,3250.6,1,1
11536,2025-12-30 14:26:31+05:30,3250.2,1,3253.35,1563679,98707.0,129686.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.1,65,1,3250.0,1117,66,3249.7,52,1,3249.6,20,2,3249.5,110,3,3250.2,142,4,3250.3,23,2,3250.5,9,1,3250.6,1,1,3250.8,23,1
11536,2025-12-30 14:26:31+05:30,3250.1,1,3253.35,1563679,98707.0,129686.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.1,65,1,3250.0,1117,66,3249.7,52,1,3249.6,20,2,3249.5,110,3,3250.2,142,4,3250.3,23,2,3250.5,9,1,3250.6,1,1,3250.8,23,1
11536,2025-12-30 14:26:32+05:30,3250.1,1,3253.35,1563682,98673.0,129320.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,1181,67,3249.7,75,2,3249.6,63,4,3249.5,110,3,3249.4,41,2,3250.1,2,2,3250.2,139,3,3250.3,23,2,3250.5,9,1,3250.6,1,1
11536,2025-12-30 14:26:32+05:30,3250.0,176,3253.35,1563682,98673.0,129320.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,1181,67,3249.7,75,2,3249.6,63,4,3249.5,110,3,3249.4,41,2,3250.1,2,2,3250.2,139,3,3250.3,23,2,3250.5,9,1,3250.6,1,1
11536,2025-12-30 14:26:33+05:30,3250.0,3,3253.34,1564933,97276.0,129844.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,155,6,3249.9,11,1,3249.7,16,1,3249.6,19,2,3249.5,122,2,3250.1,202,6,3250.2,100,2,3250.5,9,1,3250.6,19,1,3250.7,82,3
11536,2025-12-30 14:26:33+05:30,3250.0,3,3253.34,1564933,97276.0,129844.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,155,6,3249.9,11,1,3249.7,16,1,3249.6,19,2,3249.5,122,2,3250.1,202,6,3250.2,100,2,3250.5,9,1,3250.6,19,1,3250.7,82,3
11536,2025-12-30 14:26:34+05:30,3250.0,3,3253.34,1564933,97314.0,129834.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,155,6,3249.9,11,1,3249.7,16,1,3249.6,19,2,3249.5,122,2,3250.1,202,6,3250.2,100,2,3250.5,9,1,3250.6,19,1,3250.7,82,3
11536,2025-12-30 14:26:34+05:30,3250.0,63,3253.34,1564933,97314.0,129834.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,155,6,3249.9,11,1,3249.7,16,1,3249.6,19,2,3249.5,122,2,3250.1,202,6,3250.2,100,2,3250.5,9,1,3250.6,19,1,3250.7,82,3
11536,2025-12-30 14:26:35+05:30,3250.1,1,3253.34,1565261,97297.0,129782.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,35,4,3249.9,11,1,3249.7,16,1,3249.6,19,2,3249.5,122,2,3250.1,225,4,3250.2,38,1,3250.5,23,2,3250.6,19,1,3250.7,55,2
11536,2025-12-30 14:26:35+05:30,3250.1,1,3253.34,1565261,97297.0,129782.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,35,4,3249.9,11,1,3249.7,16,1,3249.6,19,2,3249.5,122,2,3250.1,225,4,3250.2,38,1,3250.5,23,2,3250.6,19,1,3250.7,55,2
