token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:26:36+05:30,3250.1,1,3253.34,1565261,97427.0,129739.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,134,5,3249.9,26,2,3249.7,16,1,3249.6,58,4,3249.5,151,4,3250.1,225,4,3250.2,38,1,3250.5,9,1,3250.9,19,1,3251.0,40,1
11536,2025-12-30 14:26:37+05:30,3250.1,21,3253.34,1565486,97456.0,129359.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,134,5,3249.9,26,2,3249.8,8,2,3249.7,39,2,3249.6,75,5,3250.5,97,3,3250.6,50,2,3250.7,25,1,3250.8,25,1,3251.2,18,2
11536,2025-12-30 14:26:37+05:30,3250.0,1,3253.34,1565486,97456.0,129359.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,134,5,3249.9,26,2,3249.8,8,2,3249.7,39,2,3249.6,75,5,3250.5,97,3,3250.6,50,2,3250.7,25,1,3250.8,25,1,3251.2,18,2
11536,2025-12-30 14:26:38+05:30,3250.0,1,3253.34,1565487,97543.0,129359.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,134,6,3249.9,28,2,3249.8,45,4,3249.7,16,1,3249.6,102,6,3250.5,97,3,3250.6,75,3,3250.8,25,1,3251.2,18,2,3251.3,40,1
11536,2025-12-30 14:26:39+05:30,3250.0,5,3253.34,1565526,97465.0,129829.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,139,7,3249.9,28,2,3249.8,14,1,3249.7,16,1,3249.6,19,2,3250.1,176,4,3250.2,102,2,3250.5,72,2,3250.8,39,2,3251.0,27,1
11536,2025-12-30 14:26:39+05:30,3250.0,5,3253.34,1565526,97465.0,129829.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,139,7,3249.9,28,2,3249.8,14,1,3249.7,16,1,3249.6,19,2,3250.1,176,4,3250.2,102,2,3250.5,72,2,3250.8,39,2,3251.0,27,1
11536,2025-12-30 14:26:40+05:30,3250.1,1,3253.34,1565653,97483.0,129736.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,25,5,3249.9,28,2,3249.8,14,1,3249.7,16,1,3249.6,19,2,3250.1,238,4,3250.2,101,2,3250.5,9,1,3250.7,19,1,3250.8,26,1
11536,2025-12-30 14:26:40+05:30,3250.0,1,3253.34,1565653,97483.0,129736.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3250.0,25,5,3249.9,28,2,3249.8,14,1,3249.7,16,1,3249.6,19,2,3250.1,238,4,3250.2,101,2,3250.5,9,1,3250.7,19,1,3250.8,26,1
11536,2025-12-30 14:26:41+05:30,3250.0,50,3253.34,1565779,97429.0,129665.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.9,28,2,3249.8,14,1,3249.7,16,1,3249.6,19,2,3249.5,177,5,3250.0,24,1,3250.1,163,4,3250.2,101,2,3250.5,9,1,3250.7,19,1
11536,2025-12-30 14:26:41+05:30,3249.9,2,3253.34,1565779,97429.0,129665.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.9,28,2,3249.8,14,1,3249.7,16,1,3249.6,19,2,3249.5,177,5,3250.0,24,1,3250.1,163,4,3250.2,101,2,3250.5,9,1,3250.7,19,1
11536,2025-12-30 14:26:42+05:30,3249.9,2,3253.34,1565893,97504.0,129684.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.9,133,3,3249.8,28,2,3249.7,16,1,3249.6,41,4,3249.5,158,4,3250.0,289,6,3250.1,13,1,3250.5,9,1,3250.7,19,1,3250.8,26,1
11536,2025-12-30 14:26:42+05:30,3249.9,2,3253.34,1565893,97504.0,129684.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.9,133,3,3249.8,28,2,3249.7,16,1,3249.6,41,4,3249.5,158,4,3250.0,289,6,3250.1,13,1,3250.5,9,1,3250.7,19,1,3250.8,26,1
11536,2025-12-30 14:26:42+05:30,3250.0,4,3253.34,1565893,97504.0,129684.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.9,133,3,3249.8,28,2,3249.7,16,1,3249.6,41,4,3249.5,158,4,3250.0,289,6,3250.1,13,1,3250.5,9,1,3250.7,19,1,3250.8,26,1
11536,2025-12-30 14:26:43+05:30,3249.9,1,3253.34,1565899,97602.0,129739.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.9,129,2,3249.8,14,1,3249.7,16,1,3249.6,26,3,3249.5,161,5,3250.0,311,7,3250.5,9,1,3250.7,19,1,3250.8,26,1,3251.1,40,1
11536,2025-12-30 14:26:43+05:30,3249.8,1,3253.34,1565899,97602.0,129739.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.9,129,2,3249.8,14,1,3249.7,16,1,3249.6,26,3,3249.5,161,5,3250.0,311,7,3250.5,9,1,3250.7,19,1,3250.8,26,1,3251.1,40,1
11536,2025-12-30 14:26:44+05:30,3249.8,1,3253.34,1565899,97602.0,129739.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.9,129,2,3249.8,14,1,3249.7,16,1,3249.6,26,3,3249.5,161,5,3250.0,311,7,3250.5,9,1,3250.7,19,1,3250.8,26,1,3251.1,40,1
11536,2025-12-30 14:26:44+05:30,3249.8,2,3253.34,1566096,97593.0,129643.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.8,112,2,3249.7,16,1,3249.6,24,3,3249.5,153,4,3249.3,108,5,3249.9,148,4,3250.0,111,3,3250.5,9,1,3250.7,16,1,3251.1,77,3
11536,2025-12-30 14:26:44+05:30,3249.8,2,3253.34,1566096,97593.0,129643.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.8,112,2,3249.7,16,1,3249.6,24,3,3249.5,153,4,3249.3,108,5,3249.9,148,4,3250.0,111,3,3250.5,9,1,3250.7,16,1,3251.1,77,3
11536,2025-12-30 14:26:45+05:30,3249.9,1,3253.34,1566283,97515.0,129622.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.8,14,1,3249.7,16,1,3249.6,19,2,3249.5,135,3,3249.3,58,3,3249.9,37,2,3250.0,124,4,3250.5,9,1,3250.6,27,1,3250.7,16,1
11536,2025-12-30 14:26:45+05:30,3249.9,1,3253.34,1566283,97515.0,129622.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.8,14,1,3249.7,16,1,3249.6,19,2,3249.5,135,3,3249.3,58,3,3249.9,37,2,3250.0,124,4,3250.5,9,1,3250.6,27,1,3250.7,16,1
11536,2025-12-30 14:26:45+05:30,3249.7,91,3253.34,1566283,97515.0,129622.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.8,14,1,3249.7,16,1,3249.6,19,2,3249.5,135,3,3249.3,58,3,3249.9,37,2,3250.0,124,4,3250.5,9,1,3250.6,27,1,3250.7,16,1
11536,2025-12-30 14:26:46+05:30,3249.8,1,3253.34,1566410,97210.0,129687.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.7,16,1,3249.6,19,2,3249.5,135,3,3249.3,58,3,3249.2,60,4,3249.8,110,3,3249.9,98,5,3250.5,9,1,3250.6,46,2,3250.7,16,1
11536,2025-12-30 14:26:46+05:30,3249.8,1,3253.34,1566410,97210.0,129687.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.7,16,1,3249.6,19,2,3249.5,135,3,3249.3,58,3,3249.2,60,4,3249.8,110,3,3249.9,98,5,3250.5,9,1,3250.6,46,2,3250.7,16,1
11536,2025-12-30 14:26:46+05:30,3249.8,1,3253.34,1566410,97210.0,129687.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.7,16,1,3249.6,19,2,3249.5,135,3,3249.3,58,3,3249.2,60,4,3249.8,110,3,3249.9,98,5,3250.5,9,1,3250.6,46,2,3250.7,16,1
11536,2025-12-30 14:26:47+05:30,3249.8,1,3253.34,1566410,97210.0,129687.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.7,16,1,3249.6,19,2,3249.5,135,3,3249.3,58,3,3249.2,60,4,3249.8,110,3,3249.9,98,5,3250.5,9,1,3250.6,46,2,3250.7,16,1
11536,2025-12-30 14:26:47+05:30,3249.7,22,3253.34,1566483,96915.0,129536.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.7,38,2,3249.6,19,2,3249.5,135,3,3249.3,58,3,3249.2,47,3,3249.8,148,5,3249.9,72,3,3250.4,50,2,3250.5,9,1,3250.6,59,2
11536,2025-12-30 14:26:47+05:30,3249.5,12,3253.34,1566483,96915.0,129536.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.7,38,2,3249.6,19,2,3249.5,135,3,3249.3,58,3,3249.2,47,3,3249.8,148,5,3249.9,72,3,3250.4,50,2,3250.5,9,1,3250.6,59,2
11536,2025-12-30 14:26:48+05:30,3249.5,12,3253.34,1567542,96450.0,129211.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,64,3,3249.4,14,1,3249.3,3,1,3249.2,47,3,3249.0,77,4,3249.6,295,7,3249.7,26,1,3249.8,14,1,3250.2,23,1,3250.3,27,1
11536,2025-12-30 14:26:48+05:30,3249.5,12,3253.34,1567542,96450.0,129211.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,64,3,3249.4,14,1,3249.3,3,1,3249.2,47,3,3249.0,77,4,3249.6,295,7,3249.7,26,1,3249.8,14,1,3250.2,23,1,3250.3,27,1
11536,2025-12-30 14:26:48+05:30,3249.5,1,3253.34,1567542,96450.0,129211.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,64,3,3249.4,14,1,3249.3,3,1,3249.2,47,3,3249.0,77,4,3249.6,295,7,3249.7,26,1,3249.8,14,1,3250.2,23,1,3250.3,27,1
11536,2025-12-30 14:26:49+05:30,3249.5,38,3253.34,1567734,96654.0,129053.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,84,5,3249.4,14,1,3249.3,3,1,3249.2,42,2,3249.0,78,5,3249.6,209,8,3249.7,26,1,3250.3,27,1,3250.5,32,2,3250.6,40,1
11536,2025-12-30 14:26:49+05:30,3249.5,38,3253.34,1567734,96654.0,129053.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,84,5,3249.4,14,1,3249.3,3,1,3249.2,42,2,3249.0,78,5,3249.6,209,8,3249.7,26,1,3250.3,27,1,3250.5,32,2,3250.6,40,1
11536,2025-12-30 14:26:49+05:30,3249.6,35,3253.34,1567734,96654.0,129053.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,84,5,3249.4,14,1,3249.3,3,1,3249.2,42,2,3249.0,78,5,3249.6,209,8,3249.7,26,1,3250.3,27,1,3250.5,32,2,3250.6,40,1
11536,2025-12-30 14:26:50+05:30,3249.5,47,3253.34,1568065,96656.0,128917.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,28,2,3249.4,14,1,3249.3,3,1,3249.2,42,2,3249.0,101,6,3249.6,88,4,3249.7,77,2,3250.3,27,1,3250.4,3,1,3250.5,32,2
11536,2025-12-30 14:26:50+05:30,3249.5,47,3253.34,1568065,96656.0,128917.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,28,2,3249.4,14,1,3249.3,3,1,3249.2,42,2,3249.0,101,6,3249.6,88,4,3249.7,77,2,3250.3,27,1,3250.4,3,1,3250.5,32,2
11536,2025-12-30 14:26:50+05:30,3249.5,47,3253.34,1568065,96656.0,128917.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,28,2,3249.4,14,1,3249.3,3,1,3249.2,42,2,3249.0,101,6,3249.6,88,4,3249.7,77,2,3250.3,27,1,3250.4,3,1,3250.5,32,2
11536,2025-12-30 14:26:50+05:30,3249.5,47,3253.34,1568065,96656.0,128917.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,28,2,3249.4,14,1,3249.3,3,1,3249.2,42,2,3249.0,101,6,3249.6,88,4,3249.7,77,2,3250.3,27,1,3250.4,3,1,3250.5,32,2
11536,2025-12-30 14:26:51+05:30,3249.5,47,3253.34,1568065,96623.0,128940.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,40,3,3249.4,14,1,3249.3,3,1,3249.2,35,1,3249.1,23,1,3249.6,101,5,3249.7,90,3,3250.3,27,1,3250.4,3,1,3250.5,32,2
11536,2025-12-30 14:26:51+05:30,3249.6,3,3253.34,1568065,96623.0,128940.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,40,3,3249.4,14,1,3249.3,3,1,3249.2,35,1,3249.1,23,1,3249.6,101,5,3249.7,90,3,3250.3,27,1,3250.4,3,1,3250.5,32,2
11536,2025-12-30 14:26:51+05:30,3249.6,3,3253.34,1568065,96623.0,128940.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,40,3,3249.4,14,1,3249.3,3,1,3249.2,35,1,3249.1,23,1,3249.6,101,5,3249.7,90,3,3250.3,27,1,3250.4,3,1,3250.5,32,2
11536,2025-12-30 14:26:52+05:30,3249.6,30,3253.34,1568348,96851.0,128990.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,106,3,3249.4,14,1,3249.3,3,1,3249.2,58,2,3249.0,78,5,3249.6,185,5,3250.3,27,1,3250.4,3,1,3250.5,32,2,3250.6,59,2
11536,2025-12-30 14:26:52+05:30,3249.6,30,3253.34,1568348,96851.0,128990.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,106,3,3249.4,14,1,3249.3,3,1,3249.2,58,2,3249.0,78,5,3249.6,185,5,3250.3,27,1,3250.4,3,1,3250.5,32,2,3250.6,59,2
11536,2025-12-30 14:26:52+05:30,3249.6,30,3253.34,1568348,96851.0,128990.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,106,3,3249.4,14,1,3249.3,3,1,3249.2,58,2,3249.0,78,5,3249.6,185,5,3250.3,27,1,3250.4,3,1,3250.5,32,2,3250.6,59,2
11536,2025-12-30 14:26:53+05:30,3249.5,2,3253.34,1568354,96960.0,128996.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,162,3,3249.4,14,1,3249.3,3,1,3249.2,58,2,3249.0,78,5,3249.6,198,6,3250.3,27,1,3250.4,3,1,3250.5,32,2,3250.6,59,2
11536,2025-12-30 14:26:53+05:30,3249.5,2,3253.34,1568354,96960.0,128996.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,162,3,3249.4,14,1,3249.3,3,1,3249.2,58,2,3249.0,78,5,3249.6,198,6,3250.3,27,1,3250.4,3,1,3250.5,32,2,3250.6,59,2
11536,2025-12-30 14:26:53+05:30,3249.5,2,3253.34,1568354,96960.0,128996.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,162,3,3249.4,14,1,3249.3,3,1,3249.2,58,2,3249.0,78,5,3249.6,198,6,3250.3,27,1,3250.4,3,1,3250.5,32,2,3250.6,59,2
11536,2025-12-30 14:26:54+05:30,3249.5,1,3253.33,1569132,96190.0,128902.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,286,1,3249.4,14,1,3249.3,3,1,3249.2,43,2,3249.0,74,5,3249.7,46,1,3249.8,12,1,3250.2,51,2,3250.4,3,1,3250.5,25,2
11536,2025-12-30 14:26:54+05:30,3249.5,1,3253.33,1569132,96190.0,128902.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,286,1,3249.4,14,1,3249.3,3,1,3249.2,43,2,3249.0,74,5,3249.7,46,1,3249.8,12,1,3250.2,51,2,3250.4,3,1,3250.5,25,2
11536,2025-12-30 14:26:55+05:30,3249.5,1,3253.33,1569132,96190.0,128902.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,286,1,3249.4,14,1,3249.3,3,1,3249.2,43,2,3249.0,74,5,3249.7,46,1,3249.8,12,1,3250.2,51,2,3250.4,3,1,3250.5,25,2
11536,2025-12-30 14:26:55+05:30,3249.7,2,3253.33,1569134,97123.0,128972.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,288,2,3249.4,47,3,3249.3,31,2,3249.2,35,1,3249.1,10,1,3249.7,82,2,3249.8,52,3,3250.4,3,1,3250.5,25,2,3250.6,40,1
11536,2025-12-30 14:26:55+05:30,3249.7,2,3253.33,1569134,97123.0,128972.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,288,2,3249.4,47,3,3249.3,31,2,3249.2,35,1,3249.1,10,1,3249.7,82,2,3249.8,52,3,3250.4,3,1,3250.5,25,2,3250.6,40,1
11536,2025-12-30 14:26:56+05:30,3249.6,1,3253.33,1569136,97307.0,128983.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,288,2,3249.4,24,2,3249.3,31,2,3249.2,73,3,3249.0,96,6,3249.6,259,6,3249.8,63,1,3250.4,3,1,3250.5,25,2,3250.6,40,1
11536,2025-12-30 14:26:56+05:30,3249.6,1,3253.33,1569136,97307.0,128983.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,288,2,3249.4,24,2,3249.3,31,2,3249.2,73,3,3249.0,96,6,3249.6,259,6,3249.8,63,1,3250.4,3,1,3250.5,25,2,3250.6,40,1
11536,2025-12-30 14:26:56+05:30,3249.6,1,3253.33,1569136,97307.0,128983.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,288,2,3249.4,24,2,3249.3,31,2,3249.2,73,3,3249.0,96,6,3249.6,259,6,3249.8,63,1,3250.4,3,1,3250.5,25,2,3250.6,40,1
11536,2025-12-30 14:26:57+05:30,3249.6,33,3253.33,1569312,97220.0,128427.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,487,4,3249.4,47,3,3249.3,31,2,3249.2,54,2,3249.1,50,3,3249.6,83,4,3249.8,63,1,3250.4,3,1,3250.5,9,1,3250.6,40,1
11536,2025-12-30 14:26:57+05:30,3249.6,33,3253.33,1569312,97220.0,128427.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,487,4,3249.4,47,3,3249.3,31,2,3249.2,54,2,3249.1,50,3,3249.6,83,4,3249.8,63,1,3250.4,3,1,3250.5,9,1,3250.6,40,1
11536,2025-12-30 14:26:58+05:30,3249.5,2,3253.33,1569312,97220.0,128427.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,487,4,3249.4,47,3,3249.3,31,2,3249.2,54,2,3249.1,50,3,3249.6,83,4,3249.8,63,1,3250.4,3,1,3250.5,9,1,3250.6,40,1
11536,2025-12-30 14:26:58+05:30,3249.5,39,3253.33,1569461,97379.0,128892.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,507,7,3249.4,14,1,3249.3,3,1,3249.2,51,2,3249.1,24,1,3249.6,226,5,3250.5,9,1,3250.6,42,2,3250.8,46,4,3250.9,57,2
11536,2025-12-30 14:26:58+05:30,3249.5,39,3253.33,1569461,97379.0,128892.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,507,7,3249.4,14,1,3249.3,3,1,3249.2,51,2,3249.1,24,1,3249.6,226,5,3250.5,9,1,3250.6,42,2,3250.8,46,4,3250.9,57,2
11536,2025-12-30 14:26:59+05:30,3249.7,1,3253.33,1569461,97379.0,128892.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.5,507,7,3249.4,14,1,3249.3,3,1,3249.2,51,2,3249.1,24,1,3249.6,226,5,3250.5,9,1,3250.6,42,2,3250.8,46,4,3250.9,57,2
11536,2025-12-30 14:26:59+05:30,3249.7,1,3253.33,1569728,98142.0,128937.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.7,26,3,3249.6,130,3,3249.5,338,4,3249.4,35,2,3249.3,61,3,3250.5,9,1,3250.7,25,1,3250.8,26,2,3250.9,50,2,3251.0,14,2
11536,2025-12-30 14:27:00+05:30,3249.7,1,3253.33,1569728,98142.0,128937.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.7,26,3,3249.6,130,3,3249.5,338,4,3249.4,35,2,3249.3,61,3,3250.5,9,1,3250.7,25,1,3250.8,26,2,3250.9,50,2,3251.0,14,2
11536,2025-12-30 14:27:00+05:30,3249.7,1,3253.33,1569728,98300.0,128978.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.7,2,1,3249.6,120,2,3249.5,347,4,3249.4,48,3,3249.3,66,3,3250.1,50,2,3250.5,9,1,3250.7,25,1,3250.8,26,2,3251.0,31,3
11536,2025-12-30 14:27:01+05:30,3249.7,1,3253.33,1569728,98300.0,128978.0,3250.0,3267.5,3239.8,3251.5,47007975,3576.6,2926.4,4322.95,2866.6,3249.7,2,1,3249.6,120,2,3249.5,347,4,3249.4,48,3,3249.3,66,3,3250.1,50,2,3250.5,9,1,3250.7,25,1,3250.8,26,2,3251.0,31,3
11536,2025-12-30 14:27:01+05:30,3249.7,1,3253.33,1569728,98300.0,128978.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.7,2,1,3249.6,120,2,3249.5,347,4,3249.4,48,3,3249.3,66,3,3250.1,50,2,3250.5,9,1,3250.7,25,1,3250.8,26,2,3251.0,31,3
11536,2025-12-30 14:27:01+05:30,3249.7,1,3253.33,1569876,98924.0,128012.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,1,1,3249.7,27,1,3249.6,34,2,3249.5,433,4,3249.4,54,3,3250.9,82,4,3251.0,10,1,3251.1,102,5,3251.2,89,3,3251.4,88,5
11536,2025-12-30 14:27:02+05:30,3249.4,103,3253.33,1569876,98924.0,128012.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,1,1,3249.7,27,1,3249.6,34,2,3249.5,433,4,3249.4,54,3,3250.9,82,4,3251.0,10,1,3251.1,102,5,3251.2,89,3,3251.4,88,5
11536,2025-12-30 14:27:03+05:30,3249.4,103,3253.33,1570990,96767.0,129190.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,3,1,3249.4,189,2,3249.3,99,3,3249.2,35,1,3249.0,80,6,3249.9,50,2,3250.0,16,1,3250.4,75,1,3250.5,79,3,3250.6,178,5
11536,2025-12-30 14:27:04+05:30,3249.4,103,3253.33,1570990,96767.0,129190.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,3,1,3249.4,189,2,3249.3,99,3,3249.2,35,1,3249.0,80,6,3249.9,50,2,3250.0,16,1,3250.4,75,1,3250.5,79,3,3250.6,178,5
11536,2025-12-30 14:27:04+05:30,3249.8,25,3253.33,1571165,97607.0,128737.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,3,1,3249.4,189,2,3249.3,75,2,3249.2,78,4,3249.1,23,1,3250.3,24,1,3250.4,104,2,3250.5,51,1,3250.6,100,2,3250.7,45,2
11536,2025-12-30 14:27:04+05:30,3249.5,46,3253.33,1571165,97607.0,128737.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,3,1,3249.4,189,2,3249.3,75,2,3249.2,78,4,3249.1,23,1,3250.3,24,1,3250.4,104,2,3250.5,51,1,3250.6,100,2,3250.7,45,2
11536,2025-12-30 14:27:05+05:30,3249.5,76,3253.33,1571468,98755.0,128821.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.3,124,2,3250.0,41,1,3249.7,14,1,3249.6,14,1,3249.5,88,1,3250.5,51,1,3250.7,55,5,3250.8,29,1,3250.9,84,3,3251.1,51,2
11536,2025-12-30 14:27:05+05:30,3250.3,1,3253.33,1571468,98755.0,128821.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.3,124,2,3250.0,41,1,3249.7,14,1,3249.6,14,1,3249.5,88,1,3250.5,51,1,3250.7,55,5,3250.8,29,1,3250.9,84,3,3251.1,51,2
11536,2025-12-30 14:27:06+05:30,3250.3,1,3253.33,1571469,98758.0,129506.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.3,123,1,3250.0,41,1,3249.4,125,4,3249.3,99,3,3249.2,85,3,3250.5,51,1,3250.6,68,5,3250.7,22,2,3250.8,21,1,3250.9,100,4
