token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:27:06+05:30,3250.3,76,3253.33,1571469,98758.0,129506.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.3,123,1,3250.0,41,1,3249.4,125,4,3249.3,99,3,3249.2,85,3,3250.5,51,1,3250.6,68,5,3250.7,22,2,3250.8,21,1,3250.9,100,4
11536,2025-12-30 14:27:07+05:30,3250.3,76,3253.33,1571545,98230.0,129725.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,167,2,3249.4,123,3,3249.3,99,3,3249.2,56,2,3249.1,182,4,3250.4,26,1,3250.5,101,5,3250.6,14,1,3250.7,75,4,3250.8,37,2
11536,2025-12-30 14:27:07+05:30,3250.0,3,3253.33,1571545,98230.0,129725.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,167,2,3249.4,123,3,3249.3,99,3,3249.2,56,2,3249.1,182,4,3250.4,26,1,3250.5,101,5,3250.6,14,1,3250.7,75,4,3250.8,37,2
11536,2025-12-30 14:27:08+05:30,3250.0,3,3253.33,1571548,98038.0,129912.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,165,3,3249.7,35,1,3249.4,114,3,3249.3,99,3,3249.2,56,2,3250.1,204,4,3250.7,22,2,3250.8,66,3,3250.9,110,5,3251.0,29,1
11536,2025-12-30 14:27:08+05:30,3250.0,51,3253.33,1571548,98038.0,129912.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,165,3,3249.7,35,1,3249.4,114,3,3249.3,99,3,3249.2,56,2,3250.1,204,4,3250.7,22,2,3250.8,66,3,3250.9,110,5,3251.0,29,1
11536,2025-12-30 14:27:09+05:30,3250.1,1,3253.33,1571690,97881.0,129586.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,25,2,3249.9,35,1,3249.4,102,2,3249.3,75,2,3249.2,56,2,3250.1,201,4,3250.2,116,3,3250.5,77,4,3250.6,10,1,3250.7,64,3
11536,2025-12-30 14:27:09+05:30,3250.0,3,3253.33,1571690,97881.0,129586.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,25,2,3249.9,35,1,3249.4,102,2,3249.3,75,2,3249.2,56,2,3250.1,201,4,3250.2,116,3,3250.5,77,4,3250.6,10,1,3250.7,64,3
11536,2025-12-30 14:27:10+05:30,3250.0,57,3253.33,1571827,97592.0,129513.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,35,1,3249.4,102,2,3249.3,75,2,3249.2,35,1,3249.1,36,2,3250.0,68,3,3250.1,113,3,3250.2,100,2,3250.4,8,1,3250.5,69,3
11536,2025-12-30 14:27:10+05:30,3250.0,57,3253.33,1571827,97592.0,129513.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,35,1,3249.4,102,2,3249.3,75,2,3249.2,35,1,3249.1,36,2,3250.0,68,3,3250.1,113,3,3250.2,100,2,3250.4,8,1,3250.5,69,3
11536,2025-12-30 14:27:11+05:30,3249.9,75,3253.33,1571902,97643.0,129626.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,35,1,3249.6,95,2,3249.5,72,1,3249.4,39,2,3249.3,63,4,3250.0,218,5,3250.1,50,1,3250.5,29,1,3250.7,45,2,3250.9,60,2
11536,2025-12-30 14:27:11+05:30,3249.9,1,3253.33,1571902,97643.0,129626.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,35,1,3249.6,95,2,3249.5,72,1,3249.4,39,2,3249.3,63,4,3250.0,218,5,3250.1,50,1,3250.5,29,1,3250.7,45,2,3250.9,60,2
11536,2025-12-30 14:27:12+05:30,3249.9,50,3253.33,1571955,97703.0,129584.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,35,1,3249.6,88,1,3249.5,72,1,3249.4,39,2,3249.3,51,3,3250.0,191,4,3250.1,75,2,3250.5,29,1,3250.7,45,2,3250.9,78,3
11536,2025-12-30 14:27:12+05:30,3250.0,2,3253.33,1571955,97703.0,129584.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,35,1,3249.6,88,1,3249.5,72,1,3249.4,39,2,3249.3,51,3,3250.0,191,4,3250.1,75,2,3250.5,29,1,3250.7,45,2,3250.9,78,3
11536,2025-12-30 14:27:13+05:30,3249.9,1,3253.33,1572179,97656.0,129349.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,134,2,3249.6,88,1,3249.5,44,2,3249.4,35,2,3249.3,33,2,3250.0,195,6,3250.1,26,1,3250.7,3,1,3250.8,18,1,3250.9,60,2
11536,2025-12-30 14:27:13+05:30,3249.9,1,3253.33,1572179,97656.0,129349.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,134,2,3249.6,88,1,3249.5,44,2,3249.4,35,2,3249.3,33,2,3250.0,195,6,3250.1,26,1,3250.7,3,1,3250.8,18,1,3250.9,60,2
11536,2025-12-30 14:27:14+05:30,3249.9,1,3253.33,1572179,97656.0,129353.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,134,2,3249.6,88,1,3249.5,44,2,3249.4,35,2,3249.3,33,2,3250.0,209,7,3250.1,26,1,3250.7,3,1,3250.8,18,1,3250.9,60,2
11536,2025-12-30 14:27:15+05:30,3249.8,26,3253.33,1572599,97714.0,128870.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.7,47,2,3249.6,25,1,3249.5,138,4,3249.4,36,3,3249.3,26,2,3249.9,1,1,3250.0,27,2,3250.1,39,2,3250.8,20,1,3250.9,18,1
11536,2025-12-30 14:27:15+05:30,3249.8,26,3253.33,1572599,97714.0,128870.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.7,47,2,3249.6,25,1,3249.5,138,4,3249.4,36,3,3249.3,26,2,3249.9,1,1,3250.0,27,2,3250.1,39,2,3250.8,20,1,3250.9,18,1
11536,2025-12-30 14:27:16+05:30,3249.8,26,3253.33,1572599,97898.0,129015.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.7,47,2,3249.6,39,2,3249.5,157,5,3249.4,36,3,3249.3,26,2,3249.9,41,4,3250.0,26,2,3250.1,26,1,3250.8,20,1,3250.9,18,1
11536,2025-12-30 14:27:16+05:30,3249.7,1,3253.33,1572599,97898.0,129015.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.7,47,2,3249.6,39,2,3249.5,157,5,3249.4,36,3,3249.3,26,2,3249.9,41,4,3250.0,26,2,3250.1,26,1,3250.8,20,1,3250.9,18,1
11536,2025-12-30 14:27:17+05:30,3249.9,1,3253.33,1572678,97442.0,129436.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.5,189,6,3249.4,14,1,3249.3,26,2,3249.2,57,3,3249.1,44,2,3249.7,75,3,3249.9,89,3,3250.6,17,1,3250.8,36,2,3250.9,110,4
11536,2025-12-30 14:27:17+05:30,3249.2,13,3253.33,1572678,97442.0,129436.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.5,189,6,3249.4,14,1,3249.3,26,2,3249.2,57,3,3249.1,44,2,3249.7,75,3,3249.9,89,3,3250.6,17,1,3250.8,36,2,3250.9,110,4
11536,2025-12-30 14:27:18+05:30,3249.2,3,3253.32,1574506,90520.0,129678.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,60,6,3248.7,105,2,3248.6,55,2,3248.5,56,3,3248.4,5,2,3249.4,159,1,3249.5,17,1,3249.6,26,2,3249.7,19,1,3249.8,65,3
11536,2025-12-30 14:27:18+05:30,3249.4,67,3253.32,1574506,90520.0,129678.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,60,6,3248.7,105,2,3248.6,55,2,3248.5,56,3,3248.4,5,2,3249.4,159,1,3249.5,17,1,3249.6,26,2,3249.7,19,1,3249.8,65,3
11536,2025-12-30 14:27:19+05:30,3249.0,1,3253.32,1574614,91361.0,129921.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,20,5,3248.7,105,2,3248.5,56,3,3248.4,5,2,3248.3,25,1,3249.4,141,3,3249.5,216,5,3249.6,36,1,3249.7,42,2,3249.8,30,1
11536,2025-12-30 14:27:19+05:30,3249.4,1,3253.32,1574614,91361.0,129921.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,20,5,3248.7,105,2,3248.5,56,3,3248.4,5,2,3248.3,25,1,3249.4,141,3,3249.5,216,5,3249.6,36,1,3249.7,42,2,3249.8,30,1
11536,2025-12-30 14:27:20+05:30,3249.0,17,3253.32,1574715,93042.0,129877.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,4,1,3248.7,105,2,3248.6,10,1,3248.5,56,3,3248.4,5,2,3249.1,86,3,3249.4,30,1,3249.5,192,3,3249.6,61,2,3249.9,65,4
11536,2025-12-30 14:27:20+05:30,3248.9,21,3253.32,1574715,93042.0,129877.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,4,1,3248.7,105,2,3248.6,10,1,3248.5,56,3,3248.4,5,2,3249.1,86,3,3249.4,30,1,3249.5,192,3,3249.6,61,2,3249.9,65,4
11536,2025-12-30 14:27:21+05:30,3249.0,11,3253.32,1574938,93201.0,129491.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.7,57,4,3248.6,35,2,3248.5,56,3,3248.4,14,2,3248.2,6,3,3249.0,168,2,3249.1,49,2,3249.4,30,1,3249.9,65,4,3250.0,81,3
11536,2025-12-30 14:27:21+05:30,3249.0,11,3253.32,1574938,93201.0,129491.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.7,57,4,3248.6,35,2,3248.5,56,3,3248.4,14,2,3248.2,6,3,3249.0,168,2,3249.1,49,2,3249.4,30,1,3249.9,65,4,3250.0,81,3
11536,2025-12-30 14:27:22+05:30,3249.4,14,3253.32,1575243,94948.0,127814.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,232,4,3248.7,95,4,3248.6,24,2,3248.5,58,4,3248.4,95,5,3249.4,16,1,3250.2,32,2,3250.3,56,2,3250.4,324,5,3250.5,156,1
11536,2025-12-30 14:27:22+05:30,3249.1,1,3253.32,1575243,94948.0,127814.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,232,4,3248.7,95,4,3248.6,24,2,3248.5,58,4,3248.4,95,5,3249.4,16,1,3250.2,32,2,3250.3,56,2,3250.4,324,5,3250.5,156,1
11536,2025-12-30 14:27:23+05:30,3249.4,12,3253.32,1575259,95416.0,127894.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,169,2,3249.0,175,1,3248.9,25,1,3248.8,49,2,3248.7,85,3,3249.4,4,1,3249.5,52,4,3249.7,25,1,3250.3,53,2,3250.4,341,6
11536,2025-12-30 14:27:23+05:30,3249.4,12,3253.32,1575259,95416.0,127894.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,169,2,3249.0,175,1,3248.9,25,1,3248.8,49,2,3248.7,85,3,3249.4,4,1,3249.5,52,4,3249.7,25,1,3250.3,53,2,3250.4,341,6
11536,2025-12-30 14:27:24+05:30,3249.4,25,3253.32,1575363,96034.0,127809.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,174,2,3249.0,175,1,3248.7,75,2,3248.6,58,4,3248.5,37,3,3249.7,25,1,3250.2,69,3,3250.3,70,3,3250.4,205,5,3250.5,64,2
11536,2025-12-30 14:27:24+05:30,3249.4,25,3253.32,1575363,96034.0,127809.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,174,2,3249.0,175,1,3248.7,75,2,3248.6,58,4,3248.5,37,3,3249.7,25,1,3250.2,69,3,3250.3,70,3,3250.4,205,5,3250.5,64,2
11536,2025-12-30 14:27:25+05:30,3249.7,12,3253.32,1575376,96077.0,127926.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,288,4,3249.0,175,1,3248.8,25,1,3248.7,9,1,3248.6,41,3,3249.7,12,1,3249.8,202,7,3250.2,44,2,3250.3,70,3,3250.4,164,4
11536,2025-12-30 14:27:25+05:30,3249.7,12,3253.32,1575376,96077.0,127926.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,288,4,3249.0,175,1,3248.8,25,1,3248.7,9,1,3248.6,41,3,3249.7,12,1,3249.8,202,7,3250.2,44,2,3250.3,70,3,3250.4,164,4
11536,2025-12-30 14:27:26+05:30,3249.7,6,3253.32,1575382,96103.0,128066.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,282,3,3249.0,175,1,3248.8,25,1,3248.7,9,1,3248.6,41,3,3249.7,134,5,3249.8,150,3,3250.0,55,2,3250.1,16,1,3250.2,14,1
11536,2025-12-30 14:27:26+05:30,3249.7,6,3253.32,1575382,96103.0,128066.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,282,3,3249.0,175,1,3248.8,25,1,3248.7,9,1,3248.6,41,3,3249.7,134,5,3249.8,150,3,3250.0,55,2,3250.1,16,1,3250.2,14,1
11536,2025-12-30 14:27:27+05:30,3249.5,51,3253.32,1575382,96103.0,128066.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,282,3,3249.0,175,1,3248.8,25,1,3248.7,9,1,3248.6,41,3,3249.7,134,5,3249.8,150,3,3250.0,55,2,3250.1,16,1,3250.2,14,1
11536,2025-12-30 14:27:27+05:30,3249.5,51,3253.32,1575534,96090.0,128383.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.5,161,3,3249.4,48,1,3249.1,8,1,3249.0,200,2,3248.9,12,1,3249.6,297,5,3250.2,30,1,3250.3,67,3,3250.4,193,4,3250.5,22,2
11536,2025-12-30 14:27:28+05:30,3249.5,1,3253.32,1575534,96090.0,128383.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.5,161,3,3249.4,48,1,3249.1,8,1,3249.0,200,2,3248.9,12,1,3249.6,297,5,3250.2,30,1,3250.3,67,3,3250.4,193,4,3250.5,22,2
11536,2025-12-30 14:27:28+05:30,3249.5,26,3253.32,1575722,96140.0,128646.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.5,68,3,3249.4,48,1,3249.1,8,1,3249.0,175,1,3248.9,12,1,3249.6,204,6,3249.7,41,3,3250.0,77,4,3250.2,17,1,3250.3,50,2
11536,2025-12-30 14:27:29+05:30,3249.6,25,3253.32,1575722,96140.0,128646.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.5,68,3,3249.4,48,1,3249.1,8,1,3249.0,175,1,3248.9,12,1,3249.6,204,6,3249.7,41,3,3250.0,77,4,3250.2,17,1,3250.3,50,2
11536,2025-12-30 14:27:29+05:30,3249.6,25,3253.32,1575926,96131.0,128345.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,88,3,3249.5,55,3,3249.4,48,1,3249.0,175,1,3248.9,63,3,3250.0,55,3,3250.1,41,3,3250.2,40,2,3250.3,30,1,3250.4,36,3
11536,2025-12-30 14:27:30+05:30,3250.0,1,3253.32,1575926,96131.0,128345.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,88,3,3249.5,55,3,3249.4,48,1,3249.0,175,1,3248.9,63,3,3250.0,55,3,3250.1,41,3,3250.2,40,2,3250.3,30,1,3250.4,36,3
11536,2025-12-30 14:27:30+05:30,3250.0,1,3253.32,1575927,96558.0,128262.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,88,3,3249.5,55,3,3249.4,51,2,3249.1,3,1,3249.0,175,1,3249.9,114,3,3250.0,42,2,3250.2,42,2,3250.3,32,1,3250.4,20,2
11536,2025-12-30 14:27:31+05:30,3249.8,38,3253.32,1575927,96558.0,128262.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,88,3,3249.5,55,3,3249.4,51,2,3249.1,3,1,3249.0,175,1,3249.9,114,3,3250.0,42,2,3250.2,42,2,3250.3,32,1,3250.4,20,2
11536,2025-12-30 14:27:31+05:30,3249.8,10,3253.32,1576081,96467.0,128447.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.8,132,2,3249.5,56,4,3249.4,51,2,3249.1,3,1,3249.0,175,1,3249.9,183,7,3250.0,32,3,3250.1,51,3,3250.2,84,4,3250.4,39,3
11536,2025-12-30 14:27:32+05:30,3249.0,12,3253.32,1576081,96467.0,128447.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.8,132,2,3249.5,56,4,3249.4,51,2,3249.1,3,1,3249.0,175,1,3249.9,183,7,3250.0,32,3,3250.1,51,3,3250.2,84,4,3250.4,39,3
11536,2025-12-30 14:27:32+05:30,3249.0,12,3253.32,1577163,95211.0,128355.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,68,3,3248.9,27,1,3248.8,15,1,3248.7,87,4,3248.6,178,2,3249.9,161,4,3250.0,27,3,3250.1,45,3,3250.2,36,2,3250.3,36,2
11536,2025-12-30 14:27:33+05:30,3249.4,1,3253.32,1577163,95211.0,128355.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,68,3,3248.9,27,1,3248.8,15,1,3248.7,87,4,3248.6,178,2,3249.9,161,4,3250.0,27,3,3250.1,45,3,3250.2,36,2,3250.3,36,2
11536,2025-12-30 14:27:33+05:30,3249.1,75,3253.31,1577320,95202.0,128547.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,10,1,3248.9,27,1,3248.8,74,3,3248.7,51,2,3248.6,178,2,3249.2,168,5,3249.4,76,1,3250.0,10,2,3250.1,19,1,3250.2,57,3
11536,2025-12-30 14:27:34+05:30,3249.0,22,3253.31,1577320,95202.0,128547.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,10,1,3248.9,27,1,3248.8,74,3,3248.7,51,2,3248.6,178,2,3249.2,168,5,3249.4,76,1,3250.0,10,2,3250.1,19,1,3250.2,57,3
11536,2025-12-30 14:27:35+05:30,3249.0,22,3253.31,1577367,95112.0,128533.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,37,3,3248.7,51,2,3248.6,205,3,3248.5,7,3,3248.4,61,3,3249.0,26,2,3249.1,3,1,3249.2,116,2,3249.4,76,1,3250.0,21,3
11536,2025-12-30 14:27:35+05:30,3249.2,40,3253.31,1577367,95112.0,128533.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,37,3,3248.7,51,2,3248.6,205,3,3248.5,7,3,3248.4,61,3,3249.0,26,2,3249.1,3,1,3249.2,116,2,3249.4,76,1,3250.0,21,3
11536,2025-12-30 14:27:35+05:30,3249.4,76,3253.31,1577666,96485.0,127934.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,113,3,3249.3,32,1,3249.2,10,1,3249.1,117,3,3249.0,53,4,3250.0,21,3,3250.5,42,2,3250.7,72,3,3250.8,195,3,3250.9,413,10
11536,2025-12-30 14:27:36+05:30,3249.4,76,3253.31,1577666,96485.0,127934.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,113,3,3249.3,32,1,3249.2,10,1,3249.1,117,3,3249.0,53,4,3250.0,21,3,3250.5,42,2,3250.7,72,3,3250.8,195,3,3250.9,413,10
11536,2025-12-30 14:27:37+05:30,3249.3,53,3253.31,1577867,96884.0,127821.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.3,105,3,3249.2,19,1,3249.1,319,4,3249.0,53,4,3248.9,8,2,3250.0,21,3,3250.1,38,3,3250.2,12,1,3250.3,17,1,3250.4,25,1
11536,2025-12-30 14:27:37+05:30,3249.5,38,3253.31,1577867,96884.0,127821.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.3,105,3,3249.2,19,1,3249.1,319,4,3249.0,53,4,3248.9,8,2,3250.0,21,3,3250.1,38,3,3250.2,12,1,3250.3,17,1,3250.4,25,1
11536,2025-12-30 14:27:38+05:30,3250.9,5,3253.31,1578113,96807.0,125556.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,77,2,3249.6,7,1,3249.5,43,3,3249.4,48,2,3249.3,81,5,3250.9,60,5,3251.1,26,2,3251.2,81,2,3251.3,50,2,3251.4,85,6
11536,2025-12-30 14:27:38+05:30,3250.9,5,3253.31,1578113,96807.0,125556.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,77,2,3249.6,7,1,3249.5,43,3,3249.4,48,2,3249.3,81,5,3250.9,60,5,3251.1,26,2,3251.2,81,2,3251.3,50,2,3251.4,85,6
11536,2025-12-30 14:27:39+05:30,3250.0,39,3253.31,1578153,96614.0,126086.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,39,2,3249.6,34,2,3249.5,33,2,3249.4,22,1,3249.3,79,4,3250.9,68,6,3251.0,15,2,3251.1,93,2,3251.2,129,6,3251.3,72,2
11536,2025-12-30 14:27:39+05:30,3250.0,1,3253.31,1578153,96614.0,126086.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,39,2,3249.6,34,2,3249.5,33,2,3249.4,22,1,3249.3,79,4,3250.9,68,6,3251.0,15,2,3251.1,93,2,3251.2,129,6,3251.3,72,2
11536,2025-12-30 14:27:40+05:30,3250.1,37,3253.31,1578347,97096.0,126372.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,37,3,3249.8,32,1,3249.6,27,1,3249.5,1,1,3249.3,97,3,3250.1,317,8,3250.8,20,1,3250.9,20,1,3251.0,21,1,3251.1,100,4
11536,2025-12-30 14:27:40+05:30,3250.1,37,3253.31,1578347,97096.0,126372.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,37,3,3249.8,32,1,3249.6,27,1,3249.5,1,1,3249.3,97,3,3250.1,317,8,3250.8,20,1,3250.9,20,1,3251.0,21,1,3251.1,100,4
11536,2025-12-30 14:27:41+05:30,3250.1,37,3253.31,1578347,97061.0,126029.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,37,3,3249.8,32,1,3249.6,27,1,3249.5,1,1,3249.3,97,3,3250.1,317,8,3250.8,20,1,3250.9,20,1,3251.0,21,1,3251.1,100,4
11536,2025-12-30 14:27:41+05:30,3250.1,11,3253.31,1578347,97061.0,126029.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,37,3,3249.8,32,1,3249.6,27,1,3249.5,1,1,3249.3,97,3,3250.1,317,8,3250.8,20,1,3250.9,20,1,3251.0,21,1,3251.1,100,4
11536,2025-12-30 14:27:42+05:30,3250.1,1,3253.31,1578601,97051.0,126098.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,109,3,3249.6,27,1,3249.5,1,1,3249.4,32,1,3249.3,97,3,3250.1,140,5,3250.6,16,1,3251.0,165,3,3251.1,56,3,3251.2,158,7
11536,2025-12-30 14:27:42+05:30,3250.1,3,3253.31,1578601,97051.0,126098.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,109,3,3249.6,27,1,3249.5,1,1,3249.4,32,1,3249.3,97,3,3250.1,140,5,3250.6,16,1,3251.0,165,3,3251.1,56,3,3251.2,158,7
11536,2025-12-30 14:27:43+05:30,3250.0,2,3253.31,1578797,96863.0,126037.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,64,2,3249.7,27,1,3249.5,51,2,3249.4,48,3,3249.3,120,4,3250.1,108,4,3250.8,18,1,3251.0,24,2,3251.1,40,2,3251.2,190,4
11536,2025-12-30 14:27:43+05:30,3250.0,2,3253.31,1578797,96863.0,126037.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,64,2,3249.7,27,1,3249.5,51,2,3249.4,48,3,3249.3,120,4,3250.1,108,4,3250.8,18,1,3251.0,24,2,3251.1,40,2,3251.2,190,4
11536,2025-12-30 14:27:44+05:30,3250.0,43,3253.31,1578955,97925.0,125948.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,181,3,3249.9,27,1,3249.8,60,3,3249.7,59,3,3249.6,68,3,3250.1,65,5,3250.2,76,3,3251.0,24,2,3251.2,179,3,3251.3,18,1
