token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:27:44+05:30,3250.0,43,3253.31,1578955,97925.0,125948.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,181,3,3249.9,27,1,3249.8,60,3,3249.7,59,3,3249.6,68,3,3250.1,65,5,3250.2,76,3,3251.0,24,2,3251.2,179,3,3251.3,18,1
11536,2025-12-30 14:27:45+05:30,3250.0,1,3253.31,1578955,97925.0,125948.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,181,3,3249.9,27,1,3249.8,60,3,3249.7,59,3,3249.6,68,3,3250.1,65,5,3250.2,76,3,3251.0,24,2,3251.2,179,3,3251.3,18,1
11536,2025-12-30 14:27:45+05:30,3250.0,1,3253.31,1579071,97157.0,125850.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,207,4,3249.9,56,3,3249.8,44,2,3249.7,27,2,3249.6,75,3,3250.2,52,3,3250.3,39,3,3251.0,21,2,3251.2,20,1,3251.4,246,5
11536,2025-12-30 14:27:46+05:30,3250.2,1,3253.31,1579071,97157.0,125850.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,207,4,3249.9,56,3,3249.8,44,2,3249.7,27,2,3249.6,75,3,3250.2,52,3,3250.3,39,3,3251.0,21,2,3251.2,20,1,3251.4,246,5
11536,2025-12-30 14:27:46+05:30,3250.2,1,3253.31,1579072,96160.0,125797.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,228,4,3249.9,10,1,3249.8,44,2,3249.7,47,2,3249.6,65,2,3250.1,113,4,3250.2,50,1,3250.4,50,2,3251.0,21,2,3251.2,37,2
11536,2025-12-30 14:27:47+05:30,3249.6,75,3253.31,1579072,96160.0,125797.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,228,4,3249.9,10,1,3249.8,44,2,3249.7,47,2,3249.6,65,2,3250.1,113,4,3250.2,50,1,3250.4,50,2,3251.0,21,2,3251.2,37,2
11536,2025-12-30 14:27:47+05:30,3249.6,108,3253.31,1580270,99303.0,125769.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,175,1,3249.8,27,1,3249.7,40,2,3249.6,11,2,3249.5,55,5,3250.2,50,1,3250.4,76,4,3251.0,3,1,3251.2,42,3,3251.3,18,1
11536,2025-12-30 14:27:48+05:30,3249.6,108,3253.31,1580270,99303.0,125769.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,175,1,3249.8,27,1,3249.7,40,2,3249.6,11,2,3249.5,55,5,3250.2,50,1,3250.4,76,4,3251.0,3,1,3251.2,42,3,3251.3,18,1
11536,2025-12-30 14:27:48+05:30,3250.0,39,3253.31,1580309,99302.0,125954.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,186,2,3249.8,5,1,3249.6,37,2,3249.5,31,3,3249.4,60,3,3250.1,280,9,3251.0,3,1,3251.2,42,3,3251.3,18,1,3251.4,63,2
11536,2025-12-30 14:27:49+05:30,3250.1,10,3253.31,1580309,99302.0,125954.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,186,2,3249.8,5,1,3249.6,37,2,3249.5,31,3,3249.4,60,3,3250.1,280,9,3251.0,3,1,3251.2,42,3,3251.3,18,1,3251.4,63,2
11536,2025-12-30 14:27:49+05:30,3250.1,10,3253.31,1580635,101365.0,124415.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,76,2,3250.1,459,7,3250.0,71,4,3249.9,24,2,3249.8,55,4,3251.0,3,1,3251.6,59,2,3251.7,14,2,3251.8,63,2,3251.9,37,3
11536,2025-12-30 14:27:50+05:30,3250.2,1,3253.31,1580635,101365.0,124415.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,76,2,3250.1,459,7,3250.0,71,4,3249.9,24,2,3249.8,55,4,3251.0,3,1,3251.6,59,2,3251.7,14,2,3251.8,63,2,3251.9,37,3
11536,2025-12-30 14:27:50+05:30,3250.2,1,3253.31,1580636,101118.0,124880.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,282,4,3250.1,198,3,3250.0,110,4,3249.9,24,2,3249.8,55,4,3250.4,128,4,3251.0,3,1,3251.6,101,3,3251.7,36,4,3251.8,63,2
11536,2025-12-30 14:27:51+05:30,3250.3,4,3253.31,1580636,101118.0,124880.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,282,4,3250.1,198,3,3250.0,110,4,3249.9,24,2,3249.8,55,4,3250.4,128,4,3251.0,3,1,3251.6,101,3,3251.7,36,4,3251.8,63,2
11536,2025-12-30 14:27:51+05:30,3250.3,4,3253.31,1580652,101225.0,124949.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,282,4,3250.1,198,3,3250.0,68,3,3249.9,24,2,3249.8,73,4,3250.3,72,2,3250.4,64,2,3251.0,3,1,3251.6,101,3,3251.7,36,4
11536,2025-12-30 14:27:52+05:30,3250.2,47,3253.31,1580652,101225.0,124949.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,282,4,3250.1,198,3,3250.0,68,3,3249.9,24,2,3249.8,73,4,3250.3,72,2,3250.4,64,2,3251.0,3,1,3251.6,101,3,3251.7,36,4
11536,2025-12-30 14:27:52+05:30,3250.3,3,3253.31,1580867,100916.0,124841.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,88,2,3250.1,175,1,3250.0,173,3,3249.9,10,1,3249.8,59,3,3250.3,149,3,3251.0,5,2,3251.1,18,1,3251.3,45,2,3251.4,12,1
11536,2025-12-30 14:27:53+05:30,3250.3,1,3253.31,1580867,100916.0,124841.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,88,2,3250.1,175,1,3250.0,173,3,3249.9,10,1,3249.8,59,3,3250.3,149,3,3251.0,5,2,3251.1,18,1,3251.3,45,2,3251.4,12,1
11536,2025-12-30 14:27:53+05:30,3250.3,1,3253.31,1580879,100925.0,124853.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,88,2,3250.1,178,2,3250.0,173,3,3249.9,10,1,3249.8,86,4,3250.3,161,5,3251.0,5,2,3251.1,18,1,3251.3,45,2,3251.4,12,1
11536,2025-12-30 14:27:54+05:30,3250.3,1,3253.31,1580879,100925.0,124853.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,88,2,3250.1,178,2,3250.0,173,3,3249.9,10,1,3249.8,86,4,3250.3,161,5,3251.0,5,2,3251.1,18,1,3251.3,45,2,3251.4,12,1
11536,2025-12-30 14:27:54+05:30,3250.3,1,3253.31,1580882,100956.0,124953.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,86,2,3250.1,175,1,3250.0,184,4,3249.9,10,1,3249.8,20,1,3250.3,260,8,3251.0,5,2,3251.1,18,1,3251.3,45,2,3251.4,17,2
11536,2025-12-30 14:27:55+05:30,3250.3,13,3253.31,1580882,100956.0,124953.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,86,2,3250.1,175,1,3250.0,184,4,3249.9,10,1,3249.8,20,1,3250.3,260,8,3251.0,5,2,3251.1,18,1,3251.3,45,2,3251.4,17,2
11536,2025-12-30 14:27:55+05:30,3250.3,13,3253.31,1580958,100843.0,124843.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,24,1,3250.1,175,1,3250.0,184,4,3249.9,17,2,3249.8,20,1,3250.3,184,7,3251.0,15,3,3251.1,18,1,3251.3,45,2,3251.4,17,2
11536,2025-12-30 14:27:56+05:30,3250.2,1,3253.31,1580958,100843.0,124843.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.2,24,1,3250.1,175,1,3250.0,184,4,3249.9,17,2,3249.8,20,1,3250.3,184,7,3251.0,15,3,3251.1,18,1,3251.3,45,2,3251.4,17,2
11536,2025-12-30 14:27:56+05:30,3250.1,29,3253.31,1581363,100908.0,124293.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.1,146,1,3250.0,184,4,3249.9,17,2,3249.8,16,1,3249.7,89,3,3250.3,22,2,3251.0,15,3,3251.1,18,1,3251.3,45,2,3251.4,33,2
11536,2025-12-30 14:27:57+05:30,3250.3,11,3253.31,1581363,100908.0,124293.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.1,146,1,3250.0,184,4,3249.9,17,2,3249.8,16,1,3249.7,89,3,3250.3,22,2,3251.0,15,3,3251.1,18,1,3251.3,45,2,3251.4,33,2
11536,2025-12-30 14:27:57+05:30,3250.3,58,3253.31,1581435,98502.0,122238.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.3,203,2,3250.2,185,2,3250.1,160,2,3250.0,204,5,3249.9,39,2,3251.0,22,4,3251.1,27,1,3251.2,47,2,3251.6,78,3,3251.7,73,4
11536,2025-12-30 14:27:58+05:30,3250.3,2,3253.31,1581435,98502.0,122238.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.3,203,2,3250.2,185,2,3250.1,160,2,3250.0,204,5,3249.9,39,2,3251.0,22,4,3251.1,27,1,3251.2,47,2,3251.6,78,3,3251.7,73,4
11536,2025-12-30 14:27:58+05:30,3250.3,38,3253.31,1581476,101180.0,124161.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.3,168,3,3250.2,175,1,3250.1,146,1,3250.0,184,4,3249.9,18,1,3251.0,22,4,3251.1,50,2,3251.2,102,4,3251.3,25,1,3251.4,13,1
11536,2025-12-30 14:27:59+05:30,3250.4,21,3253.31,1581476,101180.0,124161.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.3,168,3,3250.2,175,1,3250.1,146,1,3250.0,184,4,3249.9,18,1,3251.0,22,4,3251.1,50,2,3251.2,102,4,3251.3,25,1,3251.4,13,1
11536,2025-12-30 14:27:59+05:30,3250.4,21,3253.31,1581622,101011.0,125211.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.3,168,3,3250.0,184,4,3249.7,2,1,3249.6,40,2,3249.5,16,2,3250.5,114,3,3250.6,55,4,3250.7,4,1,3250.8,38,2,3250.9,57,3
11536,2025-12-30 14:28:00+05:30,3250.4,21,3253.31,1581622,101011.0,125335.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.3,168,3,3250.0,184,4,3249.7,2,1,3249.6,40,2,3249.5,16,2,3250.5,195,7,3250.6,13,1,3250.8,66,3,3250.9,63,3,3251.0,95,6
11536,2025-12-30 14:28:01+05:30,3250.4,1,3253.31,1581622,101011.0,125335.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.3,168,3,3250.0,184,4,3249.7,2,1,3249.6,40,2,3249.5,16,2,3250.5,195,7,3250.6,13,1,3250.8,66,3,3250.9,63,3,3251.0,95,6
11536,2025-12-30 14:28:01+05:30,3250.4,1,3253.31,1581623,100305.0,126301.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.3,168,3,3250.0,184,4,3249.6,18,1,3249.5,15,2,3249.4,232,4,3250.4,314,7,3250.5,17,1,3250.6,59,3,3250.7,7,1,3250.8,71,3
11536,2025-12-30 14:28:02+05:30,3249.4,1,3253.31,1581623,100305.0,126301.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.3,168,3,3250.0,184,4,3249.6,18,1,3249.5,15,2,3249.4,232,4,3250.4,314,7,3250.5,17,1,3250.6,59,3,3250.7,7,1,3250.8,71,3
11536,2025-12-30 14:28:02+05:30,3249.4,1,3253.3,1582889,96480.0,124986.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,47,4,3249.3,260,6,3249.2,35,2,3249.1,92,3,3249.0,111,6,3250.4,252,4,3250.5,14,1,3250.6,14,1,3250.7,33,1,3250.8,46,2
11536,2025-12-30 14:28:03+05:30,3249.6,88,3253.3,1582889,96480.0,124986.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,47,4,3249.3,260,6,3249.2,35,2,3249.1,92,3,3249.0,111,6,3250.4,252,4,3250.5,14,1,3250.6,14,1,3250.7,33,1,3250.8,46,2
11536,2025-12-30 14:28:04+05:30,3249.6,88,3253.3,1583153,98762.0,127041.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,176,1,3249.4,54,2,3249.3,9,2,3249.2,52,2,3249.1,73,4,3250.0,88,1,3250.1,24,2,3250.8,62,2,3250.9,126,5,3251.0,258,8
11536,2025-12-30 14:28:04+05:30,3250.0,46,3253.3,1583153,98762.0,127041.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,176,1,3249.4,54,2,3249.3,9,2,3249.2,52,2,3249.1,73,4,3250.0,88,1,3250.1,24,2,3250.8,62,2,3250.9,126,5,3251.0,258,8
11536,2025-12-30 14:28:05+05:30,3250.0,1,3253.3,1583200,98803.0,127072.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,176,1,3249.5,26,1,3249.4,28,1,3249.3,4,1,3249.2,52,2,3250.0,41,1,3250.1,74,4,3250.6,18,1,3250.8,80,3,3250.9,108,4
11536,2025-12-30 14:28:05+05:30,3249.7,2,3253.3,1583200,98803.0,127072.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,176,1,3249.5,26,1,3249.4,28,1,3249.3,4,1,3249.2,52,2,3250.0,41,1,3250.1,74,4,3250.6,18,1,3250.8,80,3,3250.9,108,4
11536,2025-12-30 14:28:06+05:30,3249.7,1,3253.3,1583204,98590.0,127741.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,176,1,3249.5,26,1,3249.3,4,1,3249.2,19,1,3249.1,3,1,3249.7,285,6,3249.8,75,3,3250.1,38,2,3250.2,30,2,3250.4,32,2
11536,2025-12-30 14:28:06+05:30,3249.5,123,3253.3,1583204,98590.0,127741.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,176,1,3249.5,26,1,3249.3,4,1,3249.2,19,1,3249.1,3,1,3249.7,285,6,3249.8,75,3,3250.1,38,2,3250.2,30,2,3250.4,32,2
11536,2025-12-30 14:28:07+05:30,3249.6,30,3253.3,1583507,98327.0,128008.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.5,126,1,3249.0,67,4,3248.9,5,2,3248.8,25,3,3248.7,15,2,3249.6,20,1,3249.7,65,1,3249.8,75,3,3249.9,18,1,3250.1,20,1
11536,2025-12-30 14:28:07+05:30,3249.0,1,3253.3,1583507,98327.0,128008.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.5,126,1,3249.0,67,4,3248.9,5,2,3248.8,25,3,3248.7,15,2,3249.6,20,1,3249.7,65,1,3249.8,75,3,3249.9,18,1,3250.1,20,1
11536,2025-12-30 14:28:08+05:30,3249.3,50,3253.3,1583649,98066.0,128420.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,99,5,3248.8,4,2,3248.7,15,2,3248.6,3,1,3248.5,299,8,3249.3,93,2,3249.4,89,4,3249.6,50,1,3249.7,14,1,3249.8,50,3
11536,2025-12-30 14:28:08+05:30,3249.3,50,3253.3,1583649,98066.0,128420.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,99,5,3248.8,4,2,3248.7,15,2,3248.6,3,1,3248.5,299,8,3249.3,93,2,3249.4,89,4,3249.6,50,1,3249.7,14,1,3249.8,50,3
11536,2025-12-30 14:28:09+05:30,3249.2,13,3253.3,1584177,98748.0,127496.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,10,1,3249.0,194,3,3248.9,61,2,3248.8,26,3,3248.7,31,3,3249.3,123,1,3249.4,50,1,3249.6,50,1,3249.8,30,2,3250.3,42,1
11536,2025-12-30 14:28:09+05:30,3249.2,13,3253.3,1584177,98748.0,127496.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,10,1,3249.0,194,3,3248.9,61,2,3248.8,26,3,3248.7,31,3,3249.3,123,1,3249.4,50,1,3249.6,50,1,3249.8,30,2,3250.3,42,1
11536,2025-12-30 14:28:10+05:30,3249.2,13,3253.3,1584177,98927.0,127685.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,30,2,3249.0,360,3,3248.8,72,5,3248.7,15,2,3248.6,67,5,3249.3,364,5,3249.4,64,4,3249.8,5,1,3250.3,42,1,3250.4,139,3
11536,2025-12-30 14:28:11+05:30,3249.3,2,3253.3,1584179,99119.0,127297.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,57,4,3249.0,388,4,3248.9,7,1,3248.8,34,3,3248.7,68,4,3249.3,454,9,3249.4,25,1,3249.8,5,1,3250.3,42,1,3250.4,102,1
11536,2025-12-30 14:28:11+05:30,3249.1,1,3253.3,1584179,99119.0,127297.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,57,4,3249.0,388,4,3248.9,7,1,3248.8,34,3,3248.7,68,4,3249.3,454,9,3249.4,25,1,3249.8,5,1,3250.3,42,1,3250.4,102,1
11536,2025-12-30 14:28:12+05:30,3249.3,1,3253.3,1584726,98999.0,126689.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,220,4,3249.0,257,4,3248.9,33,1,3248.8,47,4,3248.7,73,4,3249.3,56,2,3249.4,86,5,3249.8,5,1,3250.4,4,1,3250.6,167,4
11536,2025-12-30 14:28:12+05:30,3249.3,2,3253.3,1584726,98999.0,126689.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,220,4,3249.0,257,4,3248.9,33,1,3248.8,47,4,3248.7,73,4,3249.3,56,2,3249.4,86,5,3249.8,5,1,3250.4,4,1,3250.6,167,4
11536,2025-12-30 14:28:13+05:30,3249.1,1,3253.3,1584860,99006.0,127453.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,191,4,3249.0,283,5,3248.9,5,1,3248.8,16,2,3248.7,15,2,3249.2,34,3,3249.4,50,2,3249.8,5,1,3250.4,66,2,3250.5,229,3
11536,2025-12-30 14:28:13+05:30,3249.2,1,3253.3,1584860,99006.0,127453.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,191,4,3249.0,283,5,3248.9,5,1,3248.8,16,2,3248.7,15,2,3249.2,34,3,3249.4,50,2,3249.8,5,1,3250.4,66,2,3250.5,229,3
11536,2025-12-30 14:28:14+05:30,3249.5,1,3253.3,1585070,98948.0,127861.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,129,3,3249.0,258,3,3248.9,47,2,3248.8,51,3,3248.7,48,3,3249.5,75,2,3250.2,33,1,3250.3,104,3,3250.4,80,4,3250.5,20,1
11536,2025-12-30 14:28:14+05:30,3249.5,1,3253.3,1585070,98948.0,127861.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,129,3,3249.0,258,3,3248.9,47,2,3248.8,51,3,3248.7,48,3,3249.5,75,2,3250.2,33,1,3250.3,104,3,3250.4,80,4,3250.5,20,1
11536,2025-12-30 14:28:15+05:30,3249.3,13,3253.3,1585200,99727.0,126974.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.3,369,6,3249.2,59,5,3249.1,94,4,3249.0,290,5,3248.9,193,4,3250.3,50,1,3250.7,26,1,3250.8,1,1,3250.9,60,2,3251.0,62,5
11536,2025-12-30 14:28:15+05:30,3249.3,13,3253.3,1585200,99727.0,126974.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.3,369,6,3249.2,59,5,3249.1,94,4,3249.0,290,5,3248.9,193,4,3250.3,50,1,3250.7,26,1,3250.8,1,1,3250.9,60,2,3251.0,62,5
11536,2025-12-30 14:28:16+05:30,3250.1,1,3253.3,1585200,99727.0,126974.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.3,369,6,3249.2,59,5,3249.1,94,4,3249.0,290,5,3248.9,193,4,3250.3,50,1,3250.7,26,1,3250.8,1,1,3250.9,60,2,3251.0,62,5
11536,2025-12-30 14:28:16+05:30,3250.1,1,3253.3,1585327,100236.0,126467.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.5,203,3,3249.4,48,2,3249.3,126,4,3249.2,65,5,3249.1,106,6,3250.1,49,1,3250.3,50,1,3250.8,1,1,3251.0,35,4,3251.1,53,2
11536,2025-12-30 14:28:17+05:30,3249.2,2,3253.3,1585327,100236.0,126467.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.5,203,3,3249.4,48,2,3249.3,126,4,3249.2,65,5,3249.1,106,6,3250.1,49,1,3250.3,50,1,3250.8,1,1,3251.0,35,4,3251.1,53,2
11536,2025-12-30 14:28:17+05:30,3249.2,2,3253.29,1586628,99347.0,124356.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,175,1,3249.4,73,2,3249.3,19,1,3249.2,18,2,3249.1,287,9,3250.8,82,4,3250.9,30,2,3251.0,26,2,3251.1,20,1,3251.2,66,4
11536,2025-12-30 14:28:18+05:30,3250.0,1,3253.29,1586628,99347.0,124356.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,175,1,3249.4,73,2,3249.3,19,1,3249.2,18,2,3249.1,287,9,3250.8,82,4,3250.9,30,2,3251.0,26,2,3251.1,20,1,3251.2,66,4
11536,2025-12-30 14:28:18+05:30,3250.0,2,3253.29,1586632,96110.0,125654.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,185,2,3249.5,76,3,3249.4,122,5,3249.3,12,1,3249.2,88,5,3250.0,78,5,3250.8,32,1,3251.0,31,2,3251.1,31,2,3251.2,66,3
11536,2025-12-30 14:28:19+05:30,3251.0,6,3253.29,1586632,96110.0,125654.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,185,2,3249.5,76,3,3249.4,122,5,3249.3,12,1,3249.2,88,5,3250.0,78,5,3250.8,32,1,3251.0,31,2,3251.1,31,2,3251.2,66,3
11536,2025-12-30 14:28:19+05:30,3251.0,6,3253.29,1586807,100492.0,124225.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.8,5,1,3249.8,21,1,3249.7,71,2,3249.6,243,5,3249.5,123,3,3251.0,23,2,3251.1,68,4,3251.2,75,2,3251.3,9,1,3251.4,115,6
11536,2025-12-30 14:28:20+05:30,3250.8,3,3253.29,1586810,100279.0,124832.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.8,2,1,3250.0,47,1,3249.8,21,1,3249.7,61,1,3249.6,210,3,3250.9,393,12,3251.0,45,2,3251.1,33,2,3251.2,62,2,3251.3,55,2
11536,2025-12-30 14:28:21+05:30,3250.8,5,3253.29,1586810,100279.0,124832.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.8,2,1,3250.0,47,1,3249.8,21,1,3249.7,61,1,3249.6,210,3,3250.9,393,12,3251.0,45,2,3251.1,33,2,3251.2,62,2,3251.3,55,2
11536,2025-12-30 14:28:21+05:30,3250.8,5,3253.29,1586817,100123.0,125283.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.8,5,1,3250.0,47,1,3249.8,21,1,3249.6,195,2,3249.5,43,1,3250.9,427,13,3251.0,24,2,3251.1,14,1,3251.2,62,2,3251.3,78,3
11536,2025-12-30 14:28:22+05:30,3250.8,37,3253.29,1586817,100123.0,125283.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.8,5,1,3250.0,47,1,3249.8,21,1,3249.6,195,2,3249.5,43,1,3250.9,427,13,3251.0,24,2,3251.1,14,1,3251.2,62,2,3251.3,78,3
11536,2025-12-30 14:28:22+05:30,3250.1,3,3253.29,1587039,97799.0,125900.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,67,2,3249.6,203,2,3249.5,34,1,3249.4,59,2,3249.3,42,1,3250.1,99,4,3250.8,11,1,3250.9,150,4,3251.0,80,3,3251.1,85,4
11536,2025-12-30 14:28:23+05:30,3250.0,1,3253.29,1587039,97799.0,125900.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,67,2,3249.6,203,2,3249.5,34,1,3249.4,59,2,3249.3,42,1,3250.1,99,4,3250.8,11,1,3250.9,150,4,3251.0,80,3,3251.1,85,4
