token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:28:23+05:30,3250.0,1,3253.29,1587087,99073.0,125907.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,66,2,3249.6,203,2,3249.4,31,1,3249.3,42,1,3249.2,59,3,3250.1,64,3,3250.9,150,4,3251.0,75,2,3251.1,39,3,3251.2,138,7
11536,2025-12-30 14:28:24+05:30,3250.0,1,3253.29,1587087,99073.0,125907.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,66,2,3249.6,203,2,3249.4,31,1,3249.3,42,1,3249.2,59,3,3250.1,64,3,3250.9,150,4,3251.0,75,2,3251.1,39,3,3251.2,138,7
11536,2025-12-30 14:28:24+05:30,3250.0,1,3253.29,1587344,96770.0,125891.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,129,3,3249.6,175,1,3249.2,39,2,3249.1,7,2,3249.0,24,2,3250.1,139,4,3250.4,7,1,3250.5,26,2,3250.6,58,3,3250.7,61,2
11536,2025-12-30 14:28:25+05:30,3250.1,1,3253.29,1587344,96770.0,125891.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,129,3,3249.6,175,1,3249.2,39,2,3249.1,7,2,3249.0,24,2,3250.1,139,4,3250.4,7,1,3250.5,26,2,3250.6,58,3,3250.7,61,2
11536,2025-12-30 14:28:25+05:30,3250.1,1,3253.29,1587345,96770.0,126038.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,129,3,3249.6,175,1,3249.2,39,2,3249.1,7,2,3249.0,24,2,3250.1,172,6,3250.2,19,1,3250.5,96,4,3250.6,24,2,3250.7,73,3
11536,2025-12-30 14:28:26+05:30,3250.0,8,3253.29,1587345,96770.0,126038.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,129,3,3249.6,175,1,3249.2,39,2,3249.1,7,2,3249.0,24,2,3250.1,172,6,3250.2,19,1,3250.5,96,4,3250.6,24,2,3250.7,73,3
11536,2025-12-30 14:28:26+05:30,3250.0,8,3253.29,1587584,99849.0,126397.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,80,3,3249.6,175,1,3249.2,39,2,3249.1,7,2,3249.0,24,2,3250.1,142,6,3250.2,64,3,3250.3,24,2,3250.4,118,4,3250.5,34,2
11536,2025-12-30 14:28:27+05:30,3250.0,4,3253.29,1587584,99849.0,126397.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,80,3,3249.6,175,1,3249.2,39,2,3249.1,7,2,3249.0,24,2,3250.1,142,6,3250.2,64,3,3250.3,24,2,3250.4,118,4,3250.5,34,2
11536,2025-12-30 14:28:28+05:30,3250.0,29,3253.29,1587740,96690.0,126402.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,12,2,3249.6,175,1,3249.4,28,1,3249.3,34,1,3249.2,39,2,3250.1,88,4,3250.2,69,3,3250.4,56,2,3250.5,34,2,3250.6,24,2
11536,2025-12-30 14:28:28+05:30,3250.0,20,3253.29,1587740,96690.0,126402.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3250.0,12,2,3249.6,175,1,3249.4,28,1,3249.3,34,1,3249.2,39,2,3250.1,88,4,3250.2,69,3,3250.4,56,2,3250.5,34,2,3250.6,24,2
11536,2025-12-30 14:28:29+05:30,3250.0,20,3253.29,1587867,94429.0,127093.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,175,1,3249.2,47,2,3249.1,41,3,3249.0,3,1,3248.9,575,4,3249.7,75,4,3250.0,4,1,3250.1,118,4,3250.2,25,1,3250.4,14,1
11536,2025-12-30 14:28:30+05:30,3249.7,1,3253.29,1587868,97808.0,127092.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,227,2,3249.2,47,2,3249.1,41,3,3249.0,3,1,3248.9,575,4,3249.7,88,5,3250.0,4,1,3250.1,104,3,3250.2,25,1,3250.4,14,1
11536,2025-12-30 14:28:30+05:30,3249.6,1,3253.29,1587868,97808.0,127092.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,227,2,3249.2,47,2,3249.1,41,3,3249.0,3,1,3248.9,575,4,3249.7,88,5,3250.0,4,1,3250.1,104,3,3250.2,25,1,3250.4,14,1
11536,2025-12-30 14:28:31+05:30,3249.6,24,3253.29,1588123,98983.0,127267.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,51,1,3249.1,4,1,3249.0,3,1,3248.9,584,4,3248.8,46,5,3249.7,126,7,3249.8,15,1,3249.9,20,2,3250.0,43,3,3250.1,62,3
11536,2025-12-30 14:28:31+05:30,3249.3,38,3253.29,1588123,98983.0,127267.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,51,1,3249.1,4,1,3249.0,3,1,3248.9,584,4,3248.8,46,5,3249.7,126,7,3249.8,15,1,3249.9,20,2,3250.0,43,3,3250.1,62,3
11536,2025-12-30 14:28:32+05:30,3249.1,76,3253.29,1589341,96462.0,128543.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,90,1,3248.8,2,2,3248.7,12,1,3248.5,7,3,3248.4,22,2,3249.2,92,3,3249.3,68,6,3249.4,50,3,3249.5,45,2,3249.6,75,5
11536,2025-12-30 14:28:32+05:30,3249.1,76,3253.29,1589341,96462.0,128543.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,90,1,3248.8,2,2,3248.7,12,1,3248.5,7,3,3248.4,22,2,3249.2,92,3,3249.3,68,6,3249.4,50,3,3249.5,45,2,3249.6,75,5
11536,2025-12-30 14:28:33+05:30,3248.9,3,3253.29,1589341,96462.0,128543.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,90,1,3248.8,2,2,3248.7,12,1,3248.5,7,3,3248.4,22,2,3249.2,92,3,3249.3,68,6,3249.4,50,3,3249.5,45,2,3249.6,75,5
11536,2025-12-30 14:28:33+05:30,3248.9,3,3253.29,1589344,96545.0,128610.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,89,2,3248.8,2,2,3248.7,12,1,3248.5,7,3,3248.4,22,2,3249.1,102,6,3249.2,80,3,3249.3,49,4,3249.4,30,2,3249.5,87,3
11536,2025-12-30 14:28:34+05:30,3248.9,20,3253.29,1589344,96545.0,128610.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,89,2,3248.8,2,2,3248.7,12,1,3248.5,7,3,3248.4,22,2,3249.1,102,6,3249.2,80,3,3249.3,49,4,3249.4,30,2,3249.5,87,3
11536,2025-12-30 14:28:34+05:30,3248.9,13,3253.29,1589491,96290.0,129474.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,2,2,3248.7,12,1,3248.5,4,2,3248.4,2,1,3248.3,3,1,3248.9,206,5,3249.0,38,2,3249.1,19,1,3249.2,34,2,3249.3,18,2
11536,2025-12-30 14:28:35+05:30,3248.8,1,3253.29,1589491,96290.0,129474.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,2,2,3248.7,12,1,3248.5,4,2,3248.4,2,1,3248.3,3,1,3248.9,206,5,3249.0,38,2,3249.1,19,1,3249.2,34,2,3249.3,18,2
11536,2025-12-30 14:28:35+05:30,3248.8,1,3253.29,1589493,96308.0,129568.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,2,2,3248.7,12,1,3248.5,4,2,3248.4,2,1,3248.3,3,1,3248.9,232,7,3249.0,25,1,3249.1,19,1,3249.2,20,1,3249.3,82,4
11536,2025-12-30 14:28:36+05:30,3248.9,14,3253.29,1589493,96308.0,129568.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,2,2,3248.7,12,1,3248.5,4,2,3248.4,2,1,3248.3,3,1,3248.9,232,7,3249.0,25,1,3249.1,19,1,3249.2,20,1,3249.3,82,4
11536,2025-12-30 14:28:36+05:30,3248.9,14,3253.29,1589777,97310.0,127952.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,112,2,3248.7,29,1,3248.5,287,3,3248.4,5,2,3248.3,15,2,3249.1,74,3,3249.2,24,2,3249.3,53,2,3249.4,25,1,3249.9,30,1
11536,2025-12-30 14:28:38+05:30,3248.9,25,3253.29,1589802,97328.0,128272.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,78,2,3248.8,5,1,3248.7,29,1,3248.5,287,3,3248.4,5,2,3249.1,87,3,3249.2,24,2,3249.3,53,2,3249.4,25,1,3249.7,42,1
11536,2025-12-30 14:28:38+05:30,3248.9,38,3253.29,1589802,97328.0,128272.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,78,2,3248.8,5,1,3248.7,29,1,3248.5,287,3,3248.4,5,2,3249.1,87,3,3249.2,24,2,3249.3,53,2,3249.4,25,1,3249.7,42,1
11536,2025-12-30 14:28:39+05:30,3248.9,38,3253.29,1589842,97300.0,128422.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,40,2,3248.8,5,1,3248.7,29,1,3248.5,306,4,3248.4,5,2,3249.1,136,5,3249.2,153,3,3249.7,42,1,3249.9,30,1,3250.0,23,2
11536,2025-12-30 14:28:39+05:30,3249.0,36,3253.29,1589842,97300.0,128422.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,40,2,3248.8,5,1,3248.7,29,1,3248.5,306,4,3248.4,5,2,3249.1,136,5,3249.2,153,3,3249.7,42,1,3249.9,30,1,3250.0,23,2
11536,2025-12-30 14:28:40+05:30,3249.0,36,3253.29,1589952,97563.0,128198.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,76,4,3248.7,34,2,3248.6,9,1,3248.5,325,5,3248.4,5,2,3249.0,267,7,3249.9,30,1,3250.0,23,2,3250.1,9,2,3250.2,172,7
11536,2025-12-30 14:28:40+05:30,3248.9,63,3253.29,1589952,97563.0,128198.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,76,4,3248.7,34,2,3248.6,9,1,3248.5,325,5,3248.4,5,2,3249.0,267,7,3249.9,30,1,3250.0,23,2,3250.1,9,2,3250.2,172,7
11536,2025-12-30 14:28:41+05:30,3248.9,63,3253.29,1590204,97118.0,128736.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,34,1,3248.6,184,2,3248.5,243,1,3248.4,34,3,3248.3,15,2,3248.9,188,3,3249.0,14,1,3249.1,67,2,3249.5,15,1,3249.6,50,2
11536,2025-12-30 14:28:41+05:30,3248.8,1,3253.29,1590204,97118.0,128736.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,34,1,3248.6,184,2,3248.5,243,1,3248.4,34,3,3248.3,15,2,3248.9,188,3,3249.0,14,1,3249.1,67,2,3249.5,15,1,3249.6,50,2
11536,2025-12-30 14:28:42+05:30,3249.6,21,3253.28,1590495,99569.0,126059.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,330,2,3249.5,64,2,3249.2,21,1,3249.1,26,2,3249.0,58,3,3250.0,3,1,3250.1,67,4,3250.2,34,2,3250.4,11,1,3250.7,25,1
11536,2025-12-30 14:28:42+05:30,3250.0,1,3253.28,1590495,99569.0,126059.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,330,2,3249.5,64,2,3249.2,21,1,3249.1,26,2,3249.0,58,3,3250.0,3,1,3250.1,67,4,3250.2,34,2,3250.4,11,1,3250.7,25,1
11536,2025-12-30 14:28:43+05:30,3249.6,38,3253.28,1590539,99370.0,126670.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,387,4,3249.2,50,2,3249.1,61,3,3249.0,90,3,3248.9,5,2,3250.0,86,4,3250.1,24,2,3250.4,11,1,3250.5,35,1,3250.6,11,1
11536,2025-12-30 14:28:43+05:30,3249.6,38,3253.28,1590539,99370.0,126670.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,387,4,3249.2,50,2,3249.1,61,3,3249.0,90,3,3248.9,5,2,3250.0,86,4,3250.1,24,2,3250.4,11,1,3250.5,35,1,3250.6,11,1
11536,2025-12-30 14:28:44+05:30,3249.7,3,3253.28,1590542,99476.0,127354.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,387,4,3249.3,29,1,3249.1,35,1,3249.0,130,5,3248.9,5,2,3249.7,119,4,3250.1,4,1,3250.2,21,1,3250.4,21,1,3250.6,53,2
11536,2025-12-30 14:28:44+05:30,3249.7,3,3253.28,1590542,99476.0,127354.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,387,4,3249.3,29,1,3249.1,35,1,3249.0,130,5,3248.9,5,2,3249.7,119,4,3250.1,4,1,3250.2,21,1,3250.4,21,1,3250.6,53,2
11536,2025-12-30 14:28:45+05:30,3249.7,25,3253.28,1590661,99434.0,127415.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.7,183,3,3249.6,178,2,3249.2,66,3,3249.1,17,1,3249.0,88,4,3250.1,67,3,3250.2,165,5,3250.3,21,1,3250.5,35,1,3250.6,101,3
11536,2025-12-30 14:28:45+05:30,3249.7,25,3253.28,1590661,99434.0,127415.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.7,183,3,3249.6,178,2,3249.2,66,3,3249.1,17,1,3249.0,88,4,3250.1,67,3,3250.2,165,5,3250.3,21,1,3250.5,35,1,3250.6,101,3
11536,2025-12-30 14:28:46+05:30,3250.2,36,3253.28,1590905,99373.0,127048.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.7,183,3,3249.6,217,4,3249.5,7,1,3249.4,35,1,3249.2,37,2,3250.2,14,1,3250.4,12,1,3250.5,33,2,3250.6,42,1,3250.8,62,2
11536,2025-12-30 14:28:46+05:30,3250.2,36,3253.28,1590905,99373.0,127048.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.7,183,3,3249.6,217,4,3249.5,7,1,3249.4,35,1,3249.2,37,2,3250.2,14,1,3250.4,12,1,3250.5,33,2,3250.6,42,1,3250.8,62,2
11536,2025-12-30 14:28:47+05:30,3249.4,54,3253.28,1591796,98758.0,127825.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,94,5,3248.6,69,5,3248.5,94,2,3248.4,111,7,3248.3,15,2,3249.4,106,1,3249.5,50,2,3249.7,13,1,3250.4,49,2,3250.5,31,2
11536,2025-12-30 14:28:47+05:30,3248.8,1,3253.28,1591796,98758.0,127825.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,94,5,3248.6,69,5,3248.5,94,2,3248.4,111,7,3248.3,15,2,3249.4,106,1,3249.5,50,2,3249.7,13,1,3250.4,49,2,3250.5,31,2
11536,2025-12-30 14:28:48+05:30,3248.8,1,3253.28,1591838,98743.0,128037.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,19,3,3248.7,35,1,3248.6,49,4,3248.5,52,1,3248.4,140,9,3249.4,166,3,3249.6,26,2,3250.1,17,1,3250.3,46,1,3250.4,110,3
11536,2025-12-30 14:28:48+05:30,3248.8,1,3253.28,1591838,98743.0,128037.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,19,3,3248.7,35,1,3248.6,49,4,3248.5,52,1,3248.4,140,9,3249.4,166,3,3249.6,26,2,3250.1,17,1,3250.3,46,1,3250.4,110,3
11536,2025-12-30 14:28:49+05:30,3249.4,1,3253.28,1591838,98743.0,128037.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,19,3,3248.7,35,1,3248.6,49,4,3248.5,52,1,3248.4,140,9,3249.4,166,3,3249.6,26,2,3250.1,17,1,3250.3,46,1,3250.4,110,3
11536,2025-12-30 14:28:49+05:30,3249.4,1,3253.28,1592069,98859.0,128005.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.3,51,1,3249.0,29,1,3248.8,35,1,3248.6,48,3,3248.5,152,3,3249.4,259,4,3249.5,103,5,3250.1,17,1,3250.4,151,3,3250.5,84,4
11536,2025-12-30 14:28:50+05:30,3249.3,51,3253.28,1592069,98859.0,128005.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.3,51,1,3249.0,29,1,3248.8,35,1,3248.6,48,3,3248.5,152,3,3249.4,259,4,3249.5,103,5,3250.1,17,1,3250.4,151,3,3250.5,84,4
11536,2025-12-30 14:28:50+05:30,3249.3,51,3253.28,1592173,98465.0,128273.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,35,1,3248.7,30,1,3248.6,2,1,3248.5,91,2,3248.4,106,8,3249.2,52,2,3249.3,158,3,3249.4,203,3,3249.5,51,1,3250.1,17,1
11536,2025-12-30 14:28:51+05:30,3249.0,76,3253.28,1592173,98465.0,128273.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,35,1,3248.7,30,1,3248.6,2,1,3248.5,91,2,3248.4,106,8,3249.2,52,2,3249.3,158,3,3249.4,203,3,3249.5,51,1,3250.1,17,1
11536,2025-12-30 14:28:51+05:30,3249.0,76,3253.28,1592643,99038.0,127851.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,216,5,3248.9,6,2,3248.8,15,1,3248.7,9,1,3248.6,20,1,3249.2,12,1,3249.3,106,1,3250.1,17,1,3250.2,42,1,3250.3,11,1
11536,2025-12-30 14:28:52+05:30,3249.0,1,3253.28,1592643,99038.0,127851.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,216,5,3248.9,6,2,3248.8,15,1,3248.7,9,1,3248.6,20,1,3249.2,12,1,3249.3,106,1,3250.1,17,1,3250.2,42,1,3250.3,11,1
11536,2025-12-30 14:28:52+05:30,3249.0,1,3253.28,1592826,99222.0,127978.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,215,5,3248.9,1,1,3248.8,15,1,3248.7,9,1,3248.6,41,2,3249.3,56,1,3249.4,50,4,3250.1,17,1,3250.3,11,1,3250.4,210,5
11536,2025-12-30 14:28:53+05:30,3249.4,13,3253.28,1592826,99222.0,127978.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,215,5,3248.9,1,1,3248.8,15,1,3248.7,9,1,3248.6,41,2,3249.3,56,1,3249.4,50,4,3250.1,17,1,3250.3,11,1,3250.4,210,5
11536,2025-12-30 14:28:53+05:30,3249.4,13,3253.28,1592958,99440.0,128037.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,275,2,3249.1,45,2,3249.0,59,2,3248.9,1,1,3248.8,36,2,3249.6,75,3,3249.7,49,3,3250.0,20,1,3250.1,37,2,3250.2,116,4
11536,2025-12-30 14:28:54+05:30,3249.6,1,3253.28,1592958,99440.0,128037.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,275,2,3249.1,45,2,3249.0,59,2,3248.9,1,1,3248.8,36,2,3249.6,75,3,3249.7,49,3,3250.0,20,1,3250.1,37,2,3250.2,116,4
11536,2025-12-30 14:28:54+05:30,3249.6,1,3253.28,1593045,99620.0,127950.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,212,2,3249.4,149,1,3249.3,1,1,3249.1,30,1,3249.0,56,1,3249.7,61,4,3249.9,20,1,3250.1,17,1,3250.2,101,4,3250.3,41,2
11536,2025-12-30 14:28:55+05:30,3249.7,1,3253.28,1593045,99620.0,127950.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,212,2,3249.4,149,1,3249.3,1,1,3249.1,30,1,3249.0,56,1,3249.7,61,4,3249.9,20,1,3250.1,17,1,3250.2,101,4,3250.3,41,2
11536,2025-12-30 14:28:55+05:30,3249.7,1,3253.28,1593047,99583.0,128125.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,212,2,3249.5,56,1,3249.4,149,1,3249.1,30,1,3248.9,1,1,3249.7,62,5,3249.8,119,4,3250.1,17,1,3250.2,84,4,3250.3,76,3
11536,2025-12-30 14:28:56+05:30,3249.7,1,3253.28,1593047,99583.0,128125.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,212,2,3249.5,56,1,3249.4,149,1,3249.1,30,1,3248.9,1,1,3249.7,62,5,3249.8,119,4,3250.1,17,1,3250.2,84,4,3250.3,76,3
11536,2025-12-30 14:28:56+05:30,3249.7,1,3253.28,1593071,99616.0,128100.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,257,2,3249.4,149,1,3249.1,30,1,3248.9,46,3,3248.8,21,1,3249.7,38,3,3249.8,99,3,3250.1,17,1,3250.2,64,3,3250.3,61,3
11536,2025-12-30 14:28:57+05:30,3250.2,11,3253.28,1593071,99616.0,128100.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,257,2,3249.4,149,1,3249.1,30,1,3248.9,46,3,3248.8,21,1,3249.7,38,3,3249.8,99,3,3250.1,17,1,3250.2,64,3,3250.3,61,3
11536,2025-12-30 14:28:57+05:30,3249.9,3,3253.28,1593300,99756.0,127775.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,106,2,3249.4,149,1,3249.0,20,1,3248.9,11,2,3248.8,226,3,3249.9,177,4,3250.0,20,1,3250.2,87,5,3250.3,53,2,3250.4,104,4
11536,2025-12-30 14:28:58+05:30,3249.6,21,3253.28,1593300,99756.0,127775.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,106,2,3249.4,149,1,3249.0,20,1,3248.9,11,2,3248.8,226,3,3249.9,177,4,3250.0,20,1,3250.2,87,5,3250.3,53,2,3250.4,104,4
11536,2025-12-30 14:28:58+05:30,3249.6,21,3253.28,1593483,99612.0,128044.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,35,1,3249.4,149,1,3249.0,20,1,3248.9,1,1,3248.8,236,4,3249.7,60,2,3249.8,71,3,3250.0,71,2,3250.1,20,1,3250.2,77,4
11536,2025-12-30 14:28:59+05:30,3249.5,73,3253.28,1593483,99612.0,128044.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,35,1,3249.4,149,1,3249.0,20,1,3248.9,1,1,3248.8,236,4,3249.7,60,2,3249.8,71,3,3250.0,71,2,3250.1,20,1,3250.2,77,4
11536,2025-12-30 14:28:59+05:30,3249.5,73,3253.28,1593556,99699.0,128266.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.5,56,1,3249.4,149,1,3249.3,10,1,3248.9,1,1,3248.8,226,3,3249.7,51,3,3249.8,51,2,3249.9,7,1,3250.0,71,2,3250.1,65,3
11536,2025-12-30 14:29:00+05:30,3249.6,1,3253.28,1593556,99699.0,128266.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.5,56,1,3249.4,149,1,3249.3,10,1,3248.9,1,1,3248.8,226,3,3249.7,51,3,3249.8,51,2,3249.9,7,1,3250.0,71,2,3250.1,65,3
11536,2025-12-30 14:29:01+05:30,3250.3,16,3253.28,1593839,99862.0,126504.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,132,2,3249.5,30,1,3249.4,149,1,3249.3,46,2,3249.2,41,2,3250.5,60,4,3250.6,45,2,3250.7,12,1,3250.8,103,4,3250.9,57,3
11536,2025-12-30 14:29:01+05:30,3250.5,1,3253.28,1593839,99862.0,126504.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,132,2,3249.5,30,1,3249.4,149,1,3249.3,46,2,3249.2,41,2,3250.5,60,4,3250.6,45,2,3250.7,12,1,3250.8,103,4,3250.9,57,3
11536,2025-12-30 14:29:02+05:30,3250.5,1,3253.28,1593844,99864.0,127694.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.7,86,2,3249.6,55,1,3249.4,149,1,3249.3,76,3,3249.2,20,1,3249.8,50,2,3250.1,63,1,3250.2,95,3,3250.4,34,2,3250.5,2,1
11536,2025-12-30 14:29:02+05:30,3249.2,38,3253.28,1593844,99864.0,127694.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.7,86,2,3249.6,55,1,3249.4,149,1,3249.3,76,3,3249.2,20,1,3249.8,50,2,3250.1,63,1,3250.2,95,3,3250.4,34,2,3250.5,2,1
