token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:29:03+05:30,3249.2,38,3253.27,1594673,99195.0,128524.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,302,5,3248.8,7,1,3248.7,18,1,3248.6,48,3,3248.5,86,2,3249.2,106,1,3249.8,50,2,3250.1,63,1,3250.2,77,3,3250.4,157,4
11536,2025-12-30 14:29:03+05:30,3249.1,12,3253.27,1594673,99195.0,128524.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,302,5,3248.8,7,1,3248.7,18,1,3248.6,48,3,3248.5,86,2,3249.2,106,1,3249.8,50,2,3250.1,63,1,3250.2,77,3,3250.4,157,4
11536,2025-12-30 14:29:04+05:30,3249.2,3,3253.27,1594800,99544.0,128664.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,127,4,3248.8,175,1,3248.7,18,1,3248.6,28,2,3248.5,58,3,3249.2,103,1,3250.1,66,2,3250.2,77,3,3250.3,44,1,3250.4,163,5
11536,2025-12-30 14:29:04+05:30,3249.1,46,3253.27,1594800,99544.0,128664.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,127,4,3248.8,175,1,3248.7,18,1,3248.6,28,2,3248.5,58,3,3249.2,103,1,3250.1,66,2,3250.2,77,3,3250.3,44,1,3250.4,163,5
11536,2025-12-30 14:29:05+05:30,3249.1,1,3253.27,1594848,99581.0,128839.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,116,3,3248.8,175,1,3248.5,75,3,3248.4,64,4,3248.3,51,3,3249.1,54,2,3249.2,268,6,3249.3,63,1,3249.8,20,1,3249.9,21,1
11536,2025-12-30 14:29:05+05:30,3248.9,13,3253.27,1594848,99581.0,128839.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,116,3,3248.8,175,1,3248.5,75,3,3248.4,64,4,3248.3,51,3,3249.1,54,2,3249.2,268,6,3249.3,63,1,3249.8,20,1,3249.9,21,1
11536,2025-12-30 14:29:06+05:30,3249.0,13,3253.27,1595500,99297.0,127489.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,3,1,3248.9,229,3,3248.8,30,1,3248.5,52,3,3248.4,127,6,3249.2,151,2,3249.3,13,1,3250.2,20,1,3250.3,3,1,3250.4,232,7
11536,2025-12-30 14:29:06+05:30,3249.0,13,3253.27,1595500,99297.0,127489.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,3,1,3248.9,229,3,3248.8,30,1,3248.5,52,3,3248.4,127,6,3249.2,151,2,3249.3,13,1,3250.2,20,1,3250.3,3,1,3250.4,232,7
11536,2025-12-30 14:29:07+05:30,3249.0,13,3253.27,1595500,99504.0,127577.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,46,2,3248.9,229,3,3248.8,30,1,3248.6,36,1,3248.5,52,3,3249.2,164,3,3249.3,24,2,3250.0,3,1,3250.2,20,1,3250.3,3,1
11536,2025-12-30 14:29:08+05:30,3249.0,47,3253.27,1595726,99227.0,127773.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,43,1,3248.9,229,3,3248.8,30,1,3248.6,36,1,3248.5,52,3,3249.1,163,5,3249.2,25,1,3250.0,3,1,3250.2,20,1,3250.3,3,1
11536,2025-12-30 14:29:08+05:30,3249.0,39,3253.27,1595726,99227.0,127773.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,43,1,3248.9,229,3,3248.8,30,1,3248.6,36,1,3248.5,52,3,3249.1,163,5,3249.2,25,1,3250.0,3,1,3250.2,20,1,3250.3,3,1
11536,2025-12-30 14:29:09+05:30,3249.0,39,3253.27,1595765,99374.0,127778.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,226,1,3248.9,229,3,3248.8,34,2,3248.6,36,1,3248.5,32,2,3249.1,163,5,3249.2,25,1,3250.0,3,1,3250.2,20,1,3250.3,3,1
11536,2025-12-30 14:29:09+05:30,3249.1,1,3253.27,1595765,99374.0,127778.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,226,1,3248.9,229,3,3248.8,34,2,3248.6,36,1,3248.5,32,2,3249.1,163,5,3249.2,25,1,3250.0,3,1,3250.2,20,1,3250.3,3,1
11536,2025-12-30 14:29:10+05:30,3249.2,17,3253.27,1595970,99485.0,127553.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,323,2,3249.0,30,1,3248.9,59,3,3248.8,61,3,3248.7,55,3,3249.2,58,4,3249.3,13,1,3250.0,3,1,3250.2,20,1,3250.4,232,7
11536,2025-12-30 14:29:10+05:30,3249.2,1,3253.27,1595970,99485.0,127553.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,323,2,3249.0,30,1,3248.9,59,3,3248.8,61,3,3248.7,55,3,3249.2,58,4,3249.3,13,1,3250.0,3,1,3250.2,20,1,3250.4,232,7
11536,2025-12-30 14:29:11+05:30,3249.2,1,3253.27,1595971,99484.0,127611.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,327,3,3249.0,30,1,3248.9,54,2,3248.8,43,2,3248.7,58,4,3249.2,76,5,3249.3,33,1,3250.0,3,1,3250.4,232,7,3250.6,175,6
11536,2025-12-30 14:29:11+05:30,3249.1,38,3253.27,1595971,99484.0,127611.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,327,3,3249.0,30,1,3248.9,54,2,3248.8,43,2,3248.7,58,4,3249.2,76,5,3249.3,33,1,3250.0,3,1,3250.4,232,7,3250.6,175,6
11536,2025-12-30 14:29:12+05:30,3249.2,2,3253.27,1596098,99419.0,127965.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,381,4,3248.9,54,2,3248.7,34,2,3248.5,3,1,3248.4,94,5,3249.2,196,6,3249.3,51,1,3249.9,57,2,3250.0,23,2,3250.1,24,1
11536,2025-12-30 14:29:12+05:30,3249.3,51,3253.27,1596098,99419.0,127965.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,381,4,3248.9,54,2,3248.7,34,2,3248.5,3,1,3248.4,94,5,3249.2,196,6,3249.3,51,1,3249.9,57,2,3250.0,23,2,3250.1,24,1
11536,2025-12-30 14:29:13+05:30,3249.4,1,3253.27,1596371,99419.0,127376.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,278,2,3249.2,4,1,3249.1,72,2,3248.9,82,2,3248.8,22,1,3249.9,37,1,3250.0,22,2,3250.1,39,3,3250.2,23,2,3250.3,51,2
11536,2025-12-30 14:29:13+05:30,3250.2,1,3253.27,1596371,99419.0,127376.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,278,2,3249.2,4,1,3249.1,72,2,3248.9,82,2,3248.8,22,1,3249.9,37,1,3250.0,22,2,3250.1,39,3,3250.2,23,2,3250.3,51,2
11536,2025-12-30 14:29:14+05:30,3250.4,20,3253.27,1596651,99962.0,126222.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,102,2,3249.2,4,1,3249.1,72,2,3249.0,46,2,3248.9,103,3,3250.4,84,5,3250.5,47,2,3250.6,133,6,3250.7,46,3,3250.8,166,6
11536,2025-12-30 14:29:14+05:30,3250.4,20,3253.27,1596651,99962.0,126222.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.4,102,2,3249.2,4,1,3249.1,72,2,3249.0,46,2,3248.9,103,3,3250.4,84,5,3250.5,47,2,3250.6,133,6,3250.7,46,3,3250.8,166,6
11536,2025-12-30 14:29:15+05:30,3250.0,1,3253.27,1596747,100003.0,127186.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,68,2,3249.4,77,1,3249.1,72,2,3249.0,77,3,3248.9,112,3,3250.0,105,6,3250.1,51,2,3250.2,76,3,3250.3,78,5,3250.4,89,4
11536,2025-12-30 14:29:15+05:30,3249.9,1,3253.27,1596747,100003.0,127186.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,68,2,3249.4,77,1,3249.1,72,2,3249.0,77,3,3248.9,112,3,3250.0,105,6,3250.1,51,2,3250.2,76,3,3250.3,78,5,3250.4,89,4
11536,2025-12-30 14:29:16+05:30,3250.0,1,3253.27,1596787,99961.0,127126.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,87,3,3249.4,77,1,3249.1,72,2,3249.0,77,3,3248.9,74,2,3250.0,79,5,3250.1,51,2,3250.2,45,2,3250.3,21,1,3250.4,52,3
11536,2025-12-30 14:29:16+05:30,3250.0,1,3253.27,1596787,99961.0,127126.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.9,87,3,3249.4,77,1,3249.1,72,2,3249.0,77,3,3248.9,74,2,3250.0,79,5,3250.1,51,2,3250.2,45,2,3250.3,21,1,3250.4,52,3
11536,2025-12-30 14:29:17+05:30,3248.9,24,3253.27,1597595,97838.0,128073.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.6,248,4,3248.5,37,1,3248.4,11,2,3248.3,14,2,3248.2,81,5,3248.9,106,1,3249.0,7,1,3249.9,20,1,3250.0,157,5,3250.1,45,2
11536,2025-12-30 14:29:17+05:30,3248.9,1,3253.27,1597595,97838.0,128073.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.6,248,4,3248.5,37,1,3248.4,11,2,3248.3,14,2,3248.2,81,5,3248.9,106,1,3249.0,7,1,3249.9,20,1,3250.0,157,5,3250.1,45,2
11536,2025-12-30 14:29:18+05:30,3248.9,3,3253.27,1597600,98097.0,129597.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.6,301,5,3248.5,37,1,3248.4,11,2,3248.3,14,2,3248.2,59,4,3248.9,101,1,3249.0,33,3,3249.1,12,1,3249.9,180,2,3250.0,236,8
11536,2025-12-30 14:29:18+05:30,3248.6,24,3253.27,1597600,98097.0,129597.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.6,301,5,3248.5,37,1,3248.4,11,2,3248.3,14,2,3248.2,59,4,3248.9,101,1,3249.0,33,3,3249.1,12,1,3249.9,180,2,3250.0,236,8
11536,2025-12-30 14:29:19+05:30,3248.7,47,3253.27,1597600,98097.0,129597.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.6,301,5,3248.5,37,1,3248.4,11,2,3248.3,14,2,3248.2,59,4,3248.9,101,1,3249.0,33,3,3249.1,12,1,3249.9,180,2,3250.0,236,8
11536,2025-12-30 14:29:19+05:30,3248.7,47,3253.27,1598047,98027.0,129571.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.6,353,3,3248.4,2,1,3248.3,34,2,3248.2,33,3,3248.1,68,6,3248.7,40,2,3248.8,38,3,3248.9,106,1,3249.4,5,1,3249.8,11,1
11536,2025-12-30 14:29:20+05:30,3248.6,124,3253.27,1598047,98027.0,129571.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.6,353,3,3248.4,2,1,3248.3,34,2,3248.2,33,3,3248.1,68,6,3248.7,40,2,3248.8,38,3,3248.9,106,1,3249.4,5,1,3249.8,11,1
11536,2025-12-30 14:29:20+05:30,3248.6,124,3253.26,1598377,97611.0,129474.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.6,51,1,3248.4,2,1,3248.3,34,2,3248.2,9,2,3248.1,40,4,3248.7,63,4,3249.4,19,2,3249.6,82,3,3249.8,96,4,3249.9,121,5
11536,2025-12-30 14:29:21+05:30,3248.5,1,3253.26,1598377,97611.0,129474.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.6,51,1,3248.4,2,1,3248.3,34,2,3248.2,9,2,3248.1,40,4,3248.7,63,4,3249.4,19,2,3249.6,82,3,3249.8,96,4,3249.9,121,5
11536,2025-12-30 14:29:21+05:30,3248.5,1,3253.26,1598552,97930.0,129137.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.5,253,3,3248.4,33,2,3248.2,9,2,3248.1,132,8,3248.0,566,12,3248.8,66,4,3248.9,12,1,3249.4,5,1,3249.5,3,1,3249.6,65,2
11536,2025-12-30 14:29:22+05:30,3249.7,15,3253.26,1598552,97930.0,129137.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.5,253,3,3248.4,33,2,3248.2,9,2,3248.1,132,8,3248.0,566,12,3248.8,66,4,3248.9,12,1,3249.4,5,1,3249.5,3,1,3249.6,65,2
11536,2025-12-30 14:29:23+05:30,3248.8,1,3253.26,1598736,98059.0,128454.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.6,21,1,3248.5,206,2,3248.4,59,2,3248.3,31,2,3248.2,3,1,3248.8,49,4,3248.9,114,3,3249.0,38,1,3249.5,3,1,3249.6,10,1
11536,2025-12-30 14:29:23+05:30,3248.8,1,3253.26,1598736,98059.0,128454.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.6,21,1,3248.5,206,2,3248.4,59,2,3248.3,31,2,3248.2,3,1,3248.8,49,4,3248.9,114,3,3249.0,38,1,3249.5,3,1,3249.6,10,1
11536,2025-12-30 14:29:24+05:30,3248.9,35,3253.26,1598858,98167.0,129821.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.6,21,1,3248.5,178,2,3248.4,59,2,3248.3,31,1,3248.2,3,1,3248.8,26,2,3248.9,65,4,3249.0,38,1,3249.5,3,1,3249.8,65,2
11536,2025-12-30 14:29:24+05:30,3248.8,12,3253.26,1598858,98167.0,129821.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.6,21,1,3248.5,178,2,3248.4,59,2,3248.3,31,1,3248.2,3,1,3248.8,26,2,3248.9,65,4,3249.0,38,1,3249.5,3,1,3249.8,65,2
11536,2025-12-30 14:29:25+05:30,3248.8,12,3253.26,1598908,98192.0,129530.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,33,3,3248.6,57,1,3248.5,178,2,3248.4,2,1,3248.2,3,1,3248.9,91,6,3249.0,38,1,3249.4,37,1,3249.5,3,1,3249.7,31,1
11536,2025-12-30 14:29:25+05:30,3248.9,1,3253.26,1598908,98192.0,129530.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,33,3,3248.6,57,1,3248.5,178,2,3248.4,2,1,3248.2,3,1,3248.9,91,6,3249.0,38,1,3249.4,37,1,3249.5,3,1,3249.7,31,1
11536,2025-12-30 14:29:26+05:30,3248.9,11,3253.26,1598969,98137.0,128389.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,22,2,3248.6,57,1,3248.5,178,2,3248.4,2,1,3248.2,3,1,3248.9,130,6,3249.0,53,2,3249.4,37,1,3249.5,34,2,3249.8,65,2
11536,2025-12-30 14:29:26+05:30,3248.8,1,3253.26,1598969,98137.0,128389.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,22,2,3248.6,57,1,3248.5,178,2,3248.4,2,1,3248.2,3,1,3248.9,130,6,3249.0,53,2,3249.4,37,1,3249.5,34,2,3249.8,65,2
11536,2025-12-30 14:29:27+05:30,3249.4,1,3253.26,1599255,98346.0,128993.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,58,1,3248.5,178,2,3248.4,2,1,3248.2,26,3,3248.1,42,5,3249.4,36,1,3249.5,3,1,3249.7,101,3,3249.8,44,1,3249.9,64,3
11536,2025-12-30 14:29:27+05:30,3249.4,1,3253.26,1599255,98346.0,128993.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,58,1,3248.5,178,2,3248.4,2,1,3248.2,26,3,3248.1,42,5,3249.4,36,1,3249.5,3,1,3249.7,101,3,3249.8,44,1,3249.9,64,3
11536,2025-12-30 14:29:28+05:30,3248.9,3,3253.26,1599261,98530.0,128712.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,83,2,3248.7,3,1,3248.6,175,1,3248.5,3,1,3248.4,2,1,3249.4,33,1,3249.5,29,3,3249.6,25,1,3249.7,101,3,3249.8,44,1
11536,2025-12-30 14:29:28+05:30,3248.9,39,3253.26,1599261,98530.0,128712.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.9,83,2,3248.7,3,1,3248.6,175,1,3248.5,3,1,3248.4,2,1,3249.4,33,1,3249.5,29,3,3249.6,25,1,3249.7,101,3,3249.8,44,1
11536,2025-12-30 14:29:29+05:30,3248.9,39,3253.26,1599300,98443.0,127615.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,44,2,3248.7,3,1,3248.5,178,2,3248.4,22,2,3248.2,26,3,3249.4,127,7,3249.5,212,5,3249.6,39,2,3249.7,35,2,3249.8,109,4
11536,2025-12-30 14:29:29+05:30,3249.3,1,3253.26,1599300,98443.0,127615.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,44,2,3248.7,3,1,3248.5,178,2,3248.4,22,2,3248.2,26,3,3249.4,127,7,3249.5,212,5,3249.6,39,2,3249.7,35,2,3249.8,109,4
11536,2025-12-30 14:29:30+05:30,3249.3,1,3253.26,1599301,98461.0,129189.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,44,2,3248.7,3,1,3248.5,178,2,3248.4,2,1,3248.2,26,3,3249.3,323,8,3249.4,136,5,3249.5,3,1,3249.6,39,2,3249.7,35,2
11536,2025-12-30 14:29:31+05:30,3249.2,113,3253.26,1599701,97154.0,129509.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.7,4,2,3248.5,178,2,3248.4,2,1,3248.2,3,1,3248.1,10,3,3249.3,274,7,3249.4,69,3,3249.5,3,1,3249.6,62,3,3249.7,35,2
11536,2025-12-30 14:29:31+05:30,3248.6,2,3253.26,1599701,97154.0,129509.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.7,4,2,3248.5,178,2,3248.4,2,1,3248.2,3,1,3248.1,10,3,3249.3,274,7,3249.4,69,3,3249.5,3,1,3249.6,62,3,3249.7,35,2
11536,2025-12-30 14:29:32+05:30,3248.0,14,3253.26,1599978,97117.0,130535.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.4,276,2,3248.0,474,7,3247.9,9,2,3247.8,14,1,3247.7,74,2,3248.6,74,1,3248.7,22,2,3248.8,12,1,3249.1,30,1,3249.3,51,1
11536,2025-12-30 14:29:32+05:30,3248.4,1,3253.26,1599978,97117.0,130535.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.4,276,2,3248.0,474,7,3247.9,9,2,3247.8,14,1,3247.7,74,2,3248.6,74,1,3248.7,22,2,3248.8,12,1,3249.1,30,1,3249.3,51,1
11536,2025-12-30 14:29:33+05:30,3248.4,1,3253.26,1601053,96414.0,129777.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.4,171,1,3248.0,50,1,3247.6,199,3,3247.5,71,4,3247.4,197,6,3248.6,161,4,3248.7,10,1,3249.0,30,1,3249.1,21,1,3249.2,70,2
11536,2025-12-30 14:29:33+05:30,3248.3,37,3253.26,1601053,96414.0,129777.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.4,171,1,3248.0,50,1,3247.6,199,3,3247.5,71,4,3247.4,197,6,3248.6,161,4,3248.7,10,1,3249.0,30,1,3249.1,21,1,3249.2,70,2
11536,2025-12-30 14:29:34+05:30,3248.6,1,3253.26,1601324,97215.0,129737.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.3,525,3,3248.0,50,1,3247.8,14,1,3247.6,261,5,3247.5,23,2,3248.6,61,3,3248.9,42,2,3249.0,45,2,3249.2,20,1,3249.3,44,1
11536,2025-12-30 14:29:34+05:30,3248.6,23,3253.26,1601324,97215.0,129737.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.3,525,3,3248.0,50,1,3247.8,14,1,3247.6,261,5,3247.5,23,2,3248.6,61,3,3248.9,42,2,3249.0,45,2,3249.2,20,1,3249.3,44,1
11536,2025-12-30 14:29:35+05:30,3248.6,2,3253.26,1601373,97874.0,129674.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.3,586,3,3248.2,136,2,3248.0,65,2,3247.9,30,1,3247.8,58,2,3248.6,90,4,3249.1,15,1,3249.3,66,2,3249.4,56,2,3249.5,3,1
11536,2025-12-30 14:29:35+05:30,3248.6,2,3253.26,1601373,97874.0,129674.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.3,586,3,3248.2,136,2,3248.0,65,2,3247.9,30,1,3247.8,58,2,3248.6,90,4,3249.1,15,1,3249.3,66,2,3249.4,56,2,3249.5,3,1
11536,2025-12-30 14:29:36+05:30,3248.6,2,3253.26,1601373,97853.0,129821.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.5,102,2,3248.3,487,2,3248.2,136,2,3248.0,50,1,3247.8,44,1,3248.6,144,5,3248.7,50,2,3249.0,30,1,3249.1,51,2,3249.2,83,2
11536,2025-12-30 14:29:37+05:30,3248.4,28,3253.26,1601499,97726.0,130212.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.4,121,2,3248.3,487,2,3248.2,76,1,3248.0,50,1,3247.6,229,4,3248.5,64,3,3248.6,54,1,3248.7,50,2,3248.8,21,1,3248.9,21,1
11536,2025-12-30 14:29:37+05:30,3248.4,1,3253.26,1601499,97726.0,130212.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.4,121,2,3248.3,487,2,3248.2,76,1,3248.0,50,1,3247.6,229,4,3248.5,64,3,3248.6,54,1,3248.7,50,2,3248.8,21,1,3248.9,21,1
11536,2025-12-30 14:29:38+05:30,3248.5,1,3253.26,1601542,97960.0,130209.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.4,80,3,3248.3,487,2,3248.2,98,2,3248.0,50,1,3247.9,55,2,3248.5,232,7,3248.6,50,1,3249.0,1,1,3249.1,36,1,3249.2,71,1
11536,2025-12-30 14:29:38+05:30,3248.4,21,3253.26,1601542,97960.0,130209.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.4,80,3,3248.3,487,2,3248.2,98,2,3248.0,50,1,3247.9,55,2,3248.5,232,7,3248.6,50,1,3249.0,1,1,3249.1,36,1,3249.2,71,1
11536,2025-12-30 14:29:39+05:30,3248.6,12,3253.25,1604834,99373.0,125943.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,124,2,3248.7,36,1,3248.6,54,2,3248.5,92,3,3248.4,147,5,3249.9,65,3,3250.0,25,1,3250.2,80,4,3250.3,187,3,3250.4,419,8
11536,2025-12-30 14:29:39+05:30,3249.9,22,3253.25,1604834,99373.0,125943.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3248.8,124,2,3248.7,36,1,3248.6,54,2,3248.5,92,3,3248.4,147,5,3249.9,65,3,3250.0,25,1,3250.2,80,4,3250.3,187,3,3250.4,419,8
11536,2025-12-30 14:29:40+05:30,3249.9,22,3253.25,1604870,100169.0,125499.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,288,6,3248.9,71,2,3248.8,296,4,3248.7,118,3,3248.6,455,7,3250.2,12,1,3250.4,102,5,3250.5,61,2,3250.6,40,3,3250.7,54,2
11536,2025-12-30 14:29:41+05:30,3249.9,22,3253.25,1604870,101758.0,126347.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,259,4,3249.0,22,1,3248.9,76,3,3248.8,176,5,3248.7,87,3,3249.2,138,4,3250.1,18,1,3250.2,14,1,3250.3,6,1,3250.4,22,2
11536,2025-12-30 14:29:41+05:30,3249.2,1,3253.25,1604870,101758.0,126347.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,259,4,3249.0,22,1,3248.9,76,3,3248.8,176,5,3248.7,87,3,3249.2,138,4,3250.1,18,1,3250.2,14,1,3250.3,6,1,3250.4,22,2
11536,2025-12-30 14:29:42+05:30,3249.1,24,3253.25,1604971,101444.0,125314.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,334,4,3249.0,22,1,3248.9,10,1,3248.8,86,1,3248.5,6,2,3249.2,235,7,3249.3,13,1,3249.6,19,1,3249.8,12,1,3249.9,32,2
