token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:29:42+05:30,3249.2,3,3253.25,1604971,101444.0,125314.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,334,4,3249.0,22,1,3248.9,10,1,3248.8,86,1,3248.5,6,2,3249.2,235,7,3249.3,13,1,3249.6,19,1,3249.8,12,1,3249.9,32,2
11536,2025-12-30 14:29:43+05:30,3249.2,1,3253.25,1605201,102093.0,125494.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,125,3,3249.1,208,3,3249.0,22,1,3248.9,33,1,3248.8,384,6,3250.3,56,3,3250.4,1,1,3250.5,40,3,3250.6,59,4,3250.7,107,3
11536,2025-12-30 14:29:43+05:30,3249.3,2,3253.25,1605201,102093.0,125494.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,125,3,3249.1,208,3,3249.0,22,1,3248.9,33,1,3248.8,384,6,3250.3,56,3,3250.4,1,1,3250.5,40,3,3250.6,59,4,3250.7,107,3
11536,2025-12-30 14:29:43+05:30,3249.3,2,3253.25,1605201,102093.0,125494.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,125,3,3249.1,208,3,3249.0,22,1,3248.9,33,1,3248.8,384,6,3250.3,56,3,3250.4,1,1,3250.5,40,3,3250.6,59,4,3250.7,107,3
11536,2025-12-30 14:29:44+05:30,3249.3,14,3253.25,1605604,101789.0,126393.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.3,144,2,3249.2,168,3,3249.1,198,2,3249.0,22,1,3248.8,388,6,3249.7,59,5,3249.9,50,1,3250.2,19,1,3250.3,17,1,3250.4,52,2
11536,2025-12-30 14:29:44+05:30,3249.3,14,3253.25,1605604,101789.0,126393.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.3,144,2,3249.2,168,3,3249.1,198,2,3249.0,22,1,3248.8,388,6,3249.7,59,5,3249.9,50,1,3250.2,19,1,3250.3,17,1,3250.4,52,2
11536,2025-12-30 14:29:45+05:30,3249.3,14,3253.25,1605604,101789.0,126393.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.3,144,2,3249.2,168,3,3249.1,198,2,3249.0,22,1,3248.8,388,6,3249.7,59,5,3249.9,50,1,3250.2,19,1,3250.3,17,1,3250.4,52,2
11536,2025-12-30 14:29:45+05:30,3249.6,2,3253.25,1605783,101833.0,126303.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,60,1,3249.3,4,1,3249.2,136,2,3249.1,198,2,3249.0,22,1,3249.7,64,5,3250.2,14,1,3250.3,33,1,3250.4,31,1,3250.5,51,3
11536,2025-12-30 14:29:45+05:30,3249.6,2,3253.25,1605783,101833.0,126303.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,60,1,3249.3,4,1,3249.2,136,2,3249.1,198,2,3249.0,22,1,3249.7,64,5,3250.2,14,1,3250.3,33,1,3250.4,31,1,3250.5,51,3
11536,2025-12-30 14:29:46+05:30,3249.7,1,3253.25,1605784,101822.0,126748.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,82,2,3249.3,4,1,3249.2,136,2,3249.1,198,2,3249.0,22,1,3249.7,315,9,3250.0,61,2,3250.1,57,3,3250.2,14,1,3250.3,31,2
11536,2025-12-30 14:29:46+05:30,3249.6,38,3253.25,1605784,101822.0,126748.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,82,2,3249.3,4,1,3249.2,136,2,3249.1,198,2,3249.0,22,1,3249.7,315,9,3250.0,61,2,3250.1,57,3,3250.2,14,1,3250.3,31,2
11536,2025-12-30 14:29:46+05:30,3249.6,38,3253.25,1605784,101822.0,126748.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,82,2,3249.3,4,1,3249.2,136,2,3249.1,198,2,3249.0,22,1,3249.7,315,9,3250.0,61,2,3250.1,57,3,3250.2,14,1,3250.3,31,2
11536,2025-12-30 14:29:47+05:30,3249.0,13,3253.24,1607044,100552.0,126554.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,350,1,3249.0,25,1,3248.8,86,1,3248.4,281,6,3248.3,97,4,3249.7,271,5,3249.8,33,1,3249.9,39,1,3250.0,50,3,3250.1,9,1
11536,2025-12-30 14:29:47+05:30,3249.0,13,3253.24,1607044,100552.0,126554.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,350,1,3249.0,25,1,3248.8,86,1,3248.4,281,6,3248.3,97,4,3249.7,271,5,3249.8,33,1,3249.9,39,1,3250.0,50,3,3250.1,9,1
11536,2025-12-30 14:29:47+05:30,3249.0,13,3253.24,1607044,100552.0,126554.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,350,1,3249.0,25,1,3248.8,86,1,3248.4,281,6,3248.3,97,4,3249.7,271,5,3249.8,33,1,3249.9,39,1,3250.0,50,3,3250.1,9,1
11536,2025-12-30 14:29:48+05:30,3249.6,1,3253.24,1607227,100862.0,127267.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,272,2,3249.0,1,1,3248.8,86,1,3248.5,6,2,3248.4,117,5,3249.6,40,2,3249.7,172,5,3249.8,83,4,3249.9,175,7,3250.0,63,3
11536,2025-12-30 14:29:48+05:30,3249.6,1,3253.24,1607227,100862.0,127267.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,272,2,3249.0,1,1,3248.8,86,1,3248.5,6,2,3248.4,117,5,3249.6,40,2,3249.7,172,5,3249.8,83,4,3249.9,175,7,3250.0,63,3
11536,2025-12-30 14:29:48+05:30,3249.1,39,3253.24,1607227,100862.0,127267.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,272,2,3249.0,1,1,3248.8,86,1,3248.5,6,2,3248.4,117,5,3249.6,40,2,3249.7,172,5,3249.8,83,4,3249.9,175,7,3250.0,63,3
11536,2025-12-30 14:29:49+05:30,3249.1,39,3253.24,1607227,100862.0,127267.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,272,2,3249.0,1,1,3248.8,86,1,3248.5,6,2,3248.4,117,5,3249.6,40,2,3249.7,172,5,3249.8,83,4,3249.9,175,7,3250.0,63,3
11536,2025-12-30 14:29:49+05:30,3249.6,1,3253.24,1607513,101020.0,126927.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,4,1,3249.1,153,2,3249.0,1,1,3248.8,86,1,3248.6,20,1,3249.7,194,6,3249.9,33,3,3250.0,96,4,3250.1,92,3,3250.2,64,3
11536,2025-12-30 14:29:49+05:30,3249.6,1,3253.24,1607513,101020.0,126927.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,4,1,3249.1,153,2,3249.0,1,1,3248.8,86,1,3248.6,20,1,3249.7,194,6,3249.9,33,3,3250.0,96,4,3250.1,92,3,3250.2,64,3
11536,2025-12-30 14:29:50+05:30,3249.6,1,3253.24,1607513,101020.0,126927.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,4,1,3249.1,153,2,3249.0,1,1,3248.8,86,1,3248.6,20,1,3249.7,194,6,3249.9,33,3,3250.0,96,4,3250.1,92,3,3250.2,64,3
11536,2025-12-30 14:29:50+05:30,3249.1,5,3253.24,1607513,101020.0,126927.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.6,4,1,3249.1,153,2,3249.0,1,1,3248.8,86,1,3248.6,20,1,3249.7,194,6,3249.9,33,3,3250.0,96,4,3250.1,92,3,3250.2,64,3
11536,2025-12-30 14:29:50+05:30,3249.1,5,3253.24,1607744,101183.0,127076.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,339,2,3249.0,1,1,3248.8,86,1,3248.5,39,3,3248.4,365,7,3249.2,120,5,3249.6,19,1,3249.7,32,2,3249.8,26,1,3249.9,41,3
11536,2025-12-30 14:29:51+05:30,3249.1,5,3253.24,1607744,101183.0,127076.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,339,2,3249.0,1,1,3248.8,86,1,3248.5,39,3,3248.4,365,7,3249.2,120,5,3249.6,19,1,3249.7,32,2,3249.8,26,1,3249.9,41,3
11536,2025-12-30 14:29:51+05:30,3249.1,3,3253.24,1607744,101183.0,127076.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,339,2,3249.0,1,1,3248.8,86,1,3248.5,39,3,3248.4,365,7,3249.2,120,5,3249.6,19,1,3249.7,32,2,3249.8,26,1,3249.9,41,3
11536,2025-12-30 14:29:51+05:30,3249.1,3,3253.24,1607840,101113.0,127102.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,253,3,3248.8,86,1,3248.6,33,1,3248.5,221,4,3248.4,150,5,3249.1,55,3,3249.6,18,1,3249.7,22,1,3249.8,26,1,3249.9,41,3
11536,2025-12-30 14:29:52+05:30,3249.1,3,3253.24,1607840,101113.0,127102.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,253,3,3248.8,86,1,3248.6,33,1,3248.5,221,4,3248.4,150,5,3249.1,55,3,3249.6,18,1,3249.7,22,1,3249.8,26,1,3249.9,41,3
11536,2025-12-30 14:29:52+05:30,3250.0,10,3253.24,1607840,101113.0,127102.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,253,3,3248.8,86,1,3248.6,33,1,3248.5,221,4,3248.4,150,5,3249.1,55,3,3249.6,18,1,3249.7,22,1,3249.8,26,1,3249.9,41,3
11536,2025-12-30 14:29:52+05:30,3249.3,2,3253.24,1608024,101067.0,126857.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,304,3,3248.8,86,1,3248.5,181,3,3248.4,139,5,3248.3,29,2,3249.3,61,3,3249.4,64,2,3249.5,51,1,3249.6,43,2,3249.7,65,2
11536,2025-12-30 14:29:53+05:30,3249.3,2,3253.24,1608024,101067.0,126857.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,304,3,3248.8,86,1,3248.5,181,3,3248.4,139,5,3248.3,29,2,3249.3,61,3,3249.4,64,2,3249.5,51,1,3249.6,43,2,3249.7,65,2
11536,2025-12-30 14:29:53+05:30,3249.2,1,3253.24,1608024,101067.0,126857.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,304,3,3248.8,86,1,3248.5,181,3,3248.4,139,5,3248.3,29,2,3249.3,61,3,3249.4,64,2,3249.5,51,1,3249.6,43,2,3249.7,65,2
11536,2025-12-30 14:29:53+05:30,3249.2,1,3253.24,1608030,101307.0,127314.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,304,3,3248.8,86,1,3248.6,48,2,3248.5,26,4,3248.4,347,7,3249.1,118,5,3249.3,23,2,3249.4,51,1,3249.5,73,2,3249.6,63,3
11536,2025-12-30 14:29:54+05:30,3249.0,1,3253.24,1608030,101307.0,127314.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,304,3,3248.8,86,1,3248.6,48,2,3248.5,26,4,3248.4,347,7,3249.1,118,5,3249.3,23,2,3249.4,51,1,3249.5,73,2,3249.6,63,3
11536,2025-12-30 14:29:54+05:30,3249.0,1,3253.24,1608030,101307.0,127314.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.0,304,3,3248.8,86,1,3248.6,48,2,3248.5,26,4,3248.4,347,7,3249.1,118,5,3249.3,23,2,3249.4,51,1,3249.5,73,2,3249.6,63,3
11536,2025-12-30 14:29:55+05:30,3249.1,13,3253.24,1608356,101303.0,127536.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,282,3,3249.0,51,1,3248.8,86,1,3248.6,48,2,3248.5,26,4,3249.2,121,3,3249.4,2,1,3249.5,30,1,3249.6,64,3,3249.7,62,2
11536,2025-12-30 14:29:55+05:30,3249.1,13,3253.24,1608356,101303.0,127536.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,282,3,3249.0,51,1,3248.8,86,1,3248.6,48,2,3248.5,26,4,3249.2,121,3,3249.4,2,1,3249.5,30,1,3249.6,64,3,3249.7,62,2
11536,2025-12-30 14:29:56+05:30,3249.2,13,3253.24,1608532,101146.0,127605.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,106,2,3249.0,51,1,3248.8,86,1,3248.6,48,2,3248.5,26,4,3249.2,38,3,3249.4,39,3,3249.5,63,2,3249.6,90,4,3249.7,22,1
11536,2025-12-30 14:29:56+05:30,3249.2,13,3253.24,1608532,101146.0,127605.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,106,2,3249.0,51,1,3248.8,86,1,3248.6,48,2,3248.5,26,4,3249.2,38,3,3249.4,39,3,3249.5,63,2,3249.6,90,4,3249.7,22,1
11536,2025-12-30 14:29:56+05:30,3249.2,1,3253.24,1608532,101146.0,127605.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.1,106,2,3249.0,51,1,3248.8,86,1,3248.6,48,2,3248.5,26,4,3249.2,38,3,3249.4,39,3,3249.5,63,2,3249.6,90,4,3249.7,22,1
11536,2025-12-30 14:29:57+05:30,3249.2,12,3253.24,1608596,101152.0,127757.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,144,2,3249.1,1,1,3249.0,51,1,3248.8,86,1,3248.6,49,3,3249.3,143,7,3249.4,5,1,3249.5,63,2,3249.6,71,3,3249.7,20,1
11536,2025-12-30 14:29:57+05:30,3249.2,12,3253.24,1608596,101152.0,127757.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,144,2,3249.1,1,1,3249.0,51,1,3248.8,86,1,3248.6,49,3,3249.3,143,7,3249.4,5,1,3249.5,63,2,3249.6,71,3,3249.7,20,1
11536,2025-12-30 14:29:58+05:30,3249.2,12,3253.24,1608596,101152.0,127757.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,144,2,3249.1,1,1,3249.0,51,1,3248.8,86,1,3248.6,49,3,3249.3,143,7,3249.4,5,1,3249.5,63,2,3249.6,71,3,3249.7,20,1
11536,2025-12-30 14:29:58+05:30,3249.3,1,3253.24,1608599,101184.0,127853.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,200,5,3249.0,51,1,3248.8,86,1,3248.6,49,3,3248.5,26,4,3249.3,149,8,3249.4,18,1,3249.5,63,2,3249.6,71,3,3249.8,22,2
11536,2025-12-30 14:29:58+05:30,3249.2,39,3253.24,1608599,101184.0,127853.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,200,5,3249.0,51,1,3248.8,86,1,3248.6,49,3,3248.5,26,4,3249.3,149,8,3249.4,18,1,3249.5,63,2,3249.6,71,3,3249.8,22,2
11536,2025-12-30 14:29:59+05:30,3249.2,39,3253.24,1608638,101141.0,128102.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,161,5,3249.0,51,1,3248.8,86,1,3248.6,49,3,3248.5,26,4,3249.3,174,7,3249.4,68,2,3249.5,63,2,3249.6,69,3,3249.8,53,3
11536,2025-12-30 14:29:59+05:30,3249.2,39,3253.24,1608638,101141.0,128102.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,161,5,3249.0,51,1,3248.8,86,1,3248.6,49,3,3248.5,26,4,3249.3,174,7,3249.4,68,2,3249.5,63,2,3249.6,69,3,3249.8,53,3
11536,2025-12-30 14:30:00+05:30,3249.2,49,3253.24,1608688,99245.0,127061.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,177,5,3249.0,52,2,3248.8,87,2,3248.6,50,4,3248.5,70,5,3249.3,162,6,3249.4,50,1,3249.5,49,2,3249.8,61,3,3249.9,15,1
11536,2025-12-30 14:30:00+05:30,3249.2,45,3253.24,1608688,99245.0,127061.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,177,5,3249.0,52,2,3248.8,87,2,3248.6,50,4,3248.5,70,5,3249.3,162,6,3249.4,50,1,3249.5,49,2,3249.8,61,3,3249.9,15,1
11536,2025-12-30 14:30:01+05:30,3249.3,1,3253.24,1608990,97470.0,125785.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,57,4,3249.0,52,2,3248.8,87,2,3248.6,50,4,3248.5,26,4,3249.3,194,7,3249.5,63,2,3249.6,26,2,3249.7,61,2,3249.8,49,3
11536,2025-12-30 14:30:01+05:30,3249.3,1,3253.24,1608990,97470.0,125785.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,57,4,3249.0,52,2,3248.8,87,2,3248.6,50,4,3248.5,26,4,3249.3,194,7,3249.5,63,2,3249.6,26,2,3249.7,61,2,3249.8,49,3
11536,2025-12-30 14:30:01+05:30,3249.3,1,3253.24,1608990,97470.0,125785.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,57,4,3249.0,52,2,3248.8,87,2,3248.6,50,4,3248.5,26,4,3249.3,194,7,3249.5,63,2,3249.6,26,2,3249.7,61,2,3249.8,49,3
11536,2025-12-30 14:30:02+05:30,3249.3,3,3253.24,1609029,95722.0,123382.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,99,4,3249.0,52,2,3248.9,17,1,3248.8,87,2,3248.6,50,4,3249.3,155,7,3249.4,3,1,3249.5,30,1,3249.6,26,2,3249.7,19,1
11536,2025-12-30 14:30:02+05:30,3248.6,14,3253.24,1609029,95722.0,123382.0,3250.0,3267.5,3239.8,3251.5,47018125,3576.6,2926.4,4322.95,2866.6,3249.2,99,4,3249.0,52,2,3248.9,17,1,3248.8,87,2,3248.6,50,4,3249.3,155,7,3249.4,3,1,3249.5,30,1,3249.6,26,2,3249.7,19,1
11536,2025-12-30 14:30:03+05:30,3248.6,14,3253.24,1609029,95722.0,123382.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.2,99,4,3249.0,52,2,3248.9,17,1,3248.8,87,2,3248.6,50,4,3249.3,155,7,3249.4,3,1,3249.5,30,1,3249.6,26,2,3249.7,19,1
11536,2025-12-30 14:30:03+05:30,3248.8,25,3253.23,1610399,94449.0,121215.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.1,136,2,3248.8,33,1,3248.6,205,3,3248.5,238,5,3248.4,267,8,3249.5,83,4,3249.6,9,1,3249.7,19,1,3249.8,14,1,3249.9,29,2
11536,2025-12-30 14:30:03+05:30,3248.8,25,3253.23,1610399,94449.0,121215.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.1,136,2,3248.8,33,1,3248.6,205,3,3248.5,238,5,3248.4,267,8,3249.5,83,4,3249.6,9,1,3249.7,19,1,3249.8,14,1,3249.9,29,2
11536,2025-12-30 14:30:04+05:30,3248.8,25,3253.23,1610399,93967.0,120876.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.1,136,2,3248.8,5,1,3248.6,238,4,3248.5,198,4,3248.4,221,7,3249.3,38,2,3249.4,50,2,3249.5,30,1,3249.9,29,2,3250.0,65,3
11536,2025-12-30 14:30:05+05:30,3248.8,25,3253.23,1610399,93967.0,120876.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.1,136,2,3248.8,5,1,3248.6,238,4,3248.5,198,4,3248.4,221,7,3249.3,38,2,3249.4,50,2,3249.5,30,1,3249.9,29,2,3250.0,65,3
11536,2025-12-30 14:30:05+05:30,3249.1,1,3253.23,1610401,93000.0,120847.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.0,178,3,3248.8,5,1,3248.6,30,2,3248.5,231,5,3248.4,313,6,3249.1,125,4,3249.2,176,4,3249.5,30,1,3250.0,113,5,3250.2,130,8
11536,2025-12-30 14:30:05+05:30,3249.0,1,3253.23,1610401,93000.0,120847.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.0,178,3,3248.8,5,1,3248.6,30,2,3248.5,231,5,3248.4,313,6,3249.1,125,4,3249.2,176,4,3249.5,30,1,3250.0,113,5,3250.2,130,8
11536,2025-12-30 14:30:06+05:30,3249.0,17,3253.23,1610510,92840.0,121219.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.0,160,3,3248.8,5,1,3248.7,41,2,3248.6,41,3,3248.5,209,5,3249.1,63,3,3249.2,176,4,3249.5,30,1,3250.0,113,5,3250.2,130,8
11536,2025-12-30 14:30:06+05:30,3249.0,17,3253.23,1610510,92840.0,121219.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.0,160,3,3248.8,5,1,3248.7,41,2,3248.6,41,3,3248.5,209,5,3249.1,63,3,3249.2,176,4,3249.5,30,1,3250.0,113,5,3250.2,130,8
11536,2025-12-30 14:30:07+05:30,3249.1,1,3253.23,1610734,90641.0,116149.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.0,206,4,3248.8,24,1,3248.7,59,3,3248.6,320,8,3248.5,286,7,3249.1,153,5,3249.2,25,1,3249.5,30,1,3250.0,43,2,3250.2,54,4
11536,2025-12-30 14:30:07+05:30,3249.1,1,3253.23,1610734,90641.0,116149.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.0,206,4,3248.8,24,1,3248.7,59,3,3248.6,320,8,3248.5,286,7,3249.1,153,5,3249.2,25,1,3249.5,30,1,3250.0,43,2,3250.2,54,4
11536,2025-12-30 14:30:08+05:30,3249.2,13,3253.23,1610951,91307.0,114486.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.2,165,4,3249.1,191,2,3249.0,173,7,3248.9,98,4,3248.8,64,3,3249.5,30,1,3249.7,24,2,3250.0,43,2,3250.3,3,1,3250.4,3,1
11536,2025-12-30 14:30:08+05:30,3249.2,30,3253.23,1610951,91307.0,114486.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.2,165,4,3249.1,191,2,3249.0,173,7,3248.9,98,4,3248.8,64,3,3249.5,30,1,3249.7,24,2,3250.0,43,2,3250.3,3,1,3250.4,3,1
11536,2025-12-30 14:30:09+05:30,3249.5,30,3253.23,1611099,91315.0,113299.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.5,83,3,3249.3,36,1,3249.2,33,1,3249.1,195,2,3249.0,239,3,3249.7,81,2,3249.9,51,2,3250.0,43,2,3250.1,10,1,3250.3,14,1
11536,2025-12-30 14:30:09+05:30,3249.5,30,3253.23,1611099,91315.0,113299.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.5,83,3,3249.3,36,1,3249.2,33,1,3249.1,195,2,3249.0,239,3,3249.7,81,2,3249.9,51,2,3250.0,43,2,3250.1,10,1,3250.3,14,1
11536,2025-12-30 14:30:10+05:30,3249.5,30,3253.23,1611099,91323.0,112364.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.5,83,3,3249.3,36,1,3249.1,195,2,3249.0,64,2,3248.9,223,3,3249.7,173,7,3249.9,58,3,3250.0,63,3,3250.1,10,1,3250.2,92,3
11536,2025-12-30 14:30:11+05:30,3249.6,1,3253.23,1611209,90870.0,113275.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.6,44,2,3249.5,4,1,3249.1,195,2,3249.0,64,2,3248.8,39,2,3249.7,259,9,3249.9,25,3,3250.0,156,6,3250.1,28,2,3250.2,20,1
11536,2025-12-30 14:30:11+05:30,3249.6,1,3253.23,1611209,90870.0,113275.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.6,44,2,3249.5,4,1,3249.1,195,2,3249.0,64,2,3248.8,39,2,3249.7,259,9,3249.9,25,3,3250.0,156,6,3250.1,28,2,3250.2,20,1
11536,2025-12-30 14:30:12+05:30,3249.7,2,3253.23,1611284,90877.0,113028.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.6,7,1,3249.5,4,1,3249.1,195,2,3249.0,73,3,3248.8,39,2,3249.7,234,7,3249.9,9,2,3250.0,135,5,3250.1,31,2,3250.2,44,2
11536,2025-12-30 14:30:12+05:30,3249.7,2,3253.23,1611284,90877.0,113028.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.6,7,1,3249.5,4,1,3249.1,195,2,3249.0,73,3,3248.8,39,2,3249.7,234,7,3249.9,9,2,3250.0,135,5,3250.1,31,2,3250.2,44,2
