token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:30:13+05:30,3249.6,30,3253.23,1611445,90737.0,113156.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.6,6,1,3249.5,4,1,3249.1,195,2,3249.0,73,3,3248.8,20,1,3249.7,222,7,3249.8,33,1,3249.9,64,4,3250.0,85,4,3250.1,69,3
11536,2025-12-30 14:30:13+05:30,3249.6,30,3253.23,1611445,90737.0,113156.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.6,6,1,3249.5,4,1,3249.1,195,2,3249.0,73,3,3248.8,20,1,3249.7,222,7,3249.8,33,1,3249.9,64,4,3250.0,85,4,3250.1,69,3
11536,2025-12-30 14:30:14+05:30,3249.7,1,3253.23,1611446,90817.0,113049.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.6,6,1,3249.5,4,1,3249.1,195,2,3249.0,73,3,3248.8,195,2,3249.7,253,8,3249.8,19,1,3250.0,53,3,3250.1,9,1,3250.2,78,3
11536,2025-12-30 14:30:14+05:30,3249.7,1,3253.23,1611446,90817.0,113049.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.6,6,1,3249.5,4,1,3249.1,195,2,3249.0,73,3,3248.8,195,2,3249.7,253,8,3249.8,19,1,3250.0,53,3,3250.1,9,1,3250.2,78,3
11536,2025-12-30 14:30:15+05:30,3249.2,20,3253.23,1611938,91169.0,111682.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.2,101,1,3249.1,274,4,3249.0,297,6,3248.9,221,2,3248.8,56,3,3249.4,30,1,3249.7,85,3,3250.0,143,3,3250.4,19,1,3250.5,18,2
11536,2025-12-30 14:30:15+05:30,3249.2,20,3253.23,1611938,91169.0,111682.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.2,101,1,3249.1,274,4,3249.0,297,6,3248.9,221,2,3248.8,56,3,3249.4,30,1,3249.7,85,3,3250.0,143,3,3250.4,19,1,3250.5,18,2
11536,2025-12-30 14:30:16+05:30,3249.4,1,3253.23,1611939,91406.0,111691.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.2,254,2,3249.1,228,3,3249.0,321,7,3248.9,243,3,3248.8,106,5,3249.4,41,2,3249.7,73,2,3250.0,143,3,3250.4,19,1,3250.5,18,2
11536,2025-12-30 14:30:16+05:30,3249.4,1,3253.23,1611939,91406.0,111691.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.2,254,2,3249.1,228,3,3249.0,321,7,3248.9,243,3,3248.8,106,5,3249.4,41,2,3249.7,73,2,3250.0,143,3,3250.4,19,1,3250.5,18,2
11536,2025-12-30 14:30:17+05:30,3249.1,12,3253.23,1613121,90178.0,111812.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.1,98,2,3249.0,258,5,3248.9,175,1,3248.8,105,4,3248.7,24,1,3249.3,148,4,3249.4,12,1,3249.5,51,2,3250.0,143,3,3250.4,142,3
11536,2025-12-30 14:30:17+05:30,3249.1,12,3253.23,1613121,90178.0,111812.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.1,98,2,3249.0,258,5,3248.9,175,1,3248.8,105,4,3248.7,24,1,3249.3,148,4,3249.4,12,1,3249.5,51,2,3250.0,143,3,3250.4,142,3
11536,2025-12-30 14:30:18+05:30,3249.3,36,3253.23,1613372,91440.0,111474.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.3,114,3,3249.2,20,2,3249.1,200,6,3249.0,303,7,3248.9,267,3,3249.5,51,2,3250.0,143,3,3250.5,3,1,3250.6,21,1,3250.7,23,1
11536,2025-12-30 14:30:18+05:30,3249.3,36,3253.23,1613372,91440.0,111474.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.3,114,3,3249.2,20,2,3249.1,200,6,3249.0,303,7,3248.9,267,3,3249.5,51,2,3250.0,143,3,3250.5,3,1,3250.6,21,1,3250.7,23,1
11536,2025-12-30 14:30:19+05:30,3250.7,12,3253.23,1613681,91219.0,111229.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.5,237,7,3249.4,20,1,3249.3,239,3,3249.2,313,7,3249.1,218,4,3250.9,175,6,3251.0,164,4,3251.1,60,3,3251.2,133,6,3251.3,45,3
11536,2025-12-30 14:30:19+05:30,3250.7,12,3253.23,1613681,91219.0,111229.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.5,237,7,3249.4,20,1,3249.3,239,3,3249.2,313,7,3249.1,218,4,3250.9,175,6,3251.0,164,4,3251.1,60,3,3251.2,133,6,3251.3,45,3
11536,2025-12-30 14:30:20+05:30,3250.1,3,3253.23,1613684,89375.0,111893.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.5,185,5,3249.4,47,3,3249.3,261,4,3249.2,246,3,3249.1,185,4,3250.1,121,4,3250.7,18,1,3250.9,111,4,3251.0,256,8,3251.1,54,3
11536,2025-12-30 14:30:20+05:30,3250.1,3,3253.23,1613684,89375.0,111893.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.5,185,5,3249.4,47,3,3249.3,261,4,3249.2,246,3,3249.1,185,4,3250.1,121,4,3250.7,18,1,3250.9,111,4,3251.0,256,8,3251.1,54,3
11536,2025-12-30 14:30:21+05:30,3249.5,4,3253.23,1613689,90962.0,112316.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.3,244,2,3249.2,230,3,3249.1,256,6,3249.0,149,6,3248.9,93,3,3249.5,49,1,3249.6,120,3,3250.6,33,2,3250.8,50,3,3250.9,111,4
11536,2025-12-30 14:30:21+05:30,3249.5,4,3253.23,1613689,90962.0,112316.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.3,244,2,3249.2,230,3,3249.1,256,6,3249.0,149,6,3248.9,93,3,3249.5,49,1,3249.6,120,3,3250.6,33,2,3250.8,50,3,3250.9,111,4
11536,2025-12-30 14:30:22+05:30,3250.9,11,3253.23,1614164,91421.0,111012.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.6,108,4,3249.5,40,1,3249.4,61,1,3249.3,23,2,3249.2,157,5,3250.9,185,7,3251.0,191,4,3251.1,48,2,3251.2,130,5,3251.3,27,1
11536,2025-12-30 14:30:22+05:30,3250.9,11,3253.23,1614164,91421.0,111012.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.6,108,4,3249.5,40,1,3249.4,61,1,3249.3,23,2,3249.2,157,5,3250.9,185,7,3251.0,191,4,3251.1,48,2,3251.2,130,5,3251.3,27,1
11536,2025-12-30 14:30:23+05:30,3250.9,3,3253.23,1614167,89299.0,110905.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.6,108,4,3249.5,50,2,3249.4,107,2,3249.3,234,3,3249.2,302,7,3250.9,161,6,3251.0,191,4,3251.1,26,1,3251.2,146,5,3251.3,27,1
11536,2025-12-30 14:30:23+05:30,3250.9,3,3253.23,1614167,89299.0,110905.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.6,108,4,3249.5,50,2,3249.4,107,2,3249.3,234,3,3249.2,302,7,3250.9,161,6,3251.0,191,4,3251.1,26,1,3251.2,146,5,3251.3,27,1
11536,2025-12-30 14:30:24+05:30,3250.9,3,3253.23,1614167,92327.0,110425.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,113,3,3249.9,57,2,3249.8,25,2,3249.7,267,3,3249.6,261,5,3250.5,3,1,3251.0,145,3,3251.1,22,1,3251.2,23,2,3251.3,26,1
11536,2025-12-30 14:30:25+05:30,3251.3,14,3253.23,1614332,92130.0,110489.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,5,2,3250.5,1,1,3250.1,63,2,3250.0,68,6,3249.9,350,7,3251.4,43,2,3251.5,210,2,3251.6,33,1,3251.7,19,1,3251.8,47,2
11536,2025-12-30 14:30:25+05:30,3251.3,14,3253.23,1614332,92130.0,110489.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,5,2,3250.5,1,1,3250.1,63,2,3250.0,68,6,3249.9,350,7,3251.4,43,2,3251.5,210,2,3251.6,33,1,3251.7,19,1,3251.8,47,2
11536,2025-12-30 14:30:26+05:30,3250.6,1,3253.23,1614333,92534.0,110092.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,54,4,3250.5,1,1,3250.3,73,2,3250.2,21,1,3250.1,88,3,3251.4,17,2,3251.5,200,1,3251.8,47,2,3251.9,279,3,3252.0,193,5
11536,2025-12-30 14:30:26+05:30,3250.6,1,3253.23,1614333,92534.0,110092.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,54,4,3250.5,1,1,3250.3,73,2,3250.2,21,1,3250.1,88,3,3251.4,17,2,3251.5,200,1,3251.8,47,2,3251.9,279,3,3252.0,193,5
11536,2025-12-30 14:30:27+05:30,3250.6,1,3253.23,1614333,92566.0,110121.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,54,4,3250.5,19,2,3250.4,81,3,3250.3,62,2,3250.2,114,4,3251.4,17,2,3251.5,200,1,3251.8,47,2,3251.9,279,3,3252.0,150,3
11536,2025-12-30 14:30:28+05:30,3251.4,1,3253.23,1614337,92584.0,110260.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,85,6,3250.5,63,3,3250.4,30,2,3250.3,22,1,3250.2,92,3,3251.4,16,2,3251.5,200,1,3251.8,1,1,3251.9,225,1,3252.0,150,3
11536,2025-12-30 14:30:28+05:30,3250.6,36,3253.23,1614337,92584.0,110260.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,85,6,3250.5,63,3,3250.4,30,2,3250.3,22,1,3250.2,92,3,3251.4,16,2,3251.5,200,1,3251.8,1,1,3251.9,225,1,3252.0,150,3
11536,2025-12-30 14:30:29+05:30,3251.4,1,3253.23,1614378,92549.0,110283.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,49,6,3250.5,63,3,3250.4,30,2,3250.3,22,1,3250.2,267,4,3251.4,14,1,3251.5,200,1,3251.8,1,1,3251.9,244,2,3252.0,150,3
11536,2025-12-30 14:30:29+05:30,3251.4,1,3253.23,1614378,92549.0,110283.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,49,6,3250.5,63,3,3250.4,30,2,3250.3,22,1,3250.2,267,4,3251.4,14,1,3251.5,200,1,3251.8,1,1,3251.9,244,2,3252.0,150,3
11536,2025-12-30 14:30:30+05:30,3251.4,1,3253.23,1614380,92441.0,110281.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,69,7,3250.5,87,4,3250.4,30,2,3250.3,22,1,3250.2,339,6,3251.4,12,1,3251.5,200,1,3251.8,1,1,3251.9,244,2,3252.0,150,3
11536,2025-12-30 14:30:30+05:30,3251.4,1,3253.23,1614380,92441.0,110281.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,69,7,3250.5,87,4,3250.4,30,2,3250.3,22,1,3250.2,339,6,3251.4,12,1,3251.5,200,1,3251.8,1,1,3251.9,244,2,3252.0,150,3
11536,2025-12-30 14:30:31+05:30,3251.4,2,3253.23,1614385,92111.0,110295.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,134,10,3250.5,41,3,3250.4,54,3,3250.3,22,1,3250.2,339,6,3251.4,7,1,3251.5,203,2,3251.8,1,1,3251.9,244,2,3252.0,48,2
11536,2025-12-30 14:30:31+05:30,3251.4,2,3253.23,1614385,92111.0,110295.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,134,10,3250.5,41,3,3250.4,54,3,3250.3,22,1,3250.2,339,6,3251.4,7,1,3251.5,203,2,3251.8,1,1,3251.9,244,2,3252.0,48,2
11536,2025-12-30 14:30:32+05:30,3250.2,11,3253.23,1614385,92111.0,110295.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,134,10,3250.5,41,3,3250.4,54,3,3250.3,22,1,3250.2,339,6,3251.4,7,1,3251.5,203,2,3251.8,1,1,3251.9,244,2,3252.0,48,2
11536,2025-12-30 14:30:32+05:30,3250.2,11,3253.22,1615443,91609.0,109924.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,20,1,3250.3,70,3,3250.2,175,1,3250.1,321,7,3250.0,105,8,3250.9,123,1,3251.3,3,1,3251.4,7,1,3251.5,203,2,3251.6,98,1
11536,2025-12-30 14:30:33+05:30,3250.9,5,3253.22,1615443,91609.0,109924.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,20,1,3250.3,70,3,3250.2,175,1,3250.1,321,7,3250.0,105,8,3250.9,123,1,3251.3,3,1,3251.4,7,1,3251.5,203,2,3251.6,98,1
11536,2025-12-30 14:30:33+05:30,3250.9,5,3253.22,1615448,91632.0,110033.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,44,1,3250.2,10,1,3250.1,282,4,3250.0,299,9,3249.9,46,1,3250.9,125,2,3251.3,18,2,3251.5,222,3,3251.7,19,1,3251.8,139,6
11536,2025-12-30 14:30:34+05:30,3250.9,47,3253.22,1615448,91632.0,110033.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,44,1,3250.2,10,1,3250.1,282,4,3250.0,299,9,3249.9,46,1,3250.9,125,2,3251.3,18,2,3251.5,222,3,3251.7,19,1,3251.8,139,6
11536,2025-12-30 14:30:35+05:30,3250.9,47,3253.22,1615498,90035.0,109436.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,316,5,3250.0,265,8,3249.9,46,1,3249.8,76,6,3249.7,171,5,3250.9,75,2,3251.3,18,2,3251.5,219,2,3251.6,19,1,3251.7,22,2
11536,2025-12-30 14:30:35+05:30,3250.9,1,3253.22,1615498,90035.0,109436.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,316,5,3250.0,265,8,3249.9,46,1,3249.8,76,6,3249.7,171,5,3250.9,75,2,3251.3,18,2,3251.5,219,2,3251.6,19,1,3251.7,22,2
11536,2025-12-30 14:30:36+05:30,3250.9,1,3253.22,1615499,91836.0,110010.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.3,44,1,3250.2,61,3,3250.1,282,4,3250.0,265,8,3249.9,71,2,3250.9,74,2,3251.3,18,2,3251.5,219,2,3251.6,19,1,3251.7,22,2
11536,2025-12-30 14:30:37+05:30,3250.9,1,3253.22,1615499,91507.0,110079.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.2,306,6,3250.1,282,4,3250.0,140,9,3249.9,46,1,3249.8,101,7,3250.9,74,2,3251.3,3,1,3251.5,200,1,3251.6,41,2,3251.7,22,2
11536,2025-12-30 14:30:38+05:30,3250.9,4,3253.22,1615503,91303.0,110336.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.2,274,3,3250.1,235,2,3250.0,93,8,3249.8,60,5,3249.7,118,3,3250.9,70,2,3251.1,15,1,3251.3,40,3,3251.4,64,2,3251.5,246,2
11536,2025-12-30 14:30:38+05:30,3250.2,39,3253.22,1615503,91303.0,110336.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.2,274,3,3250.1,235,2,3250.0,93,8,3249.8,60,5,3249.7,118,3,3250.9,70,2,3251.1,15,1,3251.3,40,3,3251.4,64,2,3251.5,246,2
11536,2025-12-30 14:30:39+05:30,3250.1,50,3253.22,1615652,90606.0,110653.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,56,2,3250.0,82,8,3249.8,26,4,3249.7,221,2,3249.6,215,3,3250.9,118,4,3251.0,40,1,3251.1,37,2,3251.2,23,1,3251.3,84,4
11536,2025-12-30 14:30:39+05:30,3250.1,4,3253.22,1615652,90606.0,110653.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,56,2,3250.0,82,8,3249.8,26,4,3249.7,221,2,3249.6,215,3,3250.9,118,4,3251.0,40,1,3251.1,37,2,3251.2,23,1,3251.3,84,4
11536,2025-12-30 14:30:40+05:30,3250.1,4,3253.22,1615692,90593.0,110617.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,52,2,3250.0,82,8,3249.8,26,4,3249.7,221,2,3249.6,215,3,3250.9,82,4,3251.0,40,1,3251.1,37,2,3251.2,23,1,3251.3,84,4
11536,2025-12-30 14:30:40+05:30,3250.1,5,3253.22,1615692,90593.0,110617.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,52,2,3250.0,82,8,3249.8,26,4,3249.7,221,2,3249.6,215,3,3250.9,82,4,3251.0,40,1,3251.1,37,2,3251.2,23,1,3251.3,84,4
11536,2025-12-30 14:30:41+05:30,3250.9,1,3253.22,1615700,90657.0,110620.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,47,2,3250.0,82,8,3249.9,175,1,3249.8,201,5,3249.7,46,1,3250.9,65,3,3251.0,40,1,3251.1,37,2,3251.2,23,1,3251.3,84,4
11536,2025-12-30 14:30:41+05:30,3250.1,3,3253.22,1615700,90657.0,110620.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,47,2,3250.0,82,8,3249.9,175,1,3249.8,201,5,3249.7,46,1,3250.9,65,3,3251.0,40,1,3251.1,37,2,3251.2,23,1,3251.3,84,4
11536,2025-12-30 14:30:42+05:30,3250.1,3,3253.22,1615704,90357.0,109994.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,43,1,3250.0,82,8,3249.8,257,7,3249.7,287,4,3249.6,66,3,3250.9,31,2,3251.0,40,1,3251.2,74,2,3251.3,96,3,3251.4,49,3
11536,2025-12-30 14:30:42+05:30,3250.9,4,3253.22,1615704,90357.0,109994.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,43,1,3250.0,82,8,3249.8,257,7,3249.7,287,4,3249.6,66,3,3250.9,31,2,3251.0,40,1,3251.2,74,2,3251.3,96,3,3251.4,49,3
11536,2025-12-30 14:30:43+05:30,3250.1,1,3253.22,1615709,91459.0,110428.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,134,4,3250.0,123,9,3249.9,110,4,3249.8,249,7,3249.7,291,4,3250.9,37,3,3251.2,40,1,3251.3,52,2,3251.4,47,2,3251.5,246,2
11536,2025-12-30 14:30:43+05:30,3250.1,1,3253.22,1615709,91459.0,110428.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,134,4,3250.0,123,9,3249.9,110,4,3249.8,249,7,3249.7,291,4,3250.9,37,3,3251.2,40,1,3251.3,52,2,3251.4,47,2,3251.5,246,2
11536,2025-12-30 14:30:44+05:30,3250.1,1,3253.22,1615709,90582.0,109922.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,175,5,3250.0,257,9,3249.9,285,5,3249.8,74,6,3249.7,116,3,3250.9,37,3,3251.2,40,1,3251.3,52,2,3251.4,47,2,3251.5,246,2
11536,2025-12-30 14:30:45+05:30,3250.9,1,3253.22,1615710,90185.0,110777.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,59,2,3250.0,83,9,3249.8,26,4,3249.7,46,1,3249.6,40,2,3250.9,126,8,3251.0,43,3,3251.1,58,2,3251.2,81,4,3251.3,98,3
11536,2025-12-30 14:30:45+05:30,3250.9,1,3253.22,1615710,90185.0,110777.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,59,2,3250.0,83,9,3249.8,26,4,3249.7,46,1,3249.6,40,2,3250.9,126,8,3251.0,43,3,3251.1,58,2,3251.2,81,4,3251.3,98,3
11536,2025-12-30 14:30:46+05:30,3250.9,1,3253.22,1615710,90185.0,110777.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,59,2,3250.0,83,9,3249.8,26,4,3249.7,46,1,3249.6,40,2,3250.9,126,8,3251.0,43,3,3251.1,58,2,3251.2,81,4,3251.3,98,3
11536,2025-12-30 14:30:46+05:30,3250.9,1,3253.22,1615711,90534.0,111122.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,59,2,3250.0,83,9,3249.8,26,4,3249.7,46,1,3249.6,40,2,3250.9,125,8,3251.0,43,3,3251.1,58,2,3251.2,123,5,3251.3,98,3
11536,2025-12-30 14:30:47+05:30,3249.7,39,3253.22,1615711,90534.0,111122.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,59,2,3250.0,83,9,3249.8,26,4,3249.7,46,1,3249.6,40,2,3250.9,125,8,3251.0,43,3,3251.1,58,2,3251.2,123,5,3251.3,98,3
11536,2025-12-30 14:30:47+05:30,3249.7,39,3253.22,1616770,90137.0,111982.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,30,3,3249.6,17,1,3249.3,8,1,3249.2,72,4,3249.1,217,4,3250.3,123,1,3250.6,34,1,3250.7,41,1,3250.8,110,4,3250.9,55,4
11536,2025-12-30 14:30:48+05:30,3249.7,3,3253.22,1616770,90137.0,111982.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,30,3,3249.6,17,1,3249.3,8,1,3249.2,72,4,3249.1,217,4,3250.3,123,1,3250.6,34,1,3250.7,41,1,3250.8,110,4,3250.9,55,4
11536,2025-12-30 14:30:48+05:30,3249.7,3,3253.22,1616809,90064.0,111868.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,11,2,3249.6,170,2,3249.3,8,1,3249.2,45,3,3249.0,53,4,3250.3,168,4,3250.5,80,2,3250.6,111,5,3250.7,22,1,3250.8,194,7
11536,2025-12-30 14:30:49+05:30,3250.3,47,3253.22,1616809,90064.0,111868.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,11,2,3249.6,170,2,3249.3,8,1,3249.2,45,3,3249.0,53,4,3250.3,168,4,3250.5,80,2,3250.6,111,5,3250.7,22,1,3250.8,194,7
11536,2025-12-30 14:30:49+05:30,3250.3,47,3253.22,1616856,86969.0,111287.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,11,2,3249.6,170,2,3249.3,8,1,3249.2,86,4,3249.0,99,5,3250.3,121,4,3250.5,34,1,3250.6,93,4,3250.7,22,1,3250.8,129,5
11536,2025-12-30 14:30:50+05:30,3250.3,47,3253.22,1616856,90080.0,111274.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,11,2,3249.6,170,2,3249.3,8,1,3249.2,47,4,3249.0,99,5,3250.3,121,4,3250.4,44,2,3250.5,41,1,3250.6,71,4,3250.7,22,1
11536,2025-12-30 14:30:51+05:30,3250.3,3,3253.22,1616856,90080.0,111274.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,11,2,3249.6,170,2,3249.3,8,1,3249.2,47,4,3249.0,99,5,3250.3,121,4,3250.4,44,2,3250.5,41,1,3250.6,71,4,3250.7,22,1
11536,2025-12-30 14:30:52+05:30,3250.4,13,3253.22,1616990,90076.0,111234.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,36,4,3249.6,170,2,3249.4,73,2,3249.3,8,1,3249.2,47,4,3250.1,123,1,3250.4,31,2,3250.6,71,4,3250.7,22,1,3250.8,147,5
11536,2025-12-30 14:30:52+05:30,3250.1,1,3253.22,1616990,90076.0,111234.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,36,4,3249.6,170,2,3249.4,73,2,3249.3,8,1,3249.2,47,4,3250.1,123,1,3250.4,31,2,3250.6,71,4,3250.7,22,1,3250.8,147,5
11536,2025-12-30 14:30:53+05:30,3250.1,10,3253.22,1617003,90083.0,111229.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,11,2,3249.6,194,3,3249.4,73,2,3249.3,8,1,3249.2,47,4,3250.1,110,1,3250.4,31,2,3250.6,71,4,3250.7,22,1,3250.8,150,6
11536,2025-12-30 14:30:53+05:30,3250.1,1,3253.22,1617003,90083.0,111229.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,11,2,3249.6,194,3,3249.4,73,2,3249.3,8,1,3249.2,47,4,3250.1,110,1,3250.4,31,2,3250.6,71,4,3250.7,22,1,3250.8,150,6
