token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:30:54+05:30,3249.7,3,3253.22,1617007,90007.0,111228.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,8,2,3249.6,194,3,3249.3,8,1,3249.2,47,4,3249.1,6,2,3250.1,109,1,3250.4,31,2,3250.6,71,4,3250.7,22,1,3250.8,196,7
11536,2025-12-30 14:30:54+05:30,3250.1,1,3253.22,1617007,90007.0,111228.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,8,2,3249.6,194,3,3249.3,8,1,3249.2,47,4,3249.1,6,2,3250.1,109,1,3250.4,31,2,3250.6,71,4,3250.7,22,1,3250.8,196,7
11536,2025-12-30 14:30:55+05:30,3250.1,1,3253.22,1617015,89752.0,111270.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.7,54,4,3249.6,170,2,3249.4,25,1,3249.3,8,1,3250.1,101,1,3250.6,40,1,3250.8,125,4,3250.9,22,2,3251.0,105,3
11536,2025-12-30 14:30:55+05:30,3250.1,1,3253.22,1617015,89752.0,111270.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.7,54,4,3249.6,170,2,3249.4,25,1,3249.3,8,1,3250.1,101,1,3250.6,40,1,3250.8,125,4,3250.9,22,2,3251.0,105,3
11536,2025-12-30 14:30:56+05:30,3250.1,1,3253.22,1617015,89960.0,111364.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.7,32,3,3249.6,170,2,3249.4,98,3,3249.3,8,1,3250.1,101,1,3250.6,40,1,3250.8,125,4,3250.9,87,4,3251.0,86,3
11536,2025-12-30 14:30:57+05:30,3250.1,100,3253.22,1617115,86636.0,111138.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,35,2,3249.7,8,2,3249.6,170,2,3249.3,8,1,3249.2,47,4,3250.1,1,1,3250.6,50,2,3250.7,201,2,3250.8,102,4,3250.9,130,6
11536,2025-12-30 14:30:57+05:30,3250.0,24,3253.22,1617115,86636.0,111138.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,35,2,3249.7,8,2,3249.6,170,2,3249.3,8,1,3249.2,47,4,3250.1,1,1,3250.6,50,2,3250.7,201,2,3250.8,102,4,3250.9,130,6
11536,2025-12-30 14:30:57+05:30,3250.0,24,3253.22,1617150,89550.0,111861.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,36,3,3249.7,8,2,3249.6,170,2,3249.3,8,1,3249.2,47,4,3250.1,78,6,3250.2,50,2,3250.3,22,2,3250.4,52,3,3250.5,22,1
11536,2025-12-30 14:30:58+05:30,3250.0,20,3253.22,1617150,89550.0,111861.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,36,3,3249.7,8,2,3249.6,170,2,3249.3,8,1,3249.2,47,4,3250.1,78,6,3250.2,50,2,3250.3,22,2,3250.4,52,3,3250.5,22,1
11536,2025-12-30 14:30:58+05:30,3250.0,20,3253.22,1617217,89577.0,112032.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,16,3,3249.7,8,2,3249.6,170,2,3249.3,8,1,3249.2,47,4,3250.1,27,4,3250.2,18,1,3250.3,22,2,3250.4,85,4,3250.5,66,2
11536,2025-12-30 14:30:59+05:30,3250.1,2,3253.22,1617217,89577.0,112032.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,16,3,3249.7,8,2,3249.6,170,2,3249.3,8,1,3249.2,47,4,3250.1,27,4,3250.2,18,1,3250.3,22,2,3250.4,85,4,3250.5,66,2
11536,2025-12-30 14:31:00+05:30,3250.1,2,3253.22,1617220,89030.0,111312.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,16,3,3249.7,8,2,3249.6,170,2,3249.4,54,2,3249.3,48,2,3250.1,12,1,3250.6,46,3,3250.7,33,2,3250.8,147,5,3250.9,105,5
11536,2025-12-30 14:31:01+05:30,3250.1,2,3253.22,1617220,89838.0,111447.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,16,3,3249.7,8,2,3249.6,170,2,3249.4,21,1,3249.3,8,1,3250.1,12,1,3250.6,96,5,3250.7,33,2,3250.8,206,8,3250.9,85,4
11536,2025-12-30 14:31:01+05:30,3250.1,1,3253.22,1617220,89838.0,111447.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,16,3,3249.7,8,2,3249.6,170,2,3249.4,21,1,3249.3,8,1,3250.1,12,1,3250.6,96,5,3250.7,33,2,3250.8,206,8,3250.9,85,4
11536,2025-12-30 14:31:02+05:30,3250.1,1,3253.22,1617221,89890.0,111446.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,16,3,3249.7,8,2,3249.6,170,2,3249.4,21,1,3249.3,8,1,3250.1,11,1,3250.6,96,5,3250.7,33,2,3250.8,206,8,3250.9,85,4
11536,2025-12-30 14:31:02+05:30,3249.3,25,3253.22,1617221,89890.0,111446.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,16,3,3249.7,8,2,3249.6,170,2,3249.4,21,1,3249.3,8,1,3250.1,11,1,3250.6,96,5,3250.7,33,2,3250.8,206,8,3250.9,85,4
11536,2025-12-30 14:31:03+05:30,3249.3,25,3253.22,1618279,90427.0,110466.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.4,264,7,3249.3,133,6,3249.2,95,7,3249.1,246,8,3249.0,300,8,3249.8,69,1,3250.1,11,1,3250.8,43,1,3250.9,20,2,3251.0,86,4
11536,2025-12-30 14:31:03+05:30,3249.8,1,3253.22,1618279,90427.0,110466.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.4,264,7,3249.3,133,6,3249.2,95,7,3249.1,246,8,3249.0,300,8,3249.8,69,1,3250.1,11,1,3250.8,43,1,3250.9,20,2,3251.0,86,4
11536,2025-12-30 14:31:04+05:30,3249.8,1,3253.22,1618280,87418.0,110442.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.4,264,7,3249.3,330,8,3249.2,270,8,3249.1,50,7,3249.0,172,9,3249.8,79,2,3250.8,43,1,3250.9,20,2,3251.0,86,4,3251.1,202,3
11536,2025-12-30 14:31:04+05:30,3249.8,46,3253.22,1618280,87418.0,110442.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.4,264,7,3249.3,330,8,3249.2,270,8,3249.1,50,7,3249.0,172,9,3249.8,79,2,3250.8,43,1,3250.9,20,2,3251.0,86,4,3251.1,202,3
11536,2025-12-30 14:31:05+05:30,3249.8,1,3253.22,1618328,90150.0,110351.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.5,77,4,3249.4,205,4,3249.3,275,6,3249.2,234,6,3249.1,50,7,3249.8,31,2,3250.9,20,2,3251.0,86,4,3251.1,197,2,3251.2,180,8
11536,2025-12-30 14:31:05+05:30,3249.5,14,3253.22,1618328,90150.0,110351.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.5,77,4,3249.4,205,4,3249.3,275,6,3249.2,234,6,3249.1,50,7,3249.8,31,2,3250.9,20,2,3251.0,86,4,3251.1,197,2,3251.2,180,8
11536,2025-12-30 14:31:06+05:30,3249.5,14,3253.22,1618343,89105.0,110043.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.5,111,7,3249.4,205,4,3249.3,253,5,3249.2,259,7,3249.1,50,7,3249.8,30,2,3250.9,20,2,3251.0,86,4,3251.1,197,2,3251.2,226,9
11536,2025-12-30 14:31:07+05:30,3249.5,14,3253.22,1618343,90405.0,108625.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.5,66,2,3249.4,192,4,3249.3,117,4,3249.2,72,5,3249.1,41,6,3249.8,30,2,3250.8,102,3,3250.9,84,4,3251.0,151,6,3251.1,197,2
11536,2025-12-30 14:31:08+05:30,3249.5,14,3253.22,1618343,90504.0,111348.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.5,67,3,3249.4,192,4,3249.3,107,3,3249.2,104,6,3249.1,55,7,3249.8,30,2,3250.8,102,3,3250.9,84,4,3251.0,151,6,3251.1,197,2
11536,2025-12-30 14:31:08+05:30,3249.5,39,3253.22,1618343,90504.0,111348.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.5,67,3,3249.4,192,4,3249.3,107,3,3249.2,104,6,3249.1,55,7,3249.8,30,2,3250.8,102,3,3250.9,84,4,3251.0,151,6,3251.1,197,2
11536,2025-12-30 14:31:09+05:30,3249.8,11,3253.22,1618412,90268.0,107846.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.8,11,1,3249.5,37,3,3249.4,175,3,3249.3,90,2,3249.2,91,6,3250.7,97,4,3250.8,116,4,3250.9,68,6,3251.0,83,4,3251.1,25,1
11536,2025-12-30 14:31:09+05:30,3250.7,37,3253.22,1618412,90268.0,107846.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.8,11,1,3249.5,37,3,3249.4,175,3,3249.3,90,2,3249.2,91,6,3250.7,97,4,3250.8,116,4,3250.9,68,6,3251.0,83,4,3251.1,25,1
11536,2025-12-30 14:31:10+05:30,3250.7,37,3253.22,1618449,90471.0,110641.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.8,11,1,3249.5,37,3,3249.4,175,3,3249.3,90,2,3249.2,91,6,3250.7,42,2,3250.8,70,3,3250.9,49,5,3251.0,83,4,3251.1,25,1
11536,2025-12-30 14:31:11+05:30,3250.7,37,3253.22,1618449,90520.0,110623.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.9,25,1,3249.6,21,1,3249.5,12,2,3249.4,175,3,3250.7,42,2,3250.8,38,1,3250.9,49,5,3251.0,83,4,3251.1,49,2
11536,2025-12-30 14:31:11+05:30,3250.7,2,3253.22,1618449,90520.0,110623.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.9,25,1,3249.6,21,1,3249.5,12,2,3249.4,175,3,3250.7,42,2,3250.8,38,1,3250.9,49,5,3251.0,83,4,3251.1,49,2
11536,2025-12-30 14:31:12+05:30,3250.7,2,3253.22,1618451,90551.0,110588.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.9,25,1,3249.6,21,1,3249.5,58,3,3249.4,175,3,3250.7,40,2,3250.8,38,1,3250.9,49,5,3251.0,18,2,3251.1,49,2
11536,2025-12-30 14:31:12+05:30,3250.7,2,3253.22,1618451,90551.0,110588.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.9,25,1,3249.6,21,1,3249.5,58,3,3249.4,175,3,3250.7,40,2,3250.8,38,1,3250.9,49,5,3251.0,18,2,3251.1,49,2
11536,2025-12-30 14:31:13+05:30,3250.7,1,3253.22,1618459,89715.0,110663.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,35,2,3249.8,21,1,3249.6,42,2,3249.5,57,2,3249.4,225,5,3250.7,31,1,3250.8,38,1,3250.9,37,3,3251.0,18,2,3251.1,49,2
11536,2025-12-30 14:31:13+05:30,3250.7,1,3253.22,1618459,89715.0,110663.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,35,2,3249.8,21,1,3249.6,42,2,3249.5,57,2,3249.4,225,5,3250.7,31,1,3250.8,38,1,3250.9,37,3,3251.0,18,2,3251.1,49,2
11536,2025-12-30 14:31:14+05:30,3250.7,1,3253.22,1618459,89715.0,110663.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,35,2,3249.8,21,1,3249.6,42,2,3249.5,57,2,3249.4,225,5,3250.7,31,1,3250.8,38,1,3250.9,37,3,3251.0,18,2,3251.1,49,2
11536,2025-12-30 14:31:14+05:30,3250.7,1,3253.22,1618463,90398.0,110566.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,32,2,3249.6,21,1,3249.5,57,2,3249.4,175,3,3249.3,210,3,3250.7,30,1,3250.8,38,1,3250.9,21,2,3251.0,18,2,3251.1,25,1
11536,2025-12-30 14:31:15+05:30,3250.7,1,3253.22,1618463,90398.0,110566.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,32,2,3249.6,21,1,3249.5,57,2,3249.4,175,3,3249.3,210,3,3250.7,30,1,3250.8,38,1,3250.9,21,2,3251.0,18,2,3251.1,25,1
11536,2025-12-30 14:31:15+05:30,3250.7,1,3253.22,1618464,90389.0,110788.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,32,2,3249.6,21,1,3249.5,57,2,3249.4,350,4,3249.3,210,3,3250.7,43,2,3250.8,57,2,3250.9,21,2,3251.0,36,3,3251.1,25,1
11536,2025-12-30 14:31:16+05:30,3250.0,18,3253.22,1618464,90389.0,110788.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,32,2,3249.6,21,1,3249.5,57,2,3249.4,350,4,3249.3,210,3,3250.7,43,2,3250.8,57,2,3250.9,21,2,3251.0,36,3,3251.1,25,1
11536,2025-12-30 14:31:16+05:30,3250.0,18,3253.22,1618515,88883.0,110545.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,69,3,3249.7,69,2,3249.6,21,1,3249.5,57,2,3249.4,375,5,3250.7,13,1,3250.9,3,1,3251.0,50,3,3251.1,25,1,3251.2,67,4
11536,2025-12-30 14:31:17+05:30,3249.6,10,3253.22,1618515,88883.0,110545.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,69,3,3249.7,69,2,3249.6,21,1,3249.5,57,2,3249.4,375,5,3250.7,13,1,3250.9,3,1,3251.0,50,3,3251.1,25,1,3251.2,67,4
11536,2025-12-30 14:31:18+05:30,3249.6,10,3253.21,1619697,91318.0,109551.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,17,1,3250.0,81,3,3249.9,60,3,3249.8,124,5,3249.7,31,1,3251.3,81,3,3251.4,55,2,3251.5,221,2,3251.6,98,1,3251.7,74,2
11536,2025-12-30 14:31:19+05:30,3250.1,3,3253.21,1619700,90579.0,110062.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,32,1,3249.6,234,4,3249.5,258,5,3249.4,213,5,3249.3,174,5,3250.1,1,1,3251.0,57,1,3251.1,66,2,3251.2,98,4,3251.3,47,2
11536,2025-12-30 14:31:19+05:30,3251.0,1,3253.21,1619700,90579.0,110062.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,32,1,3249.6,234,4,3249.5,258,5,3249.4,213,5,3249.3,174,5,3250.1,1,1,3251.0,57,1,3251.1,66,2,3251.2,98,4,3251.3,47,2
11536,2025-12-30 14:31:20+05:30,3251.2,3,3253.21,1619751,89029.0,109500.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.9,39,1,3249.8,107,5,3249.7,125,3,3249.6,66,4,3249.5,119,6,3251.2,67,3,3251.3,37,1,3251.4,3,1,3251.5,225,2,3251.6,74,4
11536,2025-12-30 14:31:20+05:30,3251.2,3,3253.21,1619751,89029.0,109500.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.9,39,1,3249.8,107,5,3249.7,125,3,3249.6,66,4,3249.5,119,6,3251.2,67,3,3251.3,37,1,3251.4,3,1,3251.5,225,2,3251.6,74,4
11536,2025-12-30 14:31:21+05:30,3251.2,3,3253.21,1619751,89057.0,109512.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,21,1,3249.9,49,2,3249.8,122,5,3249.7,100,2,3249.6,66,4,3251.2,67,3,3251.3,37,1,3251.4,3,1,3251.5,225,2,3251.6,74,4
11536,2025-12-30 14:31:22+05:30,3251.2,3,3253.21,1619751,88255.0,109375.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,39,1,3250.0,92,4,3249.9,70,3,3249.8,91,4,3249.7,100,2,3251.2,35,2,3251.3,37,1,3251.4,3,1,3251.5,256,3,3251.6,48,2
11536,2025-12-30 14:31:23+05:30,3251.2,3,3253.21,1619754,91415.0,109461.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,137,6,3250.0,49,3,3249.9,65,2,3249.8,97,4,3249.7,100,2,3251.4,83,4,3251.5,200,1,3251.6,28,1,3251.7,29,2,3251.8,73,3
11536,2025-12-30 14:31:23+05:30,3251.2,3,3253.21,1619754,91415.0,109461.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.1,137,6,3250.0,49,3,3249.9,65,2,3249.8,97,4,3249.7,100,2,3251.4,83,4,3251.5,200,1,3251.6,28,1,3251.7,29,2,3251.8,73,3
11536,2025-12-30 14:31:24+05:30,3250.1,5,3253.21,1619894,91345.0,109478.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.2,56,2,3250.1,89,4,3250.0,79,5,3249.9,65,2,3249.8,93,3,3251.4,52,3,3251.5,200,1,3251.6,74,2,3251.7,78,4,3251.8,73,3
11536,2025-12-30 14:31:24+05:30,3250.1,5,3253.21,1619894,91345.0,109478.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.2,56,2,3250.1,89,4,3250.0,79,5,3249.9,65,2,3249.8,93,3,3251.4,52,3,3251.5,200,1,3251.6,74,2,3251.7,78,4,3251.8,73,3
11536,2025-12-30 14:31:25+05:30,3251.4,1,3253.21,1619895,90706.0,109336.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.2,1,1,3250.4,21,1,3250.2,120,3,3250.1,75,3,3250.0,60,4,3251.4,62,3,3251.5,200,1,3251.6,98,3,3251.7,88,5,3251.8,110,4
11536,2025-12-30 14:31:25+05:30,3251.4,1,3253.21,1619895,90706.0,109336.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.2,1,1,3250.4,21,1,3250.2,120,3,3250.1,75,3,3250.0,60,4,3251.4,62,3,3251.5,200,1,3251.6,98,3,3251.7,88,5,3251.8,110,4
11536,2025-12-30 14:31:26+05:30,3251.4,1,3253.21,1619896,90500.0,109367.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.2,1,1,3250.4,21,1,3250.2,120,3,3250.1,39,1,3250.0,61,5,3251.4,22,2,3251.5,231,2,3251.6,46,1,3251.7,65,4,3251.8,95,4
11536,2025-12-30 14:31:26+05:30,3251.4,1,3253.21,1619896,90500.0,109367.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.2,1,1,3250.4,21,1,3250.2,120,3,3250.1,39,1,3250.0,61,5,3251.4,22,2,3251.5,231,2,3251.6,46,1,3251.7,65,4,3251.8,95,4
11536,2025-12-30 14:31:27+05:30,3251.2,1,3253.21,1619897,90598.0,109405.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.2,45,1,3250.4,21,1,3250.3,61,1,3250.2,120,3,3250.1,39,1,3251.5,200,1,3251.7,3,1,3251.8,118,5,3251.9,283,4,3252.0,95,5
11536,2025-12-30 14:31:27+05:30,3251.2,1,3253.21,1619897,90598.0,109405.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.2,45,1,3250.4,21,1,3250.3,61,1,3250.2,120,3,3250.1,39,1,3251.5,200,1,3251.7,3,1,3251.8,118,5,3251.9,283,4,3252.0,95,5
11536,2025-12-30 14:31:28+05:30,3251.2,39,3253.21,1619897,90598.0,109405.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.2,45,1,3250.4,21,1,3250.3,61,1,3250.2,120,3,3250.1,39,1,3251.5,200,1,3251.7,3,1,3251.8,118,5,3251.9,283,4,3252.0,95,5
11536,2025-12-30 14:31:29+05:30,3251.2,39,3253.21,1619939,88144.0,109394.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.2,5,3,3250.4,21,1,3250.3,66,2,3250.2,97,4,3250.1,39,1,3251.5,265,4,3251.6,54,3,3251.7,3,1,3251.8,87,4,3251.9,341,6
11536,2025-12-30 14:31:29+05:30,3251.2,1,3253.21,1619939,88144.0,109394.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.2,5,3,3250.4,21,1,3250.3,66,2,3250.2,97,4,3250.1,39,1,3251.5,265,4,3251.6,54,3,3251.7,3,1,3251.8,87,4,3251.9,341,6
11536,2025-12-30 14:31:30+05:30,3251.2,1,3253.21,1620036,88510.0,110073.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.3,5,1,3250.2,14,2,3250.0,162,7,3249.9,39,1,3249.8,22,1,3251.3,126,4,3251.4,200,4,3251.5,228,4,3251.6,94,4,3251.7,122,5
11536,2025-12-30 14:31:31+05:30,3251.2,1,3253.21,1620036,88573.0,110167.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.3,5,1,3250.2,14,2,3250.0,162,7,3249.8,22,1,3249.6,54,4,3251.1,98,4,3251.2,56,2,3251.3,70,3,3251.4,236,6,3251.5,247,3
11536,2025-12-30 14:31:31+05:30,3251.1,2,3253.21,1620036,88573.0,110167.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.3,5,1,3250.2,14,2,3250.0,162,7,3249.8,22,1,3249.6,54,4,3251.1,98,4,3251.2,56,2,3251.3,70,3,3251.4,236,6,3251.5,247,3
11536,2025-12-30 14:31:32+05:30,3251.1,2,3253.21,1620039,88572.0,109163.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.3,5,1,3250.2,14,2,3250.0,162,7,3249.8,22,1,3249.6,54,4,3251.1,125,6,3251.2,66,3,3251.3,60,2,3251.4,175,5,3251.5,247,3
11536,2025-12-30 14:31:32+05:30,3249.6,33,3253.21,1620039,88572.0,109163.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.3,5,1,3250.2,14,2,3250.0,162,7,3249.8,22,1,3249.6,54,4,3251.1,125,6,3251.2,66,3,3251.3,60,2,3251.4,175,5,3251.5,247,3
11536,2025-12-30 14:31:33+05:30,3249.9,1,3253.21,1621098,87577.0,109231.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.9,16,1,3249.8,36,2,3249.7,36,2,3249.6,75,3,3249.4,45,4,3250.9,106,5,3251.0,38,3,3251.1,42,2,3251.2,57,2,3251.3,52,2
11536,2025-12-30 14:31:33+05:30,3249.9,1,3253.21,1621098,87577.0,109231.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.9,16,1,3249.8,36,2,3249.7,36,2,3249.6,75,3,3249.4,45,4,3250.9,106,5,3251.0,38,3,3251.1,42,2,3251.2,57,2,3251.3,52,2
11536,2025-12-30 14:31:34+05:30,3249.9,1,3253.21,1621098,87808.0,109814.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.9,22,1,3249.8,36,2,3249.7,60,3,3249.6,101,4,3249.5,98,3,3250.9,80,3,3251.0,20,2,3251.1,22,1,3251.2,39,1,3251.3,31,2
11536,2025-12-30 14:31:34+05:30,3250.9,5,3253.21,1621098,87808.0,109814.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.9,22,1,3249.8,36,2,3249.7,60,3,3249.6,101,4,3249.5,98,3,3250.9,80,3,3251.0,20,2,3251.1,22,1,3251.2,39,1,3251.3,31,2
11536,2025-12-30 14:31:35+05:30,3250.9,1,3253.21,1621146,89064.0,109190.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,54,3,3249.6,86,4,3249.4,39,4,3249.3,244,4,3249.2,232,7,3250.9,88,4,3251.1,20,1,3251.2,57,2,3251.3,74,3,3251.4,151,6
11536,2025-12-30 14:31:35+05:30,3249.7,3,3253.21,1621146,89064.0,109190.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,54,3,3249.6,86,4,3249.4,39,4,3249.3,244,4,3249.2,232,7,3250.9,88,4,3251.1,20,1,3251.2,57,2,3251.3,74,3,3251.4,151,6
11536,2025-12-30 14:31:36+05:30,3249.7,3,3253.21,1621149,87432.0,109930.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,70,2,3249.6,20,1,3249.4,40,5,3249.3,244,4,3249.2,51,5,3250.9,88,4,3251.0,19,1,3251.1,49,2,3251.2,82,4,3251.3,234,5
