token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:31:36+05:30,3249.7,13,3253.21,1621149,87432.0,109930.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.7,70,2,3249.6,20,1,3249.4,40,5,3249.3,244,4,3249.2,51,5,3250.9,88,4,3251.0,19,1,3251.1,49,2,3251.2,82,4,3251.3,234,5
11536,2025-12-30 14:31:37+05:30,3250.9,1,3253.21,1621163,87623.0,109767.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.8,114,5,3249.7,95,3,3249.6,46,2,3249.5,72,3,3249.4,69,6,3250.9,13,1,3251.2,42,2,3251.3,77,4,3251.4,190,3,3251.5,235,4
11536,2025-12-30 14:31:37+05:30,3250.9,1,3253.21,1621163,87623.0,109767.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.8,114,5,3249.7,95,3,3249.6,46,2,3249.5,72,3,3249.4,69,6,3250.9,13,1,3251.2,42,2,3251.3,77,4,3251.4,190,3,3251.5,235,4
11536,2025-12-30 14:31:38+05:30,3250.9,4,3253.21,1621167,89239.0,109804.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.8,199,9,3249.7,66,3,3249.6,46,2,3249.5,72,3,3249.4,69,6,3250.9,9,1,3251.2,42,2,3251.3,52,3,3251.4,190,3,3251.5,229,3
11536,2025-12-30 14:31:38+05:30,3249.8,12,3253.21,1621167,89239.0,109804.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3249.8,199,9,3249.7,66,3,3249.6,46,2,3249.5,72,3,3249.4,69,6,3250.9,9,1,3251.2,42,2,3251.3,52,3,3251.4,190,3,3251.5,229,3
11536,2025-12-30 14:31:39+05:30,3249.8,12,3253.21,1621206,89269.0,109798.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.9,89,6,3249.8,124,5,3249.7,57,2,3249.6,71,3,3250.9,9,1,3251.2,3,1,3251.3,52,3,3251.4,42,2,3251.5,229,3
11536,2025-12-30 14:31:39+05:30,3250.9,9,3253.21,1621206,89269.0,109798.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,11,1,3249.9,89,6,3249.8,124,5,3249.7,57,2,3249.6,71,3,3250.9,9,1,3251.2,3,1,3251.3,52,3,3251.4,42,2,3251.5,229,3
11536,2025-12-30 14:31:40+05:30,3250.9,9,3253.21,1621215,90436.0,109725.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,4,1,3250.2,20,1,3250.0,94,3,3249.9,62,4,3249.8,171,6,3251.5,230,2,3251.6,31,2,3251.7,26,2,3251.8,47,2,3251.9,312,6
11536,2025-12-30 14:31:41+05:30,3251.5,1,3253.21,1621216,90518.0,109758.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,51,2,3250.2,37,2,3250.1,83,2,3250.0,127,5,3249.9,53,3,3251.5,197,1,3251.6,24,1,3251.7,37,2,3251.8,47,2,3251.9,303,6
11536,2025-12-30 14:31:41+05:30,3251.5,1,3253.21,1621216,90518.0,109758.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,51,2,3250.2,37,2,3250.1,83,2,3250.0,127,5,3249.9,53,3,3251.5,197,1,3251.6,24,1,3251.7,37,2,3251.8,47,2,3251.9,303,6
11536,2025-12-30 14:31:42+05:30,3251.5,1,3253.21,1621216,90466.0,109763.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,51,2,3250.2,40,3,3250.1,83,2,3250.0,173,6,3249.9,53,3,3251.5,197,1,3251.6,46,2,3251.7,37,2,3251.8,47,2,3251.9,324,7
11536,2025-12-30 14:31:42+05:30,3251.5,3,3253.21,1621216,90466.0,109763.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,51,2,3250.2,40,3,3250.1,83,2,3250.0,173,6,3249.9,53,3,3251.5,197,1,3251.6,46,2,3251.7,37,2,3251.8,47,2,3251.9,324,7
11536,2025-12-30 14:31:43+05:30,3250.9,1,3253.21,1621220,90502.0,109843.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,51,3,3250.2,40,3,3250.1,93,3,3250.0,173,6,3249.9,79,4,3251.5,194,1,3251.7,59,3,3251.8,1,1,3251.9,407,9,3252.0,23,2
11536,2025-12-30 14:31:43+05:30,3250.9,1,3253.21,1621220,90502.0,109843.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,51,3,3250.2,40,3,3250.1,93,3,3250.0,173,6,3249.9,79,4,3251.5,194,1,3251.7,59,3,3251.8,1,1,3251.9,407,9,3252.0,23,2
11536,2025-12-30 14:31:44+05:30,3250.9,1,3253.21,1621220,90493.0,109846.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,51,3,3250.5,3,1,3250.2,40,3,3250.1,111,4,3250.0,173,6,3251.5,194,1,3251.7,59,3,3251.8,1,1,3251.9,407,9,3252.0,23,2
11536,2025-12-30 14:31:45+05:30,3251.5,1,3253.21,1621221,90528.0,109879.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,51,3,3250.5,3,1,3250.2,40,3,3250.1,111,4,3250.0,173,6,3251.5,203,2,3251.6,52,2,3251.7,65,3,3251.8,20,2,3251.9,349,7
11536,2025-12-30 14:31:45+05:30,3250.9,1,3253.21,1621221,90528.0,109879.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,51,3,3250.5,3,1,3250.2,40,3,3250.1,111,4,3250.0,173,6,3251.5,203,2,3251.6,52,2,3251.7,65,3,3251.8,20,2,3251.9,349,7
11536,2025-12-30 14:31:46+05:30,3251.4,1,3253.21,1621273,88088.0,109863.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,5,2,3250.5,3,1,3250.2,20,1,3250.1,10,1,3250.0,42,3,3251.4,152,6,3251.5,216,3,3251.6,86,4,3251.7,86,5,3251.8,61,3
11536,2025-12-30 14:31:46+05:30,3251.4,23,3253.21,1621273,88088.0,109863.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,5,2,3250.5,3,1,3250.2,20,1,3250.1,10,1,3250.0,42,3,3251.4,152,6,3251.5,216,3,3251.6,86,4,3251.7,86,5,3251.8,61,3
11536,2025-12-30 14:31:47+05:30,3251.4,23,3253.21,1621296,88102.0,109849.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,8,2,3250.5,3,1,3250.2,20,1,3250.1,10,1,3250.0,69,5,3251.4,129,6,3251.5,216,3,3251.6,86,4,3251.7,86,5,3251.8,61,3
11536,2025-12-30 14:31:47+05:30,3250.0,64,3253.21,1621296,88102.0,109849.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,8,2,3250.5,3,1,3250.2,20,1,3250.1,10,1,3250.0,69,5,3251.4,129,6,3251.5,216,3,3251.6,86,4,3251.7,86,5,3251.8,61,3
11536,2025-12-30 14:31:48+05:30,3251.1,1,3253.21,1622356,89102.0,109228.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,6,1,3249.9,17,2,3249.8,12,1,3249.7,25,2,3249.6,35,2,3251.1,141,5,3251.2,21,1,3251.3,47,2,3251.4,226,4,3251.5,285,3
11536,2025-12-30 14:31:48+05:30,3249.9,40,3253.21,1622356,89102.0,109228.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,6,1,3249.9,17,2,3249.8,12,1,3249.7,25,2,3249.6,35,2,3251.1,141,5,3251.2,21,1,3251.3,47,2,3251.4,226,4,3251.5,285,3
11536,2025-12-30 14:31:49+05:30,3249.9,3,3253.21,1622431,89314.0,110038.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,49,1,3249.9,8,1,3249.8,12,1,3249.7,3,1,3249.6,27,1,3250.9,64,3,3251.0,50,3,3251.1,97,2,3251.2,148,4,3251.3,144,3
11536,2025-12-30 14:31:49+05:30,3251.0,8,3253.21,1622431,89314.0,110038.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,49,1,3249.9,8,1,3249.8,12,1,3249.7,3,1,3249.6,27,1,3250.9,64,3,3251.0,50,3,3251.1,97,2,3251.2,148,4,3251.3,144,3
11536,2025-12-30 14:31:50+05:30,3251.0,8,3253.21,1622557,89325.0,109478.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,49,1,3249.9,8,1,3249.8,12,1,3249.7,3,1,3249.6,47,2,3251.0,48,4,3251.1,36,1,3251.2,41,2,3251.3,37,1,3251.4,63,4
11536,2025-12-30 14:31:51+05:30,3251.0,8,3253.21,1622557,89333.0,109478.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,49,1,3249.9,8,1,3249.8,12,1,3249.7,3,1,3249.6,47,2,3251.0,48,4,3251.1,36,1,3251.2,41,2,3251.3,37,1,3251.4,63,4
11536,2025-12-30 14:31:51+05:30,3251.0,15,3253.21,1622557,89333.0,109478.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.0,49,1,3249.9,8,1,3249.8,12,1,3249.7,3,1,3249.6,47,2,3251.0,48,4,3251.1,36,1,3251.2,41,2,3251.3,37,1,3251.4,63,4
11536,2025-12-30 14:31:52+05:30,3251.3,4,3253.21,1622757,90231.0,109208.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.2,130,6,3250.1,34,3,3250.0,114,5,3249.9,64,4,3249.8,166,5,3251.5,193,1,3251.7,3,1,3251.8,1,1,3251.9,286,4,3252.0,11,3
11536,2025-12-30 14:31:52+05:30,3251.3,4,3253.21,1622757,90231.0,109208.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.2,130,6,3250.1,34,3,3250.0,114,5,3249.9,64,4,3249.8,166,5,3251.5,193,1,3251.7,3,1,3251.8,1,1,3251.9,286,4,3252.0,11,3
11536,2025-12-30 14:31:53+05:30,3251.0,1,3253.21,1622758,90091.0,109304.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.3,48,2,3250.2,131,3,3250.1,10,1,3250.0,73,3,3249.9,8,1,3251.0,13,1,3251.5,240,4,3251.7,116,5,3251.8,22,2,3251.9,308,5
11536,2025-12-30 14:31:53+05:30,3251.0,1,3253.21,1622758,90091.0,109304.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.3,48,2,3250.2,131,3,3250.1,10,1,3250.0,73,3,3249.9,8,1,3251.0,13,1,3251.5,240,4,3251.7,116,5,3251.8,22,2,3251.9,308,5
11536,2025-12-30 14:31:54+05:30,3250.3,1,3253.21,1622759,90845.0,109511.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.3,106,6,3250.2,104,3,3250.0,84,4,3249.9,183,2,3249.8,303,6,3251.0,13,1,3251.5,240,4,3251.7,24,3,3251.8,22,2,3251.9,308,5
11536,2025-12-30 14:31:54+05:30,3250.3,1,3253.21,1622759,90845.0,109511.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.3,106,6,3250.2,104,3,3250.0,84,4,3249.9,183,2,3249.8,303,6,3251.0,13,1,3251.5,240,4,3251.7,24,3,3251.8,22,2,3251.9,308,5
11536,2025-12-30 14:31:55+05:30,3251.5,164,3253.21,1622759,90845.0,109511.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.3,106,6,3250.2,104,3,3250.0,84,4,3249.9,183,2,3249.8,303,6,3251.0,13,1,3251.5,240,4,3251.7,24,3,3251.8,22,2,3251.9,308,5
11536,2025-12-30 14:31:55+05:30,3251.5,164,3253.21,1622936,90895.0,109112.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.0,21,2,3250.5,31,1,3250.4,103,4,3250.3,40,4,3250.2,95,2,3251.5,29,1,3251.7,43,2,3251.8,1,1,3251.9,262,4,3252.0,48,4
11536,2025-12-30 14:31:56+05:30,3251.5,164,3253.21,1622936,89077.0,109151.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.1,59,3,3251.0,21,2,3250.6,37,1,3250.5,31,1,3250.4,68,4,3251.5,29,1,3251.6,10,1,3251.7,12,1,3251.8,1,1,3251.9,262,4
11536,2025-12-30 14:31:57+05:30,3251.5,1,3253.21,1622936,89077.0,109151.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.1,59,3,3251.0,21,2,3250.6,37,1,3250.5,31,1,3250.4,68,4,3251.5,29,1,3251.6,10,1,3251.7,12,1,3251.8,1,1,3251.9,262,4
11536,2025-12-30 14:31:57+05:30,3251.5,3,3253.21,1622940,89030.0,109142.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.1,59,3,3251.0,21,2,3250.7,21,1,3250.6,21,1,3250.5,31,1,3251.5,25,1,3251.6,10,1,3251.8,1,1,3251.9,240,3,3252.0,5,2
11536,2025-12-30 14:31:58+05:30,3251.1,39,3253.21,1622940,89030.0,109142.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.1,59,3,3251.0,21,2,3250.7,21,1,3250.6,21,1,3250.5,31,1,3251.5,25,1,3251.6,10,1,3251.8,1,1,3251.9,240,3,3252.0,5,2
11536,2025-12-30 14:31:58+05:30,3251.1,39,3253.21,1622982,88947.0,109277.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.1,103,4,3251.0,20,1,3250.7,21,1,3250.6,58,2,3250.5,77,2,3251.5,24,1,3251.8,1,1,3251.9,240,3,3252.0,5,2,3252.1,19,1
11536,2025-12-30 14:31:59+05:30,3251.5,1,3253.21,1622982,88947.0,109277.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.1,103,4,3251.0,20,1,3250.7,21,1,3250.6,58,2,3250.5,77,2,3251.5,24,1,3251.8,1,1,3251.9,240,3,3252.0,5,2,3252.1,19,1
11536,2025-12-30 14:32:00+05:30,3251.5,1,3253.21,1622983,88947.0,109349.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.1,103,4,3251.0,20,1,3250.7,21,1,3250.6,58,2,3250.5,77,2,3251.5,28,2,3251.8,1,1,3251.9,271,4,3252.0,42,3,3252.1,19,1
11536,2025-12-30 14:32:01+05:30,3251.5,1,3253.21,1622983,88963.0,109349.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.1,103,4,3251.0,20,1,3250.7,21,1,3250.6,58,2,3250.5,77,2,3251.5,28,2,3251.8,1,1,3251.9,271,4,3252.0,42,3,3252.1,19,1
11536,2025-12-30 14:32:01+05:30,3251.5,1,3253.21,1622983,88963.0,109349.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.1,103,4,3251.0,20,1,3250.7,21,1,3250.6,58,2,3250.5,77,2,3251.5,28,2,3251.8,1,1,3251.9,271,4,3252.0,42,3,3252.1,19,1
11536,2025-12-30 14:32:02+05:30,3251.5,1,3253.21,1622986,89004.0,109376.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.1,103,4,3251.0,74,2,3250.4,33,3,3250.3,18,3,3250.2,78,3,3251.5,25,2,3251.7,31,1,3251.8,1,1,3251.9,290,5,3252.0,89,5
11536,2025-12-30 14:32:02+05:30,3250.2,164,3253.21,1622986,89004.0,109376.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.1,103,4,3251.0,74,2,3250.4,33,3,3250.3,18,3,3250.2,78,3,3251.5,25,2,3251.7,31,1,3251.8,1,1,3251.9,290,5,3252.0,89,5
11536,2025-12-30 14:32:03+05:30,3251.5,5,3253.21,1624049,90497.0,108956.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,17,1,3250.4,116,5,3250.3,57,2,3250.2,67,4,3250.1,212,4,3251.5,20,2,3251.8,40,2,3251.9,248,3,3252.0,5,2,3252.1,44,2
11536,2025-12-30 14:32:03+05:30,3251.5,5,3253.21,1624049,90497.0,108956.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,17,1,3250.4,116,5,3250.3,57,2,3250.2,67,4,3250.1,212,4,3251.5,20,2,3251.8,40,2,3251.9,248,3,3252.0,5,2,3252.1,44,2
11536,2025-12-30 14:32:04+05:30,3251.5,5,3253.21,1624049,90592.0,109128.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,36,2,3250.4,72,3,3250.3,19,1,3250.2,59,2,3250.1,153,1,3251.5,76,5,3251.6,41,2,3251.7,60,2,3251.8,85,4,3251.9,380,7
11536,2025-12-30 14:32:04+05:30,3251.5,26,3253.21,1624049,90592.0,109128.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,36,2,3250.4,72,3,3250.3,19,1,3250.2,59,2,3250.1,153,1,3251.5,76,5,3251.6,41,2,3251.7,60,2,3251.8,85,4,3251.9,380,7
11536,2025-12-30 14:32:05+05:30,3251.5,1,3253.21,1624097,90508.0,109211.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,2,1,3250.5,20,1,3250.4,16,1,3250.3,43,2,3250.2,120,4,3251.5,3,1,3251.7,31,1,3251.8,79,4,3251.9,271,4,3252.0,51,3
11536,2025-12-30 14:32:05+05:30,3251.5,1,3253.21,1624097,90508.0,109211.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,2,1,3250.5,20,1,3250.4,16,1,3250.3,43,2,3250.2,120,4,3251.5,3,1,3251.7,31,1,3251.8,79,4,3251.9,271,4,3252.0,51,3
11536,2025-12-30 14:32:06+05:30,3251.5,7,3253.21,1624104,90560.0,109207.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,3,2,3250.5,2,1,3250.4,17,2,3250.3,20,1,3250.2,50,2,3251.5,5,1,3251.8,110,5,3251.9,271,4,3252.0,70,4,3252.1,21,1
11536,2025-12-30 14:32:06+05:30,3251.5,7,3253.21,1624104,90560.0,109207.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,3,2,3250.5,2,1,3250.4,17,2,3250.3,20,1,3250.2,50,2,3251.5,5,1,3251.8,110,5,3251.9,271,4,3252.0,70,4,3252.1,21,1
11536,2025-12-30 14:32:07+05:30,3251.5,7,3253.21,1624104,88858.0,109284.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,3,2,3250.5,2,1,3250.4,17,2,3250.3,20,1,3250.2,50,2,3251.5,5,1,3251.7,71,3,3251.8,131,6,3251.9,271,4,3252.0,91,5
11536,2025-12-30 14:32:07+05:30,3251.5,2,3253.21,1624104,88858.0,109284.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,3,2,3250.5,2,1,3250.4,17,2,3250.3,20,1,3250.2,50,2,3251.5,5,1,3251.7,71,3,3251.8,131,6,3251.9,271,4,3252.0,91,5
11536,2025-12-30 14:32:08+05:30,3251.5,4,3253.21,1624110,88837.0,109339.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,3,2,3250.5,2,1,3250.4,17,2,3250.3,20,1,3250.2,22,1,3251.5,5,1,3251.7,71,3,3251.8,131,6,3251.9,248,3,3252.0,112,6
11536,2025-12-30 14:32:08+05:30,3250.9,1,3253.21,1624110,88837.0,109339.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,3,2,3250.5,2,1,3250.4,17,2,3250.3,20,1,3250.2,22,1,3251.5,5,1,3251.7,71,3,3251.8,131,6,3251.9,248,3,3252.0,112,6
11536,2025-12-30 14:32:09+05:30,3250.9,1,3253.21,1624113,90766.0,109309.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,2,1,3250.4,21,2,3250.3,31,1,3250.2,82,2,3250.1,224,4,3250.9,1,1,3251.5,5,1,3251.7,39,1,3251.8,207,4,3251.9,248,3
11536,2025-12-30 14:32:09+05:30,3250.9,22,3253.21,1624113,90766.0,109309.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,2,1,3250.4,21,2,3250.3,31,1,3250.2,82,2,3250.1,224,4,3250.9,1,1,3251.5,5,1,3251.7,39,1,3251.8,207,4,3251.9,248,3
11536,2025-12-30 14:32:10+05:30,3250.9,1,3253.21,1624151,90858.0,109347.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,37,3,3250.4,67,3,3250.3,22,1,3250.1,197,3,3250.0,130,8,3250.9,3,1,3251.5,5,1,3251.7,39,1,3251.8,62,4,3251.9,248,3
11536,2025-12-30 14:32:10+05:30,3250.9,1,3253.21,1624151,90858.0,109347.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,37,3,3250.4,67,3,3250.3,22,1,3250.1,197,3,3250.0,130,8,3250.9,3,1,3251.5,5,1,3251.7,39,1,3251.8,62,4,3251.9,248,3
11536,2025-12-30 14:32:11+05:30,3250.9,1,3253.21,1624152,90878.0,109325.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,46,2,3250.5,91,5,3250.4,1,1,3250.2,91,3,3250.1,197,3,3250.9,2,1,3251.5,5,1,3251.7,39,1,3251.8,62,4,3251.9,248,3
11536,2025-12-30 14:32:11+05:30,3250.6,9,3253.21,1624152,90878.0,109325.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,46,2,3250.5,91,5,3250.4,1,1,3250.2,91,3,3250.1,197,3,3250.9,2,1,3251.5,5,1,3251.7,39,1,3251.8,62,4,3251.9,248,3
11536,2025-12-30 14:32:12+05:30,3250.6,9,3253.21,1624164,90844.0,109303.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,38,2,3250.4,1,1,3250.3,30,1,3250.2,21,1,3250.1,197,3,3251.5,5,1,3251.7,78,3,3251.8,43,3,3251.9,248,3,3252.0,115,6
11536,2025-12-30 14:32:12+05:30,3251.5,2,3253.21,1624164,90844.0,109303.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,38,2,3250.4,1,1,3250.3,30,1,3250.2,21,1,3250.1,197,3,3251.5,5,1,3251.7,78,3,3251.8,43,3,3251.9,248,3,3252.0,115,6
11536,2025-12-30 14:32:13+05:30,3250.5,1,3253.21,1624168,90863.0,109325.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,82,3,3250.4,1,1,3250.3,30,1,3250.2,21,1,3250.1,197,3,3251.5,2,1,3251.6,10,1,3251.7,78,3,3251.8,43,3,3251.9,248,3
11536,2025-12-30 14:32:13+05:30,3250.5,1,3253.21,1624168,90863.0,109325.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,82,3,3250.4,1,1,3250.3,30,1,3250.2,21,1,3250.1,197,3,3251.5,2,1,3251.6,10,1,3251.7,78,3,3251.8,43,3,3251.9,248,3
11536,2025-12-30 14:32:14+05:30,3250.5,1,3253.21,1624168,90864.0,109133.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,82,3,3250.4,1,1,3250.3,30,1,3250.2,21,1,3250.1,197,3,3251.5,27,2,3251.6,10,1,3251.7,78,3,3251.8,4,2,3251.9,248,3
11536,2025-12-30 14:32:14+05:30,3251.5,23,3253.21,1624168,90864.0,109133.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,82,3,3250.4,1,1,3250.3,30,1,3250.2,21,1,3250.1,197,3,3251.5,27,2,3251.6,10,1,3251.7,78,3,3251.8,4,2,3251.9,248,3
11536,2025-12-30 14:32:15+05:30,3251.5,2,3253.21,1624195,90862.0,109185.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,125,5,3250.4,11,2,3250.2,91,3,3250.1,197,3,3250.0,181,10,3251.5,5,1,3251.6,10,1,3251.7,39,1,3251.8,4,2,3251.9,248,3
11536,2025-12-30 14:32:15+05:30,3251.5,2,3253.21,1624195,90862.0,109185.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,125,5,3250.4,11,2,3250.2,91,3,3250.1,197,3,3250.0,181,10,3251.5,5,1,3251.6,10,1,3251.7,39,1,3251.8,4,2,3251.9,248,3
11536,2025-12-30 14:32:16+05:30,3251.5,1,3253.21,1624196,90905.0,109133.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,85,3,3250.5,84,5,3250.4,33,3,3250.2,45,2,3250.1,197,3,3251.5,4,1,3251.7,39,1,3251.8,4,2,3251.9,248,3,3252.0,72,4
