token,exchange_timestamp,ltp,last_traded_quantity,avg_trade_price,volume,total_buy_qty,total_sell_qty,open,high,low,close,open_interest,upper_circuit,lower_circuit,52wk_high,52wk_low,buy_price_1,buy_qty_1,buy_orders_1,buy_price_2,buy_qty_2,buy_orders_2,buy_price_3,buy_qty_3,buy_orders_3,buy_price_4,buy_qty_4,buy_orders_4,buy_price_5,buy_qty_5,buy_orders_5,sell_price_1,sell_qty_1,sell_orders_1,sell_price_2,sell_qty_2,sell_orders_2,sell_price_3,sell_qty_3,sell_orders_3,sell_price_4,sell_qty_4,sell_orders_4,sell_price_5,sell_qty_5,sell_orders_5
11536,2025-12-30 14:32:16+05:30,3250.6,1,3253.21,1624196,90905.0,109133.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.6,85,3,3250.5,84,5,3250.4,33,3,3250.2,45,2,3250.1,197,3,3251.5,4,1,3251.7,39,1,3251.8,4,2,3251.9,248,3,3252.0,72,4
11536,2025-12-30 14:32:17+05:30,3251.5,1,3253.21,1624198,90943.0,109236.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.8,36,1,3250.7,46,2,3250.6,19,2,3250.5,68,5,3250.4,33,3,3251.5,3,1,3251.8,43,3,3251.9,228,2,3252.0,51,3,3252.1,28,2
11536,2025-12-30 14:32:17+05:30,3250.4,155,3253.21,1624198,90943.0,109236.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.8,36,1,3250.7,46,2,3250.6,19,2,3250.5,68,5,3250.4,33,3,3251.5,3,1,3251.8,43,3,3251.9,228,2,3252.0,51,3,3252.1,28,2
11536,2025-12-30 14:32:18+05:30,3250.4,155,3253.2,1625258,90934.0,108776.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.0,5,1,3250.7,36,1,3250.4,61,4,3250.3,26,2,3250.2,176,2,3251.5,3,1,3251.8,4,2,3251.9,228,2,3252.0,5,2,3252.2,102,4
11536,2025-12-30 14:32:18+05:30,3251.0,5,3253.2,1625258,90934.0,108776.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.0,5,1,3250.7,36,1,3250.4,61,4,3250.3,26,2,3250.2,176,2,3251.5,3,1,3251.8,4,2,3251.9,228,2,3252.0,5,2,3252.2,102,4
11536,2025-12-30 14:32:19+05:30,3250.4,1,3253.2,1625264,91067.0,108733.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,79,5,3250.3,72,3,3250.2,58,3,3250.1,288,5,3250.0,126,8,3251.0,4,1,3251.5,3,1,3251.8,4,2,3251.9,228,2,3252.0,91,5
11536,2025-12-30 14:32:19+05:30,3251.5,13,3253.2,1625264,91067.0,108733.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,79,5,3250.3,72,3,3250.2,58,3,3250.1,288,5,3250.0,126,8,3251.0,4,1,3251.5,3,1,3251.8,4,2,3251.9,228,2,3252.0,91,5
11536,2025-12-30 14:32:20+05:30,3251.5,13,3253.2,1625311,91135.0,109047.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,73,4,3250.4,129,5,3250.3,92,4,3250.2,51,3,3250.1,288,5,3251.5,5,1,3251.8,43,3,3251.9,228,2,3252.0,5,2,3252.1,22,1
11536,2025-12-30 14:32:20+05:30,3250.5,1,3253.2,1625311,91135.0,109047.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,73,4,3250.4,129,5,3250.3,92,4,3250.2,51,3,3250.1,288,5,3251.5,5,1,3251.8,43,3,3251.9,228,2,3252.0,5,2,3252.1,22,1
11536,2025-12-30 14:32:21+05:30,3251.5,8,3253.2,1625320,91141.0,109044.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,109,6,3250.4,93,4,3250.3,92,4,3250.2,51,3,3250.1,288,5,3251.5,2,1,3251.8,43,3,3251.9,228,2,3252.0,5,2,3252.1,22,1
11536,2025-12-30 14:32:21+05:30,3251.5,8,3253.2,1625320,91141.0,109044.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,109,6,3250.4,93,4,3250.3,92,4,3250.2,51,3,3250.1,288,5,3251.5,2,1,3251.8,43,3,3251.9,228,2,3252.0,5,2,3252.1,22,1
11536,2025-12-30 14:32:22+05:30,3251.9,139,3253.2,1625504,91256.0,108298.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,16,1,3250.6,114,5,3250.5,34,3,3250.4,113,5,3250.3,92,4,3251.9,89,2,3252.0,5,2,3252.1,22,1,3252.2,79,3,3252.3,23,3
11536,2025-12-30 14:32:22+05:30,3251.9,139,3253.2,1625504,91256.0,108298.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,16,1,3250.6,114,5,3250.5,34,3,3250.4,113,5,3250.3,92,4,3251.9,89,2,3252.0,5,2,3252.1,22,1,3252.2,79,3,3252.3,23,3
11536,2025-12-30 14:32:23+05:30,3252.1,15,3253.2,1625610,91350.0,108277.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.0,46,2,3250.9,36,1,3250.8,22,1,3250.7,147,6,3250.6,25,2,3252.1,39,1,3252.2,99,4,3252.3,25,2,3252.4,23,1,3252.5,73,2
11536,2025-12-30 14:32:23+05:30,3252.1,1,3253.2,1625610,91350.0,108277.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.0,46,2,3250.9,36,1,3250.8,22,1,3250.7,147,6,3250.6,25,2,3252.1,39,1,3252.2,99,4,3252.3,25,2,3252.4,23,1,3252.5,73,2
11536,2025-12-30 14:32:24+05:30,3252.1,1,3253.2,1625612,91318.0,108265.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.0,30,1,3250.9,45,2,3250.8,22,1,3250.7,122,4,3250.6,25,2,3252.1,37,1,3252.2,99,4,3252.3,25,2,3252.4,23,1,3252.5,73,2
11536,2025-12-30 14:32:25+05:30,3252.1,1,3253.2,1625613,91336.0,108250.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,45,2,3250.8,22,1,3250.7,152,5,3250.6,21,1,3250.5,60,4,3252.1,84,5,3252.2,76,3,3252.3,25,2,3252.4,23,1,3252.5,225,3
11536,2025-12-30 14:32:25+05:30,3252.1,1,3253.2,1625613,91336.0,108250.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.9,45,2,3250.8,22,1,3250.7,152,5,3250.6,21,1,3250.5,60,4,3252.1,84,5,3252.2,76,3,3252.3,25,2,3252.4,23,1,3252.5,225,3
11536,2025-12-30 14:32:26+05:30,3252.0,1,3253.2,1625614,91109.0,108520.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,51,2,3250.5,28,2,3250.4,49,4,3250.3,108,4,3250.2,51,3,3252.0,129,6,3252.1,144,5,3252.2,56,3,3252.3,91,4,3252.4,70,3
11536,2025-12-30 14:32:26+05:30,3252.0,1,3253.2,1625614,91109.0,108520.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,51,2,3250.5,28,2,3250.4,49,4,3250.3,108,4,3250.2,51,3,3252.0,129,6,3252.1,144,5,3252.2,56,3,3252.3,91,4,3252.4,70,3
11536,2025-12-30 14:32:27+05:30,3252.0,1,3253.2,1625614,91094.0,108520.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,51,2,3250.5,28,2,3250.4,49,4,3250.3,108,4,3250.2,51,3,3252.0,129,6,3252.1,144,5,3252.2,56,3,3252.3,91,4,3252.4,70,3
11536,2025-12-30 14:32:28+05:30,3250.7,3,3253.2,1625620,91167.0,108517.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,48,2,3250.5,28,2,3250.4,49,4,3250.3,62,3,3250.2,51,3,3252.0,126,6,3252.1,144,5,3252.2,56,3,3252.3,91,4,3252.4,70,3
11536,2025-12-30 14:32:28+05:30,3250.7,39,3253.2,1625620,91167.0,108517.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,48,2,3250.5,28,2,3250.4,49,4,3250.3,62,3,3250.2,51,3,3252.0,126,6,3252.1,144,5,3252.2,56,3,3252.3,91,4,3252.4,70,3
11536,2025-12-30 14:32:29+05:30,3252.0,3,3253.2,1625663,91168.0,108524.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,9,2,3250.5,28,2,3250.4,49,4,3250.3,59,2,3250.2,51,3,3252.0,136,7,3252.1,130,4,3252.2,56,3,3252.3,91,4,3252.4,70,3
11536,2025-12-30 14:32:29+05:30,3252.0,3,3253.2,1625663,91168.0,108524.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,9,2,3250.5,28,2,3250.4,49,4,3250.3,59,2,3250.2,51,3,3252.0,136,7,3252.1,130,4,3252.2,56,3,3252.3,91,4,3252.4,70,3
11536,2025-12-30 14:32:30+05:30,3250.7,3,3253.2,1625666,88631.0,108516.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,6,2,3250.5,3,1,3250.4,46,3,3250.3,23,1,3250.2,51,3,3251.8,192,7,3251.9,27,2,3252.0,45,3,3252.1,61,3,3252.2,136,6
11536,2025-12-30 14:32:30+05:30,3250.7,3,3253.2,1625666,88631.0,108516.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,6,2,3250.5,3,1,3250.4,46,3,3250.3,23,1,3250.2,51,3,3251.8,192,7,3251.9,27,2,3252.0,45,3,3252.1,61,3,3252.2,136,6
11536,2025-12-30 14:32:31+05:30,3251.8,2,3253.2,1625669,89331.0,108482.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,6,2,3250.5,3,1,3250.4,46,3,3250.3,23,1,3250.2,51,3,3251.8,185,7,3251.9,27,2,3252.0,13,1,3252.1,61,3,3252.2,136,6
11536,2025-12-30 14:32:31+05:30,3251.8,2,3253.2,1625669,89331.0,108482.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,6,2,3250.5,3,1,3250.4,46,3,3250.3,23,1,3250.2,51,3,3251.8,185,7,3251.9,27,2,3252.0,13,1,3252.1,61,3,3252.2,136,6
11536,2025-12-30 14:32:32+05:30,3250.2,172,3253.2,1626727,90791.0,108214.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,18,1,3250.4,69,3,3250.3,241,4,3250.2,44,2,3250.1,224,4,3251.7,29,1,3251.8,53,2,3251.9,10,1,3252.0,13,1,3252.1,61,3
11536,2025-12-30 14:32:32+05:30,3250.2,172,3253.2,1626727,90791.0,108214.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,18,1,3250.4,69,3,3250.3,241,4,3250.2,44,2,3250.1,224,4,3251.7,29,1,3251.8,53,2,3251.9,10,1,3252.0,13,1,3252.1,61,3
11536,2025-12-30 14:32:33+05:30,3251.7,1,3253.2,1626728,90761.0,108463.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,35,1,3250.4,17,2,3250.3,219,4,3250.2,44,2,3250.1,117,4,3251.7,73,3,3251.8,39,1,3251.9,32,2,3252.0,13,1,3252.1,61,3
11536,2025-12-30 14:32:33+05:30,3251.7,1,3253.2,1626728,90761.0,108463.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,35,1,3250.4,17,2,3250.3,219,4,3250.2,44,2,3250.1,117,4,3251.7,73,3,3251.8,39,1,3251.9,32,2,3252.0,13,1,3252.1,61,3
11536,2025-12-30 14:32:34+05:30,3251.7,29,3253.2,1626785,90770.0,108282.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,1,1,3250.5,45,2,3250.4,1,1,3250.3,203,3,3250.2,54,2,3251.7,30,3,3251.8,49,2,3251.9,57,2,3252.0,13,1,3252.1,61,3
11536,2025-12-30 14:32:34+05:30,3251.7,29,3253.2,1626785,90770.0,108282.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.7,1,1,3250.5,45,2,3250.4,1,1,3250.3,203,3,3250.2,54,2,3251.7,30,3,3251.8,49,2,3251.9,57,2,3252.0,13,1,3252.1,61,3
11536,2025-12-30 14:32:35+05:30,3250.5,2,3253.2,1626789,90819.0,108350.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,43,2,3250.4,1,1,3250.3,203,3,3250.2,54,2,3250.1,71,3,3251.7,86,4,3251.8,130,4,3251.9,22,1,3252.0,13,1,3252.1,86,4
11536,2025-12-30 14:32:35+05:30,3250.5,2,3253.2,1626789,90819.0,108350.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,43,2,3250.4,1,1,3250.3,203,3,3250.2,54,2,3250.1,71,3,3251.7,86,4,3251.8,130,4,3251.9,22,1,3252.0,13,1,3252.1,86,4
11536,2025-12-30 14:32:36+05:30,3250.5,2,3253.2,1626789,90860.0,108559.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,94,3,3250.4,1,1,3250.3,173,2,3250.2,54,2,3250.1,71,3,3251.7,96,5,3251.8,120,3,3251.9,41,2,3252.0,13,1,3252.1,132,5
11536,2025-12-30 14:32:37+05:30,3250.5,2,3253.2,1626789,90860.0,108559.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,94,3,3250.4,1,1,3250.3,173,2,3250.2,54,2,3250.1,71,3,3251.7,96,5,3251.8,120,3,3251.9,41,2,3252.0,13,1,3252.1,86,4
11536,2025-12-30 14:32:38+05:30,3250.5,2,3253.2,1626789,90867.0,109183.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,95,4,3250.4,31,2,3250.3,173,2,3250.2,54,2,3250.1,71,3,3251.5,3,1,3251.7,56,3,3251.8,120,3,3251.9,44,3,3252.0,69,3
11536,2025-12-30 14:32:38+05:30,3250.5,7,3253.2,1626789,90867.0,109183.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,95,4,3250.4,31,2,3250.3,173,2,3250.2,54,2,3250.1,71,3,3251.5,3,1,3251.7,56,3,3251.8,120,3,3251.9,44,3,3252.0,69,3
11536,2025-12-30 14:32:39+05:30,3251.5,1,3253.2,1626833,89198.0,108968.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,4,1,3250.5,113,3,3250.4,86,4,3250.3,196,2,3250.2,97,3,3251.7,14,1,3251.8,46,1,3251.9,29,3,3252.0,65,3,3252.1,61,3
11536,2025-12-30 14:32:39+05:30,3251.7,3,3253.2,1626833,89198.0,108968.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,4,1,3250.5,113,3,3250.4,86,4,3250.3,196,2,3250.2,97,3,3251.7,14,1,3251.8,46,1,3251.9,29,3,3252.0,65,3,3252.1,61,3
11536,2025-12-30 14:32:40+05:30,3251.7,3,3253.2,1626836,89214.0,109094.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,4,1,3250.6,22,1,3250.5,113,3,3250.4,86,4,3250.3,196,2,3251.7,11,1,3251.8,76,2,3251.9,22,2,3252.0,100,4,3252.1,61,3
11536,2025-12-30 14:32:41+05:30,3251.7,1,3253.2,1626837,89232.0,109119.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,71,2,3250.6,22,1,3250.5,62,2,3250.4,109,5,3250.3,196,2,3251.7,10,1,3251.8,30,1,3251.9,3,1,3252.0,100,4,3252.1,15,2
11536,2025-12-30 14:32:41+05:30,3251.5,3,3253.2,1626837,89232.0,109119.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,71,2,3250.6,22,1,3250.5,62,2,3250.4,109,5,3250.3,196,2,3251.7,10,1,3251.8,30,1,3251.9,3,1,3252.0,100,4,3252.1,15,2
11536,2025-12-30 14:32:42+05:30,3251.7,4,3253.2,1626848,89032.0,108977.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,68,2,3250.6,22,1,3250.5,1,1,3250.4,112,6,3250.3,196,2,3251.7,13,2,3251.8,29,1,3251.9,37,2,3252.0,59,3,3252.1,80,4
11536,2025-12-30 14:32:42+05:30,3251.7,4,3253.2,1626848,89032.0,108977.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,68,2,3250.6,22,1,3250.5,1,1,3250.4,112,6,3250.3,196,2,3251.7,13,2,3251.8,29,1,3251.9,37,2,3252.0,59,3,3252.1,80,4
11536,2025-12-30 14:32:43+05:30,3251.5,1,3253.2,1626854,89045.0,108972.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,67,2,3250.6,22,1,3250.4,112,6,3250.3,196,2,3250.2,272,4,3251.7,8,2,3251.8,29,1,3251.9,37,2,3252.0,59,3,3252.1,80,4
11536,2025-12-30 14:32:43+05:30,3251.5,1,3253.2,1626854,89045.0,108972.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,67,2,3250.6,22,1,3250.4,112,6,3250.3,196,2,3250.2,272,4,3251.7,8,2,3251.8,29,1,3251.9,37,2,3252.0,59,3,3252.1,80,4
11536,2025-12-30 14:32:44+05:30,3251.5,1,3253.2,1626854,89045.0,108972.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,67,2,3250.6,22,1,3250.4,112,6,3250.3,196,2,3250.2,272,4,3251.7,8,2,3251.8,29,1,3251.9,37,2,3252.0,59,3,3252.1,80,4
11536,2025-12-30 14:32:44+05:30,3251.7,1,3253.2,1626854,89045.0,108972.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,67,2,3250.6,22,1,3250.4,112,6,3250.3,196,2,3250.2,272,4,3251.7,8,2,3251.8,29,1,3251.9,37,2,3252.0,59,3,3252.1,80,4
11536,2025-12-30 14:32:44+05:30,3251.7,1,3253.2,1626855,89152.0,109000.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,67,2,3250.6,22,1,3250.5,61,1,3250.4,112,6,3250.3,196,2,3251.7,7,1,3251.8,29,1,3251.9,37,2,3252.0,39,2,3252.1,80,4
11536,2025-12-30 14:32:45+05:30,3251.7,1,3253.2,1626855,89152.0,109000.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,67,2,3250.6,22,1,3250.5,61,1,3250.4,112,6,3250.3,196,2,3251.7,7,1,3251.8,29,1,3251.9,37,2,3252.0,39,2,3252.1,80,4
11536,2025-12-30 14:32:45+05:30,3251.7,1,3253.2,1626856,90096.0,108512.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,67,2,3251.1,17,1,3251.0,63,2,3250.8,41,2,3250.7,20,1,3251.7,6,1,3252.0,26,1,3252.1,3,1,3252.3,3,1,3252.5,46,1
11536,2025-12-30 14:32:46+05:30,3251.7,1,3253.2,1626856,90096.0,108512.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,67,2,3251.1,17,1,3251.0,63,2,3250.8,41,2,3250.7,20,1,3251.7,6,1,3252.0,26,1,3252.1,3,1,3252.3,3,1,3252.5,46,1
11536,2025-12-30 14:32:46+05:30,3251.7,5,3253.2,1626856,90096.0,108512.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.5,67,2,3251.1,17,1,3251.0,63,2,3250.8,41,2,3250.7,20,1,3251.7,6,1,3252.0,26,1,3252.1,3,1,3252.3,3,1,3252.5,46,1
11536,2025-12-30 14:32:46+05:30,3251.7,5,3253.2,1626863,90000.0,108553.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.7,4,1,3251.5,62,1,3251.0,34,1,3250.8,21,1,3250.7,20,1,3252.0,26,1,3252.1,3,1,3252.2,48,2,3252.3,70,3,3252.5,49,2
11536,2025-12-30 14:32:47+05:30,3250.7,31,3253.2,1626863,90000.0,108553.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3251.7,4,1,3251.5,62,1,3251.0,34,1,3250.8,21,1,3250.7,20,1,3252.0,26,1,3252.1,3,1,3252.2,48,2,3252.3,70,3,3252.5,49,2
11536,2025-12-30 14:32:47+05:30,3250.7,3,3253.2,1627084,91000.0,109430.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,57,3,3250.4,54,4,3250.3,153,1,3250.2,57,3,3250.1,123,4,3250.7,103,1,3251.8,66,2,3251.9,3,1,3252.0,245,4,3252.1,68,3
11536,2025-12-30 14:32:48+05:30,3250.7,3,3253.2,1627084,91000.0,109430.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,57,3,3250.4,54,4,3250.3,153,1,3250.2,57,3,3250.1,123,4,3250.7,103,1,3251.8,66,2,3251.9,3,1,3252.0,245,4,3252.1,68,3
11536,2025-12-30 14:32:48+05:30,3250.5,10,3253.2,1627084,91000.0,109430.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,57,3,3250.4,54,4,3250.3,153,1,3250.2,57,3,3250.1,123,4,3250.7,103,1,3251.8,66,2,3251.9,3,1,3252.0,245,4,3252.1,68,3
11536,2025-12-30 14:32:48+05:30,3250.5,10,3253.2,1627084,91000.0,109430.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,57,3,3250.4,54,4,3250.3,153,1,3250.2,57,3,3250.1,123,4,3250.7,103,1,3251.8,66,2,3251.9,3,1,3252.0,245,4,3252.1,68,3
11536,2025-12-30 14:32:49+05:30,3250.5,10,3253.2,1627123,91070.0,109458.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,4,1,3250.4,84,5,3250.3,153,1,3250.2,24,1,3250.1,123,4,3250.7,103,1,3251.8,66,2,3251.9,3,1,3252.0,245,4,3252.1,96,4
11536,2025-12-30 14:32:49+05:30,3250.7,3,3253.2,1627123,91070.0,109458.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,4,1,3250.4,84,5,3250.3,153,1,3250.2,24,1,3250.1,123,4,3250.7,103,1,3251.8,66,2,3251.9,3,1,3252.0,245,4,3252.1,96,4
11536,2025-12-30 14:32:49+05:30,3250.7,3,3253.2,1627123,91070.0,109458.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,4,1,3250.4,84,5,3250.3,153,1,3250.2,24,1,3250.1,123,4,3250.7,103,1,3251.8,66,2,3251.9,3,1,3252.0,245,4,3252.1,96,4
11536,2025-12-30 14:32:50+05:30,3250.5,1,3253.2,1627174,91140.0,109388.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,93,4,3250.4,54,4,3250.3,153,1,3250.2,47,2,3250.1,123,4,3250.7,53,1,3251.8,46,1,3251.9,3,1,3252.0,199,3,3252.1,142,5
11536,2025-12-30 14:32:50+05:30,3250.5,32,3253.2,1627174,91140.0,109388.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,93,4,3250.4,54,4,3250.3,153,1,3250.2,47,2,3250.1,123,4,3250.7,53,1,3251.8,46,1,3251.9,3,1,3252.0,199,3,3252.1,142,5
11536,2025-12-30 14:32:50+05:30,3250.5,32,3253.2,1627174,91140.0,109388.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.5,93,4,3250.4,54,4,3250.3,153,1,3250.2,47,2,3250.1,123,4,3250.7,53,1,3251.8,46,1,3251.9,3,1,3252.0,199,3,3252.1,142,5
11536,2025-12-30 14:32:51+05:30,3250.5,32,3253.2,1627299,91092.0,109105.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,65,5,3250.3,168,2,3250.2,29,1,3250.1,74,2,3250.0,94,9,3250.5,34,1,3251.0,10,1,3251.9,61,1,3252.0,267,6,3252.1,116,5
11536,2025-12-30 14:32:51+05:30,3250.5,3,3253.2,1627299,91092.0,109105.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,65,5,3250.3,168,2,3250.2,29,1,3250.1,74,2,3250.0,94,9,3250.5,34,1,3251.0,10,1,3251.9,61,1,3252.0,267,6,3252.1,116,5
11536,2025-12-30 14:32:51+05:30,3250.5,3,3253.2,1627299,91092.0,109105.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,65,5,3250.3,168,2,3250.2,29,1,3250.1,74,2,3250.0,94,9,3250.5,34,1,3251.0,10,1,3251.9,61,1,3252.0,267,6,3252.1,116,5
11536,2025-12-30 14:32:52+05:30,3250.5,183,3253.2,1627485,91107.0,109287.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,95,6,3250.3,168,2,3250.1,82,3,3250.0,70,7,3249.9,61,3,3250.5,106,1,3251.0,10,1,3251.8,21,1,3252.0,346,9,3252.1,84,4
11536,2025-12-30 14:32:52+05:30,3250.5,183,3253.2,1627485,91107.0,109287.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,95,6,3250.3,168,2,3250.1,82,3,3250.0,70,7,3249.9,61,3,3250.5,106,1,3251.0,10,1,3251.8,21,1,3252.0,346,9,3252.1,84,4
11536,2025-12-30 14:32:52+05:30,3250.5,183,3253.2,1627485,91107.0,109287.0,3250.0,3267.5,3239.8,3251.5,47044900,3576.6,2926.4,4322.95,2866.6,3250.4,95,6,3250.3,168,2,3250.1,82,3,3250.0,70,7,3249.9,61,3,3250.5,106,1,3251.0,10,1,3251.8,21,1,3252.0,346,9,3252.1,84,4
